1989-02-10,1017.9,1019.1,1020.1,,1015.2,,14.9,17.3,,13.2,,12.3,85,74,,1.4,315.0,5.8,315.0,,8.4,15.0,0.9,,2.8,,0.0,0.0,2.19,-1.2,16.7,17.9,18.8,20.0,21.5,22.1,,,,,,,10.0,,,,,,,,,,,,,,,0.39,1989-02-10T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,20.7,,,,,,10.9,,,0,,,,1,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,13,,,,,,9,,,,1,,0,,,22.5,,,2.2,,,,0.0,,,,2.2,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,19.2,,,,,,10.4,,,,0.9,,0.0,
1989-02-11,1018.3,1019.4,1020.3,,1016.0,,15.0,18.9,,12.6,,9.5,70,56,,1.8,315.0,7.0,337.5,,0.0,0.0,0.0,,0.0,,3.3,29.3,13.06,2.4,17.0,17.3,17.7,18.6,20.0,22.3,,,,,,,9.6,,,,,,,,,,,,,,,2.01,1989-02-11T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,19.2,,,,,,18.1,,,0,,,,1,,,,1,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,17,,,,,,5,,,,0,,0,,,45.0,,,2.7,,,,0.0,,,,1.0,,,,1.9,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,31.2,,,,,,9.8,,,,0.0,,0.0,
1989-02-12,1018.0,1019.2,1019.4,,1016.7,,15.5,20.1,,13.4,,10.0,70,59,,2.1,315.0,11.5,67.5,,0.0,0.0,0.0,,0.0,,0.8,7.1,7.62,2.2,16.3,16.9,17.3,18.0,19.5,22.0,,,,,,,9.4,,,,,,,,,,,,,,,2.44,1989-02-12T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,18.9,,,,,,17.3,,,0,,,,0,,,,4,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,14,,,,,,5,,,,1,,0,,,45.0,,,4.7,,,,0.0,,,,0.0,,,,15.6,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,27.0,,,,,,7.7,,,,1.0,,0.0,
1989-02-13,1018.4,1019.5,1019.8,,1016.8,,17.8,22.6,,14.8,,11.3,66,56,,2.1,315.0,9.5,67.5,,0.0,0.0,0.0,,0.0,,3.7,32.8,14.34,3.0,18.5,17.8,17.8,18.2,19.3,21.8,,,,,,,8.8,,,,,,,,,,,,,,,2.82,1989-02-13T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,18.6,,,,,,18.1,,,0,,,,0,,,,4,,,,,,2,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,12,,,,,,4,,,,2,,0,,,67.5,,,4.8,,,,0.0,,,,0.0,,,,13.3,,,,,,6.9,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,20.6,,,,,,5.9,,,,3.0,,0.0,
1989-02-14,1018.3,1019.4,1020.2,,1016.4,,19.2,23.6,,15.7,,14.0,72,61,,1.7,337.5,7.1,67.5,,0.0,0.0,0.0,,0.0,,2.7,23.9,12.49,-2.2,19.7,19.0,18.8,18.9,19.6,22.0,,,,,,,7.8,,,,,,,,,,,,,,,3.12,1989-02-14T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,19.2,,,,,,20.0,,,0,,,,0,,,,6,,,,,,0,,,,4,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,6,,,,,,8,,,,0,,0,,,90.0,,,3.7,,,,0.0,,,,0.0,,,,10.3,,,,,,0.0,,,,10.3,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,7.1,,,,,,13.7,,,,0.0,,0.0,
1989-02-15,1016.4,1017.5,1018.3,,1014.4,,20.7,24.3,,18.0,,17.4,82,66,,1.2,315.0,4.6,112.5,,2.5,4.6,0.7,,1.0,,3.7,32.8,14.12,-0.9,21.7,20.9,20.5,20.3,20.3,21.5,,,,,,,9.5,,,,,,,,,,,,,,,3.21,1989-02-15T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,20.2,,,,,,18.1,,,0,,,,0,,,,0,,,,,,0,,,,1,,,,3,,,,0,,,,,,0,,,,3,,,,0,,,,0,,,,,,0,,,,0,,,,3,,,,13,,,,,,1,,,,0,,0,,,112.5,,,2.6,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,1.8,,,,6.5,,,,0.0,,,,,,0.0,,,,5.2,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,2.1,,,,11.9,,,,,,0.5,,,,0.0,,0.0,
1989-02-16,1013.0,1014.1,1016.1,,1010.6,,22.5,25.5,,19.3,,20.3,88,79,,1.5,180.0,8.5,180.0,,5.0,6.4,1.0,,2.0,,3.3,29.0,10.0,-1.7,22.6,21.9,21.5,21.2,21.3,21.6,,,,,,,8.9,,,,,,,,,,,,,,,1.67,1989-02-16T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,21.4,,,,,,14.8,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,5,,,,3,,,,3,,,,,,0,,,,2,,,,5,,,,5,,,,,,1,,,,0,,0,,,180.0,,,4.2,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,10.0,,,,6.3,,,,4.4,,,,,,0.0,,,,2.8,,,,7.2,,,,4.4,,,,,,1.4,,,,0.0,,0.0,
1989-02-17,1009.7,1010.8,1012.0,,1006.5,,24.9,31.5,,19.4,,17.8,67,40,,1.9,292.5,11.1,180.0,,0.0,0.0,0.0,,0.0,,10.0,87.9,22.73,4.6,23.1,22.8,22.5,22.2,21.8,22.0,,,,,,,1.1,,,,,,,,,,,,,,,3.34,1989-02-17T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1,22.1,,,,,,23.8,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,4,,,,1,,,,4,,,,,,2,,,,0,,,,6,,,,4,,,,,,1,,,,2,,0,,,180.0,,,4.8,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,16.1,,,,1.3,,,,10.2,,,,,,4.3,,,,0.0,,,,7.7,,,,4.1,,,,,,0.8,,,,1.4,,0.0,
1989-02-18,1014.3,1015.4,1018.0,,1010.1,,22.1,26.2,,19.9,,17.0,73,59,,2.4,315.0,11.8,45.0,,0.0,0.0,0.0,,0.0,,4.8,42.2,14.08,2.8,21.7,22.0,22.2,22.2,22.2,22.3,,,,,,,6.1,,,,,,,,,,,,,,,2.78,1989-02-18T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,22.4,,,,,,17.4,,,0,,,,2,,,,7,,,,,,4,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,8,,,,,,2,,,,1,,0,,,67.5,,,5.0,,,,0.0,,,,3.1,,,,25.2,,,,,,18.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,8.6,,,,,,2.0,,,,1.2,,0.0,
1989-02-19,1018.9,1020.0,1021.0,,1017.3,,22.1,25.3,,18.9,,16.9,73,62,,2.0,315.0,7.4,67.5,,0.0,0.0,0.0,,0.0,,4.9,43.1,17.62,-2.4,23.4,22.6,22.2,22.4,22.2,22.5,,,,,,,8.3,,,,,,,,,,,,,,,3.21,1989-02-19T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,22.3,,,,,,21.3,,,0,,,,0,,,,8,,,,,,3,,,,3,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,9,,,,,,1,,,,0,,0,,,67.5,,,3.7,,,,0.0,,,,0.0,,,,15.6,,,,,,8.4,,,,9.2,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,13.1,,,,,,0.5,,,,0.0,,0.0,
1989-02-20,1018.5,1019.6,1021.3,,1016.8,,22.4,26.5,,20.4,,17.7,75,61,,1.1,337.5,5.0,90.0,,0.5,0.7,0.4,,0.5,,0.9,7.9,8.98,2.2,22.5,22.1,22.2,22.6,22.2,22.5,,,,,,,8.1,,,,,,,,,,,,,,,2.48,1989-02-20T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,22.7,,,,,,18.1,,,1,,,,1,,,,1,,,,,,5,,,,2,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,2,,,,5,,,,,,7,,,,0,,0,,,90.0,,,2.7,,,,0.2,,,,1.2,,,,1.7,,,,,,7.2,,,,4.4,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,2.4,,,,3.7,,,,,,6.4,,,,0.0,,0.0,
1989-02-21,1018.3,1019.4,1019.8,,1017.0,,22.6,27.1,,19.3,,17.9,75,55,,1.4,315.0,6.0,135.0,,0.0,0.0,0.0,,0.0,,5.6,48.8,15.96,1.6,22.8,22.3,22.3,22.5,22.5,22.7,,,,,,,7.8,,,,,,,,,,,,,,,3.6,1989-02-21T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,22.9,,,,,,20.0,,,0,,,,1,,,,1,,,,,,0,,,,2,,,,4,,,,1,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,1,,,,9,,,,,,4,,,,1,,0,,,112.5,,,3.5,,,,0.0,,,,1.5,,,,0.6,,,,,,0.0,,,,4.5,,,,10.2,,,,2.3,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,1.2,,,,8.7,,,,,,3.6,,,,1.0,,0.0,
1989-02-22,1020.0,1021.1,1021.8,,1018.7,,22.6,24.8,,21.1,,18.4,78,64,,2.4,45.0,13.0,45.0,,0.5,0.2,0.5,,0.5,,0.8,7.0,10.9,-2.8,22.4,22.5,22.6,22.8,23.0,22.8,,,,,,,9.3,,,,,,,,,,,,,,,1.97,1989-02-22T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,22.9,,,,,,16.6,,,0,,,,4,,,,9,,,,,,4,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,2,,,,,,3,,,,2,,0,,,45.0,,,4.8,,,,0.0,,,,4.4,,,,31.4,,,,,,14.5,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,2.1,,,,,,2.9,,,,1.2,,0.0,
1989-02-23,1018.7,1019.8,1020.7,,1017.1,,22.4,25.4,,20.3,,17.5,74,65,,1.4,337.5,7.7,67.5,,0.7,0.5,0.5,,0.5,,0.9,7.8,7.57,-2.0,22.2,22.0,22.0,22.5,22.8,23.0,,,,,,,10.0,,,,,,,,,,,,,,,1.58,1989-02-23T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,22.7,,,,,,15.4,,,1,,,,2,,,,6,,,,,,1,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,6,,,,,,7,,,,1,,0,,,45.0,,,3.1,,,,0.1,,,,2.0,,,,15.1,,,,,,2.6,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,6.9,,,,,,7.3,,,,0.3,,0.0,
1989-02-24,1014.5,1015.6,1017.6,,1012.4,,23.3,27.1,,20.4,,16.4,66,54,,1.0,315.0,5.4,90.0,,0.0,0.0,0.0,,0.0,,3.5,30.5,13.35,2.8,22.8,22.8,22.5,22.6,22.5,23.0,,,,,,,7.5,,,,,,,,,,,,,,,3.17,1989-02-24T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,22.7,,,,,,18.8,,,1,,,,0,,,,0,,,,,,0,,,,4,,,,2,,,,1,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,1,,,,3,,,,7,,,,,,4,,,,1,,0,,,90.0,,,2.7,,,,0.2,,,,0.0,,,,0.0,,,,,,0.0,,,,7.5,,,,2.2,,,,0.5,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,1.4,,,,4.1,,,,5.0,,,,,,3.6,,,,0.4,,0.0,
1989-02-25,1014.3,1015.4,1020.5,,1010.9,,22.1,28.1,,17.9,,17.1,74,58,,3.1,45.0,12.8,67.5,,2.0,4.0,0.5,,0.9,,5.6,48.8,17.34,-1.9,23.1,22.5,22.5,22.9,22.7,23.0,,,,,,,8.9,,,,,,,,,,,,,,,3.38,1989-02-25T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,22.9,,,,,,18.4,,,0,,,,0,,,,8,,,,,,5,,,,2,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,2,,,,6,,,,,,1,,,,0,,0,,,45.0,,,5.8,,,,0.0,,,,0.0,,,,37.6,,,,,,22.3,,,,5.3,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,2.2,,,,5.3,,,,,,1.0,,,,0.0,,0.0,
1989-02-26,1022.5,1023.6,1024.0,,1020.2,,18.2,20.9,,16.2,,10.0,59,49,,2.6,337.5,12.5,45.0,,0.0,0.0,0.0,,0.0,,0.3,2.6,11.82,3.3,19.2,20.3,20.7,21.8,22.9,23.2,,,,,,,9.8,,,,,,,,,,,,,,,2.53,1989-02-26T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,22.5,,,,,,17.9,,,0,,,,3,,,,6,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,3,,,,,,8,,,,4,,0,,,22.5,,,5.2,,,,0.0,,,,12.9,,,,24.1,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,5.9,,,,,,12.4,,,,8.2,,0.0,
1989-02-27,1020.0,1021.1,1022.8,,1017.7,,19.8,22.9,,16.9,,12.9,65,55,,1.6,315.0,7.0,45.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,8.26,3.0,19.4,19.6,19.8,20.7,21.8,23.1,,,,,,,9.1,,,,,,,,,,,,,,,1.63,1989-02-27T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,21.3,,,,,,18.8,,,2,,,,0,,,,5,,,,,,4,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,9,,,,,,4,,,,0,,0,,,67.5,,,3.1,,,,0.3,,,,0.0,,,,10.3,,,,,,9.1,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,14.4,,,,,,4.2,,,,0.0,,0.0,
1989-02-28,1016.5,1017.6,1018.4,,1014.9,,22.4,26.8,,18.0,,15.7,66,47,,1.9,67.5,8.0,67.5,,0.0,0.0,0.0,,0.0,,8.9,76.8,22.69,4.3,22.7,21.9,21.3,21.4,21.5,23.0,,,,,,,4.5,,,,,,,,,,,,,,,3.34,1989-02-28T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,21.4,,,,,,21.3,,,0,,,,1,,,,2,,,,,,9,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,2,,,,,,9,,,,1,,0,,,67.5,,,4.1,,,,0.0,,,,1.3,,,,2.7,,,,,,25.4,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,2.0,,,,,,12.5,,,,1.6,,0.0,
1989-03-01,1014.9,1016.0,1016.8,,1013.1,,23.6,27.7,,20.0,,18.1,72,56,,1.7,337.5,7.4,90.0,,8.3,2.3,3.0,,7.5,,6.9,59.2,20.64,-3.5,24.4,23.4,23.0,22.8,22.3,22.8,,,,,,,5.8,,,,,,,,,,,,,,,3.3,1989-03-01T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,22.6,,,,,,19.1,,,0,,,,2,,,,3,,,,,,2,,,,5,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,5,,,,,,6,,,,1,,0,,,90.0,,,3.7,,,,0.0,,,,3.2,,,,5.7,,,,,,4.9,,,,14.5,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,5.7,,,,,,7.3,,,,0.4,,0.0,
1989-03-02,1015.0,1016.1,1017.1,,1012.9,,23.9,27.4,,21.2,,19.3,76,63,,1.6,90.0,8.9,67.5,,2.0,0.2,1.8,,2.0,,5.0,42.9,18.42,-3.3,25.0,24.1,23.7,23.5,23.0,23.1,,,,,,,6.5,,,,,,,,,,,,,,,3.55,1989-03-02T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,23.2,,,,,,19.4,,,2,,,,0,,,,0,,,,,,3,,,,8,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,1,,,,3,,,,,,6,,,,1,,0,,,67.5,,,4.1,,,,0.3,,,,0.0,,,,0.0,,,,,,8.0,,,,21.9,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,1.0,,,,2.9,,,,,,4.9,,,,0.3,,0.0,
1989-03-03,1012.2,1013.3,1015.1,,1009.7,,24.3,28.0,,21.5,,19.8,77,61,,1.3,315.0,4.8,135.0,,0.0,0.0,0.0,,0.0,,5.7,48.9,18.79,3.8,25.5,25.0,24.5,24.1,23.6,23.2,,,,,,,6.9,,,,,,,,,,,,,,,3.51,1989-03-03T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,23.9,,,,,,19.4,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,3,,,,6,,,,,,1,,,,1,,,,0,,,,0,,,,,,0,,,,1,,,,2,,,,10,,,,,,0,,,,0,,0,,,135.0,,,3.1,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,5.2,,,,12.4,,,,,,0.8,,,,0.8,,,,0.0,,,,0.0,,,,,,0.0,,,,0.5,,,,2.5,,,,8.6,,,,,,0.0,,,,0.0,,0.0,
1989-03-04,1011.4,1012.5,1013.9,,1009.7,,21.5,27.9,,17.1,,16.1,71,48,,2.9,45.0,14.3,67.5,,0.3,0.3,0.3,,0.3,,5.4,46.4,15.78,-2.8,22.4,23.4,23.5,23.9,24.0,23.5,,,,,,,7.0,,,,,,,,,,,,,,,3.04,1989-03-04T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,24.0,,,,,,20.6,,,0,,,,1,,,,9,,,,,,2,,,,1,,,,0,,,,1,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,2,,,,7,,,,,,0,,,,1,,0,,,67.5,,,5.9,,,,0.0,,,,2.7,,,,37.9,,,,,,10.2,,,,3.3,,,,0.0,,,,2.1,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,2.7,,,,7.9,,,,,,0.0,,,,1.8,,0.0,
1989-03-05,1015.7,1016.8,1017.9,,1013.3,,15.6,17.2,,13.8,,12.0,79,68,,1.5,337.5,10.1,45.0,,2.0,4.7,0.3,,0.7,,0.0,0.0,3.08,-2.0,17.3,19.1,20.1,21.7,23.3,23.4,,,,,,,10.0,,,,,,,,,,,,,,,0.47,1989-03-05T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,22.6,,,,,,15.0,,,0,,,,1,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,10,,,,,,12,,,,1,,0,,,45.0,,,3.8,,,,0.0,,,,2.1,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,15.4,,,,,,16.7,,,,2.5,,0.0,
1989-03-06,1019.6,1020.7,1021.7,,1017.7,,13.8,15.2,,13.0,,8.4,70,65,,1.9,315.0,7.4,337.5,,0.0,0.0,0.0,,0.0,,0.0,0.0,2.53,1.6,14.7,16.4,17.4,19.2,21.5,23.5,,,,,,,10.0,,,,,,,,,,,,,,,0.51,1989-03-06T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,20.4,,,,,,17.5,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,20,,,,,,4,,,,0,,0,,,315.0,,,2.6,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,37.6,,,,,,8.9,,,,0.0,,0.0,
1989-03-07,1022.2,1023.4,1023.9,,1020.5,,13.9,15.8,,12.8,,8.1,68,60,,1.9,315.0,7.7,292.5,,0.0,0.0,0.0,,0.0,,0.0,0.0,2.99,2.4,14.0,15.4,16.0,17.7,19.9,23.0,,,,,,,10.0,,,,,,,,,,,,,,,0.6,1989-03-07T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,18.8,,,,,,18.1,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,23,,,,,,1,,,,0,,0,,,337.5,,,2.6,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,42.4,,,,,,2.6,,,,0.0,,0.0,
1989-03-08,1023.0,1024.2,1024.9,,1021.3,,13.3,14.1,,12.7,,6.8,65,60,,1.7,315.0,8.0,337.5,,0.0,0.0,0.0,,0.0,,0.0,0.0,1.92,1.4,13.0,14.4,15.3,16.7,19.0,22.5,,,,,,,10.0,,,,,,,,,,,,,,,0.34,1989-03-08T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,17.9,,,,,,18.5,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,19,,,,,,5,,,,0,,0,,,315.0,,,2.6,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,32.1,,,,,,7.5,,,,0.0,,0.0,
