1989-03-09,1022.7,1023.8,1024.6,,1021.0,,15.7,19.9,,12.2,,7.9,60,47,,2.0,315.0,10.5,45.0,,0.0,0.0,0.0,,0.0,,2.6,22.1,14.59,3.1,16.4,16.2,16.2,16.7,18.1,22.0,,,,,,,9.0,,,,,,,,,,,,,,,3.51,1989-03-09T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,17.4,,,,,,18.8,,,0,,,,0,,,,3,,,,,,2,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,16,,,,,,3,,,,0,,0,,,67.5,,,4.9,,,,0.0,,,,0.0,,,,9.7,,,,,,7.8,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,26.3,,,,,,4.4,,,,0.0,,0.0,
1989-03-10,1021.3,1022.4,1023.4,,1019.0,,18.4,22.7,,14.2,,10.7,61,49,,2.4,315.0,8.6,90.0,,0.0,0.0,0.0,,0.0,,7.8,66.3,22.62,4.0,19.7,18.7,18.2,18.2,18.6,21.8,,,,,,,7.4,,,,,,,,,,,,,,,3.51,1989-03-10T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,18.3,,,,,,20.6,,,0,,,,0,,,,1,,,,,,7,,,,2,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,11,,,,,,3,,,,0,,0,,,90.0,,,4.2,,,,0.0,,,,0.0,,,,1.8,,,,,,23.0,,,,6.9,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,19.0,,,,,,5.7,,,,0.0,,0.0,
1989-03-11,1018.5,1019.6,1021.1,,1016.1,,21.0,24.8,,16.4,,12.5,59,44,,1.5,315.0,6.4,337.5,,0.0,0.0,0.0,,0.0,,8.0,67.4,24.06,4.2,22.1,21.0,20.2,20.0,19.7,21.4,,,,,,,5.1,,,,,,,,,,,,,,,3.51,1989-03-11T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,19.7,,,,,,23.8,,,0,,,,0,,,,1,,,,,,4,,,,3,,,,1,,,,1,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,9,,,,,,4,,,,1,,0,,,90.0,,,3.3,,,,0.0,,,,0.0,,,,0.7,,,,,,5.6,,,,7.6,,,,2.3,,,,1.8,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,13.4,,,,,,3.2,,,,1.3,,0.0,
1989-03-12,1015.6,1016.7,1018.1,,1013.6,,22.2,26.4,,18.6,,14.8,63,51,,1.5,292.5,7.8,90.0,,0.0,0.0,0.0,,0.0,,4.8,40.4,17.24,3.5,22.6,22.1,21.7,21.5,21.0,21.5,,,,,,,5.9,,,,,,,,,,,,,,,3.51,1989-03-12T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,21.2,,,,,,19.4,,,0,,,,0,,,,1,,,,,,0,,,,1,,,,4,,,,2,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,1,,,,6,,,,5,,,,,,4,,,,0,,0,,,90.0,,,4.2,,,,0.0,,,,0.0,,,,2.5,,,,,,0.0,,,,3.4,,,,8.3,,,,1.9,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,1.5,,,,7.4,,,,5.2,,,,,,5.0,,,,0.0,,0.0,
1989-03-13,1011.6,1012.7,1014.3,,1009.2,,22.7,26.8,,19.7,,16.5,68,52,,1.0,315.0,4.8,315.0,,0.0,0.0,0.0,,0.0,,3.3,27.8,12.82,2.9,22.6,22.3,21.9,21.7,21.5,22.0,,,,,,,9.3,,,,,,,,,,,,,,,3.6,1989-03-13T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,21.7,,,,,,17.3,,,2,,,,0,,,,0,,,,,,0,,,,0,,,,2,,,,2,,,,,,1,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,1,,,,12,,,,,,4,,,,0,,0,,,112.5,,,2.2,,,,0.4,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,2.1,,,,2.7,,,,,,0.6,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,1.1,,,,12.3,,,,,,5.0,,,,0.0,,0.0,
1989-03-14,1010.8,1011.9,1013.7,,1008.5,,24.6,29.0,,21.9,,19.4,73,60,,2.7,45.0,11.7,67.5,,0.0,0.0,0.0,,0.0,,7.0,59.0,21.27,3.4,25.1,23.8,23.3,22.8,22.1,22.3,,,,,,,5.8,,,,,,,,,,,,,,,3.3,1989-03-14T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,22.6,,,,,,18.5,,,0,,,,0,,,,8,,,,,,7,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,4,,,,,,4,,,,1,,0,,,67.5,,,5.1,,,,0.0,,,,0.0,,,,24.6,,,,,,28.4,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,5.2,,,,,,5.7,,,,0.6,,0.0,
1989-03-15,1013.6,1014.7,1015.1,,1012.3,,23.6,27.0,,21.7,,19.0,75,66,,1.8,315.0,10.0,67.5,,0.0,0.0,0.0,,0.0,,2.4,20.2,14.56,3.0,24.7,24.0,23.7,23.5,22.5,23.0,,,,,,,8.9,,,,,,,,,,,,,,,2.53,1989-03-15T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,23.4,,,,,,19.4,,,0,,,,0,,,,4,,,,,,5,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,6,,,,,,6,,,,3,,0,,,67.5,,,4.4,,,,0.0,,,,0.0,,,,10.7,,,,,,19.9,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,4.8,,,,,,4.6,,,,2.7,,0.0,
1989-03-16,1013.5,1014.6,1015.0,,1011.7,,24.7,27.7,,22.2,,20.4,77,65,,1.4,67.5,6.6,45.0,,0.2,0.8,0.1,,0.2,,0.9,7.5,12.41,-2.7,24.8,24.2,24.0,23.7,23.4,22.8,,,,,,,9.1,,,,,,,,,,,,,,,1.93,1989-03-16T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,23.6,,,,,,19.4,,,0,,,,1,,,,2,,,,,,8,,,,2,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,6,,,,,,5,,,,0,,0,,,67.5,,,2.9,,,,0.0,,,,0.7,,,,4.0,,,,,,16.8,,,,3.8,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,4.5,,,,,,3.7,,,,0.0,,0.0,
1989-03-17,1014.0,1015.1,1015.8,,1012.4,,21.9,24.4,,19.6,,21.2,95,86,,1.4,45.0,8.4,22.5,,23.8,17.7,2.0,,3.9,,0.0,0.0,5.76,-1.0,23.5,23.6,23.6,23.9,23.7,23.0,,,,,,,10.0,,,,,,,,,,,,,,,1.16,1989-03-17T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,23.9,,,,,,10.0,,,1,,,,4,,,,9,,,,,,1,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,9,,,,0,,0,,,22.5,,,3.8,,,,0.2,,,,7.3,,,,18.7,,,,,,0.5,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,6.6,,,,0.0,,0.0,
1989-03-18,1011.1,1012.2,1015.2,,1008.6,,21.8,24.7,,19.4,,20.5,92,79,,0.5,337.5,3.3,315.0,,13.5,11.2,0.9,,2.5,,0.1,0.8,6.82,-1.2,22.6,22.6,22.7,23.0,23.4,23.2,,,,,,,10.0,,,,,,,,,,,,,,,1.46,1989-03-18T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,23.2,,,,,,12.9,,,9,,,,1,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,1,,,,1,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,3,,,,,,9,,,,0,,0,,,22.5,,,1.3,,,,0.7,,,,1.3,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,1.1,,,,0.9,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,1.8,,,,,,6.4,,,,0.0,,0.0,
1989-03-19,1008.2,1009.3,1010.2,,1006.3,,24.0,27.8,,21.4,,20.6,81,72,,1.6,315.0,9.9,45.0,,0.0,0.0,0.0,,0.0,,1.4,11.7,12.53,2.8,24.2,23.9,23.7,23.6,23.4,23.3,,,,,,,9.8,,,,,,,,,,,,,,,2.61,1989-03-19T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,23.4,,,,,,17.3,,,3,,,,1,,,,6,,,,,,4,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,7,,,,,,1,,,,2,,0,,,67.5,,,4.2,,,,0.3,,,,0.5,,,,18.6,,,,,,11.1,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,5.5,,,,,,1.2,,,,1.6,,0.0,
1989-03-20,1012.5,1013.6,1016.4,,1009.5,,21.9,23.6,,20.0,,17.7,77,72,,3.2,45.0,12.9,45.0,,0.0,0.0,0.0,,0.0,,0.2,1.7,5.92,2.2,21.6,22.4,22.7,23.4,23.7,23.3,,,,,,,10.0,,,,,,,,,,,,,,,1.33,1989-03-20T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,23.5,,,,,,16.3,,,0,,,,1,,,,16,,,,,,2,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,2,,,,,,2,,,,1,,0,,,45.0,,,5.1,,,,0.0,,,,3.1,,,,59.5,,,,,,7.9,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.9,,,,,,0.8,,,,3.6,,0.0,
1989-03-21,1016.7,1017.8,1018.6,,1015.3,,20.4,23.0,,18.7,,14.0,67,57,,1.8,315.0,11.3,45.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,6.51,3.0,20.0,20.6,21.0,22.1,22.7,23.5,,,,,,,10.0,,,,,,,,,,,,,,,1.16,1989-03-21T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,22.7,,,,,,17.5,,,0,,,,0,,,,5,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,12,,,,,,7,,,,0,,0,,,45.0,,,5.1,,,,0.0,,,,0.0,,,,18.1,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,17.4,,,,,,8.4,,,,0.0,,0.0,
1989-03-22,1016.1,1017.2,1018.2,,1014.0,,20.7,23.6,,18.6,,15.5,73,59,,1.8,337.5,9.6,67.5,,5.6,3.5,0.7,,3.5,,0.0,0.0,7.92,-1.4,20.0,20.3,20.5,21.4,22.3,23.4,,,,,,,9.5,,,,,,,,,,,,,,,1.5,1989-03-22T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,21.8,,,,,,17.9,,,0,,,,1,,,,5,,,,,,3,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,2,,,,,,10,,,,3,,0,,,45.0,,,4.0,,,,0.0,,,,1.7,,,,15.5,,,,,,8.7,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,1.3,,,,,,13.8,,,,2.8,,0.0,
1989-03-23,1013.0,1014.1,1015.8,,1010.9,,19.2,20.3,,18.0,,18.9,98,92,,0.8,315.0,5.5,337.5,,51.5,20.3,1.8,,6.7,,0.0,0.0,2.65,-1.0,19.6,19.9,20.2,21.0,21.9,23.1,,,,,,,10.0,,,,,,,,,,,,,,,0.56,1989-03-23T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,21.4,,,,,,10.6,,,4,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,1,,,,0,,,,3,,,,13,,,,,,3,,,,0,,0,,,292.5,,,2.0,,,,0.7,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.6,,,,0.0,,,,2.3,,,,12.3,,,,,,3.5,,,,0.0,,0.0,
1989-03-24,1012.3,1013.4,1013.7,,1010.9,,21.2,23.3,,19.1,,19.7,92,80,,0.8,337.5,5.5,67.5,,4.6,10.9,0.5,,1.1,,0.0,0.0,8.63,-1.7,21.4,21.2,21.2,21.4,21.5,22.9,,,,,,,9.8,,,,,,,,,,,,,,,1.03,1989-03-24T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,21.5,,,,,,13.0,,,1,,,,1,,,,1,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,5,,,,,,13,,,,3,,0,,,67.5,,,2.6,,,,0.2,,,,1.9,,,,1.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,3.2,,,,,,9.9,,,,1.9,,0.0,
1989-03-25,1011.2,1012.3,1012.9,,1009.5,,21.2,24.5,,19.3,,18.1,82,67,,1.4,315.0,9.6,45.0,,1.0,4.2,0.2,,0.4,,0.6,5.0,9.66,-1.7,21.1,21.8,21.7,21.9,22.0,22.7,,,,,,,9.6,,,,,,,,,,,,,,,1.88,1989-03-25T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,22.0,,,,,,15.0,,,0,,,,4,,,,6,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,7,,,,,,6,,,,1,,0,,,45.0,,,3.9,,,,0.0,,,,3.4,,,,16.7,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,8.2,,,,,,5.6,,,,0.4,,0.0,
1989-03-26,1011.0,1012.1,1012.5,,1009.1,,19.5,21.8,,17.6,,16.4,83,70,,1.3,337.5,6.4,45.0,,2.3,6.9,0.4,,0.9,,0.0,0.0,5.44,-1.5,20.1,20.7,20.9,21.7,22.3,22.8,,,,,,,10.0,,,,,,,,,,,,,,,0.9,1989-03-26T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,22.1,,,,,,17.5,,,1,,,,0,,,,5,,,,,,2,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,7,,,,,,7,,,,1,,1,,,45.0,,,2.7,,,,0.2,,,,0.0,,,,9.7,,,,,,4.5,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,6.4,,,,,,8.5,,,,0.9,,0.5,
1989-03-27,1013.7,1014.8,1015.6,,1011.8,,17.9,20.0,,16.7,,14.4,81,62,,1.6,315.0,6.8,45.0,,2.7,5.8,0.4,,1.0,,0.0,0.0,6.38,1.8,19.1,19.6,20.0,20.9,21.7,22.7,,,,,,,10.0,,,,,,,,,,,,,,,1.24,1989-03-27T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,21.4,,,,,,15.3,,,0,,,,1,,,,1,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,16,,,,,,5,,,,1,,0,,,45.0,,,3.2,,,,0.0,,,,2.8,,,,2.5,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,26.4,,,,,,5.3,,,,1.0,,0.0,
1989-03-28,1016.1,1017.2,1017.4,,1014.5,,19.8,24.0,,17.3,,13.1,66,49,,1.9,315.0,8.6,67.5,,0.0,0.0,0.0,,0.0,,3.7,30.3,13.32,3.3,19.9,20.0,20.1,20.5,21.3,22.7,,,,,,,9.3,,,,,,,,,,,,,,,3.3,1989-03-28T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,20.9,,,,,,18.5,,,0,,,,3,,,,2,,,,,,4,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,8,,,,,,5,,,,2,,0,,,67.5,,,3.8,,,,0.0,,,,6.4,,,,5.5,,,,,,12.3,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,11.3,,,,,,7.1,,,,2.0,,0.0,
1989-03-29,1017.9,1019.0,1020.0,,1016.3,,19.2,23.5,,17.0,,14.7,75,60,,1.9,315.0,8.7,67.5,,1.7,2.1,0.6,,1.5,,3.5,28.6,12.4,-1.9,20.1,20.4,20.5,20.7,21.3,22.5,,,,,,,9.5,,,,,,,,,,,,,,,2.7,1989-03-29T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,21.1,,,,,,17.5,,,0,,,,0,,,,6,,,,,,4,,,,0,,,,1,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,10,,,,,,2,,,,0,,1,,,67.5,,,4.4,,,,0.0,,,,0.0,,,,14.1,,,,,,14.7,,,,0.0,,,,0.3,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,14.4,,,,,,2.0,,,,0.0,,0.6,
1989-03-30,1017.5,1018.6,1019.5,,1015.8,,20.2,23.5,,17.4,,15.8,76,66,,0.9,315.0,4.6,315.0,,0.5,1.1,0.3,,0.4,,0.0,0.0,7.8,2.0,20.5,20.2,20.3,20.8,21.4,22.5,,,,,,,10.0,,,,,,,,,,,,,,,1.58,1989-03-30T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,21.1,,,,,,16.4,,,2,,,,1,,,,1,,,,,,0,,,,1,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,9,,,,,,9,,,,1,,0,,,315.0,,,1.8,,,,0.4,,,,0.3,,,,0.3,,,,,,0.0,,,,1.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,9.8,,,,,,8.8,,,,0.6,,0.0,
1989-03-31,1014.6,1015.7,1017.2,,1012.7,,22.3,24.8,,20.0,,18.5,80,66,,0.8,337.5,4.4,337.5,,0.0,0.0,0.0,,0.0,,0.3,2.5,6.73,1.4,24.7,24.6,24.5,24.7,21.5,22.5,,,,,,,9.5,,,,,,,,,,,,,,,1.41,1989-03-31T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,24.7,,,,,,16.6,,,3,,,,3,,,,2,,,,,,2,,,,1,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,6,,,,,,6,,,,1,,0,,,22.5,,,1.8,,,,0.4,,,,2.3,,,,2.0,,,,,,1.8,,,,1.2,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,4.9,,,,,,5.6,,,,0.8,,0.0,
1989-04-01,1010.8,1011.9,1014.4,,1008.1,,25.3,29.0,,20.9,,21.6,80,70,,1.2,315.0,7.0,180.0,,0.0,0.0,0.0,,0.0,,5.6,45.4,21.02,3.2,25.5,24.2,23.3,22.8,22.0,22.5,,,,,,,7.9,,,,,,,,,,,,,,,3.47,1989-04-01T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,22.4,,,,,,17.9,,,1,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,1,,,,,,2,,,,1,,,,2,,,,4,,,,,,3,,,,2,,,,0,,,,5,,,,,,3,,,,0,,0,,,202.5,,,3.4,,,,0.2,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,1.7,,,,,,3.9,,,,2.5,,,,6.1,,,,4.6,,,,,,3.3,,,,1.2,,,,0.0,,,,4.5,,,,,,1.7,,,,0.0,,0.0,
1989-04-02,1007.3,1008.4,1009.5,,1005.6,,26.0,28.7,,24.5,,20.5,73,43,,0.9,315.0,8.2,135.0,,1.2,0.8,0.5,,0.7,,0.0,0.0,5.73,-1.9,23.9,24.0,23.9,23.9,23.5,22.8,,,,,,,9.5,,,,,,,,,,,,,,,1.03,1989-04-02T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,23.6,,,,,,19.4,,,0,,,,0,,,,1,,,,,,1,,,,0,,,,1,,,,0,,,,,,1,,,,0,,,,2,,,,4,,,,,,0,,,,1,,,,0,,,,8,,,,,,4,,,,0,,1,,,135.0,,,4.1,,,,0.0,,,,0.0,,,,1.0,,,,,,0.8,,,,0.0,,,,1.2,,,,0.0,,,,,,1.5,,,,0.0,,,,1.4,,,,5.5,,,,,,0.0,,,,0.4,,,,0.0,,,,7.8,,,,,,2.4,,,,0.0,,0.3,
1989-04-03,1006.2,1007.3,1007.5,,1004.6,,27.3,31.3,,24.8,,18.2,58,36,,1.8,225.0,9.7,180.0,,0.2,0.4,0.1,,0.2,,0.2,1.6,5.31,-2.2,23.0,23.0,22.9,23.4,23.5,23.0,,,,,,,9.1,,,,,,,,,,,,,,,0.9,1989-04-03T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,23.5,,,,,,18.8,,,1,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,2,,,,2,,,,8,,,,,,5,,,,1,,,,2,,,,2,,,,,,1,,,,0,,0,,,180.0,,,5.3,,,,0.2,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,5.4,,,,7.2,,,,13.5,,,,,,9.5,,,,4.2,,,,1.4,,,,2.1,,,,,,0.3,,,,0.0,,0.0,
1989-04-04,1006.5,1007.6,1008.5,,1004.8,,24.9,28.3,,23.0,,20.9,79,61,,0.8,315.0,4.4,90.0,,7.3,7.8,0.9,,3.8,,2.4,19.4,12.28,-2.2,24.7,24.1,23.7,23.6,23.3,23.2,,,,,,,9.3,,,,,,,,,,,,,,,3.12,1989-04-04T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,23.2,,,,,,15.0,,,2,,,,0,,,,2,,,,,,0,,,,2,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,1,,,,,,0,,,,0,,,,0,,,,12,,,,,,2,,,,3,,0,,,22.5,,,2.3,,,,0.4,,,,0.0,,,,3.0,,,,,,0.0,,,,2.4,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,1.3,,,,,,0.0,,,,0.0,,,,0.0,,,,9.2,,,,,,1.1,,,,2.5,,0.0,
