1989-04-05,1007.7,1008.8,1010.3,,1005.8,,24.2,27.2,,22.4,,21.8,87,76,,1.0,337.5,8.7,292.5,,15.5,4.7,8.7,,13.0,,2.4,19.4,14.05,-2.7,25.5,24.9,24.5,24.4,23.9,23.4,,,,,,,9.3,,,,,,,,,,,,,,,3.6,1989-04-05T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,24.1,,,,,,15.8,,,5,,,,0,,,,3,,,,,,3,,,,0,,,,1,,,,1,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,1,,,,3,,,,,,6,,,,1,,0,,,67.5,,,3.6,,,,0.9,,,,0.0,,,,4.5,,,,,,7.7,,,,0.0,,,,2.2,,,,2.3,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.7,,,,1.7,,,,,,3.6,,,,0.5,,0.0,
1989-04-06,1008.7,1009.8,1010.6,,1007.1,,23.4,25.3,,22.1,,21.0,87,80,,1.0,337.5,7.4,22.5,,5.4,5.1,0.6,,3.5,,0.0,0.0,5.74,-1.1,23.8,24.1,24.1,24.4,24.5,23.5,,,,,,,9.9,,,,,,,,,,,,,,,1.5,1989-04-06T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,24.4,,,,,,14.9,,,1,,,,6,,,,4,,,,,,0,,,,0,,,,2,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,3,,,,,,7,,,,1,,0,,,22.5,,,2.9,,,,0.0,,,,6.5,,,,9.2,,,,,,0.0,,,,0.0,,,,1.7,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,2.3,,,,,,3.1,,,,0.3,,0.0,
1989-04-07,1010.0,1011.1,1011.5,,1008.2,,23.2,24.9,,22.1,,20.4,84,78,,0.8,315.0,7.3,22.5,,0.2,0.9,0.1,,0.2,,0.0,0.0,2.75,-0.5,22.5,22.9,23.3,23.7,24.1,23.6,,,,,,,9.1,,,,,,,,,,,,,,,0.56,1989-04-07T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,23.9,,,,,,15.6,,,3,,,,4,,,,4,,,,,,1,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,1,,,,8,,,,,,2,,,,1,,0,,,45.0,,,2.9,,,,0.5,,,,5.7,,,,6.0,,,,,,0.5,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.4,,,,4.6,,,,,,1.4,,,,0.4,,0.0,
1989-04-08,1011.6,1012.7,1012.9,,1010.3,,22.3,23.4,,21.3,,19.5,84,79,,0.7,315.0,4.8,337.5,,0.0,0.0,0.0,,0.0,,0.0,0.0,3.3,-1.0,22.1,22.5,22.7,23.3,23.8,23.8,,,,,,,9.9,,,,,,,,,,,,,,,0.64,1989-04-08T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,23.6,,,,,,16.0,,,2,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,15,,,,,,5,,,,2,,0,,,45.0,,,1.5,,,,0.4,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,9.9,,,,,,3.8,,,,1.5,,0.0,
1989-04-09,1011.2,1012.3,1012.4,,1009.1,,23.4,26.6,,20.5,,20.2,82,68,,0.9,315.0,4.6,90.0,,3.0,1.6,1.0,,2.6,,1.2,9.6,11.12,2.1,24.1,23.4,23.2,23.2,23.4,23.7,,,,,,,9.6,,,,,,,,,,,,,,,2.82,1989-04-09T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,23.4,,,,,,17.3,,,3,,,,2,,,,0,,,,,,2,,,,2,,,,1,,,,1,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,2,,,,6,,,,,,5,,,,0,,0,,,90.0,,,2.9,,,,0.6,,,,1.3,,,,0.0,,,,,,2.5,,,,3.1,,,,1.5,,,,1.9,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,2.3,,,,4.5,,,,,,3.1,,,,0.0,,0.0,
1989-04-10,1014.6,1015.7,1017.8,,1011.4,,21.9,24.2,,19.6,,18.1,79,74,,1.7,45.0,11.8,45.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,5.08,1.4,21.9,22.6,23.0,23.5,23.9,23.6,,,,,,,10.0,,,,,,,,,,,,,,,0.94,1989-04-10T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,23.7,,,,,,17.3,,,1,,,,1,,,,6,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,5,,,,,,6,,,,5,,0,,,45.0,,,4.8,,,,0.2,,,,1.3,,,,18.4,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,7.1,,,,,,6.4,,,,6.7,,0.0,
1989-04-11,1016.8,1017.9,1018.6,,1015.4,,21.7,25.6,,18.3,,15.5,68,59,,2.0,315.0,10.2,67.5,,0.0,0.0,0.0,,0.0,,2.0,15.9,14.86,3.6,22.5,22.0,22.0,22.6,23.3,23.7,,,,,,,9.3,,,,,,,,,,,,,,,3.25,1989-04-11T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,23.0,,,,,,17.6,,,0,,,,2,,,,2,,,,,,3,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,10,,,,,,7,,,,0,,0,,,67.5,,,5.2,,,,0.0,,,,4.4,,,,6.8,,,,,,11.5,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,14.4,,,,,,11.6,,,,0.0,,0.0,
1989-04-12,1015.9,1017.0,1018.0,,1013.8,,23.7,27.6,,21.1,,19.1,76,66,,1.6,315.0,7.6,67.5,,8.7,4.0,1.2,,3.7,,5.0,39.8,22.38,-3.0,25.3,24.2,23.8,23.5,23.2,23.6,,,,,,,8.8,,,,,,,,,,,,,,,3.85,1989-04-12T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,23.4,,,,,,18.1,,,1,,,,0,,,,3,,,,,,4,,,,2,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,9,,,,,,3,,,,2,,0,,,67.5,,,4.0,,,,0.1,,,,0.0,,,,7.3,,,,,,10.5,,,,6.2,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,10.3,,,,,,3.0,,,,1.5,,0.0,
1989-04-13,1012.4,1013.5,1015.3,,1010.0,,25.5,29.2,,21.6,,21.9,81,68,,1.6,180.0,7.0,180.0,,2.0,2.3,0.7,,1.4,,7.6,60.6,25.43,-3.8,27.0,26.0,25.4,24.6,24.1,23.6,,,,,,,7.3,,,,,,,,,,,,,,,3.68,1989-04-13T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,24.5,,,,,,18.9,,,1,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,1,,,,6,,,,5,,,,0,,,,,,1,,,,1,,,,2,,,,5,,,,,,2,,,,0,,0,,,180.0,,,3.9,,,,0.2,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,2.4,,,,16.1,,,,9.4,,,,0.0,,,,,,1.1,,,,0.5,,,,1.1,,,,4.5,,,,,,2.4,,,,0.0,,0.0,
1989-04-14,1009.4,1010.5,1011.6,,1007.5,,25.9,28.9,,22.6,,21.6,78,65,,1.6,67.5,8.1,45.0,,0.0,0.0,0.0,,0.0,,5.7,45.4,16.8,3.0,26.6,25.9,25.7,25.7,25.2,24.0,,,,,,,6.6,,,,,,,,,,,,,,,3.17,1989-04-14T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,25.4,,,,,,19.4,,,2,,,,2,,,,3,,,,,,6,,,,0,,,,1,,,,1,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,6,,,,2,,,,,,0,,,,1,,0,,,67.5,,,4.1,,,,0.3,,,,2.3,,,,5.5,,,,,,20.0,,,,0.0,,,,0.3,,,,0.9,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,5.8,,,,1.6,,,,,,0.0,,,,1.1,,0.0,
1989-04-15,1008.1,1009.2,1009.5,,1006.3,,24.9,27.9,,23.3,,21.8,83,71,,1.4,45.0,8.8,67.5,,2.0,3.0,0.8,,1.0,,0.3,2.4,7.95,-1.2,24.5,25.0,25.1,25.4,25.5,24.2,,,,,,,9.6,,,,,,,,,,,,,,,1.75,1989-04-15T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,25.2,,,,,,17.9,,,2,,,,0,,,,11,,,,,,2,,,,1,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,4,,,,,,3,,,,1,,0,,,67.5,,,3.9,,,,0.3,,,,0.0,,,,22.5,,,,,,5.4,,,,1.5,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,1.6,,,,,,1.7,,,,0.5,,0.0,
1989-04-16,1010.8,1011.9,1013.4,,1008.6,,22.7,24.1,,21.0,,19.7,84,77,,1.3,45.0,6.3,22.5,,0.5,2.9,0.2,,0.3,,0.0,0.0,3.65,1.5,23.0,23.5,23.9,24.6,25.0,24.4,,,,,,,10.0,,,,,,,,,,,,,,,0.77,1989-04-16T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,24.9,,,,,,15.5,,,0,,,,3,,,,8,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,7,,,,,,3,,,,3,,0,,,22.5,,,3.3,,,,0.0,,,,5.0,,,,16.2,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,6.4,,,,,,1.7,,,,2.2,,0.0,
1989-04-17,1012.2,1013.3,1013.9,,1010.4,,23.1,25.6,,20.8,,18.9,77,69,,0.9,315.0,4.9,337.5,,0.0,0.0,0.0,,0.0,,0.1,0.8,6.99,-1.5,23.0,22.8,23.1,23.8,24.4,24.4,,,,,,,10.0,,,,,,,,,,,,,,,1.41,1989-04-17T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,24.1,,,,,,16.5,,,1,,,,0,,,,0,,,,,,2,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,10,,,,,,9,,,,2,,0,,,315.0,,,1.8,,,,0.2,,,,0.0,,,,0.0,,,,,,2.7,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,10.3,,,,,,6.8,,,,0.8,,0.0,
1989-04-18,1009.8,1010.9,1012.2,,1007.3,,25.0,29.4,,22.2,,21.8,83,69,,1.5,315.0,7.5,45.0,,5.8,4.7,3.1,,4.5,,3.6,28.4,14.93,-3.2,25.7,24.7,24.4,24.2,24.1,24.3,,,,,,,9.1,,,,,,,,,,,,,,,3.51,1989-04-18T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,24.1,,,,,,17.1,,,0,,,,1,,,,6,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,3,,,,1,,,,0,,,,,,1,,,,0,,,,0,,,,8,,,,,,4,,,,0,,0,,,180.0,,,3.7,,,,0.0,,,,0.4,,,,15.7,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,5.8,,,,2.5,,,,0.0,,,,,,1.0,,,,0.0,,,,0.0,,,,6.2,,,,,,3.9,,,,0.0,,0.0,
1989-04-19,1008.5,1009.6,1010.5,,1006.5,,26.6,29.7,,23.2,,22.0,76,59,,0.9,315.0,4.9,337.5,,0.0,0.0,0.0,,0.0,,5.4,42.7,19.22,3.0,27.1,26.3,25.8,25.4,24.8,24.3,,,,,,,5.1,,,,,,,,,,,,,,,3.3,1989-04-19T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,25.1,,,,,,18.5,,,3,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,6,,,,,,0,,,,0,,,,0,,,,0,,,,,,1,,,,2,,,,2,,,,8,,,,,,2,,,,0,,0,,,135.0,,,2.5,,,,0.6,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,9.4,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.3,,,,0.9,,,,1.8,,,,7.8,,,,,,1.8,,,,0.0,,0.0,
1989-04-20,1004.4,1005.5,1007.6,,1000.9,,27.5,31.3,,23.5,,22.2,73,57,,1.4,67.5,7.6,45.0,,0.0,0.0,0.0,,0.0,,9.2,69.7,23.8,4.4,28.5,27.5,26.9,26.5,25.7,24.5,,,,,,,2.3,,,,,,,,,,,,,,,3.38,1989-04-20T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,26.1,,,,,,19.8,,,1,,,,0,,,,3,,,,,,7,,,,1,,,,2,,,,0,,,,,,0,,,,0,,,,0,,,,1,,,,,,0,,,,2,,,,6,,,,1,,,,,,0,,,,0,,0,,,67.5,,,3.6,,,,0.2,,,,0.0,,,,4.0,,,,,,16.3,,,,0.9,,,,4.3,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.8,,,,,,0.0,,,,2.1,,,,4.1,,,,1.0,,,,,,0.0,,,,0.0,,0.0,
1989-04-21,1003.7,1004.8,1004.9,,1002.0,,27.3,30.2,,24.3,,22.3,74,60,,1.1,292.5,5.1,180.0,,0.0,0.0,0.0,,0.0,,6.4,50.2,18.01,3.6,27.9,27.3,27.0,26.8,26.2,24.7,,,,,,,6.9,,,,,,,,,,,,,,,2.82,1989-04-21T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,26.7,,,,,,20.0,,,1,,,,1,,,,0,,,,,,2,,,,1,,,,0,,,,1,,,,,,0,,,,4,,,,1,,,,0,,,,,,0,,,,1,,,,8,,,,3,,,,,,1,,,,0,,0,,,180.0,,,2.6,,,,0.2,,,,0.3,,,,0.0,,,,,,1.7,,,,1.3,,,,0.0,,,,0.8,,,,,,0.0,,,,7.6,,,,2.3,,,,0.0,,,,,,0.0,,,,0.4,,,,6.6,,,,3.2,,,,,,0.8,,,,0.0,,0.0,
1989-04-22,1003.2,1004.3,1006.0,,1000.9,,27.7,31.0,,25.3,,23.8,79,69,,1.6,45.0,7.4,45.0,,0.0,0.0,0.0,,0.0,,7.5,58.8,20.72,3.7,28.8,28.1,27.8,27.3,26.6,25.1,,,,,,,5.4,,,,,,,,,,,,,,,2.91,1989-04-22T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,27.0,,,,,,20.0,,,1,,,,0,,,,6,,,,,,4,,,,1,,,,5,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,1,,,,5,,,,,,1,,,,0,,0,,,45.0,,,3.4,,,,0.2,,,,0.0,,,,14.4,,,,,,9.4,,,,2.0,,,,9.7,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.6,,,,1.9,,,,,,0.7,,,,0.0,,0.0,
1989-04-23,1006.4,1007.5,1007.7,,1005.1,,24.2,25.9,,23.1,,22.3,89,72,,1.0,45.0,7.4,45.0,,3.2,6.0,0.7,,1.3,,0.0,0.0,2.66,-1.2,25.1,25.9,26.2,26.9,27.2,25.3,,,,,,,9.9,,,,,,,,,,,,,,,0.43,1989-04-23T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,27.0,,,,,,14.5,,,3,,,,2,,,,6,,,,,,4,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,1,,,,0,,,,,,1,,,,2,,,,0,,,,2,,,,,,1,,,,2,,0,,,45.0,,,3.1,,,,0.2,,,,3.2,,,,9.1,,,,,,4.5,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.3,,,,0.0,,,,,,0.9,,,,1.4,,,,0.0,,,,1.4,,,,,,0.4,,,,1.4,,0.0,
1989-04-24,1010.8,1011.9,1015.7,,1004.5,,21.6,24.2,,18.9,,18.1,81,65,,2.6,45.0,9.9,67.5,,0.0,0.0,0.0,,0.0,,0.0,0.0,4.28,1.5,22.3,23.6,24.2,25.1,26.0,25.5,,,,,,,10.0,,,,,,,,,,,,,,,0.73,1989-04-24T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,25.7,,,,,,16.4,,,1,,,,0,,,,11,,,,,,2,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,6,,,,,,2,,,,2,,0,,,45.0,,,4.5,,,,0.2,,,,0.0,,,,41.8,,,,,,7.3,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,10.0,,,,,,1.2,,,,0.9,,0.0,
1989-04-25,1013.4,1014.5,1015.0,,1011.8,,21.5,25.0,,18.6,,14.5,65,49,,1.4,315.0,5.9,67.5,,0.0,0.0,0.0,,0.0,,1.3,10.2,12.59,2.5,22.1,22.7,23.0,23.7,24.8,25.5,,,,,,,9.4,,,,,,,,,,,,,,,3.38,1989-04-25T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,24.3,,,,,,17.0,,,0,,,,0,,,,1,,,,,,3,,,,3,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,1,,,,14,,,,,,2,,,,0,,0,,,90.0,,,3.7,,,,0.0,,,,0.0,,,,1.2,,,,,,3.3,,,,8.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.7,,,,17.4,,,,,,3.7,,,,0.0,,0.0,
1989-04-26,1013.5,1014.6,1015.0,,1011.9,,22.2,26.2,,20.4,,16.0,68,51,,1.2,315.0,5.1,337.5,,0.0,0.0,0.0,,0.0,,1.1,8.6,8.94,2.6,22.4,22.3,22.5,23.3,24.3,25.1,,,,,,,8.0,,,,,,,,,,,,,,,2.57,1989-04-26T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,23.8,,,,,,17.3,,,0,,,,0,,,,1,,,,,,2,,,,2,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,3,,,,15,,,,,,0,,,,1,,0,,,90.0,,,2.8,,,,0.0,,,,0.0,,,,1.3,,,,,,2.6,,,,4.5,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,4.1,,,,16.2,,,,,,0.0,,,,0.4,,0.0,
1989-04-27,1014.4,1015.5,1015.7,,1013.1,,23.8,27.8,,19.5,,17.3,68,56,,1.3,315.0,5.0,112.5,,0.0,0.0,0.0,,0.0,,6.5,50.5,21.64,3.8,25.5,24.3,24.0,23.9,24.0,24.9,,,,,,,5.6,,,,,,,,,,,,,,,3.55,1989-04-27T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,24.0,,,,,,20.0,,,1,,,,0,,,,1,,,,,,1,,,,3,,,,3,,,,2,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,2,,,,11,,,,,,0,,,,0,,0,,,112.5,,,2.8,,,,0.2,,,,0.0,,,,0.8,,,,,,1.3,,,,4.6,,,,6.4,,,,4.6,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,2.0,,,,12.1,,,,,,0.0,,,,0.0,,0.0,
1989-04-28,1013.2,1014.3,1014.9,,1011.3,,24.6,28.4,,21.1,,18.7,70,57,,1.2,315.0,5.5,135.0,,0.0,0.0,0.0,,0.0,,7.1,55.2,23.41,3.8,26.3,25.3,25.4,25.1,24.7,24.7,,,,,,,5.0,,,,,,,,,,,,,,,3.51,1989-04-28T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,24.9,,,,,,17.9,,,1,,,,0,,,,0,,,,,,1,,,,3,,,,3,,,,2,,,,,,1,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,4,,,,7,,,,,,1,,,,1,,0,,,135.0,,,2.9,,,,0.2,,,,0.0,,,,0.0,,,,,,0.3,,,,6.0,,,,5.0,,,,4.0,,,,,,2.5,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,3.3,,,,6.6,,,,,,0.4,,,,0.3,,0.0,
1989-04-29,1009.7,1010.8,1012.4,,1007.7,,26.0,30.1,,21.5,,20.1,70,46,,1.2,315.0,4.9,337.5,,0.0,0.0,0.0,,0.0,,6.7,52.1,22.8,3.9,27.6,26.3,26.1,25.8,25.3,24.8,,,,,,,6.6,,,,,,,,,,,,,,,3.72,1989-04-29T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,25.6,,,,,,18.9,,,0,,,,1,,,,0,,,,,,1,,,,0,,,,1,,,,3,,,,,,1,,,,4,,,,0,,,,0,,,,,,0,,,,0,,,,6,,,,6,,,,,,0,,,,0,,1,,,112.5,,,2.7,,,,0.0,,,,0.4,,,,0.0,,,,,,0.8,,,,0.0,,,,2.1,,,,3.5,,,,,,0.4,,,,5.7,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,7.3,,,,7.7,,,,,,0.0,,,,0.0,,0.8,
1989-04-30,1007.7,1008.8,1010.2,,1005.7,,27.5,30.9,,23.2,,22.3,74,64,,2.2,67.5,8.0,67.5,,0.0,0.0,0.0,,0.0,,9.4,73.1,25.68,5.7,28.5,27.2,27.2,26.7,26.0,25.0,,,,,,,7.8,,,,,,,,,,,,,,,3.47,1989-04-30T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,26.4,,,,,,18.8,,,0,,,,2,,,,2,,,,,,8,,,,4,,,,1,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,3,,,,4,,,,,,0,,,,0,,0,,,67.5,,,3.8,,,,0.0,,,,3.3,,,,4.2,,,,,,21.6,,,,11.0,,,,2.2,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,4.6,,,,5.0,,,,,,0.0,,,,0.0,,0.0,
1989-05-01,1008.0,1009.1,1009.4,,1006.4,,27.1,30.1,,24.9,,23.2,79,67,,1.5,45.0,7.9,45.0,,0.0,0.0,0.0,,0.0,,3.9,30.1,17.16,3.0,27.9,27.7,27.6,27.2,26.7,25.2,,,,,,,5.6,,,,,,,,,,,,,,,3.51,1989-05-01T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,27.1,,,,,,17.0,,,3,,,,1,,,,6,,,,,,4,,,,5,,,,1,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,1,,,,2,,,,,,0,,,,1,,0,,,112.5,,,3.6,,,,0.4,,,,0.4,,,,8.6,,,,,,10.3,,,,11.5,,,,3.3,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.4,,,,1.4,,,,,,0.0,,,,0.3,,0.0,
