1989-05-02,1006.9,1008.0,1009.1,,1004.1,,27.9,32.0,,24.7,,21.5,70,31,,1.6,315.0,11.5,270.0,,1.2,0.2,1.2,,1.2,,8.0,61.8,24.96,-4.9,29.3,28.1,27.9,27.5,26.8,25.5,,,,,,,7.4,,,,,,,,,,,,,,,3.77,1989-05-02T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,27.2,,,,,,18.1,,,1,,,,0,,,,1,,,,,,0,,,,4,,,,2,,,,1,,,,,,0,,,,1,,,,0,,,,1,,,,,,1,,,,0,,,,1,,,,9,,,,,,0,,,,1,,1,,,292.5,,,5.9,,,,0.2,,,,0.0,,,,2.1,,,,,,0.0,,,,9.6,,,,3.9,,,,1.8,,,,,,0.0,,,,2.7,,,,0.0,,,,2.0,,,,,,2.0,,,,0.0,,,,3.7,,,,9.0,,,,,,0.0,,,,1.5,,0.8,
1989-05-03,1010.0,1011.1,1012.6,,1006.6,,25.6,27.9,,24.2,,21.6,79,69,,1.4,45.0,9.2,22.5,,0.5,1.7,0.2,,0.5,,0.2,1.5,17.16,-1.7,25.8,26.4,26.5,26.9,27.2,25.7,,,,,,,9.3,,,,,,,,,,,,,,,3.51,1989-05-03T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,27.2,,,,,,16.0,,,0,,,,5,,,,8,,,,,,3,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,4,,,,,,1,,,,3,,0,,,22.5,,,4.0,,,,0.0,,,,5.6,,,,14.9,,,,,,6.4,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,1.9,,,,,,0.9,,,,3.4,,0.0,
1989-05-04,1008.9,1010.0,1011.4,,1006.4,,24.1,26.3,,22.4,,21.9,88,80,,0.9,315.0,6.5,67.5,,31.5,7.3,3.5,,11.0,,0.2,1.5,6.46,-0.9,24.5,24.9,25.2,25.8,26.5,25.9,,,,,,,9.6,,,,,,,,,,,,,,,1.24,1989-05-04T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,26.2,,,,,,13.8,,,4,,,,2,,,,5,,,,,,2,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,8,,,,,,2,,,,1,,0,,,67.5,,,2.9,,,,0.6,,,,2.3,,,,9.1,,,,,,3.4,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,4.9,,,,,,0.8,,,,0.5,,0.0,
1989-05-05,1006.9,1008.0,1008.6,,1005.3,,24.2,27.4,,22.4,,22.7,92,76,,0.8,90.0,6.5,45.0,,23.0,10.1,3.3,,7.0,,0.3,2.3,10.88,-1.4,25.8,25.4,25.5,25.7,25.8,25.7,,,,,,,9.4,,,,,,,,,,,,,,,2.23,1989-05-05T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,25.9,,,,,,13.8,,,7,,,,0,,,,2,,,,,,2,,,,5,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,3,,,,1,,,,,,3,,,,1,,0,,,45.0,,,2.8,,,,1.2,,,,0.0,,,,2.5,,,,,,2.4,,,,9.5,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,2.0,,,,0.7,,,,,,1.2,,,,0.4,,0.0,
1989-05-06,1008.5,1009.6,1011.0,,1005.8,,24.4,26.3,,23.0,,21.1,82,73,,1.2,45.0,9.3,67.5,,0.2,0.5,0.1,,0.2,,0.5,3.8,9.32,2.2,25.2,25.6,25.4,25.7,26.0,25.6,,,,,,,9.8,,,,,,,,,,,,,,,1.41,1989-05-06T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,25.8,,,,,,17.5,,,3,,,,1,,,,7,,,,,,4,,,,1,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,5,,,,,,2,,,,1,,0,,,67.5,,,3.5,,,,0.6,,,,0.7,,,,10.5,,,,,,10.0,,,,1.7,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,3.1,,,,,,1.2,,,,0.6,,0.0,
1989-05-07,1009.4,1010.5,1011.0,,1007.8,,25.5,29.4,,21.7,,20.8,76,61,,1.3,315.0,5.5,157.5,,1.2,0.9,0.9,,1.1,,7.1,54.4,25.98,-3.9,28.2,26.9,26.3,26.3,25.6,25.5,,,,,,,5.9,,,,,,,,,,,,,,,3.94,1989-05-07T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,26.0,,,,,,18.8,,,2,,,,0,,,,1,,,,,,0,,,,0,,,,2,,,,6,,,,,,3,,,,0,,,,0,,,,0,,,,,,1,,,,0,,,,1,,,,7,,,,,,1,,,,0,,0,,,135.0,,,3.0,,,,0.4,,,,0.0,,,,0.4,,,,,,0.0,,,,0.0,,,,3.9,,,,10.8,,,,,,4.9,,,,0.0,,,,0.0,,,,0.0,,,,,,0.8,,,,0.0,,,,0.9,,,,7.9,,,,,,0.8,,,,0.0,,0.0,
1989-05-08,1008.1,1009.2,1009.7,,1006.5,,26.0,29.5,,22.2,,21.2,75,64,,0.9,135.0,4.6,157.5,,0.0,0.0,0.0,,0.0,,7.3,56.0,24.83,3.9,28.6,27.5,27.2,27.0,26.6,25.7,,,,,,,4.6,,,,,,,,,,,,,,,3.85,1989-05-08T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,26.8,,,,,,17.5,,,5,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,5,,,,,,1,,,,3,,,,0,,,,0,,,,,,0,,,,0,,,,5,,,,5,,,,,,0,,,,0,,0,,,135.0,,,2.8,,,,0.8,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,9.5,,,,,,2.0,,,,2.4,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,3.8,,,,3.7,,,,,,0.0,,,,0.0,,0.0,
1989-05-09,1007.1,1008.2,1009.0,,1006.0,,27.2,30.8,,23.5,,21.3,70,61,,1.8,45.0,8.1,45.0,,0.0,0.0,0.0,,0.0,,10.0,76.7,27.5,6.2,29.5,28.4,27.8,27.6,27.0,25.8,,,,,,,5.4,,,,,,,,,,,,,,,3.72,1989-05-09T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,27.2,,,,,,18.1,,,1,,,,0,,,,7,,,,,,3,,,,1,,,,2,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,2,,,,6,,,,,,2,,,,0,,0,,,67.5,,,3.9,,,,0.1,,,,0.0,,,,16.5,,,,,,10.0,,,,2.8,,,,5.1,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,1.7,,,,5.7,,,,,,1.3,,,,0.0,,0.0,
1989-05-10,1008.0,1009.1,1009.3,,1006.1,,28.2,32.6,,24.4,,22.5,72,58,,1.5,225.0,8.5,180.0,,0.0,0.0,0.0,,0.0,,10.9,83.6,29.0,5.0,29.0,29.0,28.4,28.0,27.5,26.0,,,,,,,1.4,,,,,,,,,,,,,,,3.77,1989-05-10T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,27.7,,,,,,25.0,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,1,,,,2,,,,,,1,,,,2,,,,0,,,,6,,,,,,1,,,,3,,,,4,,,,4,,,,,,0,,,,0,,0,,,202.5,,,3.9,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,1.5,,,,3.3,,,,,,1.8,,,,4.0,,,,0.0,,,,13.0,,,,,,1.9,,,,1.7,,,,6.4,,,,2.9,,,,,,0.0,,,,0.0,,0.0,
1989-05-11,1007.4,1008.5,1009.1,,1004.7,,28.5,32.1,,24.4,,23.0,72,57,,1.6,180.0,8.2,22.5,,0.0,0.0,0.0,,0.0,,11.2,85.3,29.91,6.1,29.8,29.3,28.6,28.4,28.0,26.4,,,,,,,1.0,,,,,,,,,,,,,,,3.85,1989-05-11T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,28.1,,,,,,27.5,,,0,,,,1,,,,4,,,,,,0,,,,0,,,,0,,,,0,,,,,,1,,,,6,,,,1,,,,2,,,,,,0,,,,0,,,,5,,,,4,,,,,,0,,,,0,,0,,,180.0,,,3.9,,,,0.0,,,,1.6,,,,7.9,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.8,,,,15.3,,,,1.4,,,,1.1,,,,,,0.0,,,,0.0,,,,6.8,,,,4.0,,,,,,0.0,,,,0.0,,0.0,
1989-05-12,1008.7,1009.8,1010.0,,1007.2,,28.7,31.3,,25.6,,23.7,75,54,,1.6,292.5,6.6,270.0,,0.0,0.0,0.0,,0.0,,8.7,66.3,27.02,5.3,30.3,29.6,29.0,28.7,28.3,26.5,,,,,,,4.4,,,,,,,,,,,,,,,3.72,1989-05-12T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,28.6,,,,,,21.6,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,1,,,,4,,,,4,,,,2,,,,,,1,,,,2,,,,5,,,,1,,,,,,4,,,,0,,0,,,180.0,,,3.4,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,2.7,,,,8.6,,,,9.2,,,,3.4,,,,,,0.7,,,,1.0,,,,8.3,,,,0.8,,,,,,3.3,,,,0.0,,0.0,
1989-05-13,1007.9,1009.0,1011.4,,1005.2,,28.8,33.3,,25.7,,23.2,72,59,,2.5,45.0,12.5,22.5,,0.0,0.0,0.0,,0.0,,7.9,60.2,24.65,4.9,30.4,29.7,29.2,28.9,28.7,26.7,,,,,,,7.5,,,,,,,,,,,,,,,3.55,1989-05-13T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,28.8,,,,,,20.6,,,0,,,,0,,,,12,,,,,,1,,,,0,,,,0,,,,0,,,,,,2,,,,1,,,,0,,,,1,,,,,,0,,,,0,,,,1,,,,4,,,,,,2,,,,0,,0,,,45.0,,,5.8,,,,0.0,,,,0.0,,,,49.7,,,,,,2.1,,,,0.0,,,,0.0,,,,0.0,,,,,,1.7,,,,1.1,,,,0.0,,,,0.7,,,,,,0.0,,,,0.0,,,,1.3,,,,3.1,,,,,,1.2,,,,0.0,,0.0,
1989-05-14,1013.3,1014.4,1016.9,,1010.3,,23.4,25.8,,20.1,,18.7,75,60,,2.7,45.0,10.6,45.0,,0.1,1.3,0.1,,0.1,,0.0,0.0,6.08,-2.1,24.6,26.1,26.7,27.7,28.6,27.0,,,,,,,10.0,,,,,,,,,,,,,,,1.03,1989-05-14T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,28.2,,,,,,16.1,,,0,,,,3,,,,12,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,2,,,,,,6,,,,1,,0,,,45.0,,,5.3,,,,0.0,,,,9.4,,,,44.2,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,2.8,,,,,,7.5,,,,1.8,,0.0,
1989-05-15,1014.2,1015.3,1016.0,,1012.1,,23.4,27.3,,19.5,,14.9,60,45,,1.6,337.5,5.8,67.5,,0.0,0.0,0.0,,0.0,,0.2,1.5,12.06,4.6,23.6,24.1,24.7,25.7,27.0,26.8,,,,,,,9.8,,,,,,,,,,,,,,,2.01,1989-05-15T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,26.3,,,,,,18.5,,,1,,,,2,,,,4,,,,,,2,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,7,,,,,,8,,,,0,,0,,,67.5,,,2.8,,,,0.0,,,,2.8,,,,8.3,,,,,,5.2,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,10.2,,,,,,10.7,,,,0.0,,0.0,
1989-05-16,1010.1,1011.2,1013.0,,1008.3,,26.0,30.1,,22.6,,18.6,64,49,,1.1,315.0,5.0,135.0,,0.0,0.0,0.0,,0.0,,3.4,25.8,18.35,2.9,26.7,26.1,26.3,26.5,26.0,26.5,,,,,,,9.0,,,,,,,,,,,,,,,3.81,1989-05-16T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,26.4,,,,,,19.1,,,1,,,,1,,,,2,,,,,,2,,,,2,,,,2,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,12,,,,,,2,,,,0,,0,,,112.5,,,3.3,,,,0.2,,,,1.2,,,,1.5,,,,,,1.8,,,,3.8,,,,4.8,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,10.8,,,,,,1.1,,,,0.0,,0.0,
1989-05-17,1008.3,1009.4,1009.9,,1006.5,,27.5,31.4,,23.6,,23.3,78,66,,1.2,315.0,6.6,22.5,,3.5,0.9,2.5,,3.5,,3.8,28.8,19.69,-2.2,28.6,27.6,27.1,26.9,26.6,26.4,,,,,,,7.8,,,,,,,,,,,,,,,3.38,1989-05-17T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,26.8,,,,,,19.1,,,0,,,,2,,,,2,,,,,,3,,,,2,,,,0,,,,3,,,,,,0,,,,3,,,,0,,,,1,,,,,,0,,,,0,,,,0,,,,5,,,,,,3,,,,0,,0,,,22.5,,,3.0,,,,0.0,,,,2.2,,,,2.7,,,,,,4.3,,,,4.4,,,,0.0,,,,3.8,,,,,,0.0,,,,3.9,,,,0.0,,,,1.1,,,,,,0.0,,,,0.0,,,,0.0,,,,4.2,,,,,,2.1,,,,0.0,,0.0,
1989-05-18,1008.0,1009.1,1009.5,,1006.7,,25.0,26.7,,23.9,,24.5,97,90,,1.1,337.5,7.0,22.5,,50.4,17.3,3.0,,9.5,,0.0,0.0,4.28,-0.5,25.7,26.3,26.6,26.9,27.2,25.3,,,,,,,9.9,,,,,,,,,,,,,,,1.07,1989-05-18T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,27.2,,,,,,12.6,,,2,,,,4,,,,4,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,5,,,,,,7,,,,2,,0,,,22.5,,,3.0,,,,0.4,,,,4.6,,,,6.3,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,3.4,,,,,,7.9,,,,2.6,,0.0,
1989-05-19,1009.5,1010.6,1011.2,,1007.4,,24.0,25.1,,22.4,,23.3,96,87,,1.2,337.5,6.9,337.5,,35.7,18.5,2.3,,10.5,,0.0,0.0,4.2,-0.5,24.0,24.7,25.1,25.7,26.6,26.4,,,,,,,9.8,,,,,,,,,,,,,,,0.6,1989-05-19T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,26.3,,,,,,11.3,,,2,,,,2,,,,2,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,1,,,,3,,,,,,11,,,,3,,0,,,315.0,,,2.9,,,,0.3,,,,3.5,,,,2.1,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.8,,,,3.7,,,,,,15.8,,,,2.3,,0.0,
1989-05-20,1010.1,1011.2,1011.2,,1008.8,,25.6,29.4,,23.2,,24.5,93,75,,1.2,315.0,7.2,45.0,,69.6,13.7,11.0,,27.5,,0.3,2.3,13.43,-0.5,25.7,25.7,25.8,26.0,26.0,26.4,,,,,,,9.9,,,,,,,,,,,,,,,2.65,1989-05-20T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,26.1,,,,,,12.4,,,0,,,,1,,,,4,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,1,,,,14,,,,,,3,,,,1,,0,,,45.0,,,3.7,,,,0.0,,,,1.3,,,,5.2,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.6,,,,15.2,,,,,,4.4,,,,0.9,,0.0,
1989-05-21,1010.2,1011.3,1011.5,,1008.8,,27.7,31.2,,23.9,,24.1,82,63,,1.2,337.5,5.6,337.5,,22.0,1.5,5.5,,16.5,,5.5,41.4,22.52,2.0,28.5,27.9,27.5,27.0,26.7,26.5,,,,,,,7.5,,,,,,,,,,,,,,,3.47,1989-05-21T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,26.8,,,,,,19.4,,,1,,,,1,,,,1,,,,,,5,,,,3,,,,2,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,1,,,,1,,,,1,,,,,,7,,,,0,,1,,,90.0,,,2.5,,,,0.2,,,,0.9,,,,0.7,,,,,,5.7,,,,6.0,,,,4.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.8,,,,1.1,,,,1.5,,,,,,7.0,,,,0.0,,0.8,
1989-05-22,1008.0,1009.1,1010.4,,1006.0,,28.6,32.6,,25.5,,24.0,77,60,,1.4,202.5,7.2,157.5,,0.0,0.0,0.0,,0.0,,9.2,69.3,28.15,5.0,31.0,29.6,28.9,28.3,27.4,26.3,,,,,,,3.0,,,,,,,,,,,,,,,3.85,1989-05-22T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,28.0,,,,,,22.3,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,2,,,,,,2,,,,3,,,,5,,,,0,,,,,,2,,,,2,,,,4,,,,3,,,,,,1,,,,0,,0,,,157.5,,,4.4,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,3.7,,,,,,3.8,,,,7.8,,,,8.0,,,,0.0,,,,,,1.3,,,,1.5,,,,4.0,,,,1.9,,,,,,0.4,,,,0.0,,0.0,
1989-05-23,1006.6,1007.7,1008.1,,1005.1,,28.7,31.2,,25.5,,24.8,80,66,,1.3,180.0,4.6,180.0,,0.0,0.0,0.0,,0.0,,7.0,52.7,24.2,4.2,29.8,29.4,29.2,28.8,28.4,26.7,,,,,,,5.3,,,,,,,,,,,,,,,3.85,1989-05-23T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,28.6,,,,,,20.4,,,2,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,2,,,,7,,,,2,,,,3,,,,,,1,,,,1,,,,3,,,,3,,,,,,0,,,,0,,0,,,180.0,,,3.2,,,,0.2,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,3.6,,,,16.0,,,,3.1,,,,2.6,,,,,,0.8,,,,0.5,,,,3.1,,,,1.3,,,,,,0.0,,,,0.0,,0.0,
1989-05-24,1008.9,1010.0,1011.3,,1007.5,,29.1,32.6,,26.4,,24.9,78,68,,1.3,315.0,4.7,45.0,,0.0,0.0,0.0,,0.0,,7.4,55.7,23.61,4.0,30.9,30.2,29.6,29.2,28.5,26.8,,,,,,,7.6,,,,,,,,,,,,,,,3.51,1989-05-24T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,28.9,,,,,,19.4,,,0,,,,1,,,,5,,,,,,2,,,,0,,,,2,,,,3,,,,,,0,,,,3,,,,0,,,,0,,,,,,0,,,,0,,,,2,,,,6,,,,,,0,,,,0,,0,,,135.0,,,2.7,,,,0.0,,,,1.6,,,,7.2,,,,,,3.2,,,,0.0,,,,3.4,,,,5.5,,,,,,0.0,,,,4.6,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,1.9,,,,4.3,,,,,,0.0,,,,0.0,,0.0,
1989-05-25,1012.2,1013.3,1015.2,,1009.5,,25.5,28.1,,23.2,,22.9,85,75,,2.9,45.0,10.9,45.0,,9.5,6.2,1.6,,3.8,,0.1,0.8,7.07,-1.0,26.7,27.6,28.0,28.5,29.0,26.9,,,,,,,9.5,,,,,,,,,,,,,,,1.41,1989-05-25T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,28.8,,,,,,15.1,,,0,,,,1,,,,16,,,,,,4,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,2,,,,,,1,,,,0,,0,,,45.0,,,5.2,,,,0.0,,,,2.1,,,,53.1,,,,,,12.7,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,1.1,,,,,,0.4,,,,0.0,,0.0,
1989-05-26,1013.6,1014.7,1014.9,,1012.4,,23.7,26.2,,22.1,,20.2,81,73,,1.2,337.5,7.9,45.0,,2.5,4.4,0.6,,1.2,,0.0,0.0,7.53,-1.4,25.1,25.6,26.1,26.8,28.0,27.4,,,,,,,10.0,,,,,,,,,,,,,,,1.33,1989-05-26T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,27.3,,,,,,16.8,,,0,,,,0,,,,3,,,,,,2,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,5,,,,,,12,,,,2,,0,,,45.0,,,3.9,,,,0.0,,,,0.0,,,,8.2,,,,,,5.6,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,4.8,,,,,,8.8,,,,1.4,,0.0,
1989-05-27,1010.7,1011.8,1013.4,,1009.0,,25.8,29.5,,22.5,,22.1,80,68,,1.0,337.5,6.0,67.5,,0.3,1.5,0.1,,0.2,,3.1,23.2,17.72,-3.8,27.4,26.8,26.7,26.7,27.0,27.2,,,,,,,9.5,,,,,,,,,,,,,,,3.68,1989-05-27T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,26.8,,,,,,18.3,,,2,,,,0,,,,1,,,,,,7,,,,1,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,5,,,,,,8,,,,0,,0,,,67.5,,,3.0,,,,0.4,,,,0.0,,,,1.4,,,,,,12.7,,,,2.1,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,3.3,,,,,,5.0,,,,0.0,,0.0,
1989-05-28,1005.5,1006.6,1009.8,,1002.3,,28.3,31.8,,25.4,,24.4,80,69,,1.3,67.5,7.4,90.0,,0.0,0.0,0.0,,0.0,,6.3,47.2,23.07,4.2,29.9,28.9,28.3,27.8,27.1,27.5,,,,,,,6.8,,,,,,,,,,,,,,,3.72,1989-05-28T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,27.7,,,,,,20.0,,,4,,,,0,,,,4,,,,,,5,,,,1,,,,3,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,2,,,,0,,,,3,,,,,,2,,,,0,,0,,,67.5,,,3.5,,,,0.8,,,,0.0,,,,5.4,,,,,,14.3,,,,2.2,,,,4.4,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,2.1,,,,0.0,,,,1.6,,,,,,0.8,,,,0.0,,0.0,
