1989-05-29,1005.3,1006.4,1009.2,,1002.6,,27.8,32.8,,25.0,,23.1,76,64,,1.9,315.0,10.3,22.5,,0.0,0.0,0.0,,0.0,,5.2,39.0,22.05,-3.5,30.2,29.3,29.0,28.5,28.3,27.0,,,,,,,7.8,,,,,,,,,,,,,,,3.98,1989-05-29T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,28.3,,,,,,18.9,,,0,,,,0,,,,5,,,,,,4,,,,0,,,,1,,,,0,,,,,,0,,,,2,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,8,,,,,,4,,,,0,,0,,,45.0,,,4.8,,,,0.0,,,,0.0,,,,18.3,,,,,,13.5,,,,0.0,,,,2.2,,,,0.0,,,,,,0.0,,,,2.8,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,6.5,,,,,,2.9,,,,0.0,,0.0,
1989-05-30,1010.5,1011.6,1013.3,,1008.1,,24.0,25.5,,22.5,,22.4,91,75,,0.8,315.0,5.6,45.0,,39.7,15.3,3.1,,11.8,,0.0,0.0,4.23,-1.6,25.4,26.4,26.8,27.5,28.4,27.2,,,,,,,10.0,,,,,,,,,,,,,,,0.81,1989-05-30T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,27.9,,,,,,11.8,,,2,,,,2,,,,1,,,,,,1,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,10,,,,,,6,,,,2,,0,,,45.0,,,2.4,,,,0.4,,,,1.0,,,,2.2,,,,,,1.7,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,8.1,,,,,,3.8,,,,2.3,,0.0,
1989-05-31,1011.2,1012.3,1012.9,,1009.7,,23.2,25.1,,22.3,,21.4,90,74,,0.7,337.5,4.6,315.0,,15.5,10.6,0.9,,5.0,,0.0,0.0,5.15,-0.5,24.8,25.0,25.4,26.1,27.3,27.2,,,,,,,10.0,,,,,,,,,,,,,,,1.03,1989-05-31T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,26.9,,,,,,13.0,,,6,,,,3,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,5,,,,,,7,,,,3,,0,,,22.5,,,2.1,,,,1.0,,,,2.8,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,5.5,,,,,,5.7,,,,1.3,,0.0,
1989-06-01,1009.8,1010.9,1011.2,,1008.3,,25.5,29.6,,22.6,,22.2,82,67,,1.5,67.5,7.4,67.5,,0.3,0.6,0.2,,0.3,,1.9,14.2,16.69,-2.9,26.8,26.3,26.1,26.3,26.7,27.1,,,,,,,9.3,,,,,,,,,,,,,,,3.12,1989-06-01T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,26.4,,,,,,17.8,,,3,,,,2,,,,2,,,,,,8,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,8,,,,,,0,,,,1,,0,,,67.5,,,3.6,,,,0.2,,,,3.1,,,,4.4,,,,,,21.7,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,5.7,,,,,,0.0,,,,0.4,,0.0,
1989-06-02,1009.4,1010.5,1011.3,,1008.4,,26.0,29.4,,24.4,,22.8,83,71,,1.2,315.0,7.0,67.5,,0.0,0.0,0.0,,0.0,,0.8,6.0,11.46,2.6,26.9,26.9,26.8,26.8,26.9,27.0,,,,,,,9.6,,,,,,,,,,,,,,,3.25,1989-06-02T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,26.9,,,,,,18.1,,,3,,,,0,,,,2,,,,,,4,,,,3,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,5,,,,,,5,,,,2,,0,,,67.5,,,3.4,,,,0.5,,,,0.0,,,,4.6,,,,,,10.8,,,,5.8,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,3.5,,,,,,1.9,,,,1.5,,0.0,
1989-06-03,1010.0,1011.1,1011.5,,1008.4,,26.7,29.9,,25.0,,23.9,85,70,,0.9,315.0,7.6,67.5,,1.6,3.4,0.3,,0.8,,2.6,19.4,13.95,-2.2,27.2,27.3,27.2,27.3,26.8,26.9,,,,,,,8.3,,,,,,,,,,,,,,,2.7,1989-06-03T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,27.3,,,,,,18.8,,,7,,,,1,,,,2,,,,,,4,,,,2,,,,0,,,,0,,,,,,1,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,6,,,,,,0,,,,1,,0,,,67.5,,,3.5,,,,1.2,,,,0.3,,,,3.9,,,,,,10.4,,,,3.3,,,,0.0,,,,0.0,,,,,,0.7,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,2.5,,,,,,0.0,,,,0.4,,0.0,
1989-06-04,1008.8,1009.9,1010.7,,1007.1,,28.5,31.8,,25.2,,24.4,79,63,,1.0,315.0,3.8,135.0,,0.0,0.0,0.0,,0.0,,8.6,64.2,26.72,4.3,30.6,29.0,28.3,28.0,27.4,26.9,,,,,,,7.1,,,,,,,,,,,,,,,3.81,1989-06-04T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,27.9,,,,,,20.1,,,0,,,,2,,,,0,,,,,,1,,,,0,,,,1,,,,2,,,,,,4,,,,2,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,9,,,,,,3,,,,0,,0,,,180.0,,,2.1,,,,0.0,,,,0.7,,,,0.0,,,,,,1.1,,,,0.0,,,,0.4,,,,2.6,,,,,,5.7,,,,2.6,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,9.1,,,,,,1.0,,,,0.0,,0.0,
1989-06-05,1007.9,1009.0,1009.6,,1006.3,,29.5,32.8,,26.0,,24.8,76,66,,1.5,67.5,7.8,67.5,,0.0,0.0,0.0,,0.0,,10.6,79.1,29.03,5.2,31.2,30.3,29.6,29.0,28.4,27.0,,,,,,,5.6,,,,,,,,,,,,,,,3.81,1989-06-05T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,28.7,,,,,,20.6,,,3,,,,0,,,,4,,,,,,4,,,,1,,,,0,,,,1,,,,,,0,,,,2,,,,0,,,,1,,,,,,0,,,,0,,,,2,,,,4,,,,,,2,,,,0,,0,,,67.5,,,4.2,,,,0.3,,,,0.0,,,,10.0,,,,,,12.3,,,,2.4,,,,0.0,,,,2.1,,,,,,0.0,,,,3.4,,,,0.0,,,,0.3,,,,,,0.0,,,,0.0,,,,1.4,,,,2.7,,,,,,1.9,,,,0.0,,0.0,
1989-06-06,1009.3,1010.4,1010.5,,1008.2,,30.1,32.5,,27.9,,25.1,75,64,,0.9,180.0,4.0,135.0,,0.0,0.0,0.0,,0.0,,7.7,57.3,27.22,5.3,31.9,31.0,30.4,29.9,29.1,27.3,,,,,,,6.8,,,,,,,,,,,,,,,3.81,1989-06-06T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,29.4,,,,,,18.8,,,2,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,4,,,,4,,,,2,,,,1,,,,,,2,,,,2,,,,2,,,,4,,,,,,0,,,,1,,0,,,180.0,,,2.5,,,,0.3,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,5.9,,,,6.4,,,,2.1,,,,0.9,,,,,,1.1,,,,1.3,,,,1.6,,,,2.2,,,,,,0.0,,,,0.3,,0.0,
1989-06-07,1008.4,1009.5,1009.7,,1007.3,,30.0,33.0,,27.2,,24.9,74,66,,1.1,135.0,4.4,135.0,,0.0,0.0,0.0,,0.0,,11.8,87.8,30.09,6.2,32.5,31.4,30.8,30.3,29.7,27.6,,,,,,,2.1,,,,,,,,,,,,,,,3.77,1989-06-07T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,29.9,,,,,,20.0,,,0,,,,0,,,,1,,,,,,2,,,,0,,,,1,,,,8,,,,,,0,,,,1,,,,0,,,,0,,,,,,0,,,,0,,,,3,,,,8,,,,,,0,,,,0,,0,,,135.0,,,2.7,,,,0.0,,,,0.0,,,,0.9,,,,,,1.0,,,,0.0,,,,2.1,,,,14.1,,,,,,0.0,,,,0.5,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,2.8,,,,5.1,,,,,,0.0,,,,0.0,,0.0,
1989-06-08,1007.0,1008.1,1008.2,,1005.7,,29.7,32.7,,26.8,,24.6,75,59,,1.1,315.0,4.8,135.0,,0.0,0.0,0.0,,0.0,,11.1,82.6,29.19,7.0,32.2,31.4,30.9,30.9,29.5,28.0,,,,,,,2.3,,,,,,,,,,,,,,,3.72,1989-06-08T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,30.2,,,,,,22.5,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,4,,,,,,3,,,,2,,,,1,,,,2,,,,,,0,,,,0,,,,4,,,,5,,,,,,2,,,,1,,0,,,135.0,,,2.8,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,7.3,,,,,,3.3,,,,3.2,,,,0.5,,,,1.3,,,,,,0.0,,,,0.0,,,,3.8,,,,3.3,,,,,,1.8,,,,2.5,,0.0,
1989-06-09,1007.0,1008.1,1008.9,,1005.4,,29.6,32.5,,27.0,,25.1,77,66,,1.3,315.0,5.8,180.0,,0.0,0.0,0.0,,0.0,,10.2,75.9,28.92,5.1,32.2,31.5,31.0,30.8,30.4,28.1,,,,,,,4.6,,,,,,,,,,,,,,,3.72,1989-06-09T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,30.5,,,,,,24.8,,,1,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,1,,,,,,1,,,,4,,,,3,,,,4,,,,,,0,,,,2,,,,3,,,,5,,,,,,0,,,,0,,0,,,180.0,,,3.5,,,,0.2,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,1.7,,,,,,1.4,,,,7.7,,,,7.1,,,,4.9,,,,,,0.0,,,,1.7,,,,3.1,,,,3.3,,,,,,0.0,,,,0.0,,0.0,
1989-06-10,1008.8,1009.9,1010.5,,1007.3,,29.6,32.7,,26.9,,25.1,76,60,,1.1,292.5,5.3,180.0,,0.0,0.0,0.0,,0.0,,7.8,58.0,26.91,5.0,31.7,31.5,31.1,30.8,30.5,28.3,,,,,,,7.1,,,,,,,,,,,,,,,3.72,1989-06-10T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,30.7,,,,,,20.0,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,2,,,,,,1,,,,3,,,,3,,,,4,,,,,,2,,,,2,,,,4,,,,2,,,,,,1,,,,0,,0,,,180.0,,,3.1,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,2.4,,,,,,2.2,,,,4.0,,,,6.0,,,,3.1,,,,,,1.5,,,,1.3,,,,3.7,,,,1.3,,,,,,0.4,,,,0.0,,0.0,
1989-06-11,1010.9,1012.0,1012.8,,1009.2,,29.3,31.9,,27.6,,24.8,77,65,,0.9,315.0,4.4,180.0,,0.1,0.6,0.1,,0.1,,3.0,22.3,18.09,-3.6,31.0,30.7,30.5,30.7,30.7,28.6,,,,,,,8.1,,,,,,,,,,,,,,,2.87,1989-06-11T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,30.6,,,,,,19.6,,,2,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,3,,,,,,1,,,,4,,,,0,,,,3,,,,,,0,,,,0,,,,1,,,,9,,,,,,1,,,,0,,0,,,180.0,,,2.5,,,,0.2,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,3.9,,,,,,0.8,,,,6.8,,,,0.0,,,,2.2,,,,,,0.0,,,,0.0,,,,0.4,,,,6.0,,,,,,0.4,,,,0.0,,0.0,
1989-06-12,1011.1,1012.2,1012.6,,1009.3,,28.9,31.8,,27.1,,25.1,81,65,,1.0,315.0,5.3,180.0,,2.6,2.8,0.3,,1.6,,6.4,47.5,22.4,-4.5,31.5,30.9,30.5,30.4,30.5,28.6,,,,,,,7.4,,,,,,,,,,,,,,,3.81,1989-06-12T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,30.4,,,,,,17.8,,,1,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,2,,,,,,1,,,,3,,,,0,,,,1,,,,,,1,,,,0,,,,1,,,,11,,,,,,1,,,,2,,0,,,135.0,,,2.9,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,4.1,,,,,,2.5,,,,6.6,,,,0.0,,,,0.5,,,,,,1.5,,,,0.0,,,,1.3,,,,6.5,,,,,,0.6,,,,1.2,,0.0,
1989-06-13,1007.6,1008.7,1010.2,,1005.3,,29.8,33.7,,26.0,,24.3,73,58,,1.5,45.0,8.8,45.0,,0.0,0.0,0.0,,0.0,,10.6,78.7,28.01,5.8,32.0,31.1,30.6,30.5,30.4,28.8,,,,,,,3.5,,,,,,,,,,,,,,,3.68,1989-06-13T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,30.4,,,,,,19.8,,,1,,,,0,,,,5,,,,,,0,,,,1,,,,1,,,,5,,,,,,0,,,,1,,,,0,,,,0,,,,,,0,,,,2,,,,0,,,,5,,,,,,3,,,,0,,0,,,45.0,,,3.5,,,,0.1,,,,0.0,,,,12.2,,,,,,0.0,,,,2.0,,,,2.2,,,,7.6,,,,,,0.0,,,,2.2,,,,0.0,,,,0.0,,,,,,0.0,,,,2.5,,,,0.0,,,,4.2,,,,,,2.1,,,,0.0,,0.0,
1989-06-14,1006.3,1007.4,1007.2,,1005.1,,30.0,33.0,,27.3,,25.0,75,64,,1.4,292.5,7.0,67.5,,0.0,0.0,0.0,,0.0,,12.4,92.1,28.85,6.4,32.3,31.7,31.1,30.9,30.8,29.0,,,,,,,2.1,,,,,,,,,,,,,,,3.68,1989-06-14T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,30.7,,,,,,22.3,,,2,,,,0,,,,0,,,,,,4,,,,4,,,,0,,,,2,,,,,,0,,,,2,,,,0,,,,1,,,,,,0,,,,1,,,,5,,,,3,,,,,,0,,,,0,,0,,,67.5,,,3.5,,,,0.3,,,,0.0,,,,0.0,,,,,,6.6,,,,10.7,,,,0.0,,,,3.6,,,,,,0.0,,,,3.3,,,,0.0,,,,0.4,,,,,,0.0,,,,0.4,,,,4.6,,,,2.9,,,,,,0.0,,,,0.0,,0.0,
1989-06-15,1005.6,1006.7,1006.8,,1004.7,,29.8,32.4,,27.3,,25.5,78,66,,1.2,135.0,5.3,112.5,,0.0,0.0,0.0,,0.0,,11.1,82.4,29.4,5.1,32.6,32.0,31.5,31.3,30.7,28.9,,,,,,,1.5,,,,,,,,,,,,,,,3.68,1989-06-15T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,31.0,,,,,,25.6,,,1,,,,1,,,,1,,,,,,0,,,,3,,,,3,,,,5,,,,,,0,,,,1,,,,1,,,,0,,,,,,0,,,,0,,,,5,,,,2,,,,,,0,,,,1,,0,,,90.0,,,3.6,,,,0.2,,,,1.3,,,,0.7,,,,,,0.0,,,,5.6,,,,6.7,,,,7.9,,,,,,0.0,,,,0.3,,,,0.6,,,,0.0,,,,,,0.0,,,,0.0,,,,5.0,,,,0.9,,,,,,0.0,,,,0.5,,0.0,
1989-06-16,1003.1,1004.2,1004.9,,1001.2,,30.5,34.6,,27.8,,23.4,67,47,,1.4,90.0,5.9,112.5,,0.0,0.0,0.0,,0.0,,12.1,89.8,30.02,5.4,32.4,31.8,31.4,31.3,31.0,29.1,,,,,,,1.1,,,,,,,,,,,,,,,3.77,1989-06-16T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,31.1,,,,,,25.0,,,0,,,,0,,,,2,,,,,,0,,,,6,,,,3,,,,1,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,1,,,,6,,,,5,,,,,,0,,,,0,,0,,,90.0,,,3.6,,,,0.0,,,,0.0,,,,1.3,,,,,,0.0,,,,13.9,,,,4.4,,,,1.5,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,1.5,,,,6.5,,,,4.0,,,,,,0.0,,,,0.0,,0.0,
1989-06-17,1002.7,1003.8,1004.9,,1001.4,,29.7,33.4,,26.0,,23.7,71,53,,1.2,315.0,6.2,112.5,,0.0,0.0,0.0,,0.0,,10.8,80.1,29.53,5.4,32.2,31.8,31.3,31.3,31.0,29.2,,,,,,,4.8,,,,,,,,,,,,,,,3.77,1989-06-17T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,31.1,,,,,,23.8,,,3,,,,0,,,,2,,,,,,2,,,,2,,,,3,,,,2,,,,,,1,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,1,,,,7,,,,,,1,,,,0,,0,,,90.0,,,3.3,,,,0.5,,,,0.0,,,,2.5,,,,,,2.9,,,,5.5,,,,6.6,,,,2.0,,,,,,1.6,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,1.5,,,,3.4,,,,,,1.1,,,,0.0,,0.0,
1989-06-18,1004.6,1005.7,1006.8,,1003.2,,29.8,32.6,,26.7,,24.5,73,61,,1.3,315.0,5.8,112.5,,0.0,0.0,0.0,,0.0,,10.1,74.9,28.81,4.9,32.4,31.9,31.4,31.4,31.2,29.3,,,,,,,8.5,,,,,,,,,,,,,,,3.64,1989-06-18T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,31.2,,,,,,18.8,,,1,,,,0,,,,0,,,,,,0,,,,3,,,,4,,,,3,,,,,,1,,,,0,,,,0,,,,2,,,,,,0,,,,1,,,,3,,,,6,,,,,,0,,,,0,,0,,,112.5,,,3.6,,,,0.2,,,,0.0,,,,0.0,,,,,,0.0,,,,7.9,,,,7.5,,,,5.7,,,,,,0.3,,,,0.0,,,,0.0,,,,1.0,,,,,,0.0,,,,1.4,,,,3.0,,,,4.5,,,,,,0.0,,,,0.0,,0.0,
1989-06-19,1006.8,1007.9,1009.5,,1005.2,,28.4,32.7,,25.6,,23.2,74,62,,2.1,45.0,12.0,67.5,,0.0,0.0,0.0,,0.0,,3.4,25.2,17.84,4.3,30.4,30.9,30.9,31.1,31.5,29.5,,,,,,,8.9,,,,,,,,,,,,,,,3.98,1989-06-19T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,31.1,,,,,,19.4,,,2,,,,0,,,,8,,,,,,4,,,,0,,,,0,,,,0,,,,,,1,,,,1,,,,0,,,,0,,,,,,0,,,,2,,,,3,,,,2,,,,,,0,,,,1,,0,,,67.5,,,5.8,,,,0.2,,,,0.0,,,,25.4,,,,,,15.9,,,,0.0,,,,0.0,,,,0.0,,,,,,1.5,,,,1.7,,,,0.0,,,,0.0,,,,,,0.0,,,,1.7,,,,2.1,,,,0.7,,,,,,0.0,,,,0.7,,0.0,
1989-06-20,1008.1,1009.2,1009.1,,1006.9,,25.3,26.8,,24.4,,20.6,75,69,,1.3,337.5,8.6,45.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,6.25,2.5,27.0,28.1,28.4,29.3,30.6,29.5,,,,,,,10.0,,,,,,,,,,,,,,,0.81,1989-06-20T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,29.8,,,,,,17.5,,,0,,,,1,,,,3,,,,,,0,,,,1,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,1,,,,6,,,,,,9,,,,3,,0,,,45.0,,,4.1,,,,0.0,,,,0.7,,,,8.7,,,,,,0.0,,,,0.8,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.6,,,,7.0,,,,,,9.6,,,,4.0,,0.0,
1989-06-21,1006.9,1008.0,1008.5,,1005.8,,25.9,27.8,,24.2,,19.7,69,62,,1.0,337.5,5.9,22.5,,0.0,0.0,0.0,,0.0,,0.0,0.0,6.57,1.8,26.1,26.8,27.2,28.0,29.2,29.3,,,,,,,9.3,,,,,,,,,,,,,,,0.94,1989-06-21T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,28.6,,,,,,17.5,,,0,,,,0,,,,5,,,,,,1,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,4,,,,,,13,,,,1,,0,,,22.5,,,2.6,,,,0.0,,,,0.0,,,,7.6,,,,,,1.3,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,2.4,,,,,,12.8,,,,0.6,,0.0,
1989-06-22,1004.1,1005.2,1006.2,,1003.1,,27.2,31.4,,23.8,,21.0,70,55,,1.7,315.0,7.6,45.0,,0.0,0.0,0.0,,0.0,,3.7,27.4,21.36,4.6,28.6,28.0,27.8,28.0,28.6,28.7,,,,,,,8.5,,,,,,,,,,,,,,,3.3,1989-06-22T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,28.3,,,,,,19.5,,,0,,,,0,,,,3,,,,,,3,,,,3,,,,1,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,9,,,,,,5,,,,0,,0,,,90.0,,,3.6,,,,0.0,,,,0.0,,,,8.4,,,,,,8.1,,,,8.0,,,,2.3,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,10.6,,,,,,4.4,,,,0.0,,0.0,
1989-06-23,1003.1,1004.2,1005.2,,1001.8,,26.4,28.7,,24.6,,21.5,75,65,,1.1,315.0,6.4,45.0,,0.5,0.3,0.4,,0.5,,0.5,3.7,7.22,-1.7,26.9,27.1,27.5,28.0,28.8,28.6,,,,,,,9.8,,,,,,,,,,,,,,,1.97,1989-06-23T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,28.2,,,,,,17.0,,,1,,,,0,,,,2,,,,,,3,,,,1,,,,0,,,,1,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,9,,,,,,6,,,,1,,0,,,67.5,,,3.0,,,,0.0,,,,0.0,,,,4.1,,,,,,4.8,,,,0.9,,,,0.0,,,,1.1,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,10.6,,,,,,3.4,,,,0.8,,0.0,
1989-06-24,1006.1,1007.2,1008.6,,1004.1,,26.0,28.0,,24.9,,21.4,76,68,,1.2,315.0,5.1,360.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,5.18,1.6,25.9,26.4,26.7,27.4,28.3,28.5,,,,,,,10.0,,,,,,,,,,,,,,,0.86,1989-06-24T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,27.8,,,,,,17.4,,,0,,,,0,,,,4,,,,,,1,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,12,,,,,,6,,,,1,,0,,,45.0,,,2.5,,,,0.0,,,,0.0,,,,5.9,,,,,,2.2,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,14.4,,,,,,4.5,,,,0.7,,0.0,
