1989-06-25,1008.6,1009.7,1010.3,,1006.9,,28.0,31.7,,24.5,,22.8,74,58,,1.3,315.0,5.8,90.0,,0.0,0.0,0.0,,0.0,,2.1,15.6,17.4,3.5,28.1,27.5,27.4,27.5,28.0,28.4,,,,,,,8.9,,,,,,,,,,,,,,,2.82,1989-06-25T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,27.6,,,,,,19.1,,,2,,,,0,,,,1,,,,,,5,,,,4,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,1,,,,0,,,,2,,,,8,,,,,,1,,,,0,,0,,,90.0,,,3.0,,,,0.2,,,,0.0,,,,0.6,,,,,,8.7,,,,9.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.6,,,,0.0,,,,1.0,,,,10.0,,,,,,1.5,,,,0.0,,0.0,
1989-06-26,1010.5,1011.6,1011.9,,1009.3,,29.5,32.8,,26.1,,25.2,78,61,,1.1,135.0,4.3,135.0,,0.0,0.0,0.0,,0.0,,6.0,44.5,24.44,4.9,30.3,29.4,29.1,28.7,28.5,28.2,,,,,,,6.1,,,,,,,,,,,,,,,3.51,1989-06-26T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,28.5,,,,,,21.3,,,3,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,6,,,,,,1,,,,2,,,,2,,,,2,,,,,,0,,,,0,,,,3,,,,4,,,,,,1,,,,0,,0,,,135.0,,,2.6,,,,0.6,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,11.5,,,,,,2.0,,,,3.3,,,,2.2,,,,1.4,,,,,,0.0,,,,0.0,,,,2.6,,,,2.9,,,,,,0.5,,,,0.0,,0.0,
1989-06-27,1008.9,1010.0,1011.6,,1007.0,,30.4,34.2,,27.3,,25.8,77,66,,1.6,45.0,8.2,45.0,,0.0,0.0,0.0,,0.0,,11.4,84.6,28.94,4.7,31.8,30.9,30.3,29.7,29.2,29.0,,,,,,,2.6,,,,,,,,,,,,,,,3.72,1989-06-27T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,29.5,,,,,,25.0,,,2,,,,0,,,,6,,,,,,2,,,,1,,,,0,,,,2,,,,,,0,,,,4,,,,0,,,,0,,,,,,0,,,,0,,,,1,,,,4,,,,,,0,,,,2,,0,,,45.0,,,4.1,,,,0.2,,,,0.0,,,,14.3,,,,,,6.6,,,,2.5,,,,0.0,,,,3.7,,,,,,0.0,,,,6.9,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.8,,,,2.0,,,,,,0.0,,,,0.9,,0.0,
1989-06-28,1006.4,1007.5,1009.0,,1004.2,,30.0,33.2,,27.4,,25.0,75,66,,1.2,157.5,5.9,67.5,,0.0,0.0,0.0,,0.0,,8.7,64.5,24.59,4.3,31.9,31.3,30.7,30.3,30.2,28.5,,,,,,,5.9,,,,,,,,,,,,,,,3.3,1989-06-28T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,30.3,,,,,,22.9,,,0,,,,1,,,,2,,,,,,1,,,,2,,,,0,,,,1,,,,,,4,,,,2,,,,0,,,,0,,,,,,0,,,,2,,,,2,,,,4,,,,,,2,,,,1,,0,,,67.5,,,3.0,,,,0.0,,,,0.7,,,,2.6,,,,,,2.0,,,,4.1,,,,0.0,,,,1.7,,,,,,7.4,,,,3.3,,,,0.0,,,,0.0,,,,,,0.0,,,,1.7,,,,1.8,,,,2.7,,,,,,1.2,,,,0.5,,0.0,
1989-06-29,1004.2,1005.3,1006.2,,1001.8,,30.3,33.6,,27.1,,24.3,71,59,,1.6,90.0,7.1,90.0,,0.0,0.0,0.0,,0.0,,10.6,78.6,28.89,5.8,32.3,31.6,30.9,30.7,30.3,28.6,,,,,,,3.9,,,,,,,,,,,,,,,3.68,1989-06-29T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,30.4,,,,,,20.0,,,1,,,,0,,,,0,,,,,,3,,,,5,,,,0,,,,1,,,,,,0,,,,2,,,,0,,,,1,,,,,,3,,,,1,,,,2,,,,4,,,,,,1,,,,0,,0,,,90.0,,,3.9,,,,0.0,,,,0.0,,,,0.0,,,,,,5.8,,,,14.6,,,,0.0,,,,1.9,,,,,,0.0,,,,3.7,,,,0.0,,,,1.0,,,,,,2.9,,,,1.9,,,,2.6,,,,2.6,,,,,,0.9,,,,0.0,,0.0,
1989-06-30,1004.2,1005.3,1006.8,,1002.5,,30.1,33.4,,27.5,,25.3,76,64,,1.2,90.0,6.6,67.5,,0.0,0.0,0.0,,0.0,,7.1,52.7,22.9,4.5,32.1,31.5,30.9,30.8,30.6,28.9,,,,,,,7.4,,,,,,,,,,,,,,,2.87,1989-06-30T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,30.7,,,,,,19.1,,,1,,,,0,,,,0,,,,,,2,,,,4,,,,2,,,,1,,,,,,4,,,,1,,,,0,,,,0,,,,,,1,,,,2,,,,2,,,,4,,,,,,0,,,,0,,0,,,67.5,,,3.5,,,,0.2,,,,0.0,,,,0.0,,,,,,5.1,,,,7.7,,,,2.8,,,,0.7,,,,,,4.7,,,,0.5,,,,0.0,,,,0.0,,,,,,0.5,,,,1.7,,,,1.9,,,,2.6,,,,,,0.0,,,,0.0,,0.0,
1989-07-01,1005.8,1006.9,1008.0,,1003.8,,30.4,33.1,,27.8,,24.9,73,63,,1.7,270.0,7.0,22.5,,0.0,0.0,0.0,,0.0,,11.4,84.6,25.2,5.8,32.3,31.9,31.2,31.0,30.4,29.1,,,,,,,7.4,,,,,,,,,,,,,,,3.25,1989-07-01T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,30.9,,,,,,19.1,,,1,,,,5,,,,2,,,,,,0,,,,0,,,,0,,,,2,,,,,,1,,,,4,,,,1,,,,0,,,,,,0,,,,6,,,,1,,,,0,,,,,,0,,,,1,,0,,,45.0,,,3.5,,,,0.2,,,,12.5,,,,4.2,,,,,,0.0,,,,0.0,,,,0.0,,,,3.5,,,,,,1.6,,,,8.0,,,,2.0,,,,0.0,,,,,,0.0,,,,6.7,,,,0.5,,,,0.0,,,,,,0.0,,,,1.6,,0.0,
1989-07-02,1008.7,1009.8,1010.8,,1007.5,,30.1,33.1,,27.6,,24.5,72,61,,1.3,292.5,6.3,202.5,,0.0,0.0,0.0,,0.0,,10.6,78.7,28.13,7.0,32.6,32.3,31.3,31.2,31.0,29.5,,,,,,,5.5,,,,,,,,,,,,,,,3.64,1989-07-02T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,31.0,,,,,,22.3,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,2,,,,4,,,,1,,,,5,,,,,,0,,,,3,,,,7,,,,2,,,,,,0,,,,0,,0,,,202.5,,,3.5,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,3.8,,,,8.1,,,,1.8,,,,6.3,,,,,,0.0,,,,2.8,,,,6.9,,,,1.1,,,,,,0.0,,,,0.0,,0.0,
1989-07-03,1010.8,1011.9,1012.9,,1009.9,,30.0,33.4,,27.0,,24.0,71,55,,1.2,180.0,5.3,180.0,,0.0,0.0,0.0,,0.0,,11.6,86.1,29.16,5.9,33.1,32.8,31.6,31.5,31.0,29.6,,,,,,,4.4,,,,,,,,,,,,,,,3.68,1989-07-03T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,31.3,,,,,,25.0,,,2,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,1,,,,10,,,,0,,,,0,,,,,,0,,,,1,,,,4,,,,6,,,,,,0,,,,0,,0,,,180.0,,,3.0,,,,0.4,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,2.1,,,,15.4,,,,0.0,,,,0.0,,,,,,0.0,,,,1.2,,,,4.2,,,,4.9,,,,,,0.0,,,,0.0,,0.0,
1989-07-04,1011.2,1012.3,1012.2,,1009.9,,30.2,33.3,,26.7,,24.4,71,56,,1.2,315.0,4.4,180.0,,0.0,0.0,0.0,,0.0,,11.1,82.4,29.01,5.4,34.1,32.7,31.6,31.3,31.3,29.5,,,,,,,5.1,,,,,,,,,,,,,,,3.72,1989-07-04T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,31.4,,,,,,23.8,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,1,,,,3,,,,,,3,,,,5,,,,0,,,,2,,,,,,0,,,,0,,,,4,,,,6,,,,,,0,,,,0,,0,,,180.0,,,2.7,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.5,,,,4.1,,,,,,5.2,,,,7.8,,,,0.0,,,,0.9,,,,,,0.0,,,,0.0,,,,5.1,,,,4.9,,,,,,0.0,,,,0.0,,0.0,
1989-07-05,1009.8,1010.9,1011.8,,1008.2,,30.1,33.0,,27.0,,24.9,74,61,,1.2,315.0,4.6,180.0,,0.0,0.0,0.0,,0.0,,10.0,74.2,28.16,5.5,33.4,32.9,32.4,31.8,31.5,29.5,,,,,,,3.9,,,,,,,,,,,,,,,3.72,1989-07-05T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,31.7,,,,,,23.1,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,2,,,,,,3,,,,5,,,,0,,,,4,,,,,,0,,,,2,,,,2,,,,6,,,,,,0,,,,0,,0,,,180.0,,,3.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,3.9,,,,,,5.0,,,,7.7,,,,0.0,,,,3.6,,,,,,0.0,,,,1.7,,,,2.2,,,,4.7,,,,,,0.0,,,,0.0,,0.0,
1989-07-06,1006.4,1007.5,1009.7,,1004.6,,30.7,34.1,,27.4,,25.5,74,64,,1.4,292.5,7.1,67.5,,0.0,0.0,0.0,,0.0,,10.2,75.9,28.29,5.8,34.9,33.3,32.3,32.0,31.8,29.8,,,,,,,3.0,,,,,,,,,,,,,,,3.64,1989-07-06T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,31.9,,,,,,24.4,,,0,,,,1,,,,5,,,,,,4,,,,1,,,,0,,,,3,,,,,,0,,,,0,,,,0,,,,1,,,,,,0,,,,0,,,,6,,,,3,,,,,,0,,,,0,,0,,,90.0,,,3.6,,,,0.0,,,,0.8,,,,9.8,,,,,,11.5,,,,2.0,,,,0.0,,,,2.8,,,,,,0.0,,,,0.0,,,,0.0,,,,0.3,,,,,,0.0,,,,0.0,,,,4.0,,,,1.4,,,,,,0.0,,,,0.0,,0.0,
1989-07-07,1005.3,1006.4,1006.5,,1004.2,,30.4,33.6,,27.2,,25.2,74,64,,1.3,135.0,5.3,157.5,,0.0,0.0,0.0,,0.0,,9.8,72.9,28.58,6.2,34.7,33.5,32.7,32.3,31.9,29.8,,,,,,,1.8,,,,,,,,,,,,,,,3.72,1989-07-07T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,32.2,,,,,,23.1,,,1,,,,3,,,,3,,,,,,0,,,,0,,,,0,,,,4,,,,,,2,,,,3,,,,0,,,,1,,,,,,0,,,,1,,,,3,,,,3,,,,,,0,,,,0,,0,,,157.5,,,2.9,,,,0.2,,,,4.4,,,,4.6,,,,,,0.0,,,,0.0,,,,0.0,,,,6.5,,,,,,4.0,,,,4.6,,,,0.0,,,,0.6,,,,,,0.0,,,,1.3,,,,3.0,,,,1.6,,,,,,0.0,,,,0.0,,0.0,
1989-07-08,1007.1,1008.2,1009.5,,1005.3,,30.3,32.8,,27.5,,24.5,71,59,,1.2,180.0,4.8,157.5,,0.0,0.0,0.0,,0.0,,12.0,89.3,28.54,6.6,33.3,33.7,32.6,32.4,32.2,30.2,,,,,,,3.4,,,,,,,,,,,,,,,3.77,1989-07-08T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,32.3,,,,,,23.8,,,2,,,,0,,,,1,,,,,,0,,,,2,,,,0,,,,1,,,,,,2,,,,6,,,,0,,,,0,,,,,,0,,,,1,,,,2,,,,6,,,,,,1,,,,0,,0,,,180.0,,,2.6,,,,0.4,,,,0.0,,,,0.7,,,,,,0.0,,,,1.0,,,,0.0,,,,1.2,,,,,,3.6,,,,11.1,,,,0.0,,,,0.0,,,,,,0.0,,,,1.1,,,,2.8,,,,5.4,,,,,,0.4,,,,0.0,,0.0,
1989-07-09,1008.8,1009.9,1010.5,,1007.5,,31.0,34.2,,28.0,,24.2,67,58,,1.5,315.0,4.8,67.5,,0.0,0.0,0.0,,0.0,,9.7,72.2,27.81,-4.7,35.4,33.7,32.7,32.4,32.1,30.1,,,,,,,3.5,,,,,,,,,,,,,,,3.81,1989-07-09T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,32.4,,,,,,23.1,,,1,,,,0,,,,0,,,,,,3,,,,4,,,,4,,,,1,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,1,,,,7,,,,,,1,,,,2,,0,,,90.0,,,2.9,,,,0.2,,,,0.0,,,,0.0,,,,,,4.2,,,,9.2,,,,9.8,,,,2.1,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,1.4,,,,6.6,,,,,,0.7,,,,1.2,,0.0,
1989-07-10,1009.3,1010.4,1011.4,,1007.7,,30.5,33.5,,27.7,,25.1,73,63,,1.3,180.0,6.0,112.5,,1.1,0.7,0.4,,0.6,,8.5,63.2,27.83,5.5,34.8,33.8,32.9,32.8,32.5,30.4,,,,,,,5.0,,,,,,,,,,,,,,,3.77,1989-07-10T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,32.8,,,,,,21.3,,,2,,,,0,,,,0,,,,,,0,,,,2,,,,1,,,,0,,,,,,2,,,,4,,,,2,,,,1,,,,,,0,,,,3,,,,2,,,,1,,,,,,4,,,,0,,0,,,90.0,,,3.3,,,,0.4,,,,0.0,,,,0.0,,,,,,0.0,,,,4.8,,,,1.3,,,,0.0,,,,,,3.6,,,,7.2,,,,3.0,,,,0.8,,,,,,0.0,,,,3.6,,,,1.7,,,,0.6,,,,,,3.1,,,,0.0,,0.0,
1989-07-11,1010.3,1011.4,1011.3,,1009.5,,30.3,33.6,,27.1,,24.8,73,58,,1.3,180.0,5.0,180.0,,0.0,0.0,0.0,,0.0,,11.7,87.3,29.96,5.8,35.4,33.9,33.0,32.9,32.4,30.3,,,,,,,1.9,,,,,,,,,,,,,,,3.81,1989-07-11T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,32.7,,,,,,25.6,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,3,,,,6,,,,1,,,,2,,,,,,0,,,,1,,,,5,,,,5,,,,,,0,,,,0,,1,,,180.0,,,3.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,5.9,,,,10.8,,,,1.7,,,,1.7,,,,,,0.0,,,,0.7,,,,6.4,,,,3.0,,,,,,0.0,,,,0.0,,0.4,
1989-07-12,1010.2,1011.3,1011.1,,1009.2,,30.5,33.5,,27.5,,24.6,71,56,,1.1,315.0,4.3,180.0,,0.0,0.0,0.0,,0.0,,11.5,85.8,30.03,5.3,35.7,34.3,33.1,32.9,32.5,30.5,,,,,,,2.4,,,,,,,,,,,,,,,3.81,1989-07-12T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,32.9,,,,,,24.8,,,2,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,3,,,,,,4,,,,3,,,,1,,,,0,,,,,,1,,,,0,,,,2,,,,6,,,,,,2,,,,0,,0,,,180.0,,,2.7,,,,0.4,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,5.3,,,,,,8.0,,,,4.1,,,,0.4,,,,0.0,,,,,,0.4,,,,0.0,,,,1.7,,,,5.1,,,,,,1.6,,,,0.0,,0.0,
1989-07-13,1009.9,1011.0,1011.4,,1008.9,,30.8,33.8,,27.5,,24.8,71,62,,1.3,315.0,5.0,180.0,,0.0,0.0,0.0,,0.0,,11.7,87.3,29.28,6.1,36.3,34.5,33.6,33.2,32.8,30.7,,,,,,,3.0,,,,,,,,,,,,,,,3.81,1989-07-13T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,33.1,,,,,,25.4,,,0,,,,1,,,,1,,,,,,2,,,,1,,,,2,,,,4,,,,,,2,,,,0,,,,0,,,,0,,,,,,0,,,,1,,,,1,,,,5,,,,,,2,,,,2,,0,,,135.0,,,3.1,,,,0.0,,,,1.5,,,,1.1,,,,,,3.4,,,,1.5,,,,4.5,,,,8.9,,,,,,3.1,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.4,,,,1.5,,,,2.8,,,,,,1.0,,,,0.7,,0.0,
1989-07-14,1009.6,1010.7,1010.9,,1008.7,,30.9,34.2,,27.8,,24.3,68,56,,1.8,90.0,7.3,67.5,,0.0,0.0,0.0,,0.0,,11.5,85.8,29.24,6.8,36.0,36.9,34.0,33.4,33.0,30.7,,,,,,,4.5,,,,,,,,,,,,,,,3.81,1989-07-14T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,33.1,,,,,,23.9,,,2,,,,3,,,,1,,,,,,4,,,,7,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,4,,,,,,1,,,,2,,0,,,90.0,,,3.8,,,,0.4,,,,5.2,,,,1.5,,,,,,11.8,,,,19.5,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,2.9,,,,,,0.7,,,,0.8,,0.0,
1989-07-15,1007.0,1008.1,1009.4,,1005.2,,30.9,34.7,,27.7,,24.0,67,52,,3.1,45.0,12.1,45.0,,0.0,0.0,0.0,,0.0,,8.2,61.2,22.83,-4.0,32.4,33.6,33.1,33.1,32.9,30.6,,,,,,,5.1,,,,,,,,,,,,,,,3.94,1989-07-15T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,33.0,,,,,,23.8,,,0,,,,1,,,,9,,,,,,7,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,4,,,,,,3,,,,0,,0,,,45.0,,,5.9,,,,0.0,,,,1.6,,,,33.6,,,,,,29.7,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,5.7,,,,,,4.4,,,,0.0,,0.0,
1989-07-16,1003.3,1004.4,1005.4,,1001.6,,28.1,30.5,,25.2,,24.8,82,63,,2.5,22.5,11.5,90.0,,75.8,13.7,13.7,,20.0,,0.0,0.0,4.26,-1.1,27.4,29.1,29.8,31.2,32.6,31.0,,,,,,,9.8,,,,,,,,,,,,,,,0.73,1989-07-16T16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,31.7,,,,,,12.9,,,0,,,,10,,,,4,,,,,,1,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,5,,,,4,,0,,,45.0,,,5.0,,,,0.0,,,,25.5,,,,15.2,,,,,,4.7,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,8.2,,,,5.9,,0.0,
1989-07-17,1003.5,1004.6,1005.0,,1001.6,,26.2,28.5,,24.5,,25.4,96,88,,1.4,315.0,11.1,270.0,,297.0,14.8,18.4,,54.7,,0.0,0.0,5.77,-0.6,24.9,25.3,25.9,26.4,27.5,30.5,,,,,,,9.5,,,,,,,,,,,,,,,1.11,1989-07-17T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,26.5,,,,,,12.3,,,2,,,,0,,,,2,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,2,,,,1,,,,12,,,,,,4,,,,1,,0,,,22.5,,,4.5,,,,0.3,,,,0.0,,,,5.1,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,4.3,,,,1.8,,,,16.4,,,,,,5.4,,,,1.3,,0.0,
1989-07-18,1004.9,1006.0,1006.9,,1003.8,,29.5,32.8,,25.5,,25.0,77,63,,1.1,315.0,4.3,180.0,,0.0,0.0,0.0,,0.0,,10.3,77.2,28.46,4.4,30.0,28.9,28.2,27.5,27.5,29.0,,,,,,,5.8,,,,,,,,,,,,,,,3.77,1989-07-18T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,27.3,,,,,,22.3,,,0,,,,0,,,,0,,,,,,1,,,,2,,,,2,,,,2,,,,,,1,,,,2,,,,1,,,,0,,,,,,0,,,,1,,,,2,,,,7,,,,,,1,,,,2,,0,,,135.0,,,2.3,,,,0.0,,,,0.0,,,,0.0,,,,,,0.4,,,,2.6,,,,2.7,,,,2.5,,,,,,1.9,,,,3.0,,,,1.6,,,,0.0,,,,,,0.0,,,,1.1,,,,2.0,,,,6.9,,,,,,0.6,,,,1.0,,0.0,
1989-07-19,1007.5,1008.6,1009.3,,1006.2,,29.9,32.5,,27.2,,25.9,79,69,,1.1,135.0,4.2,180.0,,0.0,0.0,0.0,,0.0,,9.6,71.9,26.23,4.6,31.4,30.8,30.1,29.6,29.3,29.0,,,,,,,5.6,,,,,,,,,,,,,,,3.51,1989-07-19T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,29.2,,,,,,22.0,,,1,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,5,,,,,,4,,,,4,,,,0,,,,1,,,,,,1,,,,1,,,,2,,,,4,,,,,,0,,,,0,,1,,,157.5,,,2.4,,,,0.2,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,6.1,,,,,,6.5,,,,5.4,,,,0.0,,,,0.5,,,,,,0.7,,,,0.8,,,,2.1,,,,2.6,,,,,,0.0,,,,0.0,,0.4,
1989-07-20,1008.1,1009.2,1009.1,,1007.0,,29.9,32.9,,27.2,,25.2,76,65,,1.3,180.0,5.0,180.0,,0.0,0.0,0.0,,0.0,,10.5,78.7,28.45,6.7,32.4,31.4,30.9,30.6,30.5,29.2,,,,,,,4.5,,,,,,,,,,,,,,,3.72,1989-07-20T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,30.2,,,,,,22.5,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,1,,,,7,,,,1,,,,3,,,,,,1,,,,1,,,,6,,,,4,,,,,,0,,,,0,,0,,,180.0,,,3.3,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,1.4,,,,14.3,,,,1.5,,,,2.8,,,,,,0.4,,,,0.7,,,,7.4,,,,2.5,,,,,,0.0,,,,0.0,,0.0,
1989-07-21,1008.2,1009.3,1009.1,,1007.3,,30.3,33.9,,27.0,,24.4,71,55,,1.1,135.0,4.1,292.5,,0.0,0.0,0.0,,0.0,,10.2,76.7,28.57,5.4,32.8,31.5,31.1,31.0,30.7,29.4,,,,,,,3.1,,,,,,,,,,,,,,,3.77,1989-07-21T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,30.8,,,,,,26.6,,,1,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,6,,,,,,0,,,,4,,,,0,,,,1,,,,,,2,,,,0,,,,6,,,,3,,,,,,1,,,,0,,0,,,112.5,,,2.4,,,,0.2,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,8.3,,,,,,0.0,,,,5.8,,,,0.0,,,,0.6,,,,,,1.2,,,,0.0,,,,6.3,,,,2.0,,,,,,0.9,,,,0.0,,0.0,
