1989-07-22,1008.2,1009.3,1009.2,,1007.6,,30.0,32.7,,27.9,,25.0,75,62,,1.0,270.0,6.3,157.5,,0.0,0.0,0.0,,0.0,,5.9,44.4,22.75,4.0,32.2,32.1,31.1,31.3,31.2,29.7,,,,,,,7.6,,,,,,,,,,,,,,,3.38,1989-07-22T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,31.2,,,,,,20.1,,,1,,,,0,,,,0,,,,,,0,,,,0,,,,2,,,,3,,,,,,3,,,,3,,,,1,,,,1,,,,,,0,,,,4,,,,0,,,,4,,,,,,2,,,,0,,0,,,135.0,,,3.1,,,,0.1,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,3.0,,,,3.5,,,,,,5.2,,,,3.1,,,,1.0,,,,0.3,,,,,,0.0,,,,3.5,,,,0.0,,,,2.1,,,,,,1.0,,,,0.0,,0.0,
1989-07-23,1008.7,1009.8,1009.7,,1007.8,,29.3,32.6,,27.4,,24.5,76,65,,1.0,315.0,6.5,202.5,,0.0,0.0,0.0,,0.0,,2.6,19.5,18.32,3.5,30.4,30.8,30.7,30.9,31.2,29.9,,,,,,,8.8,,,,,,,,,,,,,,,3.51,1989-07-23T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,31.0,,,,,,20.4,,,2,,,,1,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,1,,,,4,,,,3,,,,0,,,,,,1,,,,1,,,,1,,,,9,,,,,,1,,,,0,,0,,,180.0,,,3.3,,,,0.0,,,,1.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.8,,,,7.1,,,,6.1,,,,0.0,,,,,,1.1,,,,0.5,,,,0.9,,,,5.7,,,,,,0.8,,,,0.0,,0.0,
1989-07-24,1006.2,1007.3,1009.0,,1004.1,,29.5,33.4,,26.9,,23.3,70,57,,1.1,315.0,5.1,180.0,,0.0,0.0,0.0,,0.0,,2.7,20.3,17.51,3.9,30.7,30.4,30.0,30.5,31.0,30.0,,,,,,,6.9,,,,,,,,,,,,,,,3.17,1989-07-24T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,30.6,,,,,,21.9,,,0,,,,0,,,,1,,,,,,4,,,,0,,,,1,,,,2,,,,,,0,,,,0,,,,0,,,,2,,,,,,0,,,,0,,,,1,,,,11,,,,,,2,,,,0,,0,,,180.0,,,2.8,,,,0.0,,,,0.0,,,,1.2,,,,,,4.7,,,,0.0,,,,2.4,,,,2.5,,,,,,0.0,,,,0.0,,,,0.0,,,,2.1,,,,,,0.0,,,,0.0,,,,1.3,,,,11.2,,,,,,1.7,,,,0.0,,0.0,
1989-07-25,1001.6,1002.7,1004.8,,998.8,,29.9,33.9,,26.9,,24.6,73,49,,1.3,315.0,5.3,45.0,,0.0,0.0,0.0,,0.0,,6.9,51.9,21.82,-3.6,30.8,30.9,30.2,30.5,30.7,30.0,,,,,,,8.1,,,,,,,,,,,,,,,3.08,1989-07-25T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,30.5,,,,,,21.9,,,2,,,,0,,,,3,,,,,,1,,,,2,,,,4,,,,5,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,7,,,,,,0,,,,0,,0,,,45.0,,,2.4,,,,0.3,,,,0.0,,,,4.8,,,,,,2.1,,,,2.2,,,,6.9,,,,8.3,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,7.0,,,,,,0.0,,,,0.0,,0.0,
1989-07-26,999.7,1000.8,1001.1,,998.1,,29.5,32.2,,27.6,,24.9,77,65,,0.8,315.0,4.8,270.0,,0.6,2.3,0.1,,0.3,,1.6,12.1,12.83,-2.3,29.7,30.0,30.0,30.4,31.0,30.0,,,,,,,8.4,,,,,,,,,,,,,,,1.8,1989-07-26T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,30.6,,,,,,17.3,,,3,,,,0,,,,1,,,,,,6,,,,0,,,,0,,,,0,,,,,,2,,,,0,,,,0,,,,0,,,,,,1,,,,1,,,,2,,,,7,,,,,,0,,,,1,,0,,,67.5,,,2.5,,,,0.6,,,,0.0,,,,1.0,,,,,,9.1,,,,0.0,,,,0.0,,,,0.0,,,,,,1.8,,,,0.0,,,,0.0,,,,0.0,,,,,,1.2,,,,1.1,,,,1.5,,,,3.2,,,,,,0.0,,,,0.7,,0.0,
1989-07-27,1000.7,1001.8,1001.8,,999.7,,25.6,28.8,,24.9,,24.8,95,76,,0.7,270.0,4.8,270.0,,66.5,17.4,1.5,,7.5,,0.0,0.0,1.01,-1.0,25.3,26.7,27.7,28.7,30.5,30.0,,,,,,,10.0,,,,,,,,,,,,,,,0.17,1989-07-27T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,29.5,,,,,,10.6,,,2,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,1,,,,,,1,,,,8,,,,4,,,,6,,,,,,2,,,,0,,0,,,270.0,,,2.4,,,,0.2,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.7,,,,,,0.9,,,,5.9,,,,1.7,,,,6.0,,,,,,1.5,,,,0.0,,0.0,
1989-07-28,999.6,1000.7,1001.2,,998.1,,27.5,30.3,,25.2,,25.0,86,76,,1.0,315.0,4.6,315.0,,7.0,1.9,3.0,,6.7,,0.0,0.0,12.2,-1.8,28.3,27.8,28.0,28.2,29.0,28.8,,,,,,,9.5,,,,,,,,,,,,,,,2.31,1989-07-28T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,28.5,,,,,,17.0,,,3,,,,0,,,,1,,,,,,3,,,,4,,,,2,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,4,,,,6,,,,,,0,,,,1,,0,,,90.0,,,2.6,,,,0.5,,,,0.0,,,,1.3,,,,,,2.8,,,,4.8,,,,3.8,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,5.0,,,,3.8,,,,,,0.0,,,,0.8,,0.0,
1989-07-29,998.7,999.8,1000.1,,997.4,,28.1,31.5,,25.8,,25.1,85,71,,1.7,45.0,9.8,45.0,,11.0,3.2,1.5,,4.5,,3.5,26.5,16.83,-2.6,29.1,28.7,28.6,28.7,29.0,29.5,,,,,,,8.5,,,,,,,,,,,,,,,2.87,1989-07-29T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,29.0,,,,,,15.9,,,3,,,,2,,,,7,,,,,,2,,,,1,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,1,,,,1,,,,2,,,,5,,,,,,0,,,,0,,0,,,45.0,,,5.1,,,,0.4,,,,2.6,,,,22.3,,,,,,6.9,,,,1.1,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.6,,,,0.7,,,,1.9,,,,4.0,,,,,,0.0,,,,0.0,,0.0,
1989-07-30,997.4,998.4,999.2,,995.3,,29.1,32.8,,26.3,,25.3,80,68,,1.3,45.0,7.4,67.5,,0.0,0.0,0.0,,0.0,,4.1,31.0,17.67,3.0,30.7,29.4,29.1,29.1,29.5,29.6,,,,,,,6.6,,,,,,,,,,,,,,,3.51,1989-07-30T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,29.2,,,,,,18.3,,,4,,,,3,,,,6,,,,,,2,,,,1,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,1,,,,6,,,,0,,,,,,0,,,,1,,0,,,45.0,,,3.8,,,,0.3,,,,2.8,,,,15.5,,,,,,5.1,,,,2.7,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.6,,,,4.5,,,,0.0,,,,,,0.0,,,,0.6,,0.0,
1989-07-31,998.1,999.2,999.9,,996.6,,28.7,32.9,,26.0,,25.3,82,65,,1.3,135.0,5.6,22.5,,19.0,7.2,3.5,,6.5,,7.9,59.7,23.16,-5.6,30.7,30.5,30.1,30.0,29.9,29.5,,,,,,,7.1,,,,,,,,,,,,,,,3.47,1989-07-31T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,29.9,,,,,,19.3,,,2,,,,2,,,,1,,,,,,0,,,,1,,,,3,,,,4,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,1,,,,3,,,,4,,,,,,2,,,,1,,0,,,112.5,,,3.1,,,,0.4,,,,3.4,,,,0.6,,,,,,0.0,,,,2.4,,,,7.2,,,,6.9,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.9,,,,4.9,,,,2.5,,,,,,1.0,,,,1.0,,0.0,
1989-08-01,997.9,998.9,999.3,,996.9,,27.6,29.8,,25.9,,24.5,84,73,,0.9,292.5,6.5,225.0,,0.4,0.9,0.3,,0.4,,0.0,0.0,8.04,-1.8,28.2,28.9,29.0,29.5,30.5,29.5,,,,,,,9.8,,,,,,,,,,,,,,,1.33,1989-08-01T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,29.8,,,,,,17.9,,,3,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,1,,,,,,0,,,,0,,,,0,,,,2,,,,,,3,,,,2,,,,6,,,,5,,,,,,2,,,,0,,0,,,225.0,,,2.6,,,,0.5,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.8,,,,,,0.0,,,,0.0,,,,0.0,,,,3.8,,,,,,3.5,,,,2.4,,,,5.8,,,,3.5,,,,,,1.1,,,,0.0,,0.0,
1989-08-02,998.0,999.0,999.3,,996.9,,28.2,32.2,,25.6,,24.4,80,68,,1.2,292.5,6.7,45.0,,1.1,0.8,0.6,,0.8,,3.8,28.9,18.61,-2.4,29.8,29.3,29.2,29.3,29.8,29.8,,,,,,,8.9,,,,,,,,,,,,,,,2.82,1989-08-02T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,29.5,,,,,,20.6,,,1,,,,1,,,,2,,,,,,4,,,,2,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,5,,,,4,,,,,,5,,,,0,,0,,,90.0,,,3.5,,,,0.1,,,,0.8,,,,2.2,,,,,,7.9,,,,5.2,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,5.3,,,,2.6,,,,,,3.6,,,,0.0,,0.0,
1989-08-03,999.3,1000.4,1000.8,,998.2,,26.5,29.0,,25.1,,24.7,90,78,,1.0,337.5,5.2,90.0,,3.9,5.1,0.6,,1.8,,0.0,0.0,5.66,-1.3,27.7,28.4,28.7,28.9,30.0,29.5,,,,,,,9.8,,,,,,,,,,,,,,,1.5,1989-08-03T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,29.4,,,,,,16.0,,,3,,,,0,,,,0,,,,,,0,,,,1,,,,1,,,,1,,,,,,1,,,,2,,,,0,,,,1,,,,,,1,,,,0,,,,3,,,,5,,,,,,5,,,,0,,0,,,112.5,,,3.0,,,,0.6,,,,0.0,,,,0.0,,,,,,0.0,,,,2.1,,,,2.4,,,,1.5,,,,,,1.8,,,,1.8,,,,0.0,,,,0.4,,,,,,1.3,,,,0.0,,,,3.1,,,,4.2,,,,,,4.8,,,,0.0,,0.0,
1989-08-04,1000.3,1001.4,1002.1,,999.3,,27.9,31.0,,24.5,,23.7,78,68,,0.9,315.0,3.9,337.5,,0.0,0.0,0.0,,0.0,,6.9,52.5,18.79,3.0,28.3,28.5,28.6,29.1,29.3,29.5,,,,,,,6.3,,,,,,,,,,,,,,,2.87,1989-08-04T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,29.1,,,,,,18.8,,,2,,,,0,,,,0,,,,,,1,,,,1,,,,1,,,,7,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,1,,,,1,,,,9,,,,,,0,,,,1,,0,,,135.0,,,2.0,,,,0.1,,,,0.0,,,,0.0,,,,,,0.3,,,,0.4,,,,1.7,,,,8.9,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.4,,,,0.7,,,,7.6,,,,,,0.0,,,,0.4,,0.0,
1989-08-05,1001.4,1002.5,1002.7,,1000.4,,28.6,32.5,,25.9,,24.6,79,58,,1.4,315.0,5.3,112.5,,5.0,1.8,1.0,,3.4,,7.6,57.8,23.37,-3.7,30.5,30.1,29.7,29.6,29.6,29.5,,,,,,,5.6,,,,,,,,,,,,,,,3.72,1989-08-05T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,29.6,,,,,,17.9,,,0,,,,0,,,,1,,,,,,1,,,,2,,,,2,,,,1,,,,,,0,,,,1,,,,0,,,,1,,,,,,0,,,,0,,,,4,,,,10,,,,,,1,,,,0,,0,,,90.0,,,3.4,,,,0.0,,,,0.0,,,,2.5,,,,,,2.5,,,,4.0,,,,5.7,,,,1.5,,,,,,0.0,,,,0.8,,,,0.0,,,,1.3,,,,,,0.0,,,,0.0,,,,5.7,,,,8.8,,,,,,0.3,,,,0.0,,0.0,
1989-08-06,1001.8,1002.9,1003.4,,1000.8,,29.1,32.3,,24.5,,23.9,74,61,,1.3,292.5,4.9,90.0,,0.0,0.0,0.0,,0.0,,10.7,82.0,27.94,5.6,31.3,30.6,30.2,30.1,30.2,29.5,,,,,,,3.3,,,,,,,,,,,,,,,3.72,1989-08-06T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,30.0,,,,,,21.6,,,1,,,,0,,,,0,,,,,,2,,,,1,,,,3,,,,4,,,,,,0,,,,1,,,,0,,,,1,,,,,,0,,,,0,,,,6,,,,4,,,,,,1,,,,0,,0,,,112.5,,,2.7,,,,0.2,,,,0.0,,,,0.0,,,,,,1.8,,,,0.9,,,,5.4,,,,7.6,,,,,,0.0,,,,1.6,,,,0.0,,,,0.8,,,,,,0.0,,,,0.0,,,,7.5,,,,4.2,,,,,,0.5,,,,0.0,,0.0,
1989-08-07,1003.7,1004.8,1005.9,,1002.4,,29.2,32.6,,26.3,,23.9,73,62,,1.5,315.0,5.6,90.0,,0.0,0.0,0.0,,0.0,,9.5,72.8,25.42,5.7,31.4,30.9,30.7,30.7,30.7,29.5,,,,,,,3.0,,,,,,,,,,,,,,,3.64,1989-08-07T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,30.5,,,,,,21.3,,,0,,,,0,,,,1,,,,,,2,,,,5,,,,0,,,,2,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,3,,,,11,,,,,,0,,,,0,,0,,,90.0,,,3.1,,,,0.0,,,,0.0,,,,0.9,,,,,,2.3,,,,12.3,,,,0.0,,,,4.2,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,4.9,,,,10.6,,,,,,0.0,,,,0.0,,0.0,
1989-08-08,1005.1,1006.2,1006.9,,1004.1,,29.7,32.9,,26.6,,24.0,72,58,,1.7,315.0,6.9,90.0,,0.0,0.0,0.0,,0.0,,9.5,72.8,26.61,5.5,31.3,31.0,30.5,30.6,30.7,29.7,,,,,,,1.9,,,,,,,,,,,,,,,3.68,1989-08-08T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,30.6,,,,,,24.4,,,0,,,,0,,,,2,,,,,,6,,,,4,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,2,,,,7,,,,,,2,,,,1,,0,,,90.0,,,3.9,,,,0.0,,,,0.0,,,,4.3,,,,,,15.0,,,,10.3,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,2.6,,,,7.0,,,,,,1.1,,,,0.4,,0.0,
1989-08-09,1005.8,1006.9,1006.8,,1004.6,,30.1,33.4,,26.8,,23.4,67,51,,2.0,45.0,8.9,45.0,,0.0,0.0,0.0,,0.0,,10.7,82.0,26.7,5.5,31.4,31.1,30.6,30.6,30.8,29.8,,,,,,,3.5,,,,,,,,,,,,,,,3.72,1989-08-09T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,30.7,,,,,,21.6,,,0,,,,1,,,,7,,,,,,6,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,5,,,,,,4,,,,1,,0,,,67.5,,,4.3,,,,0.0,,,,1.0,,,,16.8,,,,,,21.3,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,5.1,,,,,,3.2,,,,0.8,,0.0,
1989-08-10,1006.6,1007.7,1008.0,,1005.5,,30.4,33.2,,28.2,,24.8,72,59,,1.0,337.5,5.8,22.5,,0.0,0.0,0.0,,0.0,,7.4,56.7,24.76,5.0,32.5,31.6,31.0,30.9,30.9,29.9,,,,,,,6.1,,,,,,,,,,,,,,,3.77,1989-08-10T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,30.9,,,,,,20.6,,,0,,,,1,,,,1,,,,,,2,,,,3,,,,2,,,,1,,,,,,0,,,,2,,,,1,,,,2,,,,,,0,,,,2,,,,0,,,,2,,,,,,5,,,,0,,0,,,90.0,,,3.2,,,,0.0,,,,0.5,,,,1.0,,,,,,3.8,,,,7.1,,,,4.5,,,,1.4,,,,,,0.0,,,,0.8,,,,0.4,,,,0.9,,,,,,0.0,,,,1.1,,,,0.0,,,,0.9,,,,,,2.7,,,,0.0,,0.0,
1989-08-11,1006.2,1007.3,1007.5,,1004.8,,30.7,34.7,,27.2,,24.8,72,54,,1.1,67.5,6.0,45.0,,0.0,0.0,0.0,,0.0,,11.5,88.7,28.61,5.9,32.8,32.1,31.6,31.5,31.0,29.9,,,,,,,1.0,,,,,,,,,,,,,,,3.72,1989-08-11T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,31.3,,,,,,22.5,,,5,,,,0,,,,3,,,,,,6,,,,1,,,,1,,,,1,,,,,,1,,,,0,,,,1,,,,0,,,,,,0,,,,0,,,,0,,,,5,,,,,,0,,,,0,,0,,,45.0,,,3.2,,,,0.9,,,,0.0,,,,4.4,,,,,,11.8,,,,1.8,,,,1.8,,,,1.9,,,,,,1.6,,,,0.0,,,,1.4,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,1.7,,,,,,0.0,,,,0.0,,0.0,
1989-08-12,1006.0,1007.1,1007.3,,1004.9,,30.4,33.2,,27.7,,26.1,78,69,,1.3,90.0,6.6,90.0,,0.0,0.0,0.0,,0.0,,10.6,81.7,28.08,5.6,33.1,32.6,32.1,31.9,31.5,30.2,,,,,,,2.0,,,,,,,,,,,,,,,3.72,1989-08-12T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,31.7,,,,,,19.8,,,4,,,,0,,,,1,,,,,,1,,,,8,,,,3,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,1,,,,3,,,,3,,,,,,0,,,,0,,0,,,90.0,,,3.5,,,,0.5,,,,0.0,,,,0.8,,,,,,0.3,,,,16.3,,,,6.6,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.5,,,,3.6,,,,1.8,,,,,,0.0,,,,0.0,,0.0,
1989-08-13,1006.6,1007.7,1007.8,,1005.8,,30.9,33.3,,28.5,,26.2,76,68,,1.3,67.5,4.7,90.0,,0.0,0.0,0.0,,0.0,,9.4,72.5,26.27,5.7,33.1,32.7,32.2,32.2,32.0,30.4,,,,,,,5.4,,,,,,,,,,,,,,,3.68,1989-08-13T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,32.0,,,,,,21.3,,,1,,,,1,,,,2,,,,,,5,,,,4,,,,0,,,,0,,,,,,3,,,,1,,,,0,,,,0,,,,,,0,,,,1,,,,3,,,,1,,,,,,1,,,,1,,0,,,90.0,,,2.8,,,,0.1,,,,0.4,,,,2.0,,,,,,8.8,,,,8.7,,,,0.0,,,,0.0,,,,,,4.9,,,,2.0,,,,0.0,,,,0.0,,,,,,0.0,,,,1.5,,,,2.0,,,,0.3,,,,,,1.0,,,,0.4,,0.0,
1989-08-14,1006.5,1007.6,1007.6,,1005.3,,30.5,33.8,,27.7,,25.8,76,65,,1.2,90.0,5.3,112.5,,0.0,0.0,0.0,,0.0,,9.9,76.3,27.39,4.6,33.1,33.0,32.6,32.2,31.8,30.5,,,,,,,3.4,,,,,,,,,,,,,,,3.68,1989-08-14T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,32.1,,,,,,23.5,,,1,,,,1,,,,1,,,,,,1,,,,6,,,,1,,,,3,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,5,,,,5,,,,,,0,,,,0,,0,,,112.5,,,3.1,,,,0.2,,,,0.3,,,,0.5,,,,,,1.2,,,,12.0,,,,1.5,,,,7.4,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,3.0,,,,3.3,,,,,,0.0,,,,0.0,,0.0,
1989-08-15,1004.8,1005.9,1006.8,,1002.9,,30.3,32.8,,27.8,,24.8,73,56,,1.1,180.0,4.6,180.0,,0.0,0.0,0.0,,0.0,,10.9,84.0,27.38,5.0,32.4,32.6,32.2,32.3,32.1,30.5,,,,,,,3.5,,,,,,,,,,,,,,,3.68,1989-08-15T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,32.3,,,,,,24.8,,,1,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,2,,,,,,2,,,,6,,,,0,,,,3,,,,,,0,,,,1,,,,2,,,,5,,,,,,2,,,,0,,0,,,135.0,,,2.8,,,,0.2,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,3.3,,,,,,3.4,,,,9.0,,,,0.0,,,,2.3,,,,,,0.0,,,,1.1,,,,0.7,,,,4.1,,,,,,1.9,,,,0.0,,0.0,
1989-08-16,1003.2,1004.3,1004.6,,1002.4,,29.8,33.2,,27.9,,25.2,76,65,,1.3,315.0,6.3,112.5,,0.3,0.4,0.2,,0.3,,5.1,39.6,20.11,-4.3,31.9,31.9,31.7,31.9,32.0,30.5,,,,,,,6.6,,,,,,,,,,,,,,,3.21,1989-08-16T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,32.0,,,,,,17.5,,,4,,,,1,,,,0,,,,,,3,,,,5,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,1,,,,2,,,,6,,,,,,2,,,,0,,0,,,90.0,,,3.2,,,,0.7,,,,1.1,,,,0.0,,,,,,6.0,,,,11.1,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.9,,,,4.1,,,,5.6,,,,,,1.3,,,,0.0,,0.0,
1989-08-17,1003.3,1004.4,1004.2,,1002.5,,27.2,32.2,,24.2,,23.9,82,65,,1.3,315.0,11.2,45.0,,76.0,5.3,15.0,,46.0,,2.4,18.6,10.34,-1.8,26.8,28.9,29.5,30.3,31.7,30.7,,,,,,,8.5,,,,,,,,,,,,,,,2.31,1989-08-17T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,31.1,,,,,,15.3,,,2,,,,0,,,,2,,,,,,1,,,,3,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,1,,,,0,,,,2,,,,12,,,,,,0,,,,1,,0,,,45.0,,,5.6,,,,0.2,,,,0.0,,,,5.3,,,,,,1.0,,,,5.9,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,3.2,,,,0.0,,,,2.0,,,,12.6,,,,,,0.0,,,,0.7,,0.0,
