1989-08-18,1002.6,1003.7,1003.8,,1000.9,,27.6,32.0,,24.9,,23.8,80,64,,1.3,337.5,6.1,337.5,,45.0,4.6,10.0,,23.0,,6.1,47.4,22.59,-3.9,29.0,28.7,28.7,29.2,30.2,30.6,,,,,,,9.1,,,,,,,,,,,,,,,3.77,1989-08-18T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,29.8,,,,,,16.8,,,1,,,,0,,,,0,,,,,,1,,,,1,,,,5,,,,1,,,,,,1,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,1,,,,6,,,,,,6,,,,1,,0,,,112.5,,,2.7,,,,0.2,,,,0.0,,,,0.0,,,,,,0.7,,,,2.2,,,,9.1,,,,2.3,,,,,,1.6,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.9,,,,6.2,,,,,,6.5,,,,0.6,,0.0,
1989-08-19,1003.0,1004.1,1004.7,,1001.8,,28.0,31.7,,25.4,,24.2,81,59,,1.1,315.0,6.6,180.0,,31.5,5.1,6.5,,16.0,,7.9,61.4,23.59,-2.9,28.2,29.6,29.4,29.6,30.2,30.4,,,,,,,7.1,,,,,,,,,,,,,,,3.6,1989-08-19T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,29.9,,,,,,20.6,,,1,,,,0,,,,0,,,,,,1,,,,0,,,,0,,,,1,,,,,,3,,,,5,,,,0,,,,0,,,,,,0,,,,1,,,,1,,,,9,,,,,,2,,,,0,,0,,,180.0,,,2.8,,,,0.1,,,,0.0,,,,0.0,,,,,,1.1,,,,0.0,,,,0.0,,,,1.2,,,,,,4.3,,,,6.7,,,,0.0,,,,0.0,,,,,,0.0,,,,0.9,,,,1.3,,,,8.9,,,,,,1.2,,,,0.0,,0.0,
1989-08-20,1004.4,1005.5,1006.0,,1003.0,,28.9,32.6,,25.9,,25.3,81,70,,1.2,315.0,5.9,90.0,,2.1,2.1,0.4,,1.9,,7.5,58.3,23.72,-4.5,31.4,31.5,31.2,30.5,30.5,30.0,,,,,,,7.3,,,,,,,,,,,,,,,3.68,1989-08-20T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,30.3,,,,,,21.0,,,1,,,,1,,,,3,,,,,,3,,,,5,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,2,,,,8,,,,,,0,,,,1,,0,,,90.0,,,3.3,,,,0.2,,,,0.6,,,,4.1,,,,,,3.4,,,,12.1,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,2.3,,,,6.7,,,,,,0.0,,,,0.5,,0.0,
1989-08-21,1004.2,1005.3,1005.5,,1003.2,,29.5,33.4,,26.9,,25.6,80,64,,1.4,67.5,6.2,67.5,,2.0,0.8,1.4,,2.0,,6.5,50.9,22.17,-3.4,30.5,31.1,30.9,30.8,31.0,30.2,,,,,,,8.0,,,,,,,,,,,,,,,3.68,1989-08-21T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,30.8,,,,,,21.3,,,1,,,,1,,,,3,,,,,,7,,,,2,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,5,,,,,,5,,,,0,,0,,,90.0,,,3.5,,,,0.2,,,,1.4,,,,4.8,,,,,,15.5,,,,4.7,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,3.3,,,,,,2.6,,,,0.0,,0.0,
1989-08-22,1004.1,1005.2,1005.3,,1003.0,,29.6,33.1,,27.2,,25.3,78,64,,1.0,315.0,5.5,90.0,,0.0,0.0,0.0,,0.0,,7.1,55.6,23.21,4.4,31.2,31.3,31.0,31.1,31.0,30.3,,,,,,,6.6,,,,,,,,,,,,,,,3.3,1989-08-22T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,31.1,,,,,,18.1,,,2,,,,0,,,,0,,,,,,3,,,,4,,,,2,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,2,,,,0,,,,6,,,,,,4,,,,1,,0,,,112.5,,,3.4,,,,0.2,,,,0.0,,,,0.0,,,,,,3.8,,,,8.5,,,,4.3,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,1.5,,,,0.0,,,,3.6,,,,,,1.7,,,,0.3,,0.0,
1989-08-23,1003.3,1004.4,1004.4,,1002.1,,29.7,33.3,,27.0,,25.0,76,63,,1.1,315.0,4.7,90.0,,0.4,0.5,0.2,,0.4,,6.0,46.9,22.33,-4.3,30.9,31.3,31.0,31.0,31.2,30.5,,,,,,,7.3,,,,,,,,,,,,,,,3.64,1989-08-23T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,31.0,,,,,,21.3,,,0,,,,1,,,,1,,,,,,0,,,,3,,,,2,,,,2,,,,,,1,,,,0,,,,1,,,,0,,,,,,0,,,,0,,,,2,,,,7,,,,,,4,,,,0,,0,,,112.5,,,2.7,,,,0.0,,,,0.9,,,,0.9,,,,,,0.0,,,,6.4,,,,4.3,,,,1.9,,,,,,1.8,,,,0.0,,,,0.7,,,,0.0,,,,,,0.0,,,,0.0,,,,3.1,,,,4.7,,,,,,1.8,,,,0.0,,0.0,
1989-08-24,1001.5,1002.6,1003.4,,1000.1,,29.9,32.7,,27.3,,25.2,76,67,,0.9,315.0,4.1,360.0,,0.0,0.0,0.0,,0.0,,5.4,42.3,21.75,4.7,31.2,31.3,31.1,31.2,31.2,30.4,,,,,,,9.3,,,,,,,,,,,,,,,3.3,1989-08-24T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,31.2,,,,,,20.0,,,1,,,,0,,,,0,,,,,,1,,,,0,,,,1,,,,4,,,,,,2,,,,1,,,,0,,,,0,,,,,,0,,,,1,,,,1,,,,11,,,,,,1,,,,0,,0,,,157.5,,,2.7,,,,0.2,,,,0.0,,,,0.0,,,,,,0.8,,,,0.0,,,,0.6,,,,6.2,,,,,,2.5,,,,1.5,,,,0.0,,,,0.0,,,,,,0.0,,,,0.4,,,,0.3,,,,9.6,,,,,,0.3,,,,0.0,,0.0,
1989-08-25,1001.2,1002.3,1003.5,,999.0,,29.8,33.3,,27.0,,25.4,77,64,,0.9,315.0,5.3,90.0,,0.0,0.0,0.0,,0.0,,1.4,11.0,14.5,-2.8,30.1,30.8,30.8,30.9,31.5,30.5,,,,,,,9.1,,,,,,,,,,,,,,,3.25,1989-08-25T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,31.1,,,,,,19.4,,,5,,,,1,,,,0,,,,,,1,,,,3,,,,0,,,,2,,,,,,0,,,,1,,,,0,,,,0,,,,,,1,,,,3,,,,0,,,,5,,,,,,2,,,,0,,0,,,90.0,,,3.3,,,,0.5,,,,0.3,,,,0.0,,,,,,1.8,,,,7.0,,,,0.0,,,,2.3,,,,,,0.0,,,,1.0,,,,0.0,,,,0.0,,,,,,1.0,,,,2.6,,,,0.0,,,,3.5,,,,,,1.4,,,,0.0,,0.0,
1989-08-26,1003.9,1005.0,1005.2,,1002.1,,27.8,30.3,,25.7,,25.5,87,74,,1.0,315.0,5.7,337.5,,93.5,6.0,22.0,,41.5,,0.0,0.0,8.99,-1.8,27.9,28.7,29.1,29.7,31.0,30.5,,,,,,,9.8,,,,,,,,,,,,,,,1.71,1989-08-26T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,30.4,,,,,,14.4,,,2,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,1,,,,2,,,,4,,,,,,0,,,,1,,,,1,,,,8,,,,,,4,,,,1,,0,,,225.0,,,2.6,,,,0.3,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,1.2,,,,3.3,,,,6.7,,,,,,0.0,,,,1.7,,,,1.2,,,,6.0,,,,,,3.3,,,,0.4,,0.0,
1989-08-27,1004.4,1005.5,1006.9,,1003.1,,27.9,32.0,,25.3,,25.1,86,70,,0.9,315.0,8.0,180.0,,12.0,5.2,3.7,,5.5,,4.3,33.9,18.66,-2.9,29.3,29.6,29.3,29.3,30.0,30.4,,,,,,,7.9,,,,,,,,,,,,,,,3.77,1989-08-27T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,29.7,,,,,,18.8,,,1,,,,0,,,,0,,,,,,0,,,,3,,,,1,,,,2,,,,,,0,,,,0,,,,0,,,,1,,,,,,0,,,,2,,,,1,,,,9,,,,,,4,,,,0,,0,,,180.0,,,4.3,,,,0.1,,,,0.0,,,,0.0,,,,,,0.0,,,,4.1,,,,2.2,,,,3.7,,,,,,0.0,,,,0.0,,,,0.0,,,,1.8,,,,,,0.0,,,,1.2,,,,0.8,,,,5.1,,,,,,2.2,,,,0.0,,0.0,
1989-08-28,1005.1,1006.2,1007.8,,1003.5,,28.9,33.0,,25.5,,24.9,80,64,,1.9,202.5,12.2,202.5,,0.0,0.0,0.0,,0.0,,8.0,63.1,26.0,4.7,29.7,30.0,29.9,29.8,30.1,30.3,,,,,,,7.3,,,,,,,,,,,,,,,3.72,1989-08-28T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,29.9,,,,,,20.0,,,2,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,4,,,,6,,,,2,,,,,,2,,,,2,,,,1,,,,5,,,,,,0,,,,0,,0,,,180.0,,,6.5,,,,0.2,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,13.0,,,,19.6,,,,3.9,,,,,,2.6,,,,2.0,,,,1.6,,,,3.1,,,,,,0.0,,,,0.0,,0.0,
1989-08-29,1006.3,1007.4,1009.2,,1004.3,,30.0,33.4,,27.0,,24.9,75,63,,2.3,202.5,12.4,202.5,,0.0,0.0,0.0,,0.0,,4.9,38.7,22.89,4.2,29.7,29.8,29.9,30.0,30.5,30.1,,,,,,,6.0,,,,,,,,,,,,,,,3.68,1989-08-29T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,30.2,,,,,,24.1,,,1,,,,1,,,,3,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,9,,,,3,,,,,,2,,,,4,,,,1,,,,0,,,,,,0,,,,0,,0,,,202.5,,,5.6,,,,0.2,,,,1.4,,,,5.9,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,34.3,,,,5.5,,,,,,2.4,,,,5.1,,,,0.5,,,,0.0,,,,,,0.0,,,,0.0,,0.0,
1989-08-30,1008.2,1009.3,1009.5,,1007.0,,30.1,33.8,,26.7,,25.0,75,62,,1.7,45.0,8.2,45.0,,0.0,0.0,0.0,,0.0,,10.3,81.3,27.34,5.6,31.2,30.9,30.5,30.5,30.5,30.2,,,,,,,3.5,,,,,,,,,,,,,,,3.68,1989-08-30T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,30.4,,,,,,24.1,,,2,,,,2,,,,6,,,,,,6,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,2,,,,2,,,,2,,,,,,1,,,,1,,0,,,67.5,,,4.3,,,,0.4,,,,2.6,,,,16.9,,,,,,16.5,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,2.0,,,,1.0,,,,1.1,,,,,,0.4,,,,0.7,,0.0,
1989-08-31,1008.6,1009.7,1010.2,,1007.2,,29.4,32.1,,27.4,,24.9,77,69,,1.1,315.0,5.8,180.0,,0.0,0.0,0.0,,0.0,,9.4,74.2,25.51,5.5,30.9,31.1,30.9,31.0,30.6,30.3,,,,,,,5.5,,,,,,,,,,,,,,,3.55,1989-08-31T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,30.8,,,,,,21.9,,,1,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,2,,,,,,0,,,,6,,,,2,,,,2,,,,,,0,,,,0,,,,1,,,,7,,,,,,3,,,,0,,0,,,180.0,,,3.6,,,,0.2,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,2.8,,,,,,0.0,,,,12.9,,,,3.0,,,,1.1,,,,,,0.0,,,,0.0,,,,0.7,,,,4.3,,,,,,2.0,,,,0.0,,0.0,
1989-09-01,1007.9,1009.0,1009.7,,1006.5,,29.2,32.2,,25.9,,24.0,74,58,,1.1,315.0,4.7,180.0,,0.0,0.0,0.0,,0.0,,10.6,84.5,27.34,4.4,31.1,31.1,31.0,30.9,30.8,30.4,,,,,,,2.4,,,,,,,,,,,,,,,3.64,1989-09-01T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,30.9,,,,,,24.8,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,1,,,,7,,,,1,,,,2,,,,,,0,,,,0,,,,5,,,,8,,,,,,0,,,,0,,0,,,180.0,,,2.5,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,1.1,,,,11.0,,,,2.1,,,,1.3,,,,,,0.0,,,,0.0,,,,5.1,,,,5.8,,,,,,0.0,,,,0.0,,0.0,
1989-09-02,1005.8,1006.9,1007.9,,1003.9,,29.2,32.3,,26.3,,24.5,76,64,,1.1,180.0,5.9,180.0,,0.0,0.0,0.0,,0.0,,8.6,68.5,25.09,4.7,31.1,31.1,30.9,31.1,31.2,30.5,,,,,,,4.6,,,,,,,,,,,,,,,3.51,1989-09-02T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,31.2,,,,,,24.1,,,3,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,8,,,,0,,,,0,,,,,,0,,,,1,,,,5,,,,7,,,,,,0,,,,0,,0,,,180.0,,,2.8,,,,0.4,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,15.4,,,,0.0,,,,0.0,,,,,,0.0,,,,0.8,,,,4.9,,,,5.1,,,,,,0.0,,,,0.0,,0.0,
1989-09-03,1003.5,1004.6,1004.7,,1002.0,,29.3,32.9,,27.0,,23.8,73,56,,1.2,315.0,6.9,22.5,,0.0,0.0,0.0,,0.0,,6.2,49.4,22.26,4.7,31.6,31.1,30.9,31.0,31.1,30.4,,,,,,,6.1,,,,,,,,,,,,,,,3.55,1989-09-03T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,31.0,,,,,,20.0,,,1,,,,0,,,,0,,,,,,1,,,,3,,,,2,,,,1,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,1,,,,10,,,,,,2,,,,3,,0,,,90.0,,,3.3,,,,0.1,,,,0.0,,,,0.0,,,,,,2.5,,,,5.3,,,,5.1,,,,1.8,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,1.5,,,,9.6,,,,,,1.7,,,,2.2,,0.0,
1989-09-04,1003.7,1004.8,1004.8,,1002.4,,28.9,32.3,,27.0,,24.3,76,64,,1.0,315.0,5.2,112.5,,0.0,0.0,0.0,,0.0,,1.9,15.1,14.0,3.0,30.2,30.3,30.4,30.7,31.2,30.5,,,,,,,9.4,,,,,,,,,,,,,,,3.21,1989-09-04T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,30.9,,,,,,17.0,,,0,,,,0,,,,2,,,,,,4,,,,3,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,5,,,,9,,,,,,0,,,,1,,0,,,90.0,,,2.7,,,,0.0,,,,0.0,,,,2.1,,,,,,5.3,,,,6.5,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,4.5,,,,5.4,,,,,,0.0,,,,0.8,,0.0,
1989-09-05,1004.1,1005.2,1006.2,,1002.9,,29.5,31.8,,26.6,,25.0,77,66,,1.2,180.0,5.1,180.0,,0.0,0.0,0.0,,0.0,,9.6,76.5,25.78,4.9,31.2,31.1,30.7,30.8,31.0,30.5,,,,,,,3.9,,,,,,,,,,,,,,,3.55,1989-09-05T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,30.9,,,,,,23.5,,,4,,,,1,,,,0,,,,,,0,,,,0,,,,1,,,,0,,,,,,1,,,,7,,,,0,,,,0,,,,,,0,,,,0,,,,4,,,,3,,,,,,1,,,,1,,1,,,180.0,,,2.9,,,,0.6,,,,0.9,,,,0.0,,,,,,0.0,,,,0.0,,,,2.0,,,,0.0,,,,,,1.6,,,,14.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,4.6,,,,2.7,,,,,,0.5,,,,0.4,,0.4,
1989-09-06,1006.4,1007.5,1007.8,,1005.6,,30.1,32.9,,27.6,,25.2,76,66,,1.1,135.0,4.6,90.0,,0.0,0.0,0.0,,0.0,,10.1,81.1,26.45,-5.9,32.1,31.7,31.5,31.4,31.5,30.5,,,,,,,4.1,,,,,,,,,,,,,,,3.68,1989-09-06T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,31.3,,,,,,21.9,,,3,,,,2,,,,0,,,,,,1,,,,2,,,,0,,,,7,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,1,,,,5,,,,,,0,,,,3,,0,,,135.0,,,2.5,,,,0.5,,,,2.9,,,,0.0,,,,,,2.0,,,,2.1,,,,0.0,,,,12.3,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.7,,,,3.4,,,,,,0.0,,,,1.3,,0.0,
1989-09-07,1005.9,1007.0,1007.5,,1004.3,,30.1,33.3,,27.9,,24.8,74,65,,2.3,67.5,9.6,45.0,,0.1,0.2,0.1,,0.1,,8.2,65.9,24.37,-4.6,31.8,31.6,31.6,31.5,31.5,30.5,,,,,,,6.0,,,,,,,,,,,,,,,3.51,1989-09-07T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,31.5,,,,,,21.9,,,1,,,,2,,,,4,,,,,,6,,,,2,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,4,,,,,,4,,,,1,,0,,,67.5,,,4.6,,,,0.2,,,,4.5,,,,13.6,,,,,,23.1,,,,5.6,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,3.8,,,,,,2.5,,,,1.2,,0.0,
1989-09-08,1003.1,1004.2,1005.6,,1001.0,,30.0,33.4,,27.1,,24.5,73,62,,2.0,45.0,13.4,45.0,,2.0,0.5,1.0,,2.0,,8.7,69.9,24.46,5.2,31.1,31.4,31.4,31.5,31.5,30.6,,,,,,,7.0,,,,,,,,,,,,,,,3.64,1989-09-08T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,31.4,,,,,,21.9,,,4,,,,2,,,,6,,,,,,4,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,1,,,,1,,,,,,4,,,,2,,0,,,67.5,,,6.1,,,,0.7,,,,3.0,,,,24.5,,,,,,13.7,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.6,,,,0.3,,,,,,3.5,,,,1.2,,0.0,
1989-09-09,998.2,999.3,1001.2,,995.8,,30.9,34.1,,28.4,,23.6,65,56,,3.5,45.0,21.5,67.5,,-9.8,0.2,-9.8,,-9.8,,8.0,64.3,24.7,-4.7,30.3,30.7,30.8,31.1,31.3,30.5,,,,,,,6.9,,,,,,,,,,,,,,,3.68,1989-09-09T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,31.1,,,,,,18.8,,,1,,,,1,,,,12,,,,,,4,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,2,,,,,,3,,,,1,,0,,,45.0,,,8.3,,,,0.1,,,,1.6,,,,52.9,,,,,,21.8,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,1.8,,,,,,2.9,,,,1.9,,0.0,
1989-09-10,994.7,995.7,997.4,,992.2,,29.4,32.2,,27.4,,24.3,75,56,,2.5,22.5,13.5,45.0,,6.0,5.8,2.0,,3.3,,0.7,5.6,9.75,-1.3,28.7,29.4,29.9,30.6,31.0,30.5,,,,,,,9.1,,,,,,,,,,,,,,,1.8,1989-09-10T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,30.8,,,,,,13.8,,,0,,,,10,,,,6,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,4,,,,4,,0,,,45.0,,,5.8,,,,0.0,,,,26.2,,,,22.5,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,5.1,,,,5.0,,0.0,
1989-09-11,984.1,985.0,992.3,,968.0,,27.3,34.8,,25.5,,24.8,87,46,,1.8,337.5,10.8,360.0,,38.0,18.7,4.6,,6.5,,0.0,0.0,5.4,-1.9,26.8,27.8,28.3,29.2,30.5,30.5,,,,,,,10.0,,,,,,,,,,,,,,,1.33,1989-09-11T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,29.8,,,,,,11.3,,,0,,,,1,,,,1,,,,,,1,,,,1,,,,0,,,,0,,,,,,0,,,,0,,,,1,,,,1,,,,,,1,,,,0,,,,1,,,,3,,,,,,8,,,,5,,0,,,202.5,,,4.2,,,,0.0,,,,3.0,,,,2.1,,,,,,0.8,,,,1.5,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,4.1,,,,2.0,,,,,,1.5,,,,0.0,,,,1.2,,,,4.0,,,,,,13.2,,,,8.6,,0.0,
1989-09-12,982.3,983.3,988.6,,967.8,,28.2,36.5,,25.8,,24.7,82,40,,4.2,225.0,18.8,225.0,,72.0,20.8,10.0,,33.0,,0.0,0.0,0.97,-2.8,25.1,26.0,26.6,27.5,29.0,30.0,,,,,,,10.0,,,,,,,,,,,,,,,0.13,1989-09-12T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,28.0,,,,,,10.6,,,0,,,,0,,,,0,,,,,,0,,,,1,,,,0,,,,1,,,,,,0,,,,0,,,,0,,,,15,,,,,,2,,,,2,,,,0,,,,1,,,,,,1,,,,1,,0,,,225.0,,,9.2,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,1.9,,,,0.0,,,,5.3,,,,,,0.0,,,,0.0,,,,0.0,,,,85.6,,,,,,1.7,,,,1.7,,,,0.0,,,,0.4,,,,,,1.5,,,,2.2,,0.0,
1989-09-13,995.0,996.0,1002.3,,988.0,,29.0,30.3,,26.8,,23.5,72,58,,4.3,225.0,10.3,225.0,,0.4,1.5,0.1,,0.3,,0.2,1.6,9.88,-2.2,26.2,26.6,26.9,27.4,28.5,29.7,,,,,,,9.0,,,,,,,,,,,,,,,2.1,1989-09-13T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,27.9,,,,,,16.9,,,1,,,,0,,,,0,,,,,,0,,,,1,,,,0,,,,0,,,,,,0,,,,1,,,,7,,,,11,,,,,,0,,,,0,,,,0,,,,1,,,,,,1,,,,1,,0,,,180.0,,,8.6,,,,0.2,,,,0.0,,,,0.0,,,,,,0.0,,,,1.6,,,,0.0,,,,0.0,,,,,,0.0,,,,8.2,,,,42.9,,,,48.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.4,,,,,,0.6,,,,0.8,,0.0,
