1989-09-14,1004.4,1005.5,1006.6,,1001.0,,27.1,30.9,,25.6,,24.6,87,71,,1.1,225.0,10.9,202.5,,5.5,5.6,0.8,,3.2,,1.1,8.9,8.43,-1.7,26.7,27.2,27.2,27.5,28.2,29.4,,,,,,,9.1,,,,,,,,,,,,,,,3.21,1989-09-14T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,27.9,,,,,,14.4,,,5,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,1,,,,2,,,,2,,,,5,,,,,,4,,,,1,,,,0,,,,3,,,,,,0,,,,1,,0,,,90.0,,,4.2,,,,0.6,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,3.3,,,,4.1,,,,3.2,,,,8.6,,,,,,3.8,,,,0.5,,,,0.0,,,,1.7,,,,,,0.0,,,,0.3,,0.0,
1989-09-15,1006.2,1007.3,1008.0,,1004.8,,27.6,30.9,,24.7,,23.9,81,64,,1.0,315.0,5.0,202.5,,0.0,0.0,0.0,,0.0,,6.1,49.4,20.34,1.3,28.6,28.2,28.0,28.1,28.2,29.2,,,,,,,5.8,,,,,,,,,,,,,,,2.91,1989-09-15T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,28.2,,,,,,21.6,,,5,,,,0,,,,0,,,,,,0,,,,0,,,,1,,,,1,,,,,,0,,,,5,,,,1,,,,1,,,,,,0,,,,0,,,,3,,,,6,,,,,,1,,,,0,,0,,,202.5,,,2.6,,,,0.7,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,1.5,,,,1.2,,,,,,0.0,,,,7.4,,,,2.2,,,,0.8,,,,,,0.0,,,,0.0,,,,4.6,,,,6.0,,,,,,0.6,,,,0.0,,0.0,
1989-09-16,1006.6,1007.7,1007.6,,1005.2,,29.0,32.3,,26.4,,24.7,78,63,,2.0,67.5,9.5,67.5,,0.0,0.0,0.0,,0.0,,5.9,48.2,20.76,4.0,29.5,29.2,29.1,28.9,28.9,29.0,,,,,,,8.9,,,,,,,,,,,,,,,3.34,1989-09-16T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,28.9,,,,,,21.3,,,1,,,,0,,,,6,,,,,,6,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,6,,,,,,2,,,,3,,0,,,45.0,,,4.6,,,,0.2,,,,0.0,,,,16.7,,,,,,21.9,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,3.7,,,,,,1.1,,,,3.2,,0.0,
1989-09-17,1004.8,1005.9,1006.5,,1003.8,,29.0,32.8,,26.6,,24.1,75,60,,1.4,315.0,7.0,67.5,,0.0,0.0,0.0,,0.0,,7.1,58.1,21.56,4.4,30.0,29.8,29.5,29.5,29.2,29.2,,,,,,,7.9,,,,,,,,,,,,,,,3.64,1989-09-17T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,29.4,,,,,,21.6,,,0,,,,1,,,,0,,,,,,2,,,,1,,,,1,,,,1,,,,,,1,,,,0,,,,0,,,,1,,,,,,0,,,,0,,,,4,,,,10,,,,,,1,,,,0,,1,,,67.5,,,3.4,,,,0.0,,,,1.3,,,,0.0,,,,,,5.7,,,,2.3,,,,2.5,,,,1.7,,,,,,1.5,,,,0.0,,,,0.0,,,,1.4,,,,,,0.0,,,,0.0,,,,6.5,,,,9.1,,,,,,0.9,,,,0.0,,0.6,
1989-09-18,1004.8,1005.9,1007.5,,1003.1,,28.7,31.8,,26.6,,24.5,78,66,,1.1,315.0,4.5,45.0,,2.2,2.7,0.7,,2.0,,6.1,49.9,21.17,-4.1,30.1,29.8,29.7,29.7,29.7,29.4,,,,,,,8.1,,,,,,,,,,,,,,,3.04,1989-09-18T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,29.6,,,,,,20.4,,,0,,,,0,,,,1,,,,,,1,,,,1,,,,1,,,,2,,,,,,1,,,,2,,,,0,,,,0,,,,,,0,,,,0,,,,2,,,,7,,,,,,3,,,,2,,1,,,90.0,,,2.5,,,,0.0,,,,0.0,,,,2.1,,,,,,1.5,,,,2.4,,,,2.0,,,,2.8,,,,,,1.6,,,,2.8,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,2.1,,,,5.6,,,,,,1.6,,,,1.2,,0.9,
1989-09-19,1008.4,1009.5,1010.8,,1006.5,,26.5,29.5,,24.7,,24.7,90,77,,1.4,45.0,9.3,45.0,,42.0,13.6,2.3,,8.5,,1.8,14.7,6.88,-0.5,27.4,28.4,28.9,29.5,30.0,29.4,,,,,,,8.6,,,,,,,,,,,,,,,2.01,1989-09-19T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,29.7,,,,,,13.1,,,0,,,,3,,,,5,,,,,,0,,,,3,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,1,,,,,,0,,,,1,,,,1,,,,5,,,,,,2,,,,3,,0,,,45.0,,,4.2,,,,0.0,,,,3.6,,,,13.3,,,,,,0.0,,,,6.3,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.8,,,,,,0.0,,,,0.4,,,,1.2,,,,4.3,,,,,,1.8,,,,1.8,,0.0,
1989-09-20,1009.5,1010.6,1010.6,,1008.0,,27.3,30.8,,24.8,,24.6,85,72,,1.7,202.5,10.4,180.0,,3.5,3.7,0.7,,2.0,,6.3,51.5,21.19,3.2,28.8,28.5,28.5,28.7,29.0,29.5,,,,,,,8.3,,,,,,,,,,,,,,,3.51,1989-09-20T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,29.0,,,,,,20.6,,,2,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,4,,,,6,,,,2,,,,,,3,,,,3,,,,2,,,,0,,,,,,1,,,,1,,0,,,180.0,,,5.7,,,,0.3,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,11.1,,,,17.5,,,,2.4,,,,,,3.4,,,,2.1,,,,1.6,,,,0.0,,,,,,0.9,,,,0.3,,0.0,
1989-09-21,1007.8,1008.9,1009.7,,1005.5,,28.3,31.6,,24.7,,23.3,75,65,,1.9,202.5,11.2,180.0,,0.0,0.0,0.0,,0.0,,7.7,63.5,22.59,3.8,28.4,28.6,28.7,29.0,29.2,29.4,,,,,,,7.6,,,,,,,,,,,,,,,3.55,1989-09-21T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,29.1,,,,,,21.3,,,2,,,,1,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,3,,,,4,,,,3,,,,,,2,,,,2,,,,3,,,,1,,,,,,2,,,,1,,0,,,180.0,,,6.3,,,,0.4,,,,0.6,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,16.0,,,,15.6,,,,5.6,,,,,,2.2,,,,1.8,,,,1.0,,,,0.7,,,,,,1.1,,,,0.3,,0.0,
1989-09-22,1011.6,1012.7,1014.7,,1009.5,,28.4,31.6,,25.8,,23.7,76,67,,1.7,315.0,10.9,67.5,,0.0,0.0,0.0,,0.0,,5.7,47.0,21.31,3.9,29.5,29.3,29.2,29.2,29.3,29.4,,,,,,,7.9,,,,,,,,,,,,,,,3.72,1989-09-22T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,29.3,,,,,,18.1,,,2,,,,0,,,,3,,,,,,5,,,,1,,,,0,,,,0,,,,,,1,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,1,,,,8,,,,,,1,,,,2,,0,,,45.0,,,4.8,,,,0.3,,,,0.0,,,,6.8,,,,,,18.7,,,,2.1,,,,0.0,,,,0.0,,,,,,1.5,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,1.3,,,,6.7,,,,,,0.8,,,,2.2,,0.0,
1989-09-23,1014.3,1015.4,1015.4,,1013.0,,28.1,31.6,,25.5,,23.2,75,65,,1.5,67.5,7.3,45.0,,0.0,0.0,0.0,,0.0,,6.0,49.5,20.83,4.1,29.7,29.5,29.7,29.4,29.5,29.4,,,,,,,6.4,,,,,,,,,,,,,,,3.68,1989-09-23T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,29.4,,,,,,20.6,,,1,,,,0,,,,4,,,,,,6,,,,1,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,5,,,,,,4,,,,3,,0,,,67.5,,,3.3,,,,0.2,,,,0.0,,,,9.7,,,,,,16.6,,,,3.2,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,3.4,,,,,,1.8,,,,1.8,,0.0,
1989-09-24,1013.0,1014.1,1015.1,,1011.3,,28.6,31.9,,25.4,,23.4,74,61,,1.3,90.0,6.3,90.0,,0.0,0.0,0.0,,0.0,,9.1,75.1,25.08,5.9,30.3,29.8,29.6,29.7,29.5,29.5,,,,,,,4.4,,,,,,,,,,,,,,,3.55,1989-09-24T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,29.5,,,,,,21.9,,,1,,,,2,,,,0,,,,,,4,,,,6,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,1,,,,6,,,,,,3,,,,1,,0,,,90.0,,,3.4,,,,0.1,,,,1.1,,,,0.0,,,,,,7.1,,,,14.9,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,1.2,,,,3.8,,,,,,2.1,,,,1.0,,0.0,
1989-09-25,1012.3,1013.4,1013.4,,1011.1,,28.6,31.9,,26.1,,23.5,74,64,,1.3,315.0,5.4,90.0,,0.0,0.0,0.0,,0.0,,8.4,69.3,23.93,4.5,30.4,29.9,30.1,30.0,29.9,29.5,,,,,,,2.5,,,,,,,,,,,,,,,3.51,1989-09-25T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,29.8,,,,,,24.4,,,0,,,,2,,,,0,,,,,,1,,,,8,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,10,,,,,,3,,,,0,,0,,,112.5,,,3.3,,,,0.0,,,,1.2,,,,0.0,,,,,,0.9,,,,18.5,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,7.7,,,,,,2.5,,,,0.0,,0.0,
1989-09-26,1012.6,1013.7,1013.9,,1011.5,,28.3,31.9,,25.2,,22.4,71,60,,1.6,315.0,6.6,90.0,,0.0,0.0,0.0,,0.0,,8.4,69.9,24.76,4.8,30.2,29.9,29.9,30.0,30.2,29.6,,,,,,,2.5,,,,,,,,,,,,,,,3.6,1989-09-26T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,30.0,,,,,,22.5,,,0,,,,0,,,,1,,,,,,4,,,,4,,,,1,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,2,,,,7,,,,,,4,,,,1,,0,,,90.0,,,3.6,,,,0.0,,,,0.0,,,,1.2,,,,,,8.3,,,,12.2,,,,3.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,2.5,,,,7.5,,,,,,3.0,,,,0.5,,0.0,
1989-09-27,1012.0,1013.1,1013.7,,1010.2,,28.2,31.7,,24.6,,22.5,71,60,,1.7,67.5,6.2,67.5,,0.0,0.0,0.0,,0.0,,9.3,77.4,25.25,5.6,30.3,30.0,30.1,30.0,30.2,29.5,,,,,,,1.5,,,,,,,,,,,,,,,3.51,1989-09-27T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,30.0,,,,,,21.9,,,0,,,,2,,,,1,,,,,,6,,,,5,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,3,,,,5,,,,,,2,,,,0,,0,,,67.5,,,3.2,,,,0.0,,,,3.2,,,,2.2,,,,,,12.5,,,,12.3,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,3.5,,,,5.6,,,,,,1.5,,,,0.0,,0.0,
1989-09-28,1011.1,1012.2,1012.5,,1009.6,,28.2,32.3,,25.1,,22.9,74,50,,2.5,67.5,10.6,90.0,,3.2,3.8,0.9,,2.0,,5.1,42.5,21.92,-3.5,30.1,29.8,29.8,29.9,30.2,29.5,,,,,,,5.6,,,,,,,,,,,,,,,3.38,1989-09-28T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,29.9,,,,,,21.3,,,0,,,,0,,,,6,,,,,,7,,,,1,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,7,,,,3,,0,,,90.0,,,5.4,,,,0.0,,,,0.0,,,,18.6,,,,,,23.9,,,,3.3,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,11.9,,,,2.0,,0.0,
1989-09-29,1011.6,1012.7,1013.2,,1010.1,,25.0,26.4,,24.4,,24.2,95,91,,0.9,315.0,8.5,45.0,,137.5,18.3,10.0,,29.5,,0.0,0.0,2.02,-0.6,25.2,26.6,27.1,28.0,29.9,29.8,,,,,,,10.0,,,,,,,,,,,,,,,0.77,1989-09-29T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,28.6,,,,,,14.4,,,1,,,,2,,,,2,,,,,,0,,,,0,,,,0,,,,0,,,,,,1,,,,0,,,,0,,,,0,,,,,,0,,,,1,,,,0,,,,7,,,,,,6,,,,4,,0,,,45.0,,,4.3,,,,0.2,,,,2.4,,,,4.4,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.9,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,1.3,,,,0.0,,,,5.4,,,,,,4.4,,,,2.8,,0.0,
1989-09-30,1011.0,1012.1,1012.5,,1009.7,,26.1,29.3,,23.7,,23.9,88,68,,0.7,247.5,6.3,270.0,,35.5,8.0,8.5,,24.5,,0.0,0.0,10.35,-3.7,25.9,25.8,26.3,26.9,28.0,29.5,,,,,,,9.9,,,,,,,,,,,,,,,1.93,1989-09-30T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,27.3,,,,,,15.6,,,6,,,,0,,,,2,,,,,,1,,,,0,,,,0,,,,2,,,,,,0,,,,0,,,,1,,,,0,,,,,,3,,,,1,,,,1,,,,2,,,,,,3,,,,2,,0,,,270.0,,,3.0,,,,0.8,,,,0.0,,,,0.7,,,,,,1.1,,,,0.0,,,,0.0,,,,2.8,,,,,,0.0,,,,0.0,,,,0.4,,,,0.0,,,,,,2.8,,,,2.9,,,,1.1,,,,1.5,,,,,,2.6,,,,1.2,,0.0,
1989-10-01,1009.4,1010.5,1010.8,,1008.1,,26.6,29.7,,24.5,,23.1,82,62,,1.0,315.0,6.7,67.5,,0.5,2.7,0.3,,0.5,,0.7,5.9,14.2,-2.4,27.3,27.1,27.3,27.5,27.8,28.8,,,,,,,9.0,,,,,,,,,,,,,,,2.18,1989-10-01T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,27.4,,,,,,17.5,,,3,,,,2,,,,2,,,,,,0,,,,2,,,,3,,,,0,,,,,,0,,,,2,,,,0,,,,1,,,,,,1,,,,0,,,,3,,,,5,,,,,,0,,,,0,,0,,,112.5,,,3.2,,,,0.5,,,,2.9,,,,2.7,,,,,,0.0,,,,1.5,,,,5.0,,,,0.0,,,,,,0.0,,,,1.9,,,,0.0,,,,0.9,,,,,,0.8,,,,0.0,,,,2.7,,,,4.0,,,,,,0.0,,,,0.0,,0.0,
1989-10-02,1009.8,1010.9,1011.4,,1008.9,,26.6,29.0,,25.2,,23.2,82,70,,1.9,45.0,11.8,45.0,,0.5,1.5,0.2,,0.4,,0.0,0.0,9.71,-1.8,26.9,27.2,27.4,27.7,28.4,28.9,,,,,,,9.5,,,,,,,,,,,,,,,1.41,1989-10-02T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,28.0,,,,,,16.9,,,2,,,,2,,,,7,,,,,,2,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,7,,,,,,2,,,,2,,0,,,45.0,,,5.3,,,,0.2,,,,5.0,,,,24.1,,,,,,8.5,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,5.0,,,,,,1.5,,,,1.2,,0.0,
1989-10-03,1011.5,1012.6,1012.6,,1009.8,,26.5,30.3,,23.8,,21.4,74,55,,2.1,337.5,12.4,67.5,,6.0,3.9,0.5,,2.2,,4.6,38.7,18.79,4.6,27.4,27.4,27.5,27.8,28.1,28.7,,,,,,,8.1,,,,,,,,,,,,,,,3.51,1989-10-03T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,28.0,,,,,,17.3,,,0,,,,3,,,,8,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,11,,,,2,,0,,,45.0,,,5.7,,,,0.0,,,,4.2,,,,32.5,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,11.4,,,,1.9,,0.0,
1989-10-04,1010.9,1012.0,1012.3,,1008.9,,26.9,31.1,,22.8,,19.8,66,48,,2.7,45.0,12.8,67.5,,0.0,0.0,0.0,,0.0,,9.5,79.8,23.9,4.7,27.5,27.6,27.6,27.4,28.2,28.7,,,,,,,1.9,,,,,,,,,,,,,,,3.38,1989-10-04T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,27.4,,,,,,18.5,,,0,,,,1,,,,9,,,,,,1,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,4,,,,,,7,,,,2,,0,,,67.5,,,5.8,,,,0.0,,,,1.5,,,,42.4,,,,,,5.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,5.5,,,,,,7.6,,,,1.6,,0.0,
1989-10-05,1009.3,1010.4,1010.7,,1007.9,,27.2,30.9,,23.6,,20.2,66,52,,2.9,45.0,15.9,45.0,,0.0,0.0,0.0,,0.0,,7.3,61.3,22.5,5.9,26.9,27.3,27.2,27.6,28.1,28.7,,,,,,,4.9,,,,,,,,,,,,,,,3.38,1989-10-05T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,27.9,,,,,,21.9,,,0,,,,2,,,,9,,,,,,2,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,6,,,,,,2,,,,3,,0,,,45.0,,,5.9,,,,0.0,,,,4.0,,,,41.1,,,,,,9.6,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,7.9,,,,,,2.7,,,,4.4,,0.0,
1989-10-06,1009.0,1010.1,1010.5,,1007.3,,27.2,30.8,,24.4,,20.2,66,52,,3.0,45.0,15.0,45.0,,0.0,0.0,0.0,,0.0,,1.8,15.3,9.71,-4.3,26.1,26.6,26.7,27.3,28.2,28.7,,,,,,,9.3,,,,,,,,,,,,,,,1.41,1989-10-06T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,27.7,,,,,,19.4,,,0,,,,1,,,,8,,,,,,2,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,3,,,,,,7,,,,3,,0,,,45.0,,,7.0,,,,0.0,,,,2.6,,,,42.0,,,,,,10.6,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,4.7,,,,,,9.3,,,,3.3,,0.0,
1989-10-07,1010.0,1011.1,1011.7,,1008.3,,26.3,28.7,,24.9,,21.1,73,66,,3.0,45.0,12.8,45.0,,0.2,0.3,0.2,,0.2,,1.0,8.5,11.73,-2.9,25.9,26.3,26.6,27.3,27.8,28.5,,,,,,,9.3,,,,,,,,,,,,,,,1.88,1989-10-07T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,27.6,,,,,,16.6,,,0,,,,2,,,,13,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,2,,,,,,6,,,,1,,0,,,45.0,,,5.6,,,,0.0,,,,4.2,,,,59.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,1.3,,,,,,6.0,,,,1.2,,0.0,
1989-10-08,1013.9,1015.0,1016.5,,1011.6,,24.1,27.0,,21.9,,18.7,73,57,,2.0,337.5,14.0,22.5,,3.4,5.1,0.8,,1.5,,0.0,0.0,9.23,5.3,24.0,24.9,25.5,26.5,27.6,28.5,,,,,,,9.9,,,,,,,,,,,,,,,1.67,1989-10-08T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,27.1,,,,,,16.1,,,0,,,,2,,,,8,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,3,,,,,,9,,,,2,,0,,,45.0,,,6.2,,,,0.0,,,,2.6,,,,32.9,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,2.1,,,,,,9.8,,,,1.7,,0.0,
1989-10-09,1015.3,1016.4,1016.7,,1013.7,,24.7,28.1,,22.3,,18.1,67,53,,2.2,45.0,10.7,45.0,,0.0,0.0,0.0,,0.0,,0.7,5.9,13.94,5.6,24.1,24.6,25.1,26.0,26.9,28.3,,,,,,,9.3,,,,,,,,,,,,,,,2.82,1989-10-09T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,26.6,,,,,,18.8,,,0,,,,0,,,,7,,,,,,2,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,7,,,,,,7,,,,1,,0,,,45.0,,,5.3,,,,0.0,,,,0.0,,,,26.8,,,,,,7.8,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,7.7,,,,,,9.8,,,,1.4,,0.0,
1989-10-10,1013.0,1014.1,1015.1,,1010.7,,26.2,30.0,,22.3,,20.2,70,56,,1.7,315.0,7.6,67.5,,0.0,0.0,0.0,,0.0,,8.5,72.1,22.81,4.6,26.8,26.4,26.3,26.4,26.7,28.0,,,,,,,6.3,,,,,,,,,,,,,,,3.34,1989-10-10T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,26.7,,,,,,21.3,,,0,,,,1,,,,3,,,,,,5,,,,3,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,9,,,,,,2,,,,1,,0,,,90.0,,,4.2,,,,0.0,,,,2.0,,,,3.1,,,,,,13.0,,,,9.1,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,10.6,,,,,,2.0,,,,0.5,,0.0,
