1989-10-11,1012.6,1013.7,1014.5,,1010.3,,27.8,31.3,,25.1,,22.3,73,62,,1.6,67.5,8.8,67.5,,0.7,1.8,0.5,,0.6,,5.3,45.3,18.48,-2.4,27.7,27.6,27.4,27.4,27.3,28.0,,,,,,,6.4,,,,,,,,,,,,,,,3.08,1989-10-11T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,27.5,,,,,,18.4,,,3,,,,3,,,,3,,,,,,6,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,3,,,,,,3,,,,3,,0,,,67.5,,,4.2,,,,0.5,,,,5.7,,,,9.6,,,,,,17.1,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,2.2,,,,,,1.9,,,,1.0,,0.0,
1989-10-12,1013.7,1014.8,1015.0,,1012.0,,26.6,29.4,,25.3,,24.6,89,82,,0.8,315.0,5.6,45.0,,9.5,8.6,2.0,,3.0,,0.5,4.3,8.52,-1.5,26.9,27.1,27.3,27.6,27.8,28.0,,,,,,,8.8,,,,,,,,,,,,,,,2.18,1989-10-12T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,27.8,,,,,,16.8,,,1,,,,1,,,,4,,,,,,3,,,,1,,,,0,,,,1,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,1,,,,5,,,,,,4,,,,2,,1,,,292.5,,,2.8,,,,0.1,,,,1.7,,,,3.2,,,,,,3.5,,,,0.7,,,,0.0,,,,0.9,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.4,,,,3.3,,,,,,2.6,,,,1.5,,0.6,
1989-10-13,1014.7,1015.8,1016.8,,1012.9,,27.0,31.1,,24.7,,23.7,83,68,,1.9,45.0,11.6,45.0,,4.5,4.0,1.0,,2.0,,6.3,53.9,20.0,-3.2,28.2,28.0,27.9,27.9,27.8,28.1,,,,,,,7.6,,,,,,,,,,,,,,,3.25,1989-10-13T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,27.9,,,,,,20.0,,,2,,,,1,,,,8,,,,,,4,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,2,,,,,,5,,,,2,,0,,,45.0,,,5.2,,,,0.3,,,,1.4,,,,26.0,,,,,,13.1,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.7,,,,,,3.3,,,,1.6,,0.0,
1989-10-14,1014.5,1015.6,1016.5,,1012.9,,26.6,29.9,,24.2,,22.4,78,70,,1.9,337.5,10.6,45.0,,0.5,1.0,0.4,,0.5,,4.6,39.3,17.97,3.4,27.5,27.6,27.6,27.9,28.1,28.2,,,,,,,8.4,,,,,,,,,,,,,,,2.82,1989-10-14T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,28.1,,,,,,19.4,,,1,,,,1,,,,6,,,,,,3,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,1,,,,4,,,,,,8,,,,0,,0,,,67.5,,,5.1,,,,0.2,,,,2.5,,,,20.9,,,,,,10.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,1.3,,,,2.9,,,,,,6.9,,,,0.0,,0.0,
1989-10-15,1012.6,1013.7,1014.3,,1011.2,,25.9,28.4,,24.8,,21.6,77,68,,1.3,315.0,8.6,45.0,,0.0,0.0,0.0,,0.0,,0.3,2.6,7.79,2.4,25.8,26.5,27.0,27.5,28.3,28.3,,,,,,,9.6,,,,,,,,,,,,,,,1.93,1989-10-15T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,27.9,,,,,,16.6,,,3,,,,0,,,,4,,,,,,3,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,8,,,,,,5,,,,1,,0,,,45.0,,,4.1,,,,0.2,,,,0.0,,,,9.9,,,,,,8.8,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,6.9,,,,,,4.2,,,,1.1,,0.0,
1989-10-16,1011.9,1013.0,1014.9,,1010.0,,26.4,30.2,,23.6,,20.7,71,61,,1.7,315.0,8.7,45.0,,0.0,0.0,0.0,,0.0,,8.9,76.9,21.44,5.6,27.3,27.4,27.3,27.5,27.9,28.2,,,,,,,4.6,,,,,,,,,,,,,,,3.3,1989-10-16T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,27.6,,,,,,19.8,,,0,,,,0,,,,1,,,,,,3,,,,4,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,12,,,,,,2,,,,2,,0,,,67.5,,,3.7,,,,0.0,,,,0.0,,,,3.5,,,,,,8.2,,,,10.3,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,14.1,,,,,,1.8,,,,2.0,,0.0,
1989-10-17,1015.2,1016.3,1016.9,,1013.7,,23.8,25.7,,22.1,,16.3,63,53,,2.6,45.0,13.0,45.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,9.07,2.8,23.8,25.0,25.9,26.8,27.8,27.9,,,,,,,9.0,,,,,,,,,,,,,,,1.58,1989-10-17T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,27.5,,,,,,17.5,,,0,,,,2,,,,11,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,1,,,,,,10,,,,0,,0,,,45.0,,,6.3,,,,0.0,,,,4.3,,,,45.7,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,1.7,,,,,,10.3,,,,0.0,,0.0,
1989-10-18,1014.7,1015.8,1016.6,,1013.1,,23.9,27.1,,21.7,,16.1,62,52,,2.2,45.0,10.9,45.0,,0.0,0.0,0.0,,0.0,,0.5,4.3,12.93,3.4,23.7,24.3,24.9,25.9,27.2,28.0,,,,,,,8.0,,,,,,,,,,,,,,,2.4,1989-10-18T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,26.6,,,,,,19.4,,,0,,,,1,,,,7,,,,,,2,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,4,,,,,,7,,,,3,,0,,,67.5,,,4.8,,,,0.0,,,,2.8,,,,23.7,,,,,,7.9,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,5.2,,,,,,8.9,,,,3.1,,0.0,
1989-10-19,1013.0,1014.1,1014.3,,1010.8,,25.3,29.2,,21.6,,18.3,65,46,,2.9,45.0,12.7,45.0,,0.0,0.0,0.0,,0.0,,5.9,50.9,19.33,4.0,24.3,24.8,25.1,25.7,26.5,27.8,,,,,,,5.3,,,,,,,,,,,,,,,3.12,1989-10-19T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,26.3,,,,,,21.6,,,0,,,,1,,,,11,,,,,,2,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,7,,,,,,2,,,,1,,0,,,45.0,,,6.1,,,,0.0,,,,1.6,,,,45.8,,,,,,9.2,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,10.6,,,,,,1.4,,,,0.5,,0.0,
1989-10-20,1014.2,1015.3,1015.7,,1012.7,,25.9,28.8,,23.4,,20.0,70,62,,2.8,45.0,13.8,67.5,,0.0,0.0,0.0,,0.0,,4.9,42.3,18.31,3.7,25.4,25.8,26.0,26.4,26.8,27.5,,,,,,,8.8,,,,,,,,,,,,,,,3.04,1989-10-20T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,26.6,,,,,,20.6,,,0,,,,1,,,,12,,,,,,1,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,7,,,,3,,0,,,45.0,,,5.9,,,,0.0,,,,0.6,,,,51.4,,,,,,5.7,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,6.6,,,,2.5,,0.0,
1989-10-21,1015.9,1017.0,1017.9,,1013.9,,26.0,28.8,,24.6,,21.2,75,68,,2.0,45.0,10.6,22.5,,0.0,0.0,0.0,,0.0,,0.6,5.2,10.32,2.4,25.5,25.8,26.0,26.4,26.9,27.6,,,,,,,8.9,,,,,,,,,,,,,,,1.8,1989-10-21T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,26.8,,,,,,19.4,,,3,,,,4,,,,8,,,,,,1,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,1,,,,,,6,,,,1,,0,,,45.0,,,5.0,,,,0.2,,,,8.0,,,,29.2,,,,,,4.1,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.7,,,,,,5.3,,,,0.7,,0.0,
1989-10-22,1016.3,1017.4,1017.7,,1014.6,,26.1,29.7,,24.3,,20.9,73,63,,1.8,337.5,9.0,45.0,,0.0,0.0,0.0,,0.0,,3.4,29.6,16.39,3.2,26.8,26.6,26.5,26.3,26.9,27.4,,,,,,,9.4,,,,,,,,,,,,,,,3.12,1989-10-22T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,26.9,,,,,,19.1,,,0,,,,1,,,,4,,,,,,5,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,5,,,,,,7,,,,2,,0,,,67.5,,,4.3,,,,0.0,,,,1.8,,,,12.3,,,,,,17.6,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,4.8,,,,,,5.9,,,,0.9,,0.0,
1989-10-23,1015.2,1016.3,1016.3,,1013.8,,26.0,30.8,,24.3,,20.6,72,56,,1.9,337.5,10.0,67.5,,0.0,0.0,0.0,,0.0,,3.4,29.6,14.04,6.0,26.1,26.6,26.6,26.9,27.4,27.6,,,,,,,9.3,,,,,,,,,,,,,,,3.12,1989-10-23T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,27.2,,,,,,18.1,,,0,,,,2,,,,3,,,,,,5,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,6,,,,,,7,,,,1,,0,,,67.5,,,5.0,,,,0.0,,,,4.4,,,,9.9,,,,,,18.1,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,5.3,,,,,,6.7,,,,0.6,,0.0,
1989-10-24,1014.9,1016.0,1016.4,,1013.2,,25.6,29.3,,24.1,,21.0,76,66,,1.4,315.0,7.5,67.5,,0.0,0.0,0.0,,0.0,,1.9,16.6,12.53,3.7,26.1,26.5,26.4,26.7,27.3,27.6,,,,,,,9.4,,,,,,,,,,,,,,,3.08,1989-10-24T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,27.1,,,,,,19.4,,,0,,,,0,,,,2,,,,,,6,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,8,,,,,,5,,,,3,,0,,,67.5,,,4.0,,,,0.0,,,,0.0,,,,2.7,,,,,,17.3,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,6.8,,,,,,4.1,,,,2.6,,0.0,
1989-10-25,1014.3,1015.4,1015.3,,1013.0,,26.3,29.7,,23.8,,22.0,78,67,,1.4,315.0,6.2,67.5,,0.1,0.9,0.1,,0.1,,5.8,50.5,17.59,-3.5,27.1,26.6,26.9,27.0,27.2,27.5,,,,,,,6.5,,,,,,,,,,,,,,,3.12,1989-10-25T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,27.3,,,,,,21.9,,,0,,,,1,,,,5,,,,,,3,,,,3,,,,1,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,1,,,,9,,,,,,1,,,,0,,0,,,90.0,,,3.3,,,,0.0,,,,0.7,,,,10.6,,,,,,6.8,,,,6.4,,,,2.4,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.5,,,,6.1,,,,,,0.6,,,,0.0,,0.0,
1989-10-26,1014.0,1015.1,1015.7,,1012.5,,25.1,28.9,,22.9,,21.3,80,60,,1.2,337.5,6.0,45.0,,8.0,4.1,3.0,,5.0,,0.7,6.2,8.07,3.4,25.7,26.1,26.3,26.9,27.5,27.7,,,,,,,9.5,,,,,,,,,,,,,,,2.35,1989-10-26T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,27.3,,,,,,16.9,,,2,,,,1,,,,5,,,,,,2,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,2,,,,4,,,,,,8,,,,0,,0,,,45.0,,,3.1,,,,0.4,,,,0.7,,,,10.0,,,,,,4.2,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,1.1,,,,5.4,,,,,,7.2,,,,0.0,,0.0,
1989-10-27,1012.0,1013.1,1013.8,,1010.5,,26.2,29.4,,23.6,,19.9,69,57,,1.6,337.5,8.2,67.5,,0.0,0.0,0.0,,0.0,,6.6,58.0,17.75,4.8,26.1,26.4,26.4,26.5,27.0,27.7,,,,,,,7.4,,,,,,,,,,,,,,,3.25,1989-10-27T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,26.8,,,,,,18.8,,,0,,,,0,,,,1,,,,,,5,,,,3,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,1,,,,6,,,,,,8,,,,0,,0,,,67.5,,,4.1,,,,0.0,,,,0.0,,,,1.2,,,,,,12.0,,,,9.9,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.9,,,,4.8,,,,,,9.2,,,,0.0,,0.0,
1989-10-28,1011.8,1012.9,1013.9,,1009.8,,25.7,29.6,,22.0,,17.5,61,48,,1.6,315.0,7.0,45.0,,0.0,0.0,0.0,,0.0,,9.5,83.6,20.37,3.5,25.6,26.1,26.1,26.4,27.1,27.5,,,,,,,3.4,,,,,,,,,,,,,,,3.0,1989-10-28T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,26.9,,,,,,17.0,,,0,,,,1,,,,2,,,,,,0,,,,6,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,8,,,,,,6,,,,1,,0,,,45.0,,,3.5,,,,0.0,,,,2.4,,,,3.6,,,,,,0.0,,,,12.9,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,10.8,,,,,,7.8,,,,1.1,,0.0,
1989-10-29,1013.6,1014.7,1015.1,,1012.1,,26.0,29.8,,23.1,,20.3,71,62,,2.4,67.5,10.0,67.5,,0.0,0.0,0.0,,0.0,,6.7,58.9,16.82,3.2,26.1,26.2,26.1,26.4,27.0,27.5,,,,,,,7.4,,,,,,,,,,,,,,,2.95,1989-10-29T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,26.9,,,,,,19.6,,,0,,,,0,,,,7,,,,,,7,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,3,,,,,,7,,,,0,,0,,,67.5,,,4.8,,,,0.0,,,,0.0,,,,22.7,,,,,,25.3,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,3.3,,,,,,7.1,,,,0.0,,0.0,
1989-10-30,1014.5,1015.6,1015.9,,1013.1,,25.6,28.8,,24.2,,20.9,75,64,,1.0,337.5,7.2,45.0,,0.0,0.0,0.0,,0.0,,1.8,15.8,10.58,3.0,25.6,26.1,26.3,26.7,27.2,27.6,,,,,,,9.4,,,,,,,,,,,,,,,2.78,1989-10-30T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,27.0,,,,,,17.9,,,2,,,,1,,,,2,,,,,,5,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,3,,,,,,8,,,,3,,0,,,45.0,,,3.5,,,,0.2,,,,1.5,,,,3.0,,,,,,11.8,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,1.3,,,,,,4.4,,,,2.2,,0.0,
1989-10-31,1014.5,1015.6,1015.9,,1013.3,,26.2,29.4,,23.0,,20.7,72,62,,1.6,315.0,8.0,22.5,,0.0,0.0,0.0,,0.0,,8.4,73.9,18.88,3.8,26.4,26.7,26.6,26.8,27.0,27.5,,,,,,,6.0,,,,,,,,,,,,,,,3.0,1989-10-31T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,27.0,,,,,,17.9,,,0,,,,0,,,,4,,,,,,2,,,,2,,,,2,,,,3,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,1,,,,7,,,,,,3,,,,0,,0,,,45.0,,,4.1,,,,0.0,,,,0.0,,,,10.7,,,,,,3.4,,,,2.9,,,,4.7,,,,5.7,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,1.1,,,,7.1,,,,,,2.2,,,,0.0,,0.0,
1989-11-01,1017.5,1018.6,1019.5,,1014.9,,24.5,26.9,,22.0,,17.1,63,52,,2.4,45.0,13.1,22.5,,0.0,0.0,0.0,,0.0,,1.1,9.8,9.41,3.7,24.5,25.2,25.8,26.5,27.4,27.5,,,,,,,8.6,,,,,,,,,,,,,,,2.05,1989-11-01T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,27.0,,,,,,16.9,,,0,,,,2,,,,10,,,,,,2,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,6,,,,,,1,,,,3,,0,,,45.0,,,5.9,,,,0.0,,,,4.8,,,,32.6,,,,,,8.6,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,6.9,,,,,,1.0,,,,4.0,,0.0,
1989-11-02,1018.3,1019.4,1020.1,,1016.8,,24.3,27.7,,21.6,,15.0,57,43,,1.8,315.0,8.2,67.5,,0.0,0.0,0.0,,0.0,,9.1,80.8,20.04,4.5,24.4,24.9,25.1,25.7,26.7,27.5,,,,,,,5.1,,,,,,,,,,,,,,,3.0,1989-11-02T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,26.4,,,,,,17.3,,,0,,,,2,,,,2,,,,,,7,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,9,,,,,,4,,,,0,,0,,,67.5,,,4.2,,,,0.0,,,,2.9,,,,5.7,,,,,,20.8,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,10.5,,,,,,3.2,,,,0.0,,0.0,
1989-11-03,1016.6,1017.7,1017.9,,1014.9,,24.1,28.4,,20.4,,15.5,59,41,,1.4,337.5,6.6,90.0,,0.0,0.0,0.0,,0.0,,6.7,59.5,17.41,3.5,24.0,24.7,25.0,25.6,26.5,27.0,,,,,,,3.5,,,,,,,,,,,,,,,3.12,1989-11-03T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,26.1,,,,,,18.8,,,0,,,,1,,,,0,,,,,,3,,,,3,,,,1,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,8,,,,,,8,,,,0,,0,,,90.0,,,3.3,,,,0.0,,,,0.4,,,,0.0,,,,,,5.0,,,,7.7,,,,2.3,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,8.2,,,,,,10.3,,,,0.0,,0.0,
1989-11-04,1015.0,1016.1,1016.7,,1013.2,,24.4,28.5,,20.7,,16.9,64,47,,1.3,315.0,5.7,337.5,,0.0,0.0,0.0,,0.0,,9.7,86.1,19.35,3.8,24.5,24.9,24.9,25.4,26.3,27.4,,,,,,,2.9,,,,,,,,,,,,,,,2.91,1989-11-04T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,25.9,,,,,,22.5,,,0,,,,0,,,,1,,,,,,2,,,,7,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,12,,,,,,2,,,,0,,0,,,90.0,,,2.8,,,,0.0,,,,0.0,,,,0.5,,,,,,2.3,,,,12.1,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,16.1,,,,,,1.2,,,,0.0,,0.0,
1989-11-05,1014.0,1015.1,1015.6,,1012.4,,25.3,29.3,,20.9,,18.3,65,47,,1.4,315.0,5.6,315.0,,0.0,0.0,0.0,,0.0,,10.1,89.7,19.91,4.4,25.2,25.5,25.3,25.6,26.5,27.2,,,,,,,3.6,,,,,,,,,,,,,,,2.91,1989-11-05T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,26.0,,,,,,22.5,,,1,,,,0,,,,0,,,,,,3,,,,4,,,,1,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,12,,,,,,2,,,,1,,0,,,90.0,,,3.0,,,,0.2,,,,0.0,,,,0.0,,,,,,5.8,,,,8.1,,,,2.6,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,14.4,,,,,,1.6,,,,0.4,,0.0,
1989-11-06,1015.0,1016.1,1016.6,,1013.6,,26.2,30.4,,23.6,,19.6,68,53,,1.4,315.0,6.8,90.0,,0.0,0.0,0.0,,0.0,,5.1,45.7,14.46,2.2,25.7,25.7,25.6,25.9,26.4,27.0,,,,,,,5.5,,,,,,,,,,,,,,,2.95,1989-11-06T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,26.2,,,,,,21.3,,,0,,,,3,,,,2,,,,,,1,,,,4,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,8,,,,,,4,,,,2,,0,,,90.0,,,3.4,,,,0.0,,,,3.9,,,,3.6,,,,,,2.1,,,,9.6,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,9.9,,,,,,3.3,,,,1.0,,0.0,
