1989-11-07,1016.3,1017.4,1017.9,,1015.1,,25.7,29.4,,23.7,,20.8,74,61,,1.7,337.5,8.1,112.5,,0.2,0.2,0.2,,0.2,,1.9,17.0,13.02,-2.7,25.8,26.0,25.9,26.3,26.6,27.1,,,,,,,7.5,,,,,,,,,,,,,,,2.7,1989-11-07T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,26.6,,,,,,18.8,,,0,,,,0,,,,3,,,,,,2,,,,4,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,2,,,,,,12,,,,1,,0,,,90.0,,,4.6,,,,0.0,,,,0.0,,,,5.7,,,,,,5.9,,,,12.9,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,2.1,,,,,,13.8,,,,1.1,,0.0,
1989-11-08,1015.9,1017.0,1017.5,,1014.3,,26.5,29.6,,24.4,,21.6,74,66,,1.2,67.5,6.3,45.0,,0.0,0.0,0.0,,0.0,,4.8,43.0,15.24,-2.7,26.8,26.9,26.5,26.6,26.7,27.0,,,,,,,7.5,,,,,,,,,,,,,,,2.78,1989-11-08T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,26.8,,,,,,19.4,,,2,,,,2,,,,1,,,,,,6,,,,2,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,4,,,,,,4,,,,3,,0,,,90.0,,,3.3,,,,0.4,,,,2.8,,,,1.6,,,,,,13.4,,,,4.8,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,2.0,,,,,,2.8,,,,1.3,,0.0,
1989-11-09,1015.5,1016.6,1017.2,,1014.0,,25.1,27.1,,23.7,,20.8,77,69,,2.0,45.0,13.0,67.5,,4.0,0.8,2.2,,4.0,,0.8,7.2,9.94,2.3,25.1,25.7,26.2,26.5,26.8,27.2,,,,,,,8.6,,,,,,,,,,,,,,,1.54,1989-11-09T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,27.0,,,,,,18.1,,,1,,,,3,,,,11,,,,,,1,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,1,,,,4,,,,,,3,,,,0,,0,,,45.0,,,5.6,,,,0.1,,,,5.0,,,,36.4,,,,,,3.4,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.3,,,,2.6,,,,,,1.3,,,,0.0,,0.0,
1989-11-10,1015.9,1017.0,1017.3,,1014.7,,23.7,26.3,,21.5,,17.6,69,60,,2.4,45.0,17.0,22.5,,0.0,0.0,0.0,,0.0,,1.3,11.6,11.48,3.2,24.0,24.6,25.2,25.8,26.7,27.1,,,,,,,7.8,,,,,,,,,,,,,,,2.23,1989-11-10T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,26.4,,,,,,17.5,,,0,,,,2,,,,9,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,5,,,,,,5,,,,3,,0,,,45.0,,,6.3,,,,0.0,,,,3.6,,,,41.4,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,3.6,,,,,,5.6,,,,2.9,,0.0,
1989-11-11,1014.9,1016.0,1016.4,,1012.7,,24.2,27.9,,21.3,,19.2,74,56,,2.5,45.0,11.2,45.0,,12.2,2.9,2.8,,6.3,,5.9,53.3,16.34,-3.1,24.1,24.5,24.6,25.4,26.5,27.0,,,,,,,6.4,,,,,,,,,,,,,,,2.65,1989-11-11T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,25.7,,,,,,19.4,,,0,,,,0,,,,6,,,,,,6,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,5,,,,,,6,,,,1,,0,,,67.5,,,5.5,,,,0.0,,,,0.0,,,,23.4,,,,,,22.3,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,6.4,,,,,,6.5,,,,1.7,,0.0,
1989-11-12,1014.2,1015.3,1016.0,,1012.5,,24.4,27.9,,21.8,,21.4,83,71,,1.2,315.0,8.2,67.5,,1.5,3.8,0.4,,0.7,,3.4,30.7,14.89,2.1,25.2,25.3,25.2,25.5,26.1,27.1,,,,,,,8.0,,,,,,,,,,,,,,,2.74,1989-11-12T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,25.9,,,,,,20.6,,,2,,,,1,,,,6,,,,,,4,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,7,,,,,,1,,,,3,,0,,,67.5,,,4.2,,,,0.4,,,,0.3,,,,10.6,,,,,,11.5,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,4.1,,,,,,0.8,,,,1.6,,0.0,
1989-11-13,1014.8,1015.9,1016.5,,1013.3,,24.5,27.9,,23.0,,18.9,72,59,,2.1,45.0,13.3,45.0,,0.0,0.0,0.0,,0.0,,3.2,28.9,12.37,3.0,24.2,24.8,25.2,25.9,26.3,27.0,,,,,,,8.3,,,,,,,,,,,,,,,2.74,1989-11-13T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,26.2,,,,,,18.3,,,1,,,,1,,,,9,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,3,,,,,,9,,,,1,,0,,,67.5,,,5.7,,,,0.2,,,,1.7,,,,39.2,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,2.1,,,,,,5.7,,,,0.8,,0.0,
1989-11-14,1016.5,1017.6,1018.5,,1015.0,,22.9,26.3,,20.9,,16.3,67,56,,2.5,45.0,14.3,45.0,,0.0,0.0,0.0,,0.0,,5.0,45.2,13.94,3.7,23.0,23.7,24.2,25.0,26.0,26.7,,,,,,,7.0,,,,,,,,,,,,,,,2.91,1989-11-14T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,25.5,,,,,,18.3,,,0,,,,2,,,,8,,,,,,1,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,5,,,,,,8,,,,0,,0,,,45.0,,,6.3,,,,0.0,,,,5.5,,,,38.6,,,,,,5.1,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,5.1,,,,,,6.0,,,,0.0,,0.0,
1989-11-15,1017.7,1018.8,1019.1,,1015.9,,22.4,26.1,,19.9,,15.5,65,53,,2.3,315.0,11.5,67.5,,0.0,0.0,0.0,,0.0,,5.4,48.8,15.33,3.4,22.6,23.3,23.5,24.3,25.5,26.5,,,,,,,8.1,,,,,,,,,,,,,,,2.95,1989-11-15T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,24.9,,,,,,20.6,,,0,,,,1,,,,5,,,,,,3,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,13,,,,,,1,,,,1,,0,,,67.5,,,5.4,,,,0.0,,,,2.1,,,,20.5,,,,,,13.6,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,16.2,,,,,,1.3,,,,1.1,,0.0,
1989-11-16,1017.2,1018.3,1018.5,,1015.4,,23.5,26.9,,20.0,,16.4,65,53,,2.5,45.0,11.4,67.5,,0.0,0.0,0.0,,0.0,,8.2,74.6,18.53,4.4,23.2,23.6,23.5,24.2,25.2,26.7,,,,,,,5.1,,,,,,,,,,,,,,,2.91,1989-11-16T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,24.7,,,,,,21.0,,,0,,,,3,,,,8,,,,,,4,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,7,,,,,,2,,,,0,,0,,,67.5,,,5.2,,,,0.0,,,,7.9,,,,27.2,,,,,,16.5,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,7.3,,,,,,1.9,,,,0.0,,0.0,
1989-11-17,1015.9,1017.0,1017.5,,1013.9,,23.9,27.2,,21.3,,16.7,65,51,,2.3,45.0,12.6,67.5,,0.0,0.0,0.0,,0.0,,6.4,58.2,17.29,4.5,23.8,24.2,24.1,24.6,25.5,26.5,,,,,,,7.9,,,,,,,,,,,,,,,2.91,1989-11-17T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,25.0,,,,,,18.8,,,0,,,,1,,,,7,,,,,,4,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,4,,,,,,6,,,,2,,0,,,67.5,,,5.0,,,,0.0,,,,1.2,,,,26.2,,,,,,16.2,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,4.3,,,,,,5.8,,,,2.1,,0.0,
1989-11-18,1017.0,1018.1,1019.0,,1015.0,,22.0,24.1,,20.8,,15.7,68,57,,2.2,45.0,14.2,45.0,,0.0,0.0,0.0,,0.0,,1.1,10.0,7.42,2.7,21.9,22.6,23.2,24.2,25.4,26.5,,,,,,,8.0,,,,,,,,,,,,,,,1.41,1989-11-18T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,24.8,,,,,,17.9,,,1,,,,0,,,,8,,,,,,1,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,6,,,,,,3,,,,5,,0,,,67.5,,,6.0,,,,0.2,,,,0.0,,,,34.2,,,,,,5.2,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,5.0,,,,,,2.8,,,,6.0,,0.0,
1989-11-19,1019.9,1021.0,1021.3,,1018.5,,20.1,22.1,,18.5,,11.0,56,50,,1.7,337.5,12.8,45.0,,0.0,0.0,0.0,,0.0,,0.2,1.8,8.05,2.8,20.4,21.2,21.9,23.2,24.7,26.3,,,,,,,9.8,,,,,,,,,,,,,,,1.33,1989-11-19T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,24.1,,,,,,18.1,,,0,,,,3,,,,4,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,2,,,,,,9,,,,6,,0,,,45.0,,,5.8,,,,0.0,,,,4.4,,,,14.8,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,2.7,,,,,,10.7,,,,9.3,,0.0,
1989-11-20,1020.7,1021.8,1022.8,,1019.0,,21.0,24.1,,18.3,,12.3,58,44,,2.8,337.5,15.6,45.0,,0.0,0.0,0.0,,0.0,,2.9,26.4,11.01,3.6,20.2,20.7,21.3,22.5,24.0,26.0,,,,,,,8.6,,,,,,,,,,,,,,,1.71,1989-11-20T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,23.4,,,,,,18.8,,,0,,,,0,,,,10,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,11,,,,3,,0,,,45.0,,,7.3,,,,0.0,,,,0.0,,,,46.6,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,17.0,,,,3.7,,0.0,
1989-11-21,1019.3,1020.4,1021.1,,1017.3,,22.4,25.2,,19.3,,14.4,61,50,,2.1,45.0,10.9,45.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,7.53,-2.2,20.7,21.2,21.4,22.4,23.5,25.8,,,,,,,9.6,,,,,,,,,,,,,,,1.33,1989-11-21T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,23.1,,,,,,19.4,,,1,,,,4,,,,6,,,,,,1,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,5,,,,,,6,,,,1,,0,,,45.0,,,5.8,,,,0.2,,,,5.4,,,,23.2,,,,,,3.1,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,8.6,,,,,,6.9,,,,2.5,,0.0,
1989-11-22,1016.1,1017.2,1018.5,,1014.3,,22.3,24.8,,20.2,,19.8,86,65,,1.3,315.0,8.8,45.0,,10.5,9.1,1.2,,3.5,,0.0,0.0,6.85,-1.1,21.9,21.9,22.0,22.5,23.7,25.7,,,,,,,8.9,,,,,,,,,,,,,,,1.33,1989-11-22T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,23.1,,,,,,14.9,,,2,,,,1,,,,5,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,10,,,,,,4,,,,2,,0,,,45.0,,,3.8,,,,0.3,,,,1.4,,,,13.9,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,10.3,,,,,,3.6,,,,1.3,,0.0,
1989-11-23,1015.3,1016.4,1017.4,,1013.2,,23.1,26.2,,21.4,,19.7,82,69,,3.0,45.0,17.1,45.0,,1.0,3.3,0.3,,0.5,,1.8,16.5,12.31,-2.4,22.8,23.0,23.0,23.5,24.0,25.6,,,,,,,9.1,,,,,,,,,,,,,,,2.27,1989-11-23T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,23.7,,,,,,19.4,,,2,,,,2,,,,14,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,3,,,,,,2,,,,1,,0,,,45.0,,,6.2,,,,0.1,,,,5.2,,,,61.4,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,2.5,,,,,,1.5,,,,1.8,,0.0,
1989-11-24,1015.9,1017.0,1017.8,,1014.1,,23.3,26.2,,20.5,,19.5,80,67,,1.3,337.5,8.0,67.5,,2.1,2.1,1.4,,1.9,,1.0,9.2,10.15,1.5,23.3,23.2,23.2,23.7,24.2,25.4,,,,,,,9.8,,,,,,,,,,,,,,,1.84,1989-11-24T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,24.1,,,,,,18.4,,,2,,,,2,,,,6,,,,,,2,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,5,,,,,,7,,,,0,,0,,,67.5,,,3.5,,,,0.4,,,,1.5,,,,14.4,,,,,,3.4,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,5.4,,,,,,5.1,,,,0.0,,0.0,
1989-11-25,1017.3,1018.4,1020.0,,1014.9,,24.2,27.8,,22.5,,19.4,75,63,,2.1,45.0,13.5,45.0,,0.0,0.0,0.0,,0.0,,3.5,32.1,12.88,3.1,23.8,23.9,24.0,24.3,24.6,25.5,,,,,,,8.9,,,,,,,,,,,,,,,2.48,1989-11-25T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,24.4,,,,,,17.9,,,3,,,,1,,,,9,,,,,,1,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,5,,,,,,4,,,,1,,0,,,45.0,,,6.2,,,,0.5,,,,2.7,,,,35.9,,,,,,4.6,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,3.1,,,,,,2.7,,,,1.1,,0.0,
1989-11-26,1018.1,1019.2,1019.7,,1016.6,,23.9,26.8,,21.8,,18.7,73,62,,1.9,337.5,9.7,45.0,,0.0,0.0,0.0,,0.0,,1.6,14.7,11.96,2.9,23.6,23.7,23.7,24.2,24.9,25.6,,,,,,,8.9,,,,,,,,,,,,,,,2.05,1989-11-26T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,24.5,,,,,,17.3,,,1,,,,3,,,,6,,,,,,4,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,2,,,,,,7,,,,1,,0,,,90.0,,,4.4,,,,0.2,,,,5.1,,,,19.7,,,,,,12.2,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,1.6,,,,,,5.8,,,,0.7,,0.0,
1989-11-27,1016.4,1017.5,1017.8,,1014.1,,24.0,27.7,,21.2,,19.0,74,59,,2.2,45.0,10.1,45.0,,0.0,0.0,0.0,,0.0,,7.9,73.8,17.5,4.3,24.2,24.4,24.1,24.5,24.8,25.5,,,,,,,5.6,,,,,,,,,,,,,,,2.78,1989-11-27T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,24.7,,,,,,18.5,,,0,,,,0,,,,9,,,,,,2,,,,2,,,,1,,,,1,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,8,,,,,,1,,,,0,,0,,,45.0,,,4.6,,,,0.0,,,,0.0,,,,30.2,,,,,,5.4,,,,5.1,,,,2.5,,,,1.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,7.0,,,,,,1.0,,,,0.0,,0.0,
1989-11-28,1021.6,1022.7,1025.3,,1017.3,,18.9,22.6,,15.7,,13.0,69,61,,3.7,45.0,16.0,45.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,2.09,4.0,19.8,21.1,22.2,23.7,25.2,25.9,,,,,,,10.0,,,,,,,,,,,,,,,0.34,1989-11-28T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,24.4,,,,,,14.3,,,0,,,,1,,,,14,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,2,,,,,,5,,,,2,,0,,,45.0,,,6.6,,,,0.0,,,,2.3,,,,74.3,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,3.2,,,,,,6.8,,,,2.6,,0.0,
1989-11-29,1026.2,1027.4,1027.7,,1024.7,,16.7,19.5,,15.5,,7.8,56,48,,1.7,337.5,7.6,45.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,6.68,4.5,17.7,18.9,19.8,21.2,24.0,25.5,,,,,,,9.3,,,,,,,,,,,,,,,1.33,1989-11-29T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,22.7,,,,,,17.5,,,0,,,,1,,,,3,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,6,,,,,,11,,,,3,,0,,,45.0,,,3.8,,,,0.0,,,,1.1,,,,8.1,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,8.3,,,,,,18.6,,,,4.0,,0.0,
1989-11-30,1026.9,1028.1,1028.7,,1024.9,,17.7,21.8,,15.0,,7.0,50,35,,1.9,337.5,9.2,22.5,,0.0,0.0,0.0,,0.0,,5.6,51.6,11.52,3.3,17.8,18.4,19.0,20.5,23.0,25.1,,,,,,,7.6,,,,,,,,,,,,,,,2.14,1989-11-30T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,21.5,,,,,,19.4,,,0,,,,3,,,,1,,,,,,1,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,1,,,,,,11,,,,7,,0,,,22.5,,,4.0,,,,0.0,,,,6.9,,,,2.9,,,,,,3.3,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,2.1,,,,,,19.6,,,,11.3,,0.0,
1989-12-01,1024.5,1025.6,1027.0,,1021.9,,18.6,23.3,,15.5,,8.7,53,34,,2.1,337.5,10.6,45.0,,0.0,0.0,0.0,,0.0,,5.8,53.7,13.72,3.6,18.6,18.8,19.3,20.4,21.9,24.9,,,,,,,7.8,,,,,,,,,,,,,,,2.44,1989-12-01T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,21.3,,,,,,19.4,,,0,,,,1,,,,2,,,,,,3,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,4,,,,,,14,,,,0,,0,,,45.0,,,5.2,,,,0.0,,,,1.8,,,,8.1,,,,,,12.4,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,6.1,,,,,,22.6,,,,0.0,,0.0,
1989-12-02,1020.3,1021.4,1022.7,,1018.3,,19.7,24.1,,17.1,,10.5,56,40,,2.2,337.5,10.5,67.5,,0.0,0.0,0.0,,0.0,,5.5,50.9,14.43,4.0,19.2,19.8,19.8,20.6,21.8,24.5,,,,,,,6.3,,,,,,,,,,,,,,,2.78,1989-12-02T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,21.4,,,,,,19.4,,,0,,,,0,,,,4,,,,,,6,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,3,,,,,,10,,,,1,,0,,,67.5,,,4.8,,,,0.0,,,,0.0,,,,10.5,,,,,,22.5,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,3.9,,,,,,14.7,,,,1.5,,0.0,
1989-12-03,1016.6,1017.7,1018.7,,1014.7,,19.3,24.2,,15.2,,11.0,59,45,,1.7,337.5,7.3,90.0,,0.0,0.0,0.0,,0.0,,7.7,71.3,17.34,4.0,19.5,19.9,19.7,20.6,19.8,24.0,,,,,,,2.6,,,,,,,,,,,,,,,2.78,1989-12-03T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,21.3,,,,,,17.3,,,0,,,,0,,,,0,,,,,,3,,,,4,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,3,,,,4,,,,,,8,,,,2,,0,,,90.0,,,3.6,,,,0.0,,,,0.0,,,,0.0,,,,,,4.3,,,,11.4,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,4.7,,,,4.7,,,,,,13.8,,,,1.9,,0.0,
