1989-12-04,1015.5,1016.6,1016.9,,1014.3,,20.3,24.6,,16.2,,12.0,59,41,,1.3,315.0,4.9,337.5,,0.0,0.0,0.0,,0.0,,7.2,66.7,15.71,3.6,20.4,20.5,20.1,20.9,21.9,24.2,,,,,,,3.9,,,,,,,,,,,,,,,2.78,1989-12-04T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,21.6,,,,,,20.4,,,1,,,,0,,,,1,,,,,,2,,,,1,,,,3,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,1,,,,13,,,,,,1,,,,1,,0,,,112.5,,,2.4,,,,0.2,,,,0.0,,,,0.7,,,,,,4.2,,,,1.8,,,,5.5,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,1.3,,,,17.0,,,,,,0.6,,,,0.5,,0.0,
1989-12-05,1015.9,1017.0,1017.3,,1014.2,,20.7,24.9,,17.1,,12.7,61,40,,1.6,315.0,7.4,67.5,,0.0,0.0,0.0,,0.0,,6.8,63.0,14.57,3.3,20.7,20.8,20.4,21.3,21.9,24.2,,,,,,,5.3,,,,,,,,,,,,,,,2.65,1989-12-05T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,21.8,,,,,,20.0,,,0,,,,0,,,,1,,,,,,7,,,,1,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,11,,,,,,3,,,,1,,0,,,67.5,,,3.3,,,,0.0,,,,0.0,,,,1.3,,,,,,15.2,,,,2.1,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,13.6,,,,,,5.1,,,,1.2,,0.0,
1989-12-06,1015.2,1016.3,1016.7,,1013.7,,20.5,24.6,,17.3,,13.4,64,48,,1.4,315.0,5.7,360.0,,0.0,0.0,0.0,,0.0,,7.0,65.1,15.46,4.3,20.7,21.2,20.7,21.5,22.5,24.0,,,,,,,4.1,,,,,,,,,,,,,,,2.78,1989-12-06T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,22.0,,,,,,22.5,,,0,,,,0,,,,0,,,,,,2,,,,6,,,,1,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,3,,,,8,,,,,,3,,,,1,,0,,,90.0,,,2.9,,,,0.0,,,,0.0,,,,0.0,,,,,,1.6,,,,13.0,,,,2.5,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,3.6,,,,9.2,,,,,,4.3,,,,0.4,,0.0,
1989-12-07,1015.8,1016.9,1018.8,,1013.9,,20.1,24.6,,16.4,,12.1,61,40,,1.5,315.0,5.8,337.5,,0.0,0.0,0.0,,0.0,,9.2,85.6,17.85,4.2,20.7,20.9,20.8,21.5,22.5,24.0,,,,,,,1.1,,,,,,,,,,,,,,,2.78,1989-12-07T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,22.0,,,,,,23.8,,,1,,,,0,,,,0,,,,,,0,,,,3,,,,4,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,4,,,,10,,,,,,2,,,,0,,0,,,112.5,,,2.8,,,,0.2,,,,0.0,,,,0.0,,,,,,0.0,,,,4.3,,,,9.1,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,5.8,,,,14.3,,,,,,2.9,,,,0.0,,0.0,
1989-12-08,1019.6,1020.7,1022.3,,1017.7,,20.1,24.2,,17.2,,11.2,57,41,,3.3,45.0,12.8,22.5,,0.0,0.0,0.0,,0.0,,5.2,48.4,12.15,3.9,19.8,20.2,20.1,21.3,22.5,24.0,,,,,,,6.1,,,,,,,,,,,,,,,2.4,1989-12-08T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,22.1,,,,,,17.3,,,0,,,,0,,,,12,,,,,,2,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,4,,,,,,6,,,,0,,0,,,67.5,,,5.5,,,,0.0,,,,0.0,,,,51.5,,,,,,9.2,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,7.5,,,,,,10.9,,,,0.0,,0.0,
1989-12-09,1022.5,1023.6,1024.2,,1021.2,,19.2,23.0,,17.1,,8.6,51,37,,2.0,315.0,11.1,45.0,,0.0,0.0,0.0,,0.0,,5.3,49.3,14.16,4.6,19.6,20.1,20.1,21.1,22.3,24.0,,,,,,,8.0,,,,,,,,,,,,,,,2.78,1989-12-09T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,21.9,,,,,,17.3,,,0,,,,2,,,,4,,,,,,1,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,6,,,,,,6,,,,5,,0,,,45.0,,,5.2,,,,0.0,,,,5.3,,,,16.1,,,,,,3.2,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,7.9,,,,,,7.6,,,,8.0,,0.0,
1989-12-10,1021.8,1022.9,1023.5,,1020.0,,19.8,23.7,,17.0,,9.3,51,39,,1.9,315.0,8.1,67.5,,0.0,0.0,0.0,,0.0,,2.0,18.6,10.19,3.4,19.4,19.7,19.7,20.8,22.2,24.0,,,,,,,7.6,,,,,,,,,,,,,,,1.8,1989-12-10T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,21.5,,,,,,19.1,,,0,,,,1,,,,6,,,,,,1,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,8,,,,,,5,,,,3,,0,,,67.5,,,3.6,,,,0.0,,,,1.9,,,,15.3,,,,,,3.3,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,12.2,,,,,,8.3,,,,4.3,,0.0,
1989-12-11,1020.8,1021.9,1022.2,,1019.1,,21.1,26.1,,17.2,,10.8,52,36,,2.4,45.0,11.6,45.0,,0.0,0.0,0.0,,0.0,,5.3,49.4,14.68,4.2,19.7,19.9,19.7,20.6,22.7,24.0,,,,,,,5.4,,,,,,,,,,,,,,,2.78,1989-12-11T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,21.2,,,,,,21.0,,,0,,,,1,,,,6,,,,,,4,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,6,,,,,,6,,,,1,,0,,,67.5,,,5.0,,,,0.0,,,,2.0,,,,20.8,,,,,,15.8,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,8.6,,,,,,9.2,,,,1.1,,0.0,
1989-12-12,1020.6,1021.7,1021.9,,1018.7,,21.4,26.4,,17.5,,12.0,56,38,,2.7,315.0,14.2,45.0,,0.0,0.0,0.0,,0.0,,9.4,87.7,16.69,4.1,20.5,20.5,20.1,20.9,21.8,23.7,,,,,,,4.1,,,,,,,,,,,,,,,2.7,1989-12-12T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,21.4,,,,,,21.8,,,0,,,,1,,,,3,,,,,,5,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,11,,,,,,3,,,,1,,0,,,67.5,,,6.1,,,,0.0,,,,2.4,,,,13.1,,,,,,21.7,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,22.3,,,,,,4.1,,,,0.6,,0.0,
1989-12-13,1020.5,1021.6,1021.6,,1018.6,,21.2,25.5,,18.0,,13.7,63,46,,2.4,315.0,12.4,45.0,,0.0,0.0,0.0,,0.0,,9.0,84.0,16.23,3.5,20.6,20.9,20.6,21.4,21.9,23.7,,,,,,,2.9,,,,,,,,,,,,,,,2.53,1989-12-13T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,21.9,,,,,,21.4,,,0,,,,0,,,,5,,,,,,4,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,9,,,,,,5,,,,1,,0,,,45.0,,,5.8,,,,0.0,,,,0.0,,,,19.1,,,,,,13.7,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,14.8,,,,,,5.9,,,,3.5,,0.0,
1989-12-14,1021.1,1022.2,1022.8,,1019.8,,20.2,23.6,,17.4,,13.1,64,54,,2.7,315.0,14.1,45.0,,0.0,0.0,0.0,,0.0,,6.3,58.8,14.45,5.2,20.3,20.6,20.5,21.3,22.0,23.5,,,,,,,5.9,,,,,,,,,,,,,,,2.7,1989-12-14T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,21.9,,,,,,18.5,,,0,,,,0,,,,9,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,11,,,,,,4,,,,0,,0,,,45.0,,,6.6,,,,0.0,,,,0.0,,,,44.6,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,15.2,,,,,,4.2,,,,0.0,,0.0,
1989-12-15,1021.7,1022.8,1024.0,,1019.9,,19.0,22.7,,16.3,,10.9,60,45,,1.9,315.0,9.8,67.5,,0.0,0.0,0.0,,0.0,,2.7,25.2,13.06,4.8,19.4,20.1,20.0,20.8,22.0,23.5,,,,,,,7.3,,,,,,,,,,,,,,,2.61,1989-12-15T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,21.2,,,,,,17.9,,,0,,,,0,,,,5,,,,,,3,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,14,,,,,,1,,,,1,,0,,,67.5,,,4.7,,,,0.0,,,,0.0,,,,15.9,,,,,,11.1,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,15.6,,,,,,1.0,,,,1.5,,0.0,
1989-12-16,1020.9,1022.0,1022.1,,1019.1,,20.0,24.1,,16.0,,11.5,58,44,,1.8,315.0,6.9,45.0,,0.0,0.0,0.0,,0.0,,5.3,49.5,13.27,3.6,19.5,20.0,19.8,20.7,21.7,23.5,,,,,,,6.4,,,,,,,,,,,,,,,2.74,1989-12-16T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,21.3,,,,,,22.5,,,0,,,,0,,,,3,,,,,,5,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,9,,,,,,6,,,,1,,0,,,67.5,,,3.5,,,,0.0,,,,0.0,,,,6.6,,,,,,13.2,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,13.1,,,,,,9.5,,,,1.1,,0.0,
1989-12-17,1021.2,1022.3,1022.7,,1019.7,,19.5,23.6,,17.2,,13.6,70,51,,1.8,337.5,7.4,67.5,,4.5,5.0,0.8,,3.0,,0.7,6.5,8.14,-2.1,19.4,19.8,19.8,20.7,21.8,23.5,,,,,,,8.8,,,,,,,,,,,,,,,1.5,1989-12-17T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,21.3,,,,,,18.1,,,0,,,,2,,,,4,,,,,,1,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,4,,,,,,11,,,,2,,0,,,45.0,,,3.5,,,,0.0,,,,3.6,,,,10.8,,,,,,2.8,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,7.0,,,,,,18.5,,,,1.5,,0.0,
1989-12-18,1021.2,1022.3,1022.7,,1019.5,,19.9,22.6,,17.9,,16.1,79,63,,1.3,315.0,6.7,360.0,,2.6,3.8,0.5,,1.5,,0.0,0.0,4.71,-1.2,19.4,19.5,19.7,20.7,21.5,23.4,,,,,,,10.0,,,,,,,,,,,,,,,0.9,1989-12-18T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,21.2,,,,,,14.9,,,0,,,,1,,,,4,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,1,,,,12,,,,,,5,,,,1,,0,,,337.5,,,2.6,,,,0.0,,,,0.7,,,,7.8,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.7,,,,16.7,,,,,,5.5,,,,0.7,,0.0,
1989-12-19,1020.9,1022.0,1022.0,,1019.7,,20.3,23.6,,18.5,,16.7,80,69,,2.4,45.0,13.5,45.0,,0.3,2.4,0.2,,0.2,,0.3,2.8,8.96,3.8,20.3,20.3,20.3,21.0,21.6,23.5,,,,,,,7.9,,,,,,,,,,,,,,,1.63,1989-12-19T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,21.4,,,,,,16.6,,,0,,,,0,,,,11,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,4,,,,,,9,,,,0,,0,,,45.0,,,5.8,,,,0.0,,,,0.0,,,,44.7,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,3.9,,,,,,9.4,,,,0.0,,0.0,
1989-12-20,1019.2,1020.3,1020.4,,1017.5,,20.1,22.8,,18.9,,17.6,86,69,,1.8,337.5,9.1,45.0,,25.3,7.8,2.5,,7.9,,0.0,0.0,5.81,-1.4,20.1,20.2,20.4,21.1,21.8,23.3,,,,,,,9.1,,,,,,,,,,,,,,,0.98,1989-12-20T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,21.5,,,,,,16.9,,,0,,,,0,,,,7,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,6,,,,,,11,,,,0,,0,,,45.0,,,4.2,,,,0.0,,,,0.0,,,,19.4,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,8.7,,,,,,14.1,,,,0.0,,0.0,
1989-12-21,1016.0,1017.1,1019.2,,1013.7,,21.0,23.9,,18.7,,18.8,87,70,,1.0,315.0,6.8,90.0,,6.4,4.1,1.8,,3.5,,0.5,4.7,8.26,-0.8,21.2,21.0,20.9,21.4,21.7,23.4,,,,,,,8.8,,,,,,,,,,,,,,,1.58,1989-12-21T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,21.7,,,,,,17.9,,,4,,,,0,,,,1,,,,,,5,,,,1,,,,1,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,1,,,,6,,,,,,4,,,,1,,0,,,90.0,,,3.4,,,,0.6,,,,0.0,,,,1.7,,,,,,6.1,,,,1.9,,,,1.8,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.8,,,,4.7,,,,,,5.0,,,,0.7,,0.0,
1989-12-22,1013.6,1014.7,1015.2,,1011.7,,20.6,24.2,,18.8,,17.1,81,68,,2.0,315.0,11.4,67.5,,1.5,0.3,0.9,,1.5,,0.9,8.4,8.25,2.2,20.5,20.8,21.0,21.7,21.9,23.4,,,,,,,6.3,,,,,,,,,,,,,,,1.71,1989-12-22T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,22.0,,,,,,17.9,,,1,,,,0,,,,4,,,,,,4,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,1,,,,1,,,,8,,,,,,4,,,,1,,0,,,67.5,,,5.1,,,,0.2,,,,0.0,,,,15.1,,,,,,16.8,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,1.0,,,,0.7,,,,8.5,,,,,,4.3,,,,0.7,,0.0,
1989-12-23,1014.3,1015.4,1016.1,,1012.5,,20.9,24.7,,18.4,,15.9,74,59,,0.9,315.0,4.5,90.0,,0.0,0.0,0.0,,0.0,,3.3,30.9,12.15,-2.1,21.2,21.1,21.0,21.6,22.1,23.5,,,,,,,7.6,,,,,,,,,,,,,,,2.57,1989-12-23T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,22.0,,,,,,19.4,,,2,,,,0,,,,1,,,,,,2,,,,1,,,,3,,,,1,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,1,,,,9,,,,,,3,,,,1,,0,,,112.5,,,2.4,,,,0.4,,,,0.0,,,,0.6,,,,,,1.5,,,,1.5,,,,4.4,,,,1.8,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,1.0,,,,7.5,,,,,,2.6,,,,0.3,,0.0,
1989-12-24,1016.1,1017.2,1018.1,,1014.5,,18.8,20.2,,17.7,,17.6,93,80,,0.7,337.5,5.5,45.0,,16.4,14.6,1.0,,3.8,,0.0,0.0,3.85,-1.0,19.5,20.4,20.8,21.5,22.0,23.5,,,,,,,9.9,,,,,,,,,,,,,,,0.73,1989-12-24T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,22.0,,,,,,11.3,,,4,,,,1,,,,2,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,7,,,,,,9,,,,1,,0,,,45.0,,,2.7,,,,0.5,,,,0.4,,,,4.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,4.5,,,,,,5.5,,,,0.7,,0.0,
1989-12-25,1014.6,1015.7,1016.4,,1012.8,,19.5,21.8,,17.6,,16.9,85,74,,0.7,337.5,3.4,337.5,,0.1,1.5,0.1,,0.1,,0.0,0.0,5.6,1.4,19.9,20.1,20.4,21.1,21.8,23.5,,,,,,,9.4,,,,,,,,,,,,,,,1.11,1989-12-25T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,21.6,,,,,,15.6,,,2,,,,1,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,8,,,,,,12,,,,1,,0,,,337.5,,,1.5,,,,0.3,,,,0.6,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,6.3,,,,,,8.0,,,,0.4,,0.0,
1989-12-26,1012.7,1013.8,1015.3,,1009.6,,21.2,25.3,,18.6,,16.7,76,61,,2.1,45.0,12.9,22.5,,0.0,0.0,0.0,,0.0,,7.8,73.0,16.87,3.9,21.9,21.5,21.2,21.7,21.7,23.3,,,,,,,6.6,,,,,,,,,,,,,,,2.74,1989-12-26T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,21.9,,,,,,19.4,,,2,,,,0,,,,8,,,,,,0,,,,4,,,,1,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,1,,,,6,,,,,,2,,,,0,,0,,,45.0,,,5.5,,,,0.4,,,,0.0,,,,32.1,,,,,,0.0,,,,8.4,,,,2.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.3,,,,4.3,,,,,,1.8,,,,0.0,,0.0,
1989-12-27,1016.6,1017.7,1018.1,,1015.0,,19.7,23.7,,17.9,,14.2,71,55,,1.6,315.0,9.5,67.5,,0.0,0.0,0.0,,0.0,,3.4,31.8,12.2,3.7,20.2,20.6,20.9,21.7,22.3,23.3,,,,,,,6.5,,,,,,,,,,,,,,,2.7,1989-12-27T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,22.0,,,,,,17.3,,,0,,,,1,,,,3,,,,,,3,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,10,,,,,,7,,,,0,,0,,,67.5,,,4.4,,,,0.0,,,,2.7,,,,9.8,,,,,,10.7,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,9.3,,,,,,6.3,,,,0.0,,0.0,
1989-12-28,1014.6,1015.7,1017.5,,1012.5,,20.5,24.2,,16.0,,14.7,70,47,,1.4,315.0,5.7,315.0,,0.0,0.0,0.0,,0.0,,9.0,84.3,17.35,5.1,20.5,20.5,20.5,21.2,21.9,23.3,,,,,,,2.8,,,,,,,,,,,,,,,2.7,1989-12-28T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,21.7,,,,,,20.6,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,1,,,,5,,,,2,,,,0,,,,,,0,,,,1,,,,1,,,,11,,,,,,3,,,,0,,0,,,180.0,,,2.9,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,1.8,,,,9.2,,,,4.0,,,,0.0,,,,,,0.0,,,,1.2,,,,1.0,,,,13.7,,,,,,3.1,,,,0.0,,0.0,
1989-12-29,1015.6,1016.7,1019.6,,1011.4,,19.2,24.3,,17.1,,15.2,78,61,,2.2,315.0,13.3,45.0,,0.2,0.7,0.1,,0.2,,3.5,32.8,8.08,-1.9,19.1,19.7,20.1,21.2,22.3,23.5,,,,,,,6.4,,,,,,,,,,,,,,,1.93,1989-12-29T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,21.7,,,,,,19.1,,,0,,,,1,,,,5,,,,,,2,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,1,,,,9,,,,,,2,,,,4,,0,,,45.0,,,5.5,,,,0.0,,,,1.7,,,,20.8,,,,,,9.1,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,1.4,,,,12.3,,,,,,3.4,,,,3.6,,0.0,
1989-12-30,1018.9,1020.0,1020.5,,1017.8,,16.7,17.6,,16.0,,12.9,78,72,,1.6,315.0,6.8,337.5,,0.0,0.0,0.0,,0.0,,0.0,0.0,2.44,1.5,17.3,17.9,18.9,20.2,21.7,23.0,,,,,,,9.8,,,,,,,,,,,,,,,0.6,1989-12-30T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,21.0,,,,,,17.9,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,13,,,,,,11,,,,0,,0,,,315.0,,,2.5,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,19.3,,,,,,18.7,,,,0.0,,0.0,
1989-12-31,1016.8,1017.9,1018.2,,1015.4,,17.0,18.5,,15.8,,13.7,81,71,,1.3,315.0,6.5,315.0,,2.4,8.0,0.4,,0.6,,0.0,0.0,2.79,-0.8,16.9,17.5,18.2,19.4,20.8,23.1,,,,,,,9.8,,,,,,,,,,,,,,,0.47,1989-12-31T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,20.1,,,,,,15.5,,,0,,,,2,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,12,,,,,,10,,,,0,,0,,,337.5,,,2.7,,,,0.0,,,,1.2,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,16.3,,,,,,13.9,,,,0.0,,0.0,
