2005-01-10,1020.0,1021.1,1021.8,2005-01-10T09:06:00,1018.1,2005-01-10T15:00:00,18.6,21.7,2005-01-10T11:27:00,16.2,2005-01-10T01:30:00,13.0,70,60,2005-01-10T10:44:00,2.0,340,11.2,60,2005-01-10T15:26:00,-9.8,1.8,-9.8,2005-01-10T00:01:00,-9.8,2005-01-10T00:01:00,0.6,5.6,8.29,-3.2,19.2,18.8,19.1,20.0,20.8,20.7,,,,,,,9.9,,14.4,2005-01-10T18:46:00,,,,11.8,2005-01-10T03:50:00,,,,,,,1.52,2005-01-10T11:00:00,,,,,,,,,,,,,,82,2005-01-10T01:42:00,,,,,,1023.0,2005-01-10T09:06:00,,,,1019.2,2005-01-10T15:00:00,,,,,,,,,,,,,,,,,,,5.5,20.4,2.9,2005-01-10T12:00:00,,,,16.9,,,0,,2,,0,,0,,3,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5,,8,,2,,1,,0,,,50,,,5.0,2005-01-10T15:26:00,,,0.0,,3.5,,0.0,,0.0,,12.4,,12.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,6.7,,10.1,,2.0,,1.1,,0.0,
2005-01-11,1018.8,1019.9,1020.8,2005-01-11T09:51:00,1016.5,2005-01-11T14:51:00,20.7,24.3,2005-01-11T13:07:00,18.0,2005-01-11T01:53:00,14.9,69,59,2005-01-11T15:26:00,2.0,330,10.0,30,2005-01-11T17:19:00,0.0,0.0,0.0,,0.0,,3.2,29.6,11.54,1.2,20.9,20.6,20.3,20.6,20.6,21.6,,,,,,,8.5,,17.3,2005-01-11T18:18:00,,,,12.3,2005-01-11T00:05:00,,,,,,,1.88,2005-01-11T12:00:00,,,,,,,,,,,,,,77,2005-01-11T18:18:00,,,,,,1021.9,2005-01-11T09:51:00,,,,1017.6,2005-01-11T14:51:00,,,,,,,,,,,,,,,,,,,6.3,20.7,3.7,2005-01-11T13:00:00,,,,18.8,,,0,,1,,0,,0,,2,,7,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,8,,4,,1,,0,,0,,,40,,,4.3,2005-01-11T15:54:00,,,0.0,,1.2,,0.0,,0.0,,6.2,,23.9,,3.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,8.1,,4.1,,0.9,,0.0,,0.0,
2005-01-12,1017.8,1019.0,1020.3,2005-01-12T09:22:00,1016.4,2005-01-12T14:34:00,20.3,23.6,2005-01-12T10:26:00,18.8,2005-01-12T23:59:59,14.9,71,63,2005-01-12T11:40:00,2.2,340,12.4,60,2005-01-12T14:06:00,0.0,0.0,0.0,,0.0,,1.0,9.3,9.54,1.2,20.7,20.7,20.6,21.1,21.2,21.6,,,,,,,9.5,,16.9,2005-01-12T10:27:00,,,,13.2,2005-01-12T22:22:00,,,,,,,2.01,2005-01-12T12:00:00,,,,,,,,,,,,,,77,2005-01-12T01:48:00,,,,,,1021.5,2005-01-12T09:22:00,,,,1017.5,2005-01-12T14:34:00,,,,,,,,,,,,,,,,,,,4.8,21.2,4.1,2005-01-12T12:00:00,,,,18.1,,,0,,0,,1,,0,,3,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5,,6,,5,,0,,0,,,50,,,5.8,2005-01-12T11:52:00,,,0.0,,0.0,,2.5,,0.0,,11.6,,18.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,7.5,,7.1,,5.7,,0.0,,0.0,
2005-01-13,1013.8,1014.9,1017.1,2005-01-13T00:09:00,1010.7,2005-01-13T14:34:00,20.1,25.0,2005-01-13T12:45:00,18.0,2005-01-13T02:00:00,14.8,72,59,2005-01-13T10:44:00,2.5,50,13.4,70,2005-01-13T14:46:00,2.0,2.9,0.8,2005-01-13T18:27:00,1.0,2005-01-13T18:25:00,4.7,43.5,14.69,-2.8,22.2,21.4,20.9,21.1,21.1,21.7,,,,,,,7.6,,16.9,2005-01-13T12:46:00,,,,13.3,2005-01-13T00:49:00,,,,,,,2.95,2005-01-13T13:00:00,,,,,,,,,,,,,,85,2005-01-13T21:02:00,,,,,,1018.3,2005-01-13T00:09:00,,,,1011.8,2005-01-13T14:34:00,,,,,,,,,,,,,,,,,,,7.0,21.3,4.9,2005-01-13T13:00:00,,,,16.9,,,0,,2,,0,,0,,3,,6,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,1,,1,,3,,4,,1,,0,,,40,,,6.5,2005-01-13T14:25:00,,,0.0,,4.5,,0.0,,0.0,,9.7,,30.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.6,,1.1,,0.7,,3.0,,4.9,,1.8,,0.0,
2005-01-14,1013.7,1014.9,1015.9,2005-01-14T22:29:00,1011.7,2005-01-14T14:08:00,19.2,23.0,2005-01-14T10:24:00,16.7,2005-01-14T23:28:00,13.2,69,58,2005-01-14T12:06:00,2.2,50,12.4,40,2005-01-14T13:49:00,0.0,0.0,0.0,,0.0,,2.6,24.0,11.8,3.0,20.2,19.9,20.3,21.3,21.7,22.1,,,,,,,7.5,,15.4,2005-01-14T10:23:00,,,,11.3,2005-01-14T23:38:00,,,,,,,2.41,2005-01-14T12:00:00,,,,,,,,,,,,,,79,2005-01-14T00:53:00,,,,,,1017.1,2005-01-14T22:29:00,,,,1012.8,2005-01-14T14:08:00,,,,,,,,,,,,,,,,,,,6.3,21.4,4.4,2005-01-14T12:00:00,,,,17.9,,,0,,1,,1,,1,,3,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,3,,3,,3,,1,,0,,,50,,,5.7,2005-01-14T11:55:00,,,0.0,,1.1,,1.9,,2.0,,10.9,,22.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.3,,3.8,,2.0,,2.8,,1.6,,0.0,
2005-01-15,1016.4,1017.6,1019.7,2005-01-15T23:43:00,1014.0,2005-01-15T04:46:00,17.0,20.7,2005-01-15T10:43:00,14.6,2005-01-15T23:51:00,10.8,67,57,2005-01-15T11:12:00,2.3,340,11.0,50,2005-01-15T11:47:00,0.0,0.0,0.0,,0.0,,1.8,16.6,9.09,2.9,18.6,18.3,18.6,20.1,21.4,21.8,,,,,,,7.6,,12.2,2005-01-15T10:23:00,,,,8.9,2005-01-15T23:22:00,,,,,,,2.11,2005-01-15T11:00:00,,,,,,,,,,,,,,74,2005-01-15T20:15:00,,,,,,1020.9,2005-01-15T23:43:00,,,,1015.2,2005-01-15T04:46:00,,,,,,,,,,,,,,,,,,,6.1,20.7,3.4,2005-01-15T12:00:00,,,,17.9,,,0,,3,,2,,1,,1,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,3,,6,,1,,1,,0,,,50,,,5.2,2005-01-15T12:27:00,,,0.0,,6.7,,4.4,,2.4,,4.1,,16.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.6,,5.3,,8.5,,2.3,,2.1,,0.0,
2005-01-16,1019.8,1021.0,1021.7,2005-01-16T21:14:00,1018.0,2005-01-16T14:15:00,14.8,17.5,2005-01-16T12:39:00,13.6,2005-01-16T04:29:00,7.2,61,50,2005-01-16T12:39:00,1.6,330,6.5,330,2005-01-16T02:50:00,0.0,0.0,0.0,,0.0,,0.2,1.8,5.59,2.5,16.8,16.4,16.8,18.8,20.9,21.9,,,,,,,9.9,,9.6,2005-01-16T00:20:00,,,,6.1,2005-01-16T11:45:00,,,,,,,1.35,2005-01-16T13:00:00,,,,,,,,,,,,,,72,2005-01-16T00:20:00,,,,,,1022.9,2005-01-16T21:14:00,,,,1019.2,2005-01-16T14:15:00,,,,,,,,,,,,,,,,,,,3.9,19.8,2.3,2005-01-16T13:00:00,,,,17.0,,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,13,,5,,4,,0,,0,,,20,,,2.4,2005-01-16T00:04:00,,,0.0,,1.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.5,,19.8,,8.1,,6.2,,0.0,,0.0,
2005-01-17,1020.7,1021.9,1023.0,2005-01-17T08:55:00,1018.5,2005-01-17T14:37:00,16.0,20.2,2005-01-17T12:19:00,13.2,2005-01-17T04:33:00,7.4,57,44,2005-01-17T11:10:00,1.9,330,7.8,40,2005-01-17T12:08:00,0.0,0.0,0.0,,0.0,,2.9,26.7,12.06,3.0,17.3,16.9,17.2,18.2,20.0,21.6,,,,,,,9.1,,9.4,2005-01-17T12:47:00,,,,5.6,2005-01-17T07:23:00,,,,,,,2.75,2005-01-17T12:00:00,,,,,,,,,,,,,,67,2005-01-17T00:18:00,,,,,,1024.2,2005-01-17T08:55:00,,,,1019.7,2005-01-17T14:37:00,,,,,,,,,,,,,,,,,,,7.0,18.9,4.3,2005-01-17T12:00:00,,,,17.9,,,0,,0,,0,,0,,2,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,8,,5,,3,,1,,0,,,40,,,3.6,2005-01-17T14:05:00,,,0.0,,0.0,,0.0,,0.0,,6.1,,5.2,,3.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.4,,13.4,,7.9,,4.2,,1.4,,0.0,
2005-01-18,1019.3,1020.5,1021.7,2005-01-18T09:20:00,1017.2,2005-01-18T14:56:00,18.0,22.4,2005-01-18T13:09:00,13.6,2005-01-18T06:54:00,10.2,61,46,2005-01-18T10:13:00,1.5,310,5.9,300,2005-01-18T06:51:00,0.0,0.0,0.0,,0.0,,7.7,70.8,15.6,3.0,19.4,19.3,18.6,19.0,20.0,21.6,,,,,,,6.1,,12.7,2005-01-18T13:24:00,,,,7.8,2005-01-18T02:15:00,,,,,,,2.62,2005-01-18T13:00:00,,,,,,,,,,,,,,72,2005-01-18T06:53:00,,,,,,1022.9,2005-01-18T09:20:00,,,,1018.3,2005-01-18T14:56:00,,,,,,,,,,,,,,,,,,,8.8,19.3,4.6,2005-01-18T13:00:00,,,,17.9,,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,0,,0,,4,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,8,,2,,4,,2,,0,,1,,0,,,120,,,2.7,2005-01-18T13:04:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.1,,1.7,,0.0,,0.0,,0.0,,0.0,,0.0,,7.0,,1.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,12.6,,2.9,,6.6,,2.1,,0.0,,0.8,,0.0,
2005-01-19,1019.5,1020.6,1021.4,2005-01-19T23:52:00,1017.7,2005-01-19T14:32:00,19.5,24.2,2005-01-19T12:40:00,15.8,2005-01-19T05:47:00,12.0,62,46,2005-01-19T10:15:00,1.8,320,7.1,340,2005-01-19T06:22:00,0.0,0.0,0.0,,0.0,,7.2,66.2,15.89,2.8,19.9,20.6,19.6,19.8,20.1,21.2,,,,,,,5.3,,14.7,2005-01-19T13:28:00,,,,8.9,2005-01-19T07:43:00,,,,,,,3.0,2005-01-19T13:00:00,,,,,,,,,,,,,,74,2005-01-19T22:53:00,,,,,,1022.6,2005-01-19T23:52:00,,,,1018.8,2005-01-19T14:32:00,,,,,,,,,,,,,,,,,,,8.4,19.8,5.1,2005-01-19T13:00:00,,,,17.5,,,0,,0,,1,,0,,0,,3,,1,,1,,0,,0,,2,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,5,,2,,4,,2,,0,,0,,,90,,,3.3,2005-01-19T12:27:00,,,0.0,,0.0,,1.5,,0.0,,0.0,,7.0,,2.6,,3.0,,0.0,,0.0,,5.2,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.8,,8.3,,3.2,,5.5,,2.2,,0.0,,0.0,
2005-01-20,1022.9,1024.1,1025.2,2005-01-20T21:53:00,1020.6,2005-01-20T02:36:00,20.0,23.9,2005-01-20T14:13:00,16.9,2005-01-20T05:46:00,13.6,67,57,2005-01-20T10:18:00,2.3,50,10.6,50,2005-01-20T15:01:00,0.0,0.0,0.0,,0.0,,8.0,73.4,17.29,4.2,20.9,21.3,20.0,20.4,20.6,21.3,,,,,,,4.1,,15.4,2005-01-20T14:13:00,,,,12.2,2005-01-20T06:13:00,,,,,,,2.97,2005-01-20T13:00:00,,,,,,,,,,,,,,77,2005-01-20T02:00:00,,,,,,1026.4,2005-01-20T21:53:00,,,,1021.8,2005-01-20T02:36:00,,,,,,,,,,,,,,,,,,,7.0,20.5,5.2,2005-01-20T13:00:00,,,,18.8,,,0,,0,,1,,1,,3,,6,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,6,,4,,1,,0,,0,,,50,,,5.2,2005-01-20T15:40:00,,,0.0,,0.0,,2.0,,2.4,,10.7,,24.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.9,,8.2,,5.3,,0.6,,0.0,,0.0,
2005-01-21,1024.1,1025.3,1026.7,2005-01-21T08:49:00,1022.3,2005-01-21T15:01:00,20.4,23.3,2005-01-21T11:05:00,18.1,2005-01-21T05:52:00,14.0,67,59,2005-01-21T09:37:00,2.2,50,10.7,50,2005-01-21T15:08:00,0.0,0.0,0.0,,0.0,,3.6,33.0,13.01,-2.0,21.3,20.8,20.3,20.6,20.9,21.2,,,,,,,7.3,,16.0,2005-01-21T14:52:00,,,,12.1,2005-01-21T04:55:00,,,,,,,2.16,2005-01-21T13:00:00,,,,,,,,,,,,,,72,2005-01-21T19:23:00,,,,,,1027.9,2005-01-21T08:49:00,,,,1023.4,2005-01-21T15:01:00,,,,,,,,,,,,,,,,,,,5.2,20.7,4.6,2005-01-21T13:00:00,,,,19.1,,,0,,0,,1,,2,,2,,7,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,3,,4,,3,,0,,0,,,50,,,5.3,2005-01-21T14:51:00,,,0.0,,0.0,,1.4,,3.6,,5.6,,26.7,,3.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.4,,4.7,,3.7,,2.0,,0.0,,0.0,
2005-01-22,1019.0,1020.1,1022.9,2005-01-22T00:02:00,1016.4,2005-01-22T16:05:00,21.5,25.2,2005-01-22T12:27:00,17.4,2005-01-22T03:19:00,17.2,77,64,2005-01-22T12:36:00,2.2,200,10.7,200,2005-01-22T14:11:00,1.3,2.2,0.5,2005-01-22T05:30:00,0.5,2005-01-22T01:55:00,8.0,73.2,17.43,2.9,22.8,22.2,21.8,21.6,21.2,21.7,,,,,,,5.9,,19.7,2005-01-22T20:52:00,,,,14.0,2005-01-22T00:02:00,,,,,,,2.96,2005-01-22T13:00:00,,,,,,,,,,,,,,95,2005-01-22T02:55:00,,,,,,1024.1,2005-01-22T00:02:00,,,,1017.5,2005-01-22T16:05:00,,,,,,,,,,,,,,,,,,,7.8,21.4,5.4,2005-01-22T13:00:00,,,,18.1,,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,1,,6,,2,,2,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,2,,5,,2,,0,,,200,,,5.6,2005-01-22T14:16:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.8,,0.0,,0.0,,3.2,,21.9,,5.6,,7.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.1,,0.0,,1.1,,2.3,,3.8,,2.1,,0.0,
2005-01-23,1018.7,1019.9,1020.5,2005-01-23T09:38:00,1015.9,2005-01-23T03:28:00,19.7,22.4,2005-01-23T08:38:00,17.6,2005-01-23T21:12:00,14.9,74,64,2005-01-23T07:59:00,2.4,40,12.4,50,2005-01-23T12:37:00,0.0,0.0,0.0,,0.0,,0.6,5.5,4.63,2.1,20.1,20.5,20.5,21.4,21.8,21.6,,,,,,,7.3,,17.8,2005-01-23T08:25:00,,,,12.8,2005-01-23T23:57:00,,,,,,,0.73,2005-01-23T12:00:00,,,,,,,,,,,,,,82,2005-01-23T18:16:00,,,,,,1021.7,2005-01-23T09:38:00,,,,1017.0,2005-01-23T03:28:00,,,,,,,,,,,,,,,,,,,4.8,21.7,1.8,2005-01-23T12:00:00,,,,16.6,,,0,,1,,0,,1,,5,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,2,,5,,3,,0,,0,,,40,,,5.7,2005-01-23T11:53:00,,,0.0,,1.4,,0.0,,3.5,,23.1,,13.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.6,,1.8,,5.8,,3.7,,0.0,,0.0,
2005-01-24,1016.6,1017.7,1020.0,2005-01-24T00:01:00,1014.3,2005-01-24T14:54:00,19.4,21.9,2005-01-24T13:14:00,17.5,2005-01-24T01:32:00,14.6,74,64,2005-01-24T10:11:00,1.1,330,4.7,320,2005-01-24T01:55:00,0.0,0.0,0.0,,0.0,,0.0,0.0,3.19,0.6,19.7,19.8,19.7,20.5,21.2,21.7,,,,,,,8.6,,16.5,2005-01-24T14:51:00,,,,12.7,2005-01-24T00:32:00,,,,,,,0.6,2005-01-24T12:00:00,,,,,,,,,,,,,,86,2005-01-24T23:27:00,,,,,,1021.2,2005-01-24T00:01:00,,,,1015.4,2005-01-24T14:54:00,,,,,,,,,,,,,,,,,,,4.4,21.0,1.4,2005-01-24T12:00:00,,,,15.6,,,0,,0,,0,,1,,0,,0,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,5,,11,,0,,1,,2,,0,,,320,,,1.9,2005-01-24T00:59:00,,,0.0,,0.0,,0.0,,1.1,,0.0,,0.0,,1.1,,0.0,,0.0,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.4,,6.0,,12.0,,0.0,,0.5,,1.9,,0.0,
2005-01-25,1010.9,1012.1,1014.3,2005-01-25T00:01:00,1007.7,2005-01-25T15:25:00,21.3,26.5,2005-01-25T12:49:00,17.2,2005-01-25T04:58:00,16.7,75,64,2005-01-25T10:47:00,1.7,310,9.5,190,2005-01-25T15:28:00,0.0,0.0,0.0,,0.0,,3.8,34.7,10.79,1.7,21.6,21.4,20.6,20.8,21.1,21.7,,,,,,,5.9,,20.6,2005-01-25T12:50:00,,,,13.0,2005-01-25T04:33:00,,,,,,,2.18,2005-01-25T13:00:00,,,,,,,,,,,,,,87,2005-01-25T00:28:00,,,,,,1015.5,2005-01-25T00:01:00,,,,1008.8,2005-01-25T15:25:00,,,,,,,,,,,,,,,,,,,9.3,21.0,-99.95,2005-01-25T10:00:00,,,,17.5,,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,4,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,6,,3,,2,,4,,2,,0,,0,,,170,,,4.2,2005-01-25T14:17:00,,,0.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,13.9,,0.0,,0.0,,1.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,9.5,,4.1,,2.6,,4.8,,1.8,,0.0,,0.0,
2005-01-26,1012.1,1013.2,1014.7,2005-01-26T09:40:00,1010.0,2005-01-26T02:23:00,21.5,25.0,2005-01-26T11:39:00,19.1,2005-01-26T23:59:00,16.4,73,63,2005-01-26T11:38:00,1.7,330,9.7,40,2005-01-26T12:34:00,0.0,0.0,0.0,,0.0,,2.8,25.5,11.75,2.5,22.0,22.5,21.5,21.6,21.4,21.7,,,,,,,7.1,,17.8,2005-01-26T13:11:00,,,,15.2,2005-01-26T22:27:00,,,,,,,2.64,2005-01-26T12:00:00,,,,,,,,,,,,,,79,2005-01-26T06:20:00,,,,,,1015.8,2005-01-26T09:40:00,,,,1011.1,2005-01-26T02:23:00,,,,,,,,,,,,,,,,,,,5.9,21.5,5.2,2005-01-26T13:00:00,,,,16.1,,,0,,1,,0,,1,,3,,4,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,5,,2,,1,,2,,0,,,50,,,4.4,2005-01-26T12:36:00,,,0.0,,1.9,,0.0,,1.7,,6.7,,13.1,,3.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.4,,4.9,,2.3,,1.1,,2.0,,0.0,
