2005-01-27,1009.9,1011.0,1012.4,2005-01-27T09:03:00,1007.4,2005-01-27T15:29:00,21.1,24.1,2005-01-27T14:34:00,17.7,2005-01-27T05:20:00,16.5,75,64,2005-01-27T10:27:00,1.3,310,6.0,20,2005-01-27T17:32:00,0.0,0.0,0.0,,0.0,,1.3,11.8,7.5,1.5,21.2,21.3,21.0,21.5,21.5,21.7,,,,,,,5.0,,19.2,2005-01-27T17:06:00,,,,13.1,2005-01-27T07:05:00,,,,,,,1.29,2005-01-27T12:00:00,,,,,,,,,,,,,,82,2005-01-27T18:35:00,,,,,,1013.5,2005-01-27T09:03:00,,,,1008.5,2005-01-27T15:29:00,,,,,,,,,,,,,,,,,,,6.4,21.6,3.0,2005-01-27T12:00:00,,,,18.8,,,0,,0,,1,,0,,1,,1,,0,,1,,0,,0,,0,,0,,1,,0,,1,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,4,,4,,1,,1,,2,,0,,,40,,,3.0,2005-01-27T17:32:00,,,0.0,,0.0,,2.1,,0.0,,2.4,,1.4,,0.0,,1.2,,0.0,,0.0,,0.0,,0.0,,0.5,,0.0,,1.5,,0.0,,0.8,,0.0,,0.0,,0.0,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.8,,4.9,,4.7,,0.8,,1.0,,2.8,,0.0,
2005-01-28,1008.7,1009.8,1010.3,2005-01-28T09:34:00,1006.6,2005-01-28T15:15:00,22.3,26.2,2005-01-28T13:20:00,19.3,2005-01-28T05:22:00,17.8,76,59,2005-01-28T09:49:00,1.6,330,5.4,330,2005-01-28T01:32:00,0.0,0.0,0.0,,0.0,,7.0,63.6,15.77,3.0,23.5,23.5,22.3,22.2,21.7,21.9,,,,,,,5.6,,19.7,2005-01-28T12:30:00,,,,15.3,2005-01-28T05:44:00,,,,,,,3.0,2005-01-28T13:00:00,,,,,,,,,,,,,,83,2005-01-28T03:22:00,,,,,,1011.4,2005-01-28T09:34:00,,,,1007.7,2005-01-28T15:15:00,,,,,,,,,,,,,,,,,,,6.9,21.9,6.1,2005-01-28T13:00:00,,,,16.9,,,0,,0,,1,,2,,1,,2,,1,,1,,1,,1,,2,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,5,,1,,0,,1,,0,,,130,,,2.7,2005-01-28T11:06:00,,,0.0,,0.0,,1.1,,2.9,,2.2,,3.0,,1.5,,1.5,,1.6,,2.2,,4.3,,0.0,,2.4,,2.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.7,,2.4,,7.0,,1.1,,0.0,,0.8,,0.0,
2005-01-29,1010.8,1011.9,1012.6,2005-01-29T21:52:00,1009.0,2005-01-29T03:30:00,22.7,26.1,2005-01-29T12:45:00,20.7,2005-01-29T05:49:00,18.3,77,68,2005-01-29T10:34:00,2.0,50,9.0,30,2005-01-29T12:38:00,0.0,0.0,0.0,,0.0,,5.4,49.0,15.54,3.3,24.0,24.2,23.1,22.9,22.1,22.1,,,,,,,4.8,,19.9,2005-01-29T12:35:00,,,,17.0,2005-01-29T04:39:00,,,,,,,2.96,2005-01-29T13:00:00,,,,,,,,,,,,,,84,2005-01-29T23:59:59,,,,,,1013.7,2005-01-29T21:52:00,,,,1010.1,2005-01-29T03:30:00,,,,,,,,,,,,,,,,,,,5.4,22.6,6.2,2005-01-29T13:00:00,,,,19.1,,,0,,1,,0,,2,,4,,6,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,4,,4,,0,,1,,0,,,50,,,4.7,2005-01-29T14:22:00,,,0.0,,1.0,,0.0,,3.8,,13.0,,21.6,,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.5,,3.0,,2.5,,0.0,,0.8,,0.0,
2005-01-30,1013.0,1014.2,1015.5,2005-01-30T23:53:00,1010.9,2005-01-30T15:07:00,21.5,24.9,2005-01-30T11:40:00,19.0,2005-01-30T23:56:00,16.9,75,66,2005-01-30T11:40:00,2.8,50,12.7,20,2005-01-30T23:06:00,0.0,0.0,0.0,,0.0,,3.3,29.9,12.54,3.8,23.1,23.7,22.7,23.0,22.6,22.2,,,,,,,7.8,,18.6,2005-01-30T10:57:00,,,,14.1,2005-01-30T23:32:00,,,,,,,2.7,2005-01-30T12:00:00,,,,,,,,,,,,,,84,2005-01-30T00:02:00,,,,,,1016.7,2005-01-30T23:53:00,,,,1012.0,2005-01-30T15:07:00,,,,,,,,,,,,,,,,,,,5.9,22.9,5.9,2005-01-30T12:00:00,,,,16.9,,,0,,4,,1,,4,,3,,6,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,1,,1,,0,,0,,1,,0,,,40,,,5.5,2005-01-30T23:10:00,,,0.0,,5.4,,2.8,,13.5,,13.0,,23.1,,4.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.1,,0.0,,1.1,,0.9,,0.0,,0.0,,0.8,,0.0,
2005-01-31,1015.1,1016.3,1017.6,2005-01-31T08:34:00,1012.5,2005-01-31T15:41:00,17.7,19.6,2005-01-31T13:55:00,16.0,2005-01-31T23:07:00,13.1,75,63,2005-01-31T12:33:00,1.3,330,10.6,30,2005-01-31T00:28:00,0.2,0.3,0.1,2005-01-31T22:33:00,0.2,2005-01-31T22:30:00,0.0,0.0,3.09,-1.1,19.6,20.4,20.4,21.4,22.6,22.3,,,,,,,10.0,,14.6,2005-01-31T20:33:00,,,,11.8,2005-01-31T09:02:00,,,,,,,0.61,2005-01-31T12:00:00,,,,,,,,,,,,,,89,2005-01-31T22:47:00,,,,,,1018.8,2005-01-31T08:34:00,,,,1013.6,2005-01-31T15:41:00,,,,,,,,,,,,,,,,,,,3.6,22.2,2.0,2005-01-31T12:00:00,,,,15.6,,,0,,0,,0,,1,,0,,0,,2,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,7,,3,,4,,3,,0,,,40,,,5.6,2005-01-31T00:03:00,,,0.0,,0.0,,0.0,,1.3,,0.0,,0.0,,3.4,,0.9,,1.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,1.5,,9.1,,3.0,,5.6,,5.0,,0.0,
2005-02-01,1017.0,1018.2,1018.9,2005-02-01T23:15:00,1014.1,2005-02-01T03:57:00,15.3,16.7,2005-02-01T02:14:00,13.9,2005-02-01T23:06:00,10.9,75,69,2005-02-01T13:37:00,2.2,330,12.2,20,2005-02-01T07:29:00,0.0,0.0,0.0,,0.0,,0.0,0.0,1.26,1.1,16.7,17.8,17.9,19.9,21.9,22.3,,,,,,,10.0,,13.8,2005-02-01T00:03:00,,,,8.7,2005-02-01T23:14:00,,,,,,,0.5,2005-02-01T13:00:00,,,,,,,,,,,,,,86,2005-02-01T00:03:00,,,,,,1020.1,2005-02-01T23:15:00,,,,1015.3,2005-02-01T03:57:00,,,,,,,,,,,,,,,,,,,2.8,20.9,1.3,2005-02-01T13:00:00,,,,15.4,,,0,,0,,1,,1,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,6,,6,,2,,2,,0,,,40,,,5.5,2005-02-01T07:55:00,,,0.0,,0.0,,2.8,,1.9,,14.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.9,,11.5,,10.1,,2.3,,3.7,,0.0,
2005-02-02,1019.7,1020.9,1021.8,2005-02-02T09:12:00,1017.9,2005-02-02T14:43:00,14.8,16.0,2005-02-02T16:03:00,13.7,2005-02-02T06:58:00,9.5,70,64,2005-02-02T14:32:00,1.4,330,7.4,340,2005-02-02T04:55:00,0.0,0.0,0.0,,0.0,,0.0,0.0,0.61,1.4,15.3,16.2,16.1,17.9,20.6,22.0,,,,,,,10.0,,10.9,2005-02-02T21:21:00,,,,8.5,2005-02-02T09:45:00,,,,,,,0.33,2005-02-02T13:00:00,,,,,,,,,,,,,,76,2005-02-02T22:06:00,,,,,,1023.0,2005-02-02T09:12:00,,,,1019.1,2005-02-02T14:43:00,,,,,,,,,,,,,,,,,,,2.3,19.2,1.4,2005-02-02T13:00:00,,,,15.1,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,12,,5,,5,,1,,0,,,330,,,2.4,2005-02-02T07:06:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.1,,19.1,,6.5,,6.2,,1.4,,0.0,
2005-02-03,1018.6,1019.8,1021.1,2005-02-03T08:35:00,1016.3,2005-02-03T15:24:00,17.5,21.6,2005-02-03T15:56:00,14.8,2005-02-03T01:53:00,12.6,73,63,2005-02-03T13:36:00,1.3,350,6.6,360,2005-02-03T07:22:00,0.0,0.0,0.0,,0.0,,0.9,8.1,5.26,0.6,17.4,17.6,17.3,18.0,19.8,21.7,,,,,,,8.4,,14.8,2005-02-03T15:58:00,,,,10.3,2005-02-03T07:07:00,,,,,,,1.0,2005-02-03T16:00:00,,,,,,,,,,,,,,81,2005-02-03T21:37:00,,,,,,1022.3,2005-02-03T08:35:00,,,,1017.4,2005-02-03T15:24:00,,,,,,,,,,,,,,,,,,,6.8,18.8,3.1,2005-02-03T12:00:00,,,,17.8,,,0,,2,,2,,0,,1,,0,,2,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,3,,4,,1,,5,,1,,0,,,10,,,2.7,2005-02-03T08:11:00,,,0.0,,4.0,,2.0,,0.0,,0.5,,0.0,,2.0,,0.0,,1.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,,3.5,,5.1,,1.5,,7.8,,1.3,,0.0,
2005-02-04,1015.1,1016.2,1017.4,2005-02-04T00:01:00,1013.3,2005-02-04T15:09:00,20.8,24.1,2005-02-04T12:45:00,17.8,2005-02-04T00:01:00,16.9,79,65,2005-02-04T11:06:00,1.3,320,5.5,50,2005-02-04T16:25:00,0.3,0.9,0.2,2005-02-04T15:05:00,0.3,2005-02-04T15:05:00,0.3,2.7,5.28,-0.3,20.1,19.9,19.6,19.5,19.8,21.4,,,,,,,9.8,,20.0,2005-02-04T15:52:00,,,,13.5,2005-02-04T02:04:00,,,,,,,1.54,2005-02-04T11:00:00,,,,,,,,,,,,,,91,2005-02-04T17:11:00,,,,,,1018.6,2005-02-04T00:01:00,,,,1014.4,2005-02-04T15:09:00,,,,,,,,,,,,,,,,,,,6.3,19.5,3.4,2005-02-04T11:00:00,,,,15.3,,,1,,1,,0,,4,,2,,3,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,6,,3,,0,,0,,2,,0,,,50,,,2.8,2005-02-04T16:13:00,,,0.2,,0.9,,0.0,,8.7,,4.5,,5.1,,0.0,,0.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.3,,6.6,,2.3,,0.0,,0.0,,1.7,,0.0,
2005-02-05,1015.7,1016.8,1017.4,2005-02-05T08:55:00,1014.2,2005-02-05T14:55:00,22.7,26.3,2005-02-05T12:07:00,20.0,2005-02-05T02:52:00,19.0,80,69,2005-02-05T12:07:00,1.0,320,4.6,140,2005-02-05T12:17:00,0.0,0.0,0.0,,0.0,,3.5,31.4,12.28,0.9,23.6,23.4,22.5,21.6,20.4,21.2,,,,,,,9.6,,20.5,2005-02-05T13:11:00,,,,17.1,2005-02-05T06:39:00,,,,,,,2.84,2005-02-05T13:00:00,,,,,,,,,,,,,,87,2005-02-05T02:52:00,,,,,,1018.5,2005-02-05T08:55:00,,,,1015.3,2005-02-05T14:55:00,,,,,,,,,,,,,,,,,,,6.3,21.0,6.7,2005-02-05T13:00:00,,,,16.1,,,2,,0,,0,,0,,1,,0,,1,,1,,0,,1,,1,,3,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,4,,1,,4,,1,,0,,0,,,110,,,3.0,2005-02-05T13:37:00,,,0.3,,0.0,,0.0,,0.0,,1.3,,0.0,,1.1,,1.1,,0.0,,1.1,,1.6,,6.7,,0.0,,1.7,,1.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.5,,3.6,,0.5,,2.2,,0.4,,0.0,,0.0,
2005-02-06,1017.2,1018.3,1019.1,2005-02-06T22:27:00,1015.4,2005-02-06T02:33:00,23.3,26.6,2005-02-06T10:43:00,20.3,2005-02-06T04:45:00,19.2,78,65,2005-02-06T10:03:00,0.8,310,3.9,140,2005-02-06T11:06:00,0.0,0.0,0.0,,0.0,,2.5,22.4,9.91,1.8,23.5,23.7,23.2,22.7,21.3,21.2,,,,,,,8.3,,21.2,2005-02-06T12:05:00,,,,17.8,2005-02-06T07:35:00,,,,,,,2.33,2005-02-06T12:00:00,,,,,,,,,,,,,,88,2005-02-06T03:37:00,,,,,,1020.2,2005-02-06T22:27:00,,,,1016.5,2005-02-06T02:33:00,,,,,,,,,,,,,,,,,,,6.3,22.1,5.6,2005-02-06T12:00:00,,,,17.4,,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,0,,2,,1,,0,,0,,0,,1,,0,,0,,0,,0,,1,,1,,2,,0,,1,,1,,7,,1,,1,,0,,0,,0,,0,,,110,,,2.3,2005-02-06T10:45:00,,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.0,,0.0,,0.0,,1.8,,0.3,,0.0,,0.0,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,0.4,,0.3,,1.9,,0.0,,0.3,,0.8,,7.4,,1.1,,1.0,,0.0,,0.0,,0.0,,0.0,
2005-02-07,1018.6,1019.7,1020.0,2005-02-07T22:01:00,1016.8,2005-02-07T14:17:00,23.7,27.6,2005-02-07T11:50:00,19.7,2005-02-07T06:24:00,19.3,77,59,2005-02-07T09:40:00,1.3,320,7.5,180,2005-02-07T12:11:00,0.0,0.0,0.0,,0.0,,8.7,77.8,18.43,3.2,25.7,25.2,23.9,23.3,22.1,21.6,,,,,,,4.6,,21.5,2005-02-07T14:46:00,,,,16.7,2005-02-07T06:49:00,,,,,,,3.0,2005-02-07T13:00:00,,,,,,,,,,,,,,86,2005-02-07T03:09:00,,,,,,1021.1,2005-02-07T22:01:00,,,,1017.9,2005-02-07T14:17:00,,,,,,,,,,,,,,,,,,,7.9,22.8,7.0,2005-02-07T13:00:00,,,,19.8,,,1,,0,,0,,0,,1,,0,,2,,1,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,2,,2,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,3,,6,,0,,0,,0,,0,,0,,,190,,,4.5,2005-02-07T12:52:00,,,0.2,,0.0,,0.0,,0.0,,0.5,,0.0,,1.8,,0.6,,0.0,,0.6,,0.0,,0.0,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,2.8,,4.2,,9.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.8,,3.6,,6.4,,0.0,,0.0,,0.0,,0.0,,0.0,
2005-02-08,1019.9,1021.0,1021.7,2005-02-08T09:16:00,1018.2,2005-02-08T14:23:00,23.9,27.5,2005-02-08T12:43:00,21.2,2005-02-08T05:58:00,19.8,78,67,2005-02-08T12:42:00,1.3,310,6.0,120,2005-02-08T14:47:00,0.0,0.0,0.0,,0.0,,6.6,59.0,16.94,2.7,25.9,25.8,24.8,24.4,22.9,22.1,,,,,,,6.8,,21.7,2005-02-08T10:29:00,,,,17.1,2005-02-08T07:20:00,,,,,,,2.79,2005-02-08T13:00:00,,,,,,,,,,,,,,87,2005-02-08T02:30:00,,,,,,1022.8,2005-02-08T09:16:00,,,,1019.3,2005-02-08T14:23:00,,,,,,,,,,,,,,,,,,,6.3,23.8,7.1,2005-02-08T13:00:00,,,,18.3,,,1,,1,,0,,1,,2,,1,,0,,0,,3,,4,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5,,2,,1,,0,,0,,2,,0,,,90,,,3.7,2005-02-08T14:35:00,,,0.1,,0.8,,0.0,,1.6,,2.6,,0.9,,0.0,,0.0,,7.2,,6.7,,2.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.6,,1.5,,0.3,,0.0,,0.0,,2.2,,0.0,
2005-02-09,1019.4,1020.5,1021.0,2005-02-09T08:47:00,1017.7,2005-02-09T15:36:00,23.7,27.6,2005-02-09T11:30:00,20.7,2005-02-09T05:09:00,19.3,77,58,2005-02-09T09:35:00,1.3,320,6.2,90,2005-02-09T11:36:00,0.0,0.0,0.0,,0.0,,10.0,89.2,19.87,4.2,26.9,26.4,25.4,24.7,23.5,22.4,,,,,,,3.3,,21.3,2005-02-09T13:06:00,,,,17.1,2005-02-09T23:58:00,,,,,,,3.0,2005-02-09T13:00:00,,,,,,,,,,,,,,87,2005-02-09T02:00:00,,,,,,1022.1,2005-02-09T08:47:00,,,,1018.8,2005-02-09T15:36:00,,,,,,,,,,,,,,,,,,,6.9,24.1,7.5,2005-02-09T13:00:00,,,,19.4,,,2,,0,,0,,0,,0,,0,,0,,0,,0,,2,,4,,0,,0,,1,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,2,,5,,2,,0,,1,,2,,0,,,90,,,3.5,2005-02-09T10:45:00,,,0.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.0,,9.6,,0.0,,0.0,,1.8,,1.0,,0.0,,0.0,,0.0,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.4,,0.0,,0.0,,0.0,,2.4,,4.7,,1.7,,0.0,,0.9,,1.6,,0.0,
2005-02-10,1020.4,1021.5,1023.6,2005-02-10T21:48:00,1018.2,2005-02-10T03:09:00,21.9,26.0,2005-02-10T09:35:00,19.3,2005-02-10T22:31:00,15.9,69,55,2005-02-10T08:56:00,2.9,50,15.6,40,2005-02-10T15:37:00,0.0,0.0,0.0,,0.0,,3.9,34.7,14.17,4.0,24.6,24.6,23.5,24.1,23.8,22.7,,,,,,,6.9,,20.1,2005-02-10T10:43:00,,,,13.6,2005-02-10T23:57:00,,,,,,,2.72,2005-02-10T13:00:00,,,,,,,,,,,,,,76,2005-02-10T18:58:00,,,,,,1024.8,2005-02-10T21:48:00,,,,1019.3,2005-02-10T03:09:00,,,,,,,,,,,,,,,,,,,6.7,24.1,6.9,2005-02-10T13:00:00,,,,17.5,,,0,,1,,1,,0,,3,,6,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,1,,3,,4,,0,,2,,0,,,50,,,7.0,2005-02-10T14:42:00,,,0.0,,1.8,,2.2,,0.0,,14.5,,31.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.0,,1.3,,4.3,,5.0,,0.0,,2.7,,0.0,
2005-02-11,1022.9,1024.1,1025.1,2005-02-11T09:39:00,1021.1,2005-02-11T14:40:00,20.1,23.6,2005-02-11T13:47:00,18.2,2005-02-11T04:33:00,13.6,66,59,2005-02-11T10:54:00,2.3,50,13.7,40,2005-02-11T16:35:00,0.0,0.0,0.0,,0.0,,0.7,6.2,11.03,3.6,22.9,22.8,22.5,22.9,23.6,23.1,,,,,,,8.9,,15.8,2005-02-11T13:45:00,,,,12.2,2005-02-11T06:44:00,,,,,,,2.37,2005-02-11T14:00:00,,,,,,,,,,,,,,73,2005-02-11T01:59:00,,,,,,1026.3,2005-02-11T09:39:00,,,,1022.2,2005-02-11T14:40:00,,,,,,,,,,,,,,,,,,,5.4,22.8,6.1,2005-02-11T14:00:00,,,,17.5,,,0,,0,,0,,1,,1,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,4,,4,,5,,2,,0,,,40,,,5.8,2005-02-11T16:37:00,,,0.0,,0.0,,0.0,,4.4,,5.3,,24.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.4,,4.9,,4.2,,6.2,,3.0,,0.0,
2005-02-12,1020.3,1021.5,1022.1,2005-02-12T08:50:00,1017.9,2005-02-12T15:37:00,21.2,25.8,2005-02-12T11:52:00,17.8,2005-02-12T06:31:00,15.4,70,57,2005-02-12T10:22:00,2.5,50,11.2,20,2005-02-12T17:37:00,0.0,0.0,0.0,,0.0,,4.9,43.5,14.35,3.8,22.5,22.9,22.5,22.7,22.9,22.7,,,,,,,6.0,,18.0,2005-02-12T14:01:00,,,,12.5,2005-02-12T04:21:00,,,,,,,3.03,2005-02-12T12:00:00,,,,,,,,,,,,,,76,2005-02-12T17:33:00,,,,,,1023.2,2005-02-12T08:50:00,,,,1019.0,2005-02-12T15:37:00,,,,,,,,,,,,,,,,,,,8.0,22.7,7.4,2005-02-12T12:00:00,,,,17.5,,,0,,0,,1,,0,,4,,5,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,1,,2,,2,,2,,0,,,50,,,5.3,2005-02-12T17:40:00,,,0.0,,0.0,,3.0,,0.0,,12.8,,19.3,,10.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.8,,1.2,,2.6,,1.9,,2.6,,0.0,
2005-02-13,1020.4,1021.5,1022.2,2005-02-13T09:37:00,1018.9,2005-02-13T15:03:00,21.1,24.9,2005-02-13T13:50:00,18.5,2005-02-13T05:27:00,16.0,73,61,2005-02-13T14:04:00,2.2,50,10.3,40,2005-02-13T16:03:00,0.0,0.0,0.0,,0.0,,0.5,4.4,8.99,-1.4,22.8,22.3,21.8,22.4,22.9,22.9,,,,,,,7.8,,17.9,2005-02-13T19:18:00,,,,13.5,2005-02-13T04:40:00,,,,,,,1.83,2005-02-13T14:00:00,,,,,,,,,,,,,,80,2005-02-13T20:44:00,,,,,,1023.4,2005-02-13T09:37:00,,,,1020.0,2005-02-13T15:03:00,,,,,,,,,,,,,,,,,,,6.4,22.7,4.8,2005-02-13T14:00:00,,,,18.5,,,0,,0,,1,,1,,4,,5,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,3,,1,,3,,0,,,50,,,4.7,2005-02-13T14:02:00,,,0.0,,0.0,,2.3,,3.0,,12.0,,17.5,,6.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.4,,3.8,,1.0,,3.0,,0.0,
