2005-02-14,1017.5,1018.6,1020.4,2005-02-14T00:14:00,1014.9,2005-02-14T16:25:00,21.2,23.5,2005-02-14T11:38:00,19.1,2005-02-14T05:11:00,18.7,86,73,2005-02-14T00:01:00,1.2,50,5.3,30,2005-02-14T10:24:00,3.0,5.3,0.5,2005-02-14T04:42:00,1.5,2005-02-14T04:30:00,0.1,0.9,7.88,-1.4,22.6,22.8,22.5,22.8,22.6,22.7,,,,,,,7.9,,20.8,2005-02-14T14:09:00,,,,16.1,2005-02-14T02:15:00,,,,,,,1.45,2005-02-14T12:00:00,,,,,,,,,,,,,,95,2005-02-14T05:25:00,,,,,,1021.6,2005-02-14T00:14:00,,,,1016.0,2005-02-14T16:25:00,,,,,,,,,,,,,,,,,,,4.4,22.6,4.4,2005-02-14T12:00:00,,,,12.4,,,1,,0,,1,,1,,2,,4,,2,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,2,,1,,2,,2,,2,,0,,,30,,,3.0,2005-02-14T17:21:00,,,0.1,,0.0,,0.9,,1.3,,2.7,,6.2,,3.1,,0.0,,2.1,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.3,,1.3,,1.8,,1.3,,2.2,,1.7,,2.7,,0.0,
2005-02-15,1013.7,1014.8,1016.7,2005-02-15T00:01:00,1011.5,2005-02-15T17:27:00,23.2,27.8,2005-02-15T12:50:00,18.8,2005-02-15T06:24:00,19.0,78,55,2005-02-15T09:16:00,1.9,310,8.6,220,2005-02-15T20:07:00,0.0,0.0,0.0,,0.0,,6.5,57.4,16.5,1.9,24.4,24.5,23.6,23.2,22.8,22.7,,,,,,,3.6,,22.7,2005-02-15T19:07:00,,,,14.2,2005-02-15T07:11:00,,,,,,,3.0,2005-02-15T13:00:00,,,,,,,,,,,,,,90,2005-02-15T19:07:00,,,,,,1017.9,2005-02-15T00:01:00,,,,1012.6,2005-02-15T17:27:00,,,,,,,,,,,,,,,,,,,9.0,22.9,8.5,2005-02-15T13:00:00,,,,17.8,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,4,,0,,2,,1,,1,,0,,0,,0,,0,,0,,1,,5,,4,,0,,2,,0,,0,,0,,,200,,,4.1,2005-02-15T12:58:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,10.3,,10.2,,0.0,,5.6,,2.4,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,1.3,,9.5,,3.9,,0.0,,1.1,,0.0,,0.0,,0.0,
2005-02-16,1011.1,1012.2,1013.6,2005-02-16T08:42:00,1008.6,2005-02-16T18:14:00,24.4,28.1,2005-02-16T14:06:00,20.9,2005-02-16T05:57:00,19.4,74,62,2005-02-16T09:02:00,1.7,320,9.6,180,2005-02-16T18:33:00,0.0,0.0,0.0,,0.0,,10.4,91.7,20.74,4.1,26.3,26.0,24.9,24.3,23.2,22.8,,,,,,,1.8,,22.5,2005-02-16T15:36:00,,,,16.3,2005-02-16T07:24:00,,,,,,,3.0,2005-02-16T14:00:00,,,,,,,,,,,,,,85,2005-02-16T00:37:00,,,,,,1014.7,2005-02-16T08:42:00,,,,1009.7,2005-02-16T18:14:00,,,,,,,,,,,,,,,,,,,7.2,23.7,8.6,2005-02-16T13:00:00,,,,21.3,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,0,,1,,1,,1,,1,,0,,1,,2,,1,,1,,0,,0,,0,,0,,0,,0,,3,,7,,0,,0,,2,,1,,0,,,210,,,4.0,2005-02-16T18:33:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.7,,0.0,,0.0,,1.8,,2.2,,2.2,,1.7,,0.0,,2.8,,4.7,,2.9,,2.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.3,,7.7,,0.0,,0.0,,2.3,,0.7,,0.0,
2005-02-17,1011.6,1012.7,1013.5,2005-02-17T08:38:00,1009.8,2005-02-17T15:07:00,23.5,27.3,2005-02-17T11:20:00,21.3,2005-02-17T05:50:00,19.1,76,68,2005-02-17T10:40:00,2.0,50,7.8,90,2005-02-17T12:48:00,0.0,0.0,0.0,,0.0,,4.7,41.4,14.55,-2.1,25.1,25.3,24.7,24.6,23.8,23.0,,,,,,,6.3,,20.8,2005-02-17T11:20:00,,,,17.0,2005-02-17T05:48:00,,,,,,,3.07,2005-02-17T12:00:00,,,,,,,,,,,,,,80,2005-02-17T19:02:00,,,,,,1014.6,2005-02-17T08:38:00,,,,1010.9,2005-02-17T15:07:00,,,,,,,,,,,,,,,,,,,6.0,24.2,8.1,2005-02-17T12:00:00,,,,16.9,,,0,,0,,0,,1,,3,,4,,3,,2,,1,,0,,0,,0,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,3,,2,,0,,0,,0,,0,,,80,,,4.0,2005-02-17T12:49:00,,,0.0,,0.0,,0.0,,2.1,,6.6,,10.1,,9.0,,5.3,,2.9,,0.0,,0.0,,0.0,,0.7,,0.0,,0.0,,0.0,,0.0,,0.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.5,,2.8,,2.4,,0.0,,0.0,,0.0,,0.0,
2005-02-18,1013.3,1014.4,1015.8,2005-02-18T21:58:00,1011.5,2005-02-18T03:31:00,21.2,24.0,2005-02-18T11:54:00,18.4,2005-02-18T22:43:00,18.2,83,74,2005-02-18T11:51:00,1.7,40,11.2,30,2005-02-18T17:21:00,6.5,5.1,1.0,2005-02-18T15:45:00,3.5,2005-02-18T15:44:00,0.0,0.0,3.91,-1.3,23.1,23.5,23.5,24.0,24.1,23.2,,,,,,,10.0,,20.4,2005-02-18T16:03:00,,,,15.7,2005-02-18T23:47:00,,,,,,,0.96,2005-02-18T12:00:00,,,,,,,,,,,,,,94,2005-02-18T16:03:00,,,,,,1017.0,2005-02-18T21:58:00,,,,1012.6,2005-02-18T03:31:00,,,,,,,,,,,,,,,,,,,5.6,24.7,2.7,2005-02-18T12:00:00,,,,13.0,,,1,,2,,2,,2,,3,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,1,,2,,3,,3,,0,,,40,,,5.8,2005-02-18T16:55:00,,,0.2,,2.3,,2.5,,5.7,,12.7,,6.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.1,,1.7,,0.8,,1.8,,2.9,,2.6,,0.0,
2005-02-19,1017.9,1019.1,1021.1,2005-02-19T21:50:00,1014.5,2005-02-19T03:16:00,16.8,18.7,2005-02-19T00:09:00,14.2,2005-02-19T22:24:00,13.3,80,70,2005-02-19T16:36:00,2.6,40,11.5,60,2005-02-19T11:19:00,7.0,5.1,1.5,2005-02-19T05:07:00,3.5,2005-02-19T04:52:00,0.0,0.0,4.64,1.1,19.6,19.9,20.3,21.9,23.6,23.5,,,,,,,10.0,,16.6,2005-02-19T05:14:00,,,,9.9,2005-02-19T23:55:00,,,,,,,0.79,2005-02-19T14:00:00,,,,,,,,,,,,,,100,2005-02-19T05:14:00,,,,,,1022.3,2005-02-19T21:50:00,,,,1015.7,2005-02-19T03:16:00,,,,,,,,,,,,,,,,,,,4.5,22.7,2.4,2005-02-19T13:00:00,,,,13.6,,,0,,0,,2,,2,,5,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,2,,5,,1,,3,,0,,,40,,,4.8,2005-02-19T13:14:00,,,0.0,,0.0,,4.5,,7.4,,21.8,,8.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.2,,3.3,,7.7,,0.6,,4.8,,0.0,
2005-02-20,1021.4,1022.6,1023.4,2005-02-20T22:03:00,1019.7,2005-02-20T14:32:00,13.3,14.6,2005-02-20T00:38:00,11.8,2005-02-20T21:38:00,9.5,78,70,2005-02-20T09:52:00,1.8,330,7.0,20,2005-02-20T14:24:00,0.1,1.0,-9.8,2005-02-20T22:10:00,0.1,2005-02-20T22:05:00,0.0,0.0,1.93,-1.0,16.2,16.5,17.1,19.4,22.3,23.1,,,,,,,10.0,,10.4,2005-02-20T02:16:00,,,,8.4,2005-02-20T10:04:00,,,,,,,0.6,2005-02-20T12:00:00,,,,,,,,,,,,,,89,2005-02-20T21:44:00,,,,,,1024.6,2005-02-20T22:03:00,,,,1020.9,2005-02-20T14:32:00,,,,,,,,,,,,,,,,,,,2.8,20.7,1.4,2005-02-20T12:00:00,,,,16.6,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,12,,10,,2,,0,,0,,,360,,,2.6,2005-02-20T06:05:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,19.7,,18.8,,3.8,,0.0,,0.0,
2005-02-21,1020.8,1022.0,1022.9,2005-02-21T00:08:00,1018.4,2005-02-21T15:33:00,14.3,16.1,2005-02-21T14:43:00,12.1,2005-02-21T00:01:00,10.0,76,68,2005-02-21T11:33:00,1.7,340,7.1,330,2005-02-21T02:01:00,0.0,0.0,0.0,,0.0,,0.0,0.0,2.93,1.7,15.6,15.9,16.1,18.0,20.7,22.5,,,,,,,10.0,,11.6,2005-02-21T22:46:00,,,,8.5,2005-02-21T03:14:00,,,,,,,0.6,2005-02-21T15:00:00,,,,,,,,,,,,,,85,2005-02-21T00:02:00,,,,,,1024.1,2005-02-21T00:08:00,,,,1019.6,2005-02-21T15:33:00,,,,,,,,,,,,,,,,,,,4.0,19.1,1.7,2005-02-21T12:00:00,,,,17.3,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,7,,12,,0,,1,,0,,,350,,,2.5,2005-02-21T07:10:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.8,,11.3,,21.8,,0.0,,1.7,,0.0,
2005-02-22,1016.1,1017.2,1019.1,2005-02-22T00:01:00,1013.4,2005-02-22T16:08:00,19.4,24.2,2005-02-22T12:53:00,14.8,2005-02-22T05:03:00,13.8,70,58,2005-02-22T10:09:00,1.6,320,5.1,140,2005-02-22T13:57:00,0.0,0.0,0.0,,0.0,,5.1,44.5,16.52,3.1,21.3,20.5,19.7,19.5,20.1,22.2,,,,,,,8.1,,16.2,2005-02-22T12:52:00,,,,11.2,2005-02-22T00:06:00,,,,,,,3.11,2005-02-22T12:00:00,,,,,,,,,,,,,,82,2005-02-22T05:01:00,,,,,,1020.3,2005-02-22T00:01:00,,,,1014.5,2005-02-22T16:08:00,,,,,,,,,,,,,,,,,,,9.4,19.4,8.1,2005-02-22T13:00:00,,,,16.9,,,0,,1,,1,,0,,1,,1,,1,,1,,0,,1,,0,,0,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,8,,1,,1,,2,,0,,0,,,110,,,3.2,2005-02-22T13:10:00,,,0.0,,1.5,,1.0,,0.0,,2.1,,1.7,,1.8,,2.1,,0.0,,2.3,,0.0,,0.0,,4.7,,2.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.5,,10.2,,1.5,,1.1,,2.6,,0.0,,0.0,
2005-02-23,1012.4,1013.5,1015.0,2005-02-23T08:45:00,1009.3,2005-02-23T23:48:00,21.7,25.6,2005-02-23T11:23:00,18.7,2005-02-23T06:26:00,16.0,71,56,2005-02-23T10:21:00,1.3,320,4.3,220,2005-02-23T19:49:00,0.0,0.0,0.0,,0.0,,2.8,24.4,13.15,3.1,22.5,22.0,21.5,21.3,20.9,21.7,,,,,,,7.0,,18.3,2005-02-23T20:30:00,,,,14.2,2005-02-23T05:53:00,,,,,,,2.89,2005-02-23T11:00:00,,,,,,,,,,,,,,82,2005-02-23T23:58:00,,,,,,1016.1,2005-02-23T08:45:00,,,,1010.4,2005-02-23T23:48:00,,,,,,,,,,,,,,,,,,,6.9,20.8,5.3,2005-02-23T12:00:00,,,,17.0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,2,,1,,0,,0,,3,,2,,0,,0,,0,,0,,0,,0,,0,,1,,0,,2,,10,,0,,1,,0,,0,,0,,,120,,,2.5,2005-02-23T11:21:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.5,,0.0,,3.1,,1.8,,0.0,,0.0,,4.2,,2.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.7,,0.0,,2.5,,10.4,,0.0,,1.1,,0.0,,0.0,,0.0,
2005-02-24,1007.4,1008.5,1012.3,2005-02-24T23:59:59,1004.1,2005-02-24T14:29:00,23.7,32.3,2005-02-24T12:07:00,19.0,2005-02-24T06:24:00,17.5,70,35,2005-02-24T12:06:00,2.4,50,11.3,40,2005-02-24T22:37:00,0.0,0.0,0.0,,0.0,,8.3,72.1,17.28,-3.7,24.4,23.5,22.6,22.4,21.5,21.7,,,,,,,6.9,,20.2,2005-02-24T13:14:00,,,,14.8,2005-02-24T06:52:00,,,,,,,2.8,2005-02-24T13:00:00,,,,,,,,,,,,,,84,2005-02-24T02:27:00,,,,,,1013.4,2005-02-24T23:59:59,,,,1005.2,2005-02-24T14:29:00,,,,,,,,,,,,,,,,,,,13.3,21.9,5.9,2005-02-24T13:00:00,,,,16.9,,,0,,1,,1,,0,,1,,7,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,2,,4,,1,,1,,1,,,40,,,5.2,2005-02-24T21:43:00,,,0.0,,1.3,,2.2,,0.0,,0.5,,26.1,,8.0,,2.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.5,,2.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.1,,5.4,,1.3,,1.9,,0.8,
2005-02-25,1013.4,1014.5,1015.9,2005-02-25T22:32:00,1011.6,2005-02-25T15:41:00,20.5,23.4,2005-02-25T15:36:00,18.3,2005-02-25T09:48:00,17.1,81,73,2005-02-25T15:29:00,1.3,340,9.9,60,2005-02-25T00:28:00,8.5,4.1,2.5,2005-02-25T09:28:00,4.5,2005-02-25T09:05:00,0.6,5.2,5.29,-0.5,21.9,21.8,21.7,22.4,22.3,22.1,,,,,,,10.0,,19.0,2005-02-25T13:21:00,,,,15.4,2005-02-25T05:42:00,,,,,,,1.4,2005-02-25T15:00:00,,,,,,,,,,,,,,99,2005-02-25T09:36:00,,,,,,1017.0,2005-02-25T22:32:00,,,,1012.7,2005-02-25T15:41:00,,,,,,,,,,,,,,,,,,,5.1,22.3,2.8,2005-02-25T15:00:00,,,,15.4,,,0,,1,,0,,3,,2,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,3,,3,,5,,3,,0,,0,,,40,,,4.9,2005-02-25T00:37:00,,,0.0,,2.7,,0.0,,3.2,,6.2,,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6,,0.0,,0.0,,3.9,,3.1,,4.7,,4.1,,0.0,,0.0,
2005-02-26,1017.7,1018.9,1020.6,2005-02-26T22:24:00,1014.1,2005-02-26T02:48:00,19.1,21.5,2005-02-26T11:31:00,17.2,2005-02-26T22:50:00,15.0,78,68,2005-02-26T20:58:00,2.4,330,15.7,60,2005-02-26T13:19:00,16.0,4.5,2.0,2005-02-26T05:58:00,7.0,2005-02-26T07:04:00,0.2,1.7,3.92,-1.3,20.3,20.3,20.6,21.6,22.1,22.2,,,,,,,9.4,,19.5,2005-02-26T09:39:00,,,,11.9,2005-02-26T21:33:00,,,,,,,1.17,2005-02-26T12:00:00,,,,,,,,,,,,,,98,2005-02-26T07:28:00,,,,,,1021.8,2005-02-26T22:24:00,,,,1015.2,2005-02-26T02:48:00,,,,,,,,,,,,,,,,,,,4.3,21.8,2.8,2005-02-26T12:00:00,,,,16.1,,,0,,3,,0,,3,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,4,,3,,2,,3,,0,,,40,,,6.8,2005-02-26T12:08:00,,,0.0,,4.8,,0.0,,8.3,,17.9,,6.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.6,,0.0,,5.2,,4.0,,2.5,,4.7,,0.0,
2005-02-27,1016.9,1018.1,1020.1,2005-02-27T00:01:00,1014.1,2005-02-27T15:30:00,19.9,24.0,2005-02-27T13:31:00,17.0,2005-02-27T01:49:00,14.0,69,59,2005-02-27T10:31:00,1.5,330,7.0,50,2005-02-27T13:57:00,0.0,0.0,0.0,,0.0,,4.4,38.0,13.9,2.4,21.5,20.6,20.3,20.9,21.6,22.2,,,,,,,8.0,,16.1,2005-02-27T13:52:00,,,,11.7,2005-02-27T03:58:00,,,,,,,2.65,2005-02-27T13:00:00,,,,,,,,,,,,,,79,2005-02-27T21:19:00,,,,,,1021.3,2005-02-27T00:01:00,,,,1015.2,2005-02-27T15:30:00,,,,,,,,,,,,,,,,,,,7.0,21.1,6.1,2005-02-27T13:00:00,,,,19.4,,,0,,0,,0,,0,,1,,0,,6,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,1,,7,,6,,0,,0,,0,,,60,,,3.5,2005-02-27T15:00:00,,,0.0,,0.0,,0.0,,0.0,,1.1,,0.0,,14.3,,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.7,,1.3,,7.9,,7.3,,0.0,,0.0,,0.0,
2005-02-28,1015.9,1017.1,1019.8,2005-02-28T23:11:00,1013.5,2005-02-28T03:52:00,19.4,20.7,2005-02-28T09:37:00,17.5,2005-02-28T23:26:00,15.0,76,70,2005-02-28T19:24:00,2.1,40,12.2,10,2005-02-28T17:34:00,0.0,0.0,0.0,,0.0,,0.0,0.0,3.18,1.5,20.2,20.2,20.3,21.3,21.6,22.1,,,,,,,9.9,,16.4,2005-02-28T05:14:00,,,,12.8,2005-02-28T23:59:59,,,,,,,0.6,2005-02-28T11:00:00,,,,,,,,,,,,,,82,2005-02-28T08:18:00,,,,,,1021.0,2005-02-28T23:11:00,,,,1014.6,2005-02-28T03:52:00,,,,,,,,,,,,,,,,,,,3.2,21.3,1.4,2005-02-28T11:00:00,,,,16.4,,,1,,0,,1,,2,,6,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,1,,4,,3,,3,,0,,,40,,,6.2,2005-02-28T18:18:00,,,0.1,,0.0,,2.6,,7.8,,21.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.2,,1.1,,4.2,,3.7,,4.9,,0.0,
2005-03-01,1020.2,1021.4,1022.5,2005-03-01T08:39:00,1018.8,2005-03-01T03:04:00,17.5,18.8,2005-03-01T13:30:00,16.7,2005-03-01T05:16:00,12.3,71,67,2005-03-01T13:24:00,1.4,330,6.2,320,2005-03-01T06:47:00,0.0,0.0,0.0,,0.0,,0.0,0.0,2.2,2.4,17.7,18.8,18.9,20.1,21.2,21.9,,,,,,,9.9,,13.0,2005-03-01T00:10:00,,,,11.8,2005-03-01T07:12:00,,,,,,,0.52,2005-03-01T13:00:00,,,,,,,,,,,,,,76,2005-03-01T04:13:00,,,,,,1023.7,2005-03-01T08:39:00,,,,1020.0,2005-03-01T03:04:00,,,,,,,,,,,,,,,,,,,2.1,20.6,1.3,2005-03-01T13:00:00,,,,18.5,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,10,,8,,4,,1,,0,,,330,,,2.2,2005-03-01T06:02:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.4,,14.4,,10.9,,6.1,,1.1,,0.0,
2005-03-02,1018.1,1019.3,1021.4,2005-03-02T09:41:00,1015.5,2005-03-02T16:40:00,20.0,23.5,2005-03-02T14:54:00,17.8,2005-03-02T00:25:00,14.6,71,62,2005-03-02T15:58:00,1.8,320,9.8,60,2005-03-02T13:22:00,0.0,0.0,0.0,,0.0,,2.8,24.1,10.76,-1.8,20.6,19.9,19.7,20.1,20.6,21.7,,,,,,,8.6,,17.0,2005-03-02T14:52:00,,,,12.6,2005-03-02T00:26:00,,,,,,,2.25,2005-03-02T15:00:00,,,,,,,,,,,,,,77,2005-03-02T10:20:00,,,,,,1022.6,2005-03-02T09:41:00,,,,1016.6,2005-03-02T16:40:00,,,,,,,,,,,,,,,,,,,5.7,20.3,4.8,2005-03-02T14:00:00,,,,17.9,,,0,,1,,0,,1,,3,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5,,5,,4,,0,,1,,0,,,50,,,4.7,2005-03-02T13:44:00,,,0.0,,1.2,,0.0,,1.3,,9.2,,14.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.7,,4.9,,5.5,,0.0,,1.1,,0.0,
