2005-03-03,1018.4,1019.6,1022.9,2005-03-03T22:26:00,1014.1,2005-03-03T02:55:00,17.6,20.0,2005-03-03T06:59:00,14.5,2005-03-03T19:44:00,14.2,81,73,2005-03-03T15:24:00,3.1,40,14.5,60,2005-03-03T11:51:00,7.0,4.5,1.0,2005-03-03T18:28:00,4.0,2005-03-03T18:24:00,0.0,0.0,1.93,-0.6,18.6,18.6,18.9,20.0,20.8,21.7,,,,,,,9.3,,17.1,2005-03-03T07:05:00,,,,11.9,2005-03-03T23:58:00,,,,,,,0.41,2005-03-03T13:00:00,,,,,,,,,,,,,,100,2005-03-03T18:43:00,,,,,,1024.1,2005-03-03T22:26:00,,,,1015.3,2005-03-03T02:55:00,,,,,,,,,,,,,,,,,,,5.5,20.4,1.3,2005-03-03T13:00:00,,,,13.1,,,0,,0,,0,,3,,6,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,4,,1,,1,,2,,1,,0,,,40,,,6.2,2005-03-03T15:05:00,,,0.0,,0.0,,0.0,,10.2,,30.3,,19.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.7,,4.3,,1.3,,1.4,,2.6,,0.9,,0.0,
2005-03-04,1024.8,1026.0,1028.0,2005-03-04T21:22:00,1021.7,2005-03-04T02:21:00,13.6,15.1,2005-03-04T01:51:00,10.8,2005-03-04T23:07:00,9.3,76,64,2005-03-04T15:30:00,1.6,340,8.1,360,2005-03-04T18:02:00,3.5,2.5,1.0,2005-03-04T22:52:00,3.0,2005-03-04T22:12:00,0.0,0.0,1.36,-0.5,16.3,16.2,16.8,18.4,20.3,21.7,,,,,,,10.0,,12.2,2005-03-04T00:01:00,,,,7.4,2005-03-04T19:17:00,,,,,,,0.5,2005-03-04T14:00:00,,,,,,,,,,,,,,100,2005-03-04T22:27:00,,,,,,1029.2,2005-03-04T21:22:00,,,,1022.9,2005-03-04T02:21:00,,,,,,,,,,,,,,,,,,,4.3,19.4,1.2,2005-03-04T14:00:00,,,,14.8,,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,6,,11,,4,,0,,0,,,340,,,2.2,2005-03-04T18:52:00,,,0.0,,1.9,,1.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.7,,9.8,,18.0,,6.6,,0.0,,0.0,
2005-03-05,1026.3,1027.5,1028.3,2005-03-05T09:05:00,1024.0,2005-03-05T14:57:00,14.1,18.5,2005-03-05T13:12:00,10.1,2005-03-05T04:23:00,9.2,73,58,2005-03-05T13:16:00,1.7,340,9.9,40,2005-03-05T20:06:00,6.0,7.6,0.5,2005-03-05T02:05:00,2.0,2005-03-05T01:35:00,1.6,13.7,10.9,2.2,16.5,16.7,16.9,17.8,19.1,21.2,,,,,,,9.1,,11.5,2005-03-05T10:54:00,,,,7.8,2005-03-05T07:39:00,,,,,,,3.18,2005-03-05T11:00:00,,,,,,,,,,,,,,95,2005-03-05T04:23:00,,,,,,1029.5,2005-03-05T09:05:00,,,,1025.2,2005-03-05T14:57:00,,,,,,,,,,,,,,,,,,,8.4,18.3,6.9,2005-03-05T11:00:00,,,,16.9,,,0,,2,,0,,2,,2,,1,,1,,1,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,3,,5,,3,,0,,0,,,40,,,4.8,2005-03-05T21:26:00,,,0.0,,3.7,,0.0,,6.4,,7.0,,1.2,,1.6,,1.9,,0.0,,1.3,,0.0,,0.0,,0.0,,1.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.7,,4.6,,6.0,,3.6,,0.0,,0.0,
2005-03-06,1027.2,1028.4,1029.1,2005-03-06T08:16:00,1025.1,2005-03-06T15:09:00,15.5,19.9,2005-03-06T12:13:00,12.6,2005-03-06T03:53:00,7.6,60,46,2005-03-06T10:35:00,1.9,330,9.1,50,2005-03-06T11:53:00,0.0,0.0,0.0,,0.0,,4.0,34.1,15.73,3.7,17.4,17.3,17.7,17.9,19.1,21.2,,,,,,,8.8,,9.2,2005-03-06T00:01:00,,,,6.0,2005-03-06T05:23:00,,,,,,,3.61,2005-03-06T12:00:00,,,,,,,,,,,,,,78,2005-03-06T01:31:00,,,,,,1030.3,2005-03-06T08:16:00,,,,1026.3,2005-03-06T15:09:00,,,,,,,,,,,,,,,,,,,7.3,18.5,8.5,2005-03-06T12:00:00,,,,18.1,,,0,,1,,1,,1,,2,,1,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,6,,4,,3,,1,,0,,,60,,,3.9,2005-03-06T12:06:00,,,0.0,,1.4,,2.5,,2.4,,5.2,,3.2,,9.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.5,,8.4,,6.2,,4.7,,1.4,,0.0,
2005-03-07,1025.1,1026.3,1027.3,2005-03-07T00:01:00,1023.4,2005-03-07T15:57:00,17.6,22.2,2005-03-07T12:55:00,14.8,2005-03-07T00:33:00,8.7,57,45,2005-03-07T09:56:00,1.8,310,6.3,130,2005-03-07T14:03:00,0.0,0.0,0.0,,0.0,,6.7,57.0,20.85,5.1,19.7,19.6,18.9,18.9,18.9,20.4,,,,,,,6.3,,11.0,2005-03-07T11:42:00,,,,6.7,2005-03-07T06:43:00,,,,,,,3.6,2005-03-07T13:00:00,,,,,,,,,,,,,,71,2005-03-07T22:56:00,,,,,,1028.5,2005-03-07T00:01:00,,,,1024.6,2005-03-07T15:57:00,,,,,,,,,,,,,,,,,,,7.4,18.8,8.5,2005-03-07T13:00:00,,,,18.8,,,0,,1,,0,,1,,1,,0,,0,,3,,0,,0,,1,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,4,,0,,2,,2,,2,,3,,0,,,110,,,3.5,2005-03-07T11:50:00,,,0.0,,1.0,,0.0,,0.6,,1.6,,0.0,,0.0,,6.9,,0.0,,0.0,,2.7,,8.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.8,,7.7,,0.0,,3.1,,2.5,,2.4,,4.0,,0.0,
2005-03-08,1021.7,1022.9,1024.6,2005-03-08T00:02:00,1019.2,2005-03-08T16:20:00,19.0,24.0,2005-03-08T14:03:00,13.8,2005-03-08T05:59:00,10.5,58,47,2005-03-08T12:44:00,1.8,330,6.1,340,2005-03-08T05:12:00,0.0,0.0,0.0,,0.0,,9.2,78.2,21.94,3.9,20.7,20.3,20.0,19.9,19.7,20.7,,,,,,,5.3,,12.8,2005-03-08T14:04:00,,,,6.7,2005-03-08T06:25:00,,,,,,,3.44,2005-03-08T12:00:00,,,,,,,,,,,,,,70,2005-03-08T01:21:00,,,,,,1025.8,2005-03-08T00:02:00,,,,1020.3,2005-03-08T16:20:00,,,,,,,,,,,,,,,,,,,10.2,19.6,8.3,2005-03-08T12:00:00,,,,19.4,,,0,,0,,1,,0,,1,,1,,0,,1,,1,,1,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,4,,6,,1,,1,,0,,0,,,100,,,3.2,2005-03-08T11:06:00,,,0.0,,0.0,,1.4,,0.0,,1.6,,1.8,,0.0,,2.5,,2.1,,2.2,,7.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,6.3,,6.5,,7.9,,2.1,,0.6,,0.0,,0.0,
2005-03-09,1017.3,1018.4,1020.5,2005-03-09T00:10:00,1014.2,2005-03-09T16:49:00,21.0,24.6,2005-03-09T15:23:00,18.7,2005-03-09T06:13:00,14.7,68,58,2005-03-09T08:40:00,1.0,330,4.3,320,2005-03-09T08:26:00,-9.8,0.7,-9.8,2005-03-09T20:30:00,-9.8,2005-03-09T20:30:00,0.7,5.9,9.38,-2.5,21.2,20.8,20.7,20.8,20.4,20.7,,,,,,,9.8,,17.7,2005-03-09T14:38:00,,,,11.6,2005-03-09T01:01:00,,,,,,,1.53,2005-03-09T15:00:00,,,,,,,,,,,,,,81,2005-03-09T21:09:00,,,,,,1021.7,2005-03-09T00:10:00,,,,1015.3,2005-03-09T16:49:00,,,,,,,,,,,,,,,,,,,5.9,20.5,4.2,2005-03-09T14:00:00,,,,18.1,,,1,,1,,0,,0,,1,,0,,0,,0,,1,,1,,2,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,4,,6,,4,,0,,0,,0,,,100,,,2.4,2005-03-09T15:43:00,,,0.2,,0.8,,0.0,,0.0,,1.6,,0.0,,0.0,,0.0,,1.3,,1.5,,2.3,,1.7,,1.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.1,,4.2,,4.7,,2.7,,0.0,,0.0,,0.0,
2005-03-10,1011.6,1012.7,1015.5,2005-03-10T00:01:00,1008.2,2005-03-10T18:03:00,22.9,26.2,2005-03-10T12:48:00,19.3,2005-03-10T03:43:00,17.7,73,65,2005-03-10T09:23:00,1.5,320,9.4,250,2005-03-10T20:45:00,0.0,0.0,0.0,,0.0,,6.8,57.6,18.16,3.0,24.4,23.6,22.9,22.2,20.8,21.2,,,,,,,5.9,,20.3,2005-03-10T12:48:00,,,,15.4,2005-03-10T07:40:00,,,,,,,3.0,2005-03-10T13:00:00,,,,,,,,,,,,,,84,2005-03-10T01:07:00,,,,,,1016.6,2005-03-10T00:01:00,,,,1009.3,2005-03-10T18:03:00,,,,,,,,,,,,,,,,,,,6.9,21.5,7.3,2005-03-10T13:00:00,,,,18.8,,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,2,,1,,2,,0,,1,,1,,1,,1,,1,,0,,0,,0,,0,,3,,4,,2,,1,,0,,1,,0,,,220,,,3.5,2005-03-10T18:56:00,,,0.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,,4.0,,2.6,,4.7,,0.0,,3.2,,2.4,,1.8,,2.3,,2.2,,0.0,,0.0,,0.0,,0.0,,2.8,,4.9,,1.1,,0.7,,0.0,,0.6,,0.0,
2005-03-11,1011.1,1012.2,1016.0,2005-03-11T23:43:00,1007.1,2005-03-11T02:24:00,23.1,27.9,2005-03-11T12:59:00,19.1,2005-03-11T23:36:00,18.5,75,63,2005-03-11T12:50:00,2.8,50,11.7,40,2005-03-11T21:04:00,1.0,1.3,0.5,2005-03-11T21:23:00,1.0,2005-03-11T21:10:00,4.0,33.8,13.92,-3.8,24.2,23.9,23.3,22.9,21.9,21.4,,,,,,,8.6,,21.0,2005-03-11T11:55:00,,,,15.8,2005-03-11T06:59:00,,,,,,,2.86,2005-03-11T13:00:00,,,,,,,,,,,,,,87,2005-03-11T22:36:00,,,,,,1017.2,2005-03-11T23:43:00,,,,1008.2,2005-03-11T02:24:00,,,,,,,,,,,,,,,,,,,8.8,22.4,5.6,2005-03-11T13:00:00,,,,16.0,,,0,,0,,2,,1,,3,,12,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,2,,1,,1,,0,,,40,,,6.1,2005-03-11T21:04:00,,,0.0,,0.0,,4.2,,3.8,,8.1,,45.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.7,,0.9,,0.0,,0.0,,2.3,,1.1,,0.9,,0.0,
2005-03-12,1017.1,1018.3,1020.7,2005-03-12T22:40:00,1014.9,2005-03-12T03:22:00,17.1,19.4,2005-03-12T00:07:00,13.4,2005-03-12T23:57:00,13.1,77,69,2005-03-12T14:27:00,1.3,340,10.2,30,2005-03-12T14:41:00,1.5,3.5,0.5,2005-03-12T19:02:00,1.0,2005-03-12T18:57:00,0.0,0.0,1.41,-0.8,19.1,19.3,19.9,21.7,22.2,21.7,,,,,,,10.0,,16.0,2005-03-12T00:01:00,,,,10.7,2005-03-12T23:46:00,,,,,,,0.44,2005-03-12T15:00:00,,,,,,,,,,,,,,88,2005-03-12T23:13:00,,,,,,1021.9,2005-03-12T22:40:00,,,,1016.1,2005-03-12T03:22:00,,,,,,,,,,,,,,,,,,,6.0,21.9,0.9,2005-03-12T15:00:00,,,,13.1,,,0,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,8,,8,,5,,1,,0,,,30,,,4.4,2005-03-12T14:33:00,,,0.0,,0.0,,1.2,,0.0,,4.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,8.4,,9.8,,6.0,,1.8,,0.0,
2005-03-13,1021.5,1022.7,1023.6,2005-03-13T21:29:00,1019.6,2005-03-13T03:26:00,14.1,17.0,2005-03-13T12:10:00,12.2,2005-03-13T06:05:00,9.8,75,64,2005-03-13T11:39:00,1.7,340,8.6,60,2005-03-13T12:38:00,2.5,3.8,0.3,2005-03-13T05:30:00,0.8,2005-03-13T05:10:00,0.0,0.0,5.2,-1.3,16.7,16.7,17.4,19.5,21.0,21.7,,,,,,,10.0,,10.9,2005-03-13T00:03:00,,,,8.3,2005-03-13T23:55:00,,,,,,,0.96,2005-03-13T11:00:00,,,,,,,,,,,,,,85,2005-03-13T00:03:00,,,,,,1024.8,2005-03-13T21:29:00,,,,1020.8,2005-03-13T03:26:00,,,,,,,,,,,,,,,,,,,4.8,20.1,2.8,2005-03-13T12:00:00,,,,15.1,,,0,,2,,1,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,3,,4,,6,,5,,0,,0,,,40,,,4.0,2005-03-13T12:46:00,,,0.0,,3.1,,1.6,,0.0,,6.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.3,,4.9,,6.7,,9.1,,7.7,,0.0,,0.0,
2005-03-14,1020.9,1022.1,1023.3,2005-03-14T09:40:00,1018.5,2005-03-14T16:09:00,15.7,19.6,2005-03-14T10:31:00,12.0,2005-03-14T02:28:00,8.4,62,50,2005-03-14T10:25:00,1.9,330,8.1,60,2005-03-14T11:51:00,0.0,0.0,0.0,,0.0,,1.8,15.1,13.78,3.5,17.1,17.5,17.7,18.8,20.6,21.5,,,,,,,8.9,,9.9,2005-03-14T12:25:00,,,,6.1,2005-03-14T03:45:00,,,,,,,2.63,2005-03-14T12:00:00,,,,,,,,,,,,,,77,2005-03-14T01:17:00,,,,,,1024.5,2005-03-14T09:40:00,,,,1019.7,2005-03-14T16:09:00,,,,,,,,,,,,,,,,,,,7.6,19.2,5.9,2005-03-14T12:00:00,,,,17.3,,,0,,0,,0,,0,,1,,4,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,7,,6,,0,,0,,0,,,40,,,4.0,2005-03-14T12:07:00,,,0.0,,0.0,,0.0,,0.0,,2.7,,10.5,,5.1,,1.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.8,,12.2,,8.6,,0.0,,0.0,,0.0,
2005-03-15,1019.0,1020.2,1021.2,2005-03-15T22:03:00,1017.0,2005-03-15T03:56:00,18.7,21.2,2005-03-15T12:56:00,15.6,2005-03-15T02:12:00,12.5,67,62,2005-03-15T01:02:00,1.3,340,6.9,340,2005-03-15T08:51:00,0.0,0.0,0.0,,0.0,,0.0,0.0,4.54,-1.4,18.3,18.3,18.0,18.9,19.9,21.2,,,,,,,9.5,,15.2,2005-03-15T17:29:00,,,,9.0,2005-03-15T01:02:00,,,,,,,1.03,2005-03-15T13:00:00,,,,,,,,,,,,,,75,2005-03-15T20:24:00,,,,,,1022.4,2005-03-15T22:03:00,,,,1018.2,2005-03-15T03:56:00,,,,,,,,,,,,,,,,,,,5.6,19.2,2.7,2005-03-15T13:00:00,,,,16.1,,,0,,1,,0,,1,,1,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,4,,7,,4,,1,,0,,,40,,,3.0,2005-03-15T15:29:00,,,0.0,,0.7,,0.0,,2.5,,1.7,,3.5,,1.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.3,,5.3,,7.7,,5.2,,1.7,,0.0,
2005-03-16,1018.9,1020.0,1021.2,2005-03-16T08:44:00,1016.0,2005-03-16T16:26:00,22.4,26.4,2005-03-16T11:08:00,18.7,2005-03-16T04:10:00,17.1,72,59,2005-03-16T09:55:00,1.4,60,6.8,90,2005-03-16T11:12:00,0.2,0.3,0.2,2005-03-16T04:05:00,0.2,2005-03-16T04:05:00,5.0,41.9,19.62,4.5,23.4,23.6,22.3,21.1,19.9,20.8,,,,,,,8.1,,19.5,2005-03-16T11:12:00,,,,14.8,2005-03-16T00:01:00,,,,,,,3.32,2005-03-16T13:00:00,,,,,,,,,,,,,,84,2005-03-16T03:22:00,,,,,,1022.3,2005-03-16T07:52:00,,,,1017.1,2005-03-16T16:26:00,,,,,,,,,,,,,,,,,,,7.7,20.4,8.5,2005-03-16T13:00:00,,,,18.1,,,0,,0,,0,,1,,0,,2,,5,,0,,1,,0,,2,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,2,,2,,4,,0,,1,,0,,,110,,,4.3,2005-03-16T11:37:00,,,0.0,,0.0,,0.0,,0.7,,0.0,,4.3,,7.3,,0.0,,1.5,,0.0,,5.6,,6.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.7,,1.6,,1.2,,3.8,,0.0,,0.7,,0.0,
2005-03-17,1016.0,1017.1,1018.2,2005-03-17T00:01:00,1013.7,2005-03-17T14:28:00,23.5,27.3,2005-03-17T12:43:00,20.4,2005-03-17T05:26:00,18.2,72,61,2005-03-17T12:11:00,1.6,310,7.6,10,2005-03-17T23:59:59,0.0,0.0,0.0,,0.0,,7.3,61.0,20.43,4.9,25.3,25.3,24.3,23.3,21.3,21.1,,,,,,,7.3,,20.2,2005-03-17T13:36:00,,,,16.3,2005-03-17T07:02:00,,,,,,,3.32,2005-03-17T12:00:00,,,,,,,,,,,,,,82,2005-03-17T23:59:59,,,,,,1019.3,2005-03-17T00:01:00,,,,1014.8,2005-03-17T14:28:00,,,,,,,,,,,,,,,,,,,6.9,22.3,7.5,2005-03-17T13:00:00,,,,18.1,,,0,,1,,1,,2,,1,,0,,1,,1,,1,,1,,2,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,4,,3,,0,,1,,1,,0,,0,,,40,,,3.5,2005-03-17T23:50:00,,,0.0,,0.7,,1.4,,3.0,,3.4,,0.0,,0.9,,1.5,,1.4,,2.5,,5.8,,7.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6,,5.1,,3.0,,0.0,,0.8,,0.3,,0.0,,0.0,
2005-03-18,1021.0,1022.2,1024.3,2005-03-18T21:39:00,1017.0,2005-03-18T02:57:00,18.8,22.4,2005-03-18T00:01:00,15.9,2005-03-18T22:40:00,13.0,69,61,2005-03-18T09:01:00,3.9,40,15.8,30,2005-03-18T06:16:00,0.0,0.0,0.0,,0.0,,0.0,0.0,1.92,2.7,20.1,20.3,20.7,22.4,22.6,21.7,,,,,,,9.8,,19.1,2005-03-18T00:01:00,,,,9.5,2005-03-18T23:50:00,,,,,,,0.6,2005-03-18T14:00:00,,,,,,,,,,,,,,82,2005-03-18T00:01:00,,,,,,1025.5,2005-03-18T21:39:00,,,,1018.1,2005-03-18T02:57:00,,,,,,,,,,,,,,,,,,,6.5,22.4,1.6,2005-03-18T14:00:00,,,,16.0,,,0,,1,,4,,0,,9,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,1,,2,,1,,0,,,40,,,7.3,2005-03-18T03:35:00,,,0.0,,1.5,,8.7,,0.0,,53.2,,19.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.8,,1.8,,4.5,,1.4,,0.0,
2005-03-19,1021.5,1022.7,1023.7,2005-03-19T09:37:00,1019.6,2005-03-19T15:51:00,17.7,20.2,2005-03-19T15:09:00,15.6,2005-03-19T05:37:00,10.9,64,59,2005-03-19T11:37:00,1.6,330,8.9,20,2005-03-19T15:10:00,0.0,0.0,0.0,,0.0,,0.0,0.0,5.36,2.9,18.4,18.5,18.6,20.1,21.6,21.8,,,,,,,10.0,,12.4,2005-03-19T15:11:00,,,,8.9,2005-03-19T02:22:00,,,,,,,0.87,2005-03-19T16:00:00,,,,,,,,,,,,,,69,2005-03-19T05:38:00,,,,,,1024.9,2005-03-19T09:37:00,,,,1020.8,2005-03-19T15:51:00,,,,,,,,,,,,,,,,,,,4.6,20.7,2.5,2005-03-19T13:00:00,,,,16.9,,,0,,1,,1,,1,,1,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,9,,5,,1,,0,,0,,,40,,,3.9,2005-03-19T16:12:00,,,0.0,,0.8,,1.8,,1.5,,3.2,,9.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.7,,13.4,,6.2,,1.2,,0.0,,0.0,
