2005-03-20,1018.1,1019.2,1020.2,2005-03-20T00:01:00,1015.9,2005-03-20T15:12:00,21.4,25.8,2005-03-20T14:17:00,17.3,2005-03-20T06:47:00,14.7,66,53,2005-03-20T09:00:00,1.6,330,6.9,100,2005-03-20T11:55:00,0.0,0.0,0.0,,0.0,,9.0,74.8,23.63,4.0,22.9,23.0,22.1,21.6,20.8,21.6,,,,,,,6.9,,17.8,2005-03-20T14:32:00,,,,11.0,2005-03-20T06:31:00,,,,,,,3.56,2005-03-20T13:00:00,,,,,,,,,,,,,,76,2005-03-20T21:51:00,,,,,,1021.4,2005-03-20T00:01:00,,,,1017.0,2005-03-20T15:12:00,,,,,,,,,,,,,,,,,,,8.5,21.1,8.8,2005-03-20T13:00:00,,,,19.4,,,0,,1,,1,,1,,0,,0,,2,,4,,1,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,5,,3,,0,,0,,0,,,90,,,3.5,2005-03-20T11:58:00,,,0.0,,0.8,,1.7,,1.4,,0.0,,0.0,,3.8,,9.3,,2.3,,3.4,,2.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.2,,5.5,,2.8,,0.0,,0.0,,0.0,
2005-03-21,1015.6,1016.7,1018.6,2005-03-21T00:02:00,1013.0,2005-03-21T15:58:00,22.7,27.0,2005-03-21T13:18:00,20.7,2005-03-21T02:23:00,17.1,71,59,2005-03-21T13:17:00,1.4,330,6.7,90,2005-03-21T12:04:00,0.0,0.0,0.0,,0.0,,3.4,28.2,14.87,3.4,24.1,24.5,23.7,23.1,21.8,21.3,,,,,,,8.8,,19.1,2005-03-21T10:28:00,,,,15.2,2005-03-21T07:40:00,,,,,,,3.6,2005-03-21T12:00:00,,,,,,,,,,,,,,80,2005-03-21T18:31:00,,,,,,1019.7,2005-03-21T00:02:00,,,,1014.1,2005-03-21T15:58:00,,,,,,,,,,,,,,,,,,,6.3,22.4,9.1,2005-03-21T13:00:00,,,,18.9,,,0,,0,,0,,0,,0,,0,,1,,1,,1,,0,,1,,0,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,3,,7,,3,,0,,0,,0,,,110,,,3.5,2005-03-21T11:58:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.4,,1.9,,0.4,,0.0,,3.4,,0.0,,5.3,,1.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,6.3,,2.6,,7.1,,2.8,,0.0,,0.0,,0.0,
2005-03-22,1010.4,1011.5,1013.2,2005-03-22T00:01:00,1007.7,2005-03-22T23:56:00,23.5,25.7,2005-03-22T11:54:00,21.5,2005-03-22T04:46:00,19.3,78,67,2005-03-22T10:07:00,0.7,330,8.0,190,2005-03-22T20:14:00,0.0,0.0,0.0,,0.0,,0.1,0.8,5.68,1.4,24.0,23.8,23.4,23.2,22.6,21.7,,,,,,,9.1,,23.1,2005-03-22T21:11:00,,,,16.1,2005-03-22T05:54:00,,,,,,,1.55,2005-03-22T12:00:00,,,,,,,,,,,,,,90,2005-03-22T23:02:00,,,,,,1014.3,2005-03-22T00:01:00,,,,1008.8,2005-03-22T23:56:00,,,,,,,,,,,,,,,,,,,4.2,22.9,5.1,2005-03-22T12:00:00,,,,16.0,,,4,,0,,0,,0,,0,,1,,1,,0,,0,,0,,1,,1,,0,,2,,0,,1,,0,,0,,2,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,2,,3,,4,,1,,0,,0,,0,,,200,,,3.4,2005-03-22T20:22:00,,,0.5,,0.0,,0.0,,0.0,,0.0,,0.9,,0.6,,0.0,,0.0,,0.0,,1.6,,1.4,,0.0,,0.8,,0.0,,0.8,,0.0,,0.0,,3.2,,0.0,,0.0,,0.0,,1.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.6,,2.4,,2.4,,0.5,,0.0,,0.0,,0.0,
2005-03-23,1012.6,1013.7,1018.9,2005-03-23T22:18:00,1005.9,2005-03-23T03:34:00,20.9,25.9,2005-03-23T08:44:00,17.1,2005-03-23T21:53:00,17.1,79,71,2005-03-23T19:51:00,3.3,50,16.8,30,2005-03-23T09:51:00,0.0,0.0,0.0,,0.0,,2.5,20.7,9.2,3.4,22.0,22.5,22.5,23.3,23.0,22.3,,,,,,,7.9,,22.3,2005-03-23T07:58:00,,,,12.8,2005-03-23T19:52:00,,,,,,,2.15,2005-03-23T10:00:00,,,,,,,,,,,,,,89,2005-03-23T00:01:00,,,,,,1020.1,2005-03-23T22:18:00,,,,1007.0,2005-03-23T03:34:00,,,,,,,,,,,,,,,,,,,8.8,23.1,4.8,2005-03-23T12:00:00,,,,14.9,,,0,,0,,0,,3,,4,,7,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,1,,1,,1,,3,,1,,0,,0,,0,,,50,,,8.4,2005-03-23T11:37:00,,,0.0,,0.0,,0.0,,7.0,,19.8,,41.7,,0.0,,0.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.5,,0.3,,1.3,,1.7,,0.6,,3.8,,1.1,,0.0,,0.0,,0.0,
2005-03-24,1019.9,1021.1,1023.0,2005-03-24T22:22:00,1016.8,2005-03-24T02:44:00,17.9,20.0,2005-03-24T11:16:00,16.8,2005-03-24T04:46:00,11.6,67,52,2005-03-24T20:13:00,1.7,330,10.1,50,2005-03-24T23:26:00,0.0,0.0,0.0,,0.0,,0.0,0.0,4.58,2.7,19.3,19.8,19.9,21.6,22.3,22.2,,,,,,,10.0,,13.2,2005-03-24T10:57:00,,,,8.8,2005-03-24T20:13:00,,,,,,,0.81,2005-03-24T11:00:00,,,,,,,,,,,,,,77,2005-03-24T00:01:00,,,,,,1024.2,2005-03-24T22:22:00,,,,1018.0,2005-03-24T02:44:00,,,,,,,,,,,,,,,,,,,3.2,21.9,2.4,2005-03-24T12:00:00,,,,15.8,,,0,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,10,,2,,6,,3,,0,,,40,,,4.9,2005-03-24T23:53:00,,,0.0,,0.0,,2.3,,0.0,,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.4,,14.1,,2.3,,10.4,,6.0,,0.0,
2005-03-25,1021.7,1022.9,1023.8,2005-03-25T09:17:00,1020.3,2005-03-25T15:13:00,17.3,19.9,2005-03-25T12:36:00,15.7,2005-03-25T03:35:00,10.4,64,55,2005-03-25T11:40:00,1.7,340,9.2,60,2005-03-25T00:05:00,0.0,0.0,0.0,,0.0,,0.0,0.0,5.47,2.0,17.9,18.7,19.0,20.6,21.6,22.1,,,,,,,10.0,,11.4,2005-03-25T00:35:00,,,,9.7,2005-03-25T18:13:00,,,,,,,0.95,2005-03-25T13:00:00,,,,,,,,,,,,,,74,2005-03-25T00:58:00,,,,,,1025.0,2005-03-25T09:17:00,,,,1021.5,2005-03-25T15:13:00,,,,,,,,,,,,,,,,,,,4.2,20.9,2.7,2005-03-25T13:00:00,,,,16.1,,,0,,0,,1,,1,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,8,,9,,1,,1,,0,,,30,,,4.6,2005-03-25T00:06:00,,,0.0,,0.0,,2.2,,2.7,,7.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.5,,12.2,,13.1,,1.2,,1.3,,0.0,
2005-03-26,1018.0,1019.2,1021.5,2005-03-26T00:01:00,1016.0,2005-03-26T15:34:00,20.6,24.7,2005-03-26T12:10:00,16.8,2005-03-26T00:01:00,12.7,61,50,2005-03-26T11:39:00,1.6,320,6.0,100,2005-03-26T12:31:00,0.0,0.0,0.0,,0.0,,0.6,4.9,13.49,3.9,21.0,21.0,20.6,20.9,21.1,21.7,,,,,,,10.0,,14.7,2005-03-26T18:52:00,,,,10.0,2005-03-26T00:43:00,,,,,,,2.43,2005-03-26T11:00:00,,,,,,,,,,,,,,69,2005-03-26T23:21:00,,,,,,1022.7,2005-03-26T00:01:00,,,,1017.1,2005-03-26T15:34:00,,,,,,,,,,,,,,,,,,,7.9,20.7,6.0,2005-03-26T12:00:00,,,,16.6,,,0,,0,,2,,0,,0,,2,,1,,4,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,6,,2,,1,,1,,0,,0,,,100,,,3.3,2005-03-26T12:00:00,,,0.0,,0.0,,3.1,,0.0,,0.0,,3.2,,1.4,,8.2,,2.3,,0.0,,3.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.9,,6.1,,2.9,,0.9,,1.3,,0.0,,0.0,
2005-03-27,1013.0,1014.1,1016.7,2005-03-27T00:01:00,1010.2,2005-03-27T16:19:00,24.2,28.1,2005-03-27T13:50:00,19.9,2005-03-27T02:22:00,18.7,72,59,2005-03-27T08:24:00,1.5,340,7.8,190,2005-03-27T14:51:00,0.0,0.0,0.0,,0.0,,6.7,54.9,20.8,4.0,25.4,24.6,23.7,22.8,21.9,21.7,,,,,,,7.5,,23.3,2005-03-27T20:37:00,,,,13.9,2005-03-27T05:58:00,,,,,,,3.62,2005-03-27T12:00:00,,,,,,,,,,,,,,86,2005-03-27T19:19:00,,,,,,1017.8,2005-03-27T00:01:00,,,,1011.3,2005-03-27T16:19:00,,,,,,,,,,,,,,,,,,,8.2,22.0,9.8,2005-03-27T12:00:00,,,,17.5,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,1,,0,,3,,3,,2,,0,,0,,0,,1,,1,,2,,0,,0,,1,,2,,2,,4,,0,,0,,0,,,220,,,3.5,2005-03-27T19:46:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.7,,1.0,,0.0,,0.0,,2.6,,0.0,,7.1,,7.8,,3.8,,0.0,,0.0,,0.0,,0.6,,1.2,,2.2,,0.0,,0.0,,1.5,,1.8,,1.8,,3.3,,0.0,,0.0,,0.0,
2005-03-28,1011.0,1012.1,1013.9,2005-03-28T22:35:00,1009.3,2005-03-28T04:59:00,25.2,30.5,2005-03-28T11:30:00,22.2,2005-03-28T05:04:00,20.6,76,59,2005-03-28T11:28:00,2.3,50,10.7,20,2005-03-28T13:39:00,0.0,0.0,0.0,,0.0,,6.5,53.2,19.64,4.0,27.1,26.3,25.5,24.5,22.8,21.8,,,,,,,5.1,,23.1,2005-03-28T11:54:00,,,,18.6,2005-03-28T05:56:00,,,,,,,4.08,2005-03-28T14:00:00,,,,,,,,,,,,,,82,2005-03-28T04:40:00,,,,,,1015.0,2005-03-28T22:35:00,,,,1010.4,2005-03-28T04:59:00,,,,,,,,,,,,,,,,,,,8.3,23.9,9.6,2005-03-28T13:00:00,,,,18.8,,,0,,0,,0,,2,,3,,5,,2,,1,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,1,,1,,1,,1,,4,,0,,0,,0,,0,,,60,,,5.1,2005-03-28T14:05:00,,,0.0,,0.0,,0.0,,5.8,,9.5,,15.8,,7.8,,3.0,,0.0,,2.2,,0.0,,0.0,,0.0,,2.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.7,,0.0,,0.0,,0.0,,0.0,,1.0,,0.7,,0.9,,0.9,,4.2,,0.0,,0.0,,0.0,,0.0,
2005-03-29,1012.0,1013.1,1015.0,2005-03-29T23:22:00,1008.6,2005-03-29T15:28:00,23.7,28.2,2005-03-29T12:06:00,19.2,2005-03-29T22:52:00,19.8,79,68,2005-03-29T12:05:00,2.5,60,13.8,20,2005-03-29T20:55:00,25.5,1.8,7.0,2005-03-29T21:00:00,23.5,2005-03-29T20:49:00,3.6,29.4,15.36,-1.5,25.1,25.6,25.4,25.2,23.6,22.2,,,,,,,9.3,,22.1,2005-03-29T10:55:00,,,,16.5,2005-03-29T23:49:00,,,,,,,3.35,2005-03-29T12:00:00,,,,,,,,,,,,,,100,2005-03-29T21:03:00,,,,,,1016.2,2005-03-29T23:22:00,,,,1009.7,2005-03-29T15:28:00,,,,,,,,,,,,,,,,,,,9.0,24.5,9.5,2005-03-29T12:00:00,,,,16.0,,,3,,0,,0,,1,,4,,3,,5,,1,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,2,,2,,0,,0,,,40,,,6.3,2005-03-29T20:56:00,,,0.4,,0.0,,0.0,,5.1,,16.2,,12.6,,16.1,,2.5,,1.8,,0.0,,0.0,,0.0,,0.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.8,,0.0,,1.3,,2.4,,0.0,,0.0,
2005-03-30,1013.6,1014.7,1016.0,2005-03-30T08:08:00,1011.4,2005-03-30T15:38:00,19.5,22.0,2005-03-30T12:37:00,18.1,2005-03-30T21:33:00,15.4,78,68,2005-03-30T13:22:00,1.3,340,6.2,60,2005-03-30T12:13:00,-9.8,1.5,-9.8,2005-03-30T19:48:00,-9.8,2005-03-30T19:48:00,0.0,0.0,4.62,-3.3,21.8,21.7,22.0,23.3,23.6,22.7,,,,,,,9.9,,16.8,2005-03-30T00:11:00,,,,14.5,2005-03-30T05:50:00,,,,,,,0.88,2005-03-30T13:00:00,,,,,,,,,,,,,,88,2005-03-30T19:14:00,,,,,,1017.2,2005-03-30T08:08:00,,,,1012.5,2005-03-30T15:38:00,,,,,,,,,,,,,,,,,,,3.9,23.5,2.7,2005-03-30T13:00:00,,,,15.1,,,0,,2,,0,,0,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,6,,9,,1,,0,,0,,,30,,,3.3,2005-03-30T13:36:00,,,0.0,,2.9,,0.0,,0.0,,5.0,,2.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.2,,7.2,,8.6,,1.8,,0.0,,0.0,
2005-03-31,1011.8,1012.9,1013.9,2005-03-31T08:28:00,1009.9,2005-03-31T14:22:00,20.3,24.5,2005-03-31T14:00:00,17.1,2005-03-31T04:59:00,17.3,83,69,2005-03-31T14:16:00,1.3,350,6.3,70,2005-03-31T14:09:00,15.5,9.7,1.8,2005-03-31T08:40:00,5.0,2005-03-31T07:41:00,1.3,10.6,11.09,-1.0,22.2,22.1,22.1,22.6,22.6,22.8,,,,,,,9.5,,19.8,2005-03-31T11:55:00,,,,15.1,2005-03-31T00:01:00,,,,,,,2.12,2005-03-31T13:00:00,,,,,,,,,,,,,,100,2005-03-31T07:55:00,,,,,,1015.1,2005-03-31T08:28:00,,,,1011.0,2005-03-31T14:22:00,,,,,,,,,,,,,,,,,,,7.4,22.5,6.6,2005-03-31T13:00:00,,,,14.5,,,0,,2,,1,,1,,1,,1,,4,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,1,,6,,4,,0,,,60,,,3.4,2005-03-31T14:15:00,,,0.0,,2.0,,0.4,,0.3,,3.1,,2.7,,9.2,,0.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.7,,0.0,,0.3,,6.2,,4.1,,0.0,
2005-04-01,1010.7,1011.8,1012.6,2005-04-01T08:19:00,1008.7,2005-04-01T15:08:00,23.5,27.0,2005-04-01T12:49:00,20.5,2005-04-01T00:02:00,19.2,77,67,2005-04-01T12:44:00,1.2,330,5.5,60,2005-04-01T15:07:00,0.0,0.0,0.0,,0.0,,6.2,50.4,17.45,2.7,25.0,24.8,24.2,23.6,23.1,22.7,,,,,,,7.6,,21.1,2005-04-01T15:04:00,,,,17.2,2005-04-01T05:45:00,,,,,,,3.6,2005-04-01T13:00:00,,,,,,,,,,,,,,85,2005-04-01T00:04:00,,,,,,1013.7,2005-04-01T08:19:00,,,,1009.8,2005-04-01T15:08:00,,,,,,,,,,,,,,,,,,,6.5,23.1,9.3,2005-04-01T13:00:00,,,,18.8,,,1,,0,,0,,1,,1,,0,,0,,2,,2,,0,,1,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,7,,2,,2,,0,,0,,,70,,,2.9,2005-04-01T15:09:00,,,0.0,,0.0,,0.0,,1.3,,1.8,,0.0,,0.0,,3.1,,4.7,,0.0,,1.8,,6.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.2,,0.6,,5.8,,1.0,,1.6,,0.0,,0.0,
2005-04-02,1010.3,1011.4,1013.7,2005-04-02T22:26:00,1008.1,2005-04-02T03:36:00,23.5,27.5,2005-04-02T12:07:00,21.0,2005-04-02T23:56:00,19.6,79,67,2005-04-02T10:33:00,2.4,50,12.8,50,2005-04-02T19:17:00,0.0,0.0,0.0,,0.0,,0.9,7.3,11.75,4.2,24.7,24.6,24.6,24.5,23.5,22.6,,,,,,,9.3,,21.8,2005-04-02T11:54:00,,,,16.7,2005-04-02T23:17:00,,,,,,,2.58,2005-04-02T12:00:00,,,,,,,,,,,,,,88,2005-04-02T17:41:00,,,,,,1014.8,2005-04-02T22:26:00,,,,1009.2,2005-04-02T03:36:00,,,,,,,,,,,,,,,,,,,6.5,24.1,7.2,2005-04-02T12:00:00,,,,17.5,,,0,,0,,0,,1,,1,,7,,2,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,3,,1,,2,,0,,0,,0,,,40,,,5.2,2005-04-02T19:34:00,,,0.0,,0.0,,0.0,,3.7,,4.3,,27.9,,6.8,,5.1,,1.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,1.8,,2.3,,1.8,,1.1,,0.0,,0.0,,0.0,
2005-04-03,1016.7,1017.8,1021.0,2005-04-03T21:57:00,1013.1,2005-04-03T01:50:00,22.2,25.8,2005-04-03T10:24:00,20.1,2005-04-03T05:11:00,15.1,65,46,2005-04-03T10:47:00,2.8,50,13.0,60,2005-04-03T16:36:00,0.0,0.0,0.0,,0.0,,1.8,14.6,15.02,4.9,23.2,22.9,23.2,24.2,23.8,22.7,,,,,,,10.0,,17.7,2005-04-03T00:16:00,,,,13.1,2005-04-03T10:47:00,,,,,,,2.81,2005-04-03T11:00:00,,,,,,,,,,,,,,82,2005-04-03T00:09:00,,,,,,1022.2,2005-04-03T21:57:00,,,,1014.2,2005-04-03T01:50:00,,,,,,,,,,,,,,,,,,,5.7,24.2,6.3,2005-04-03T11:00:00,,,,16.9,,,0,,2,,1,,1,,3,,6,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,5,,4,,0,,0,,,50,,,5.9,2005-04-03T16:53:00,,,0.0,,3.0,,2.5,,3.4,,13.8,,30.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.6,,5.4,,5.2,,0.0,,0.0,
2005-04-04,1021.2,1022.3,1023.4,2005-04-04T09:33:00,1019.3,2005-04-04T03:07:00,21.1,24.5,2005-04-04T11:31:00,18.4,2005-04-04T05:53:00,13.1,61,52,2005-04-04T11:33:00,2.6,50,11.2,30,2005-04-04T12:53:00,0.0,0.0,0.0,,0.0,,3.5,28.3,17.19,5.0,22.4,22.0,22.4,23.3,23.4,23.2,,,,,,,8.8,,14.5,2005-04-04T10:43:00,,,,12.3,2005-04-04T04:39:00,,,,,,,3.6,2005-04-04T12:00:00,,,,,,,,,,,,,,70,2005-04-04T05:51:00,,,,,,1024.5,2005-04-04T09:33:00,,,,1020.5,2005-04-04T03:07:00,,,,,,,,,,,,,,,,,,,6.1,23.2,8.7,2005-04-04T12:00:00,,,,17.9,,,0,,1,,1,,1,,2,,8,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,3,,2,,2,,0,,,50,,,5.3,2005-04-04T09:25:00,,,0.0,,1.4,,1.8,,3.0,,8.0,,31.8,,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.0,,4.0,,2.4,,3.6,,0.0,
2005-04-05,1019.7,1020.8,1021.7,2005-04-05T09:03:00,1018.0,2005-04-05T16:44:00,21.4,25.5,2005-04-05T13:20:00,17.5,2005-04-05T05:37:00,13.1,59,48,2005-04-05T15:15:00,1.9,330,8.6,100,2005-04-05T11:16:00,0.0,0.0,0.0,,0.0,,10.5,84.7,25.62,6.4,23.6,23.2,23.3,23.4,23.1,22.9,,,,,,,6.1,,14.7,2005-04-05T09:34:00,,,,11.7,2005-04-05T06:15:00,,,,,,,3.63,2005-04-05T13:00:00,,,,,,,,,,,,,,73,2005-04-05T04:39:00,,,,,,1022.8,2005-04-05T08:07:00,,,,1019.1,2005-04-05T16:44:00,,,,,,,,,,,,,,,,,,,8.0,23.1,9.8,2005-04-05T13:00:00,,,,18.1,,,0,,0,,1,,0,,0,,2,,2,,1,,2,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,1,,4,,3,,2,,0,,0,,,100,,,3.9,2005-04-05T11:24:00,,,0.0,,0.0,,1.2,,0.0,,0.0,,4.5,,2.8,,2.2,,6.5,,5.6,,3.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.7,,1.1,,6.1,,4.4,,1.6,,0.0,,0.0,
2005-04-06,1014.3,1015.4,1018.3,2005-04-06T00:01:00,1011.4,2005-04-06T16:05:00,22.6,26.9,2005-04-06T13:59:00,18.1,2005-04-06T04:16:00,15.1,63,48,2005-04-06T08:32:00,1.4,310,5.3,180,2005-04-06T11:21:00,0.0,0.0,0.0,,0.0,,2.7,21.7,14.0,1.9,23.6,23.1,23.1,23.6,23.2,22.7,,,,,,,6.5,,18.9,2005-04-06T14:00:00,,,,9.5,2005-04-06T04:52:00,,,,,,,2.27,2005-04-06T13:00:00,,,,,,,,,,,,,,77,2005-04-06T19:31:00,,,,,,1019.5,2005-04-06T00:01:00,,,,1012.5,2005-04-06T16:05:00,,,,,,,,,,,,,,,,,,,8.8,23.5,5.9,2005-04-06T13:00:00,,,,19.1,,,0,,0,,0,,0,,1,,1,,0,,1,,0,,0,,1,,0,,0,,0,,0,,4,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,5,,5,,2,,0,,1,,0,,0,,,150,,,3.0,2005-04-06T12:09:00,,,0.0,,0.0,,0.0,,0.0,,1.5,,1.3,,0.0,,1.4,,0.0,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,8.5,,0.0,,1.6,,1.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.4,,0.0,,9.9,,5.5,,2.0,,0.0,,0.6,,0.0,,0.0,
