2005-04-25,1009.3,1010.4,1010.6,2005-04-25T00:01:00,1007.4,2005-04-25T16:11:00,26.7,31.4,2005-04-25T13:01:00,24.1,2005-04-25T05:26:00,21.6,74,63,2005-04-25T12:57:00,1.7,340,9.8,40,2005-04-25T14:23:00,0.0,0.0,0.0,,0.0,,6.6,51.5,19.37,-4.2,29.0,29.4,29.2,28.7,27.6,25.7,,,,,,,6.6,,23.6,2005-04-25T11:35:00,,,,20.0,2005-04-25T23:19:00,,,,,,,3.34,2005-04-25T11:00:00,,,,,,,,,,,,,,83,2005-04-25T05:35:00,,,,,,1011.7,2005-04-25T00:01:00,,,,1008.5,2005-04-25T16:11:00,,,,,,,,,,,,,,,,,,,7.3,28.4,7.5,2005-04-25T12:00:00,,,,17.9,,,0,,0,,1,,0,,1,,2,,2,,0,,0,,0,,3,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,3,,4,,4,,0,,1,,0,,,50,,,4.7,2005-04-25T14:13:00,,,0.0,,0.0,,1.5,,0.0,,2.9,,7.1,,6.2,,0.0,,0.0,,0.0,,7.8,,0.0,,0.0,,3.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.4,,3.8,,3.3,,3.9,,0.0,,0.7,,0.0,
2005-04-26,1009.9,1011.0,1012.6,2005-04-26T21:33:00,1008.4,2005-04-26T04:14:00,24.0,26.4,2005-04-26T07:51:00,22.1,2005-04-26T20:59:00,18.9,74,61,2005-04-26T21:52:00,1.4,320,12.2,30,2005-04-26T14:19:00,11.0,1.7,4.0,2005-04-26T09:52:00,10.5,2005-04-26T09:11:00,0.4,3.1,5.96,-2.8,25.5,26.0,26.4,27.5,27.6,25.7,,,,,,,9.9,,23.0,2005-04-26T10:31:00,,,,14.9,2005-04-26T21:57:00,,,,,,,1.08,2005-04-26T13:00:00,,,,,,,,,,,,,,96,2005-04-26T10:10:00,,,,,,1013.7,2005-04-26T21:33:00,,,,1009.5,2005-04-26T04:14:00,,,,,,,,,,,,,,,,,,,4.3,27.6,3.2,2005-04-26T13:00:00,,,,15.6,,,1,,0,,0,,1,,4,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,6,,4,,1,,3,,1,,0,,,40,,,6.1,2005-04-26T15:07:00,,,0.2,,0.0,,0.0,,0.7,,14.0,,0.0,,1.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.1,,4.9,,5.5,,1.1,,2.8,,1.4,,0.0,
2005-04-27,1011.0,1012.1,1012.1,2005-04-27T21:51:00,1009.8,2005-04-27T03:54:00,24.4,28.2,2005-04-27T10:32:00,21.4,2005-04-27T05:34:00,18.7,71,61,2005-04-27T08:41:00,1.2,320,5.8,110,2005-04-27T10:22:00,0.0,0.0,0.0,,0.0,,4.3,33.4,13.53,2.6,25.2,25.2,25.6,26.4,26.7,26.0,,,,,,,8.0,,20.9,2005-04-27T10:21:00,,,,15.4,2005-04-27T00:27:00,,,,,,,3.45,2005-04-27T11:00:00,,,,,,,,,,,,,,78,2005-04-27T23:41:00,,,,,,1013.2,2005-04-27T21:51:00,,,,1010.9,2005-04-27T03:54:00,,,,,,,,,,,,,,,,,,,6.8,26.5,8.2,2005-04-27T11:00:00,,,,17.4,,,0,,2,,1,,0,,0,,1,,1,,2,,1,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,4,,4,,1,,2,,2,,0,,,100,,,3.5,2005-04-27T11:13:00,,,0.0,,2.4,,0.5,,0.0,,0.0,,0.7,,2.0,,3.7,,1.5,,0.0,,0.0,,5.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.1,,4.0,,3.8,,0.6,,1.4,,2.3,,0.0,
2005-04-28,1009.7,1010.8,1011.7,2005-04-28T08:42:00,1007.7,2005-04-28T16:41:00,25.2,28.3,2005-04-28T12:47:00,23.3,2005-04-28T01:42:00,20.6,76,67,2005-04-28T08:58:00,1.2,310,6.2,20,2005-04-28T16:54:00,0.0,0.0,0.0,,0.0,,0.7,5.4,10.0,2.9,27.1,26.6,26.3,26.4,26.6,25.7,,,,,,,7.0,,22.6,2005-04-28T12:53:00,,,,19.0,2005-04-28T03:29:00,,,,,,,2.66,2005-04-28T13:00:00,,,,,,,,,,,,,,83,2005-04-28T19:36:00,,,,,,1012.8,2005-04-28T08:42:00,,,,1008.8,2005-04-28T16:41:00,,,,,,,,,,,,,,,,,,,5.0,26.4,7.3,2005-04-28T13:00:00,,,,16.8,,,1,,1,,2,,2,,0,,1,,0,,0,,2,,0,,0,,0,,1,,0,,0,,0,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,3,,4,,1,,0,,0,,0,,,30,,,3.4,2005-04-28T16:32:00,,,0.0,,0.6,,3.6,,5.4,,0.0,,1.8,,0.0,,0.0,,2.4,,0.0,,0.0,,0.0,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,4.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.0,,2.8,,3.5,,0.3,,0.0,,0.0,,0.0,
2005-04-29,1007.9,1009.0,1009.3,2005-04-29T08:22:00,1006.7,2005-04-29T15:08:00,26.8,31.0,2005-04-29T13:54:00,22.9,2005-04-29T05:21:00,22.0,75,63,2005-04-29T10:23:00,1.5,320,7.0,70,2005-04-29T13:05:00,0.0,0.0,0.0,,0.0,,8.3,64.3,24.62,4.4,29.1,28.8,28.6,27.5,26.3,25.6,,,,,,,5.3,,24.1,2005-04-29T13:54:00,,,,19.6,2005-04-29T05:27:00,,,,,,,3.6,2005-04-29T12:00:00,,,,,,,,,,,,,,84,2005-04-29T02:34:00,,,,,,1010.4,2005-04-29T08:22:00,,,,1007.8,2005-04-29T15:08:00,,,,,,,,,,,,,,,,,,,8.1,27.0,9.3,2005-04-29T12:00:00,,,,17.5,,,2,,0,,0,,0,,0,,0,,2,,3,,3,,0,,1,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,7,,0,,0,,1,,0,,0,,,80,,,3.8,2005-04-29T13:20:00,,,0.4,,0.0,,0.0,,0.0,,0.0,,0.0,,5.5,,6.1,,6.6,,0.0,,2.7,,0.0,,0.0,,1.2,,2.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.4,,6.0,,0.0,,0.0,,0.6,,0.0,,0.0,
2005-04-30,1005.6,1006.7,1007.5,2005-04-30T00:01:00,1003.4,2005-04-30T15:56:00,27.4,31.8,2005-04-30T13:43:00,23.9,2005-04-30T04:46:00,22.8,76,65,2005-04-30T13:58:00,1.7,320,6.5,70,2005-04-30T15:57:00,0.0,0.0,0.0,,0.0,,10.8,83.6,26.76,5.4,30.1,30.2,30.1,29.0,27.0,25.5,,,,,,,2.5,,25.0,2005-04-30T13:44:00,,,,20.6,2005-04-30T04:39:00,,,,,,,3.6,2005-04-30T13:00:00,,,,,,,,,,,,,,84,2005-04-30T23:09:00,,,,,,1008.6,2005-04-30T00:01:00,,,,1004.5,2005-04-30T15:56:00,,,,,,,,,,,,,,,,,,,7.9,28.0,9.8,2005-04-30T12:00:00,,,,18.1,,,0,,0,,0,,1,,0,,1,,1,,4,,0,,1,,0,,2,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,10,,0,,0,,0,,0,,0,,,110,,,3.4,2005-04-30T11:28:00,,,0.0,,0.0,,0.0,,1.6,,0.0,,1.8,,1.3,,10.6,,0.0,,3.0,,0.0,,5.3,,0.0,,0.0,,3.0,,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.7,,9.6,,0.0,,0.0,,0.0,,0.0,,0.0,
2005-05-01,1004.2,1005.3,1006.1,2005-05-01T22:06:00,1001.1,2005-05-01T15:27:00,28.2,33.9,2005-05-01T12:36:00,24.1,2005-05-01T05:03:00,22.0,70,47,2005-05-01T13:16:00,1.5,330,8.4,60,2005-05-01T17:04:00,0.0,0.0,0.0,,0.0,,9.6,74.2,25.58,6.4,30.5,30.7,30.3,29.2,27.7,25.9,,,,,,,3.6,,23.6,2005-05-01T09:51:00,,,,20.2,2005-05-01T14:49:00,,,,,,,3.82,2005-05-01T13:00:00,,,,,,,,,,,,,,84,2005-05-01T03:17:00,,,,,,1007.2,2005-05-01T22:06:00,,,,1002.2,2005-05-01T15:27:00,,,,,,,,,,,,,,,,,,,9.8,28.7,10.2,2005-05-01T12:00:00,,,,19.4,,,0,,0,,1,,0,,0,,1,,3,,3,,2,,1,,0,,2,,2,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,2,,4,,0,,0,,0,,0,,,50,,,4.3,2005-05-01T17:25:00,,,0.0,,0.0,,0.6,,0.0,,0.0,,3.4,,6.1,,5.1,,3.4,,1.8,,0.0,,4.0,,3.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.8,,2.2,,3.4,,0.0,,0.0,,0.0,,0.0,
2005-05-02,1007.1,1008.2,1009.3,2005-05-02T21:43:00,1005.0,2005-05-02T02:35:00,28.3,32.0,2005-05-02T10:46:00,25.2,2005-05-02T05:13:00,22.3,70,59,2005-05-02T10:40:00,1.3,310,6.3,120,2005-05-02T12:11:00,0.0,0.0,0.0,,0.0,,9.7,74.9,26.32,5.3,31.6,31.1,30.8,29.4,28.1,26.2,,,,,,,4.3,,24.7,2005-05-02T12:44:00,,,,19.6,2005-05-02T04:47:00,,,,,,,3.6,2005-05-02T13:00:00,,,,,,,,,,,,,,82,2005-05-02T01:03:00,,,,,,1010.4,2005-05-02T21:43:00,,,,1006.1,2005-05-02T02:35:00,,,,,,,,,,,,,,,,,,,6.8,29.0,9.1,2005-05-02T12:00:00,,,,20.4,,,2,,0,,1,,0,,0,,1,,1,,1,,1,,1,,0,,0,,1,,2,,1,,0,,2,,1,,0,,0,,0,,0,,0,,0,,1,,0,,1,,0,,0,,0,,0,,3,,3,,1,,0,,0,,0,,0,,,100,,,3.7,2005-05-02T11:57:00,,,0.3,,0.0,,0.8,,0.0,,0.0,,0.3,,1.4,,1.0,,2.7,,3.6,,0.0,,0.0,,1.5,,4.0,,2.6,,0.0,,3.2,,1.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.8,,0.0,,1.2,,0.0,,0.0,,0.0,,0.0,,3.2,,2.3,,0.6,,0.0,,0.0,,0.0,,0.0,
2005-05-03,1009.0,1010.1,1010.8,2005-05-03T22:11:00,1007.2,2005-05-03T15:39:00,27.5,31.1,2005-05-03T11:45:00,25.3,2005-05-03T03:43:00,23.3,78,70,2005-05-03T00:47:00,1.8,40,7.1,70,2005-05-03T13:02:00,0.0,0.0,0.0,,0.0,,3.9,30.1,16.74,5.0,29.8,30.5,30.0,29.7,28.6,26.4,,,,,,,9.0,,25.2,2005-05-03T12:44:00,,,,20.4,2005-05-03T01:17:00,,,,,,,3.48,2005-05-03T12:00:00,,,,,,,,,,,,,,90,2005-05-03T20:49:00,,,,,,1011.9,2005-05-03T22:11:00,,,,1008.3,2005-05-03T15:39:00,,,,,,,,,,,,,,,,,,,5.8,29.6,8.9,2005-05-03T12:00:00,,,,15.8,,,0,,1,,2,,1,,4,,1,,2,,2,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,1,,0,,3,,3,,0,,1,,0,,,80,,,3.5,2005-05-03T12:24:00,,,0.0,,1.3,,3.6,,2.5,,10.2,,2.8,,5.9,,4.7,,4.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.8,,0.0,,0.0,,0.7,,0.0,,2.1,,1.9,,0.0,,0.8,,0.0,
2005-05-04,1007.2,1008.3,1009.9,2005-05-04T09:02:00,1004.1,2005-05-04T17:21:00,28.4,31.9,2005-05-04T13:17:00,25.9,2005-05-04T02:38:00,23.9,77,67,2005-05-04T08:15:00,1.9,190,8.3,30,2005-05-04T18:26:00,0.0,0.0,0.0,,0.0,,8.5,65.4,22.96,4.6,30.8,31.0,31.0,29.7,28.4,26.3,,,,,,,5.3,,26.0,2005-05-04T12:02:00,,,,21.8,2005-05-04T23:41:00,,,,,,,3.42,2005-05-04T11:00:00,,,,,,,,,,,,,,89,2005-05-04T02:49:00,,,,,,1011.0,2005-05-04T09:02:00,,,,1005.2,2005-05-04T17:21:00,,,,,,,,,,,,,,,,,,,6.0,29.3,8.9,2005-05-04T12:00:00,,,,18.1,,,0,,0,,1,,2,,0,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,0,,1,,4,,2,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,3,,4,,2,,0,,1,,0,,0,,,200,,,4.1,2005-05-04T12:12:00,,,0.0,,0.0,,2.7,,7.2,,0.0,,0.9,,0.0,,0.0,,0.0,,0.0,,1.5,,0.0,,0.0,,0.0,,0.0,,0.0,,1.7,,0.0,,2.4,,8.7,,7.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.5,,0.0,,0.0,,4.2,,3.9,,1.5,,0.0,,1.7,,0.0,,0.0,
2005-05-05,1002.8,1003.9,1006.2,2005-05-05T00:01:00,998.8,2005-05-05T16:15:00,29.1,34.8,2005-05-05T15:07:00,25.2,2005-05-05T05:35:00,21.9,66,34,2005-05-05T20:34:00,2.6,200,14.7,170,2005-05-05T12:30:00,0.0,0.0,0.0,,0.0,,10.1,77.6,27.83,7.5,31.0,31.1,30.8,29.8,28.7,26.7,,,,,,,5.6,,25.9,2005-05-05T11:21:00,,,,13.1,2005-05-05T20:34:00,,,,,,,4.13,2005-05-05T13:00:00,,,,,,,,,,,,,,82,2005-05-05T04:12:00,,,,,,1007.3,2005-05-05T00:01:00,,,,999.9,2005-05-05T16:15:00,,,,,,,,,,,,,,,,,,,9.6,29.5,10.1,2005-05-05T13:00:00,,,,18.5,,,0,,0,,0,,1,,0,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,2,,3,,1,,1,,1,,1,,0,,0,,1,,0,,3,,3,,0,,1,,0,,0,,0,,,200,,,8.0,2005-05-05T14:05:00,,,0.0,,0.0,,0.0,,1.8,,0.0,,1.7,,0.0,,0.0,,1.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,26.4,,7.3,,10.5,,2.4,,1.6,,0.3,,1.6,,0.0,,0.0,,1.0,,0.0,,3.4,,2.2,,0.0,,0.9,,0.0,,0.0,,0.0,
2005-05-06,1002.6,1003.7,1005.3,2005-05-06T22:49:00,1000.2,2005-05-06T15:33:00,27.7,31.5,2005-05-06T17:08:00,24.6,2005-05-06T12:16:00,21.5,70,39,2005-05-06T17:07:00,2.3,210,15.3,200,2005-05-06T09:05:00,1.5,1.0,1.0,2005-05-06T11:41:00,1.5,2005-05-06T11:02:00,1.8,13.8,7.95,-1.3,28.6,28.6,28.6,29.2,28.8,26.7,,,,,,,8.3,,24.2,2005-05-06T08:27:00,,,,15.8,2005-05-06T17:07:00,,,,,,,1.89,2005-05-06T10:00:00,,,,,,,,,,,,,,87,2005-05-06T12:16:00,,,,,,1006.4,2005-05-06T22:49:00,,,,1001.3,2005-05-06T15:33:00,,,,,,,,,,,,,,,,,,,6.9,29.0,4.1,2005-05-06T10:00:00,,,,18.8,,,0,,0,,0,,1,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,5,,1,,1,,0,,1,,2,,1,,0,,0,,0,,5,,1,,1,,1,,0,,0,,1,,,200,,,8.1,2005-05-06T09:10:00,,,0.0,,0.0,,0.0,,1.4,,7.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.6,,21.2,,1.6,,3.1,,0.0,,1.8,,2.7,,2.0,,0.0,,0.0,,0.0,,6.6,,0.7,,0.5,,0.3,,0.0,,0.0,,0.9,
2005-05-07,1008.2,1009.3,1009.9,2005-05-07T11:07:00,1005.0,2005-05-07T00:05:00,24.9,27.3,2005-05-07T08:43:00,24.1,2005-05-07T05:35:00,21.1,79,71,2005-05-07T08:39:00,2.2,50,10.5,50,2005-05-07T01:14:00,0.0,0.0,0.0,,0.0,,0.9,6.9,8.47,2.6,25.8,26.4,26.6,27.6,27.9,26.7,,,,,,,9.6,,22.4,2005-05-07T00:42:00,,,,20.2,2005-05-07T11:10:00,,,,,,,2.07,2005-05-07T09:00:00,,,,,,,,,,,,,,87,2005-05-07T01:08:00,,,,,,1011.0,2005-05-07T11:07:00,,,,1006.1,2005-05-07T00:05:00,,,,,,,,,,,,,,,,,,,3.2,27.8,4.2,2005-05-07T10:00:00,,,,16.9,,,0,,1,,2,,2,,6,,7,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,0,,1,,0,,,50,,,4.9,2005-05-07T01:19:00,,,0.0,,1.0,,2.8,,5.2,,17.1,,20.0,,4.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.8,,1.7,,0.0,,0.7,,0.0,
2005-05-08,1006.4,1007.5,1008.5,2005-05-08T22:05:00,1004.1,2005-05-08T16:09:00,25.9,29.5,2005-05-08T10:26:00,23.9,2005-05-08T05:01:00,22.6,82,72,2005-05-08T09:35:00,1.3,60,6.2,80,2005-05-08T12:30:00,2.0,2.3,0.5,2005-05-08T19:40:00,1.0,2005-05-08T19:00:00,2.8,21.4,13.52,-2.4,27.3,28.0,28.0,27.7,27.4,26.5,,,,,,,9.0,,24.4,2005-05-08T10:26:00,,,,20.4,2005-05-08T23:19:00,,,,,,,2.86,2005-05-08T11:00:00,,,,,,,,,,,,,,94,2005-05-08T19:48:00,,,,,,1009.6,2005-05-08T22:05:00,,,,1005.2,2005-05-08T16:09:00,,,,,,,,,,,,,,,,,,,5.6,27.6,7.2,2005-05-08T11:00:00,,,,17.9,,,0,,0,,2,,1,,0,,2,,3,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,1,,0,,0,,1,,2,,2,,1,,1,,2,,0,,0,,,60,,,3.1,2005-05-08T12:36:00,,,0.0,,0.0,,1.2,,1.8,,0.0,,5.0,,6.8,,6.1,,1.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9,,0.0,,0.3,,1.7,,0.0,,0.0,,1.1,,1.7,,1.5,,0.7,,0.7,,1.2,,0.0,,0.0,
2005-05-09,1004.1,1005.2,1006.0,2005-05-09T00:01:00,1001.6,2005-05-09T16:20:00,27.5,31.6,2005-05-09T14:10:00,24.3,2005-05-09T01:34:00,22.7,75,58,2005-05-09T17:15:00,1.8,130,7.7,30,2005-05-09T18:14:00,3.0,0.8,1.5,2005-05-09T23:37:00,3.0,2005-05-09T23:13:00,6.3,48.2,23.48,-4.9,30.5,29.8,29.6,28.4,27.5,26.7,,,,,,,7.6,,25.3,2005-05-09T12:05:00,,,,20.0,2005-05-09T07:30:00,,,,,,,4.12,2005-05-09T13:00:00,,,,,,,,,,,,,,91,2005-05-09T23:44:00,,,,,,1007.1,2005-05-09T00:01:00,,,,1002.7,2005-05-09T16:20:00,,,,,,,,,,,,,,,,,,,7.3,28.0,11.2,2005-05-09T12:00:00,,,,20.0,,,0,,0,,1,,2,,2,,1,,2,,0,,0,,0,,1,,1,,1,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,1,,1,,3,,0,,2,,0,,,50,,,3.7,2005-05-09T19:36:00,,,0.0,,0.0,,1.8,,3.5,,4.4,,3.0,,4.9,,0.0,,0.0,,0.0,,1.2,,2.3,,2.1,,8.1,,3.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.3,,1.2,,1.0,,2.5,,0.0,,1.8,,0.0,
2005-05-10,1005.5,1006.6,1008.1,2005-05-10T21:55:00,1002.7,2005-05-10T04:06:00,24.6,25.3,2005-05-10T00:06:00,23.8,2005-05-10T22:59:00,22.9,90,85,2005-05-10T14:49:00,1.0,310,4.9,220,2005-05-10T13:31:00,8.5,10.2,1.0,2005-05-10T11:01:00,3.0,2005-05-10T10:57:00,0.0,0.0,4.52,-0.3,26.7,26.8,26.9,27.8,27.8,26.4,,,,,,,10.0,,24.3,2005-05-10T12:58:00,,,,22.1,2005-05-10T21:00:00,,,,,,,0.69,2005-05-10T11:00:00,,,,,,,,,,,,,,96,2005-05-10T07:01:00,,,,,,1009.2,2005-05-10T21:55:00,,,,1003.8,2005-05-10T04:06:00,,,,,,,,,,,,,,,,,,,1.5,28.0,2.1,2005-05-10T11:00:00,,,,14.4,,,2,,1,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,1,,1,,1,,0,,0,,1,,0,,4,,1,,4,,1,,2,,1,,0,,,30,,,2.4,2005-05-10T11:53:00,,,0.1,,0.9,,0.0,,3.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.6,,0.0,,1.7,,0.4,,0.4,,0.9,,0.0,,0.0,,1.2,,0.0,,4.5,,0.9,,3.7,,0.7,,2.6,,1.1,,0.0,
2005-05-11,1007.1,1008.2,1009.1,2005-05-11T22:19:00,1005.0,2005-05-11T03:42:00,26.3,29.9,2005-05-11T11:03:00,23.3,2005-05-11T05:10:00,22.6,80,68,2005-05-11T10:01:00,1.4,60,6.5,90,2005-05-11T11:29:00,0.0,0.0,0.0,,0.0,,3.8,29.0,16.33,3.5,28.3,27.8,27.8,27.3,27.7,26.2,,,,,,,8.3,,24.3,2005-05-11T13:44:00,,,,21.1,2005-05-11T02:16:00,,,,,,,3.57,2005-05-11T12:00:00,,,,,,,,,,,,,,92,2005-05-11T00:01:00,,,,,,1010.2,2005-05-11T22:19:00,,,,1006.1,2005-05-11T03:42:00,,,,,,,,,,,,,,,,,,,6.6,27.5,9.6,2005-05-11T12:00:00,,,,17.9,,,1,,2,,0,,0,,0,,1,,5,,2,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,3,,5,,2,,0,,0,,0,,0,,,70,,,3.5,2005-05-11T11:36:00,,,0.1,,1.8,,0.0,,0.0,,0.0,,2.3,,11.3,,3.1,,2.0,,0.0,,0.0,,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.5,,0.0,,3.2,,4.3,,1.7,,0.0,,0.0,,0.0,,0.0,
