2005-05-12,1008.0,1009.1,1009.4,2005-05-12T08:19:00,1006.3,2005-05-12T16:13:00,26.5,29.7,2005-05-12T11:05:00,24.6,2005-05-12T05:05:00,22.7,80,68,2005-05-12T09:58:00,1.2,320,5.2,40,2005-05-12T16:14:00,1.0,0.3,0.8,2005-05-12T14:05:00,0.8,2005-05-12T14:05:00,0.9,6.9,10.91,-1.3,27.9,27.7,27.8,27.9,27.4,26.2,,,,,,,8.5,,25.4,2005-05-12T14:29:00,,,,21.6,2005-05-12T06:21:00,,,,,,,2.74,2005-05-12T12:00:00,,,,,,,,,,,,,,90,2005-05-12T14:15:00,,,,,,1010.5,2005-05-12T08:19:00,,,,1007.4,2005-05-12T16:13:00,,,,,,,,,,,,,,,,,,,5.1,27.8,8.4,2005-05-12T12:00:00,,,,16.6,,,0,,1,,0,,0,,0,,2,,2,,1,,1,,0,,1,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,4,,2,,3,,1,,1,,0,,,120,,,2.5,2005-05-12T11:30:00,,,0.0,,0.6,,0.0,,0.0,,0.0,,3.3,,3.3,,1.1,,1.4,,0.0,,1.8,,0.0,,1.6,,0.0,,2.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.8,,4.3,,1.6,,2.0,,0.6,,0.6,,0.0,
2005-05-13,1005.9,1007.0,1008.3,2005-05-13T09:03:00,1003.1,2005-05-13T16:56:00,25.6,28.7,2005-05-13T14:09:00,24.2,2005-05-13T06:55:00,22.5,83,71,2005-05-13T14:11:00,1.0,330,6.1,330,2005-05-13T14:26:00,3.0,2.3,1.0,2005-05-13T08:57:00,1.5,2005-05-13T06:34:00,0.9,6.8,7.74,-1.7,27.1,27.1,27.1,27.5,27.6,26.3,,,,,,,8.4,,24.5,2005-05-13T12:47:00,,,,21.3,2005-05-13T22:43:00,,,,,,,1.39,2005-05-13T13:00:00,,,,,,,,,,,,,,92,2005-05-13T07:54:00,,,,,,1009.4,2005-05-13T09:03:00,,,,1004.2,2005-05-13T16:56:00,,,,,,,,,,,,,,,,,,,4.5,27.6,4.5,2005-05-13T13:00:00,,,,19.1,,,1,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,1,,4,,4,,2,,4,,4,,0,,,30,,,2.3,2005-05-13T20:46:00,,,0.2,,0.0,,0.0,,2.1,,1.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.9,,1.1,,4.1,,4.2,,2.2,,3.1,,3.7,,0.0,
2005-05-14,1005.4,1006.5,1007.8,2005-05-14T22:34:00,1002.5,2005-05-14T15:39:00,26.7,31.0,2005-05-14T14:04:00,24.0,2005-05-14T03:46:00,22.6,78,66,2005-05-14T11:39:00,1.6,50,8.9,40,2005-05-14T17:23:00,0.0,0.0,0.0,,0.0,,3.3,25.1,15.13,3.1,28.5,27.7,27.5,27.5,27.1,26.2,,,,,,,6.4,,24.5,2005-05-14T13:42:00,,,,21.0,2005-05-14T06:26:00,,,,,,,2.49,2005-05-14T14:00:00,,,,,,,,,,,,,,89,2005-05-14T23:25:00,,,,,,1008.9,2005-05-14T22:34:00,,,,1003.6,2005-05-14T15:39:00,,,,,,,,,,,,,,,,,,,7.0,27.3,6.7,2005-05-14T14:00:00,,,,21.3,,,3,,0,,0,,1,,2,,6,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,2,,3,,2,,1,,1,,0,,0,,,50,,,4.1,2005-05-14T16:42:00,,,0.3,,0.0,,0.0,,1.8,,4.8,,17.6,,2.5,,2.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,,3.7,,2.1,,1.1,,0.7,,0.0,,0.0,
2005-05-15,1009.0,1010.1,1011.5,2005-05-15T21:24:00,1005.8,2005-05-15T01:41:00,27.2,29.0,2005-05-15T08:09:00,25.5,2005-05-15T03:11:00,23.6,81,72,2005-05-15T08:07:00,1.1,50,5.3,50,2005-05-15T10:44:00,-9.8,0.8,-9.8,2005-05-15T11:33:00,-9.8,2005-05-15T11:33:00,1.1,8.3,9.66,-1.4,27.7,27.8,27.8,27.9,27.3,26.2,,,,,,,8.9,,25.3,2005-05-15T11:55:00,,,,22.5,2005-05-15T04:45:00,,,,,,,1.33,2005-05-15T08:00:00,,,,,,,,,,,,,,89,2005-05-15T00:01:00,,,,,,1012.6,2005-05-15T21:24:00,,,,1006.9,2005-05-15T01:41:00,,,,,,,,,,,,,,,,,,,3.5,27.7,3.7,2005-05-15T11:00:00,,,,16.9,,,2,,1,,2,,3,,2,,4,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,2,,1,,0,,1,,0,,,50,,,2.7,2005-05-15T10:46:00,,,0.2,,1.2,,1.5,,3.9,,2.4,,7.7,,5.1,,0.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,1.1,,1.0,,0.0,,1.0,,0.0,
2005-05-16,1009.8,1010.9,1011.2,2005-05-16T21:57:00,1008.4,2005-05-16T15:20:00,27.9,31.6,2005-05-16T13:02:00,25.6,2005-05-16T02:04:00,24.5,82,69,2005-05-16T13:22:00,2.1,50,9.4,60,2005-05-16T17:38:00,6.5,0.9,3.5,2005-05-16T23:18:00,6.5,2005-05-16T22:55:00,5.6,42.4,21.8,-4.6,30.0,29.5,29.2,28.5,27.4,26.3,,,,,,,7.3,,26.1,2005-05-16T11:21:00,,,,22.8,2005-05-16T00:45:00,,,,,,,3.76,2005-05-16T11:00:00,,,,,,,,,,,,,,95,2005-05-16T23:35:00,,,,,,1012.3,2005-05-16T21:57:00,,,,1009.5,2005-05-16T15:20:00,,,,,,,,,,,,,,,,,,,6.0,28.1,10.4,2005-05-16T11:00:00,,,,18.4,,,0,,0,,1,,0,,3,,9,,2,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,2,,3,,1,,0,,,40,,,4.4,2005-05-16T10:23:00,,,0.0,,0.0,,1.2,,0.0,,6.7,,27.1,,5.2,,0.0,,0.0,,2.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9,,0.9,,1.5,,2.2,,1.5,,0.0,
2005-05-17,1008.9,1010.0,1010.7,2005-05-17T09:17:00,1007.0,2005-05-17T16:13:00,29.0,32.9,2005-05-17T13:49:00,25.8,2005-05-17T05:12:00,25.1,80,69,2005-05-17T08:06:00,1.5,330,6.4,80,2005-05-17T11:01:00,0.0,0.0,0.0,,0.0,,9.3,70.4,26.64,6.9,31.4,30.6,30.1,29.5,28.0,26.4,,,,,,,4.3,,27.7,2005-05-17T13:34:00,,,,22.9,2005-05-17T07:36:00,,,,,,,3.68,2005-05-17T12:00:00,,,,,,,,,,,,,,95,2005-05-17T00:01:00,,,,,,1011.8,2005-05-17T09:17:00,,,,1008.1,2005-05-17T16:13:00,,,,,,,,,,,,,,,,,,,7.1,29.0,11.0,2005-05-17T12:00:00,,,,20.0,,,0,,2,,0,,1,,0,,0,,2,,0,,1,,1,,3,,0,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,2,,4,,0,,2,,0,,0,,,110,,,3.1,2005-05-17T13:59:00,,,0.0,,2.0,,0.0,,2.0,,0.0,,0.0,,3.4,,0.0,,2.4,,2.1,,7.7,,0.0,,8.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,,1.9,,2.9,,0.0,,1.1,,0.0,,0.0,
2005-05-18,1008.0,1009.1,1010.3,2005-05-18T22:15:00,1006.2,2005-05-18T16:04:00,29.4,33.1,2005-05-18T14:04:00,26.0,2005-05-18T04:38:00,24.7,76,65,2005-05-18T07:44:00,2.0,340,7.6,70,2005-05-18T16:07:00,0.0,0.0,0.0,,0.0,,9.7,73.3,26.54,5.4,31.9,31.0,30.7,30.1,28.7,26.7,,,,,,,4.1,,27.0,2005-05-18T12:52:00,,,,21.8,2005-05-18T02:27:00,,,,,,,3.6,2005-05-18T13:00:00,,,,,,,,,,,,,,84,2005-05-18T01:03:00,,,,,,1011.4,2005-05-18T22:15:00,,,,1007.3,2005-05-18T16:04:00,,,,,,,,,,,,,,,,,,,7.1,29.7,10.9,2005-05-18T12:00:00,,,,20.0,,,0,,0,,0,,2,,1,,1,,2,,2,,1,,1,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,1,,3,,3,,2,,1,,0,,,40,,,3.7,2005-05-18T19:10:00,,,0.0,,0.0,,0.0,,5.7,,3.1,,3.2,,6.1,,5.6,,2.8,,1.7,,6.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.5,,1.0,,3.0,,3.6,,2.0,,1.3,,0.0,
2005-05-19,1010.1,1011.2,1012.0,2005-05-19T21:58:00,1008.7,2005-05-19T14:10:00,28.1,32.4,2005-05-19T10:40:00,25.4,2005-05-19T17:21:00,23.9,78,62,2005-05-19T10:35:00,2.2,70,14.4,20,2005-05-19T00:27:00,6.0,2.9,2.0,2005-05-19T16:41:00,4.5,2005-05-19T16:09:00,6.1,46.1,20.29,-4.3,30.7,30.6,30.5,30.3,29.1,26.8,,,,,,,7.8,,25.3,2005-05-19T13:31:00,,,,22.0,2005-05-19T04:06:00,,,,,,,3.68,2005-05-19T13:00:00,,,,,,,,,,,,,,94,2005-05-19T17:06:00,,,,,,1013.1,2005-05-19T21:58:00,,,,1009.8,2005-05-19T14:10:00,,,,,,,,,,,,,,,,,,,7.0,29.9,10.9,2005-05-19T12:00:00,,,,18.8,,,0,,1,,1,,1,,2,,2,,2,,5,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,3,,0,,1,,2,,0,,,40,,,5.8,2005-05-19T00:40:00,,,0.0,,1.3,,3.2,,3.7,,9.5,,4.6,,3.6,,12.7,,2.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.5,,2.5,,0.0,,1.8,,2.5,,0.0,
2005-05-20,1010.1,1011.2,1011.6,2005-05-20T22:49:00,1008.1,2005-05-20T15:46:00,27.6,31.0,2005-05-20T11:40:00,25.4,2005-05-20T23:41:00,24.1,82,70,2005-05-20T10:36:00,1.7,60,6.4,20,2005-05-20T13:26:00,2.0,2.8,0.5,2005-05-20T18:45:00,1.0,2005-05-20T23:20:00,3.3,24.9,17.9,-3.6,29.4,29.8,29.8,29.7,29.0,27.1,,,,,,,8.9,,25.5,2005-05-20T13:22:00,,,,22.2,2005-05-20T05:18:00,,,,,,,3.16,2005-05-20T10:00:00,,,,,,,,,,,,,,94,2005-05-20T21:09:00,,,,,,1012.7,2005-05-20T22:49:00,,,,1009.2,2005-05-20T15:46:00,,,,,,,,,,,,,,,,,,,5.6,29.6,8.5,2005-05-20T11:00:00,,,,18.8,,,0,,2,,0,,3,,1,,1,,6,,1,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,1,,1,,3,,0,,,80,,,3.2,2005-05-20T12:03:00,,,0.0,,1.7,,0.0,,7.8,,1.9,,1.5,,11.8,,1.3,,8.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.3,,0.0,,0.7,,1.0,,2.4,,0.0,
2005-05-21,1008.4,1009.5,1011.1,2005-05-21T00:01:00,1006.5,2005-05-21T16:09:00,27.2,31.0,2005-05-21T10:54:00,24.9,2005-05-21T00:29:00,24.1,83,69,2005-05-21T11:01:00,0.9,330,4.4,300,2005-05-21T06:20:00,0.5,2.4,0.5,2005-05-21T14:15:00,0.5,2005-05-21T13:50:00,2.5,18.8,13.61,-3.1,28.9,29.4,29.4,29.4,29.0,27.2,,,,,,,7.9,,25.4,2005-05-21T10:55:00,,,,22.8,2005-05-21T08:29:00,,,,,,,3.7,2005-05-21T11:00:00,,,,,,,,,,,,,,95,2005-05-21T02:20:00,,,,,,1012.2,2005-05-21T00:01:00,,,,1007.6,2005-05-21T16:09:00,,,,,,,,,,,,,,,,,,,6.1,29.3,9.5,2005-05-21T11:00:00,,,,17.3,,,2,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,1,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,2,,2,,5,,5,,0,,1,,0,,,170,,,2.4,2005-05-21T10:10:00,,,0.2,,0.0,,0.0,,0.0,,0.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.1,,0.0,,0.0,,0.0,,1.1,,1.7,,1.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.8,,0.0,,0.0,,2.7,,1.5,,4.1,,3.8,,0.0,,1.0,,0.0,
2005-05-22,1006.7,1007.8,1009.2,2005-05-22T22:23:00,1005.1,2005-05-22T15:19:00,29.1,32.7,2005-05-22T13:43:00,24.9,2005-05-22T05:19:00,24.2,75,63,2005-05-22T08:23:00,1.7,320,5.8,20,2005-05-22T09:13:00,0.0,0.0,0.0,,0.0,,11.9,89.6,28.38,6.9,31.8,31.5,31.1,29.9,28.6,27.2,,,,,,,3.1,,26.2,2005-05-22T14:22:00,,,,20.9,2005-05-22T07:12:00,,,,,,,3.6,2005-05-22T13:00:00,,,,,,,,,,,,,,88,2005-05-22T00:17:00,,,,,,1010.3,2005-05-22T22:23:00,,,,1006.2,2005-05-22T15:19:00,,,,,,,,,,,,,,,,,,,7.8,29.5,10.3,2005-05-22T12:00:00,,,,18.8,,,0,,0,,1,,0,,0,,1,,2,,1,,1,,1,,2,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,0,,0,,0,,2,,5,,3,,1,,0,,0,,0,,,110,,,3.5,2005-05-22T11:29:00,,,0.0,,0.0,,0.8,,0.0,,0.0,,1.7,,4.8,,2.4,,2.5,,2.2,,6.2,,5.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,2.0,,0.0,,0.0,,0.0,,3.4,,5.5,,2.8,,0.9,,0.0,,0.0,,0.0,
2005-05-23,1007.9,1009.0,1009.2,2005-05-23T07:21:00,1006.0,2005-05-23T16:03:00,29.4,32.8,2005-05-23T13:43:00,26.3,2005-05-23T05:23:00,23.3,70,58,2005-05-23T16:00:00,1.6,310,5.3,40,2005-05-23T17:45:00,0.0,0.0,0.0,,0.0,,10.2,76.7,25.94,5.5,32.5,32.6,28.7,30.9,29.4,27.4,,,,,,,2.3,,26.7,2005-05-23T13:43:00,,,,20.0,2005-05-23T06:06:00,,,,,,,3.6,2005-05-23T13:00:00,,,,,,,,,,,,,,81,2005-05-23T02:08:00,,,,,,1010.3,2005-05-23T07:21:00,,,,1007.1,2005-05-23T16:03:00,,,,,,,,,,,,,,,,,,,6.5,30.3,10.4,2005-05-23T12:00:00,,,,20.4,,,0,,1,,0,,0,,1,,0,,0,,1,,0,,1,,0,,0,,0,,1,,0,,0,,2,,0,,2,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,6,,4,,1,,1,,0,,1,,0,,,60,,,2.6,2005-05-23T17:14:00,,,0.0,,1.7,,0.0,,0.0,,2.5,,0.0,,0.0,,1.8,,0.0,,1.8,,0.0,,0.0,,0.0,,2.1,,0.0,,0.0,,3.7,,0.0,,4.5,,4.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,9.6,,4.3,,0.7,,0.6,,0.0,,1.1,,0.0,
2005-05-24,1006.4,1007.5,1008.9,2005-05-24T00:04:00,1002.6,2005-05-24T16:32:00,28.9,33.0,2005-05-24T14:27:00,26.4,2005-05-24T04:36:00,24.2,76,59,2005-05-24T17:29:00,1.8,320,9.9,230,2005-05-24T15:10:00,-9.8,0.3,-9.8,2005-05-24T22:55:00,-9.8,2005-05-24T22:55:00,6.0,45.1,20.92,-5.0,31.3,32.2,31.7,30.8,29.8,27.7,,,,,,,6.5,,26.3,2005-05-24T13:01:00,,,,22.7,2005-05-24T17:30:00,,,,,,,3.84,2005-05-24T12:00:00,,,,,,,,,,,,,,86,2005-05-24T23:33:00,,,,,,1010.0,2005-05-24T00:04:00,,,,1003.7,2005-05-24T16:32:00,,,,,,,,,,,,,,,,,,,6.6,30.4,11.1,2005-05-24T12:00:00,,,,17.8,,,0,,0,,2,,0,,1,,2,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,2,,1,,1,,2,,3,,0,,1,,0,,0,,0,,0,,1,,0,,1,,4,,1,,1,,0,,0,,0,,,220,,,5.0,2005-05-24T15:18:00,,,0.0,,0.0,,3.4,,0.0,,4.8,,4.9,,0.0,,0.0,,0.0,,1.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.5,,2.3,,1.8,,3.1,,9.7,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,1.3,,4.3,,0.9,,0.7,,0.0,,0.0,,0.0,
2005-05-25,1007.4,1008.5,1009.8,2005-05-25T22:46:00,1006.0,2005-05-25T01:52:00,27.7,30.7,2005-05-25T10:44:00,24.8,2005-05-25T23:59:00,23.4,78,67,2005-05-25T09:30:00,2.3,50,10.9,70,2005-05-25T10:44:00,-9.8,0.5,-9.8,2005-05-25T23:30:00,-9.8,2005-05-25T23:30:00,2.9,21.8,15.55,-4.1,30.3,31.2,30.7,30.5,29.9,28.8,,,,,,,8.1,,25.1,2005-05-25T00:16:00,,,,21.8,2005-05-25T04:11:00,,,,,,,2.99,2005-05-25T12:00:00,,,,,,,,,,,,,,90,2005-05-25T23:59:00,,,,,,1010.9,2005-05-25T22:46:00,,,,1007.1,2005-05-25T01:52:00,,,,,,,,,,,,,,,,,,,5.9,30.3,8.5,2005-05-25T12:00:00,,,,17.4,,,0,,0,,1,,3,,4,,4,,3,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,0,,1,,0,,1,,2,,0,,0,,2,,0,,0,,0,,,50,,,5.4,2005-05-25T11:37:00,,,0.0,,0.0,,1.0,,6.5,,13.8,,14.1,,12.2,,0.0,,0.0,,0.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.8,,0.0,,0.4,,0.0,,0.7,,0.0,,0.6,,2.4,,0.0,,0.0,,0.9,,0.0,,0.0,,0.0,
2005-05-26,1008.7,1009.8,1009.7,2005-05-26T21:35:00,1007.5,2005-05-26T15:33:00,26.8,30.8,2005-05-26T10:55:00,24.2,2005-05-26T01:42:00,22.8,79,66,2005-05-26T10:55:00,1.7,320,8.3,50,2005-05-26T10:24:00,1.0,2.8,0.5,2005-05-26T00:01:00,0.5,2005-05-26T00:01:00,4.7,35.3,18.69,2.3,30.2,30.5,30.2,30.0,29.6,27.7,,,,,,,8.6,,24.7,2005-05-26T12:29:00,,,,21.8,2005-05-26T15:52:00,,,,,,,3.64,2005-05-26T12:00:00,,,,,,,,,,,,,,94,2005-05-26T01:31:00,,,,,,1010.8,2005-05-26T21:35:00,,,,1008.6,2005-05-26T15:33:00,,,,,,,,,,,,,,,,,,,6.6,29.7,10.1,2005-05-26T12:00:00,,,,17.9,,,0,,0,,0,,2,,0,,1,,2,,3,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,7,,2,,2,,1,,0,,0,,,40,,,4.0,2005-05-26T00:07:00,,,0.0,,0.0,,0.0,,3.9,,0.0,,3.9,,5.5,,8.2,,2.3,,2.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.8,,6.5,,2.8,,0.8,,1.1,,0.0,,0.0,
2005-05-27,1006.2,1007.3,1008.8,2005-05-27T00:01:00,1004.2,2005-05-27T18:20:00,27.5,31.0,2005-05-27T10:07:00,25.4,2005-05-27T00:14:00,22.9,76,63,2005-05-27T08:18:00,1.1,320,4.5,110,2005-05-27T09:26:00,-9.8,0.4,-9.8,2005-05-27T14:01:00,-9.8,2005-05-27T13:55:00,4.2,31.5,15.46,-5.5,29.8,30.3,30.6,29.7,29.4,27.7,,,,,,,9.3,,24.5,2005-05-27T16:33:00,,,,21.2,2005-05-27T07:59:00,,,,,,,3.01,2005-05-27T10:00:00,,,,,,,,,,,,,,83,2005-05-27T15:54:00,,,,,,1009.9,2005-05-27T00:01:00,,,,1005.3,2005-05-27T18:20:00,,,,,,,,,,,,,,,,,,,5.6,29.9,6.8,2005-05-27T11:00:00,,,,16.6,,,2,,1,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,1,,0,,2,,0,,2,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,1,,3,,4,,2,,2,,0,,0,,0,,,120,,,2.9,2005-05-27T09:27:00,,,0.3,,1.4,,0.9,,0.0,,0.0,,0.0,,0.8,,0.0,,0.0,,0.0,,0.0,,0.0,,2.3,,2.7,,0.0,,3.6,,0.0,,2.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9,,3.2,,2.8,,1.5,,2.1,,0.0,,0.0,,0.0,
2005-05-28,1006.0,1007.1,1008.6,2005-05-28T22:13:00,1004.3,2005-05-28T01:48:00,27.3,32.9,2005-05-28T12:21:00,24.8,2005-05-28T23:35:00,23.7,81,62,2005-05-28T10:29:00,1.6,70,7.9,70,2005-05-28T10:01:00,12.0,4.3,3.0,2005-05-28T17:21:00,5.5,2005-05-28T17:10:00,6.2,46.4,18.28,-3.2,30.0,30.8,30.6,29.7,29.2,27.7,,,,,,,7.5,,26.2,2005-05-28T14:39:00,,,,22.3,2005-05-28T04:23:00,,,,,,,3.87,2005-05-28T12:00:00,,,,,,,,,,,,,,95,2005-05-28T20:45:00,,,,,,1009.7,2005-05-28T22:13:00,,,,1005.4,2005-05-28T01:48:00,,,,,,,,,,,,,,,,,,,8.1,29.7,10.2,2005-05-28T12:00:00,,,,15.9,,,1,,1,,3,,0,,1,,1,,0,,3,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,3,,2,,2,,1,,1,,0,,,50,,,4.1,2005-05-28T10:15:00,,,0.1,,1.1,,5.2,,0.0,,3.8,,3.2,,0.0,,7.8,,6.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.4,,2.8,,2.1,,1.8,,0.9,,0.5,,0.0,
