2005-05-29,1007.8,1008.9,1010.0,2005-05-29T22:51:00,1006.2,2005-05-29T14:11:00,26.6,32.0,2005-05-29T12:46:00,23.6,2005-05-29T23:57:00,23.1,82,64,2005-05-29T11:04:00,2.2,50,13.6,60,2005-05-29T14:24:00,15.5,4.7,3.0,2005-05-29T16:14:00,6.0,2005-05-29T15:57:00,5.9,44.1,19.56,-3.9,29.0,29.6,29.4,29.1,29.1,27.7,,,,,,,7.0,,25.2,2005-05-29T12:15:00,,,,21.8,2005-05-29T05:19:00,,,,,,,3.85,2005-05-29T13:00:00,,,,,,,,,,,,,,95,2005-05-29T17:36:00,,,,,,1011.1,2005-05-29T22:51:00,,,,1007.3,2005-05-29T14:11:00,,,,,,,,,,,,,,,,,,,8.4,29.7,10.7,2005-05-29T13:00:00,,,,17.5,,,1,,1,,1,,0,,3,,4,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,3,,2,,0,,3,,2,,0,,,50,,,5.9,2005-05-29T14:33:00,,,0.1,,1.0,,2.2,,0.0,,13.5,,16.9,,7.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.4,,4.2,,1.4,,0.0,,2.9,,2.1,,0.0,
2005-05-30,1008.6,1009.7,1010.0,2005-05-30T08:47:00,1007.2,2005-05-30T15:59:00,26.6,31.0,2005-05-30T13:11:00,23.6,2005-05-30T00:02:00,21.5,74,56,2005-05-30T11:22:00,2.2,40,9.8,40,2005-05-30T10:47:00,0.0,0.0,0.0,,0.0,,2.1,15.7,17.97,5.1,29.8,29.1,28.8,29.0,28.8,27.7,,,,,,,8.9,,23.6,2005-05-30T09:03:00,,,,20.0,2005-05-30T11:23:00,,,,,,,3.14,2005-05-30T12:00:00,,,,,,,,,,,,,,95,2005-05-30T00:13:00,,,,,,1011.1,2005-05-30T08:47:00,,,,1008.3,2005-05-30T15:59:00,,,,,,,,,,,,,,,,,,,7.4,29.1,9.4,2005-05-30T12:00:00,,,,17.5,,,0,,2,,0,,1,,4,,4,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,3,,2,,3,,1,,0,,,40,,,4.7,2005-05-30T10:53:00,,,0.0,,3.4,,0.0,,2.6,,15.0,,12.7,,3.0,,2.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.1,,1.4,,3.5,,2.2,,3.4,,1.8,,0.0,
2005-05-31,1006.6,1007.7,1008.4,2005-05-31T00:01:00,1005.0,2005-05-31T16:19:00,26.4,30.9,2005-05-31T11:14:00,24.3,2005-05-31T04:06:00,22.4,79,63,2005-05-31T10:28:00,1.1,320,5.0,330,2005-05-31T05:37:00,2.0,5.0,0.5,2005-05-31T20:10:00,1.5,2005-05-31T20:10:00,3.3,24.7,15.79,-1.7,28.4,28.9,28.7,29.0,28.7,27.6,,,,,,,9.0,,24.4,2005-05-31T14:48:00,,,,20.4,2005-05-31T00:24:00,,,,,,,3.24,2005-05-31T10:00:00,,,,,,,,,,,,,,94,2005-05-31T20:48:00,,,,,,1009.5,2005-05-31T00:01:00,,,,1006.1,2005-05-31T16:19:00,,,,,,,,,,,,,,,,,,,6.6,29.0,8.7,2005-05-31T11:00:00,,,,15.4,,,2,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,3,,2,,1,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,4,,3,,4,,0,,1,,0,,,130,,,2.7,2005-05-31T10:31:00,,,0.2,,0.0,,0.0,,0.0,,1.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.2,,4.1,,1.9,,2.0,,0.0,,0.0,,0.0,,0.0,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,4.3,,2.3,,4.2,,0.0,,1.2,,0.0,
2005-06-01,1002.3,1003.4,1005.3,2005-06-01T00:01:00,998.6,2005-06-01T16:21:00,27.4,31.8,2005-06-01T15:07:00,24.7,2005-06-01T00:02:00,24.1,83,68,2005-06-01T14:58:00,1.4,40,9.2,40,2005-06-01T19:00:00,2.0,2.0,0.5,2005-06-01T10:09:00,1.5,2005-06-01T10:08:00,4.0,29.9,13.23,-3.0,29.0,28.8,28.7,28.8,28.6,27.5,,,,,,,6.8,,26.3,2005-06-01T12:22:00,,,,22.1,2005-06-01T05:04:00,,,,,,,2.09,2005-06-01T15:00:00,,,,,,,,,,,,,,91,2005-06-01T00:14:00,,,,,,1006.4,2005-06-01T00:01:00,,,,999.7,2005-06-01T16:21:00,,,,,,,,,,,,,,,,,,,7.1,28.8,5.6,2005-06-01T13:00:00,,,,18.1,,,1,,0,,1,,0,,3,,1,,1,,0,,0,,0,,0,,0,,1,,0,,1,,0,,0,,0,,0,,0,,1,,0,,0,,2,,2,,1,,1,,0,,1,,0,,1,,3,,3,,0,,0,,0,,0,,0,,,40,,,3.6,2005-06-01T19:08:00,,,0.1,,0.0,,1.5,,0.0,,7.0,,2.8,,1.6,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,1.2,,0.0,,0.0,,0.0,,0.0,,0.0,,2.6,,0.0,,0.0,,2.3,,1.9,,1.1,,1.2,,0.0,,1.0,,0.0,,1.5,,3.5,,3.4,,0.0,,0.0,,0.0,,0.0,,0.0,
2005-06-02,1001.9,1003.0,1004.2,2005-06-02T22:32:00,1000.1,2005-06-02T14:53:00,28.5,31.9,2005-06-02T13:24:00,25.8,2005-06-02T05:33:00,24.8,81,64,2005-06-02T12:20:00,1.3,60,5.9,60,2005-06-02T13:26:00,-9.8,0.6,-9.8,2005-06-02T19:55:00,-9.8,2005-06-02T19:55:00,4.6,34.3,16.92,-1.9,29.9,29.8,29.5,29.3,28.6,27.4,,,,,,,7.1,,26.6,2005-06-02T10:44:00,,,,22.6,2005-06-02T05:14:00,,,,,,,3.14,2005-06-02T12:00:00,,,,,,,,,,,,,,90,2005-06-02T20:31:00,,,,,,1005.3,2005-06-02T22:32:00,,,,1001.2,2005-06-02T14:53:00,,,,,,,,,,,,,,,,,,,6.1,29.1,8.9,2005-06-02T12:00:00,,,,19.1,,,1,,0,,0,,0,,1,,3,,4,,0,,0,,0,,1,,1,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,4,,4,,1,,0,,0,,0,,,50,,,3.1,2005-06-02T14:11:00,,,0.0,,0.0,,0.0,,0.0,,1.9,,4.2,,8.9,,0.0,,0.0,,0.0,,2.4,,2.2,,0.0,,1.1,,0.0,,1.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.5,,3.5,,2.4,,0.8,,0.0,,0.0,,0.0,
2005-06-03,1002.7,1003.8,1004.6,2005-06-03T23:27:00,1001.3,2005-06-03T15:01:00,26.7,30.4,2005-06-03T08:08:00,25.0,2005-06-03T15:31:00,24.2,87,72,2005-06-03T08:14:00,0.9,310,6.4,270,2005-06-03T09:27:00,16.5,8.2,1.5,2005-06-03T12:59:00,5.5,2005-06-03T13:00:00,1.7,12.7,4.16,-1.4,27.8,27.9,28.1,28.8,28.8,27.5,,,,,,,9.5,,25.7,2005-06-03T11:01:00,,,,23.1,2005-06-03T20:58:00,,,,,,,1.76,2005-06-03T08:00:00,,,,,,,,,,,,,,95,2005-06-03T13:03:00,,,,,,1005.7,2005-06-03T23:27:00,,,,1002.4,2005-06-03T15:01:00,,,,,,,,,,,,,,,,,,,5.4,29.0,1.2,2005-06-03T10:00:00,,,,13.9,,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,1,,0,,0,,2,,0,,0,,2,,1,,2,,5,,2,,2,,0,,3,,1,,0,,,250,,,2.9,2005-06-03T09:28:00,,,0.1,,0.0,,0.0,,0.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.8,,0.0,,0.0,,1.8,,0.0,,0.0,,1.7,,0.0,,0.0,,2.4,,1.2,,1.7,,5.3,,1.7,,1.7,,0.0,,2.5,,0.6,,0.0,
2005-06-04,1005.2,1006.3,1007.0,2005-06-04T22:41:00,1003.3,2005-06-04T02:36:00,27.6,31.7,2005-06-04T12:54:00,25.5,2005-06-04T01:08:00,23.5,78,69,2005-06-04T12:53:00,2.4,40,8.9,50,2005-06-04T11:55:00,-9.8,0.1,-9.8,2005-06-04T15:05:00,-9.8,2005-06-04T15:05:00,3.6,26.8,16.42,-3.7,28.4,28.9,28.9,28.6,28.3,27.6,,,,,,,9.5,,25.6,2005-06-04T09:52:00,,,,22.0,2005-06-04T23:52:00,,,,,,,3.31,2005-06-04T13:00:00,,,,,,,,,,,,,,88,2005-06-04T01:14:00,,,,,,1008.1,2005-06-04T22:41:00,,,,1004.4,2005-06-04T02:36:00,,,,,,,,,,,,,,,,,,,6.2,28.5,8.5,2005-06-04T12:00:00,,,,15.4,,,0,,0,,1,,0,,8,,7,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,3,,2,,1,,0,,0,,0,,,50,,,4.2,2005-06-04T12:12:00,,,0.0,,0.0,,1.2,,0.0,,21.0,,22.2,,4.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.6,,4.2,,1.6,,0.8,,0.0,,0.0,,0.0,
2005-06-05,1005.8,1006.9,1007.6,2005-06-05T22:20:00,1004.6,2005-06-05T04:01:00,27.2,31.3,2005-06-05T12:38:00,24.5,2005-06-05T05:22:00,21.0,70,53,2005-06-05T10:51:00,2.4,50,11.2,30,2005-06-05T14:42:00,-9.8,0.2,-9.8,2005-06-05T16:52:00,-9.8,2005-06-05T16:52:00,6.9,51.4,20.17,-6.1,28.5,28.8,28.7,28.8,28.4,27.3,,,,,,,9.3,,23.1,2005-06-05T14:14:00,,,,18.8,2005-06-05T23:40:00,,,,,,,3.3,2005-06-05T12:00:00,,,,,,,,,,,,,,86,2005-06-05T01:51:00,,,,,,1008.7,2005-06-05T22:20:00,,,,1005.7,2005-06-05T04:01:00,,,,,,,,,,,,,,,,,,,6.8,28.7,8.2,2005-06-05T12:00:00,,,,16.5,,,0,,2,,1,,0,,2,,7,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,1,,5,,2,,1,,0,,,40,,,5.4,2005-06-05T16:37:00,,,0.0,,3.6,,2.5,,0.0,,7.0,,29.6,,4.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.2,,1.0,,4.3,,2.5,,1.2,,0.0,
2005-06-06,1006.4,1007.5,1008.2,2005-06-06T22:14:00,1005.2,2005-06-06T15:53:00,26.8,31.0,2005-06-06T14:01:00,24.5,2005-06-06T23:50:00,18.8,62,44,2005-06-06T13:18:00,2.1,50,9.2,60,2005-06-06T15:41:00,0.0,0.0,0.0,,0.0,,4.9,36.5,21.26,6.3,30.6,29.0,28.5,28.6,28.3,27.4,,,,,,,8.5,,19.8,2005-06-06T11:17:00,,,,16.7,2005-06-06T13:48:00,,,,,,,3.72,2005-06-06T12:00:00,,,,,,,,,,,,,,71,2005-06-06T04:02:00,,,,,,1009.3,2005-06-06T22:14:00,,,,1006.3,2005-06-06T15:53:00,,,,,,,,,,,,,,,,,,,6.5,28.5,9.4,2005-06-06T13:00:00,,,,17.9,,,0,,1,,0,,0,,3,,5,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,5,,3,,3,,1,,0,,,60,,,4.3,2005-06-06T13:36:00,,,0.0,,1.2,,0.0,,0.0,,9.7,,17.9,,6.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9,,6.2,,2.8,,3.9,,0.9,,0.0,
2005-06-07,1006.0,1007.1,1007.5,2005-06-07T22:00:00,1004.7,2005-06-07T15:09:00,27.1,31.6,2005-06-07T12:50:00,23.6,2005-06-07T05:37:00,19.7,64,53,2005-06-07T12:59:00,1.8,60,8.2,90,2005-06-07T13:05:00,0.0,0.0,0.0,,0.0,,7.3,54.3,21.97,5.3,28.5,29.0,28.6,28.5,28.2,27.2,,,,,,,5.9,,22.3,2005-06-07T11:51:00,,,,17.6,2005-06-07T05:15:00,,,,,,,3.64,2005-06-07T13:00:00,,,,,,,,,,,,,,75,2005-06-07T23:04:00,,,,,,1008.6,2005-06-07T22:00:00,,,,1005.8,2005-06-07T15:09:00,,,,,,,,,,,,,,,,,,,8.0,28.3,9.9,2005-06-07T12:00:00,,,,19.9,,,0,,0,,1,,1,,1,,4,,5,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,4,,2,,1,,1,,0,,,70,,,4.2,2005-06-07T12:15:00,,,0.0,,0.0,,1.4,,2.2,,2.0,,11.8,,12.8,,2.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.8,,2.5,,4.4,,2.4,,0.9,,0.8,,0.0,
2005-06-08,1005.9,1007.0,1007.0,2005-06-08T22:19:00,1004.9,2005-06-08T15:28:00,27.7,32.2,2005-06-08T13:05:00,23.5,2005-06-08T05:18:00,21.2,68,48,2005-06-08T09:07:00,1.9,60,8.2,90,2005-06-08T13:15:00,0.0,0.0,0.0,,0.0,,10.0,74.4,27.77,6.2,30.1,30.2,29.4,29.0,28.4,27.2,,,,,,,4.6,,24.0,2005-06-08T14:12:00,,,,16.9,2005-06-08T08:03:00,,,,,,,3.62,2005-06-08T12:00:00,,,,,,,,,,,,,,81,2005-06-08T21:14:00,,,,,,1008.1,2005-06-08T22:19:00,,,,1006.0,2005-06-08T15:28:00,,,,,,,,,,,,,,,,,,,8.7,28.8,10.0,2005-06-08T12:00:00,,,,20.4,,,0,,0,,1,,0,,1,,2,,5,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,4,,3,,2,,0,,1,,0,,,60,,,4.2,2005-06-08T14:57:00,,,0.0,,0.0,,1.6,,0.0,,1.5,,5.2,,13.3,,12.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.3,,4.9,,3.3,,2.1,,0.0,,1.0,,0.0,
2005-06-09,1005.5,1006.6,1006.7,2005-06-09T00:07:00,1004.0,2005-06-09T16:23:00,27.8,31.3,2005-06-09T11:27:00,25.4,2005-06-09T05:21:00,22.9,75,62,2005-06-09T09:31:00,1.5,330,5.9,120,2005-06-09T10:34:00,0.0,0.0,0.0,,0.0,,4.9,36.4,18.75,4.4,29.2,29.8,29.5,29.4,28.7,27.2,,,,,,,7.8,,24.5,2005-06-09T13:45:00,,,,20.9,2005-06-09T04:57:00,,,,,,,3.26,2005-06-09T11:00:00,,,,,,,,,,,,,,86,2005-06-09T22:46:00,,,,,,1007.8,2005-06-09T00:07:00,,,,1005.1,2005-06-09T16:23:00,,,,,,,,,,,,,,,,,,,5.9,29.2,8.8,2005-06-09T11:00:00,,,,17.5,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,1,,2,,1,,1,,0,,0,,0,,0,,1,,1,,2,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,0,,2,,2,,3,,1,,2,,2,,0,,,100,,,3.8,2005-06-09T10:36:00,,,0.0,,0.0,,1.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.1,,4.9,,2.6,,2.0,,0.0,,0.0,,0.0,,0.0,,1.7,,1.8,,3.4,,0.0,,0.0,,0.0,,1.5,,0.0,,0.0,,0.0,,0.0,,0.0,,1.2,,0.0,,2.6,,2.1,,2.7,,0.4,,2.1,,2.9,,0.0,
2005-06-10,1001.5,1002.6,1005.3,2005-06-10T00:01:00,999.0,2005-06-10T15:18:00,29.1,33.4,2005-06-10T15:11:00,25.3,2005-06-10T04:45:00,24.7,77,63,2005-06-10T15:03:00,1.9,200,8.9,200,2005-06-10T10:08:00,0.0,0.0,0.0,,0.0,,10.1,75.0,26.49,5.7,31.6,31.5,30.5,29.9,29.0,27.5,,,,,,,5.9,,26.6,2005-06-10T12:20:00,,,,22.6,2005-06-10T03:08:00,,,,,,,3.7,2005-06-10T12:00:00,,,,,,,,,,,,,,86,2005-06-10T04:40:00,,,,,,1006.4,2005-06-10T00:01:00,,,,1000.1,2005-06-10T15:18:00,,,,,,,,,,,,,,,,,,,8.1,29.6,11.2,2005-06-10T12:00:00,,,,21.9,,,1,,0,,0,,3,,2,,0,,0,,1,,0,,0,,0,,0,,1,,0,,0,,1,,0,,0,,2,,1,,3,,1,,0,,1,,0,,0,,0,,0,,1,,0,,1,,1,,3,,1,,0,,0,,0,,0,,,200,,,4.8,2005-06-10T10:11:00,,,0.1,,0.0,,0.0,,9.1,,6.3,,0.0,,0.0,,0.7,,0.0,,0.0,,0.0,,0.0,,1.3,,0.0,,0.0,,1.1,,0.0,,0.0,,5.1,,2.8,,9.3,,3.2,,0.0,,1.1,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,1.1,,1.0,,2.7,,0.3,,0.0,,0.0,,0.0,,0.0,
2005-06-11,999.6,1000.7,1001.4,2005-06-11T21:19:00,997.1,2005-06-11T15:27:00,29.7,33.5,2005-06-11T13:38:00,27.2,2005-06-11T05:06:00,24.7,75,60,2005-06-11T15:15:00,1.5,190,7.9,30,2005-06-11T16:17:00,0.0,0.0,0.0,,0.0,,9.0,66.8,24.72,-4.9,31.6,32.3,31.6,30.5,29.6,27.7,,,,,,,5.9,,27.2,2005-06-11T13:35:00,,,,23.7,2005-06-11T21:43:00,,,,,,,3.6,2005-06-11T13:00:00,,,,,,,,,,,,,,85,2005-06-11T00:23:00,,,,,,1002.5,2005-06-11T21:19:00,,,,998.2,2005-06-11T15:27:00,,,,,,,,,,,,,,,,,,,6.3,30.4,11.1,2005-06-11T12:00:00,,,,20.1,,,1,,2,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,2,,0,,2,,2,,2,,0,,1,,0,,1,,1,,0,,0,,0,,0,,0,,0,,2,,1,,1,,2,,1,,0,,,200,,,3.8,2005-06-11T10:11:00,,,0.1,,3.3,,0.0,,3.1,,0.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,,0.0,,0.0,,2.4,,0.0,,4.5,,4.8,,4.1,,0.0,,2.5,,0.0,,0.8,,0.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.2,,1.3,,0.8,,2.3,,1.6,,0.0,
2005-06-12,1000.6,1001.7,1003.0,2005-06-12T21:25:00,998.8,2005-06-12T03:50:00,26.0,27.7,2005-06-12T00:27:00,24.7,2005-06-12T23:13:00,24.5,92,81,2005-06-12T00:01:00,1.1,220,6.4,190,2005-06-12T07:59:00,35.5,17.0,1.5,2005-06-12T16:57:00,6.5,2005-06-12T16:36:00,0.0,0.0,1.59,-2.6,26.6,28.3,28.8,29.6,30.0,27.9,,,,,,,9.4,,25.7,2005-06-12T12:13:00,,,,23.8,2005-06-12T23:21:00,,,,,,,0.64,2005-06-12T13:00:00,,,,,,,,,,,,,,98,2005-06-12T12:14:00,,,,,,1004.1,2005-06-12T21:25:00,,,,999.9,2005-06-12T03:50:00,,,,,,,,,,,,,,,,,,,3.0,29.9,2.4,2005-06-12T13:00:00,,,,11.0,,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,1,,2,,2,,1,,3,,2,,2,,1,,1,,3,,0,,0,,1,,0,,0,,,240,,,2.5,2005-06-12T06:20:00,,,0.1,,0.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.0,,1.6,,3.1,,1.8,,1.4,,3.8,,3.0,,1.7,,1.1,,0.6,,2.6,,0.0,,0.0,,0.9,,0.0,,0.0,
2005-06-13,1002.2,1003.3,1003.7,2005-06-13T21:48:00,1000.3,2005-06-13T15:58:00,26.0,28.1,2005-06-13T15:26:00,24.1,2005-06-13T04:51:00,24.1,90,78,2005-06-13T15:26:00,0.9,220,8.3,210,2005-06-13T17:54:00,17.0,8.5,1.5,2005-06-13T03:23:00,5.5,2005-06-13T01:26:00,0.0,0.0,4.81,-0.3,27.4,27.6,27.6,28.3,28.9,27.8,,,,,,,9.9,,25.0,2005-06-13T14:02:00,,,,23.1,2005-06-13T05:30:00,,,,,,,0.6,2005-06-13T16:00:00,,,,,,,,,,,,,,97,2005-06-13T03:46:00,,,,,,1004.8,2005-06-13T21:48:00,,,,1001.4,2005-06-13T15:58:00,,,,,,,,,,,,,,,,,,,4.0,28.7,2.3,2005-06-13T14:00:00,,,,15.6,,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,3,,3,,1,,0,,3,,1,,0,,0,,2,,1,,0,,0,,1,,0,,0,,,220,,,2.7,2005-06-13T18:01:00,,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.3,,4.7,,3.9,,0.6,,0.0,,3.7,,1.1,,0.0,,0.0,,1.0,,1.0,,0.0,,0.0,,0.9,,0.0,,0.0,
2005-06-14,1002.0,1003.1,1003.8,2005-06-14T09:11:00,1000.7,2005-06-14T15:53:00,25.8,27.3,2005-06-14T10:41:00,24.9,2005-06-14T22:48:00,24.1,90,83,2005-06-14T06:17:00,1.7,220,11.5,210,2005-06-14T12:37:00,43.0,15.1,9.5,2005-06-14T12:10:00,26.0,2005-06-14T11:40:00,0.0,0.0,3.13,-99.5,26.2,27.1,27.2,27.9,28.5,27.7,,,,,,,10.0,,25.2,2005-06-14T12:12:00,,,,23.2,2005-06-14T05:17:00,,,,,,,0.6,2005-06-14T11:00:00,,,,,,,,,,,,,,96,2005-06-14T12:12:00,,,,,,1004.9,2005-06-14T09:11:00,,,,1001.8,2005-06-14T15:53:00,,,,,,,,,,,,,,,,,,,2.4,28.2,1.9,2005-06-14T11:00:00,,,,14.3,,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5,,2,,3,,3,,3,,1,,3,,1,,0,,1,,0,,1,,0,,0,,0,,0,,,200,,,5.7,2005-06-14T12:38:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,14.0,,5.7,,5.2,,4.6,,4.4,,0.9,,2.8,,1.1,,0.0,,2.0,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,
