2005-06-15,1002.0,1003.1,1003.6,2005-06-15T23:16:00,1000.1,2005-06-15T01:40:00,25.3,27.6,2005-06-15T12:12:00,24.7,2005-06-15T00:48:00,23.8,91,83,2005-06-15T12:11:00,1.3,260,9.8,220,2005-06-15T14:11:00,27.5,17.4,5.0,2005-06-15T12:54:00,13.5,2005-06-15T12:48:00,0.0,0.0,2.46,-99.5,26.1,26.7,26.6,27.3,27.8,27.3,,,,,,,10.0,,24.9,2005-06-15T12:13:00,,,,23.1,2005-06-15T04:51:00,,,,,,,1.01,2005-06-15T12:00:00,,,,,,,,,,,,,,96,2005-06-15T13:53:00,,,,,,1004.7,2005-06-15T23:16:00,,,,1001.2,2005-06-15T01:40:00,,,,,,,,,,,,,,,,,,,2.9,27.6,3.1,2005-06-15T12:00:00,,,,11.6,,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,4,,1,,5,,1,,2,,3,,1,,3,,0,,0,,1,,0,,0,,0,,,230,,,3.5,2005-06-15T13:17:00,,,0.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.8,,7.9,,2.5,,7.8,,1.1,,1.6,,3.9,,0.8,,2.0,,0.0,,0.0,,0.4,,0.0,,0.0,,0.0,
2005-06-16,1005.5,1006.6,1007.4,2005-06-16T22:32:00,1002.9,2005-06-16T02:21:00,25.1,26.0,2005-06-16T15:23:00,24.2,2005-06-16T03:32:00,23.5,91,88,2005-06-16T00:01:00,1.0,320,6.8,220,2005-06-16T14:16:00,22.0,18.6,1.5,2005-06-16T05:26:00,3.5,2005-06-16T04:46:00,0.0,0.0,3.64,-2.5,25.8,26.4,26.4,26.9,27.6,27.2,,,,,,,10.0,,24.7,2005-06-16T16:00:00,,,,22.5,2005-06-16T04:56:00,,,,,,,0.6,2005-06-16T15:00:00,,,,,,,,,,,,,,95,2005-06-16T13:21:00,,,,,,1008.5,2005-06-16T22:32:00,,,,1004.0,2005-06-16T02:21:00,,,,,,,,,,,,,,,,,,,1.8,27.2,1.9,2005-06-16T12:00:00,,,,12.1,,,2,,1,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,2,,0,,0,,1,,0,,0,,1,,1,,3,,4,,3,,0,,0,,1,,0,,,230,,,2.7,2005-06-16T14:18:00,,,0.2,,1.1,,2.9,,0.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.6,,3.3,,0.0,,0.0,,0.6,,0.0,,0.0,,0.9,,0.7,,3.8,,3.6,,2.1,,0.0,,0.0,,0.7,,0.0,
2005-06-17,1006.8,1007.9,1008.2,2005-06-17T21:37:00,1005.6,2005-06-17T15:57:00,27.1,31.1,2005-06-17T13:03:00,24.5,2005-06-17T05:18:00,23.8,82,69,2005-06-17T13:40:00,1.2,60,7.0,40,2005-06-17T13:37:00,0.0,0.0,0.0,,0.0,,2.6,19.3,16.13,2.8,28.1,28.5,28.0,27.6,27.1,26.7,,,,,,,9.8,,25.7,2005-06-17T11:44:00,,,,22.7,2005-06-17T04:19:00,,,,,,,3.03,2005-06-17T13:00:00,,,,,,,,,,,,,,93,2005-06-17T00:42:00,,,,,,1009.3,2005-06-17T21:37:00,,,,1006.7,2005-06-17T15:57:00,,,,,,,,,,,,,,,,,,,6.6,27.4,9.4,2005-06-17T13:00:00,,,,19.1,,,2,,1,,0,,1,,2,,3,,3,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,3,,2,,1,,2,,2,,0,,,60,,,3.5,2005-06-17T12:05:00,,,0.3,,0.8,,0.0,,1.8,,2.8,,6.8,,7.4,,0.0,,1.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.8,,1.5,,1.0,,0.4,,1.0,,1.5,,0.0,
2005-06-18,1004.1,1005.2,1007.4,2005-06-18T00:01:00,1001.5,2005-06-18T15:19:00,28.6,35.1,2005-06-18T15:26:00,25.4,2005-06-18T05:01:00,23.7,76,48,2005-06-18T14:08:00,1.4,220,8.0,230,2005-06-18T14:38:00,0.0,0.0,0.0,,0.0,,3.6,26.7,18.29,5.0,28.9,29.3,28.7,28.3,27.6,26.9,,,,,,,7.4,,24.9,2005-06-18T08:48:00,,,,21.7,2005-06-18T21:56:00,,,,,,,2.87,2005-06-18T13:00:00,,,,,,,,,,,,,,89,2005-06-18T00:56:00,,,,,,1008.5,2005-06-18T00:01:00,,,,1002.6,2005-06-18T15:19:00,,,,,,,,,,,,,,,,,,,9.7,28.3,8.7,2005-06-18T13:00:00,,,,20.6,,,1,,0,,1,,0,,1,,3,,1,,0,,2,,0,,1,,0,,0,,1,,0,,0,,1,,0,,0,,0,,0,,0,,3,,0,,0,,0,,2,,1,,0,,0,,0,,2,,2,,1,,1,,0,,0,,0,,,220,,,3.2,2005-06-18T14:05:00,,,0.2,,0.0,,1.3,,0.0,,2.4,,6.1,,1.7,,0.0,,2.8,,0.0,,0.8,,0.0,,0.0,,1.1,,0.0,,0.0,,1.5,,0.0,,0.0,,0.0,,0.0,,0.0,,7.9,,0.0,,0.0,,0.0,,1.7,,1.5,,0.0,,0.0,,0.0,,1.4,,1.6,,0.9,,0.8,,0.0,,0.0,,0.0,
2005-06-19,1002.5,1003.6,1005.1,2005-06-19T22:07:00,1000.3,2005-06-19T15:52:00,30.3,36.9,2005-06-19T16:48:00,25.8,2005-06-19T00:17:00,22.3,64,38,2005-06-19T16:43:00,2.3,220,10.1,200,2005-06-19T13:39:00,0.0,0.0,0.0,,0.0,,7.8,57.8,21.12,6.0,29.2,29.4,29.0,28.5,28.1,26.9,,,,,,,4.3,,23.7,2005-06-19T19:50:00,,,,19.7,2005-06-19T14:40:00,,,,,,,3.16,2005-06-19T11:00:00,,,,,,,,,,,,,,86,2005-06-19T00:01:00,,,,,,1006.2,2005-06-19T22:07:00,,,,1001.4,2005-06-19T15:52:00,,,,,,,,,,,,,,,,,,,11.1,28.5,9.1,2005-06-19T13:00:00,,,,21.6,,,0,,0,,0,,1,,0,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,5,,6,,1,,2,,1,,1,,1,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,,210,,,4.6,2005-06-19T12:28:00,,,0.0,,0.0,,0.0,,1.6,,0.0,,8.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.5,,0.0,,13.5,,16.5,,2.0,,3.2,,1.6,,1.0,,0.9,,1.3,,1.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2005-06-20,1003.1,1004.2,1005.4,2005-06-20T22:36:00,1001.1,2005-06-20T15:20:00,30.2,37.8,2005-06-20T15:24:00,25.9,2005-06-20T03:38:00,22.8,66,34,2005-06-20T15:50:00,2.3,210,12.7,200,2005-06-20T10:46:00,0.0,0.0,0.0,,0.0,,11.5,85.3,27.89,7.3,29.9,30.0,29.5,29.2,28.4,27.2,,,,,,,4.8,,24.2,2005-06-20T12:36:00,,,,19.2,2005-06-20T15:50:00,,,,,,,3.79,2005-06-20T12:00:00,,,,,,,,,,,,,,80,2005-06-20T02:54:00,,,,,,1006.5,2005-06-20T22:36:00,,,,1002.2,2005-06-20T15:20:00,,,,,,,,,,,,,,,,,,,11.9,29.0,11.4,2005-06-20T12:00:00,,,,20.6,,,1,,1,,0,,0,,1,,1,,2,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,6,,2,,1,,1,,2,,1,,0,,0,,0,,1,,2,,0,,0,,0,,1,,0,,0,,,200,,,5.4,2005-06-20T13:20:00,,,0.1,,0.5,,0.0,,0.0,,2.1,,1.8,,3.8,,0.0,,2.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,20.7,,8.4,,2.3,,3.3,,4.9,,1.6,,0.0,,0.0,,0.0,,0.8,,1.3,,0.0,,0.0,,0.0,,0.6,,0.0,,0.0,
2005-06-21,1003.7,1004.8,1006.3,2005-06-21T22:38:00,1001.9,2005-06-21T14:42:00,29.8,33.7,2005-06-21T13:21:00,26.7,2005-06-21T02:33:00,23.1,67,56,2005-06-21T15:03:00,2.7,210,16.1,200,2005-06-21T12:44:00,0.0,0.0,0.0,,0.0,,11.9,88.2,28.51,7.0,29.4,30.2,29.7,30.1,28.8,27.2,,,,,,,3.1,,24.5,2005-06-21T12:40:00,,,,21.8,2005-06-21T00:01:00,,,,,,,3.6,2005-06-21T14:00:00,,,,,,,,,,,,,,77,2005-06-21T03:14:00,,,,,,1007.4,2005-06-21T22:38:00,,,,1003.0,2005-06-21T14:42:00,,,,,,,,,,,,,,,,,,,7.0,29.3,11.5,2005-06-21T12:00:00,,,,21.3,,,2,,0,,0,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,5,,5,,0,,0,,0,,3,,1,,0,,2,,1,,0,,0,,0,,0,,0,,1,,0,,,200,,,8.0,2005-06-21T12:26:00,,,0.2,,0.0,,0.0,,0.0,,0.0,,2.8,,1.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,9.7,,22.6,,16.4,,0.0,,0.0,,0.0,,5.4,,1.4,,0.0,,1.5,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,1.4,,0.0,
2005-06-22,1005.1,1006.2,1007.1,2005-06-22T23:01:00,1003.6,2005-06-22T15:35:00,29.3,32.5,2005-06-22T12:43:00,27.0,2005-06-22T02:17:00,23.6,71,58,2005-06-22T16:12:00,3.8,200,15.3,210,2005-06-22T10:40:00,0.0,0.0,0.0,,0.0,,9.3,68.9,23.86,6.4,29.0,29.8,29.5,29.5,29.2,27.5,,,,,,,6.8,,25.0,2005-06-22T10:18:00,,,,21.8,2005-06-22T00:28:00,,,,,,,3.39,2005-06-22T12:00:00,,,,,,,,,,,,,,81,2005-06-22T05:27:00,,,,,,1008.2,2005-06-22T23:01:00,,,,1004.7,2005-06-22T15:35:00,,,,,,,,,,,,,,,,,,,5.5,29.5,10.0,2005-06-22T12:00:00,,,,21.3,,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,6,,4,,4,,0,,3,,1,,3,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,,200,,,8.2,2005-06-22T11:40:00,,,0.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,41.1,,17.8,,15.4,,0.0,,5.3,,1.9,,6.5,,2.2,,0.0,,0.0,,0.0,,0.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2005-06-23,1005.9,1007.0,1008.9,2005-06-23T22:37:00,1003.2,2005-06-23T16:06:00,29.4,32.4,2005-06-23T14:28:00,26.5,2005-06-23T05:07:00,23.7,72,63,2005-06-23T14:19:00,3.3,200,17.4,210,2005-06-23T13:22:00,0.0,0.0,0.0,,0.0,,10.3,76.4,27.14,7.1,30.4,30.2,29.6,29.0,29.1,27.7,,,,,,,3.8,,25.8,2005-06-23T09:58:00,,,,21.4,2005-06-23T03:42:00,,,,,,,3.6,2005-06-23T14:00:00,,,,,,,,,,,,,,81,2005-06-23T22:24:00,,,,,,1010.0,2005-06-23T22:37:00,,,,1004.3,2005-06-23T16:06:00,,,,,,,,,,,,,,,,,,,5.9,29.5,11.5,2005-06-23T12:00:00,,,,21.0,,,0,,0,,1,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,8,,1,,2,,1,,3,,0,,0,,1,,2,,0,,0,,2,,1,,0,,0,,0,,0,,0,,,200,,,8.7,2005-06-23T13:50:00,,,0.0,,0.0,,2.1,,0.0,,3.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,53.9,,3.5,,5.3,,2.3,,3.1,,0.0,,0.0,,1.5,,1.9,,0.0,,0.0,,1.9,,0.4,,0.0,,0.0,,0.0,,0.0,,0.0,
2005-06-24,1007.4,1008.5,1008.6,2005-06-24T21:58:00,1005.7,2005-06-24T16:17:00,29.0,32.2,2005-06-24T11:13:00,26.8,2005-06-24T04:46:00,23.9,74,62,2005-06-24T15:05:00,1.6,190,9.6,210,2005-06-24T12:33:00,-9.8,0.2,-9.8,2005-06-24T17:35:00,-9.8,2005-06-24T17:35:00,5.0,37.1,17.65,-3.9,29.6,30.1,29.9,29.6,29.4,27.7,,,,,,,8.3,,25.7,2005-06-24T10:05:00,,,,22.3,2005-06-24T04:52:00,,,,,,,3.2,2005-06-24T11:00:00,,,,,,,,,,,,,,80,2005-06-24T00:35:00,,,,,,1009.7,2005-06-24T21:58:00,,,,1006.8,2005-06-24T16:17:00,,,,,,,,,,,,,,,,,,,5.4,29.7,11.1,2005-06-24T11:00:00,,,,19.4,,,1,,0,,0,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,2,,1,,1,,1,,1,,1,,0,,0,,2,,1,,0,,2,,0,,2,,1,,1,,1,,2,,0,,,200,,,4.6,2005-06-24T12:54:00,,,0.2,,0.0,,0.0,,0.0,,0.3,,0.0,,0.0,,0.0,,0.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.9,,1.8,,0.0,,5.7,,3.9,,2.0,,2.8,,2.7,,1.7,,0.0,,0.0,,2.7,,1.7,,0.0,,2.3,,0.0,,2.1,,0.7,,0.5,,0.9,,3.3,,0.0,
2005-06-25,1007.2,1008.3,1009.5,2005-06-25T22:57:00,1005.5,2005-06-25T15:50:00,27.7,30.1,2005-06-25T14:08:00,25.1,2005-06-25T07:36:00,23.6,78,66,2005-06-25T13:01:00,1.1,160,4.9,180,2005-06-25T11:39:00,7.5,3.4,1.0,2005-06-25T06:42:00,5.0,2005-06-25T06:45:00,0.3,2.2,10.59,-2.1,29.3,29.6,29.4,29.1,27.9,27.5,,,,,,,9.0,,25.1,2005-06-25T14:09:00,,,,22.0,2005-06-25T02:30:00,,,,,,,2.21,2005-06-25T11:00:00,,,,,,,,,,,,,,91,2005-06-25T08:20:00,,,,,,1010.6,2005-06-25T22:57:00,,,,1006.6,2005-06-25T15:50:00,,,,,,,,,,,,,,,,,,,5.0,29.5,8.1,2005-06-25T11:00:00,,,,18.8,,,2,,0,,0,,1,,1,,1,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,2,,1,,0,,2,,0,,0,,1,,0,,0,,0,,0,,2,,2,,0,,2,,1,,2,,1,,0,,1,,1,,0,,,30,,,2.7,2005-06-25T18:25:00,,,0.3,,0.0,,0.0,,1.9,,2.2,,1.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.1,,0.0,,0.0,,3.5,,1.4,,0.0,,2.6,,0.0,,0.0,,0.8,,0.0,,0.0,,0.0,,0.0,,2.7,,2.4,,0.0,,1.5,,1.3,,1.3,,1.0,,0.0,,1.1,,1.0,,0.0,
2005-06-26,1007.7,1008.8,1010.2,2005-06-26T23:38:00,1006.0,2005-06-26T16:05:00,28.8,32.3,2005-06-26T14:14:00,25.1,2005-06-26T23:30:00,24.2,76,66,2005-06-26T08:52:00,1.5,220,6.1,210,2005-06-26T14:03:00,28.0,1.6,11.0,2005-06-26T22:27:00,14.5,2005-06-26T22:55:00,8.3,61.6,24.85,-6.0,31.2,30.8,30.3,29.8,29.2,27.7,,,,,,,5.9,,26.5,2005-06-26T11:54:00,,,,21.2,2005-06-26T06:00:00,,,,,,,3.51,2005-06-26T13:00:00,,,,,,,,,,,,,,100,2005-06-26T23:45:00,,,,,,1011.3,2005-06-26T23:38:00,,,,1007.1,2005-06-26T16:05:00,,,,,,,,,,,,,,,,,,,7.2,29.6,12.4,2005-06-26T13:00:00,,,,20.6,,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,2,,1,,5,,0,,2,,1,,0,,5,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,,190,,,3.1,2005-06-26T13:24:00,,,0.2,,1.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,7.4,,4.5,,1.6,,8.6,,0.0,,1.9,,1.1,,0.0,,5.4,,1.7,,1.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2005-06-27,1007.3,1008.4,1010.5,2005-06-27T00:10:00,1005.3,2005-06-27T16:50:00,28.0,32.6,2005-06-27T13:50:00,24.3,2005-06-27T00:43:00,24.2,80,64,2005-06-27T09:19:00,1.8,310,8.4,60,2005-06-27T19:31:00,21.0,4.9,7.0,2005-06-27T00:01:00,12.0,2005-06-27T18:59:00,9.5,70.5,26.73,-99.5,30.8,30.5,30.2,30.0,29.4,27.7,,,,,,,6.1,,26.0,2005-06-27T13:10:00,,,,22.9,2005-06-27T09:19:00,,,,,,,3.6,2005-06-27T12:00:00,,,,,,,,,,,,,,98,2005-06-27T00:03:00,,,,,,1011.6,2005-06-27T00:10:00,,,,1006.4,2005-06-27T16:50:00,,,,,,,,,,,,,,,,,,,8.3,29.8,13.8,2005-06-27T12:00:00,,,,19.6,,,0,,4,,0,,1,,0,,0,,2,,3,,0,,3,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5,,2,,1,,0,,0,,0,,1,,,90,,,4.0,2005-06-27T15:46:00,,,0.0,,6.2,,0.0,,2.3,,0.0,,0.0,,3.7,,7.7,,0.0,,8.3,,0.0,,2.2,,2.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,7.4,,1.8,,0.3,,0.0,,0.0,,0.0,,0.9,
2005-06-28,1007.4,1008.5,1009.6,2005-06-28T22:31:00,1005.3,2005-06-28T03:27:00,26.0,28.7,2005-06-28T16:30:00,24.3,2005-06-28T06:48:00,23.9,88,75,2005-06-28T14:32:00,1.9,40,10.7,180,2005-06-28T08:09:00,117.0,12.9,12.0,2005-06-28T03:11:00,38.0,2005-06-28T02:59:00,0.2,1.5,8.51,-3.9,27.6,27.4,27.4,28.0,29.7,28.2,,,,,,,8.8,,24.9,2005-06-28T12:45:00,,,,22.8,2005-06-28T07:09:00,,,,,,,1.89,2005-06-28T14:00:00,,,,,,,,,,,,,,95,2005-06-28T03:23:00,,,,,,1010.7,2005-06-28T22:31:00,,,,1006.4,2005-06-28T03:27:00,,,,,,,,,,,,,,,,,,,4.4,28.5,7.1,2005-06-28T14:00:00,,,,14.4,,,0,,0,,0,,2,,2,,1,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,1,,0,,2,,2,,2,,1,,2,,0,,1,,0,,0,,1,,1,,0,,0,,1,,1,,0,,2,,0,,,40,,,4.8,2005-06-28T06:43:00,,,0.0,,0.0,,0.0,,5.7,,5.9,,1.6,,1.9,,0.0,,0.0,,0.0,,0.0,,2.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.3,,0.0,,3.3,,5.2,,5.1,,1.9,,1.5,,0.0,,0.7,,0.0,,0.0,,2.7,,1.0,,0.0,,0.0,,0.3,,0.8,,0.0,,2.3,,0.0,
2005-06-29,1010.7,1011.8,1013.1,2005-06-29T23:31:00,1008.6,2005-06-29T00:46:00,26.4,29.3,2005-06-29T14:12:00,24.6,2005-06-29T03:11:00,23.5,84,67,2005-06-29T15:50:00,0.9,340,4.6,110,2005-06-29T13:05:00,22.0,12.0,1.0,2005-06-29T01:32:00,3.5,2005-06-29T06:04:00,2.7,20.0,11.43,-1.0,28.9,28.4,28.5,28.4,28.7,28.2,,,,,,,8.5,,25.1,2005-06-29T12:56:00,,,,22.2,2005-06-29T16:14:00,,,,,,,2.6,2005-06-29T14:00:00,,,,,,,,,,,,,,94,2005-06-29T04:52:00,,,,,,1014.2,2005-06-29T23:31:00,,,,1009.7,2005-06-29T00:46:00,,,,,,,,,,,,,,,,,,,4.7,28.3,9.2,2005-06-29T14:00:00,,,,13.8,,,1,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,1,,1,,0,,2,,0,,3,,0,,0,,0,,0,,1,,0,,0,,0,,2,,1,,3,,1,,5,,0,,0,,0,,,110,,,3.0,2005-06-29T13:05:00,,,0.1,,1.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.2,,0.0,,0.0,,0.0,,1.1,,1.6,,0.0,,2.9,,0.0,,2.6,,0.0,,0.0,,0.0,,0.0,,0.6,,0.0,,0.0,,0.0,,1.8,,0.6,,2.3,,0.9,,2.8,,0.0,,0.0,,0.0,
2005-06-30,1012.3,1013.4,1014.0,2005-06-30T22:05:00,1011.1,2005-06-30T04:36:00,28.6,32.2,2005-06-30T12:11:00,24.9,2005-06-30T04:24:00,24.0,77,64,2005-06-30T09:08:00,1.5,310,5.1,330,2005-06-30T01:06:00,1.0,0.3,1.0,2005-06-30T00:43:00,1.0,2005-06-30T00:40:00,11.9,88.3,27.93,6.2,30.6,30.3,29.5,29.3,28.8,28.1,,,,,,,5.6,,26.3,2005-06-30T15:01:00,,,,21.9,2005-06-30T05:24:00,,,,,,,3.6,2005-06-30T13:00:00,,,,,,,,,,,,,,89,2005-06-30T02:39:00,,,,,,1015.1,2005-06-30T22:05:00,,,,1012.2,2005-06-30T04:36:00,,,,,,,,,,,,,,,,,,,7.3,29.1,12.9,2005-06-30T12:00:00,,,,19.6,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,2,,1,,1,,1,,3,,0,,0,,0,,0,,0,,1,,0,,1,,1,,0,,1,,7,,1,,0,,1,,0,,0,,0,,,130,,,2.7,2005-06-30T12:02:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.4,,4.4,,4.6,,2.2,,1.8,,2.0,,3.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.5,,0.0,,0.5,,1.5,,0.0,,2.2,,9.8,,1.2,,0.0,,0.6,,0.0,,0.0,,0.0,
2005-07-01,1012.2,1013.3,1013.3,2005-07-01T22:23:00,1010.9,2005-07-01T16:10:00,28.9,32.7,2005-07-01T12:06:00,25.7,2005-07-01T05:13:00,23.3,72,58,2005-07-01T07:56:00,1.5,310,5.8,330,2005-07-01T06:11:00,0.0,0.0,0.0,,0.0,,11.6,86.1,28.46,5.8,31.5,31.2,30.6,30.0,29.6,29.0,,,,,,,3.0,,26.1,2005-07-01T12:05:00,,,,20.0,2005-07-01T06:54:00,,,,,,,3.6,2005-07-01T12:00:00,,,,,,,,,,,,,,82,2005-07-01T00:12:00,,,,,,1014.4,2005-07-01T22:23:00,,,,1012.0,2005-07-01T16:10:00,,,,,,,,,,,,,,,,,,,7.0,29.9,13.3,2005-07-01T13:00:00,,,,20.4,,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,0,,1,,1,,3,,2,,2,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,4,,4,,1,,0,,1,,0,,0,,,180,,,2.8,2005-07-01T13:51:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.5,,0.0,,2.3,,1.3,,5.3,,4.0,,3.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.3,,0.0,,6.5,,3.6,,1.7,,0.0,,1.0,,0.0,,0.0,
