2005-07-02,1011.2,1012.3,1012.6,2005-07-02T00:07:00,1009.0,2005-07-02T16:56:00,29.2,33.0,2005-07-02T14:31:00,25.9,2005-07-02T05:00:00,24.5,76,61,2005-07-02T08:00:00,1.8,200,7.3,210,2005-07-02T14:22:00,4.5,1.3,1.5,2005-07-02T22:41:00,4.0,2005-07-02T22:41:00,11.8,87.7,28.4,-5.7,31.7,31.6,30.8,30.7,30.1,28.2,,,,,,,3.1,,26.6,2005-07-02T13:46:00,,,,21.4,2005-07-02T06:14:00,,,,,,,3.6,2005-07-02T12:00:00,,,,,,,,,,,,,,92,2005-07-02T23:03:00,,,,,,1013.7,2005-07-02T00:07:00,,,,1010.1,2005-07-02T16:56:00,,,,,,,,,,,,,,,,,,,7.1,30.6,13.7,2005-07-02T12:00:00,,,,19.1,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,1,,2,,1,,1,,6,,2,,1,,0,,0,,1,,0,,0,,0,,0,,0,,5,,2,,1,,0,,0,,0,,0,,,200,,,3.7,2005-07-02T13:58:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.7,,0.0,,0.0,,0.0,,0.7,,4.3,,1.2,,3.2,,15.4,,2.6,,2.5,,0.0,,0.0,,0.3,,0.0,,0.0,,0.0,,0.0,,0.0,,7.8,,2.5,,1.2,,0.0,,0.0,,0.0,,0.0,
2005-07-03,1009.9,1011.0,1012.0,2005-07-03T00:01:00,1008.4,2005-07-03T16:10:00,29.4,33.2,2005-07-03T12:58:00,26.6,2005-07-03T05:29:00,24.7,76,67,2005-07-03T12:58:00,1.8,190,7.5,190,2005-07-03T14:09:00,0.0,0.0,0.0,,0.0,,10.3,76.5,27.31,6.0,31.8,31.9,31.8,30.8,30.4,28.6,,,,,,,5.1,,26.5,2005-07-03T13:07:00,,,,22.7,2005-07-03T07:03:00,,,,,,,3.6,2005-07-03T13:00:00,,,,,,,,,,,,,,91,2005-07-03T00:01:00,,,,,,1013.1,2005-07-03T00:01:00,,,,1009.5,2005-07-03T16:10:00,,,,,,,,,,,,,,,,,,,6.6,31.2,13.5,2005-07-03T13:00:00,,,,19.4,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,8,,3,,1,,1,,0,,1,,0,,0,,2,,1,,2,,1,,3,,1,,0,,0,,0,,0,,0,,,200,,,4.0,2005-07-03T14:18:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,19.4,,8.6,,1.4,,2.2,,0.0,,0.9,,0.0,,0.0,,2.7,,1.5,,1.7,,0.6,,3.1,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,
2005-07-04,1008.5,1009.6,1009.7,2005-07-04T10:33:00,1007.4,2005-07-04T16:08:00,29.3,32.6,2005-07-04T12:37:00,26.1,2005-07-04T05:34:00,23.7,72,64,2005-07-04T14:46:00,2.0,190,8.3,200,2005-07-04T16:31:00,0.0,0.0,0.0,,0.0,,9.8,72.9,26.49,6.8,31.6,31.6,31.4,31.3,30.7,28.6,,,,,,,6.1,,25.8,2005-07-04T16:04:00,,,,21.6,2005-07-04T03:25:00,,,,,,,3.6,2005-07-04T13:00:00,,,,,,,,,,,,,,79,2005-07-04T00:01:00,,,,,,1010.8,2005-07-04T10:33:00,,,,1008.5,2005-07-04T16:08:00,,,,,,,,,,,,,,,,,,,6.5,31.3,13.4,2005-07-04T13:00:00,,,,18.3,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5,,5,,2,,2,,0,,2,,1,,0,,2,,2,,0,,1,,1,,1,,0,,0,,0,,0,,0,,,190,,,4.0,2005-07-04T13:04:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,14.1,,13.7,,4.4,,4.1,,0.0,,1.6,,1.0,,0.0,,2.8,,3.1,,0.0,,0.4,,0.9,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2005-07-05,1007.8,1008.9,1008.8,2005-07-05T21:28:00,1006.9,2005-07-05T01:54:00,29.4,32.7,2005-07-05T14:53:00,25.4,2005-07-05T05:36:00,23.2,70,54,2005-07-05T07:27:00,1.9,200,8.8,190,2005-07-05T10:54:00,0.0,0.0,0.0,,0.0,,10.9,81.1,27.59,5.0,31.5,31.5,31.3,31.3,30.8,28.7,,,,,,,2.4,,26.5,2005-07-05T13:11:00,,,,17.7,2005-07-05T05:06:00,,,,,,,3.6,2005-07-05T13:00:00,,,,,,,,,,,,,,82,2005-07-05T00:53:00,,,,,,1009.9,2005-07-05T21:28:00,,,,1008.0,2005-07-05T01:54:00,,,,,,,,,,,,,,,,,,,7.3,31.3,12.3,2005-07-05T13:00:00,,,,21.0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,7,,1,,0,,3,,1,,1,,0,,2,,2,,0,,3,,2,,1,,0,,0,,0,,0,,0,,,190,,,4.6,2005-07-05T10:48:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.0,,19.5,,2.5,,0.0,,3.2,,1.2,,0.9,,0.0,,3.0,,3.2,,0.0,,3.4,,3.2,,0.9,,0.0,,0.0,,0.0,,0.0,,0.0,
2005-07-06,1007.5,1008.6,1008.8,2005-07-06T22:08:00,1006.1,2005-07-06T16:16:00,29.2,33.0,2005-07-06T13:10:00,26.4,2005-07-06T04:37:00,23.3,71,55,2005-07-06T07:55:00,1.4,310,11.1,220,2005-07-06T17:40:00,0.0,0.0,0.0,,0.0,,9.5,70.7,24.41,4.5,29.9,31.4,31.1,31.6,30.9,29.1,,,,,,,5.4,,25.9,2005-07-06T11:40:00,,,,20.2,2005-07-06T07:47:00,,,,,,,2.95,2005-07-06T13:00:00,,,,,,,,,,,,,,82,2005-07-06T20:26:00,,,,,,1009.9,2005-07-06T22:08:00,,,,1007.2,2005-07-06T16:16:00,,,,,,,,,,,,,,,,,,,6.6,31.3,11.1,2005-07-06T13:00:00,,,,21.9,,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,1,,2,,2,,2,,2,,1,,0,,0,,1,,1,,0,,0,,0,,0,,1,,5,,1,,1,,0,,0,,0,,0,,,200,,,5.5,2005-07-06T17:48:00,,,0.2,,0.0,,0.0,,0.0,,0.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.9,,2.6,,4.6,,3.9,,3.8,,5.7,,0.8,,0.0,,0.0,,0.7,,0.8,,0.0,,0.0,,0.0,,0.0,,0.9,,5.9,,0.9,,0.5,,0.0,,0.0,,0.0,,0.0,
2005-07-07,1008.0,1009.1,1010.1,2005-07-07T22:20:00,1006.7,2005-07-07T03:20:00,29.4,32.7,2005-07-07T11:10:00,26.8,2005-07-07T05:31:00,24.1,73,62,2005-07-07T10:59:00,2.8,200,13.5,200,2005-07-07T16:11:00,6.0,0.9,3.5,2005-07-07T13:02:00,6.0,2005-07-07T12:50:00,10.5,78.2,24.97,-2.9,30.3,30.8,30.8,31.2,31.0,29.1,,,,,,,2.9,,26.9,2005-07-07T14:07:00,,,,22.2,2005-07-07T03:01:00,,,,,,,3.57,2005-07-07T11:00:00,,,,,,,,,,,,,,89,2005-07-07T13:18:00,,,,,,1011.2,2005-07-07T22:20:00,,,,1007.8,2005-07-07T03:20:00,,,,,,,,,,,,,,,,,,,5.9,31.3,12.6,2005-07-07T12:00:00,,,,21.3,,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,7,,6,,1,,1,,0,,1,,0,,0,,2,,0,,0,,2,,2,,0,,0,,0,,0,,0,,,200,,,7.1,2005-07-07T16:16:00,,,0.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.5,,30.4,,20.4,,2.7,,2.4,,0.0,,3.1,,0.0,,0.0,,1.5,,0.0,,0.0,,2.0,,1.7,,0.0,,0.0,,0.0,,0.0,,0.0,
2005-07-08,1009.0,1010.1,1011.0,2005-07-08T22:21:00,1007.0,2005-07-08T15:43:00,29.7,32.0,2005-07-08T11:41:00,27.3,2005-07-08T05:48:00,24.3,73,68,2005-07-08T07:17:00,3.5,200,12.8,180,2005-07-08T14:48:00,0.0,0.0,0.0,,0.0,,11.6,86.4,26.85,6.2,30.3,31.4,31.0,31.0,30.9,29.2,,,,,,,3.9,,25.9,2005-07-08T11:07:00,,,,21.6,2005-07-08T06:13:00,,,,,,,3.74,2005-07-08T12:00:00,,,,,,,,,,,,,,79,2005-07-08T21:46:00,,,,,,1012.1,2005-07-08T22:21:00,,,,1008.1,2005-07-08T15:43:00,,,,,,,,,,,,,,,,,,,4.7,31.2,13.3,2005-07-08T12:00:00,,,,23.1,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,10,,2,,3,,0,,2,,2,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,200,,,6.2,2005-07-08T13:38:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.3,,49.3,,6.4,,7.3,,0.0,,3.6,,3.7,,5.6,,1.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2005-07-09,1009.4,1010.5,1011.2,2005-07-09T22:04:00,1007.5,2005-07-09T14:10:00,29.6,33.0,2005-07-09T11:44:00,26.0,2005-07-09T05:34:00,23.6,70,62,2005-07-09T07:06:00,2.6,200,10.6,180,2005-07-09T14:47:00,0.0,0.0,0.0,,0.0,,12.3,91.7,28.82,5.1,30.9,31.2,30.8,30.9,30.6,29.2,,,,,,,1.5,,26.0,2005-07-09T10:23:00,,,,19.9,2005-07-09T04:14:00,,,,,,,3.6,2005-07-09T13:00:00,,,,,,,,,,,,,,79,2005-07-09T23:15:00,,,,,,1012.3,2005-07-09T22:04:00,,,,1008.6,2005-07-09T14:10:00,,,,,,,,,,,,,,,,,,,7.0,31.0,13.0,2005-07-09T12:00:00,,,,23.9,,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,10,,0,,3,,1,,0,,0,,0,,2,,1,,1,,0,,3,,1,,0,,0,,0,,0,,0,,,190,,,5.7,2005-07-09T15:06:00,,,0.0,,1.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.4,,39.0,,0.0,,5.8,,2.1,,0.0,,0.0,,0.0,,2.7,,0.8,,1.3,,0.0,,3.9,,0.9,,0.0,,0.0,,0.0,,0.0,,0.0,
2005-07-10,1011.3,1012.4,1012.6,2005-07-10T21:13:00,1010.2,2005-07-10T16:11:00,29.5,33.2,2005-07-10T13:12:00,26.6,2005-07-10T05:50:00,24.0,72,61,2005-07-10T08:22:00,1.7,200,8.5,210,2005-07-10T13:34:00,0.0,0.0,0.0,,0.0,,11.3,84.3,27.26,5.9,31.9,31.7,31.1,31.1,30.8,29.2,,,,,,,2.0,,26.2,2005-07-10T13:01:00,,,,21.1,2005-07-10T04:56:00,,,,,,,3.6,2005-07-10T13:00:00,,,,,,,,,,,,,,79,2005-07-10T00:01:00,,,,,,1013.7,2005-07-10T21:13:00,,,,1011.3,2005-07-10T16:11:00,,,,,,,,,,,,,,,,,,,6.6,31.1,12.0,2005-07-10T12:00:00,,,,19.8,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,5,,3,,0,,1,,3,,2,,0,,4,,1,,1,,1,,0,,2,,0,,0,,0,,0,,0,,,200,,,4.2,2005-07-10T13:34:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,,13.7,,6.2,,0.0,,1.2,,3.4,,2.0,,0.0,,6.0,,1.3,,1.1,,1.2,,0.0,,1.3,,0.0,,0.0,,0.0,,0.0,,0.0,
2005-07-11,1011.0,1012.1,1012.3,2005-07-11T00:03:00,1009.1,2005-07-11T16:21:00,29.8,33.1,2005-07-11T13:13:00,26.9,2005-07-11T05:07:00,24.3,72,62,2005-07-11T07:35:00,2.4,200,9.5,210,2005-07-11T14:15:00,0.0,0.0,0.0,,0.0,,10.0,74.6,26.88,5.0,31.8,31.9,31.4,31.2,30.9,29.2,,,,,,,2.9,,26.2,2005-07-11T14:45:00,,,,20.7,2005-07-11T06:32:00,,,,,,,3.6,2005-07-11T14:00:00,,,,,,,,,,,,,,84,2005-07-11T23:22:00,,,,,,1013.4,2005-07-11T00:03:00,,,,1010.2,2005-07-11T16:21:00,,,,,,,,,,,,,,,,,,,6.2,31.4,13.5,2005-07-11T13:00:00,,,,20.6,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5,,10,,1,,0,,1,,0,,0,,1,,0,,2,,1,,2,,0,,1,,0,,0,,0,,0,,0,,,190,,,4.8,2005-07-11T12:00:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,16.9,,29.1,,2.5,,0.0,,1.0,,0.0,,0.0,,1.2,,0.0,,2.5,,1.2,,2.3,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,
2005-07-12,1010.3,1011.4,1011.7,2005-07-12T08:59:00,1008.1,2005-07-12T15:55:00,29.9,32.9,2005-07-12T12:25:00,27.6,2005-07-12T03:36:00,24.9,75,67,2005-07-12T07:22:00,1.8,200,7.8,180,2005-07-12T13:02:00,0.0,0.0,0.0,,0.0,,10.8,80.7,26.97,5.6,32.5,32.4,31.9,31.5,31.2,29.2,,,,,,,4.5,,26.7,2005-07-12T10:50:00,,,,22.2,2005-07-12T05:39:00,,,,,,,3.64,2005-07-12T13:00:00,,,,,,,,,,,,,,85,2005-07-12T00:21:00,,,,,,1012.8,2005-07-12T08:59:00,,,,1009.2,2005-07-12T15:55:00,,,,,,,,,,,,,,,,,,,5.3,31.6,13.7,2005-07-12T12:00:00,,,,20.1,,,2,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,1,,0,,1,,1,,2,,1,,3,,5,,0,,1,,0,,0,,0,,0,,1,,1,,0,,0,,1,,1,,1,,0,,0,,0,,0,,,200,,,4.3,2005-07-12T12:11:00,,,0.2,,0.0,,1.9,,0.0,,0.0,,0.0,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.2,,0.0,,0.8,,1.0,,1.5,,2.4,,8.5,,17.0,,0.0,,1.5,,0.0,,0.0,,0.0,,0.0,,1.3,,1.5,,0.0,,0.0,,0.9,,1.1,,0.9,,0.0,,0.0,,0.0,,0.0,
2005-07-13,1011.1,1012.2,1013.2,2005-07-13T22:12:00,1010.0,2005-07-13T04:11:00,29.8,32.7,2005-07-13T12:11:00,27.4,2005-07-13T05:31:00,24.7,74,63,2005-07-13T11:38:00,1.4,310,6.3,170,2005-07-13T15:39:00,0.0,0.0,0.0,,0.0,,11.2,83.7,26.81,4.8,32.8,32.7,33.2,31.8,31.4,29.2,,,,,,,3.4,,26.2,2005-07-13T14:51:00,,,,22.9,2005-07-13T05:56:00,,,,,,,3.6,2005-07-13T13:00:00,,,,,,,,,,,,,,83,2005-07-13T19:30:00,,,,,,1014.3,2005-07-13T22:12:00,,,,1011.1,2005-07-13T04:11:00,,,,,,,,,,,,,,,,,,,5.3,31.8,12.5,2005-07-13T13:00:00,,,,19.1,,,1,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,1,,2,,2,,3,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,4,,2,,1,,0,,0,,0,,0,,,180,,,3.4,2005-07-13T16:03:00,,,0.2,,1.0,,0.0,,1.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.8,,0.0,,0.9,,3.9,,4.5,,6.0,,4.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6,,0.3,,3.7,,1.3,,0.4,,0.0,,0.0,,0.0,,0.0,
2005-07-14,1012.5,1013.6,1013.8,2005-07-14T21:50:00,1011.3,2005-07-14T16:06:00,29.7,33.0,2005-07-14T13:45:00,27.0,2005-07-14T04:52:00,23.7,70,58,2005-07-14T07:42:00,1.3,320,4.6,170,2005-07-14T12:50:00,0.0,0.0,0.0,,0.0,,12.0,89.8,28.38,5.8,32.6,32.7,32.0,31.9,31.7,29.4,,,,,,,1.9,,25.3,2005-07-14T15:44:00,,,,21.0,2005-07-14T07:03:00,,,,,,,3.6,2005-07-14T13:00:00,,,,,,,,,,,,,,82,2005-07-14T01:18:00,,,,,,1014.9,2005-07-14T21:50:00,,,,1012.4,2005-07-14T16:06:00,,,,,,,,,,,,,,,,,,,6.0,31.9,13.2,2005-07-14T13:00:00,,,,17.9,,,0,,1,,0,,0,,1,,0,,0,,0,,0,,1,,0,,0,,0,,3,,1,,1,,2,,2,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,5,,1,,0,,0,,2,,0,,,150,,,2.6,2005-07-14T11:43:00,,,0.0,,1.0,,0.0,,0.0,,0.4,,0.0,,0.0,,0.0,,0.0,,0.6,,0.0,,0.0,,0.0,,5.4,,1.9,,1.8,,3.7,,4.3,,0.0,,2.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9,,2.0,,4.3,,0.8,,0.0,,0.0,,1.4,,0.0,
2005-07-15,1011.6,1012.7,1013.1,2005-07-15T09:11:00,1010.3,2005-07-15T15:43:00,30.1,33.4,2005-07-15T11:27:00,27.2,2005-07-15T05:53:00,23.6,68,58,2005-07-15T09:45:00,1.9,60,6.7,60,2005-07-15T10:46:00,0.0,0.0,0.0,,0.0,,10.5,78.6,27.4,5.2,33.0,32.8,32.0,32.0,31.7,29.6,,,,,,,2.4,,26.0,2005-07-15T15:40:00,,,,21.5,2005-07-15T05:33:00,,,,,,,3.6,2005-07-15T13:00:00,,,,,,,,,,,,,,75,2005-07-15T00:52:00,,,,,,1014.2,2005-07-15T09:11:00,,,,1011.4,2005-07-15T15:43:00,,,,,,,,,,,,,,,,,,,6.2,32.0,13.7,2005-07-15T13:00:00,,,,19.8,,,0,,0,,2,,1,,3,,2,,4,,2,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,2,,1,,2,,0,,0,,,60,,,3.8,2005-07-15T13:21:00,,,0.0,,0.0,,2.5,,1.5,,6.0,,5.1,,11.3,,5.2,,3.4,,3.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.5,,1.4,,0.6,,1.9,,0.0,,0.0,
2005-07-16,1007.2,1008.3,1010.7,2005-07-16T00:01:00,1003.3,2005-07-16T23:55:00,30.1,33.7,2005-07-16T13:55:00,27.1,2005-07-16T05:38:00,23.0,66,56,2005-07-16T12:22:00,2.9,50,12.4,60,2005-07-16T12:04:00,0.0,0.0,0.0,,0.0,,11.5,86.2,28.07,7.2,32.4,32.5,31.8,31.9,31.9,29.7,,,,,,,2.4,,25.7,2005-07-16T11:07:00,,,,20.8,2005-07-16T21:34:00,,,,,,,3.6,2005-07-16T13:00:00,,,,,,,,,,,,,,73,2005-07-16T03:49:00,,,,,,1011.8,2005-07-16T00:01:00,,,,1004.4,2005-07-16T23:55:00,,,,,,,,,,,,,,,,,,,6.6,31.9,13.2,2005-07-16T13:00:00,,,,19.4,,,0,,0,,1,,0,,5,,7,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,1,,3,,2,,0,,0,,,50,,,5.7,2005-07-16T12:37:00,,,0.0,,0.0,,1.2,,0.0,,18.6,,32.6,,4.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,6.0,,0.5,,3.6,,2.5,,0.0,,0.0,
2005-07-17,996.1,997.2,1003.2,2005-07-17T00:01:00,986.2,2005-07-17T23:08:00,28.0,32.6,2005-07-17T08:43:00,26.0,2005-07-17T23:08:00,21.8,70,50,2005-07-17T08:39:00,1.5,330,13.6,30,2005-07-17T10:21:00,4.5,3.0,0.5,2005-07-17T10:18:00,2.0,2005-07-17T12:29:00,1.1,8.2,5.83,-1.2,29.2,30.0,30.1,30.9,31.6,29.6,,,,,,,8.5,,24.4,2005-07-17T10:43:00,,,,19.1,2005-07-17T06:42:00,,,,,,,1.71,2005-07-17T09:00:00,,,,,,,,,,,,,,84,2005-07-17T10:43:00,,,,,,1004.3,2005-07-17T00:01:00,,,,987.3,2005-07-17T23:08:00,,,,,,,,,,,,,,,,,,,6.6,31.4,3.2,2005-07-17T14:00:00,,,,16.6,,,0,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,0,,1,,3,,5,,2,,4,,3,,0,,,40,,,5.4,2005-07-17T10:25:00,,,0.0,,5.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.4,,0.9,,0.0,,0.0,,0.0,,0.0,,1.8,,4.6,,7.1,,2.8,,5.7,,4.3,,0.0,
2005-07-18,975.4,976.5,986.5,2005-07-18T00:01:00,965.3,2005-07-18T07:12:00,29.4,37.4,2005-07-18T06:26:00,25.7,2005-07-18T01:35:00,22.4,68,34,2005-07-18T06:16:00,5.9,200,27.8,190,2005-07-18T16:49:00,3.0,5.5,0.5,2005-07-18T17:10:00,1.0,2005-07-18T16:50:00,0.0,0.0,2.12,-0.2,28.0,28.6,28.7,29.5,30.6,29.7,,,,,,,10.0,,24.7,2005-07-18T12:32:00,,,,18.6,2005-07-18T06:37:00,,,,,,,0.6,2005-07-18T13:00:00,,,,,,,,,,,,,,83,2005-07-18T12:21:00,,,,,,987.6,2005-07-18T00:01:00,,,,966.3,2005-07-18T07:12:00,,,,,,,,,,,,,,,,,,,11.7,30.1,2.7,2005-07-18T13:00:00,,,,13.5,,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,7,,5,,1,,2,,0,,2,,0,,0,,1,,2,,0,,0,,1,,0,,1,,0,,1,,0,,,200,,,13.5,2005-07-18T19:23:00,,,0.0,,0.0,,0.0,,1.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,72.7,,38.7,,3.7,,10.6,,0.0,,6.1,,0.0,,0.0,,1.9,,2.1,,0.0,,0.0,,1.7,,0.0,,1.8,,0.0,,1.1,,0.0,
2005-07-19,992.6,993.7,998.5,2005-07-19T22:20:00,984.5,2005-07-19T00:04:00,25.6,27.6,2005-07-19T00:28:00,24.7,2005-07-19T18:07:00,23.4,88,73,2005-07-19T00:29:00,5.7,210,24.0,190,2005-07-19T00:07:00,106.0,19.9,6.0,2005-07-19T14:31:00,13.5,2005-07-19T21:40:00,0.0,0.0,0.25,-99.5,26.4,27.0,27.2,28.1,29.7,29.3,,,,,,,10.0,,24.6,2005-07-19T06:44:00,,,,22.0,2005-07-19T00:43:00,,,,,,,0.25,2005-07-19T14:00:00,,,,,,,,,,,,,,93,2005-07-19T10:39:00,,,,,,999.6,2005-07-19T22:20:00,,,,985.6,2005-07-19T00:04:00,,,,,,,,,,,,,,,,,,,2.9,28.5,1.0,2005-07-19T14:00:00,,,,9.4,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,6,,7,,5,,2,,2,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,200,,,14.0,2005-07-19T00:12:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,57.2,,40.7,,22.7,,8.9,,3.7,,1.9,,0.0,,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
