2005-08-07,1001.2,1002.3,1005.2,2005-08-07T23:06:00,997.7,2005-08-07T00:01:00,29.1,31.9,2005-08-07T13:32:00,27.1,2005-08-07T03:14:00,25.9,83,72,2005-08-07T08:41:00,2.3,200,14.0,200,2005-08-07T00:42:00,0.0,0.0,0.0,,0.0,,9.2,70.6,24.16,-4.4,31.0,30.6,30.0,29.7,29.7,29.1,,,,,,,5.1,,27.5,2005-08-07T13:32:00,,,,23.3,2005-08-07T04:53:00,,,,,,,3.44,2005-08-07T11:00:00,,,,,,,,,,,,,,91,2005-08-07T03:27:00,,,,,,1006.3,2005-08-07T23:06:00,,,,998.8,2005-08-07T00:01:00,,,,,,,,,,,,,,,,,,,4.8,29.8,13.0,2005-08-07T13:00:00,,,,19.4,,,1,,0,,0,,0,,0,,1,,0,,1,,0,,0,,0,,0,,0,,2,,0,,0,,0,,0,,0,,1,,6,,0,,4,,3,,2,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,210,,,6.5,2005-08-07T01:44:00,,,0.1,,0.0,,0.0,,0.0,,0.0,,0.3,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,1.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6,,25.9,,0.0,,11.5,,6.8,,4.5,,2.1,,2.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2005-08-08,1006.3,1007.4,1007.8,2005-08-08T21:55:00,1004.0,2005-08-08T02:57:00,28.1,32.0,2005-08-08T10:52:00,26.5,2005-08-08T23:59:00,24.8,83,66,2005-08-08T10:39:00,1.4,40,7.2,60,2005-08-08T12:44:00,1.0,2.2,0.5,2005-08-08T08:36:00,0.5,2005-08-08T08:33:00,1.1,8.5,9.71,-2.0,29.4,30.0,30.0,30.0,30.3,28.9,,,,,,,7.6,,27.0,2005-08-08T10:52:00,,,,23.4,2005-08-08T04:41:00,,,,,,,2.35,2005-08-08T11:00:00,,,,,,,,,,,,,,92,2005-08-08T00:29:00,,,,,,1008.9,2005-08-08T21:55:00,,,,1005.1,2005-08-08T02:57:00,,,,,,,,,,,,,,,,,,,5.5,30.3,8.7,2005-08-08T11:00:00,,,,17.3,,,0,,3,,2,,1,,4,,2,,2,,0,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,1,,0,,1,,1,,4,,0,,0,,0,,,60,,,3.1,2005-08-08T12:53:00,,,0.0,,3.5,,3.4,,1.4,,6.1,,4.8,,4.1,,0.0,,0.9,,0.0,,0.0,,2.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.7,,0.0,,0.0,,0.7,,0.0,,0.8,,0.8,,2.7,,0.0,,0.0,,0.0,
2005-08-09,1007.9,1009.0,1009.2,2005-08-09T21:28:00,1006.6,2005-08-09T03:57:00,28.4,32.0,2005-08-09T14:54:00,24.9,2005-08-09T05:20:00,24.9,82,67,2005-08-09T14:49:00,1.7,60,7.4,40,2005-08-09T12:19:00,9.0,4.6,2.0,2005-08-09T04:38:00,5.5,2005-08-09T04:25:00,6.4,49.3,19.81,-7.8,31.3,30.6,30.2,30.2,30.0,28.7,,,,,,,6.1,,27.3,2005-08-09T12:54:00,,,,23.5,2005-08-09T04:25:00,,,,,,,3.43,2005-08-09T13:00:00,,,,,,,,,,,,,,94,2005-08-09T05:22:00,,,,,,1010.3,2005-08-09T21:28:00,,,,1007.7,2005-08-09T03:57:00,,,,,,,,,,,,,,,,,,,7.1,30.2,13.2,2005-08-09T13:00:00,,,,18.4,,,0,,1,,3,,2,,0,,3,,6,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,4,,2,,0,,,50,,,3.9,2005-08-09T12:24:00,,,0.0,,1.5,,4.0,,2.5,,0.0,,7.4,,15.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.5,,3.8,,2.3,,0.0,
2005-08-10,1007.5,1008.6,1008.9,2005-08-10T08:36:00,1006.1,2005-08-10T15:39:00,29.2,32.6,2005-08-10T11:55:00,26.3,2005-08-10T04:57:00,25.2,79,69,2005-08-10T12:58:00,1.6,60,7.3,60,2005-08-10T11:56:00,5.0,1.8,2.5,2005-08-10T04:55:00,4.5,2005-08-10T04:50:00,8.3,64.0,24.65,5.2,32.7,31.4,31.0,30.6,30.2,28.9,,,,,,,8.0,,26.8,2005-08-10T10:20:00,,,,23.9,2005-08-10T22:56:00,,,,,,,3.52,2005-08-10T12:00:00,,,,,,,,,,,,,,94,2005-08-10T06:25:00,,,,,,1010.0,2005-08-10T08:36:00,,,,1007.2,2005-08-10T15:39:00,,,,,,,,,,,,,,,,,,,6.3,30.7,12.4,2005-08-10T12:00:00,,,,17.9,,,0,,1,,1,,0,,1,,0,,6,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,4,,2,,1,,2,,0,,,60,,,3.9,2005-08-10T13:19:00,,,0.0,,1.1,,1.3,,0.0,,1.5,,0.0,,13.9,,7.8,,2.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.4,,2.6,,1.9,,0.8,,2.6,,0.0,
2005-08-11,1004.8,1005.9,1007.5,2005-08-11T00:02:00,1002.8,2005-08-11T16:43:00,29.3,33.0,2005-08-11T14:32:00,26.4,2005-08-11T05:36:00,24.4,75,60,2005-08-11T14:21:00,3.8,50,15.7,50,2005-08-11T17:22:00,0.5,0.3,0.5,2005-08-11T20:20:00,0.5,2005-08-11T20:20:00,9.6,74.1,25.28,-6.4,31.8,31.3,30.9,30.9,30.7,29.2,,,,,,,5.4,,26.3,2005-08-11T12:40:00,,,,22.7,2005-08-11T07:14:00,,,,,,,3.6,2005-08-11T13:00:00,,,,,,,,,,,,,,87,2005-08-11T20:37:00,,,,,,1008.6,2005-08-11T00:02:00,,,,1003.9,2005-08-11T16:43:00,,,,,,,,,,,,,,,,,,,6.6,31.1,13.3,2005-08-11T13:00:00,,,,17.5,,,0,,0,,0,,1,,5,,10,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,4,,2,,0,,0,,,50,,,7.2,2005-08-11T19:05:00,,,0.0,,0.0,,0.0,,4.1,,27.1,,53.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.1,,3.7,,2.1,,0.0,,0.0,
2005-08-12,1002.1,1003.2,1004.4,2005-08-12T21:28:00,1000.3,2005-08-12T13:43:00,27.1,29.3,2005-08-12T23:17:00,25.3,2005-08-12T10:52:00,25.2,90,69,2005-08-12T00:46:00,4.5,40,17.0,50,2005-08-12T03:44:00,142.0,14.7,15.0,2005-08-12T09:28:00,24.5,2005-08-12T09:28:00,0.0,0.0,2.62,-99.5,27.1,27.9,28.3,29.2,30.6,29.2,,,,,,,9.3,,26.7,2005-08-12T19:32:00,,,,22.7,2005-08-12T00:47:00,,,,,,,0.7,2005-08-12T09:00:00,,,,,,,,,,,,,,98,2005-08-12T17:02:00,,,,,,1005.5,2005-08-12T21:28:00,,,,1001.4,2005-08-12T13:43:00,,,,,,,,,,,,,,,,,,,4.0,29.7,2.6,2005-08-12T13:00:00,,,,11.5,,,0,,0,,1,,3,,5,,1,,1,,3,,1,,0,,1,,1,,0,,2,,2,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,140,,,8.0,2005-08-12T15:35:00,,,0.0,,0.0,,3.0,,16.0,,22.7,,6.0,,5.8,,8.7,,5.4,,0.0,,5.5,,3.4,,0.0,,8.7,,9.3,,14.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2005-08-13,1006.6,1007.7,1009.8,2005-08-13T22:18:00,1002.1,2005-08-13T03:44:00,27.0,29.7,2005-08-13T14:05:00,25.0,2005-08-13T04:46:00,25.0,89,76,2005-08-13T13:57:00,2.3,200,19.6,220,2005-08-13T04:51:00,82.5,12.6,11.5,2005-08-13T01:14:00,31.0,2005-08-13T04:09:00,0.0,0.0,6.66,-2.5,27.1,27.4,27.4,27.9,29.9,29.2,,,,,,,10.0,,26.6,2005-08-13T09:39:00,,,,23.6,2005-08-13T01:21:00,,,,,,,1.12,2005-08-13T14:00:00,,,,,,,,,,,,,,97,2005-08-13T04:15:00,,,,,,1010.9,2005-08-13T22:18:00,,,,1003.2,2005-08-13T03:44:00,,,,,,,,,,,,,,,,,,,4.7,28.3,4.8,2005-08-13T14:00:00,,,,12.4,,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,3,,0,,0,,0,,3,,3,,3,,1,,1,,2,,0,,1,,2,,0,,0,,1,,0,,0,,1,,1,,0,,0,,,200,,,7.4,2005-08-13T04:53:00,,,0.0,,0.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.3,,5.5,,0.0,,0.0,,0.0,,17.9,,10.4,,6.9,,2.2,,1.6,,2.2,,0.0,,2.0,,2.1,,0.0,,0.0,,0.8,,0.0,,0.0,,0.9,,0.7,,0.0,,0.0,
2005-08-14,1009.2,1010.3,1011.1,2005-08-14T09:40:00,1007.4,2005-08-14T15:48:00,26.8,29.4,2005-08-14T12:44:00,24.5,2005-08-14T06:00:00,24.3,87,76,2005-08-14T12:54:00,1.3,310,7.6,200,2005-08-14T14:44:00,11.5,4.0,3.5,2005-08-14T05:50:00,10.0,2005-08-14T05:50:00,0.0,0.0,7.58,-1.2,27.6,27.7,27.6,28.0,28.6,28.7,,,,,,,9.5,,25.9,2005-08-14T12:13:00,,,,22.8,2005-08-14T05:35:00,,,,,,,1.57,2005-08-14T13:00:00,,,,,,,,,,,,,,94,2005-08-14T00:33:00,,,,,,1012.2,2005-08-14T09:40:00,,,,1008.5,2005-08-14T15:48:00,,,,,,,,,,,,,,,,,,,4.9,28.0,6.8,2005-08-14T13:00:00,,,,13.6,,,3,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,3,,1,,1,,1,,2,,0,,0,,1,,1,,0,,0,,5,,2,,1,,0,,1,,0,,0,,,200,,,3.9,2005-08-14T17:04:00,,,0.4,,0.0,,0.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.7,,0.0,,9.2,,2.1,,2.1,,1.1,,2.1,,0.0,,0.0,,0.8,,1.4,,0.0,,0.0,,5.6,,2.5,,0.6,,0.0,,0.4,,0.0,,0.0,
2005-08-15,1008.7,1009.8,1009.8,2005-08-15T22:21:00,1007.7,2005-08-15T15:30:00,27.8,31.9,2005-08-15T13:10:00,25.2,2005-08-15T17:32:00,23.5,78,64,2005-08-15T13:48:00,1.3,310,12.9,220,2005-08-15T17:25:00,1.0,0.3,1.0,2005-08-15T17:24:00,1.0,2005-08-15T17:20:00,4.7,36.5,20.9,-3.2,30.0,29.4,28.9,28.7,28.6,28.3,,,,,,,8.1,,25.8,2005-08-15T12:21:00,,,,21.2,2005-08-15T19:07:00,,,,,,,3.87,2005-08-15T13:00:00,,,,,,,,,,,,,,88,2005-08-15T03:00:00,,,,,,1010.9,2005-08-15T22:21:00,,,,1008.8,2005-08-15T15:30:00,,,,,,,,,,,,,,,,,,,6.7,28.7,13.2,2005-08-15T13:00:00,,,,19.0,,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,1,,2,,0,,2,,0,,1,,1,,0,,0,,0,,1,,0,,0,,0,,3,,3,,3,,2,,0,,1,,0,,,220,,,5.5,2005-08-15T17:28:00,,,0.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.8,,3.9,,2.2,,3.3,,0.0,,4.0,,0.0,,1.3,,2.8,,0.0,,0.0,,0.0,,1.4,,0.0,,0.0,,0.0,,3.8,,1.9,,2.2,,2.2,,0.0,,0.3,,0.0,
2005-08-16,1008.2,1009.3,1009.4,2005-08-16T09:22:00,1006.4,2005-08-16T03:32:00,28.0,31.6,2005-08-16T13:58:00,24.8,2005-08-16T03:47:00,22.8,74,56,2005-08-16T09:15:00,1.5,310,6.1,30,2005-08-16T18:30:00,1.0,1.2,0.3,2005-08-16T18:25:00,1.0,2005-08-16T18:18:00,10.1,78.6,26.73,-6.1,30.5,30.1,29.7,29.2,29.0,28.2,,,,,,,5.0,,25.3,2005-08-16T12:50:00,,,,20.6,2005-08-16T05:00:00,,,,,,,3.6,2005-08-16T13:00:00,,,,,,,,,,,,,,86,2005-08-16T23:30:00,,,,,,1010.5,2005-08-16T09:22:00,,,,1007.5,2005-08-16T03:32:00,,,,,,,,,,,,,,,,,,,6.8,29.3,12.6,2005-08-16T13:00:00,,,,20.0,,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,1,,0,,2,,2,,1,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5,,4,,2,,1,,0,,0,,0,,,30,,,2.8,2005-08-16T18:33:00,,,0.2,,0.0,,2.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.9,,1.8,,2.7,,0.0,,4.5,,3.1,,2.0,,0.0,,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,7.0,,4.4,,2.2,,0.3,,0.0,,0.0,,0.0,
2005-08-17,1008.6,1009.7,1010.1,2005-08-17T20:14:00,1006.8,2005-08-17T04:12:00,27.7,31.4,2005-08-17T12:04:00,25.0,2005-08-17T04:54:00,23.2,77,64,2005-08-17T08:38:00,2.1,310,9.6,210,2005-08-17T12:16:00,0.0,0.0,0.0,,0.0,,7.9,61.6,23.48,4.7,29.9,30.0,29.7,29.8,29.8,28.5,,,,,,,6.5,,25.7,2005-08-17T12:04:00,,,,21.0,2005-08-17T06:23:00,,,,,,,3.6,2005-08-17T12:00:00,,,,,,,,,,,,,,86,2005-08-17T00:01:00,,,,,,1011.2,2005-08-17T20:14:00,,,,1007.9,2005-08-17T04:12:00,,,,,,,,,,,,,,,,,,,6.4,29.9,12.9,2005-08-17T12:00:00,,,,19.4,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,2,,4,,4,,1,,1,,1,,0,,0,,1,,0,,0,,0,,5,,1,,2,,0,,0,,0,,0,,,190,,,5.1,2005-08-17T12:17:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9,,2.5,,5.4,,12.2,,10.3,,2.6,,2.8,,1.6,,0.0,,0.0,,1.6,,0.0,,0.0,,0.0,,7.6,,1.2,,2.2,,0.0,,0.0,,0.0,,0.0,
2005-08-18,1009.5,1010.6,1011.3,2005-08-18T22:34:00,1007.8,2005-08-18T02:19:00,27.1,30.4,2005-08-18T10:10:00,25.2,2005-08-18T05:03:00,23.0,79,64,2005-08-18T08:59:00,1.8,310,14.6,190,2005-08-18T11:22:00,-9.8,0.2,-9.8,2005-08-18T13:16:00,-9.8,2005-08-18T13:16:00,2.0,15.6,13.38,-2.2,29.2,29.5,29.5,29.6,29.8,28.7,,,,,,,8.4,,25.0,2005-08-18T10:47:00,,,,21.4,2005-08-18T05:40:00,,,,,,,3.09,2005-08-18T11:00:00,,,,,,,,,,,,,,91,2005-08-18T13:30:00,,,,,,1012.4,2005-08-18T22:34:00,,,,1008.9,2005-08-18T02:19:00,,,,,,,,,,,,,,,,,,,5.2,29.8,10.3,2005-08-18T12:00:00,,,,19.4,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,2,,2,,1,,1,,0,,3,,3,,1,,0,,4,,1,,2,,1,,0,,1,,0,,,200,,,7.5,2005-08-18T11:42:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.5,,2.4,,6.5,,3.9,,0.9,,1.3,,0.0,,4.8,,3.7,,1.0,,0.0,,6.8,,2.0,,1.3,,1.0,,0.0,,1.3,,0.0,
2005-08-19,1008.5,1009.6,1010.1,2005-08-19T00:01:00,1006.8,2005-08-19T14:30:00,27.0,30.0,2005-08-19T12:41:00,25.0,2005-08-19T06:02:00,23.1,80,65,2005-08-19T12:41:00,1.0,320,5.3,30,2005-08-19T15:20:00,0.5,4.1,0.4,2005-08-19T02:41:00,0.5,2005-08-19T02:03:00,0.4,3.1,9.29,-1.2,28.4,28.7,28.7,29.0,29.6,28.7,,,,,,,9.9,,24.9,2005-08-19T17:08:00,,,,21.7,2005-08-19T01:39:00,,,,,,,1.39,2005-08-19T13:00:00,,,,,,,,,,,,,,90,2005-08-19T23:34:00,,,,,,1011.2,2005-08-19T00:01:00,,,,1007.9,2005-08-19T14:30:00,,,,,,,,,,,,,,,,,,,5.0,29.4,6.1,2005-08-19T13:00:00,,,,15.0,,,1,,0,,0,,1,,1,,1,,1,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,1,,0,,1,,1,,3,,2,,5,,1,,1,,0,,0,,0,,,30,,,3.0,2005-08-19T15:20:00,,,0.1,,0.0,,0.0,,2.0,,2.2,,1.3,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.3,,2.4,,0.3,,0.0,,1.1,,0.7,,2.6,,1.7,,4.9,,1.1,,0.8,,0.0,,0.0,,0.0,
2005-08-20,1006.0,1007.1,1008.6,2005-08-20T00:01:00,1004.5,2005-08-20T14:30:00,27.6,31.5,2005-08-20T11:46:00,25.2,2005-08-20T00:01:00,24.0,81,65,2005-08-20T11:43:00,1.5,220,9.9,220,2005-08-20T13:37:00,3.5,2.7,0.5,2005-08-20T15:24:00,2.0,2005-08-20T21:30:00,4.9,38.4,18.65,-3.3,29.2,29.6,29.5,29.5,29.3,28.6,,,,,,,9.3,,25.9,2005-08-20T12:51:00,,,,21.8,2005-08-20T03:22:00,,,,,,,3.17,2005-08-20T12:00:00,,,,,,,,,,,,,,90,2005-08-20T16:26:00,,,,,,1009.7,2005-08-20T00:01:00,,,,1005.6,2005-08-20T14:30:00,,,,,,,,,,,,,,,,,,,6.3,29.5,11.8,2005-08-20T12:00:00,,,,18.4,,,0,,1,,1,,0,,1,,1,,0,,0,,0,,1,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,0,,0,,0,,0,,0,,0,,0,,3,,3,,1,,0,,3,,2,,2,,0,,,220,,,4.4,2005-08-20T13:19:00,,,0.0,,1.2,,0.9,,0.0,,2.0,,3.1,,0.0,,0.0,,0.0,,2.2,,0.0,,0.9,,2.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,9.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.4,,4.2,,1.1,,0.0,,1.5,,1.9,,2.9,,0.0,
2005-08-21,1006.2,1007.3,1008.3,2005-08-21T22:41:00,1004.8,2005-08-21T03:14:00,28.3,32.1,2005-08-21T15:50:00,25.2,2005-08-21T05:12:00,24.1,78,63,2005-08-21T13:38:00,1.4,330,5.8,40,2005-08-21T17:31:00,0.0,0.0,0.0,,0.0,,6.6,51.8,21.22,3.0,29.9,30.2,29.9,29.9,29.4,28.5,,,,,,,8.0,,25.7,2005-08-21T12:25:00,,,,22.4,2005-08-21T05:50:00,,,,,,,3.01,2005-08-21T10:00:00,,,,,,,,,,,,,,86,2005-08-21T00:01:00,,,,,,1009.4,2005-08-21T22:41:00,,,,1005.9,2005-08-21T03:14:00,,,,,,,,,,,,,,,,,,,6.9,29.7,10.8,2005-08-21T13:00:00,,,,20.0,,,0,,0,,0,,1,,3,,3,,1,,1,,0,,1,,1,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,6,,0,,1,,1,,0,,,40,,,3.1,2005-08-21T18:41:00,,,0.0,,0.0,,0.0,,1.9,,5.6,,6.0,,2.2,,2.0,,0.0,,1.7,,1.8,,0.0,,1.7,,2.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.3,,1.7,,5.1,,0.0,,0.7,,0.8,,0.0,
2005-08-22,1007.4,1008.5,1009.1,2005-08-22T21:41:00,1006.0,2005-08-22T15:18:00,29.0,32.6,2005-08-22T13:04:00,26.3,2005-08-22T05:34:00,24.7,78,66,2005-08-22T08:44:00,1.5,100,6.2,100,2005-08-22T13:25:00,0.0,0.0,0.0,,0.0,,7.4,58.1,23.81,4.2,31.6,31.2,30.6,30.3,29.8,28.7,,,,,,,7.4,,26.5,2005-08-22T13:06:00,,,,23.2,2005-08-22T04:36:00,,,,,,,3.77,2005-08-22T12:00:00,,,,,,,,,,,,,,86,2005-08-22T21:11:00,,,,,,1010.2,2005-08-22T21:41:00,,,,1007.1,2005-08-22T15:18:00,,,,,,,,,,,,,,,,,,,6.3,30.3,12.9,2005-08-22T12:00:00,,,,20.0,,,0,,0,,1,,0,,1,,1,,2,,2,,1,,1,,2,,0,,0,,2,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,0,,1,,0,,0,,2,,2,,0,,2,,1,,0,,0,,,110,,,3.6,2005-08-22T10:31:00,,,0.0,,0.0,,0.9,,0.0,,0.8,,1.9,,2.8,,4.3,,2.3,,2.1,,5.8,,0.0,,0.0,,4.7,,0.0,,0.0,,0.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.2,,0.0,,0.0,,1.6,,0.0,,0.0,,2.0,,1.4,,0.0,,1.9,,0.8,,0.0,,0.0,
2005-08-23,1006.9,1008.0,1008.5,2005-08-23T10:00:00,1005.3,2005-08-23T16:24:00,28.6,31.8,2005-08-23T12:14:00,26.7,2005-08-23T22:35:00,24.8,80,71,2005-08-23T12:04:00,1.4,60,6.7,60,2005-08-23T13:14:00,0.5,1.7,0.5,2005-08-23T22:42:00,0.5,2005-08-23T22:05:00,2.9,22.8,13.81,-3.2,31.1,30.8,30.5,30.6,30.3,28.9,,,,,,,9.0,,26.4,2005-08-23T13:10:00,,,,23.6,2005-08-23T02:17:00,,,,,,,2.65,2005-08-23T13:00:00,,,,,,,,,,,,,,90,2005-08-23T23:05:00,,,,,,1009.6,2005-08-23T10:00:00,,,,1006.4,2005-08-23T16:24:00,,,,,,,,,,,,,,,,,,,5.1,30.5,9.7,2005-08-23T13:00:00,,,,16.9,,,0,,1,,0,,1,,4,,1,,4,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,2,,1,,1,,1,,2,,0,,0,,,60,,,3.3,2005-08-23T13:20:00,,,0.0,,1.5,,0.0,,0.7,,5.6,,0.9,,8.5,,6.2,,2.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.1,,0.6,,1.6,,1.1,,0.9,,0.6,,0.7,,0.0,,0.0,
2005-08-24,1005.0,1006.1,1006.4,2005-08-24T00:03:00,1003.0,2005-08-24T15:42:00,28.5,31.5,2005-08-24T11:46:00,26.8,2005-08-24T03:35:00,25.0,81,71,2005-08-24T11:14:00,1.3,60,5.4,60,2005-08-24T15:14:00,-9.8,0.2,-9.8,2005-08-24T00:10:00,-9.8,2005-08-24T00:10:00,2.2,17.3,12.76,2.8,30.3,30.5,30.3,30.4,30.2,28.7,,,,,,,7.4,,26.3,2005-08-24T16:34:00,,,,23.9,2005-08-24T07:07:00,,,,,,,2.53,2005-08-24T12:00:00,,,,,,,,,,,,,,90,2005-08-24T01:06:00,,,,,,1007.5,2005-08-24T00:03:00,,,,1004.1,2005-08-24T15:42:00,,,,,,,,,,,,,,,,,,,4.7,30.4,9.2,2005-08-24T12:00:00,,,,19.4,,,1,,2,,1,,1,,3,,0,,8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,1,,1,,3,,1,,0,,,60,,,2.9,2005-08-24T15:08:00,,,0.1,,1.6,,1.2,,0.3,,5.1,,0.0,,16.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.5,,0.9,,0.5,,0.9,,2.6,,0.7,,0.0,
