2005-08-25,1006.9,1008.0,1009.3,2005-08-25T23:32:00,1004.6,2005-08-25T02:44:00,28.8,32.3,2005-08-25T11:42:00,26.6,2005-08-25T05:31:00,24.7,79,65,2005-08-25T11:32:00,1.3,340,6.4,200,2005-08-25T13:17:00,5.5,1.0,5.0,2005-08-25T20:03:00,5.5,2005-08-25T19:35:00,4.0,31.6,17.08,-3.0,30.2,30.4,30.3,30.5,30.2,29.0,,,,,,,7.9,,26.0,2005-08-25T11:18:00,,,,23.6,2005-08-25T06:02:00,,,,,,,2.76,2005-08-25T15:00:00,,,,,,,,,,,,,,92,2005-08-25T20:10:00,,,,,,1010.4,2005-08-25T23:32:00,,,,1005.7,2005-08-25T02:44:00,,,,,,,,,,,,,,,,,,,5.7,30.4,8.2,2005-08-25T12:00:00,,,,16.9,,,1,,0,,0,,0,,0,,1,,1,,1,,1,,0,,0,,3,,0,,0,,0,,1,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,3,,2,,5,,1,,0,,0,,,210,,,3.1,2005-08-25T13:24:00,,,0.2,,0.0,,0.0,,0.0,,0.0,,2.5,,1.1,,1.9,,2.5,,0.0,,0.0,,6.4,,0.0,,0.0,,0.0,,1.7,,1.5,,0.0,,0.0,,1.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.4,,2.7,,1.0,,4.5,,1.5,,0.0,,0.0,
2005-08-26,1009.8,1010.9,1011.1,2005-08-26T21:30:00,1008.4,2005-08-26T02:23:00,29.3,33.0,2005-08-26T12:22:00,26.7,2005-08-26T05:26:00,24.6,76,67,2005-08-26T10:42:00,1.4,320,6.0,120,2005-08-26T13:06:00,0.0,0.0,0.0,,0.0,,10.8,85.4,26.13,5.4,32.5,31.9,31.1,30.9,30.1,28.7,,,,,,,2.4,,27.0,2005-08-26T12:23:00,,,,22.9,2005-08-26T06:19:00,,,,,,,3.6,2005-08-26T13:00:00,,,,,,,,,,,,,,86,2005-08-26T00:35:00,,,,,,1012.2,2005-08-26T21:30:00,,,,1009.5,2005-08-26T02:23:00,,,,,,,,,,,,,,,,,,,6.3,30.7,13.1,2005-08-26T13:00:00,,,,20.1,,,0,,1,,0,,0,,0,,0,,0,,2,,0,,0,,3,,4,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,6,,3,,1,,0,,0,,0,,,110,,,3.5,2005-08-26T13:23:00,,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,2.4,,0.0,,0.0,,7.9,,9.7,,3.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.2,,4.8,,2.4,,0.6,,0.0,,0.0,,0.0,
2005-08-27,1010.1,1011.2,1011.2,2005-08-27T08:04:00,1008.7,2005-08-27T15:56:00,29.4,33.0,2005-08-27T13:35:00,26.3,2005-08-27T05:44:00,24.1,73,62,2005-08-27T08:12:00,1.5,320,5.0,110,2005-08-27T12:40:00,0.0,0.0,0.0,,0.0,,11.7,92.7,26.48,5.0,31.6,32.2,31.6,31.5,30.6,28.9,,,,,,,1.9,,26.9,2005-08-27T13:36:00,,,,21.8,2005-08-27T05:52:00,,,,,,,3.6,2005-08-27T13:00:00,,,,,,,,,,,,,,80,2005-08-27T21:43:00,,,,,,1012.3,2005-08-27T08:04:00,,,,1009.8,2005-08-27T15:56:00,,,,,,,,,,,,,,,,,,,6.7,31.3,12.6,2005-08-27T12:00:00,,,,21.4,,,1,,1,,0,,0,,0,,0,,1,,1,,0,,1,,1,,3,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,6,,3,,2,,0,,0,,0,,,130,,,3.3,2005-08-27T10:11:00,,,0.2,,1.1,,0.0,,0.0,,0.0,,0.0,,1.2,,1.5,,0.0,,1.6,,2.4,,7.7,,6.4,,2.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,6.4,,2.9,,1.2,,0.0,,0.0,,0.0,
2005-08-28,1009.3,1010.4,1011.1,2005-08-28T21:49:00,1007.3,2005-08-28T15:04:00,29.4,32.7,2005-08-28T12:02:00,26.4,2005-08-28T05:21:00,24.0,73,59,2005-08-28T10:13:00,1.3,310,4.7,140,2005-08-28T13:01:00,0.0,0.0,0.0,,0.0,,10.6,84.1,25.46,5.7,32.1,32.4,31.8,31.7,30.8,29.1,,,,,,,3.8,,26.4,2005-08-28T15:06:00,,,,21.2,2005-08-28T06:15:00,,,,,,,3.6,2005-08-28T13:00:00,,,,,,,,,,,,,,83,2005-08-28T22:13:00,,,,,,1012.2,2005-08-28T21:49:00,,,,1008.4,2005-08-28T15:04:00,,,,,,,,,,,,,,,,,,,6.3,31.4,12.1,2005-08-28T12:00:00,,,,21.3,,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,1,,2,,3,,0,,1,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,4,,2,,0,,0,,3,,0,,,110,,,2.9,2005-08-28T10:04:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.7,,0.0,,0.0,,1.7,,4.8,,5.3,,0.0,,2.0,,4.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.0,,4.4,,1.9,,0.0,,0.0,,1.9,,0.0,
2005-08-29,1007.9,1009.0,1010.7,2005-08-29T00:01:00,1006.3,2005-08-29T14:37:00,29.2,32.9,2005-08-29T14:30:00,26.5,2005-08-29T04:38:00,23.7,73,58,2005-08-29T08:45:00,1.4,320,5.0,150,2005-08-29T12:33:00,0.0,0.0,0.0,,0.0,,10.6,84.2,26.35,4.7,32.5,32.7,32.0,31.8,31.1,29.3,,,,,,,3.5,,25.6,2005-08-29T10:55:00,,,,21.2,2005-08-29T08:46:00,,,,,,,3.6,2005-08-29T13:00:00,,,,,,,,,,,,,,82,2005-08-29T00:01:00,,,,,,1011.8,2005-08-29T00:01:00,,,,1007.4,2005-08-29T14:37:00,,,,,,,,,,,,,,,,,,,6.4,31.7,12.3,2005-08-29T12:00:00,,,,19.4,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,3,,3,,0,,2,,1,,0,,1,,0,,0,,0,,0,,0,,0,,1,,0,,4,,5,,3,,0,,0,,0,,0,,,120,,,3.0,2005-08-29T10:20:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.7,,0.0,,0.0,,6.2,,5.9,,0.0,,3.0,,0.8,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.1,,0.0,,5.8,,5.7,,2.5,,0.0,,0.0,,0.0,,0.0,
2005-08-30,1002.7,1003.8,1006.4,2005-08-30T00:01:00,999.7,2005-08-30T23:58:00,29.4,33.4,2005-08-30T12:45:00,26.4,2005-08-30T05:00:00,23.5,71,57,2005-08-30T09:37:00,1.5,310,6.1,110,2005-08-30T12:02:00,0.0,0.0,0.0,,0.0,,8.2,65.3,24.11,4.3,32.3,32.5,32.0,31.9,31.4,29.7,,,,,,,6.3,,25.2,2005-08-30T12:30:00,,,,21.7,2005-08-30T06:53:00,,,,,,,3.57,2005-08-30T12:00:00,,,,,,,,,,,,,,79,2005-08-30T05:31:00,,,,,,1007.5,2005-08-30T00:01:00,,,,1000.8,2005-08-30T23:58:00,,,,,,,,,,,,,,,,,,,7.0,31.7,11.3,2005-08-30T12:00:00,,,,16.8,,,2,,0,,0,,0,,0,,0,,2,,1,,1,,0,,1,,3,,1,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,1,,4,,1,,2,,0,,1,,0,,0,,,90,,,3.7,2005-08-30T10:20:00,,,0.2,,0.0,,0.0,,0.0,,0.0,,0.0,,3.9,,1.9,,2.4,,0.0,,0.7,,7.1,,2.5,,0.8,,1.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.4,,0.0,,0.9,,0.8,,6.8,,1.0,,2.2,,0.0,,1.3,,0.0,,0.0,
2005-08-31,987.9,989.0,999.8,2005-08-31T00:01:00,966.8,2005-08-31T23:48:00,29.8,36.3,2005-08-31T21:57:00,26.5,2005-08-31T05:16:00,23.2,69,39,2005-08-31T21:56:00,1.5,250,16.9,250,2005-08-31T22:22:00,-9.8,0.5,-9.8,2005-08-31T16:03:00,-9.8,2005-08-31T16:03:00,1.2,9.6,11.83,-2.9,30.5,30.8,30.7,31.3,31.3,29.7,,,,,,,9.3,,25.9,2005-08-31T10:57:00,,,,19.8,2005-08-31T23:17:00,,,,,,,2.86,2005-08-31T11:00:00,,,,,,,,,,,,,,82,2005-08-31T03:01:00,,,,,,1000.9,2005-08-31T00:01:00,,,,967.8,2005-08-31T23:48:00,,,,,,,,,,,,,,,,,,,9.8,31.5,9.3,2005-08-31T11:00:00,,,,17.5,,,1,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,2,,2,,0,,1,,1,,0,,3,,1,,0,,1,,0,,1,,3,,2,,1,,1,,1,,1,,0,,,220,,,6.4,2005-08-31T23:52:00,,,0.1,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.5,,0.0,,4.2,,3.5,,0.0,,2.1,,5.2,,0.0,,9.0,,0.3,,0.0,,1.1,,0.0,,1.5,,2.1,,1.5,,0.8,,0.5,,0.9,,1.1,,0.0,
2005-09-01,992.1,993.2,1006.1,2005-09-01T23:59:00,966.2,2005-09-01T00:47:00,27.2,36.4,2005-09-01T00:13:00,25.4,2005-09-01T12:38:00,24.4,86,38,2005-09-01T00:13:00,5.0,210,24.9,210,2005-09-01T06:35:00,42.5,12.5,3.5,2005-09-01T12:13:00,10.0,2005-09-01T13:50:00,0.0,0.0,0.03,-2.0,27.1,27.9,28.1,29.4,30.8,29.7,,,,,,,10.0,,25.7,2005-09-01T17:16:00,,,,19.9,2005-09-01T00:50:00,,,,,,,0.03,2005-09-01T12:00:00,,,,,,,,,,,,,,96,2005-09-01T14:58:00,,,,,,1007.2,2005-09-01T23:59:00,,,,967.2,2005-09-01T00:47:00,,,,,,,,,,,,,,,,,,,11.0,30.2,0.8,2005-09-01T13:00:00,,,,11.5,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,3,,9,,2,,5,,1,,0,,1,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,,200,,,11.9,2005-09-01T05:33:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,23.9,,56.9,,12.8,,19.1,,2.6,,0.0,,1.6,,0.0,,0.8,,1.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2005-09-02,1006.6,1007.7,1008.2,2005-09-02T21:29:00,1005.2,2005-09-02T15:14:00,28.2,32.1,2005-09-02T12:05:00,25.0,2005-09-02T05:40:00,24.4,80,66,2005-09-02T11:46:00,1.7,60,7.2,60,2005-09-02T12:34:00,1.0,0.7,0.5,2005-09-02T05:22:00,1.0,2005-09-02T05:18:00,8.6,68.8,24.27,4.7,31.2,30.9,30.1,29.8,29.7,29.4,,,,,,,7.8,,26.5,2005-09-02T13:15:00,,,,22.7,2005-09-02T05:29:00,,,,,,,3.6,2005-09-02T13:00:00,,,,,,,,,,,,,,93,2005-09-02T01:52:00,,,,,,1009.3,2005-09-02T21:29:00,,,,1006.3,2005-09-02T15:14:00,,,,,,,,,,,,,,,,,,,7.1,30.0,12.7,2005-09-02T13:00:00,,,,17.8,,,0,,0,,1,,1,,3,,3,,3,,2,,0,,0,,1,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,2,,1,,0,,3,,0,,,110,,,3.8,2005-09-02T14:43:00,,,0.0,,0.0,,1.7,,2.0,,4.7,,5.4,,7.2,,2.9,,0.0,,0.0,,2.2,,5.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.5,,2.5,,0.3,,0.0,,2.9,,0.0,
2005-09-03,1005.2,1006.3,1007.1,2005-09-03T00:01:00,1003.2,2005-09-03T16:59:00,28.9,32.2,2005-09-03T12:54:00,26.0,2005-09-03T05:36:00,23.7,74,61,2005-09-03T09:16:00,1.4,60,7.6,50,2005-09-03T12:11:00,0.0,0.0,0.0,,0.0,,11.2,89.8,26.6,6.0,32.0,31.3,30.9,30.6,30.1,29.2,,,,,,,4.3,,25.3,2005-09-03T13:59:00,,,,22.3,2005-09-03T08:14:00,,,,,,,3.6,2005-09-03T13:00:00,,,,,,,,,,,,,,84,2005-09-03T03:27:00,,,,,,1008.2,2005-09-03T00:01:00,,,,1004.3,2005-09-03T16:59:00,,,,,,,,,,,,,,,,,,,6.2,30.5,12.4,2005-09-03T12:00:00,,,,20.6,,,1,,2,,0,,1,,0,,1,,6,,1,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,2,,4,,0,,0,,0,,,80,,,3.6,2005-09-03T11:47:00,,,0.2,,1.8,,0.0,,1.4,,0.0,,1.7,,10.3,,2.6,,10.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.7,,0.8,,1.5,,2.3,,0.0,,0.0,,0.0,
2005-09-04,1003.7,1004.8,1005.3,2005-09-04T22:00:00,1002.5,2005-09-04T03:37:00,28.8,32.2,2005-09-04T12:00:00,25.7,2005-09-04T06:18:00,22.3,68,54,2005-09-04T10:00:00,1.3,330,5.0,120,2005-09-04T10:09:00,0.0,0.0,0.0,,0.0,,7.0,56.2,21.86,4.2,30.9,31.0,30.8,31.0,30.6,29.2,,,,,,,4.3,,24.0,2005-09-04T12:52:00,,,,21.1,2005-09-04T05:54:00,,,,,,,3.66,2005-09-04T12:00:00,,,,,,,,,,,,,,80,2005-09-04T04:37:00,,,,,,1006.4,2005-09-04T22:00:00,,,,1003.6,2005-09-04T03:37:00,,,,,,,,,,,,,,,,,,,6.5,30.9,12.4,2005-09-04T12:00:00,,,,20.0,,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,1,,0,,2,,1,,0,,1,,3,,0,,0,,0,,0,,0,,1,,1,,1,,3,,3,,2,,1,,0,,0,,,70,,,2.6,2005-09-04T09:35:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9,,2.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.9,,2.0,,0.0,,0.0,,2.1,,0.0,,4.0,,0.9,,0.0,,2.2,,2.8,,0.0,,0.0,,0.0,,0.0,,0.0,,1.2,,1.4,,1.3,,3.2,,3.3,,1.0,,0.5,,0.0,,0.0,
2005-09-05,1004.4,1005.5,1006.3,2005-09-05T21:08:00,1003.4,2005-09-05T04:57:00,29.0,32.6,2005-09-05T13:19:00,26.0,2005-09-05T03:39:00,22.8,70,59,2005-09-05T09:22:00,1.5,320,5.7,130,2005-09-05T13:09:00,0.0,0.0,0.0,,0.0,,10.1,81.3,25.2,-5.0,28.5,28.2,31.1,30.9,30.6,29.2,,,,,,,4.5,,24.6,2005-09-05T13:17:00,,,,20.6,2005-09-05T05:51:00,,,,,,,3.6,2005-09-05T13:00:00,,,,,,,,,,,,,,80,2005-09-05T20:35:00,,,,,,1007.4,2005-09-05T21:08:00,,,,1004.5,2005-09-05T04:57:00,,,,,,,,,,,,,,,,,,,6.6,31.0,11.8,2005-09-05T12:00:00,,,,18.8,,,0,,1,,0,,0,,0,,0,,1,,0,,1,,0,,2,,3,,0,,1,,1,,2,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,4,,4,,1,,1,,0,,0,,0,,,90,,,3.4,2005-09-05T12:34:00,,,0.0,,0.3,,0.0,,0.0,,0.0,,0.0,,1.1,,0.0,,2.0,,0.0,,6.0,,6.4,,0.0,,2.2,,1.5,,3.1,,1.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.1,,4.7,,0.8,,1.0,,0.0,,0.0,,0.0,
2005-09-06,1006.5,1007.6,1008.8,2005-09-06T21:07:00,1004.9,2005-09-06T03:26:00,27.4,29.3,2005-09-06T11:16:00,26.3,2005-09-06T17:16:00,23.2,78,68,2005-09-06T11:27:00,0.8,310,4.1,300,2005-09-06T17:28:00,0.5,1.9,0.5,2005-09-06T13:01:00,0.5,2005-09-06T13:01:00,0.0,0.0,4.98,-1.5,29.2,29.5,29.6,30.6,30.8,29.2,,,,,,,10.0,,24.5,2005-09-06T13:34:00,,,,21.9,2005-09-06T08:30:00,,,,,,,0.89,2005-09-06T15:00:00,,,,,,,,,,,,,,84,2005-09-06T13:20:00,,,,,,1009.9,2005-09-06T21:07:00,,,,1006.0,2005-09-06T03:26:00,,,,,,,,,,,,,,,,,,,3.0,30.9,3.8,2005-09-06T12:00:00,,,,16.3,,,2,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,0,,1,,0,,0,,1,,0,,1,,6,,4,,1,,3,,1,,0,,0,,,270,,,2.0,2005-09-06T01:38:00,,,0.2,,0.0,,1.1,,1.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9,,0.6,,0.0,,0.0,,0.0,,0.0,,0.4,,0.0,,0.0,,1.4,,0.0,,0.7,,6.3,,3.6,,1.0,,1.6,,1.0,,0.0,,0.0,
2005-09-07,1008.8,1009.9,1010.4,2005-09-07T21:02:00,1007.5,2005-09-07T14:29:00,26.8,31.1,2005-09-07T12:06:00,24.9,2005-09-07T18:56:00,22.2,76,65,2005-09-07T12:12:00,1.6,330,7.2,20,2005-09-07T12:36:00,-9.8,0.2,-9.8,2005-09-07T13:19:00,-9.8,2005-09-07T13:19:00,1.6,12.9,10.8,-2.1,28.9,29.0,29.2,29.8,30.1,29.3,,,,,,,9.6,,24.1,2005-09-07T12:06:00,,,,20.4,2005-09-07T23:50:00,,,,,,,2.49,2005-09-07T11:00:00,,,,,,,,,,,,,,87,2005-09-07T18:41:00,,,,,,1011.5,2005-09-07T21:02:00,,,,1008.6,2005-09-07T14:29:00,,,,,,,,,,,,,,,,,,,6.2,30.1,6.7,2005-09-07T11:00:00,,,,17.3,,,1,,0,,1,,1,,2,,2,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,3,,4,,3,,1,,1,,0,,,50,,,3.8,2005-09-07T12:41:00,,,0.2,,0.0,,1.0,,2.2,,4.1,,6.3,,7.5,,2.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.4,,3.7,,4.3,,2.5,,0.9,,0.9,,0.0,
2005-09-08,1009.5,1010.6,1011.1,2005-09-08T22:47:00,1008.2,2005-09-08T14:42:00,27.5,31.6,2005-09-08T13:43:00,24.9,2005-09-08T05:35:00,21.3,69,54,2005-09-08T13:23:00,1.8,330,8.9,40,2005-09-08T12:17:00,0.0,0.0,0.0,,0.0,,3.2,25.9,18.44,6.4,30.4,29.7,29.4,29.1,30.0,29.3,,,,,,,9.1,,23.6,2005-09-08T11:07:00,,,,19.9,2005-09-08T07:16:00,,,,,,,3.41,2005-09-08T13:00:00,,,,,,,,,,,,,,78,2005-09-08T05:30:00,,,,,,1012.2,2005-09-08T22:47:00,,,,1009.3,2005-09-08T14:42:00,,,,,,,,,,,,,,,,,,,6.7,29.6,10.0,2005-09-08T13:00:00,,,,16.6,,,0,,0,,0,,0,,3,,2,,3,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,6,,3,,0,,2,,0,,,40,,,3.7,2005-09-08T09:22:00,,,0.0,,0.0,,0.0,,0.0,,7.0,,6.2,,7.7,,5.1,,2.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.5,,6.7,,2.4,,0.0,,3.1,,0.0,
2005-09-09,1008.9,1010.0,1010.6,2005-09-09T00:04:00,1007.5,2005-09-09T15:20:00,28.0,31.7,2005-09-09T12:44:00,24.5,2005-09-09T05:13:00,21.6,69,60,2005-09-09T08:56:00,2.3,60,9.3,40,2005-09-09T14:20:00,0.0,0.0,0.0,,0.0,,7.3,59.2,23.07,4.3,30.6,30.2,29.9,29.8,29.8,29.2,,,,,,,7.6,,24.3,2005-09-09T12:11:00,,,,18.9,2005-09-09T06:07:00,,,,,,,3.57,2005-09-09T13:00:00,,,,,,,,,,,,,,75,2005-09-09T03:21:00,,,,,,1011.7,2005-09-09T00:04:00,,,,1008.6,2005-09-09T15:20:00,,,,,,,,,,,,,,,,,,,7.2,29.9,10.7,2005-09-09T12:00:00,,,,18.1,,,0,,2,,0,,0,,3,,2,,5,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5,,1,,2,,0,,2,,0,,,60,,,4.2,2005-09-09T14:35:00,,,0.0,,2.1,,0.0,,0.0,,9.3,,5.5,,16.5,,6.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,7.6,,1.6,,3.7,,0.0,,3.4,,0.0,
2005-09-10,1003.8,1004.9,1008.3,2005-09-10T00:02:00,1001.1,2005-09-10T23:30:00,28.5,32.2,2005-09-10T13:32:00,24.8,2005-09-10T06:28:00,21.9,68,51,2005-09-10T10:18:00,1.7,320,8.6,200,2005-09-10T19:53:00,0.0,0.0,0.0,,0.0,,6.0,48.7,22.5,5.1,31.0,30.7,30.2,30.2,30.0,29.1,,,,,,,6.3,,24.4,2005-09-10T20:26:00,,,,19.5,2005-09-10T10:19:00,,,,,,,3.59,2005-09-10T13:00:00,,,,,,,,,,,,,,80,2005-09-10T04:05:00,,,,,,1009.4,2005-09-10T00:02:00,,,,1002.2,2005-09-10T23:30:00,,,,,,,,,,,,,,,,,,,7.4,30.2,12.1,2005-09-10T13:00:00,,,,20.4,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,1,,1,,2,,3,,2,,0,,0,,0,,0,,1,,0,,0,,0,,3,,4,,1,,2,,2,,0,,1,,,200,,,4.1,2005-09-10T19:55:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.6,,0.0,,0.0,,0.0,,2.5,,3.3,,5.5,,7.1,,3.1,,0.0,,0.0,,0.0,,0.0,,1.7,,0.0,,0.0,,0.0,,3.4,,4.6,,1.1,,2.6,,1.4,,0.0,,0.8,
2005-09-11,1003.6,1004.7,1009.4,2005-09-11T22:58:00,999.0,2005-09-11T03:21:00,28.5,32.0,2005-09-11T13:22:00,26.0,2005-09-11T04:12:00,23.5,74,65,2005-09-11T09:34:00,1.6,200,7.0,200,2005-09-11T15:45:00,0.0,0.0,0.0,,0.0,,0.3,2.4,16.38,-3.4,30.1,30.2,30.1,30.4,30.1,28.9,,,,,,,7.3,,25.6,2005-09-11T14:11:00,,,,20.7,2005-09-11T06:33:00,,,,,,,2.85,2005-09-11T13:00:00,,,,,,,,,,,,,,83,2005-09-11T22:18:00,,,,,,1010.5,2005-09-11T22:58:00,,,,1000.1,2005-09-11T03:21:00,,,,,,,,,,,,,,,,,,,6.0,30.2,8.7,2005-09-11T13:00:00,,,,16.5,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,5,,2,,1,,0,,0,,1,,0,,0,,0,,0,,0,,3,,1,,5,,2,,1,,1,,0,,,200,,,3.7,2005-09-11T11:31:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.5,,13.5,,4.1,,2.0,,0.0,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,2.7,,1.2,,5.8,,2.4,,0.3,,1.5,,0.0,
