2005-09-12,1011.2,1012.3,1014.1,2005-09-12T21:15:00,1008.5,2005-09-12T03:02:00,28.9,32.7,2005-09-12T12:27:00,25.8,2005-09-12T07:27:00,24.1,75,62,2005-09-12T09:26:00,1.4,330,4.7,120,2005-09-12T10:50:00,1.5,0.7,1.5,2005-09-12T07:20:00,1.5,2005-09-12T07:20:00,7.0,57.0,20.9,-2.9,31.4,30.8,30.3,30.3,30.1,29.1,,,,,,,5.9,,26.9,2005-09-12T12:27:00,,,,21.5,2005-09-12T04:16:00,,,,,,,3.64,2005-09-12T13:00:00,,,,,,,,,,,,,,85,2005-09-12T23:59:00,,,,,,1015.2,2005-09-12T21:15:00,,,,1009.6,2005-09-12T03:02:00,,,,,,,,,,,,,,,,,,,6.9,30.4,13.1,2005-09-12T13:00:00,,,,17.9,,,1,,2,,0,,0,,0,,2,,1,,1,,0,,0,,2,,3,,0,,1,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,4,,2,,1,,1,,0,,,110,,,2.9,2005-09-12T10:54:00,,,0.0,,2.4,,0.0,,0.0,,0.0,,3.1,,1.5,,2.2,,0.0,,0.0,,4.2,,6.9,,0.0,,2.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.1,,1.3,,3.9,,1.6,,0.4,,0.8,,0.0,
2005-09-13,1013.3,1014.4,1015.6,2005-09-13T20:54:00,1011.5,2005-09-13T03:48:00,29.1,33.1,2005-09-13T12:56:00,26.4,2005-09-13T05:39:00,24.5,77,59,2005-09-13T10:50:00,1.8,70,7.4,90,2005-09-13T13:39:00,1.5,1.2,0.5,2005-09-13T20:10:00,1.0,2005-09-13T20:10:00,9.3,75.9,23.65,-5.0,31.6,31.7,31.7,31.0,30.2,28.9,,,,,,,5.3,,26.5,2005-09-13T12:56:00,,,,22.9,2005-09-13T06:00:00,,,,,,,3.55,2005-09-13T12:00:00,,,,,,,,,,,,,,88,2005-09-13T01:56:00,,,,,,1016.7,2005-09-13T20:54:00,,,,1012.6,2005-09-13T03:48:00,,,,,,,,,,,,,,,,,,,6.7,31.1,12.3,2005-09-13T12:00:00,,,,19.4,,,1,,1,,1,,1,,1,,1,,5,,6,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,0,,0,,1,,0,,0,,,70,,,3.8,2005-09-13T14:39:00,,,0.2,,1.0,,1.4,,1.6,,0.8,,2.2,,11.6,,14.5,,6.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.7,,0.0,,0.0,,0.3,,0.0,,0.0,
2005-09-14,1013.9,1015.0,1015.5,2005-09-14T07:33:00,1012.4,2005-09-14T15:44:00,29.2,32.8,2005-09-14T14:23:00,26.3,2005-09-14T05:34:00,23.7,73,63,2005-09-14T13:08:00,2.0,70,8.9,40,2005-09-14T17:28:00,0.0,0.0,0.0,,0.0,,8.5,69.5,23.46,6.0,31.6,31.5,31.4,31.3,30.5,29.0,,,,,,,4.5,,25.9,2005-09-14T11:40:00,,,,22.0,2005-09-14T20:58:00,,,,,,,3.56,2005-09-14T13:00:00,,,,,,,,,,,,,,84,2005-09-14T00:09:00,,,,,,1016.6,2005-09-14T07:33:00,,,,1013.5,2005-09-14T15:44:00,,,,,,,,,,,,,,,,,,,6.5,31.2,12.4,2005-09-14T12:00:00,,,,20.6,,,1,,1,,1,,1,,1,,2,,3,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,0,,3,,3,,0,,,40,,,4.3,2005-09-14T17:50:00,,,0.2,,1.3,,1.2,,2.9,,3.9,,6.7,,9.2,,13.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.5,,0.0,,2.3,,3.9,,0.0,
2005-09-15,1012.6,1013.7,1014.5,2005-09-15T00:01:00,1010.6,2005-09-15T17:53:00,29.3,32.9,2005-09-15T14:09:00,26.1,2005-09-15T05:08:00,23.2,70,58,2005-09-15T07:55:00,2.1,330,7.2,50,2005-09-15T16:33:00,0.0,0.0,0.0,,0.0,,10.7,87.7,25.72,5.1,31.5,31.3,31.0,31.0,30.6,29.2,,,,,,,4.9,,25.9,2005-09-15T11:42:00,,,,20.3,2005-09-15T07:58:00,,,,,,,3.6,2005-09-15T13:00:00,,,,,,,,,,,,,,76,2005-09-15T00:50:00,,,,,,1015.6,2005-09-15T00:01:00,,,,1011.7,2005-09-15T17:53:00,,,,,,,,,,,,,,,,,,,6.8,31.1,12.7,2005-09-15T12:00:00,,,,20.0,,,0,,0,,0,,2,,2,,2,,3,,3,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,4,,3,,0,,2,,0,,,90,,,3.9,2005-09-15T13:44:00,,,0.0,,0.0,,0.0,,4.9,,5.8,,5.5,,8.3,,8.0,,2.5,,0.0,,3.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9,,4.7,,3.3,,0.0,,2.4,,0.0,
2005-09-16,1011.7,1012.8,1013.1,2005-09-16T22:40:00,1010.5,2005-09-16T16:17:00,29.1,32.9,2005-09-16T12:54:00,26.2,2005-09-16T05:50:00,22.7,68,58,2005-09-16T08:00:00,1.8,60,7.0,100,2005-09-16T14:03:00,0.0,0.0,0.0,,0.0,,11.0,90.3,25.59,-6.4,31.6,32.0,31.3,31.3,30.8,29.5,,,,,,,3.9,,25.0,2005-09-16T10:35:00,,,,20.3,2005-09-16T06:43:00,,,,,,,3.6,2005-09-16T13:00:00,,,,,,,,,,,,,,77,2005-09-16T03:35:00,,,,,,1014.2,2005-09-16T22:40:00,,,,1011.6,2005-09-16T16:17:00,,,,,,,,,,,,,,,,,,,6.7,31.2,12.5,2005-09-16T12:00:00,,,,21.9,,,0,,1,,1,,2,,0,,2,,4,,2,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,3,,3,,1,,0,,,90,,,4.1,2005-09-16T13:11:00,,,0.0,,1.4,,1.7,,3.0,,0.0,,5.2,,11.0,,6.7,,0.0,,0.0,,5.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.5,,3.0,,3.0,,0.5,,0.0,
2005-09-17,1014.0,1015.1,1016.6,2005-09-17T23:28:00,1011.4,2005-09-17T03:29:00,26.8,30.6,2005-09-17T08:56:00,25.5,2005-09-17T12:45:00,22.1,76,60,2005-09-17T08:11:00,1.5,340,8.3,40,2005-09-17T11:02:00,5.0,4.9,1.5,2005-09-17T11:44:00,3.0,2005-09-17T11:04:00,0.9,7.4,7.0,-0.4,28.4,28.7,29.0,30.2,30.6,29.2,,,,,,,8.1,,24.9,2005-09-17T10:12:00,,,,19.2,2005-09-17T05:59:00,,,,,,,0.99,2005-09-17T09:00:00,,,,,,,,,,,,,,88,2005-09-17T14:22:00,,,,,,1017.7,2005-09-17T23:28:00,,,,1012.5,2005-09-17T03:29:00,,,,,,,,,,,,,,,,,,,5.1,30.6,3.2,2005-09-17T10:00:00,,,,18.4,,,0,,0,,1,,1,,2,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,4,,7,,3,,1,,0,,,40,,,3.8,2005-09-17T11:13:00,,,0.0,,0.0,,2.5,,2.2,,4.5,,1.5,,2.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.4,,4.6,,8.3,,3.7,,1.7,,0.0,
2005-09-18,1016.5,1017.6,1018.3,2005-09-18T08:54:00,1015.0,2005-09-18T15:47:00,28.2,32.2,2005-09-18T12:09:00,24.6,2005-09-18T06:37:00,23.4,75,65,2005-09-18T12:03:00,1.6,330,6.8,100,2005-09-18T14:59:00,7.5,1.3,2.5,2005-09-18T06:30:00,5.0,2005-09-18T06:18:00,7.1,58.5,21.43,4.0,31.1,30.8,30.0,29.9,29.8,29.2,,,,,,,5.5,,26.1,2005-09-18T08:42:00,,,,20.7,2005-09-18T05:23:00,,,,,,,3.6,2005-09-18T13:00:00,,,,,,,,,,,,,,90,2005-09-18T08:41:00,,,,,,1019.4,2005-09-18T08:54:00,,,,1016.1,2005-09-18T15:47:00,,,,,,,,,,,,,,,,,,,7.6,30.0,12.0,2005-09-18T13:00:00,,,,20.6,,,0,,1,,0,,1,,2,,0,,2,,1,,2,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,3,,4,,4,,0,,1,,0,,,100,,,3.2,2005-09-18T13:59:00,,,0.0,,1.0,,0.0,,2.7,,3.3,,0.0,,4.6,,2.5,,4.7,,0.0,,6.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.2,,0.0,,3.4,,4.2,,3.2,,0.0,,0.5,,0.0,
2005-09-19,1014.9,1016.0,1017.1,2005-09-19T00:01:00,1012.9,2005-09-19T16:51:00,28.9,32.5,2005-09-19T11:22:00,25.9,2005-09-19T05:40:00,23.4,72,62,2005-09-19T11:27:00,2.2,50,8.2,30,2005-09-19T18:24:00,0.0,0.0,0.0,,0.0,,9.5,78.4,23.69,4.7,31.7,31.3,30.7,30.7,30.1,29.2,,,,,,,2.6,,25.5,2005-09-19T13:07:00,,,,20.6,2005-09-19T07:04:00,,,,,,,3.6,2005-09-19T13:00:00,,,,,,,,,,,,,,81,2005-09-19T21:21:00,,,,,,1018.2,2005-09-19T00:01:00,,,,1014.0,2005-09-19T16:51:00,,,,,,,,,,,,,,,,,,,6.6,30.5,11.7,2005-09-19T12:00:00,,,,20.0,,,0,,0,,0,,0,,1,,5,,4,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,5,,3,,0,,1,,0,,,60,,,4.1,2005-09-19T15:38:00,,,0.0,,0.0,,0.0,,0.0,,3.8,,15.8,,13.1,,8.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.7,,4.5,,3.2,,0.0,,1.4,,0.0,
2005-09-20,1010.7,1011.8,1013.5,2005-09-20T00:01:00,1009.0,2005-09-20T23:59:00,28.8,32.8,2005-09-20T12:36:00,25.7,2005-09-20T05:50:00,22.1,67,54,2005-09-20T10:38:00,2.3,50,11.4,60,2005-09-20T14:22:00,0.0,0.0,0.0,,0.0,,10.4,86.0,25.13,6.9,31.5,31.1,30.5,30.2,30.5,29.3,,,,,,,2.0,,24.6,2005-09-20T13:15:00,,,,19.7,2005-09-20T07:17:00,,,,,,,3.6,2005-09-20T13:00:00,,,,,,,,,,,,,,77,2005-09-20T02:33:00,,,,,,1014.6,2005-09-20T00:01:00,,,,1010.1,2005-09-20T23:59:00,,,,,,,,,,,,,,,,,,,7.1,30.6,11.7,2005-09-20T12:00:00,,,,21.9,,,0,,1,,1,,2,,1,,5,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,3,,5,,1,,0,,0,,,50,,,4.8,2005-09-20T15:11:00,,,0.0,,1.3,,2.6,,4.8,,3.5,,19.4,,7.8,,4.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.6,,4.0,,4.8,,1.1,,0.0,,0.0,
2005-09-21,1006.3,1007.4,1009.1,2005-09-21T00:03:00,1003.2,2005-09-21T16:00:00,27.2,32.7,2005-09-21T11:01:00,24.5,2005-09-21T19:52:00,21.8,73,51,2005-09-21T10:52:00,3.4,40,16.7,60,2005-09-21T18:26:00,27.0,6.5,5.5,2005-09-21T19:36:00,9.5,2005-09-21T18:48:00,1.8,14.9,10.62,-99.5,28.3,28.6,29.0,29.9,30.4,29.2,,,,,,,9.1,,24.0,2005-09-21T13:04:00,,,,18.4,2005-09-21T06:30:00,,,,,,,2.41,2005-09-21T10:00:00,,,,,,,,,,,,,,89,2005-09-21T19:42:00,,,,,,1010.2,2005-09-21T00:03:00,,,,1004.3,2005-09-21T16:00:00,,,,,,,,,,,,,,,,,,,8.2,30.2,7.9,2005-09-21T11:00:00,,,,16.0,,,0,,2,,1,,1,,9,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,5,,1,,0,,3,,0,,,40,,,7.7,2005-09-21T18:42:00,,,0.0,,4.3,,2.3,,2.7,,50.1,,6.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.1,,6.2,,1.0,,0.0,,6.3,,0.0,
2005-09-22,1004.3,1005.4,1007.3,2005-09-22T22:54:00,1001.6,2005-09-22T15:41:00,25.5,27.5,2005-09-22T12:56:00,23.4,2005-09-22T18:15:00,23.2,87,78,2005-09-22T02:20:00,3.0,30,15.8,150,2005-09-22T22:34:00,218.0,18.3,18.0,2005-09-22T17:19:00,47.5,2005-09-22T17:19:00,0.0,0.0,1.12,-99.5,25.4,25.9,26.1,27.1,29.4,29.1,,,,,,,10.0,,24.7,2005-09-22T05:39:00,,,,21.4,2005-09-22T22:46:00,,,,,,,0.6,2005-09-22T13:00:00,,,,,,,,,,,,,,94,2005-09-22T18:08:00,,,,,,1008.4,2005-09-22T22:54:00,,,,1002.7,2005-09-22T15:41:00,,,,,,,,,,,,,,,,,,,4.1,28.0,2.6,2005-09-22T13:00:00,,,,10.5,,,0,,4,,1,,5,,4,,0,,1,,1,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,1,,1,,2,,0,,1,,0,,,40,,,6.5,2005-09-22T01:39:00,,,0.0,,8.8,,2.5,,21.4,,18.9,,0.0,,1.9,,3.0,,2.0,,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.8,,1.3,,2.4,,0.0,,2.1,,0.0,
2005-09-23,1006.6,1007.7,1009.1,2005-09-23T22:55:00,1004.9,2005-09-23T02:58:00,27.3,30.3,2005-09-23T14:12:00,24.0,2005-09-23T00:12:00,23.1,78,67,2005-09-23T14:46:00,2.6,50,10.6,20,2005-09-23T09:16:00,-9.8,0.1,-9.8,2005-09-23T19:01:00,-9.8,2005-09-23T19:01:00,2.9,24.1,14.14,-2.2,27.5,27.0,26.8,26.5,27.1,28.2,,,,,,,9.3,,25.1,2005-09-23T18:26:00,,,,20.9,2005-09-23T02:32:00,,,,,,,2.44,2005-09-23T10:00:00,,,,,,,,,,,,,,90,2005-09-23T00:04:00,,,,,,1010.2,2005-09-23T22:55:00,,,,1006.0,2005-09-23T02:58:00,,,,,,,,,,,,,,,,,,,6.3,26.8,6.6,2005-09-23T13:00:00,,,,17.1,,,0,,0,,2,,1,,2,,8,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,2,,1,,2,,0,,,50,,,4.6,2005-09-23T10:09:00,,,0.0,,0.0,,3.1,,2.4,,8.2,,24.9,,10.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.0,,3.4,,1.7,,1.6,,0.0,
2005-09-24,1008.9,1010.0,1010.8,2005-09-24T22:32:00,1007.4,2005-09-24T14:54:00,27.8,31.1,2005-09-24T12:30:00,25.6,2005-09-24T05:38:00,23.5,78,69,2005-09-24T08:24:00,2.2,50,10.1,50,2005-09-24T11:16:00,-9.8,0.8,-9.8,2005-09-24T21:35:00,-9.8,2005-09-24T21:35:00,3.9,32.5,18.32,-2.8,28.8,28.6,28.3,27.8,27.6,27.8,,,,,,,7.4,,25.2,2005-09-24T11:10:00,,,,22.0,2005-09-24T06:05:00,,,,,,,2.74,2005-09-24T13:00:00,,,,,,,,,,,,,,86,2005-09-24T22:14:00,,,,,,1011.9,2005-09-24T22:32:00,,,,1008.5,2005-09-24T14:54:00,,,,,,,,,,,,,,,,,,,5.5,27.8,9.2,2005-09-24T13:00:00,,,,17.8,,,1,,1,,0,,2,,3,,8,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,2,,2,,0,,1,,0,,,50,,,4.9,2005-09-24T12:25:00,,,0.2,,1.1,,0.0,,3.6,,9.3,,24.7,,6.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,,2.2,,1.2,,0.0,,1.4,,0.0,
2005-09-25,1010.0,1011.1,1011.7,2005-09-25T21:57:00,1008.6,2005-09-25T14:10:00,28.2,31.6,2005-09-25T13:24:00,25.4,2005-09-25T04:18:00,23.2,75,64,2005-09-25T10:05:00,1.7,360,6.3,50,2005-09-25T13:50:00,0.0,0.0,0.0,,0.0,,4.8,40.1,20.47,7.5,30.0,29.7,29.3,28.8,27.6,27.7,,,,,,,8.6,,25.1,2005-09-25T14:40:00,,,,21.5,2005-09-25T04:49:00,,,,,,,3.13,2005-09-25T14:00:00,,,,,,,,,,,,,,84,2005-09-25T00:07:00,,,,,,1012.8,2005-09-25T21:57:00,,,,1009.7,2005-09-25T14:10:00,,,,,,,,,,,,,,,,,,,6.2,28.7,9.7,2005-09-25T13:00:00,,,,19.4,,,0,,1,,0,,1,,2,,2,,3,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,3,,3,,4,,0,,,60,,,3.4,2005-09-25T13:16:00,,,0.0,,1.2,,0.0,,2.4,,4.6,,4.0,,7.6,,5.4,,2.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.6,,0.0,,3.3,,2.5,,4.6,,0.0,
2005-09-26,1012.0,1013.1,1014.1,2005-09-26T20:48:00,1010.1,2005-09-26T02:39:00,27.9,31.8,2005-09-26T12:16:00,25.8,2005-09-26T04:18:00,22.7,74,63,2005-09-26T10:25:00,1.5,60,6.7,10,2005-09-26T07:47:00,0.0,0.0,0.0,,0.0,,2.8,23.4,16.58,6.2,29.5,29.5,29.3,29.6,28.9,27.9,,,,,,,8.0,,24.7,2005-09-26T13:27:00,,,,21.4,2005-09-26T06:03:00,,,,,,,2.58,2005-09-26T11:00:00,,,,,,,,,,,,,,80,2005-09-26T03:06:00,,,,,,1015.2,2005-09-26T20:48:00,,,,1011.2,2005-09-26T02:39:00,,,,,,,,,,,,,,,,,,,6.0,29.2,8.4,2005-09-26T13:00:00,,,,19.1,,,0,,0,,0,,0,,0,,1,,6,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,3,,5,,2,,2,,0,,,60,,,3.4,2005-09-26T13:37:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.4,,13.8,,4.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.5,,2.8,,4.7,,1.5,,3.3,,0.0,
2005-09-27,1013.6,1014.7,1014.9,2005-09-27T21:03:00,1012.2,2005-09-27T14:27:00,27.9,31.5,2005-09-27T11:05:00,25.5,2005-09-27T03:05:00,22.2,72,66,2005-09-27T11:32:00,2.4,50,9.8,50,2005-09-27T10:13:00,0.0,0.0,0.0,,0.0,,6.6,55.3,20.72,4.1,29.9,29.6,29.5,29.3,29.0,28.2,,,,,,,7.5,,24.7,2005-09-27T11:06:00,,,,20.6,2005-09-27T23:52:00,,,,,,,3.47,2005-09-27T13:00:00,,,,,,,,,,,,,,79,2005-09-27T03:57:00,,,,,,1016.0,2005-09-27T21:03:00,,,,1013.3,2005-09-27T14:27:00,,,,,,,,,,,,,,,,,,,6.0,29.3,10.7,2005-09-27T13:00:00,,,,19.4,,,0,,0,,0,,0,,2,,5,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,4,,3,,2,,2,,0,,,60,,,4.8,2005-09-27T13:18:00,,,0.0,,0.0,,0.0,,0.0,,7.5,,18.6,,17.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.5,,4.8,,2.4,,3.0,,2.6,,0.0,
2005-09-28,1012.3,1013.4,1014.4,2005-09-28T00:01:00,1010.4,2005-09-28T16:55:00,28.1,32.2,2005-09-28T11:05:00,25.0,2005-09-28T06:04:00,21.4,67,49,2005-09-28T09:12:00,2.2,50,9.3,70,2005-09-28T13:06:00,0.0,0.0,0.0,,0.0,,8.8,73.9,21.97,5.4,29.9,29.6,29.4,29.3,29.1,28.3,,,,,,,4.6,,24.6,2005-09-28T13:59:00,,,,17.3,2005-09-28T07:15:00,,,,,,,3.51,2005-09-28T12:00:00,,,,,,,,,,,,,,78,2005-09-28T00:52:00,,,,,,1015.5,2005-09-28T00:01:00,,,,1011.5,2005-09-28T16:55:00,,,,,,,,,,,,,,,,,,,7.2,29.3,10.5,2005-09-28T12:00:00,,,,20.0,,,0,,0,,0,,1,,1,,6,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,5,,2,,3,,0,,0,,,60,,,4.8,2005-09-28T13:41:00,,,0.0,,0.0,,0.0,,1.1,,2.8,,20.0,,14.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.8,,6.2,,2.1,,4.3,,0.0,,0.0,
2005-09-29,1011.2,1012.3,1012.9,2005-09-29T09:26:00,1009.4,2005-09-29T15:03:00,28.2,31.9,2005-09-29T11:32:00,25.6,2005-09-29T04:32:00,22.3,71,63,2005-09-29T09:05:00,2.3,60,9.9,60,2005-09-29T11:50:00,0.0,0.0,0.0,,0.0,,8.3,69.8,22.29,6.2,29.7,29.9,29.5,29.5,29.2,28.3,,,,,,,6.1,,24.5,2005-09-29T11:31:00,,,,19.7,2005-09-29T07:18:00,,,,,,,3.6,2005-09-29T12:00:00,,,,,,,,,,,,,,78,2005-09-29T01:57:00,,,,,,1014.0,2005-09-29T09:26:00,,,,1010.5,2005-09-29T15:03:00,,,,,,,,,,,,,,,,,,,6.3,29.5,11.1,2005-09-29T12:00:00,,,,19.4,,,0,,0,,0,,1,,2,,4,,4,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,3,,4,,1,,0,,0,,,60,,,4.5,2005-09-29T13:52:00,,,0.0,,0.0,,0.0,,2.7,,5.8,,12.1,,15.0,,7.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.3,,2.7,,4.8,,0.9,,0.0,,0.0,
