2005-09-30,1010.8,1011.9,1012.1,2005-09-30T09:26:00,1009.4,2005-09-30T15:30:00,28.3,32.0,2005-09-30T11:25:00,24.9,2005-09-30T05:08:00,22.0,69,53,2005-09-30T09:48:00,1.7,330,7.5,60,2005-09-30T18:23:00,0.0,0.0,0.0,,0.0,,10.4,87.6,23.21,5.7,30.0,30.0,29.6,29.7,29.4,28.4,,,,,,,2.9,,24.3,2005-09-30T13:20:00,,,,20.5,2005-09-30T06:24:00,,,,,,,3.6,2005-09-30T12:00:00,,,,,,,,,,,,,,80,2005-09-30T03:14:00,,,,,,1013.2,2005-09-30T09:26:00,,,,1010.5,2005-09-30T15:30:00,,,,,,,,,,,,,,,,,,,7.1,29.6,10.7,2005-09-30T12:00:00,,,,21.3,,,0,,2,,1,,0,,1,,1,,4,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,7,,0,,0,,1,,0,,,60,,,3.6,2005-09-30T12:26:00,,,0.0,,2.6,,1.5,,0.0,,2.7,,2.3,,11.2,,8.0,,2.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.2,,6.0,,0.0,,0.0,,0.5,,0.0,
2005-10-01,1006.0,1007.1,1010.3,2005-10-01T00:06:00,997.8,2005-10-01T23:55:00,28.8,33.1,2005-10-01T11:57:00,25.2,2005-10-01T06:21:00,22.1,68,52,2005-10-01T11:46:00,1.6,270,8.2,40,2005-10-01T14:08:00,-9.8,0.6,-9.8,2005-10-01T22:40:00,-9.8,2005-10-01T22:40:00,7.4,62.5,19.98,-3.5,29.4,29.7,29.5,29.8,29.6,28.5,,,,,,,7.3,,24.5,2005-10-01T14:18:00,,,,20.1,2005-10-01T08:23:00,,,,,,,3.55,2005-10-01T12:00:00,,,,,,,,,,,,,,80,2005-10-01T22:57:00,,,,,,1011.4,2005-10-01T00:06:00,,,,998.9,2005-10-01T23:55:00,,,,,,,,,,,,,,,,,,,7.9,29.8,11.6,2005-10-01T12:00:00,,,,17.9,,,0,,1,,1,,0,,0,,2,,0,,0,,1,,0,,1,,0,,1,,0,,0,,0,,0,,0,,1,,0,,0,,1,,0,,1,,0,,2,,0,,3,,0,,0,,0,,3,,0,,3,,2,,0,,1,,0,,,270,,,3.9,2005-10-01T17:45:00,,,0.0,,1.1,,1.6,,0.0,,0.0,,4.6,,0.0,,0.0,,2.6,,0.0,,1.7,,0.0,,1.4,,0.0,,0.0,,0.0,,0.0,,0.0,,1.8,,0.0,,0.0,,0.5,,0.0,,1.3,,0.0,,2.7,,0.0,,7.7,,0.0,,0.0,,0.0,,4.5,,0.0,,3.0,,2.1,,0.0,,1.6,,0.0,
2005-10-02,997.9,999.0,1008.4,2005-10-02T23:44:00,983.3,2005-10-02T05:41:00,28.5,32.9,2005-10-02T06:09:00,26.1,2005-10-02T09:49:00,23.3,74,47,2005-10-02T04:23:00,2.8,210,21.1,200,2005-10-02T06:25:00,6.0,6.5,1.0,2005-10-02T04:33:00,2.0,2005-10-02T09:33:00,2.3,19.5,9.6,-1.5,28.4,28.9,28.8,29.6,29.6,28.7,,,,,,,9.0,,25.4,2005-10-02T11:14:00,,,,19.2,2005-10-02T04:24:00,,,,,,,1.9,2005-10-02T12:00:00,,,,,,,,,,,,,,88,2005-10-02T10:27:00,,,,,,1009.5,2005-10-02T23:44:00,,,,984.4,2005-10-02T05:41:00,,,,,,,,,,,,,,,,,,,6.8,29.5,7.2,2005-10-02T12:00:00,,,,15.0,,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,5,,3,,2,,0,,1,,0,,1,,2,,2,,1,,2,,0,,0,,0,,0,,1,,0,,,200,,,9.4,2005-10-02T06:27:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.3,,9.9,,21.1,,13.3,,7.8,,0.0,,2.2,,0.0,,0.8,,2.5,,2.2,,1.8,,2.5,,0.0,,0.0,,0.0,,0.0,,1.1,,0.0,
2005-10-03,1009.8,1010.9,1013.2,2005-10-03T23:15:00,1007.4,2005-10-03T03:02:00,28.1,31.5,2005-10-03T11:22:00,24.6,2005-10-03T23:19:00,23.7,77,67,2005-10-03T11:21:00,1.2,310,9.3,130,2005-10-03T23:05:00,23.0,1.9,11.5,2005-10-03T23:04:00,22.0,2005-10-03T22:52:00,7.4,62.7,20.87,-3.9,30.0,30.1,29.9,29.8,29.2,28.4,,,,,,,6.3,,25.4,2005-10-03T10:00:00,,,,22.4,2005-10-03T04:21:00,,,,,,,3.59,2005-10-03T12:00:00,,,,,,,,,,,,,,91,2005-10-03T23:31:00,,,,,,1014.3,2005-10-03T23:15:00,,,,1008.5,2005-10-03T03:02:00,,,,,,,,,,,,,,,,,,,6.9,29.6,11.3,2005-10-03T12:00:00,,,,18.4,,,0,,0,,0,,0,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,2,,1,,3,,1,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5,,2,,3,,1,,0,,1,,0,,,130,,,4.3,2005-10-03T23:14:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.3,,0.4,,5.3,,0.7,,3.0,,2.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.3,,2.4,,1.6,,0.8,,0.0,,0.9,,0.0,
2005-10-04,1011.4,1012.5,1013.1,2005-10-04T00:01:00,1009.8,2005-10-04T03:57:00,27.8,31.4,2005-10-04T11:48:00,24.9,2005-10-04T00:15:00,23.8,79,68,2005-10-04T11:02:00,1.6,60,6.4,30,2005-10-04T14:26:00,3.0,1.9,0.8,2005-10-04T00:10:00,2.0,2005-10-04T00:01:00,4.9,41.6,17.95,3.6,29.7,29.8,29.6,29.7,29.4,28.4,,,,,,,6.9,,26.0,2005-10-04T14:18:00,,,,21.9,2005-10-04T05:36:00,,,,,,,3.5,2005-10-04T12:00:00,,,,,,,,,,,,,,91,2005-10-04T00:54:00,,,,,,1014.2,2005-10-04T00:01:00,,,,1010.9,2005-10-04T03:57:00,,,,,,,,,,,,,,,,,,,6.5,29.8,12.3,2005-10-04T12:00:00,,,,19.0,,,0,,2,,0,,0,,2,,4,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,2,,1,,1,,0,,3,,0,,,60,,,3.5,2005-10-04T14:28:00,,,0.0,,2.0,,0.0,,0.0,,5.1,,8.5,,10.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.9,,2.5,,0.7,,0.3,,0.0,,3.4,,0.0,
2005-10-05,1011.6,1012.7,1013.0,2005-10-05T09:11:00,1009.5,2005-10-05T15:28:00,28.4,32.0,2005-10-05T11:56:00,25.5,2005-10-05T05:38:00,22.7,72,59,2005-10-05T08:22:00,2.0,340,7.5,20,2005-10-05T18:39:00,0.0,0.0,0.0,,0.0,,10.5,89.3,23.63,5.1,30.4,30.3,30.1,30.1,29.5,28.7,,,,,,,3.5,,25.3,2005-10-05T10:24:00,,,,19.0,2005-10-05T06:57:00,,,,,,,3.6,2005-10-05T12:00:00,,,,,,,,,,,,,,81,2005-10-05T00:02:00,,,,,,1014.1,2005-10-05T09:11:00,,,,1010.6,2005-10-05T15:28:00,,,,,,,,,,,,,,,,,,,6.5,29.9,11.4,2005-10-05T12:00:00,,,,19.4,,,0,,0,,0,,0,,3,,4,,1,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,6,,2,,1,,0,,,50,,,3.6,2005-10-05T13:35:00,,,0.0,,0.0,,0.0,,0.0,,7.6,,11.4,,3.0,,10.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.1,,2.3,,8.5,,1.2,,1.2,,0.0,
2005-10-06,1011.4,1012.5,1012.9,2005-10-06T07:56:00,1009.5,2005-10-06T14:51:00,28.4,32.0,2005-10-06T12:11:00,25.7,2005-10-06T05:05:00,23.0,73,62,2005-10-06T08:55:00,1.9,330,7.6,70,2005-10-06T13:27:00,0.0,0.0,0.0,,0.0,,10.3,87.8,23.18,5.8,30.7,30.5,30.4,30.3,29.6,28.7,,,,,,,4.4,,25.5,2005-10-06T13:16:00,,,,20.7,2005-10-06T06:45:00,,,,,,,3.6,2005-10-06T12:00:00,,,,,,,,,,,,,,79,2005-10-06T01:21:00,,,,,,1014.0,2005-10-06T07:56:00,,,,1010.6,2005-10-06T14:51:00,,,,,,,,,,,,,,,,,,,6.3,30.3,11.2,2005-10-06T12:00:00,,,,20.1,,,0,,0,,1,,2,,1,,1,,6,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,8,,2,,0,,1,,0,,,70,,,3.9,2005-10-06T13:34:00,,,0.0,,0.0,,0.8,,4.3,,2.8,,2.4,,17.8,,5.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,7.7,,2.5,,0.0,,0.8,,0.0,
2005-10-07,1010.5,1011.6,1011.8,2005-10-07T09:27:00,1008.7,2005-10-07T13:48:00,27.6,31.1,2005-10-07T10:33:00,25.2,2005-10-07T23:19:00,22.9,76,63,2005-10-07T10:32:00,2.0,50,10.9,40,2005-10-07T22:58:00,14.0,1.5,9.0,2005-10-07T23:01:00,14.0,2005-10-07T22:43:00,3.1,26.5,14.05,-2.6,29.9,29.9,29.7,30.1,29.7,28.7,,,,,,,8.0,,25.8,2005-10-07T11:26:00,,,,21.7,2005-10-07T07:42:00,,,,,,,2.86,2005-10-07T12:00:00,,,,,,,,,,,,,,90,2005-10-07T23:11:00,,,,,,1012.9,2005-10-07T09:27:00,,,,1009.8,2005-10-07T13:48:00,,,,,,,,,,,,,,,,,,,5.9,30.0,9.4,2005-10-07T12:00:00,,,,19.4,,,0,,0,,1,,2,,2,,4,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,2,,3,,4,,0,,,60,,,4.6,2005-10-07T14:40:00,,,0.0,,0.0,,2.2,,5.1,,7.9,,12.7,,6.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.3,,2.0,,2.4,,4.8,,0.0,
2005-10-08,1011.9,1013.0,1013.5,2005-10-08T09:11:00,1009.9,2005-10-08T05:34:00,26.1,28.9,2005-10-08T12:55:00,23.3,2005-10-08T03:58:00,22.6,81,73,2005-10-08T13:31:00,2.2,40,11.5,30,2005-10-08T14:10:00,31.0,6.4,5.0,2005-10-08T03:21:00,17.0,2005-10-08T02:52:00,0.2,1.7,8.6,-99.5,27.8,27.8,27.9,28.8,29.6,28.7,,,,,,,9.9,,24.5,2005-10-08T12:52:00,,,,21.0,2005-10-08T23:50:00,,,,,,,1.85,2005-10-08T14:00:00,,,,,,,,,,,,,,92,2005-10-08T03:49:00,,,,,,1014.6,2005-10-08T09:11:00,,,,1011.0,2005-10-08T05:34:00,,,,,,,,,,,,,,,,,,,5.6,29.4,6.6,2005-10-08T13:00:00,,,,14.9,,,0,,2,,0,,2,,8,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,2,,3,,3,,0,,,40,,,5.6,2005-10-08T17:16:00,,,0.0,,1.4,,0.0,,6.7,,28.2,,5.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.3,,0.0,,2.3,,3.7,,4.3,,0.0,
2005-10-09,1013.1,1014.2,1014.8,2005-10-09T09:43:00,1011.3,2005-10-09T14:06:00,26.0,29.8,2005-10-09T11:15:00,22.4,2005-10-09T04:06:00,21.6,77,63,2005-10-09T11:08:00,2.4,40,13.9,30,2005-10-09T15:05:00,10.5,4.6,3.5,2005-10-09T03:50:00,8.5,2005-10-09T03:40:00,0.8,6.9,13.49,-2.7,27.9,28.0,28.0,28.4,28.9,28.6,,,,,,,9.8,,23.4,2005-10-09T09:52:00,,,,20.1,2005-10-09T04:07:00,,,,,,,2.2,2005-10-09T11:00:00,,,,,,,,,,,,,,91,2005-10-09T04:39:00,,,,,,1015.9,2005-10-09T09:43:00,,,,1012.4,2005-10-09T14:06:00,,,,,,,,,,,,,,,,,,,7.4,28.7,7.4,2005-10-09T11:00:00,,,,18.1,,,0,,0,,2,,1,,7,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,5,,3,,4,,0,,,40,,,5.8,2005-10-09T15:36:00,,,0.0,,0.0,,4.9,,2.5,,26.4,,5.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.5,,6.9,,3.1,,6.6,,0.0,
2005-10-10,1012.9,1014.0,1014.4,2005-10-10T08:23:00,1011.0,2005-10-10T13:56:00,26.8,30.5,2005-10-10T11:02:00,23.4,2005-10-10T04:00:00,21.8,74,63,2005-10-10T18:30:00,2.6,50,12.3,40,2005-10-10T02:27:00,6.5,1.9,2.5,2005-10-10T02:35:00,6.0,2005-10-10T02:06:00,7.3,62.7,19.58,-4.9,28.9,28.7,28.5,28.7,28.9,28.7,,,,,,,5.9,,24.4,2005-10-10T14:11:00,,,,18.5,2005-10-10T21:19:00,,,,,,,3.35,2005-10-10T12:00:00,,,,,,,,,,,,,,90,2005-10-10T02:57:00,,,,,,1015.5,2005-10-10T08:23:00,,,,1012.1,2005-10-10T13:56:00,,,,,,,,,,,,,,,,,,,7.1,28.8,10.7,2005-10-10T12:00:00,,,,17.4,,,1,,0,,1,,2,,2,,7,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,3,,0,,3,,2,,1,,0,,,40,,,6.0,2005-10-10T02:36:00,,,0.1,,0.0,,2.7,,6.7,,8.9,,29.8,,3.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9,,3.5,,0.0,,3.0,,1.6,,1.7,,0.0,
2005-10-11,1012.6,1013.7,1014.1,2005-10-11T07:51:00,1010.6,2005-10-11T14:03:00,26.9,30.2,2005-10-11T11:53:00,23.5,2005-10-11T01:07:00,20.8,70,61,2005-10-11T11:33:00,3.2,50,13.4,30,2005-10-11T14:47:00,3.0,1.4,1.0,2005-10-11T00:21:00,2.5,2005-10-11T00:05:00,10.1,86.9,21.94,5.9,29.1,28.5,28.5,28.7,28.8,28.2,,,,,,,6.1,,22.8,2005-10-11T10:19:00,,,,18.6,2005-10-11T20:49:00,,,,,,,3.28,2005-10-11T12:00:00,,,,,,,,,,,,,,90,2005-10-11T00:58:00,,,,,,1015.2,2005-10-11T07:51:00,,,,1011.7,2005-10-11T14:03:00,,,,,,,,,,,,,,,,,,,6.7,28.9,10.5,2005-10-11T12:00:00,,,,19.1,,,0,,1,,0,,4,,4,,6,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,3,,2,,0,,1,,0,,,50,,,5.8,2005-10-11T14:52:00,,,0.0,,1.5,,0.0,,11.5,,18.1,,30.7,,4.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.7,,2.6,,2.8,,0.0,,1.5,,0.0,
2005-10-12,1010.8,1011.9,1013.0,2005-10-12T00:01:00,1008.8,2005-10-12T14:26:00,27.4,31.2,2005-10-12T10:42:00,23.6,2005-10-12T05:29:00,20.7,67,53,2005-10-12T09:02:00,2.2,50,10.2,70,2005-10-12T14:43:00,0.0,0.0,0.0,,0.0,,9.9,85.3,21.75,5.0,28.6,28.5,28.2,28.6,28.8,28.2,,,,,,,3.6,,23.4,2005-10-12T18:59:00,,,,17.9,2005-10-12T06:58:00,,,,,,,3.25,2005-10-12T12:00:00,,,,,,,,,,,,,,80,2005-10-12T19:01:00,,,,,,1014.1,2005-10-12T00:01:00,,,,1009.9,2005-10-12T14:26:00,,,,,,,,,,,,,,,,,,,7.6,28.9,9.7,2005-10-12T12:00:00,,,,21.3,,,0,,0,,0,,1,,4,,6,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,3,,5,,2,,2,,0,,,60,,,4.8,2005-10-12T14:11:00,,,0.0,,0.0,,0.0,,2.5,,13.5,,21.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.2,,0.0,,3.5,,6.4,,2.5,,2.0,,0.0,
2005-10-13,1010.3,1011.4,1011.8,2005-10-13T09:19:00,1008.3,2005-10-13T14:16:00,27.7,31.9,2005-10-13T11:34:00,25.0,2005-10-13T05:51:00,22.0,71,60,2005-10-13T10:52:00,1.8,50,11.1,30,2005-10-13T15:30:00,0.0,0.0,0.0,,0.0,,6.3,54.4,18.19,4.2,28.9,28.7,28.7,28.7,28.8,28.2,,,,,,,5.4,,24.9,2005-10-13T14:02:00,,,,19.6,2005-10-13T07:11:00,,,,,,,3.43,2005-10-13T12:00:00,,,,,,,,,,,,,,82,2005-10-13T18:43:00,,,,,,1012.9,2005-10-13T09:19:00,,,,1009.4,2005-10-13T14:16:00,,,,,,,,,,,,,,,,,,,6.9,28.9,9.9,2005-10-13T12:00:00,,,,19.4,,,0,,0,,1,,0,,0,,6,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,1,,0,,2,,2,,6,,1,,2,,0,,,50,,,5.3,2005-10-13T14:36:00,,,0.0,,0.0,,1.6,,0.0,,0.0,,22.2,,3.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.6,,0.0,,0.3,,1.3,,0.0,,2.7,,1.7,,5.4,,0.7,,2.4,,0.0,
2005-10-14,1010.1,1011.2,1011.8,2005-10-14T09:15:00,1008.2,2005-10-14T14:09:00,27.2,31.1,2005-10-14T12:46:00,24.7,2005-10-14T05:47:00,20.6,68,51,2005-10-14T13:03:00,2.0,60,11.9,50,2005-10-14T11:50:00,0.0,0.0,0.0,,0.0,,9.6,83.0,21.05,3.4,28.5,28.4,28.6,28.8,29.0,28.3,,,,,,,3.6,,22.9,2005-10-14T09:34:00,,,,19.1,2005-10-14T13:03:00,,,,,,,3.0,2005-10-14T13:00:00,,,,,,,,,,,,,,78,2005-10-14T01:56:00,,,,,,1012.9,2005-10-14T09:15:00,,,,1009.3,2005-10-14T14:09:00,,,,,,,,,,,,,,,,,,,6.4,29.0,9.0,2005-10-14T12:00:00,,,,17.3,,,0,,0,,1,,0,,2,,3,,6,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,6,,2,,2,,0,,2,,0,,,50,,,5.1,2005-10-14T11:27:00,,,0.0,,0.0,,1.2,,0.0,,3.8,,7.0,,22.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,6.5,,3.5,,2.8,,0.0,,1.5,,0.0,
2005-10-15,1011.1,1012.2,1013.8,2005-10-15T21:40:00,1009.4,2005-10-15T02:39:00,26.2,30.3,2005-10-15T09:54:00,23.7,2005-10-15T05:43:00,20.3,70,59,2005-10-15T13:01:00,2.8,40,13.6,40,2005-10-15T18:28:00,0.0,0.0,0.0,,0.0,,5.9,51.1,17.24,7.0,27.8,28.0,28.2,28.7,28.8,28.2,,,,,,,6.3,,22.7,2005-10-15T09:54:00,,,,19.0,2005-10-15T23:54:00,,,,,,,3.0,2005-10-15T13:00:00,,,,,,,,,,,,,,80,2005-10-15T04:46:00,,,,,,1014.9,2005-10-15T21:40:00,,,,1010.5,2005-10-15T02:39:00,,,,,,,,,,,,,,,,,,,6.6,28.9,9.1,2005-10-15T12:00:00,,,,17.1,,,0,,1,,0,,0,,6,,5,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,4,,3,,0,,2,,0,,0,,,40,,,6.2,2005-10-15T19:13:00,,,0.0,,1.8,,0.0,,0.0,,26.8,,21.5,,3.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.6,,4.5,,3.2,,0.0,,2.5,,0.0,,0.0,
2005-10-16,1013.4,1014.5,1015.1,2005-10-16T21:42:00,1011.1,2005-10-16T14:48:00,25.1,28.8,2005-10-16T12:30:00,23.3,2005-10-16T05:52:00,18.0,65,53,2005-10-16T12:59:00,1.9,330,10.6,40,2005-10-16T16:28:00,0.0,0.0,0.0,,0.0,,1.3,11.3,11.98,4.4,26.0,26.6,26.9,28.0,28.6,28.2,,,,,,,10.0,,19.3,2005-10-16T00:01:00,,,,17.0,2005-10-16T20:22:00,,,,,,,2.39,2005-10-16T13:00:00,,,,,,,,,,,,,,76,2005-10-16T00:01:00,,,,,,1016.2,2005-10-16T21:42:00,,,,1012.2,2005-10-16T14:48:00,,,,,,,,,,,,,,,,,,,5.5,28.4,7.0,2005-10-16T13:00:00,,,,17.3,,,0,,1,,0,,1,,5,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,6,,5,,3,,0,,0,,,50,,,4.3,2005-10-16T15:22:00,,,0.0,,2.3,,0.0,,2.2,,17.2,,0.0,,3.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.4,,7.8,,7.2,,3.3,,0.0,,0.0,
2005-10-17,1015.2,1016.3,1017.8,2005-10-17T22:42:00,1013.1,2005-10-17T14:53:00,25.6,29.3,2005-10-17T12:54:00,23.2,2005-10-17T06:06:00,18.0,63,50,2005-10-17T12:53:00,2.7,50,12.7,40,2005-10-17T16:38:00,0.0,0.0,0.0,,0.0,,4.2,36.5,15.88,3.9,26.8,26.7,27.0,27.3,28.2,28.1,,,,,,,9.5,,19.2,2005-10-17T15:07:00,,,,16.7,2005-10-17T22:34:00,,,,,,,2.69,2005-10-17T13:00:00,,,,,,,,,,,,,,72,2005-10-17T06:04:00,,,,,,1018.9,2005-10-17T22:42:00,,,,1014.2,2005-10-17T14:53:00,,,,,,,,,,,,,,,,,,,6.1,28.1,7.4,2005-10-17T13:00:00,,,,16.4,,,0,,0,,1,,2,,4,,7,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,7,,2,,0,,0,,0,,,50,,,5.2,2005-10-17T16:35:00,,,0.0,,0.0,,3.4,,8.8,,15.7,,25.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.3,,9.1,,1.5,,0.0,,0.0,,0.0,
