2005-11-23,1017.1,1018.2,1019.2,2005-11-23T00:04:00,1014.8,2005-11-23T14:41:00,23.7,27.7,2005-11-23T12:16:00,20.7,2005-11-23T03:37:00,18.2,71,59,2005-11-23T10:21:00,1.8,330,10.1,40,2005-11-23T17:27:00,0.0,0.0,0.0,,0.0,,7.2,66.3,16.24,2.9,24.0,24.0,23.6,23.3,23.9,24.9,,,,,,,5.4,,20.8,2005-11-23T13:26:00,,,,16.0,2005-11-23T01:48:00,,,,,,,2.98,2005-11-23T12:00:00,,,,,,,,,,,,,,79,2005-11-23T23:55:00,,,,,,1020.3,2005-11-23T00:04:00,,,,1015.9,2005-11-23T14:41:00,,,,,,,,,,,,,,,,,,,7.0,23.5,8.0,2005-11-23T12:00:00,,,,19.4,,,0,,0,,2,,0,,1,,5,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,6,,5,,1,,3,,0,,,50,,,4.7,2005-11-23T15:31:00,,,0.0,,0.0,,3.1,,0.0,,3.5,,18.3,,3.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,7.0,,3.6,,0.8,,3.7,,0.0,
2005-11-24,1017.0,1018.1,1018.9,2005-11-24T09:15:00,1015.1,2005-11-24T14:26:00,23.2,26.8,2005-11-24T12:34:00,21.1,2005-11-24T06:18:00,17.6,71,61,2005-11-24T11:19:00,2.0,340,10.9,60,2005-11-24T12:39:00,0.0,0.0,0.0,,0.0,,2.7,24.9,11.37,3.5,23.8,24.0,23.9,23.7,24.3,24.9,,,,,,,6.8,,19.3,2005-11-24T12:57:00,,,,16.4,2005-11-24T23:36:00,,,,,,,2.8,2005-11-24T13:00:00,,,,,,,,,,,,,,80,2005-11-24T01:15:00,,,,,,1020.0,2005-11-24T09:15:00,,,,1016.2,2005-11-24T14:26:00,,,,,,,,,,,,,,,,,,,5.7,24.0,7.0,2005-11-24T13:00:00,,,,18.1,,,0,,0,,0,,0,,3,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,8,,8,,0,,1,,0,,,50,,,4.9,2005-11-24T12:27:00,,,0.0,,0.0,,0.0,,0.0,,12.2,,12.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.5,,9.4,,10.1,,0.0,,1.8,,0.0,
2005-11-25,1016.7,1017.8,1018.8,2005-11-25T08:31:00,1014.7,2005-11-25T14:55:00,23.3,26.9,2005-11-25T11:53:00,21.3,2005-11-25T06:01:00,17.2,69,60,2005-11-25T11:41:00,1.9,340,9.4,80,2005-11-25T13:12:00,0.0,0.0,0.0,,0.0,,4.8,44.3,13.39,4.0,24.0,24.3,24.1,24.0,24.5,24.8,,,,,,,8.1,,19.3,2005-11-25T13:18:00,,,,16.2,2005-11-25T05:04:00,,,,,,,2.68,2005-11-25T12:00:00,,,,,,,,,,,,,,75,2005-11-25T06:07:00,,,,,,1019.9,2005-11-25T08:31:00,,,,1015.8,2005-11-25T14:55:00,,,,,,,,,,,,,,,,,,,5.6,24.2,6.7,2005-11-25T12:00:00,,,,19.1,,,0,,1,,0,,0,,1,,5,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,6,,7,,1,,0,,0,,,50,,,4.5,2005-11-25T12:33:00,,,0.0,,1.9,,0.0,,0.0,,3.6,,16.4,,3.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.8,,8.0,,8.7,,0.9,,0.0,,0.0,
2005-11-26,1015.8,1016.9,1017.2,2005-11-26T22:09:00,1014.0,2005-11-26T13:59:00,23.5,27.6,2005-11-26T11:38:00,20.4,2005-11-26T05:45:00,17.5,69,56,2005-11-26T09:50:00,1.8,330,6.7,30,2005-11-26T14:49:00,0.0,0.0,0.0,,0.0,,5.5,50.8,13.52,3.1,24.3,24.4,24.1,24.0,24.6,25.0,,,,,,,6.6,,19.6,2005-11-26T17:37:00,,,,15.0,2005-11-26T06:19:00,,,,,,,2.4,2005-11-26T13:00:00,,,,,,,,,,,,,,76,2005-11-26T05:38:00,,,,,,1018.3,2005-11-26T22:09:00,,,,1015.1,2005-11-26T13:59:00,,,,,,,,,,,,,,,,,,,7.2,24.3,6.7,2005-11-26T12:00:00,,,,18.8,,,0,,0,,0,,1,,2,,2,,1,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,8,,4,,1,,0,,0,,,60,,,3.5,2005-11-26T13:42:00,,,0.0,,0.0,,0.0,,2.3,,4.6,,5.4,,3.3,,5.2,,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.1,,11.1,,3.1,,1.4,,0.0,,0.0,
2005-11-27,1016.7,1017.8,1018.2,2005-11-27T08:50:00,1014.9,2005-11-27T14:05:00,24.3,28.1,2005-11-27T13:28:00,22.1,2005-11-27T04:40:00,18.6,71,58,2005-11-27T09:25:00,1.9,50,9.7,60,2005-11-27T13:51:00,-9.8,0.3,-9.8,2005-11-27T21:10:00,-9.8,2005-11-27T21:10:00,3.6,33.3,11.78,-2.5,24.5,24.6,24.3,24.2,24.6,25.0,,,,,,,8.1,,20.8,2005-11-27T21:49:00,,,,15.5,2005-11-27T06:44:00,,,,,,,2.43,2005-11-27T13:00:00,,,,,,,,,,,,,,86,2005-11-27T21:49:00,,,,,,1019.3,2005-11-27T08:50:00,,,,1016.0,2005-11-27T14:05:00,,,,,,,,,,,,,,,,,,,6.0,24.6,6.6,2005-11-27T13:00:00,,,,18.5,,,0,,0,,1,,1,,2,,5,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,1,,1,,5,,4,,1,,0,,0,,,50,,,4.4,2005-11-27T12:54:00,,,0.0,,0.0,,1.9,,2.3,,5.3,,17.5,,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,0.8,,1.0,,5.8,,5.5,,1.0,,0.0,,0.0,
2005-11-28,1015.5,1016.6,1017.9,2005-11-28T08:34:00,1013.1,2005-11-28T14:54:00,24.9,28.5,2005-11-28T11:07:00,22.4,2005-11-28T01:30:00,19.2,71,55,2005-11-28T09:47:00,1.7,330,7.1,80,2005-11-28T13:54:00,0.0,0.0,0.0,,0.0,,6.0,55.5,14.04,4.1,25.6,25.2,24.9,24.6,24.8,25.0,,,,,,,7.5,,21.7,2005-11-28T13:52:00,,,,16.4,2005-11-28T07:03:00,,,,,,,2.45,2005-11-28T12:00:00,,,,,,,,,,,,,,82,2005-11-28T00:01:00,,,,,,1019.0,2005-11-28T08:34:00,,,,1014.2,2005-11-28T14:54:00,,,,,,,,,,,,,,,,,,,6.1,24.8,7.3,2005-11-28T12:00:00,,,,17.5,,,0,,0,,0,,0,,1,,3,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,11,,2,,0,,1,,0,,,60,,,3.5,2005-11-28T13:58:00,,,0.0,,0.0,,0.0,,0.0,,2.5,,7.8,,7.9,,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.8,,13.4,,1.5,,0.0,,0.8,,0.0,
2005-11-29,1014.5,1015.6,1016.2,2005-11-29T09:10:00,1012.6,2005-11-29T14:44:00,23.0,26.2,2005-11-29T10:44:00,20.3,2005-11-29T23:50:00,16.5,67,56,2005-11-29T10:13:00,2.6,50,13.6,50,2005-11-29T11:27:00,0.0,0.0,0.0,,0.0,,2.3,21.3,8.77,3.1,23.8,24.1,24.2,24.4,25.2,25.0,,,,,,,8.9,,19.5,2005-11-29T00:45:00,,,,14.2,2005-11-29T23:17:00,,,,,,,2.0,2005-11-29T11:00:00,,,,,,,,,,,,,,78,2005-11-29T01:01:00,,,,,,1017.3,2005-11-29T09:10:00,,,,1013.7,2005-11-29T14:44:00,,,,,,,,,,,,,,,,,,,5.9,24.9,4.5,2005-11-29T11:00:00,,,,17.3,,,0,,2,,0,,0,,4,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5,,0,,5,,3,,0,,,40,,,5.8,2005-11-29T10:20:00,,,0.0,,3.2,,0.0,,0.0,,16.8,,24.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,7.1,,0.0,,6.2,,4.7,,0.0,
2005-11-30,1014.1,1015.2,1015.7,2005-11-30T09:19:00,1012.3,2005-11-30T14:08:00,22.2,26.1,2005-11-30T14:09:00,19.5,2005-11-30T05:58:00,15.6,66,57,2005-11-30T12:14:00,2.0,330,9.2,30,2005-11-30T10:10:00,0.0,0.0,0.0,,0.0,,7.6,70.4,15.04,3.1,23.2,23.4,23.4,23.7,24.7,25.2,,,,,,,7.4,,17.8,2005-11-30T10:33:00,,,,13.8,2005-11-30T04:40:00,,,,,,,2.4,2005-11-30T12:00:00,,,,,,,,,,,,,,75,2005-11-30T23:54:00,,,,,,1016.8,2005-11-30T09:19:00,,,,1013.4,2005-11-30T14:08:00,,,,,,,,,,,,,,,,,,,6.6,24.2,6.7,2005-11-30T12:00:00,,,,17.5,,,0,,0,,0,,0,,2,,5,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,8,,3,,3,,0,,0,,,50,,,4.1,2005-11-30T11:53:00,,,0.0,,0.0,,0.0,,0.0,,5.7,,16.6,,3.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.9,,11.1,,4.0,,4.2,,0.0,,0.0,
2005-12-01,1014.8,1015.9,1016.5,2005-12-01T08:50:00,1013.3,2005-12-01T13:51:00,22.7,27.1,2005-12-01T11:45:00,19.5,2005-12-01T05:33:00,16.6,69,53,2005-12-01T09:55:00,1.7,330,7.4,50,2005-12-01T13:11:00,0.0,0.0,0.0,,0.0,,6.8,63.1,14.26,3.7,23.7,23.7,23.6,23.6,24.4,25.0,,,,,,,3.6,,19.9,2005-12-01T13:10:00,,,,13.9,2005-12-01T08:14:00,,,,,,,2.4,2005-12-01T12:00:00,,,,,,,,,,,,,,77,2005-12-01T00:42:00,,,,,,1017.6,2005-12-01T08:50:00,,,,1014.4,2005-12-01T13:51:00,,,,,,,,,,,,,,,,,,,7.6,23.9,7.0,2005-12-01T12:00:00,,,,17.5,,,1,,0,,0,,0,,1,,1,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,3,,7,,4,,1,,0,,0,,,60,,,3.4,2005-12-01T13:05:00,,,0.2,,0.0,,0.0,,0.0,,1.7,,2.4,,14.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.4,,4.1,,9.9,,5.5,,0.8,,0.0,,0.0,
2005-12-02,1015.9,1017.0,1018.0,2005-12-02T09:05:00,1014.2,2005-12-02T15:32:00,23.5,28.1,2005-12-02T12:26:00,20.5,2005-12-02T05:47:00,17.1,68,52,2005-12-02T10:14:00,1.7,330,7.3,330,2005-12-02T03:43:00,0.0,0.0,0.0,,0.0,,1.8,16.7,9.85,2.7,23.5,23.4,23.4,23.6,24.6,24.9,,,,,,,6.6,,20.7,2005-12-02T12:27:00,,,,13.1,2005-12-02T07:01:00,,,,,,,1.8,2005-12-02T13:00:00,,,,,,,,,,,,,,78,2005-12-02T22:55:00,,,,,,1019.1,2005-12-02T09:05:00,,,,1015.3,2005-12-02T15:32:00,,,,,,,,,,,,,,,,,,,7.6,24.1,5.2,2005-12-02T13:00:00,,,,18.5,,,0,,0,,1,,1,,1,,4,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,6,,3,,2,,2,,0,,,50,,,3.0,2005-12-02T12:36:00,,,0.0,,0.0,,1.4,,2.0,,2.3,,9.1,,2.0,,2.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.8,,0.0,,10.0,,5.5,,1.9,,2.0,,0.0,
2005-12-03,1014.0,1015.1,1016.5,2005-12-03T08:33:00,1011.8,2005-12-03T15:49:00,24.1,27.9,2005-12-03T11:30:00,22.0,2005-12-03T05:52:00,18.8,73,58,2005-12-03T10:39:00,1.5,330,7.7,40,2005-12-03T13:34:00,0.0,0.0,0.0,,0.0,,3.0,27.9,11.0,3.3,24.2,24.2,24.2,24.0,24.5,24.7,,,,,,,7.5,,20.2,2005-12-03T13:50:00,,,,17.0,2005-12-03T06:23:00,,,,,,,2.41,2005-12-03T12:00:00,,,,,,,,,,,,,,82,2005-12-03T21:51:00,,,,,,1017.6,2005-12-03T08:33:00,,,,1012.9,2005-12-03T15:49:00,,,,,,,,,,,,,,,,,,,5.9,24.4,6.9,2005-12-03T12:00:00,,,,19.4,,,1,,0,,0,,0,,2,,4,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,2,,7,,4,,1,,0,,0,,,60,,,3.8,2005-12-03T12:47:00,,,0.2,,0.0,,0.0,,0.0,,3.9,,11.5,,2.9,,1.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.7,,0.0,,2.4,,7.3,,3.7,,1.0,,0.0,,0.0,
2005-12-04,1015.3,1016.4,1019.3,2005-12-04T22:26:00,1011.2,2005-12-04T03:09:00,20.3,23.5,2005-12-04T06:00:00,16.8,2005-12-04T23:05:00,15.2,72,62,2005-12-04T16:56:00,3.4,40,16.5,60,2005-12-04T07:42:00,0.0,0.0,0.0,,0.0,,0.0,0.0,2.41,2.5,21.4,22.2,22.6,23.5,24.7,24.7,,,,,,,9.9,,20.0,2005-12-04T06:01:00,,,,10.7,2005-12-04T21:20:00,,,,,,,0.55,2005-12-04T14:00:00,,,,,,,,,,,,,,81,2005-12-04T06:01:00,,,,,,1020.5,2005-12-04T22:26:00,,,,1012.3,2005-12-04T03:09:00,,,,,,,,,,,,,,,,,,,6.7,24.2,1.5,2005-12-04T14:00:00,,,,16.5,,,0,,0,,1,,1,,7,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,6,,2,,0,,0,,,50,,,7.7,2005-12-04T08:37:00,,,0.0,,0.0,,2.6,,4.3,,40.6,,16.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.8,,7.8,,3.3,,0.0,,0.0,
2005-12-05,1020.8,1022.0,1022.7,2005-12-05T21:39:00,1019.0,2005-12-05T00:20:00,16.0,17.5,2005-12-05T12:25:00,13.9,2005-12-05T23:25:00,9.8,67,60,2005-12-05T13:36:00,1.7,340,7.8,360,2005-12-05T03:52:00,0.0,0.0,0.0,,0.0,,0.0,0.0,3.1,1.7,18.5,19.3,20.0,21.1,24.0,24.7,,,,,,,10.0,,11.3,2005-12-05T00:05:00,,,,8.7,2005-12-05T23:41:00,,,,,,,0.6,2005-12-05T14:00:00,,,,,,,,,,,,,,73,2005-12-05T21:01:00,,,,,,1023.9,2005-12-05T21:39:00,,,,1020.2,2005-12-05T00:20:00,,,,,,,,,,,,,,,,,,,3.6,22.7,2.0,2005-12-05T12:00:00,,,,17.3,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,8,,8,,5,,3,,0,,,360,,,2.8,2005-12-05T16:09:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,13.5,,14.5,,8.7,,5.0,,0.0,
2005-12-06,1021.8,1023.0,1023.8,2005-12-06T08:48:00,1019.9,2005-12-06T15:07:00,15.8,17.7,2005-12-06T11:56:00,13.7,2005-12-06T02:32:00,9.4,66,59,2005-12-06T11:40:00,1.6,330,7.5,330,2005-12-06T06:43:00,0.0,0.0,0.0,,0.0,,0.0,0.0,2.91,2.2,17.3,18.0,18.6,20.0,22.8,24.4,,,,,,,10.0,,10.2,2005-12-06T22:34:00,,,,8.6,2005-12-06T06:40:00,,,,,,,0.94,2005-12-06T11:00:00,,,,,,,,,,,,,,75,2005-12-06T02:32:00,,,,,,1025.0,2005-12-06T08:48:00,,,,1021.1,2005-12-06T15:07:00,,,,,,,,,,,,,,,,,,,4.0,21.3,2.7,2005-12-06T12:00:00,,,,18.8,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,10,,9,,2,,0,,0,,,330,,,2.4,2005-12-06T04:57:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.7,,17.1,,12.9,,3.0,,0.0,,0.0,
2005-12-07,1021.0,1022.2,1022.8,2005-12-07T09:19:00,1019.7,2005-12-07T13:27:00,18.6,21.5,2005-12-07T14:48:00,16.6,2005-12-07T02:23:00,12.3,67,60,2005-12-07T12:26:00,1.8,330,9.5,20,2005-12-07T13:20:00,0.0,0.0,0.0,,0.0,,0.0,0.0,4.05,2.0,18.5,18.8,19.0,19.7,22.1,23.9,,,,,,,9.9,,15.8,2005-12-07T15:17:00,,,,9.8,2005-12-07T02:37:00,,,,,,,0.86,2005-12-07T13:00:00,,,,,,,,,,,,,,75,2005-12-07T15:20:00,,,,,,1024.0,2005-12-07T09:19:00,,,,1020.8,2005-12-07T14:34:00,,,,,,,,,,,,,,,,,,,4.9,20.7,2.9,2005-12-07T13:00:00,,,,18.8,,,0,,2,,0,,1,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,7,,7,,3,,0,,0,,,40,,,4.2,2005-12-07T14:50:00,,,0.0,,1.9,,0.0,,3.4,,9.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.2,,11.0,,10.2,,4.4,,0.0,,0.0,
2005-12-08,1020.2,1021.4,1022.3,2005-12-08T09:16:00,1018.1,2005-12-08T14:22:00,20.4,23.6,2005-12-08T13:18:00,17.6,2005-12-08T00:39:00,14.7,70,59,2005-12-08T12:44:00,2.0,340,11.5,60,2005-12-08T15:08:00,0.0,0.0,0.0,,0.0,,0.0,0.0,5.53,1.3,19.8,20.2,20.1,20.2,21.8,23.5,,,,,,,9.1,,17.2,2005-12-08T19:36:00,,,,12.9,2005-12-08T01:23:00,,,,,,,0.92,2005-12-08T14:00:00,,,,,,,,,,,,,,81,2005-12-08T21:50:00,,,,,,1023.5,2005-12-08T09:16:00,,,,1019.2,2005-12-08T14:22:00,,,,,,,,,,,,,,,,,,,6.0,21.0,3.1,2005-12-08T12:00:00,,,,20.0,,,0,,1,,1,,3,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,4,,5,,2,,2,,0,,,50,,,5.2,2005-12-08T15:08:00,,,0.0,,1.1,,2.3,,7.8,,6.9,,5.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.6,,7.1,,8.1,,2.1,,3.0,,0.0,
2005-12-09,1018.4,1019.5,1020.8,2005-12-09T00:04:00,1015.7,2005-12-09T14:50:00,21.5,24.8,2005-12-09T10:51:00,18.8,2005-12-09T05:01:00,17.0,76,60,2005-12-09T09:22:00,1.7,50,8.9,60,2005-12-09T10:31:00,1.0,1.1,0.5,2005-12-09T12:43:00,1.0,2005-12-09T12:43:00,2.6,24.2,9.45,-1.5,21.3,21.2,21.1,21.1,21.8,23.2,,,,,,,8.0,,19.7,2005-12-09T14:05:00,,,,14.7,2005-12-09T02:30:00,,,,,,,1.67,2005-12-09T11:00:00,,,,,,,,,,,,,,89,2005-12-09T13:28:00,,,,,,1022.0,2005-12-09T00:04:00,,,,1016.8,2005-12-09T14:50:00,,,,,,,,,,,,,,,,,,,6.0,21.5,4.0,2005-12-09T12:00:00,,,,20.1,,,0,,2,,0,,0,,1,,5,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,5,,2,,2,,3,,0,,,40,,,4.4,2005-12-09T10:31:00,,,0.0,,2.6,,0.0,,0.0,,2.3,,12.4,,5.9,,1.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9,,0.0,,5.6,,2.2,,1.8,,4.7,,0.0,
2005-12-10,1015.5,1016.6,1017.4,2005-12-10T00:02:00,1013.5,2005-12-10T14:02:00,23.5,27.4,2005-12-10T13:03:00,20.4,2005-12-10T06:35:00,18.1,72,57,2005-12-10T09:45:00,1.3,330,5.6,320,2005-12-10T04:39:00,0.0,0.0,0.0,,0.0,,6.1,56.9,13.77,3.2,23.1,23.2,22.9,23.9,22.2,23.2,,,,,,,7.6,,20.0,2005-12-10T13:03:00,,,,15.0,2005-12-10T07:40:00,,,,,,,2.4,2005-12-10T13:00:00,,,,,,,,,,,,,,79,2005-12-10T03:01:00,,,,,,1018.5,2005-12-10T00:02:00,,,,1014.6,2005-12-10T14:02:00,,,,,,,,,,,,,,,,,,,7.0,24.1,6.4,2005-12-10T12:00:00,,,,19.8,,,0,,0,,1,,1,,0,,0,,3,,0,,0,,2,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,8,,2,,0,,2,,0,,,100,,,2.8,2005-12-10T12:08:00,,,0.0,,0.0,,1.3,,1.4,,0.0,,0.0,,4.4,,0.0,,0.0,,4.5,,2.7,,2.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.2,,9.6,,1.9,,0.0,,1.7,,0.0,
2005-12-11,1016.7,1017.8,1019.3,2005-12-11T22:56:00,1014.2,2005-12-11T02:38:00,22.2,24.5,2005-12-11T09:03:00,20.1,2005-12-11T23:57:00,17.1,73,66,2005-12-11T10:54:00,2.3,40,13.4,30,2005-12-11T14:45:00,0.0,0.0,0.0,,0.0,,0.1,0.9,3.93,2.5,22.1,22.4,22.4,22.8,23.1,23.6,,,,,,,10.0,,19.2,2005-12-11T08:36:00,,,,15.1,2005-12-11T20:24:00,,,,,,,0.68,2005-12-11T09:00:00,,,,,,,,,,,,,,82,2005-12-11T02:47:00,,,,,,1020.5,2005-12-11T22:56:00,,,,1015.3,2005-12-11T02:38:00,,,,,,,,,,,,,,,,,,,4.4,23.1,2.2,2005-12-11T12:00:00,,,,17.9,,,0,,2,,0,,0,,6,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,1,,4,,5,,1,,0,,,40,,,5.7,2005-12-11T14:38:00,,,0.0,,2.8,,0.0,,0.0,,25.9,,9.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.3,,2.0,,0.3,,4.7,,6.2,,2.4,,0.0,
