2005-12-12,1020.6,1021.8,1022.5,2005-12-12T21:27:00,1018.4,2005-12-12T03:26:00,18.5,20.7,2005-12-12T11:09:00,16.5,2005-12-12T23:06:00,12.7,69,60,2005-12-12T11:32:00,2.0,40,11.6,40,2005-12-12T13:56:00,0.0,0.0,0.0,,0.0,,0.0,0.0,2.68,1.8,19.6,20.4,20.8,21.7,23.1,23.6,,,,,,,10.0,,15.9,2005-12-12T00:11:00,,,,10.2,2005-12-12T21:13:00,,,,,,,0.81,2005-12-12T12:00:00,,,,,,,,,,,,,,77,2005-12-12T00:11:00,,,,,,1023.7,2005-12-12T21:27:00,,,,1019.6,2005-12-12T03:26:00,,,,,,,,,,,,,,,,,,,4.2,22.5,2.9,2005-12-12T12:00:00,,,,17.9,,,0,,1,,1,,0,,4,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,4,,3,,4,,4,,0,,,40,,,5.7,2005-12-12T14:04:00,,,0.0,,1.5,,1.5,,0.0,,18.2,,4.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.1,,5.4,,4.1,,5.1,,5.1,,0.0,
2005-12-13,1021.6,1022.8,1023.7,2005-12-13T09:06:00,1019.6,2005-12-13T14:09:00,17.0,18.8,2005-12-13T14:20:00,16.1,2005-12-13T22:11:00,10.4,65,58,2005-12-13T13:40:00,1.5,330,6.4,360,2005-12-13T04:59:00,0.0,0.0,0.0,,0.0,,0.0,0.0,3.37,-1.2,18.1,18.7,19.1,20.2,22.3,23.3,,,,,,,9.9,,11.3,2005-12-13T22:57:00,,,,9.8,2005-12-13T05:13:00,,,,,,,0.62,2005-12-13T13:00:00,,,,,,,,,,,,,,72,2005-12-13T22:04:00,,,,,,1024.9,2005-12-13T09:06:00,,,,1020.8,2005-12-13T14:09:00,,,,,,,,,,,,,,,,,,,2.7,21.4,2.2,2005-12-13T13:00:00,,,,17.6,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,12,,8,,2,,1,,0,,,350,,,2.5,2005-12-13T08:44:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.5,,17.9,,11.6,,3.2,,2.3,,0.0,
2005-12-14,1022.2,1023.4,1023.7,2005-12-14T08:23:00,1020.3,2005-12-14T15:09:00,16.6,18.7,2005-12-14T13:23:00,15.3,2005-12-14T06:40:00,11.3,71,61,2005-12-14T13:30:00,1.6,330,7.3,10,2005-12-14T04:48:00,-9.8,2.1,-9.8,2005-12-14T05:10:00,-9.8,2005-12-14T05:10:00,0.0,0.0,3.99,-2.1,17.8,18.3,18.6,19.5,21.6,23.2,,,,,,,10.0,,12.5,2005-12-14T07:33:00,,,,10.0,2005-12-14T17:37:00,,,,,,,0.66,2005-12-14T12:00:00,,,,,,,,,,,,,,82,2005-12-14T07:33:00,,,,,,1024.9,2005-12-14T08:23:00,,,,1021.5,2005-12-14T15:09:00,,,,,,,,,,,,,,,,,,,3.4,20.5,2.2,2005-12-14T13:00:00,,,,18.1,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,12,,9,,3,,0,,0,,,340,,,2.4,2005-12-14T04:49:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,18.7,,15.4,,4.9,,0.0,,0.0,
2005-12-15,1024.1,1025.3,1026.0,2005-12-15T09:05:00,1022.4,2005-12-15T14:56:00,15.4,16.9,2005-12-15T12:36:00,14.4,2005-12-15T02:54:00,9.8,69,62,2005-12-15T11:22:00,1.6,340,7.2,340,2005-12-15T23:07:00,0.5,0.4,0.5,2005-12-15T01:57:00,0.5,2005-12-15T01:57:00,0.0,0.0,3.01,2.2,16.7,17.3,17.7,18.9,21.1,22.7,,,,,,,10.0,,11.1,2005-12-15T02:21:00,,,,9.1,2005-12-15T09:09:00,,,,,,,0.6,2005-12-15T13:00:00,,,,,,,,,,,,,,80,2005-12-15T02:21:00,,,,,,1027.2,2005-12-15T09:05:00,,,,1023.6,2005-12-15T14:56:00,,,,,,,,,,,,,,,,,,,2.5,19.7,1.8,2005-12-15T12:00:00,,,,17.3,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,7,,9,,4,,1,,0,,,330,,,2.2,2005-12-15T02:51:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.0,,11.2,,15.2,,5.9,,2.1,,0.0,
2005-12-16,1023.9,1025.1,1026.1,2005-12-16T08:56:00,1021.7,2005-12-16T14:41:00,16.8,21.1,2005-12-16T13:18:00,14.5,2005-12-16T00:04:00,8.0,56,44,2005-12-16T13:31:00,2.1,330,10.6,20,2005-12-16T15:26:00,0.0,0.0,0.0,,0.0,,2.8,26.2,10.25,2.7,17.3,17.7,17.8,18.6,20.6,22.6,,,,,,,8.9,,9.8,2005-12-16T16:00:00,,,,7.0,2005-12-16T05:17:00,,,,,,,1.77,2005-12-16T13:00:00,,,,,,,,,,,,,,70,2005-12-16T00:01:00,,,,,,1027.3,2005-12-16T08:56:00,,,,1022.9,2005-12-16T14:41:00,,,,,,,,,,,,,,,,,,,6.6,19.6,4.4,2005-12-16T13:00:00,,,,17.3,,,0,,0,,1,,1,,0,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,9,,5,,3,,1,,0,,,40,,,4.8,2005-12-16T15:44:00,,,0.0,,0.0,,1.9,,4.2,,0.0,,11.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.7,,15.2,,8.5,,5.9,,1.9,,0.0,
2005-12-17,1023.4,1024.6,1025.0,2005-12-17T08:35:00,1020.6,2005-12-17T14:16:00,16.9,21.6,2005-12-17T12:29:00,14.0,2005-12-17T05:14:00,8.4,58,46,2005-12-17T10:31:00,3.0,330,14.9,70,2005-12-17T13:02:00,0.0,0.0,0.0,,0.0,,3.4,31.8,11.12,3.5,17.4,17.6,17.8,18.5,20.2,22.2,,,,,,,8.9,,11.4,2005-12-17T14:17:00,,,,6.2,2005-12-17T23:49:00,,,,,,,2.19,2005-12-17T13:00:00,,,,,,,,,,,,,,66,2005-12-17T04:42:00,,,,,,1026.2,2005-12-17T08:35:00,,,,1021.8,2005-12-17T14:16:00,,,,,,,,,,,,,,,,,,,7.6,19.4,4.9,2005-12-17T13:00:00,,,,18.9,,,0,,3,,1,,0,,1,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,6,,2,,3,,2,,0,,,40,,,6.7,2005-12-17T13:05:00,,,0.0,,7.3,,2.1,,0.0,,5.9,,27.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.6,,13.2,,3.6,,5.8,,5.8,,0.0,
2005-12-18,1022.9,1024.1,1025.8,2005-12-18T09:15:00,1020.6,2005-12-18T15:26:00,16.3,19.9,2005-12-18T14:16:00,14.0,2005-12-18T03:57:00,6.5,53,39,2005-12-18T14:15:00,2.2,10,10.0,40,2005-12-18T11:12:00,0.0,0.0,0.0,,0.0,,4.8,44.9,12.44,4.6,17.0,17.7,17.7,18.4,20.1,22.1,,,,,,,7.0,,8.2,2005-12-18T23:36:00,,,,5.0,2005-12-18T13:37:00,,,,,,,2.51,2005-12-18T12:00:00,,,,,,,,,,,,,,64,2005-12-18T23:36:00,,,,,,1027.0,2005-12-18T09:15:00,,,,1021.8,2005-12-18T15:26:00,,,,,,,,,,,,,,,,,,,5.9,19.2,5.5,2005-12-18T12:00:00,,,,17.5,,,0,,5,,2,,1,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5,,3,,2,,4,,0,,,40,,,4.9,2005-12-18T15:23:00,,,0.0,,12.5,,5.0,,3.9,,4.0,,2.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,8.0,,4.6,,3.3,,9.3,,0.0,
2005-12-19,1020.0,1021.2,1022.1,2005-12-19T08:46:00,1017.8,2005-12-19T14:36:00,18.3,22.9,2005-12-19T14:15:00,13.7,2005-12-19T05:16:00,10.6,61,46,2005-12-19T10:20:00,2.3,330,10.7,60,2005-12-19T14:27:00,0.0,0.0,0.0,,0.0,,8.6,80.4,15.71,2.8,18.4,18.3,18.6,18.6,20.1,21.9,,,,,,,5.5,,13.6,2005-12-19T15:53:00,,,,7.2,2005-12-19T07:19:00,,,,,,,2.48,2005-12-19T13:00:00,,,,,,,,,,,,,,70,2005-12-19T02:03:00,,,,,,1023.3,2005-12-19T08:46:00,,,,1018.9,2005-12-19T14:36:00,,,,,,,,,,,,,,,,,,,9.2,19.4,6.3,2005-12-19T12:00:00,,,,19.4,,,0,,0,,1,,0,,2,,3,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,9,,3,,0,,1,,0,,,50,,,4.7,2005-12-19T14:21:00,,,0.0,,0.0,,2.2,,0.0,,6.7,,11.4,,10.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,,15.6,,5.4,,0.0,,1.6,,0.0,
2005-12-20,1019.0,1020.1,1021.1,2005-12-20T08:48:00,1016.6,2005-12-20T14:35:00,20.5,23.9,2005-12-20T11:54:00,17.5,2005-12-20T06:05:00,14.3,68,58,2005-12-20T09:06:00,2.2,330,10.7,20,2005-12-20T13:48:00,0.0,0.0,0.0,,0.0,,7.1,66.4,14.15,3.2,20.2,20.0,19.8,19.6,20.4,21.7,,,,,,,7.0,,17.3,2005-12-20T12:13:00,,,,11.3,2005-12-20T03:00:00,,,,,,,2.53,2005-12-20T13:00:00,,,,,,,,,,,,,,75,2005-12-20T23:55:00,,,,,,1022.3,2005-12-20T08:48:00,,,,1017.7,2005-12-20T14:35:00,,,,,,,,,,,,,,,,,,,6.4,20.1,6.4,2005-12-20T13:00:00,,,,21.6,,,0,,1,,0,,0,,3,,5,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,6,,3,,1,,0,,0,,,40,,,4.8,2005-12-20T13:41:00,,,0.0,,1.8,,0.0,,0.0,,9.7,,17.3,,7.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.3,,2.0,,8.5,,3.9,,0.8,,0.0,,0.0,
2005-12-21,1020.4,1021.6,1023.2,2005-12-21T21:36:00,1017.5,2005-12-21T02:15:00,18.0,20.5,2005-12-21T09:28:00,14.9,2005-12-21T23:56:00,12.6,71,60,2005-12-21T11:12:00,3.2,40,15.4,30,2005-12-21T12:18:00,0.0,0.0,0.0,,0.0,,0.0,0.0,3.12,1.9,18.5,19.0,19.3,19.8,19.9,22.7,,,,,,,9.8,,15.3,2005-12-21T05:49:00,,,,9.8,2005-12-21T23:56:00,,,,,,,0.71,2005-12-21T12:00:00,,,,,,,,,,,,,,76,2005-12-21T02:08:00,,,,,,1024.4,2005-12-21T21:36:00,,,,1018.7,2005-12-21T02:15:00,,,,,,,,,,,,,,,,,,,5.6,20.5,2.2,2005-12-21T12:00:00,,,,17.5,,,0,,0,,1,,2,,9,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,3,,5,,3,,0,,0,,,40,,,6.7,2005-12-21T10:32:00,,,0.0,,0.0,,2.2,,8.7,,51.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.2,,3.7,,6.9,,3.4,,0.0,,0.0,
