2005-12-22,1022.0,1023.2,1024.0,2005-12-22T08:46:00,1020.0,2005-12-22T14:49:00,14.7,15.9,2005-12-22T13:10:00,13.3,2005-12-22T23:59:00,8.3,66,58,2005-12-22T11:09:00,1.7,330,7.8,40,2005-12-22T14:29:00,0.0,0.0,0.0,,0.0,,0.0,0.0,2.21,1.7,16.1,16.8,17.3,18.5,20.4,21.7,,,,,,,10.0,,10.2,2005-12-22T00:12:00,,,,7.3,2005-12-22T23:14:00,,,,,,,0.6,2005-12-22T11:00:00,,,,,,,,,,,,,,75,2005-12-22T00:23:00,,,,,,1025.2,2005-12-22T08:46:00,,,,1021.2,2005-12-22T14:49:00,,,,,,,,,,,,,,,,,,,2.6,19.6,1.1,2005-12-22T11:00:00,,,,16.9,,,0,,0,,1,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,11,,7,,1,,1,,0,,,40,,,3.5,2005-12-22T14:30:00,,,0.0,,0.0,,2.3,,3.1,,3.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.5,,17.4,,9.9,,1.0,,1.5,,0.0,
2005-12-23,1021.0,1022.2,1023.3,2005-12-23T09:01:00,1019.0,2005-12-23T14:33:00,15.9,20.8,2005-12-23T13:33:00,13.0,2005-12-23T05:04:00,8.1,60,44,2005-12-23T10:51:00,1.7,310,6.7,10,2005-12-23T07:15:00,0.0,0.0,0.0,,0.0,,6.5,60.8,13.49,3.7,17.4,17.5,17.6,18.0,19.9,21.7,,,,,,,5.3,,9.6,2005-12-23T12:50:00,,,,6.3,2005-12-23T09:44:00,,,,,,,2.4,2005-12-23T13:00:00,,,,,,,,,,,,,,70,2005-12-23T05:38:00,,,,,,1024.5,2005-12-23T09:01:00,,,,1020.2,2005-12-23T14:33:00,,,,,,,,,,,,,,,,,,,7.8,19.0,6.4,2005-12-23T12:00:00,,,,19.4,,,0,,0,,0,,0,,0,,2,,2,,1,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,6,,1,,6,,2,,1,,1,,0,,,90,,,2.9,2005-12-23T13:44:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,2.8,,4.4,,2.2,,0.0,,0.0,,2.6,,2.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,10.4,,1.8,,8.8,,3.8,,1.3,,0.5,,0.0,
2005-12-24,1019.8,1021.0,1021.9,2005-12-24T08:49:00,1017.4,2005-12-24T14:00:00,18.1,23.1,2005-12-24T13:04:00,13.0,2005-12-24T05:17:00,9.7,58,44,2005-12-24T09:20:00,1.6,320,6.4,100,2005-12-24T12:53:00,0.0,0.0,0.0,,0.0,,9.1,85.1,15.82,2.1,18.5,18.5,18.4,18.5,19.8,21.6,,,,,,,3.5,,13.1,2005-12-24T11:56:00,,,,5.8,2005-12-24T06:30:00,,,,,,,2.4,2005-12-24T13:00:00,,,,,,,,,,,,,,71,2005-12-24T00:18:00,,,,,,1023.1,2005-12-24T08:49:00,,,,1018.5,2005-12-24T14:00:00,,,,,,,,,,,,,,,,,,,10.1,19.3,6.8,2005-12-24T12:00:00,,,,19.8,,,0,,0,,0,,1,,0,,1,,1,,4,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,6,,6,,1,,0,,1,,0,,,80,,,3.0,2005-12-24T12:56:00,,,0.0,,0.0,,0.0,,1.6,,0.0,,2.0,,1.6,,8.5,,2.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.9,,9.5,,7.5,,0.9,,0.0,,1.1,,0.0,
2005-12-25,1017.8,1018.9,1019.6,2005-12-25T00:01:00,1015.4,2005-12-25T13:51:00,19.8,23.6,2005-12-25T10:27:00,17.0,2005-12-25T02:46:00,13.3,66,53,2005-12-25T10:16:00,1.3,320,5.3,270,2005-12-25T08:03:00,0.0,0.0,0.0,,0.0,,3.0,28.0,7.71,1.7,19.2,19.3,19.2,19.3,20.1,21.3,,,,,,,7.6,,15.3,2005-12-25T18:00:00,,,,11.1,2005-12-25T05:57:00,,,,,,,1.81,2005-12-25T11:00:00,,,,,,,,,,,,,,76,2005-12-25T20:44:00,,,,,,1020.8,2005-12-25T00:01:00,,,,1016.5,2005-12-25T13:51:00,,,,,,,,,,,,,,,,,,,6.6,19.8,4.4,2005-12-25T11:00:00,,,,18.5,,,0,,0,,0,,1,,1,,1,,1,,2,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,9,,3,,0,,0,,1,,0,,,310,,,2.4,2005-12-25T02:33:00,,,0.0,,0.0,,0.0,,1.6,,2.0,,1.5,,1.6,,2.5,,0.0,,1.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,6.3,,10.9,,3.1,,0.0,,0.0,,0.5,,0.0,
2005-12-26,1018.9,1020.1,1021.8,2005-12-26T22:23:00,1016.8,2005-12-26T14:28:00,20.3,23.4,2005-12-26T12:46:00,18.0,2005-12-26T01:48:00,15.4,73,63,2005-12-26T12:14:00,1.5,50,10.7,30,2005-12-26T17:07:00,0.0,0.0,0.0,,0.0,,0.0,0.0,5.57,2.2,20.0,20.0,19.7,19.7,20.5,21.5,,,,,,,10.0,,17.6,2005-12-26T15:05:00,,,,13.5,2005-12-26T00:14:00,,,,,,,1.37,2005-12-26T13:00:00,,,,,,,,,,,,,,81,2005-12-26T09:52:00,,,,,,1023.0,2005-12-26T22:23:00,,,,1017.9,2005-12-26T14:28:00,,,,,,,,,,,,,,,,,,,5.4,20.3,4.4,2005-12-26T13:00:00,,,,16.9,,,0,,1,,1,,2,,1,,4,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,2,,4,,4,,0,,0,,0,,,40,,,4.6,2005-12-26T16:20:00,,,0.0,,1.5,,0.8,,4.6,,3.5,,9.4,,2.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.8,,1.9,,4.3,,2.9,,0.0,,0.0,,0.0,
2005-12-27,1020.8,1021.9,1022.2,2005-12-27T09:59:00,1019.0,2005-12-27T14:44:00,20.0,22.3,2005-12-27T14:48:00,18.6,2005-12-27T03:15:00,15.0,73,65,2005-12-27T12:39:00,1.6,340,10.1,30,2005-12-27T17:22:00,0.0,0.0,0.0,,0.0,,0.0,0.0,3.47,1.5,19.2,19.5,19.5,19.8,20.7,21.6,,,,,,,10.0,,17.9,2005-12-27T17:29:00,,,,13.7,2005-12-27T04:28:00,,,,,,,0.63,2005-12-27T15:00:00,,,,,,,,,,,,,,82,2005-12-27T17:35:00,,,,,,1023.4,2005-12-27T09:59:00,,,,1020.1,2005-12-27T14:44:00,,,,,,,,,,,,,,,,,,,3.7,20.4,2.0,2005-12-27T13:00:00,,,,16.9,,,0,,0,,1,,0,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,7,,9,,3,,0,,0,,,40,,,4.8,2005-12-27T16:21:00,,,0.0,,0.0,,1.6,,0.0,,14.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,8.5,,10.3,,4.6,,0.0,,0.0,
2005-12-28,1019.0,1020.2,1021.1,2005-12-28T00:01:00,1016.9,2005-12-28T15:23:00,20.1,21.5,2005-12-28T10:16:00,19.1,2005-12-28T05:24:00,16.6,81,69,2005-12-28T09:48:00,0.9,340,7.5,360,2005-12-28T01:33:00,2.5,9.5,0.2,2005-12-28T18:10:00,0.6,2005-12-28T18:01:00,0.0,0.0,4.73,-0.9,19.8,20.0,19.9,20.0,20.7,21.6,,,,,,,10.0,,18.3,2005-12-28T14:02:00,,,,14.7,2005-12-28T04:10:00,,,,,,,0.99,2005-12-28T15:00:00,,,,,,,,,,,,,,91,2005-12-28T21:25:00,,,,,,1022.3,2005-12-28T00:01:00,,,,1018.0,2005-12-28T15:23:00,,,,,,,,,,,,,,,,,,,2.4,20.5,3.0,2005-12-28T13:00:00,,,,14.6,,,1,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,5,,8,,4,,2,,0,,,20,,,3.3,2005-12-28T01:41:00,,,0.2,,2.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.4,,3.6,,6.9,,4.6,,2.1,,0.0,
2005-12-29,1017.8,1018.9,1019.4,2005-12-29T09:20:00,1016.1,2005-12-29T14:44:00,20.6,22.5,2005-12-29T14:29:00,19.0,2005-12-29T03:22:00,19.3,92,86,2005-12-29T14:40:00,0.8,350,4.2,30,2005-12-29T02:17:00,13.5,22.5,1.0,2005-12-29T07:11:00,2.5,2005-12-29T10:51:00,0.0,0.0,4.23,-0.8,21.0,20.8,20.8,20.5,20.9,21.7,,,,,,,10.0,,20.9,2005-12-29T10:49:00,,,,17.5,2005-12-29T01:04:00,,,,,,,0.91,2005-12-29T13:00:00,,,,,,,,,,,,,,98,2005-12-29T11:37:00,,,,,,1020.6,2005-12-29T09:20:00,,,,1017.2,2005-12-29T14:44:00,,,,,,,,,,,,,,,,,,,3.5,20.8,3.4,2005-12-29T13:00:00,,,,10.5,,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,2,,4,,3,,8,,3,,0,,,360,,,1.9,2005-12-29T02:21:00,,,0.2,,0.0,,0.0,,0.0,,0.0,,1.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.5,,1.6,,3.9,,1.9,,6.4,,2.7,,0.0,
2005-12-30,1017.1,1018.2,1019.0,2005-12-30T09:38:00,1015.1,2005-12-30T14:37:00,22.2,25.0,2005-12-30T12:59:00,20.2,2005-12-30T04:01:00,20.5,90,76,2005-12-30T10:25:00,0.9,70,5.1,320,2005-12-30T07:15:00,14.5,10.8,1.5,2005-12-30T00:17:00,3.5,2005-12-30T00:15:00,0.0,0.0,6.64,-0.7,22.5,22.2,21.9,21.4,21.4,21.9,,,,,,,10.0,,21.8,2005-12-30T13:13:00,,,,19.5,2005-12-30T05:05:00,,,,,,,1.2,2005-12-30T14:00:00,,,,,,,,,,,,,,98,2005-12-30T04:02:00,,,,,,1020.1,2005-12-30T09:38:00,,,,1016.2,2005-12-30T14:37:00,,,,,,,,,,,,,,,,,,,4.8,21.5,3.9,2005-12-30T12:00:00,,,,14.4,,,3,,0,,1,,0,,2,,0,,1,,3,,0,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,0,,1,,3,,3,,2,,1,,0,,,60,,,2.1,2005-12-30T13:32:00,,,0.2,,0.0,,0.9,,0.0,,1.6,,0.0,,1.6,,4.1,,0.0,,0.0,,1.6,,0.0,,0.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.4,,0.0,,0.0,,1.3,,2.5,,1.6,,2.4,,1.3,,0.0,
2005-12-31,1016.1,1017.2,1018.9,2005-12-31T23:40:00,1014.0,2005-12-31T03:21:00,22.8,26.8,2005-12-31T13:23:00,21.0,2005-12-31T03:00:00,20.1,85,76,2005-12-31T15:23:00,2.1,40,10.5,60,2005-12-31T14:15:00,0.0,0.0,0.0,,0.0,,2.4,22.4,9.54,2.2,23.4,23.1,22.6,22.2,22.0,21.8,,,,,,,9.5,,22.8,2005-12-31T13:24:00,,,,18.0,2005-12-31T23:23:00,,,,,,,2.15,2005-12-31T14:00:00,,,,,,,,,,,,,,96,2005-12-31T00:17:00,,,,,,1020.0,2005-12-31T23:40:00,,,,1015.1,2005-12-31T03:21:00,,,,,,,,,,,,,,,,,,,5.8,22.2,5.4,2005-12-31T13:00:00,,,,18.5,,,1,,0,,0,,3,,5,,3,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,2,,0,,2,,2,,2,,0,,,60,,,4.7,2005-12-31T14:37:00,,,0.0,,0.0,,0.0,,6.7,,15.8,,10.3,,10.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.7,,0.0,,0.0,,0.0,,1.2,,0.0,,1.3,,1.9,,2.3,,0.0,
