,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,EvapA,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-01-08 05:00:00,1015.4,1019.9,15.9,11.7,76.0,3.0,60.0,6.4,50.0,0.0,0.0,0.0,,16.3,16.3,17.2,17.2,18.9,19.5
2023-01-08 06:00:00,1016.0,1020.5,16.0,11.9,76.0,2.0,80.0,5.2,70.0,0.0,0.0,0.0,,16.3,16.2,17.2,17.2,18.9,19.5
2023-01-08 07:00:00,1016.2,1020.8,15.3,12.1,80.0,1.6,70.0,3.5,90.0,0.0,0.0,0.01,,16.2,16.2,17.1,17.1,18.9,19.5
2023-01-08 08:00:00,1016.7,1021.2,17.5,12.8,73.0,2.0,70.0,4.0,60.0,0.0,0.2,0.28,,16.3,16.1,17.0,17.1,18.9,19.5
2023-01-08 09:00:00,1016.9,1021.4,20.0,13.2,65.0,3.9,90.0,6.2,90.0,0.0,1.0,0.9,,16.6,16.1,17.0,17.0,18.9,19.5
2023-01-08 10:00:00,1017.0,1021.5,22.2,13.6,58.0,3.5,90.0,6.9,90.0,0.0,1.0,1.64,,17.2,16.3,17.0,17.0,18.9,19.5
2023-01-08 11:00:00,1016.5,1021.0,24.0,14.1,53.0,2.6,90.0,5.8,100.0,0.0,1.0,2.19,,18.7,16.7,17.1,16.9,18.9,19.5
2023-01-08 12:00:00,1016.1,1020.5,24.8,15.0,54.0,1.2,30.0,4.8,80.0,0.0,1.0,2.4,,19.9,17.4,17.4,16.9,18.9,19.5
2023-01-08 13:00:00,1015.0,1019.5,25.3,15.8,55.0,0.9,70.0,3.5,330.0,0.0,1.0,2.39,,20.7,18.1,17.8,17.0,18.9,19.5
2023-01-08 14:00:00,1014.8,1019.3,24.3,15.8,58.0,3.3,330.0,5.3,320.0,0.0,1.0,2.43,,21.2,18.7,18.3,17.1,18.9,19.5
2023-01-08 15:00:00,1014.8,1019.3,22.5,16.2,67.0,2.4,350.0,5.8,10.0,0.0,1.0,1.45,,21.3,19.3,18.8,17.3,18.9,19.5
2023-01-08 16:00:00,1014.9,1019.4,21.9,15.8,67.0,2.3,360.0,4.7,350.0,0.0,1.0,1.07,,21.3,19.5,19.1,17.5,18.9,19.5
2023-01-08 17:00:00,1015.0,1019.5,21.2,15.4,69.0,0.9,50.0,4.2,20.0,0.0,0.3,0.37,,20.9,19.6,19.4,17.7,18.9,19.5
2023-01-08 18:00:00,1015.2,1019.8,19.2,16.3,83.0,0.8,220.0,2.2,70.0,0.0,0.0,0.03,,20.4,19.5,19.5,17.9,18.8,19.5
2023-01-08 19:00:00,1015.5,1020.0,18.5,16.6,88.0,1.1,160.0,1.5,150.0,0.0,0.0,0.0,,20.0,19.3,19.5,18.1,18.8,19.5
2023-01-08 20:00:00,1015.8,1020.3,18.4,16.3,87.0,0.4,210.0,1.5,140.0,0.0,0.0,0.0,,19.7,19.2,19.4,18.2,18.9,19.5
2023-01-08 21:00:00,1016.2,1020.8,18.0,16.9,93.0,0.0,0.0,1.1,220.0,0.0,0.0,0.0,,19.5,19.0,19.4,18.2,18.9,19.5
2023-01-08 22:00:00,1016.3,1020.9,18.0,16.7,91.0,0.6,180.0,1.9,140.0,0.0,0.0,0.0,,19.3,18.9,19.3,18.3,18.9,19.5
2023-01-08 23:00:00,1016.0,1020.6,17.6,16.2,91.0,0.0,0.0,1.5,170.0,0.0,0.0,0.0,,19.2,18.7,19.2,18.3,18.9,19.5
2023-01-09 00:00:00,1015.7,1020.3,17.5,16.3,92.0,0.3,260.0,1.3,100.0,0.0,0.0,0.0,,19.0,18.6,19.1,18.3,18.9,19.5
2023-01-09 01:00:00,1015.3,1019.9,17.2,16.2,94.0,1.0,150.0,1.4,160.0,0.0,0.0,0.0,,18.9,18.5,19.1,18.3,19.0,19.5
2023-01-09 02:00:00,1014.9,1019.5,17.3,16.2,93.0,0.0,0.0,1.6,320.0,0.0,0.0,0.0,,18.8,18.4,19.0,18.3,19.0,19.4
2023-01-09 03:00:00,1015.2,1019.7,17.1,16.4,95.0,1.9,280.0,3.5,270.0,0.0,0.0,0.0,,18.6,18.3,18.9,18.3,19.0,19.4
2023-01-09 04:00:00,1014.9,1019.5,16.7,16.2,96.0,1.0,160.0,3.2,290.0,0.0,0.0,0.0,,18.5,18.2,18.9,18.2,19.0,19.4
2023-01-09 05:00:00,1014.9,1019.5,16.8,16.2,96.0,1.1,190.0,1.9,170.0,0.0,0.0,0.0,,18.4,18.1,18.8,18.2,19.0,19.4
2023-01-09 06:00:00,1014.8,1019.3,16.9,16.3,95.0,1.0,170.0,2.0,150.0,0.0,0.0,0.0,,18.4,18.1,18.7,18.2,19.1,19.4
2023-01-09 07:00:00,1015.3,1019.8,17.1,16.2,94.0,1.7,210.0,2.8,210.0,0.0,0.0,0.01,,18.3,18.0,18.7,18.2,19.1,19.4
2023-01-09 08:00:00,1016.0,1020.5,17.9,16.5,91.0,1.3,220.0,2.8,190.0,0.0,0.0,0.24,,18.4,18.0,18.6,18.1,19.1,19.4
2023-01-09 09:00:00,1017.1,1021.6,18.0,16.7,92.0,2.8,280.0,5.7,270.0,0.0,0.7,0.51,,18.6,18.0,18.6,18.1,19.1,19.4
2023-01-09 10:00:00,1017.0,1021.6,19.0,16.9,87.0,1.6,250.0,5.0,270.0,0.0,1.0,0.74,,18.8,18.1,18.6,18.1,19.1,19.4
2023-01-09 11:00:00,1016.5,1021.0,19.9,16.6,81.0,0.4,90.0,3.3,300.0,0.0,1.0,1.07,,19.3,18.2,18.6,18.1,19.1,19.4
2023-01-09 12:00:00,1015.5,1020.0,21.0,16.7,76.0,1.7,220.0,3.4,210.0,0.0,1.0,1.46,,19.8,18.5,18.8,18.1,19.1,19.4
2023-01-09 13:00:00,1015.1,1019.6,19.5,16.7,83.0,3.3,280.0,6.2,270.0,0.0,1.0,1.11,,20.0,18.8,19.0,18.1,19.2,19.4
2023-01-09 14:00:00,1015.0,1019.5,18.7,16.9,89.0,3.8,330.0,7.3,320.0,0.0,1.0,0.95,,20.0,19.0,19.1,18.2,19.2,19.4
2023-01-09 15:00:00,1014.5,1019.0,18.3,16.4,88.0,3.3,20.0,8.1,10.0,0.0,0.9,0.56,,19.9,19.0,19.3,18.2,19.2,19.4
2023-01-09 16:00:00,1015.0,1019.5,17.8,16.4,91.0,3.2,10.0,6.0,10.0,0.0,0.0,0.19,,19.8,19.1,19.3,18.3,19.2,19.4
2023-01-09 17:00:00,1015.1,1019.7,18.1,16.9,92.0,1.8,30.0,5.6,10.0,0.0,0.0,0.1,,19.6,19.0,19.4,18.4,19.2,19.4
2023-01-09 18:00:00,1015.7,1020.2,18.0,17.1,94.0,2.5,10.0,5.2,10.0,0.0,0.0,0.01,,19.5,19.0,19.4,18.4,19.2,19.4
2023-01-09 19:00:00,1015.7,1020.3,18.2,17.5,95.0,1.6,60.0,3.7,50.0,0.0,0.0,0.0,,19.4,18.9,19.4,18.5,19.2,19.4
2023-01-09 20:00:00,1016.1,1020.6,18.3,17.6,95.0,1.2,50.0,2.6,70.0,0.0,0.0,0.0,,19.3,18.9,19.3,18.5,19.2,19.5
2023-01-09 21:00:00,1016.2,1020.7,18.4,17.7,95.0,1.6,50.0,3.6,60.0,0.0,0.0,0.0,,19.3,18.8,19.3,18.5,19.2,19.5
2023-01-09 22:00:00,1016.5,1021.0,18.3,17.3,94.0,1.1,20.0,4.3,50.0,0.0,0.0,0.0,,19.2,18.7,19.3,18.5,19.3,19.5
2023-01-09 23:00:00,1016.5,1021.0,18.1,17.5,96.0,2.2,30.0,4.2,60.0,0.0,0.0,0.0,,19.1,18.7,19.2,18.5,19.3,19.5
2023-01-10 00:00:00,1015.5,1020.1,17.8,17.2,96.0,2.6,60.0,6.1,60.0,0.0,0.0,0.0,,19.0,18.6,19.2,18.5,19.3,19.5
2023-01-10 01:00:00,1015.6,1020.2,17.8,17.0,94.0,3.1,30.0,7.7,90.0,0.5,0.0,0.0,,18.9,18.6,19.2,18.5,19.3,19.5
2023-01-10 02:00:00,1015.0,1019.5,17.6,17.1,96.0,2.4,60.0,5.7,40.0,0.0,0.0,0.0,,18.9,18.5,19.1,18.5,19.3,19.5
2023-01-10 03:00:00,1014.3,1018.9,17.5,17.0,97.0,2.6,40.0,5.4,90.0,0.5,0.0,0.0,,18.8,18.4,19.1,18.5,19.3,19.5
2023-01-10 04:00:00,1014.0,1018.5,17.6,17.1,96.0,3.9,40.0,6.9,50.0,0.0,0.0,0.0,,18.7,18.4,19.0,18.5,19.3,19.5
2023-01-10 05:00:00,1014.2,1018.7,17.4,16.7,95.0,4.6,50.0,10.9,60.0,0.0,0.0,0.0,,18.7,18.3,19.0,18.4,19.3,19.5
2023-01-10 06:00:00,1014.8,1019.3,17.2,16.2,94.0,4.5,50.0,11.2,40.0,0.0,0.0,0.0,,18.5,18.3,18.9,18.4,19.4,19.5
2023-01-10 07:00:00,1015.2,1019.8,17.1,15.8,92.0,4.9,50.0,9.1,50.0,0.0,0.0,0.01,,18.5,18.2,18.9,18.4,19.4,19.5
2023-01-10 08:00:00,1015.5,1020.0,17.8,15.2,84.0,3.9,50.0,10.1,60.0,0.0,0.1,0.25,,18.5,18.1,18.8,18.4,19.4,19.5
2023-01-10 09:00:00,1015.3,1019.8,19.9,15.9,77.0,5.6,50.0,10.8,50.0,0.0,0.9,1.08,,18.5,18.1,18.8,18.3,19.4,19.5
2023-01-10 10:00:00,1015.6,1020.1,20.8,16.8,78.0,6.1,40.0,12.4,30.0,0.0,1.0,1.82,,18.9,18.2,18.8,18.3,19.4,19.5
2023-01-10 11:00:00,1015.0,1019.5,20.2,16.9,81.0,6.8,50.0,13.1,50.0,0.0,1.0,1.97,,19.5,18.4,18.8,18.3,19.4,19.5
2023-01-10 12:00:00,1013.4,1017.9,21.0,17.0,77.0,6.7,40.0,14.1,50.0,0.0,1.0,2.33,,20.2,18.7,18.9,18.3,19.4,19.5
2023-01-10 13:00:00,1012.2,1016.6,21.5,17.0,75.0,6.9,40.0,11.7,60.0,0.0,1.0,2.71,,21.0,19.1,19.2,18.3,19.4,19.5
2023-01-10 14:00:00,1012.4,1016.9,21.6,17.2,75.0,6.4,40.0,12.4,50.0,0.0,1.0,1.85,,21.2,19.6,19.5,18.4,19.4,19.5
2023-01-10 15:00:00,1012.7,1017.2,19.7,16.8,82.0,6.3,40.0,13.5,50.0,0.0,1.0,1.25,,21.2,19.9,19.8,18.5,19.4,19.5
2023-01-10 16:00:00,1012.6,1017.1,19.1,17.0,87.0,5.9,30.0,12.4,40.0,0.0,0.4,0.41,,20.9,19.9,20.0,18.6,19.4,19.5
2023-01-10 17:00:00,1013.4,1017.9,18.2,16.7,90.0,5.9,40.0,12.7,50.0,0.0,0.0,0.13,,20.5,19.9,20.0,18.8,19.4,19.5
2023-01-10 18:00:00,1013.7,1018.2,17.9,16.6,92.0,6.0,40.0,13.1,40.0,0.0,0.0,0.01,,20.2,19.7,20.0,18.9,19.4,19.5
2023-01-10 19:00:00,1014.2,1018.7,17.8,16.7,93.0,5.8,50.0,11.7,20.0,0.0,0.0,0.0,,19.9,19.6,20.0,18.9,19.4,19.5
2023-01-10 20:00:00,1014.5,1019.0,18.0,16.8,93.0,5.8,40.0,11.7,50.0,0.0,0.0,0.0,,19.8,19.4,19.9,19.0,19.5,19.5
2023-01-10 21:00:00,1015.2,1019.8,17.9,16.3,90.0,5.2,40.0,13.6,50.0,0.0,0.0,0.0,,19.6,19.3,19.8,19.0,19.5,19.5
2023-01-10 22:00:00,1015.0,1019.5,17.6,16.1,90.0,5.8,40.0,12.5,10.0,0.0,0.0,0.0,,19.4,19.1,19.7,19.0,19.5,19.5
2023-01-10 23:00:00,1014.5,1019.1,17.3,16.0,92.0,5.1,40.0,11.9,50.0,0.0,0.0,0.0,,19.2,19.0,19.7,19.0,19.5,19.5
2023-01-11 00:00:00,1014.4,1018.9,17.3,16.3,93.0,5.6,40.0,12.5,50.0,0.0,0.0,0.0,,19.1,18.9,19.6,18.9,19.5,19.5
2023-01-11 01:00:00,1014.3,1018.8,17.8,17.0,94.0,3.3,40.0,9.4,50.0,0.0,0.0,0.0,,19.1,18.8,19.5,18.9,19.5,19.5
2023-01-11 02:00:00,1013.8,1018.3,18.0,17.1,94.0,4.3,40.0,8.6,50.0,0.0,0.0,0.0,,19.1,18.7,19.4,18.9,19.6,19.5
2023-01-11 03:00:00,1013.7,1018.2,17.5,16.8,95.0,4.5,30.0,8.0,20.0,0.0,0.0,0.0,,19.0,18.7,19.4,18.8,19.6,19.5
2023-01-11 04:00:00,1013.3,1017.8,17.9,17.3,96.0,2.9,30.0,8.0,40.0,0.0,0.0,0.0,,19.0,18.6,19.3,18.8,19.6,19.5
2023-01-11 05:00:00,1013.4,1018.0,18.0,17.3,95.0,2.7,40.0,5.6,50.0,0.0,0.0,0.0,,19.0,18.6,19.3,18.8,19.6,19.5
2023-01-11 06:00:00,1014.2,1018.7,17.6,17.0,96.0,3.2,20.0,6.9,10.0,0.0,0.0,0.0,,18.9,18.6,19.2,18.7,19.6,19.5
2023-01-11 07:00:00,1014.2,1018.8,17.5,17.1,96.0,3.0,40.0,7.0,10.0,0.5,0.0,0.0,,18.8,18.5,19.2,18.7,19.6,19.5
2023-01-11 08:00:00,1014.7,1019.2,18.1,17.7,97.0,3.1,60.0,6.5,50.0,0.0,0.0,0.1,,18.9,18.5,19.2,18.7,19.6,19.5
2023-01-11 09:00:00,1015.3,1019.8,18.2,17.7,96.0,3.7,50.0,7.4,60.0,0.0,0.0,0.2,,19.0,18.5,19.1,18.7,19.6,19.5
2023-01-11 10:00:00,1015.2,1019.8,18.4,17.6,95.0,2.8,40.0,6.2,40.0,0.0,0.0,0.21,,19.0,18.5,19.1,18.6,19.6,19.5
2023-01-11 11:00:00,1014.5,1019.0,19.1,17.6,90.0,3.9,50.0,8.8,40.0,0.0,0.2,0.36,,19.2,18.6,19.1,18.6,19.6,19.5
2023-01-11 12:00:00,1013.5,1018.0,19.9,17.6,86.0,4.0,40.0,8.6,30.0,0.0,0.9,0.79,,19.5,18.7,19.2,18.6,19.6,19.6
2023-01-11 13:00:00,1012.3,1016.8,20.3,17.7,85.0,3.3,40.0,9.6,60.0,0.0,1.0,0.96,,19.8,18.8,19.2,18.6,19.7,19.6
2023-01-11 14:00:00,1012.1,1016.6,19.7,17.7,88.0,3.3,30.0,7.7,10.0,0.0,0.8,0.58,,19.9,19.0,19.4,18.6,19.7,19.6
2023-01-11 15:00:00,1011.3,1015.8,20.7,18.1,85.0,4.6,50.0,7.9,40.0,0.0,0.9,0.76,,20.1,19.1,19.5,18.7,19.7,19.6
2023-01-11 16:00:00,1011.4,1015.8,21.3,18.1,81.0,1.1,350.0,5.6,80.0,0.0,0.8,0.92,,20.6,19.4,19.6,18.7,19.7,19.6
2023-01-11 17:00:00,1011.3,1015.7,19.9,18.2,89.0,1.0,30.0,5.1,30.0,0.0,0.0,0.21,,20.4,19.5,19.7,18.8,19.7,19.6
2023-01-11 18:00:00,1011.9,1016.4,18.9,17.9,93.0,1.2,350.0,4.3,320.0,0.0,0.0,0.02,,20.2,19.5,19.8,18.8,19.7,19.6
2023-01-11 19:00:00,1012.5,1017.0,19.1,17.7,91.0,2.8,30.0,5.4,50.0,0.0,0.0,0.0,,20.0,19.4,19.8,18.9,19.7,19.6
2023-01-11 20:00:00,1012.7,1017.2,18.9,17.7,92.0,1.5,10.0,4.9,40.0,0.0,0.0,0.0,,19.9,19.4,19.8,18.9,19.7,19.6
2023-01-11 21:00:00,1012.4,1016.9,18.5,17.6,94.0,0.3,100.0,2.6,20.0,0.0,0.0,0.0,,19.8,19.3,19.8,19.0,19.7,19.6
2023-01-11 22:00:00,1012.0,1016.6,18.6,17.9,95.0,1.2,130.0,2.2,120.0,0.0,0.0,0.0,,19.7,19.2,19.7,19.0,19.7,19.6
2023-01-11 23:00:00,1012.1,1016.6,18.3,17.7,96.0,1.4,240.0,2.3,250.0,0.0,0.0,0.0,,19.6,19.2,19.7,19.0,19.7,19.6
2023-01-12 00:00:00,1011.8,1016.4,17.7,17.3,97.0,1.7,210.0,3.0,260.0,0.0,0.0,0.0,,19.4,19.1,19.7,19.0,19.7,19.6
2023-01-12 01:00:00,1011.6,1016.2,17.7,17.3,97.0,2.4,220.0,4.4,220.0,0.0,0.0,0.0,,19.3,19.0,19.6,19.0,19.7,19.6
2023-01-12 02:00:00,1012.0,1016.5,17.5,17.1,97.0,1.8,230.0,4.2,210.0,0.0,0.0,0.0,,19.2,18.9,19.5,18.9,19.7,19.6
2023-01-12 03:00:00,1011.6,1016.1,17.4,17.1,98.0,2.7,200.0,4.9,190.0,0.0,0.0,0.0,,19.1,18.8,19.5,18.9,19.7,19.6
2023-01-12 04:00:00,1011.6,1016.1,17.5,17.2,98.0,1.7,180.0,4.9,210.0,0.0,0.0,0.0,,19.0,18.7,19.4,18.9,19.7,19.6
2023-01-12 05:00:00,1011.8,1016.3,17.4,17.1,98.0,1.4,190.0,3.9,190.0,0.0,0.0,0.0,,18.9,18.7,19.3,18.9,19.8,19.6
2023-01-12 06:00:00,1012.2,1016.7,17.3,16.9,97.0,2.3,200.0,3.9,200.0,0.0,0.0,0.0,,18.9,18.6,19.3,18.8,19.8,19.6
2023-01-12 07:00:00,1012.6,1017.1,17.2,16.8,97.0,1.8,210.0,3.9,190.0,0.0,0.0,0.01,,18.8,18.6,19.3,18.8,19.8,19.6
2023-01-12 08:00:00,1013.2,1017.8,17.0,16.7,98.0,1.9,270.0,4.1,280.0,0.0,0.0,0.15,,18.8,18.5,19.2,18.8,19.8,19.6
2023-01-12 09:00:00,1013.5,1018.1,17.2,17.0,98.0,1.0,240.0,3.0,270.0,0.0,0.1,0.28,,18.9,18.5,19.2,18.8,19.8,19.6
2023-01-12 10:00:00,1013.9,1018.4,17.6,17.0,96.0,1.7,280.0,3.0,270.0,0.0,0.4,0.45,,19.0,18.5,19.2,18.7,19.8,19.6
2023-01-12 11:00:00,1012.9,1017.4,18.2,16.5,89.0,0.6,220.0,2.7,270.0,0.0,1.0,0.71,,19.3,18.6,19.2,18.7,19.8,19.6
2023-01-12 12:00:00,1011.9,1016.5,18.9,16.7,87.0,1.9,280.0,3.6,290.0,0.0,1.0,0.84,,19.6,18.8,19.3,18.7,19.8,19.6
2023-01-12 13:00:00,1010.8,1015.3,19.5,16.9,84.0,1.4,270.0,4.0,270.0,0.0,1.0,1.51,,20.1,19.0,19.4,18.7,19.8,19.6
2023-01-12 14:00:00,1010.5,1015.0,19.8,16.7,82.0,2.2,290.0,4.6,320.0,0.0,1.0,2.03,,20.7,19.3,19.5,18.7,19.8,19.6
2023-01-12 15:00:00,1010.1,1014.6,19.1,16.4,84.0,1.8,320.0,3.7,310.0,0.0,1.0,1.23,,20.9,19.6,19.7,18.8,19.8,19.6
2023-01-12 16:00:00,1010.2,1014.7,18.5,16.2,86.0,1.3,340.0,3.2,330.0,0.0,1.0,0.99,,21.0,19.8,19.9,18.9,19.8,19.7
2023-01-12 17:00:00,1010.5,1015.0,18.0,16.5,90.0,1.0,320.0,2.6,310.0,0.0,0.1,0.28,,20.7,19.9,20.1,19.0,19.8,19.7
2023-01-12 18:00:00,1011.4,1015.9,17.3,16.5,94.0,2.0,320.0,3.3,310.0,0.0,0.0,0.02,,20.3,19.8,20.1,19.1,19.8,19.7
2023-01-12 19:00:00,1012.2,1016.7,17.1,16.5,96.0,1.4,330.0,3.3,290.0,0.0,0.0,0.0,,20.1,19.7,20.1,19.1,19.8,19.7
2023-01-12 20:00:00,1012.3,1016.8,16.9,16.4,96.0,1.0,20.0,2.3,20.0,0.0,0.0,0.0,,19.9,19.6,20.1,19.2,19.8,19.7
2023-01-12 21:00:00,1011.7,1016.3,17.0,16.6,97.0,1.5,80.0,3.3,70.0,0.0,0.0,0.0,,19.8,19.5,20.0,19.2,19.8,19.7
2023-01-12 22:00:00,1011.3,1015.8,17.3,16.7,96.0,1.0,50.0,3.2,100.0,0.0,0.0,0.0,,19.6,19.4,19.9,19.2,19.8,19.7
2023-01-12 23:00:00,1011.2,1015.7,17.1,16.6,96.0,1.1,360.0,1.7,360.0,0.0,0.0,0.0,,19.5,19.2,19.9,19.2,19.8,19.7
2023-01-13 00:00:00,1010.6,1015.1,16.6,16.3,97.0,0.4,130.0,1.6,10.0,0.0,0.0,0.0,,19.3,19.1,19.8,19.2,19.8,19.7
2023-01-13 01:00:00,1010.2,1014.8,16.7,16.4,97.0,1.2,60.0,2.0,360.0,0.0,0.0,0.0,,19.2,19.0,19.7,19.1,19.9,19.7
2023-01-13 02:00:00,1009.9,1014.4,16.5,16.1,97.0,0.0,0.0,2.0,80.0,0.0,0.0,0.0,,19.1,18.9,19.6,19.1,19.9,19.7
2023-01-13 03:00:00,1009.6,1014.2,16.0,15.6,98.0,0.5,250.0,1.1,40.0,0.0,0.0,0.0,,18.8,18.8,19.5,19.1,19.9,19.7
2023-01-13 04:00:00,1008.9,1013.5,15.5,15.3,98.0,0.0,0.0,1.0,250.0,0.0,0.0,0.0,,18.7,18.6,19.4,19.0,19.9,19.7
2023-01-13 05:00:00,1009.2,1013.7,15.3,15.0,98.0,0.0,0.0,1.0,140.0,0.0,0.0,0.0,,18.5,18.5,19.3,19.0,19.9,19.7
2023-01-13 06:00:00,1009.6,1014.1,15.2,15.0,98.0,0.0,0.0,1.8,320.0,0.0,0.0,0.0,,18.4,18.4,19.2,18.9,19.9,19.7
2023-01-13 07:00:00,1010.1,1014.6,15.8,15.6,98.0,0.9,350.0,2.0,320.0,0.0,0.0,0.01,,18.2,18.3,19.1,18.9,19.9,19.7
2023-01-13 08:00:00,1010.8,1015.3,15.9,15.7,98.0,0.0,0.0,2.5,330.0,0.0,0.0,0.18,,18.3,18.2,19.0,18.8,19.9,19.7
2023-01-13 09:00:00,1011.1,1015.7,17.6,17.4,98.0,0.9,130.0,1.7,150.0,0.0,0.9,0.67,,18.6,18.2,19.0,18.8,19.9,19.7
2023-01-13 10:00:00,1010.8,1015.3,20.1,18.1,88.0,1.8,330.0,3.1,320.0,0.0,1.0,1.69,,19.1,18.3,19.0,18.7,19.9,19.7
2023-01-13 11:00:00,1009.9,1014.3,23.6,18.9,75.0,1.3,320.0,2.9,330.0,0.0,1.0,2.25,,20.6,18.7,19.1,18.7,19.9,19.7
2023-01-13 12:00:00,1008.8,1013.3,23.5,18.3,72.0,1.8,310.0,3.8,320.0,0.0,1.0,2.54,,21.6,19.3,19.3,18.7,19.9,19.7
2023-01-13 13:00:00,1007.8,1012.3,21.7,18.0,79.0,2.0,330.0,5.2,330.0,0.0,1.0,2.02,,21.9,19.9,19.7,18.7,19.9,19.7
2023-01-13 14:00:00,1006.9,1011.3,26.2,18.9,64.0,0.7,200.0,3.1,300.0,0.0,1.0,1.97,,22.6,20.4,20.1,18.8,19.9,19.7
2023-01-13 15:00:00,1006.6,1011.1,24.1,18.4,70.0,0.3,990.0,2.9,310.0,0.0,1.0,0.95,,22.7,20.8,20.5,19.0,19.9,19.7
2023-01-13 16:00:00,1006.9,1011.3,22.0,18.1,78.0,1.4,320.0,5.8,310.0,0.0,1.0,0.56,,22.4,21.0,20.8,19.2,19.9,19.7
2023-01-13 17:00:00,1006.9,1011.4,21.0,17.7,81.0,1.1,290.0,2.7,250.0,0.0,0.0,0.19,,22.1,21.0,20.9,19.3,19.9,19.7
2023-01-13 18:00:00,1007.1,1011.6,20.5,18.1,86.0,0.7,40.0,1.5,60.0,0.0,0.0,0.01,,21.7,20.9,21.0,19.5,19.9,19.7
2023-01-13 19:00:00,1007.4,1011.9,20.8,18.8,88.0,0.7,30.0,1.6,60.0,0.0,0.0,0.0,,21.5,20.8,21.0,19.6,19.9,19.7
2023-01-13 20:00:00,1007.8,1012.3,20.5,18.7,89.0,0.7,110.0,1.9,330.0,0.0,0.0,0.0,,21.3,20.6,20.9,19.7,19.9,19.7
2023-01-13 21:00:00,1007.6,1012.0,20.1,18.6,91.0,0.0,0.0,1.5,160.0,0.0,0.0,0.0,,21.1,20.5,20.9,19.7,19.9,19.7
2023-01-13 22:00:00,1007.2,1011.7,19.1,18.1,94.0,0.0,0.0,2.6,320.0,0.0,0.0,0.0,,20.9,20.4,20.8,19.7,20.0,19.8
2023-01-13 23:00:00,1006.7,1011.2,19.1,18.2,95.0,1.2,120.0,1.8,120.0,0.0,0.0,0.0,,20.7,20.2,20.7,19.7,20.0,19.8
2023-01-14 00:00:00,1006.6,1011.1,19.5,17.4,87.0,0.6,140.0,1.9,120.0,0.0,0.0,0.0,,20.5,20.1,20.6,19.7,20.0,19.8
2023-01-14 01:00:00,1006.5,1010.9,19.3,17.2,87.0,0.7,110.0,1.8,120.0,0.0,0.0,0.0,,20.4,20.0,20.6,19.7,20.0,19.8
2023-01-14 02:00:00,1006.0,1010.5,18.7,17.2,90.0,0.4,100.0,1.8,90.0,0.0,0.0,0.0,,20.2,19.9,20.5,19.7,20.0,19.8
2023-01-14 03:00:00,1005.7,1010.2,18.2,16.7,91.0,1.0,120.0,1.8,130.0,0.0,0.0,0.0,,20.1,19.8,20.4,19.7,20.1,19.8
2023-01-14 04:00:00,1005.4,1010.0,18.4,16.9,91.0,0.6,140.0,2.2,110.0,0.0,0.0,0.0,,19.9,19.7,20.3,19.6,20.1,19.8
2023-01-14 05:00:00,1005.7,1010.2,18.6,17.3,92.0,1.5,350.0,3.4,340.0,0.0,0.0,0.0,,19.8,19.5,20.2,19.6,20.1,19.8
2023-01-14 06:00:00,1006.1,1010.6,17.8,17.0,95.0,0.0,0.0,2.6,350.0,0.0,0.0,0.0,,19.7,19.5,20.1,19.6,20.1,19.8
2023-01-14 07:00:00,1006.5,1011.0,18.2,17.3,94.0,1.5,130.0,2.3,120.0,0.0,0.0,0.01,,19.6,19.3,20.1,19.5,20.1,19.8
2023-01-14 08:00:00,1007.0,1011.5,20.2,18.1,87.0,0.0,0.0,2.0,130.0,0.0,0.1,0.24,,19.7,19.3,20.0,19.5,20.1,19.8
