,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,EvapA,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-01-14 09:00:00,1007.2,1011.6,23.9,18.2,70.0,0.7,260.0,1.6,260.0,0.0,1.0,0.98,,20.1,19.3,19.9,19.4,20.2,19.8
2023-01-14 10:00:00,1007.1,1011.5,23.8,18.1,70.0,2.7,280.0,4.4,280.0,0.0,1.0,1.55,,20.5,19.5,20.0,19.4,20.2,19.8
2023-01-14 11:00:00,1006.4,1010.8,25.1,18.6,67.0,3.3,270.0,6.5,270.0,0.0,1.0,2.07,,21.6,19.8,20.0,19.4,20.2,19.8
2023-01-14 12:00:00,1005.2,1009.6,25.0,19.4,71.0,3.5,260.0,7.0,250.0,0.0,1.0,1.96,,22.1,20.2,20.2,19.4,20.2,19.8
2023-01-14 13:00:00,1004.4,1008.8,24.8,19.6,72.0,3.5,270.0,8.0,270.0,0.0,1.0,2.37,,22.7,20.6,20.5,19.4,20.2,19.8
2023-01-14 14:00:00,1003.6,1008.0,25.6,20.2,71.0,3.1,260.0,7.9,270.0,0.0,1.0,2.29,,23.1,21.1,20.8,19.5,20.2,19.8
2023-01-14 15:00:00,1003.3,1007.7,24.4,20.7,80.0,2.9,250.0,9.6,270.0,0.0,1.0,1.91,,23.5,21.5,21.2,19.7,20.2,19.8
2023-01-14 16:00:00,1003.5,1007.9,23.1,20.6,86.0,3.2,230.0,5.9,250.0,0.0,0.9,1.16,,23.5,21.8,21.5,19.8,20.2,19.8
2023-01-14 17:00:00,1003.9,1008.3,22.3,21.0,92.0,3.3,230.0,5.7,240.0,0.0,0.0,0.16,,23.1,21.9,21.7,20.0,20.2,19.8
2023-01-14 18:00:00,1004.3,1008.7,21.9,21.3,96.0,3.1,210.0,6.3,220.0,0.0,0.0,0.02,,22.7,21.8,21.8,20.1,20.2,19.8
2023-01-14 19:00:00,1005.0,1009.4,22.0,21.3,95.0,2.0,240.0,5.4,210.0,0.0,0.0,0.0,,22.5,21.7,21.8,20.2,20.2,19.8
2023-01-14 20:00:00,1005.5,1010.0,21.8,21.1,96.0,0.7,290.0,4.9,240.0,0.0,0.0,0.0,,22.3,21.6,21.8,20.3,20.2,19.8
2023-01-14 21:00:00,1006.4,1010.8,21.1,20.7,97.0,1.7,20.0,2.6,10.0,0.0,0.0,0.0,,22.0,21.4,21.7,20.4,20.3,19.8
2023-01-14 22:00:00,1007.1,1011.6,19.8,19.6,98.0,3.4,10.0,6.3,20.0,0.0,0.0,0.0,,21.9,21.3,21.6,20.4,20.3,19.8
2023-01-14 23:00:00,1007.5,1012.0,18.7,18.5,98.0,3.7,40.0,8.1,50.0,0.0,0.0,0.0,,21.5,21.1,21.5,20.4,20.3,19.8
2023-01-15 00:00:00,1008.0,1012.5,17.6,17.3,98.0,4.3,40.0,11.6,60.0,0.0,0.0,0.0,,21.2,20.9,21.4,20.4,20.3,19.8
2023-01-15 01:00:00,1008.7,1013.2,16.7,16.2,97.0,5.9,40.0,12.0,50.0,0.0,0.0,0.0,,20.8,20.7,21.3,20.4,20.4,19.8
2023-01-15 02:00:00,1009.1,1013.7,16.1,15.6,96.0,6.6,40.0,15.1,50.0,0.0,0.0,0.0,,20.4,20.5,21.2,20.4,20.4,19.9
2023-01-15 03:00:00,1009.4,1013.9,15.8,15.1,95.0,6.0,40.0,14.0,60.0,0.0,0.0,0.0,,20.1,20.2,21.0,20.3,20.4,19.9
2023-01-15 04:00:00,1009.9,1014.4,15.0,14.3,96.0,6.5,40.0,12.8,50.0,0.0,0.0,0.0,,19.7,20.0,20.8,20.3,20.4,19.9
2023-01-15 05:00:00,1010.3,1014.9,14.9,14.0,94.0,6.4,40.0,16.0,50.0,0.0,0.0,0.0,,19.4,19.7,20.7,20.2,20.5,19.9
2023-01-15 06:00:00,1010.6,1015.2,14.8,13.9,94.0,7.4,50.0,14.5,60.0,0.0,0.0,0.0,,19.1,19.5,20.5,20.1,20.5,19.9
2023-01-15 07:00:00,1011.0,1015.5,14.7,13.9,94.0,7.8,50.0,15.0,50.0,0.0,0.0,0.0,,18.9,19.3,20.3,20.0,20.5,19.9
2023-01-15 08:00:00,1012.0,1016.6,14.4,13.7,95.0,6.7,50.0,15.5,40.0,0.5,0.0,0.05,,18.8,19.1,20.1,19.9,20.5,19.9
2023-01-15 09:00:00,1012.7,1017.3,14.0,13.4,95.0,8.2,50.0,14.5,60.0,0.0,0.0,0.19,,18.6,18.9,20.0,19.8,20.5,19.9
2023-01-15 10:00:00,1012.7,1017.3,14.2,13.2,94.0,8.0,50.0,16.2,60.0,0.0,0.4,0.43,,18.4,18.8,19.8,19.7,20.5,19.9
2023-01-15 11:00:00,1012.5,1017.1,14.3,12.7,90.0,8.2,50.0,16.5,60.0,0.0,0.6,0.51,,18.4,18.6,19.7,19.6,20.5,19.9
2023-01-15 12:00:00,1011.9,1016.5,14.4,12.4,87.0,8.6,50.0,16.5,70.0,0.0,0.9,0.58,,18.4,18.5,19.6,19.5,20.5,19.9
2023-01-15 13:00:00,1011.4,1016.0,13.3,12.4,94.0,7.9,50.0,16.7,50.0,0.0,0.6,0.46,,18.2,18.5,19.5,19.5,20.5,19.9
2023-01-15 14:00:00,1011.1,1015.6,13.0,12.1,94.0,7.9,50.0,15.1,40.0,0.0,0.3,0.39,,18.0,18.3,19.4,19.4,20.5,19.9
2023-01-15 15:00:00,1011.1,1015.7,13.3,11.8,90.0,7.3,50.0,17.3,50.0,0.0,0.2,0.38,,17.9,18.2,19.3,19.3,20.5,19.9
2023-01-15 16:00:00,1011.6,1016.2,12.8,11.4,91.0,8.1,50.0,16.4,50.0,0.0,0.0,0.22,,17.7,18.1,19.2,19.2,20.5,19.9
2023-01-15 17:00:00,1012.5,1017.1,12.1,10.7,90.0,7.7,40.0,17.6,60.0,0.0,0.0,0.08,,17.4,17.9,19.1,19.2,20.5,19.9
2023-01-15 18:00:00,1013.5,1018.1,12.2,10.4,89.0,8.4,50.0,17.8,60.0,0.0,0.0,0.01,,17.2,17.8,18.9,19.1,20.5,19.9
2023-01-15 19:00:00,1014.6,1019.2,11.9,10.5,90.0,8.8,50.0,16.3,60.0,0.0,0.0,0.0,,17.0,17.6,18.8,19.0,20.5,19.9
2023-01-15 20:00:00,1015.4,1020.0,11.5,10.3,92.0,8.0,50.0,16.0,30.0,0.0,0.0,0.0,,16.7,17.4,18.7,18.9,20.5,19.9
2023-01-15 21:00:00,1015.9,1020.6,11.1,9.7,91.0,7.8,50.0,17.9,60.0,0.5,0.0,0.0,,16.5,17.2,18.5,18.8,20.5,19.9
2023-01-15 22:00:00,1016.3,1021.0,10.8,9.8,93.0,7.7,50.0,17.5,60.0,0.0,0.0,0.0,,16.3,17.0,18.3,18.7,20.4,19.9
2023-01-15 23:00:00,1016.4,1021.1,10.8,9.9,93.0,7.2,50.0,17.4,50.0,0.0,0.0,0.0,,16.1,16.8,18.2,18.6,20.4,20.0
2023-01-16 00:00:00,1016.6,1021.2,11.0,9.5,90.0,7.3,50.0,15.7,40.0,0.0,0.0,0.0,,15.9,16.7,18.0,18.5,20.4,20.0
2023-01-16 01:00:00,1016.9,1021.5,11.0,9.5,90.0,6.3,50.0,12.8,60.0,0.0,0.0,0.0,,15.8,16.5,17.9,18.4,20.4,20.0
2023-01-16 02:00:00,1016.8,1021.5,10.9,9.3,89.0,6.0,50.0,14.3,60.0,0.0,0.0,0.0,,15.7,16.4,17.7,18.3,20.4,20.0
2023-01-16 03:00:00,1017.0,1021.6,10.6,9.6,93.0,6.4,40.0,13.0,50.0,0.5,0.0,0.0,,15.6,16.2,17.6,18.2,20.3,20.0
2023-01-16 04:00:00,1017.2,1021.8,10.4,9.6,94.0,5.0,40.0,11.7,40.0,0.0,0.0,0.0,,15.5,16.1,17.5,18.1,20.3,20.0
2023-01-16 05:00:00,1017.8,1022.5,10.2,9.4,94.0,7.0,40.0,12.5,40.0,0.0,0.0,0.0,,15.3,16.0,17.4,18.0,20.3,20.0
2023-01-16 06:00:00,1018.7,1023.3,9.9,9.2,95.0,6.6,40.0,13.4,40.0,1.0,0.0,0.0,,15.1,15.9,17.3,17.9,20.3,20.0
2023-01-16 07:00:00,1019.1,1023.7,9.6,9.0,95.0,6.6,40.0,14.7,40.0,0.5,0.0,0.0,,15.0,15.7,17.2,17.8,20.2,20.0
2023-01-16 08:00:00,1019.7,1024.4,10.0,9.3,95.0,5.5,40.0,11.9,50.0,0.0,0.0,0.08,,14.9,15.6,17.0,17.7,20.2,20.0
2023-01-16 09:00:00,1019.5,1024.2,10.7,8.8,87.0,6.4,50.0,14.4,60.0,0.0,0.0,0.25,,14.9,15.5,16.9,17.6,20.2,20.0
2023-01-16 10:00:00,1019.0,1023.6,11.8,8.8,81.0,7.6,50.0,15.3,60.0,0.0,0.9,0.98,,15.1,15.5,16.8,17.5,20.1,20.0
2023-01-16 11:00:00,1018.3,1023.0,12.0,8.8,80.0,8.3,50.0,16.0,60.0,0.0,1.0,0.96,,15.3,15.5,16.8,17.4,20.1,20.0
2023-01-16 12:00:00,1017.5,1022.2,11.9,8.7,80.0,6.7,40.0,16.0,60.0,0.0,1.0,0.66,,15.4,15.6,16.8,17.4,20.1,20.0
2023-01-16 13:00:00,1017.1,1021.8,11.6,8.5,81.0,6.5,50.0,14.1,40.0,0.0,0.0,0.29,,15.3,15.6,16.8,17.3,20.0,20.0
2023-01-16 14:00:00,1016.6,1021.3,11.2,8.7,84.0,7.8,50.0,15.1,60.0,0.0,0.0,0.19,,15.2,15.6,16.8,17.3,20.0,20.0
2023-01-16 15:00:00,1016.4,1021.1,10.8,9.0,88.0,7.1,40.0,14.4,70.0,0.0,0.0,0.12,,15.1,15.5,16.8,17.2,19.9,20.0
2023-01-16 16:00:00,1016.8,1021.4,10.5,9.0,90.0,6.6,40.0,13.8,40.0,0.0,0.0,0.07,,14.9,15.5,16.7,17.2,19.9,20.0
2023-01-16 17:00:00,1017.4,1022.0,10.6,9.0,89.0,7.5,50.0,14.7,40.0,0.0,0.0,0.04,,14.8,15.4,16.6,17.1,19.9,20.0
2023-01-16 18:00:00,1017.8,1022.4,11.0,8.8,85.0,7.2,50.0,13.4,60.0,0.0,0.0,0.0,,14.8,15.3,16.6,17.1,19.8,20.0
2023-01-16 19:00:00,1018.2,1022.9,11.4,8.9,84.0,7.2,50.0,14.1,60.0,0.0,0.0,0.0,,14.7,15.2,16.5,17.0,19.8,20.0
2023-01-16 20:00:00,1018.6,1023.2,11.6,8.9,83.0,7.0,50.0,13.8,50.0,0.0,0.0,0.0,,14.7,15.1,16.4,17.0,19.8,20.0
2023-01-16 21:00:00,1018.7,1023.3,11.9,9.1,83.0,6.9,40.0,13.1,50.0,0.0,0.0,0.0,,14.7,15.1,16.3,16.9,19.7,20.0
2023-01-16 22:00:00,1018.8,1023.4,11.9,9.4,84.0,6.9,40.0,13.6,60.0,0.0,0.0,0.0,,14.6,15.0,16.3,16.9,19.7,20.0
2023-01-16 23:00:00,1018.9,1023.5,12.0,9.4,83.0,6.1,40.0,12.9,70.0,0.0,0.0,0.0,,14.6,15.0,16.2,16.8,19.7,20.0
2023-01-17 00:00:00,1018.9,1023.6,12.1,9.7,84.0,6.8,40.0,13.0,50.0,0.0,0.0,0.0,,14.6,14.9,16.2,16.7,19.6,20.0
2023-01-17 01:00:00,1019.0,1023.7,12.2,9.9,85.0,5.0,50.0,12.1,60.0,0.0,0.0,0.0,,14.6,14.9,16.1,16.7,19.6,20.0
2023-01-17 02:00:00,1018.3,1023.0,12.5,10.3,86.0,4.5,50.0,10.5,50.0,0.0,0.0,0.0,,14.7,14.9,16.1,16.6,19.6,20.0
2023-01-17 03:00:00,1018.1,1022.7,12.9,10.5,85.0,5.0,50.0,9.4,50.0,0.0,0.0,0.0,,14.7,14.9,16.1,16.6,19.5,20.0
2023-01-17 04:00:00,1017.9,1022.6,13.1,10.8,85.0,4.2,50.0,10.2,50.0,0.0,0.0,0.0,,14.8,14.9,16.0,16.5,19.5,20.0
2023-01-17 05:00:00,1017.8,1022.4,13.5,10.9,84.0,4.1,50.0,8.8,50.0,0.0,0.0,0.0,,14.8,14.9,16.0,16.5,19.5,20.0
2023-01-17 06:00:00,1018.1,1022.7,13.4,11.1,85.0,4.3,50.0,9.0,60.0,0.0,0.0,0.0,,14.9,14.9,16.0,16.5,19.4,20.0
2023-01-17 07:00:00,1018.6,1023.2,13.4,11.3,87.0,4.0,40.0,8.6,40.0,0.0,0.0,0.01,,14.9,15.0,16.0,16.4,19.4,20.0
2023-01-17 08:00:00,1019.1,1023.7,13.9,11.4,84.0,4.1,40.0,9.6,60.0,0.0,0.0,0.19,,15.1,15.0,16.0,16.4,19.4,20.0
2023-01-17 09:00:00,1019.4,1024.0,14.2,11.9,86.0,5.6,40.0,10.5,40.0,0.0,0.0,0.27,,15.2,15.1,16.1,16.4,19.3,20.0
2023-01-17 10:00:00,1019.5,1024.2,13.7,12.3,91.0,4.6,40.0,9.8,20.0,0.0,0.0,0.19,,15.3,15.1,16.1,16.4,19.3,20.0
2023-01-17 11:00:00,1018.7,1023.3,14.3,12.3,87.0,5.0,40.0,9.6,60.0,0.0,0.1,0.29,,15.4,15.2,16.1,16.4,19.3,20.0
2023-01-17 12:00:00,1017.8,1022.5,14.3,12.3,87.0,5.2,30.0,9.8,40.0,0.0,0.0,0.27,,15.5,15.3,16.2,16.4,19.2,20.0
2023-01-17 13:00:00,1016.8,1021.4,14.2,12.0,86.0,5.5,40.0,10.0,30.0,0.0,0.0,0.26,,15.5,15.3,16.2,16.4,19.2,20.0
2023-01-17 14:00:00,1016.4,1021.0,14.1,12.2,88.0,5.4,30.0,10.9,50.0,0.0,0.0,0.22,,15.6,15.4,16.2,16.4,19.2,20.0
2023-01-17 15:00:00,1016.3,1020.9,14.3,12.5,89.0,4.7,40.0,10.1,50.0,0.0,0.0,0.15,,15.6,15.4,16.3,16.4,19.1,20.0
2023-01-17 16:00:00,1016.7,1021.3,14.1,12.6,90.0,5.2,30.0,10.9,50.0,0.0,0.0,0.09,,15.6,15.4,16.3,16.4,19.1,20.0
2023-01-17 17:00:00,1017.3,1021.9,14.0,12.7,91.0,4.8,40.0,9.4,40.0,0.0,0.0,0.03,,15.6,15.5,16.3,16.4,19.1,20.0
2023-01-17 18:00:00,1018.0,1022.7,13.7,12.8,94.0,5.1,40.0,9.9,50.0,0.0,0.0,0.0,,15.6,15.5,16.3,16.4,19.1,19.9
2023-01-17 19:00:00,1019.0,1023.6,13.5,12.9,96.0,4.9,30.0,10.5,20.0,0.5,0.0,0.0,,15.5,15.4,16.4,16.4,19.0,19.9
2023-01-17 20:00:00,1019.8,1024.4,13.3,12.7,96.0,5.0,40.0,9.9,20.0,0.5,0.0,0.0,,15.5,15.4,16.3,16.4,19.0,19.9
2023-01-17 21:00:00,1020.4,1025.0,13.3,12.7,96.0,4.9,30.0,10.4,50.0,0.0,0.0,0.0,,15.4,15.4,16.3,16.4,19.0,19.9
2023-01-17 22:00:00,1020.6,1025.2,13.3,12.9,97.0,5.1,30.0,9.5,10.0,0.5,0.0,0.0,,15.4,15.4,16.3,16.4,19.0,19.9
2023-01-17 23:00:00,1020.6,1025.3,12.5,12.1,97.0,6.3,30.0,12.1,10.0,0.5,0.0,0.0,,15.3,15.3,16.3,16.4,19.0,19.9
2023-01-18 00:00:00,1020.8,1025.4,12.1,11.7,97.0,5.0,30.0,11.7,20.0,1.0,0.0,0.0,,15.2,15.3,16.3,16.4,18.9,19.9
2023-01-18 01:00:00,1021.0,1025.6,12.0,11.4,96.0,4.8,30.0,10.0,20.0,0.0,0.0,0.0,,15.0,15.2,16.2,16.4,18.9,19.9
2023-01-18 02:00:00,1021.0,1025.6,11.9,11.1,95.0,5.0,30.0,10.3,20.0,0.0,0.0,0.0,,14.9,15.1,16.2,16.3,18.9,19.9
2023-01-18 03:00:00,1020.7,1025.4,11.6,10.8,95.0,4.7,30.0,9.7,10.0,0.5,0.0,0.0,,14.8,15.0,16.1,16.3,18.9,19.9
2023-01-18 04:00:00,1020.7,1025.3,11.4,10.6,94.0,5.1,30.0,10.5,40.0,0.0,0.0,0.0,,14.7,15.0,16.1,16.3,18.9,19.9
2023-01-18 05:00:00,1021.0,1025.6,11.3,10.4,93.0,4.7,30.0,11.8,40.0,0.0,0.0,0.0,,14.6,14.9,16.0,16.3,18.9,19.9
2023-01-18 06:00:00,1021.6,1026.3,11.6,10.6,93.0,4.7,40.0,10.2,20.0,0.0,0.0,0.0,,14.5,14.8,15.9,16.2,18.8,19.9
2023-01-18 07:00:00,1022.2,1026.9,11.8,10.1,89.0,5.2,40.0,11.1,50.0,0.0,0.0,0.0,,14.5,14.7,15.9,16.2,18.8,19.9
2023-01-18 08:00:00,1022.3,1027.0,12.1,9.9,86.0,4.6,50.0,10.7,60.0,0.0,0.0,0.05,,14.5,14.7,15.8,16.1,18.8,19.8
2023-01-18 09:00:00,1022.4,1027.0,12.9,9.9,82.0,4.7,50.0,10.0,60.0,0.0,0.0,0.22,,14.6,14.7,15.8,16.1,18.8,19.8
2023-01-18 10:00:00,1022.4,1027.0,13.2,9.7,79.0,5.4,40.0,11.5,60.0,0.0,0.3,0.4,,14.7,14.7,15.7,16.1,18.8,19.8
2023-01-18 11:00:00,1022.1,1026.7,13.0,9.4,78.0,4.8,40.0,10.8,20.0,0.0,0.0,0.33,,14.7,14.7,15.7,16.0,18.7,19.8
2023-01-18 12:00:00,1021.2,1025.9,12.9,9.4,79.0,5.1,40.0,10.9,50.0,0.0,0.0,0.3,,14.8,14.7,15.7,16.0,18.7,19.8
2023-01-18 13:00:00,1019.9,1024.6,12.7,9.6,81.0,5.5,40.0,11.0,50.0,0.0,0.0,0.29,,14.8,14.8,15.8,16.0,18.7,19.8
2023-01-18 14:00:00,1019.2,1023.9,12.5,9.4,81.0,5.4,40.0,10.9,50.0,0.0,0.0,0.26,,14.8,14.8,15.8,16.0,18.7,19.8
2023-01-18 15:00:00,1019.0,1023.6,12.5,9.3,80.0,4.8,40.0,10.5,30.0,0.0,0.0,0.18,,14.8,14.8,15.8,16.0,18.7,19.8
2023-01-18 16:00:00,1018.7,1023.3,12.6,9.5,81.0,5.4,40.0,10.1,40.0,0.0,0.0,0.15,,14.7,14.8,15.8,15.9,18.7,19.8
2023-01-18 17:00:00,1019.2,1023.8,12.7,9.7,81.0,4.7,40.0,9.7,50.0,0.0,0.0,0.06,,14.7,14.7,15.7,15.9,18.6,19.8
2023-01-18 18:00:00,1019.4,1024.0,13.0,9.8,80.0,5.4,40.0,9.8,40.0,0.0,0.0,0.01,,14.7,14.7,15.7,15.9,18.6,19.8
2023-01-18 19:00:00,1019.7,1024.3,13.2,9.7,79.0,5.4,50.0,11.4,50.0,0.0,0.0,0.0,,14.7,14.7,15.7,15.9,18.6,19.8
2023-01-18 20:00:00,1019.7,1024.3,13.5,9.7,78.0,5.8,50.0,12.0,50.0,0.0,0.0,0.0,,14.7,14.7,15.7,15.9,18.6,19.7
2023-01-18 21:00:00,1019.4,1024.0,13.5,9.5,76.0,5.8,50.0,11.9,50.0,0.0,0.0,0.0,,14.6,14.6,15.7,15.9,18.6,19.7
2023-01-18 22:00:00,1019.2,1023.8,13.7,9.6,76.0,5.6,50.0,11.1,60.0,0.0,0.0,0.0,,14.6,14.6,15.6,15.9,18.5,19.7
2023-01-18 23:00:00,1019.1,1023.8,13.7,10.2,79.0,4.9,50.0,9.8,40.0,0.0,0.0,0.0,,14.6,14.6,15.6,15.8,18.5,19.7
2023-01-19 00:00:00,1018.9,1023.5,13.7,10.0,78.0,5.5,50.0,11.0,50.0,0.0,0.0,0.0,,14.6,14.6,15.6,15.8,18.5,19.7
2023-01-19 01:00:00,1018.7,1023.3,13.8,10.1,78.0,5.4,50.0,10.7,40.0,0.0,0.0,0.0,,14.6,14.6,15.6,15.8,18.5,19.7
2023-01-19 02:00:00,1018.7,1023.3,13.5,10.3,80.0,4.3,50.0,10.1,50.0,0.0,0.0,0.0,,14.5,14.5,15.5,15.8,18.5,19.7
2023-01-19 03:00:00,1018.6,1023.2,13.8,10.3,79.0,4.7,50.0,10.1,60.0,0.0,0.0,0.0,,14.5,14.5,15.5,15.7,18.5,19.7
2023-01-19 04:00:00,1018.4,1023.1,13.7,10.3,79.0,3.5,60.0,8.3,50.0,0.0,0.0,0.0,,14.5,14.5,15.5,15.7,18.4,19.7
2023-01-19 05:00:00,1018.8,1023.4,13.7,10.3,79.0,3.2,50.0,6.8,50.0,0.0,0.0,0.0,,14.5,14.5,15.5,15.7,18.4,19.7
2023-01-19 06:00:00,1019.1,1023.7,13.7,10.4,80.0,3.3,50.0,7.6,60.0,0.0,0.0,0.0,,14.5,14.5,15.5,15.7,18.4,19.7
2023-01-19 07:00:00,1019.4,1024.0,13.9,10.2,78.0,5.0,50.0,9.8,50.0,0.0,0.0,0.01,,14.5,14.5,15.5,15.7,18.4,19.7
2023-01-19 08:00:00,1019.1,1023.7,14.9,10.8,76.0,3.7,60.0,9.8,60.0,0.0,0.3,0.32,,14.5,14.4,15.4,15.6,18.4,19.6
2023-01-19 09:00:00,1019.1,1023.7,16.3,11.0,70.0,4.6,50.0,8.9,50.0,0.0,1.0,0.99,,14.8,14.5,15.4,15.6,18.4,19.6
2023-01-19 10:00:00,1019.1,1023.7,17.7,12.1,69.0,4.9,40.0,10.3,60.0,0.0,1.0,1.72,,15.2,14.6,15.4,15.6,18.3,19.6
2023-01-19 11:00:00,1018.5,1023.1,18.1,12.3,68.0,6.1,40.0,10.7,50.0,0.0,1.0,2.24,,16.3,14.9,15.5,15.6,18.3,19.6
2023-01-19 12:00:00,1017.6,1022.2,19.0,12.8,67.0,6.0,40.0,11.8,50.0,0.0,1.0,2.6,,17.2,15.4,15.7,15.6,18.3,19.6
2023-01-19 13:00:00,1016.4,1020.9,18.9,12.7,67.0,5.4,30.0,11.6,50.0,0.0,1.0,2.64,,17.9,16.0,16.1,15.7,18.3,19.6
2023-01-19 14:00:00,1016.0,1020.5,18.5,12.7,69.0,5.8,30.0,10.3,50.0,0.0,1.0,2.47,,18.4,16.6,16.5,15.8,18.3,19.6
2023-01-19 15:00:00,1015.8,1020.3,17.9,12.7,71.0,6.5,30.0,11.5,60.0,0.0,1.0,2.0,,18.7,17.0,16.9,15.9,18.3,19.6
2023-01-19 16:00:00,1015.7,1020.3,17.6,12.9,74.0,5.3,40.0,10.9,50.0,0.0,1.0,1.32,,18.7,17.3,17.2,16.1,18.2,19.6
2023-01-19 17:00:00,1016.1,1020.7,16.2,12.7,79.0,4.9,40.0,11.2,50.0,0.0,0.7,0.57,,18.3,17.4,17.4,16.3,18.2,19.6
2023-01-19 18:00:00,1016.4,1021.0,15.7,12.7,82.0,4.4,40.0,10.8,50.0,0.0,0.0,0.05,,17.7,17.2,17.5,16.4,18.2,19.6
2023-01-19 19:00:00,1016.9,1021.5,15.8,13.0,83.0,4.8,40.0,9.7,50.0,0.0,0.0,0.0,,17.4,17.1,17.5,16.6,18.2,19.6
2023-01-19 20:00:00,1017.2,1021.7,15.5,12.9,84.0,4.9,50.0,10.6,50.0,0.0,0.0,0.0,,17.1,16.9,17.4,16.6,18.2,19.5
2023-01-19 21:00:00,1017.3,1021.9,15.5,12.9,84.0,5.0,50.0,10.8,50.0,0.0,0.0,0.0,,16.9,16.7,17.4,16.7,18.2,19.5
2023-01-19 22:00:00,1017.3,1021.9,15.6,13.0,84.0,5.2,50.0,11.9,50.0,0.0,0.0,0.0,,16.7,16.5,17.3,16.7,18.2,19.5
2023-01-19 23:00:00,1017.3,1021.9,15.8,13.3,85.0,5.6,40.0,12.1,50.0,0.0,0.0,0.0,,16.5,16.4,17.2,16.7,18.3,19.5
2023-01-20 00:00:00,1017.3,1021.9,16.0,13.2,83.0,5.5,50.0,12.2,50.0,0.0,0.0,0.0,,16.4,16.3,17.1,16.7,18.3,19.5
2023-01-20 01:00:00,1017.1,1021.7,16.1,12.9,81.0,6.4,50.0,13.7,50.0,0.0,0.0,0.0,,16.4,16.2,17.0,16.7,18.3,19.5
2023-01-20 02:00:00,1017.4,1021.9,16.2,13.0,81.0,5.6,40.0,13.3,60.0,0.0,0.0,0.0,,16.4,16.1,16.9,16.6,18.3,19.5
2023-01-20 03:00:00,1017.7,1022.3,16.2,13.0,81.0,5.3,40.0,11.9,60.0,0.0,0.0,0.0,,16.4,16.1,16.9,16.6,18.3,19.5
2023-01-20 04:00:00,1017.9,1022.4,16.1,12.5,79.0,6.1,40.0,12.7,50.0,0.0,0.0,0.0,,16.3,16.0,16.8,16.6,18.3,19.5
2023-01-20 05:00:00,1018.3,1022.8,16.1,12.3,78.0,6.3,40.0,12.1,40.0,0.0,0.0,0.0,,16.3,16.0,16.8,16.6,18.3,19.5
2023-01-20 06:00:00,1017.9,1022.5,15.8,12.3,79.0,7.4,50.0,13.9,40.0,0.0,0.0,0.0,,16.2,16.0,16.8,16.5,18.3,19.5
2023-01-20 07:00:00,1018.7,1023.3,15.4,12.0,80.0,6.0,40.0,14.4,50.0,0.0,0.0,0.0,,16.1,15.9,16.7,16.5,18.4,19.5
2023-01-20 08:00:00,1019.0,1023.6,15.4,10.9,74.0,7.7,40.0,16.2,50.0,0.0,0.0,0.07,,16.1,15.9,16.7,16.5,18.4,19.4
2023-01-20 09:00:00,1019.4,1024.0,16.1,10.8,71.0,6.8,50.0,15.7,60.0,0.0,0.2,0.33,,16.1,15.8,16.7,16.5,18.4,19.4
2023-01-20 10:00:00,1019.2,1023.8,16.5,10.9,69.0,7.5,50.0,15.7,50.0,0.0,1.0,0.67,,16.3,15.8,16.6,16.5,18.4,19.4
2023-01-20 11:00:00,1018.6,1023.2,17.5,10.9,65.0,8.1,50.0,16.1,50.0,0.0,1.0,1.37,,16.8,16.0,16.6,16.4,18.4,19.4
2023-01-20 12:00:00,1018.1,1022.6,17.3,10.6,64.0,8.1,40.0,15.6,60.0,0.0,1.0,1.74,,17.2,16.2,16.7,16.4,18.4,19.4
2023-01-20 13:00:00,1017.4,1022.0,17.1,10.7,66.0,8.3,40.0,17.2,50.0,0.0,1.0,1.25,,17.4,16.4,16.9,16.5,18.4,19.4
