,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,Td,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,GloblRad,EvapA,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.DailyRangef,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,CloudAmount,CloudAmountSat,DewPointTemperature.Maximum,DewPointTemperature.MaximumTime,DewPointTemperature.MaximumTimef,DewPointTemperature.Maximumf,DewPointTemperature.Meanf,DewPointTemperature.Minimum,DewPointTemperature.MinimumTime,DewPointTemperature.MinimumTimef,DewPointTemperature.Minimumf,EvaporationClassAPan.Accumulationf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.SixtyMinutelyMaximumTimef,Precipitation.SixtyMinutelyMaximumf,Precipitation.TenMinutelyMaximumTimef,Precipitation.TenMinutelyMaximumf,PrecipitationDuration.Totalf,PrecpHour,PrecpMax60,PrecpMax60Time,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SeaLevelPressure.Maximum,SeaLevelPressure.MaximumTime,SeaLevelPressure.MaximumTimef,SeaLevelPressure.Maximumf,SeaLevelPressure.Meanf,SeaLevelPressure.Minimum,SeaLevelPressure.MinimumTime,SeaLevelPressure.MinimumTimef,SeaLevelPressure.Minimumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt30cm.Meanf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt5cm.Meanf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunShineRate,SunshineDuration.Ratef,SunshineDuration.Totalf,TotalCloudAmount.Meanf,TotalCloudAmount.SatRetrievedMeanf,TxRange,TxSoil30cm,UVIMax,UVIMaxTime,UVIndex.MaximumTimef,UVIndex.Maximumf,VisbMean,Visibility.Meanf,WindDirection.CountForCode00,WindDirection.CountForCode00f,WindDirection.CountForCode01,WindDirection.CountForCode01f,WindDirection.CountForCode02,WindDirection.CountForCode02f,WindDirection.CountForCode03,WindDirection.CountForCode03f,WindDirection.CountForCode04,WindDirection.CountForCode04f,WindDirection.CountForCode05,WindDirection.CountForCode05f,WindDirection.CountForCode06,WindDirection.CountForCode06f,WindDirection.CountForCode07,WindDirection.CountForCode07f,WindDirection.CountForCode08,WindDirection.CountForCode08f,WindDirection.CountForCode09,WindDirection.CountForCode09f,WindDirection.CountForCode10,WindDirection.CountForCode10f,WindDirection.CountForCode11,WindDirection.CountForCode11f,WindDirection.CountForCode12,WindDirection.CountForCode12f,WindDirection.CountForCode13,WindDirection.CountForCode13f,WindDirection.CountForCode14,WindDirection.CountForCode14f,WindDirection.CountForCode15,WindDirection.CountForCode15f,WindDirection.CountForCode16,WindDirection.CountForCode16f,WindDirection.CountForCode17,WindDirection.CountForCode17f,WindDirection.CountForCode18,WindDirection.CountForCode18f,WindDirection.CountForCode19,WindDirection.CountForCode19f,WindDirection.CountForCode20,WindDirection.CountForCode20f,WindDirection.CountForCode21,WindDirection.CountForCode21f,WindDirection.CountForCode22,WindDirection.CountForCode22f,WindDirection.CountForCode23,WindDirection.CountForCode23f,WindDirection.CountForCode24,WindDirection.CountForCode24f,WindDirection.CountForCode25,WindDirection.CountForCode25f,WindDirection.CountForCode26,WindDirection.CountForCode26f,WindDirection.CountForCode27,WindDirection.CountForCode27f,WindDirection.CountForCode28,WindDirection.CountForCode28f,WindDirection.CountForCode29,WindDirection.CountForCode29f,WindDirection.CountForCode30,WindDirection.CountForCode30f,WindDirection.CountForCode31,WindDirection.CountForCode31f,WindDirection.CountForCode32,WindDirection.CountForCode32f,WindDirection.CountForCode33,WindDirection.CountForCode33f,WindDirection.CountForCode34,WindDirection.CountForCode34f,WindDirection.CountForCode35,WindDirection.CountForCode35f,WindDirection.CountForCode36,WindDirection.CountForCode36f,WindDirection.CountForCode99,WindDirection.CountForCode99f,WindDirection.Prevailingf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumTime,WindSpeed.TenMinutelyMaximumTimef,WindSpeed.TenMinutelyMaximumf,WindSpeed.TotalForCode00,WindSpeed.TotalForCode00f,WindSpeed.TotalForCode01,WindSpeed.TotalForCode01f,WindSpeed.TotalForCode02,WindSpeed.TotalForCode02f,WindSpeed.TotalForCode03,WindSpeed.TotalForCode03f,WindSpeed.TotalForCode04,WindSpeed.TotalForCode04f,WindSpeed.TotalForCode05,WindSpeed.TotalForCode05f,WindSpeed.TotalForCode06,WindSpeed.TotalForCode06f,WindSpeed.TotalForCode07,WindSpeed.TotalForCode07f,WindSpeed.TotalForCode08,WindSpeed.TotalForCode08f,WindSpeed.TotalForCode09,WindSpeed.TotalForCode09f,WindSpeed.TotalForCode10,WindSpeed.TotalForCode10f,WindSpeed.TotalForCode11,WindSpeed.TotalForCode11f,WindSpeed.TotalForCode12,WindSpeed.TotalForCode12f,WindSpeed.TotalForCode13,WindSpeed.TotalForCode13f,WindSpeed.TotalForCode14,WindSpeed.TotalForCode14f,WindSpeed.TotalForCode15,WindSpeed.TotalForCode15f,WindSpeed.TotalForCode16,WindSpeed.TotalForCode16f,WindSpeed.TotalForCode17,WindSpeed.TotalForCode17f,WindSpeed.TotalForCode18,WindSpeed.TotalForCode18f,WindSpeed.TotalForCode19,WindSpeed.TotalForCode19f,WindSpeed.TotalForCode20,WindSpeed.TotalForCode20f,WindSpeed.TotalForCode21,WindSpeed.TotalForCode21f,WindSpeed.TotalForCode22,WindSpeed.TotalForCode22f,WindSpeed.TotalForCode23,WindSpeed.TotalForCode23f,WindSpeed.TotalForCode24,WindSpeed.TotalForCode24f,WindSpeed.TotalForCode25,WindSpeed.TotalForCode25f,WindSpeed.TotalForCode26,WindSpeed.TotalForCode26f,WindSpeed.TotalForCode27,WindSpeed.TotalForCode27f,WindSpeed.TotalForCode28,WindSpeed.TotalForCode28f,WindSpeed.TotalForCode29,WindSpeed.TotalForCode29f,WindSpeed.TotalForCode30,WindSpeed.TotalForCode30f,WindSpeed.TotalForCode31,WindSpeed.TotalForCode31f,WindSpeed.TotalForCode32,WindSpeed.TotalForCode32f,WindSpeed.TotalForCode33,WindSpeed.TotalForCode33f,WindSpeed.TotalForCode34,WindSpeed.TotalForCode34f,WindSpeed.TotalForCode35,WindSpeed.TotalForCode35f,WindSpeed.TotalForCode36,WindSpeed.TotalForCode36f,WindSpeed.TotalForCode99,WindSpeed.TotalForCode99f
2006-01-01,990.3,,992.1,2006-01-01T09:00:00,988.0,2006-01-01T15:00:00,19.4,24.7,2006-01-01T11:00:00,16.5,2006-01-01T23:00:00,17.2,88,69,2006-01-01T11:00:00,1.6,45.0,6.6,337.5,2006-01-01T01:00:00,0.0,,,,,1.6,5.14,1.3,,21.2,21.2,21.0,20.9,21.0,,,,,,,,,18.2,2006-01-01T01:00:00,,,,15.9,2006-01-01T08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-01-01T23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,2006-01-01T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-02,990.7,,992.4,2006-01-02T09:00:00,989.2,2006-01-02T15:00:00,16.8,21.2,2006-01-02T11:00:00,14.9,2006-01-02T07:00:00,15.5,92,75,2006-01-02T12:00:00,1.4,67.5,7.3,22.5,2006-01-02T15:00:00,0.0,,,,,0.7,3.64,1.1,,20.5,20.5,20.7,21.0,20.8,,,,,,,,,16.8,2006-01-02T01:00:00,,,,14.6,2006-01-02T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-01-02T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,2006-01-02T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-03,989.5,,991.8,2006-01-03T09:00:00,987.5,2006-01-03T15:00:00,16.8,21.4,2006-01-03T12:00:00,14.2,2006-01-03T06:00:00,14.7,88,69,2006-01-03T11:00:00,1.4,247.5,8.6,45.0,2006-01-03T11:00:00,0.0,,,,,3.2,5.46,1.3,,20.1,20.1,20.3,20.8,20.5,,,,,,,,,15.8,2006-01-03T17:00:00,,,,14.0,2006-01-03T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-01-03T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,2006-01-03T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-04,986.6,,988.8,2006-01-04T09:00:00,983.9,2006-01-04T15:00:00,17.3,23.7,2006-01-04T12:00:00,12.7,2006-01-04T06:00:00,15.6,91,59,2006-01-04T11:00:00,1.4,247.5,6.9,112.5,2006-01-04T12:00:00,0.5,,,,,4.3,5.5,0.8,,19.7,19.7,19.9,20.6,20.2,,,,,,,,,18.6,2006-01-04T16:00:00,,,,12.7,2006-01-04T08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-01-04T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,2006-01-04T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-05,989.5,,992.8,2006-01-05T22:00:00,986.1,2006-01-05T03:00:00,16.3,20.5,2006-01-05T11:00:00,14.5,2006-01-05T23:00:00,14.4,89,81,2006-01-05T23:59:59,1.7,45.0,10.2,337.5,2006-01-05T16:00:00,0.0,,,,,0.0,2.1,0.5,,19.6,19.6,19.8,20.5,20.1,,,,,,,,,17.1,2006-01-05T02:00:00,,,,11.7,2006-01-05T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-01-05T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,2006-01-05T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-06,992.8,,994.4,2006-01-06T22:00:00,990.8,2006-01-06T15:00:00,13.5,15.2,2006-01-06T11:00:00,11.0,2006-01-06T23:59:59,11.6,89,81,2006-01-06T10:00:00,1.6,45.0,6.4,22.5,2006-01-06T02:00:00,0.0,,,,,0.0,1.41,0.3,,18.8,18.9,19.3,20.3,19.7,,,,,,,,,12.7,2006-01-06T14:00:00,,,,10.6,2006-01-06T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,99,2006-01-06T21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,2006-01-06T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-07,994.0,,995.8,2006-01-07T09:00:00,992.4,2006-01-07T15:00:00,10.8,11.6,2006-01-07T13:00:00,10.1,2006-01-07T06:00:00,9.2,90,83,2006-01-07T14:00:00,1.8,45.0,7.1,45.0,2006-01-07T09:00:00,0.5,,,,,0.0,1.37,0.3,,17.8,17.9,18.5,19.9,19.0,,,,,,,,,10.4,2006-01-07T01:00:00,,,,8.7,2006-01-07T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,96,2006-01-07T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,2006-01-07T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-08,992.3,,994.5,2006-01-08T08:00:00,990.3,2006-01-08T15:00:00,14.0,19.1,2006-01-08T12:00:00,10.9,2006-01-08T01:00:00,9.8,77,60,2006-01-08T12:00:00,1.7,45.0,7.8,45.0,2006-01-08T10:00:00,0.0,,,,,2.2,6.06,1.4,,17.6,17.7,18.0,19.4,18.5,,,,,,,,,11.7,2006-01-08T23:59:59,,,,8.4,2006-01-08T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,92,2006-01-08T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,2006-01-08T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-09,990.4,,992.0,2006-01-09T09:00:00,988.2,2006-01-09T14:00:00,16.0,22.6,2006-01-09T12:00:00,12.4,2006-01-09T07:00:00,12.6,82,57,2006-01-09T11:00:00,1.6,247.5,9.7,337.5,2006-01-09T20:00:00,0.0,,,,,4.2,5.87,1.0,,18.0,18.0,18.3,19.2,18.6,,,,,,,,,15.4,2006-01-09T15:00:00,,,,11.4,2006-01-09T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,96,2006-01-09T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,2006-01-09T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-10,990.0,,991.9,2006-01-10T09:00:00,987.5,2006-01-10T15:00:00,17.7,23.9,2006-01-10T14:00:00,13.8,2006-01-10T03:00:00,13.6,78,59,2006-01-10T14:00:00,1.9,45.0,9.7,22.5,2006-01-10T11:00:00,0.0,,,,,4.3,7.75,1.3,,18.3,18.4,18.5,19.2,18.7,,,,,,,,,15.0,2006-01-10T14:00:00,,,,11.9,2006-01-10T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,93,2006-01-10T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,2006-01-10T08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-11,988.6,,990.1,2006-01-11T11:00:00,987.0,2006-01-11T15:00:00,18.2,20.6,2006-01-11T16:00:00,16.1,2006-01-11T07:00:00,16.4,89,76,2006-01-11T10:00:00,1.6,45.0,9.3,67.5,2006-01-11T11:00:00,6.0,,,,,0.0,4.36,0.4,,18.9,18.9,18.9,19.4,19.0,,,,,,,,,18.8,2006-01-11T14:00:00,,,,13.6,2006-01-11T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-01-11T18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2006-01-11T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-12,985.5,,988.4,2006-01-12T01:00:00,982.7,2006-01-12T15:00:00,20.5,26.2,2006-01-12T13:00:00,17.6,2006-01-12T02:00:00,20.1,96,80,2006-01-12T13:00:00,1.4,247.5,6.5,90.0,2006-01-12T16:00:00,5.5,,,,,3.1,6.37,0.5,,19.9,19.9,19.6,19.6,19.5,,,,,,,,,21.5,2006-01-12T11:00:00,,,,17.9,2006-01-12T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-01-12T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,2006-01-12T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-13,985.6,,987.5,2006-01-13T23:59:59,983.7,2006-01-13T04:00:00,20.4,27.0,2006-01-13T12:00:00,16.4,2006-01-13T06:00:00,18.6,90,60,2006-01-13T11:00:00,1.5,247.5,7.5,67.5,2006-01-13T14:00:00,0.0,,,,,5.0,7.34,1.8,,20.6,20.6,20.4,20.1,20.2,,,,,,,,,21.1,2006-01-13T13:00:00,,,,15.2,2006-01-13T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-01-13T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,2006-01-13T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-14,987.9,,989.3,2006-01-14T09:00:00,986.6,2006-01-14T14:00:00,19.5,25.0,2006-01-14T11:00:00,16.2,2006-01-14T06:00:00,17.2,88,61,2006-01-14T11:00:00,1.5,247.5,4.7,45.0,2006-01-14T11:00:00,0.0,,,,,1.5,5.06,1.2,,20.8,20.8,20.6,20.4,20.5,,,,,,,,,18.7,2006-01-14T17:00:00,,,,14.7,2006-01-14T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-01-14T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2006-01-14T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-15,988.3,,990.0,2006-01-15T09:00:00,987.0,2006-01-15T13:00:00,19.8,26.4,2006-01-15T12:00:00,15.3,2006-01-15T07:00:00,17.5,88,56,2006-01-15T10:00:00,1.4,247.5,5.0,67.5,2006-01-15T11:00:00,0.0,,,,,3.6,5.91,1.5,,20.6,20.6,20.6,20.6,20.6,,,,,,,,,19.6,2006-01-15T17:00:00,,,,14.5,2006-01-15T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,99,2006-01-15T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2006-01-15T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
