2006-01-16,987.4,,988.7,2006-01-16T09:00:00,985.2,2006-01-16T14:00:00,20.5,24.1,2006-01-16T13:00:00,18.9,2006-01-16T06:00:00,20.1,98,84,2006-01-16T13:00:00,0.9,247.5,5.2,90.0,2006-01-16T21:00:00,1.5,,,,,0.7,3.78,0.0,,21.0,21.0,20.9,20.7,20.8,,,,,,,,,21.8,2006-01-16T17:00:00,,,,18.9,2006-01-16T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-01-16T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2006-01-16T22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-17,988.3,,990.0,2006-01-17T09:00:00,986.9,2006-01-17T14:00:00,21.1,26.9,2006-01-17T14:00:00,18.1,2006-01-17T05:00:00,19.8,92,71,2006-01-17T13:00:00,1.5,247.5,6.2,45.0,2006-01-17T09:00:00,1.0,,,,,3.1,5.88,0.4,,21.5,21.4,21.2,21.0,21.1,,,,,,,,,21.2,2006-01-17T14:00:00,,,,18.2,2006-01-17T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-01-17T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2006-01-17T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-18,986.6,,988.6,2006-01-18T09:00:00,985.0,2006-01-18T15:00:00,20.7,26.6,2006-01-18T11:00:00,17.9,2006-01-18T02:00:00,20.1,96,74,2006-01-18T11:00:00,1.4,247.5,6.3,112.5,2006-01-18T12:00:00,0.5,,,,,1.7,4.55,0.4,,21.6,21.6,21.5,21.2,21.4,,,,,,,,,21.3,2006-01-18T15:00:00,,,,18.5,2006-01-18T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-01-18T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2006-01-18T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-19,983.9,,986.0,2006-01-19T01:00:00,981.3,2006-01-19T15:00:00,21.0,27.0,2006-01-19T11:00:00,17.8,2006-01-19T08:00:00,19.5,92,67,2006-01-19T10:00:00,1.8,247.5,8.3,90.0,2006-01-19T11:00:00,0.0,,,,,4.0,5.29,1.1,,21.6,21.6,21.5,21.4,21.5,,,,,,,,,21.1,2006-01-19T17:00:00,,,,17.4,2006-01-19T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-01-19T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2006-01-19T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-20,983.2,,984.8,2006-01-20T21:00:00,980.9,2006-01-20T14:00:00,20.5,25.1,2006-01-20T11:00:00,17.9,2006-01-20T06:00:00,19.6,95,76,2006-01-20T10:00:00,1.0,247.5,3.6,225.0,2006-01-20T04:00:00,3.0,,,,,0.6,3.6,0.9,,21.5,21.5,21.5,21.4,21.4,,,,,,,,,21.3,2006-01-20T16:00:00,,,,18.1,2006-01-20T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-01-20T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2006-01-20T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-21,985.6,,987.5,2006-01-21T21:00:00,984.1,2006-01-21T14:00:00,17.8,21.7,2006-01-21T10:00:00,15.7,2006-01-21T23:59:59,17.2,96,81,2006-01-21T10:00:00,1.1,45.0,6.4,67.5,2006-01-21T23:59:59,2.5,,,,,0.4,2.22,0.5,,21.3,21.3,21.4,21.5,21.4,,,,,,,,,18.3,2006-01-21T01:00:00,,,,14.8,2006-01-21T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-01-21T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,2006-01-21T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-22,987.6,,989.3,2006-01-22T09:00:00,985.7,2006-01-22T15:00:00,15.8,18.5,2006-01-22T15:00:00,14.0,2006-01-22T23:59:59,13.9,89,76,2006-01-22T16:00:00,1.8,45.0,6.9,337.5,2006-01-22T04:00:00,1.5,,,,,0.0,3.0,0.7,,20.4,20.4,20.7,21.3,20.9,,,,,,,,,14.9,2006-01-22T12:00:00,,,,13.1,2006-01-22T16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,97,2006-01-22T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2006-01-22T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-23,990.8,,993.0,2006-01-23T22:00:00,988.8,2006-01-23T02:00:00,16.4,21.7,2006-01-23T14:00:00,13.9,2006-01-23T04:00:00,12.2,77,58,2006-01-23T13:00:00,2.8,45.0,13.4,337.5,2006-01-23T05:00:00,0.0,,,,,4.0,8.37,2.5,,20.0,20.0,20.2,20.9,20.5,,,,,,,,,13.0,2006-01-23T01:00:00,,,,11.2,2006-01-23T16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,92,2006-01-23T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,2006-01-23T19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-24,992.7,,994.7,2006-01-24T10:00:00,990.8,2006-01-24T15:00:00,17.1,21.9,2006-01-24T14:00:00,14.7,2006-01-24T06:00:00,12.8,77,57,2006-01-24T13:00:00,2.3,45.0,10.6,67.5,2006-01-24T11:00:00,0.0,,,,,2.7,6.69,1.5,,20.0,20.0,20.2,20.8,20.4,,,,,,,,,13.6,2006-01-24T22:00:00,,,,12.2,2006-01-24T08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,86,2006-01-24T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,2006-01-24T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-25,992.5,,994.3,2006-01-25T10:00:00,990.2,2006-01-25T15:00:00,18.9,25.0,2006-01-25T15:00:00,15.5,2006-01-25T04:00:00,15.0,79,57,2006-01-25T14:00:00,1.8,45.0,8.7,45.0,2006-01-25T23:59:59,0.0,,,,,3.0,7.16,2.1,,20.3,20.3,20.3,20.7,20.4,,,,,,,,,17.4,2006-01-25T16:00:00,,,,13.8,2006-01-25T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,92,2006-01-25T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,2006-01-25T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-26,992.3,,994.3,2006-01-26T09:00:00,990.2,2006-01-26T15:00:00,18.3,22.2,2006-01-26T12:00:00,15.9,2006-01-26T06:00:00,14.5,79,64,2006-01-26T12:00:00,2.5,45.0,8.9,337.5,2006-01-26T03:00:00,0.0,,,,,2.0,6.01,1.6,,20.5,20.5,20.6,20.8,20.6,,,,,,,,,15.0,2006-01-26T11:00:00,,,,13.8,2006-01-26T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,89,2006-01-26T21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2006-01-26T08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-27,990.6,,992.1,2006-01-27T09:00:00,989.0,2006-01-27T15:00:00,17.2,20.8,2006-01-27T13:00:00,15.5,2006-01-27T05:00:00,14.7,86,69,2006-01-27T13:00:00,1.6,45.0,6.9,22.5,2006-01-27T11:00:00,0.5,,,,,0.4,4.53,0.9,,20.3,20.3,20.4,20.8,20.6,,,,,,,,,16.0,2006-01-27T20:00:00,,,,13.5,2006-01-27T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-01-27T19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,2006-01-27T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-28,988.4,,990.6,2006-01-28T01:00:00,986.2,2006-01-28T15:00:00,17.7,21.5,2006-01-28T14:00:00,15.6,2006-01-28T03:00:00,17.0,95,74,2006-01-28T15:00:00,0.8,225.0,4.3,45.0,2006-01-28T10:00:00,1.5,,,,,0.0,4.61,0.1,,20.3,20.3,20.4,20.7,20.5,,,,,,,,,18.8,2006-01-28T17:00:00,,,,15.5,2006-01-28T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-01-28T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,2006-01-28T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-29,988.9,,991.1,2006-01-29T23:00:00,987.0,2006-01-29T04:00:00,19.3,24.1,2006-01-29T13:00:00,17.3,2006-01-29T05:00:00,19.0,97,79,2006-01-29T13:00:00,1.1,45.0,5.2,22.5,2006-01-29T22:00:00,8.5,,,,,0.3,4.97,0.1,,20.9,20.9,20.8,20.8,20.7,,,,,,,,,20.7,2006-01-29T15:00:00,,,,17.9,2006-01-29T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-01-29T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2006-01-29T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-30,990.2,,991.6,2006-01-30T10:00:00,988.5,2006-01-30T15:00:00,20.9,27.5,2006-01-30T13:00:00,17.3,2006-01-30T23:59:59,18.5,87,68,2006-01-30T13:00:00,2.1,45.0,10.1,45.0,2006-01-30T11:00:00,0.5,,,,,5.4,9.46,2.6,,21.6,21.5,21.3,21.1,21.2,,,,,,,,,20.4,2006-01-30T11:00:00,,,,17.0,2006-01-30T17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-01-30T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,2006-01-30T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-31,989.1,,990.3,2006-01-31T08:00:00,987.2,2006-01-31T14:00:00,20.2,27.1,2006-01-31T12:00:00,15.2,2006-01-31T07:00:00,17.6,86,53,2006-01-31T11:00:00,1.6,225.0,7.8,67.5,2006-01-31T12:00:00,0.0,,,,,5.8,8.5,2.2,,21.5,21.5,21.4,21.3,21.4,,,,,,,,,19.2,2006-01-31T16:00:00,,,,15.5,2006-01-31T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-01-31T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,2006-01-31T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-01,992.4,,995.4,2006-02-01T22:00:00,990.1,2006-02-01T03:00:00,19.0,22.0,2006-02-01T15:00:00,16.6,2006-02-01T23:59:59,16.4,85,76,2006-02-01T14:00:00,1.5,22.5,10.1,22.5,2006-02-01T18:00:00,0.0,,,,,0.0,3.45,1.4,,21.3,21.3,21.4,21.4,21.4,,,,,,,,,18.5,2006-02-01T01:00:00,,,,13.9,2006-02-01T23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,99,2006-02-01T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2006-02-01T22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-02,994.2,,996.1,2006-02-02T10:00:00,992.3,2006-02-02T15:00:00,18.1,23.9,2006-02-02T13:00:00,14.7,2006-02-02T07:00:00,14.0,78,58,2006-02-02T12:00:00,1.6,225.0,12.7,67.5,2006-02-02T01:00:00,0.0,,,,,2.7,6.96,1.9,,20.9,20.9,21.0,21.3,21.2,,,,,,,,,15.6,2006-02-02T16:00:00,,,,12.9,2006-02-02T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,92,2006-02-02T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,2006-02-02T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-03,995.4,,998.4,2006-02-03T23:00:00,993.5,2006-02-03T04:00:00,18.7,24.8,2006-02-03T13:00:00,15.3,2006-02-03T03:00:00,15.0,80,58,2006-02-03T11:00:00,2.1,225.0,12.1,22.5,2006-02-03T17:00:00,0.0,,,,,5.4,9.13,1.8,,21.0,21.0,21.0,21.2,21.1,,,,,,,,,17.6,2006-02-03T14:00:00,,,,12.8,2006-02-03T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,93,2006-02-03T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,2006-02-03T19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-04,998.3,,999.7,2006-02-04T09:00:00,996.7,2006-02-04T15:00:00,15.8,20.1,2006-02-04T12:00:00,13.7,2006-02-04T23:59:59,11.3,75,62,2006-02-04T12:00:00,2.7,45.0,16.6,360.0,2006-02-04T05:00:00,0.0,,,,,2.0,6.84,2.5,,20.5,20.5,20.7,21.2,20.9,,,,,,,,,12.8,2006-02-04T01:00:00,,,,10.2,2006-02-04T17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,85,2006-02-04T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,2006-02-04T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-05,994.8,,998.1,2006-02-05T01:00:00,991.2,2006-02-05T23:59:59,16.2,22.9,2006-02-05T14:00:00,13.1,2006-02-05T07:00:00,12.2,79,54,2006-02-05T13:00:00,2.0,225.0,9.3,22.5,2006-02-05T10:00:00,0.0,,,,,3.1,8.26,2.4,,20.0,20.0,20.2,20.9,20.5,,,,,,,,,14.2,2006-02-05T15:00:00,,,,10.5,2006-02-05T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,92,2006-02-05T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,2006-02-05T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-06,990.3,,991.9,2006-02-06T23:00:00,988.2,2006-02-06T16:00:00,17.5,23.6,2006-02-06T14:00:00,12.0,2006-02-06T05:00:00,15.1,87,58,2006-02-06T10:00:00,1.5,225.0,5.8,180.0,2006-02-06T12:00:00,0.5,,,,,4.0,6.54,0.4,,19.8,19.8,20.0,20.7,20.3,,,,,,,,,18.3,2006-02-06T17:00:00,,,,12.0,2006-02-06T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-02-06T18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,2006-02-06T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-07,994.1,,998.6,2006-02-07T23:00:00,991.4,2006-02-07T03:00:00,17.6,24.7,2006-02-07T13:00:00,14.4,2006-02-07T23:59:59,14.8,85,63,2006-02-07T11:00:00,2.0,22.5,11.4,45.0,2006-02-07T23:00:00,0.0,,,,,3.4,6.51,1.4,,20.2,20.2,20.2,20.7,20.4,,,,,,,,,16.2,2006-02-07T01:00:00,,,,12.2,2006-02-07T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,99,2006-02-07T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,2006-02-07T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-08,999.9,,1002.4,2006-02-08T23:00:00,998.1,2006-02-08T03:00:00,14.2,16.5,2006-02-08T12:00:00,12.8,2006-02-08T23:00:00,11.3,83,73,2006-02-08T12:00:00,2.5,45.0,8.5,22.5,2006-02-08T15:00:00,0.0,,,,,0.0,3.19,1.7,,19.5,19.6,19.9,20.6,20.2,,,,,,,,,12.0,2006-02-08T01:00:00,,,,10.3,2006-02-08T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,90,2006-02-08T19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,2006-02-08T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-09,999.3,,1001.9,2006-02-09T09:00:00,996.6,2006-02-09T16:00:00,15.2,21.3,2006-02-09T13:00:00,12.4,2006-02-09T03:00:00,11.0,77,57,2006-02-09T12:00:00,2.0,22.5,8.9,22.5,2006-02-09T12:00:00,0.0,,,,,3.2,8.27,2.1,,19.2,19.2,19.4,20.3,19.7,,,,,,,,,12.1,2006-02-09T22:00:00,,,,10.0,2006-02-09T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,90,2006-02-09T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,2006-02-09T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-10,992.9,,996.2,2006-02-10T01:00:00,990.0,2006-02-10T15:00:00,15.9,22.5,2006-02-10T11:00:00,10.5,2006-02-10T06:00:00,13.3,85,61,2006-02-10T10:00:00,1.5,225.0,6.9,45.0,2006-02-10T12:00:00,0.0,,,,,3.0,6.12,1.1,,19.1,19.2,19.4,20.2,19.7,,,,,,,,,15.5,2006-02-10T17:00:00,,,,10.8,2006-02-10T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-02-10T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,2006-02-10T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
