2006-02-11,990.0,,991.1,2006-02-11T09:00:00,988.1,2006-02-11T15:00:00,17.7,24.3,2006-02-11T11:00:00,12.5,2006-02-11T07:00:00,15.5,88,63,2006-02-11T10:00:00,1.4,225.0,9.1,45.0,2006-02-11T12:00:00,0.0,,,,,3.2,6.12,1.0,,19.2,19.2,19.4,20.0,19.6,,,,,,,,,18.2,2006-02-11T16:00:00,,,,12.9,2006-02-11T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-02-11T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,2006-02-11T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-12,993.5,,996.1,2006-02-12T21:00:00,990.2,2006-02-12T03:00:00,16.4,18.3,2006-02-12T03:00:00,14.1,2006-02-12T22:00:00,13.9,86,73,2006-02-12T14:00:00,2.0,22.5,12.3,22.5,2006-02-12T12:00:00,0.0,,,,,0.0,3.16,1.0,,19.4,19.4,19.6,20.1,19.7,,,,,,,,,15.9,2006-02-12T01:00:00,,,,12.2,2006-02-12T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,96,2006-02-12T22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,2006-02-12T16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-13,991.5,,994.1,2006-02-13T10:00:00,989.3,2006-02-13T15:00:00,17.8,22.1,2006-02-13T15:00:00,14.6,2006-02-13T04:00:00,15.1,85,69,2006-02-13T14:00:00,1.2,225.0,5.4,22.5,2006-02-13T01:00:00,0.0,,,,,0.1,4.96,1.2,,19.2,19.3,19.4,20.0,19.6,,,,,,,,,17.0,2006-02-13T18:00:00,,,,12.7,2006-02-13T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,94,2006-02-13T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,2006-02-13T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-14,988.9,,990.8,2006-02-14T09:00:00,987.4,2006-02-14T16:00:00,19.5,23.9,2006-02-14T12:00:00,17.5,2006-02-14T06:00:00,18.4,93,73,2006-02-14T11:00:00,1.1,225.0,5.1,67.5,2006-02-14T13:00:00,2.5,,,,,0.1,3.67,0.2,,20.0,20.0,19.9,20.1,19.9,,,,,,,,,20.5,2006-02-14T16:00:00,,,,16.2,2006-02-14T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-02-14T16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2006-02-14T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-15,986.0,,987.8,2006-02-15T09:00:00,983.9,2006-02-15T16:00:00,22.1,27.2,2006-02-15T12:00:00,18.4,2006-02-15T01:00:00,21.0,94,74,2006-02-15T11:00:00,1.8,225.0,8.6,45.0,2006-02-15T12:00:00,2.0,,,,,3.0,6.4,0.8,,20.8,20.8,20.5,20.3,20.4,,,,,,,,,22.8,2006-02-15T18:00:00,,,,18.9,2006-02-15T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-02-15T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,2006-02-15T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-16,986.4,,990.8,2006-02-16T23:59:59,983.9,2006-02-16T14:00:00,23.6,30.2,2006-02-16T13:00:00,18.6,2006-02-16T07:00:00,20.8,86,65,2006-02-16T12:00:00,1.8,225.0,12.6,22.5,2006-02-16T23:00:00,0.0,,,,,6.5,10.6,2.8,,21.9,21.8,21.4,20.8,21.1,,,,,,,,,24.3,2006-02-16T14:00:00,,,,17.4,2006-02-16T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-02-16T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,2006-02-16T22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-17,993.4,,995.7,2006-02-17T22:00:00,990.8,2006-02-17T01:00:00,18.0,22.4,2006-02-17T11:00:00,15.3,2006-02-17T23:00:00,14.7,81,69,2006-02-17T12:00:00,2.6,45.0,10.4,45.0,2006-02-17T15:00:00,0.0,,,,,1.4,5.66,2.9,,21.8,21.8,21.8,21.3,21.6,,,,,,,,,17.1,2006-02-17T01:00:00,,,,12.9,2006-02-17T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,87,2006-02-17T23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,2006-02-17T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-18,991.8,,994.9,2006-02-18T01:00:00,989.3,2006-02-18T15:00:00,17.3,20.4,2006-02-18T14:00:00,15.0,2006-02-18T04:00:00,15.5,89,76,2006-02-18T12:00:00,1.7,45.0,7.3,22.5,2006-02-18T12:00:00,0.5,,,,,0.0,4.12,0.5,,20.8,20.8,21.0,21.2,21.1,,,,,,,,,18.2,2006-02-18T17:00:00,,,,12.9,2006-02-18T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-02-18T19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,2006-02-18T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-19,988.7,,990.0,2006-02-19T23:59:59,986.7,2006-02-19T14:00:00,20.0,26.4,2006-02-19T13:00:00,17.0,2006-02-19T02:00:00,18.3,90,64,2006-02-19T13:00:00,1.2,225.0,6.1,45.0,2006-02-19T18:00:00,0.0,,,,,2.9,6.56,1.2,,21.1,21.1,21.0,21.1,21.0,,,,,,,,,19.3,2006-02-19T17:00:00,,,,17.3,2006-02-19T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-02-19T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2006-02-19T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-20,989.8,,991.1,2006-02-20T09:00:00,987.9,2006-02-20T15:00:00,19.9,23.4,2006-02-20T12:00:00,17.9,2006-02-20T05:00:00,18.0,90,73,2006-02-20T12:00:00,1.4,225.0,6.1,45.0,2006-02-20T11:00:00,0.0,,,,,0.2,4.84,0.1,,21.5,21.5,21.4,21.3,21.3,,,,,,,,,18.7,2006-02-20T18:00:00,,,,17.4,2006-02-20T08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-02-20T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,2006-02-20T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-21,989.8,,991.2,2006-02-21T10:00:00,988.2,2006-02-21T15:00:00,20.7,27.5,2006-02-21T12:00:00,15.5,2006-02-21T07:00:00,18.4,88,62,2006-02-21T11:00:00,1.7,225.0,7.8,90.0,2006-02-21T13:00:00,0.0,,,,,6.1,9.88,3.0,,21.7,21.6,21.5,21.4,21.4,,,,,,,,,20.7,2006-02-21T12:00:00,,,,15.6,2006-02-21T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-02-21T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,2006-02-21T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-22,989.0,,990.5,2006-02-22T23:59:59,987.0,2006-02-22T15:00:00,21.4,27.0,2006-02-22T12:00:00,17.7,2006-02-22T04:00:00,19.4,89,63,2006-02-22T10:00:00,1.3,225.0,8.2,45.0,2006-02-22T23:59:59,0.0,,,,,2.5,5.52,1.3,,22.0,22.0,21.8,21.6,21.7,,,,,,,,,21.3,2006-02-22T16:00:00,,,,16.9,2006-02-22T08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,99,2006-02-22T22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,2006-02-22T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-23,990.4,,992.3,2006-02-23T10:00:00,988.8,2006-02-23T15:00:00,19.1,23.0,2006-02-23T12:00:00,17.0,2006-02-23T21:00:00,16.5,86,68,2006-02-23T14:00:00,2.2,22.5,8.3,315.0,2006-02-23T04:00:00,5.0,,,,,0.1,6.22,1.1,,21.9,21.9,21.9,21.7,21.8,,,,,,,,,18.1,2006-02-23T01:00:00,,,,15.8,2006-02-23T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,99,2006-02-23T19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,2006-02-23T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-24,989.8,,991.5,2006-02-24T10:00:00,988.2,2006-02-24T15:00:00,19.4,23.9,2006-02-24T12:00:00,17.3,2006-02-24T02:00:00,16.9,86,73,2006-02-24T12:00:00,1.9,22.5,8.6,337.5,2006-02-24T11:00:00,0.0,,,,,0.5,6.16,1.1,,21.7,21.7,21.7,21.7,21.7,,,,,,,,,18.7,2006-02-24T12:00:00,,,,16.0,2006-02-24T18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-02-24T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,2006-02-24T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-25,985.7,,988.9,2006-02-25T01:00:00,983.7,2006-02-25T15:00:00,20.6,26.5,2006-02-25T11:00:00,16.3,2006-02-25T07:00:00,18.5,89,63,2006-02-25T10:00:00,1.9,225.0,8.1,67.5,2006-02-25T12:00:00,0.5,,,,,4.6,6.87,1.5,,21.7,21.7,21.7,21.7,21.7,,,,,,,,,20.4,2006-02-25T18:00:00,,,,16.6,2006-02-25T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-02-25T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,2006-02-25T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-26,986.7,,990.0,2006-02-26T22:00:00,982.8,2006-02-26T04:00:00,18.4,20.5,2006-02-26T08:00:00,16.9,2006-02-26T23:59:59,16.7,90,80,2006-02-26T19:00:00,1.8,225.0,9.7,292.5,2006-02-26T16:00:00,2.0,,,,,0.0,2.48,0.5,,21.3,21.3,21.5,21.7,21.6,,,,,,,,,18.8,2006-02-26T01:00:00,,,,14.0,2006-02-26T20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,99,2006-02-26T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,2006-02-26T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-27,989.8,,991.5,2006-02-27T09:00:00,988.6,2006-02-27T03:00:00,18.8,23.1,2006-02-27T12:00:00,15.9,2006-02-27T23:59:59,14.5,77,64,2006-02-27T14:00:00,2.8,22.5,14.4,22.5,2006-02-27T12:00:00,0.5,,,,,4.0,9.79,2.7,,21.0,21.0,21.1,21.5,21.2,,,,,,,,,15.6,2006-02-27T10:00:00,,,,13.6,2006-02-27T20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,89,2006-02-27T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,2006-02-27T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-28,986.0,,988.5,2006-02-28T01:00:00,982.9,2006-02-28T16:00:00,19.7,25.5,2006-02-28T15:00:00,14.9,2006-02-28T05:00:00,16.4,83,55,2006-02-28T15:00:00,1.5,202.5,7.3,360.0,2006-02-28T01:00:00,0.0,,,,,2.2,7.6,1.3,,21.1,21.1,21.1,21.4,21.2,,,,,,,,,19.2,2006-02-28T16:00:00,,,,14.4,2006-02-28T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,97,2006-02-28T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2006-02-28T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-01,987.2,,990.2,2006-03-01T22:00:00,984.1,2006-03-01T03:00:00,14.8,18.9,2006-03-01T01:00:00,11.7,2006-03-01T23:59:59,14.3,97,89,2006-03-01T11:00:00,1.3,22.5,6.6,292.5,2006-03-01T08:00:00,12.0,,,,,0.0,2.61,0.0,,20.9,20.9,21.1,21.4,21.3,,,,,,,,,18.2,2006-03-01T02:00:00,,,,11.4,2006-03-01T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-03-01T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,2006-03-01T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-02,990.4,,992.5,2006-03-02T10:00:00,988.9,2006-03-02T15:00:00,12.2,13.8,2006-03-02T23:00:00,10.8,2006-03-02T05:00:00,10.0,87,78,2006-03-02T18:00:00,1.7,22.5,6.6,360.0,2006-03-02T14:00:00,0.0,,,,,0.0,1.57,0.4,,19.2,19.3,19.8,21.1,20.4,,,,,,,,,11.4,2006-03-02T01:00:00,,,,9.3,2006-03-02T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,98,2006-03-02T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2006-03-02T23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-03,991.2,,993.3,2006-03-03T22:00:00,989.5,2006-03-03T15:00:00,15.1,20.5,2006-03-03T14:00:00,12.0,2006-03-03T03:00:00,12.5,85,66,2006-03-03T13:00:00,1.7,22.5,7.4,360.0,2006-03-03T23:59:59,3.5,,,,,0.8,6.09,0.6,,18.9,18.9,19.2,20.4,19.7,,,,,,,,,14.1,2006-03-03T10:00:00,,,,11.1,2006-03-03T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-03-03T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,2006-03-03T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-04,992.4,,994.0,2006-03-04T22:00:00,990.7,2006-03-04T14:00:00,16.9,24.3,2006-03-04T13:00:00,11.9,2006-03-04T07:00:00,13.9,84,56,2006-03-04T10:00:00,1.6,247.5,7.0,67.5,2006-03-04T13:00:00,2.0,,,,,4.9,8.12,1.6,,19.3,19.3,19.5,20.2,19.7,,,,,,,,,15.9,2006-03-04T20:00:00,,,,11.0,2006-03-04T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-03-04T19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,2006-03-04T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-05,991.4,,993.1,2006-03-05T09:00:00,989.8,2006-03-05T15:00:00,18.1,24.3,2006-03-05T12:00:00,14.3,2006-03-05T05:00:00,16.3,90,65,2006-03-05T11:00:00,1.4,225.0,5.0,67.5,2006-03-05T12:00:00,0.0,,,,,1.4,4.88,0.5,,19.7,19.7,19.8,20.2,19.9,,,,,,,,,18.3,2006-03-05T16:00:00,,,,14.3,2006-03-05T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-03-05T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2006-03-05T23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-06,988.3,,990.4,2006-03-06T01:00:00,985.7,2006-03-06T15:00:00,20.3,26.6,2006-03-06T12:00:00,15.4,2006-03-06T05:00:00,18.2,89,62,2006-03-06T12:00:00,1.8,225.0,10.6,45.0,2006-03-06T13:00:00,1.0,,,,,3.2,8.26,1.4,,20.3,20.3,20.2,20.3,20.2,,,,,,,,,20.7,2006-03-06T18:00:00,,,,15.7,2006-03-06T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-03-06T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,2006-03-06T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-07,987.4,,988.8,2006-03-07T09:00:00,985.2,2006-03-07T15:00:00,20.2,25.5,2006-03-07T12:00:00,17.5,2006-03-07T23:59:59,19.2,94,76,2006-03-07T11:00:00,1.4,225.0,4.6,22.5,2006-03-07T11:00:00,4.0,,,,,0.8,5.37,0.2,,21.1,21.1,20.9,20.7,20.8,,,,,,,,,20.4,2006-03-07T14:00:00,,,,17.9,2006-03-07T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-03-07T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,2006-03-07T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-08,987.4,,989.1,2006-03-08T08:00:00,985.0,2006-03-08T15:00:00,20.8,27.3,2006-03-08T12:00:00,16.6,2006-03-08T05:00:00,19.5,92,67,2006-03-08T11:00:00,1.6,225.0,6.4,67.5,2006-03-08T11:00:00,0.0,,,,,4.0,7.39,0.2,,21.3,21.3,21.1,20.9,21.1,,,,,,,,,21.7,2006-03-08T16:00:00,,,,17.2,2006-03-08T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-03-08T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,2006-03-08T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-09,986.3,,988.5,2006-03-09T23:00:00,984.3,2006-03-09T15:00:00,21.7,28.5,2006-03-09T12:00:00,18.0,2006-03-09T05:00:00,20.1,91,71,2006-03-09T12:00:00,1.3,225.0,5.7,315.0,2006-03-09T23:59:59,3.5,,,,,2.6,7.4,1.1,,21.8,21.7,21.5,21.2,21.4,,,,,,,,,21.9,2006-03-09T15:00:00,,,,18.4,2006-03-09T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-03-09T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,2006-03-09T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
