2006-03-10,988.1,,989.7,2006-03-10T09:00:00,986.3,2006-03-10T16:00:00,19.6,24.6,2006-03-10T10:00:00,17.8,2006-03-10T06:00:00,17.8,90,66,2006-03-10T10:00:00,1.3,225.0,7.5,22.5,2006-03-10T01:00:00,1.0,,,,,1.2,4.17,0.8,,21.8,21.8,21.8,21.5,21.7,,,,,,,,,19.2,2006-03-10T15:00:00,,,,16.4,2006-03-10T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-03-10T21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,2006-03-10T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-11,985.7,,988.2,2006-03-11T08:00:00,983.0,2006-03-11T16:00:00,20.3,25.8,2006-03-11T12:00:00,16.1,2006-03-11T06:00:00,17.6,85,59,2006-03-11T12:00:00,1.8,225.0,8.9,45.0,2006-03-11T13:00:00,0.5,,,,,4.9,9.06,1.9,,21.7,21.7,21.6,21.5,21.6,,,,,,,,,18.8,2006-03-11T18:00:00,,,,16.4,2006-03-11T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-03-11T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,2006-03-11T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-12,984.8,,991.3,2006-03-12T23:59:59,982.3,2006-03-12T15:00:00,19.6,27.1,2006-03-12T11:00:00,15.2,2006-03-12T23:00:00,16.4,83,54,2006-03-12T09:00:00,2.1,225.0,12.8,360.0,2006-03-12T20:00:00,1.0,,,,,3.1,7.06,1.4,,21.6,21.6,21.6,21.6,21.6,,,,,,,,,21.2,2006-03-12T12:00:00,,,,12.2,2006-03-12T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,96,2006-03-12T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,2006-03-12T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-13,991.8,,993.6,2006-03-13T22:00:00,990.1,2006-03-13T03:00:00,14.8,17.5,2006-03-13T15:00:00,13.6,2006-03-13T06:00:00,11.7,82,72,2006-03-13T14:00:00,2.0,22.5,8.1,337.5,2006-03-13T01:00:00,0.5,,,,,0.0,2.84,1.1,,20.6,20.7,21.0,21.5,21.3,,,,,,,,,12.2,2006-03-13T15:00:00,,,,11.2,2006-03-13T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,87,2006-03-13T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,2006-03-13T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-14,993.1,,995.2,2006-03-14T10:00:00,991.4,2006-03-14T15:00:00,16.0,20.9,2006-03-14T13:00:00,12.8,2006-03-14T02:00:00,12.6,81,64,2006-03-14T13:00:00,1.6,22.5,7.1,22.5,2006-03-14T12:00:00,0.0,,,,,0.5,6.22,1.7,,20.0,20.0,20.3,21.1,20.6,,,,,,,,,14.0,2006-03-14T23:59:59,,,,11.5,2006-03-14T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,94,2006-03-14T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2006-03-14T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-15,989.2,,992.9,2006-03-15T01:00:00,986.3,2006-03-15T17:00:00,18.3,24.5,2006-03-15T13:00:00,14.9,2006-03-15T03:00:00,16.0,87,63,2006-03-15T12:00:00,1.3,225.0,7.2,45.0,2006-03-15T13:00:00,0.0,,,,,1.8,6.51,1.4,,20.4,20.4,20.4,20.9,20.6,,,,,,,,,18.2,2006-03-15T20:00:00,,,,13.6,2006-03-15T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-03-15T23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,2006-03-15T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-16,984.4,,986.6,2006-03-16T23:59:59,982.1,2006-03-16T15:00:00,21.5,27.5,2006-03-16T12:00:00,17.1,2006-03-16T01:00:00,19.9,91,74,2006-03-16T11:00:00,1.5,45.0,7.2,22.5,2006-03-16T20:00:00,0.5,,,,,1.5,6.78,1.3,,21.2,21.2,21.0,21.0,20.9,,,,,,,,,22.8,2006-03-16T16:00:00,,,,17.1,2006-03-16T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-03-16T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2006-03-16T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-17,985.5,,988.0,2006-03-17T09:00:00,983.5,2006-03-17T19:00:00,19.9,22.2,2006-03-17T11:00:00,18.0,2006-03-17T07:00:00,18.1,90,79,2006-03-17T12:00:00,1.4,45.0,6.2,67.5,2006-03-17T01:00:00,0.0,,,,,0.0,4.13,0.5,,21.6,21.6,21.5,21.3,21.4,,,,,,,,,19.2,2006-03-17T20:00:00,,,,17.0,2006-03-17T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-03-17T23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,2006-03-17T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-18,982.4,,984.4,2006-03-18T23:59:59,979.9,2006-03-18T15:00:00,24.1,30.1,2006-03-18T12:00:00,18.5,2006-03-18T03:00:00,21.3,85,68,2006-03-18T11:00:00,1.7,202.5,6.9,67.5,2006-03-18T14:00:00,0.0,,,,,8.6,12.95,3.3,,22.2,22.2,21.9,21.4,21.6,,,,,,,,,23.4,2006-03-18T12:00:00,,,,19.2,2006-03-18T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-03-18T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,2006-03-18T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-19,988.6,,991.4,2006-03-19T21:00:00,984.4,2006-03-19T01:00:00,18.9,22.4,2006-03-19T03:00:00,16.5,2006-03-19T23:59:59,15.9,83,75,2006-03-19T11:00:00,2.0,22.5,13.7,45.0,2006-03-19T06:00:00,0.0,,,,,0.0,2.01,1.6,,22.1,22.1,22.2,21.9,22.1,,,,,,,,,20.5,2006-03-19T03:00:00,,,,14.2,2006-03-19T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,96,2006-03-19T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,2006-03-19T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-20,988.5,,990.7,2006-03-20T09:00:00,986.5,2006-03-20T16:00:00,18.0,20.1,2006-03-20T15:00:00,16.3,2006-03-20T02:00:00,15.2,84,73,2006-03-20T13:00:00,1.1,22.5,4.7,45.0,2006-03-20T01:00:00,0.0,,,,,0.0,3.15,1.3,,21.1,21.1,21.3,21.7,21.5,,,,,,,,,16.5,2006-03-20T23:00:00,,,,14.0,2006-03-20T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,95,2006-03-20T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,2006-03-20T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-21,982.9,,986.2,2006-03-21T01:00:00,980.4,2006-03-21T17:00:00,21.2,26.6,2006-03-21T13:00:00,17.2,2006-03-21T06:00:00,18.8,87,64,2006-03-21T12:00:00,1.6,225.0,10.1,45.0,2006-03-21T13:00:00,0.0,,,,,2.9,8.67,2.3,,21.5,21.5,21.4,21.5,21.4,,,,,,,,,21.6,2006-03-21T18:00:00,,,,16.2,2006-03-21T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,98,2006-03-21T22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,2006-03-21T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-22,981.1,,982.6,2006-03-22T10:00:00,979.8,2006-03-22T16:00:00,21.3,24.7,2006-03-22T10:00:00,18.6,2006-03-22T02:00:00,20.4,94,77,2006-03-22T10:00:00,1.3,225.0,5.0,67.5,2006-03-22T13:00:00,0.5,,,,,0.3,3.53,0.2,,22.0,22.0,21.9,21.7,21.8,,,,,,,,,21.8,2006-03-22T17:00:00,,,,18.5,2006-03-22T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-03-22T17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,2006-03-22T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-23,981.5,,983.7,2006-03-23T23:59:59,979.4,2006-03-23T04:00:00,20.7,24.2,2006-03-23T10:00:00,18.9,2006-03-23T22:00:00,19.6,93,81,2006-03-23T10:00:00,1.2,225.0,6.4,22.5,2006-03-23T13:00:00,0.0,,,,,0.5,3.22,0.3,,22.0,22.0,22.0,21.8,21.9,,,,,,,,,21.3,2006-03-23T01:00:00,,,,18.1,2006-03-23T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-03-23T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2006-03-23T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-24,985.3,,988.1,2006-03-24T22:00:00,982.3,2006-03-24T03:00:00,18.1,20.8,2006-03-24T11:00:00,16.9,2006-03-24T07:00:00,17.0,93,83,2006-03-24T03:00:00,1.5,22.5,8.3,45.0,2006-03-24T02:00:00,3.0,,,,,0.0,2.82,0.1,,21.5,21.5,21.6,21.8,21.7,,,,,,,,,17.8,2006-03-24T01:00:00,,,,15.8,2006-03-24T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-03-24T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,2006-03-24T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-25,985.7,,988.0,2006-03-25T09:00:00,983.1,2006-03-25T16:00:00,20.8,27.4,2006-03-25T12:00:00,16.5,2006-03-25T04:00:00,18.8,89,63,2006-03-25T11:00:00,1.5,225.0,7.4,67.5,2006-03-25T12:00:00,0.0,,,,,3.6,9.11,0.9,,21.7,21.6,21.6,21.7,21.6,,,,,,,,,20.5,2006-03-25T19:00:00,,,,16.9,2006-03-25T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-03-25T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2006-03-25T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-26,983.5,,984.8,2006-03-26T21:00:00,981.0,2006-03-26T15:00:00,20.3,23.6,2006-03-26T14:00:00,17.9,2006-03-26T23:59:59,19.4,94,80,2006-03-26T14:00:00,1.0,225.0,4.4,45.0,2006-03-26T15:00:00,3.0,,,,,0.0,2.59,0.8,,21.9,21.9,21.9,21.8,21.9,,,,,,,,,20.5,2006-03-26T15:00:00,,,,18.4,2006-03-26T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-03-26T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,2006-03-26T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-27,981.1,,983.7,2006-03-27T01:00:00,978.1,2006-03-27T17:00:00,19.2,21.7,2006-03-27T13:00:00,17.4,2006-03-27T06:00:00,19.1,98,92,2006-03-27T12:00:00,1.1,67.5,4.6,67.5,2006-03-27T13:00:00,13.0,,,,,0.0,2.75,0.2,,21.6,21.6,21.7,21.8,21.7,,,,,,,,,20.9,2006-03-27T16:00:00,,,,18.1,2006-03-27T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-03-27T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,2006-03-27T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-28,985.2,,989.1,2006-03-28T23:00:00,980.3,2006-03-28T03:00:00,18.4,21.3,2006-03-28T15:00:00,15.8,2006-03-28T23:59:59,14.3,80,42,2006-03-28T17:00:00,1.5,225.0,7.9,292.5,2006-03-28T13:00:00,4.0,,,,,0.2,3.97,1.8,,21.3,21.4,21.5,21.8,21.6,,,,,,,,,19.2,2006-03-28T01:00:00,,,,6.8,2006-03-28T17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-03-28T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2006-03-28T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-29,988.9,,990.6,2006-03-29T10:00:00,987.4,2006-03-29T15:00:00,18.0,23.0,2006-03-29T12:00:00,15.8,2006-03-29T06:00:00,14.3,80,57,2006-03-29T11:00:00,1.2,225.0,5.7,22.5,2006-03-29T10:00:00,0.0,,,,,1.4,5.78,1.9,,21.0,21.0,21.1,21.6,21.3,,,,,,,,,15.8,2006-03-29T16:00:00,,,,11.8,2006-03-29T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,96,2006-03-29T22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,2006-03-29T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-30,989.3,,991.2,2006-03-30T10:00:00,987.6,2006-03-30T04:00:00,18.5,24.8,2006-03-30T13:00:00,14.4,2006-03-30T06:00:00,15.9,86,64,2006-03-30T10:00:00,1.5,225.0,6.7,67.5,2006-03-30T13:00:00,0.5,,,,,2.5,7.44,1.6,,21.1,21.1,21.2,21.4,21.2,,,,,,,,,18.0,2006-03-30T17:00:00,,,,13.4,2006-03-30T08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,98,2006-03-30T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,2006-03-30T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-31,988.9,,990.4,2006-03-31T09:00:00,987.0,2006-03-31T15:00:00,20.2,24.7,2006-03-31T14:00:00,16.6,2006-03-31T06:00:00,16.4,80,63,2006-03-31T15:00:00,1.9,225.0,6.5,67.5,2006-03-31T13:00:00,0.5,,,,,2.4,8.29,1.7,,21.8,21.7,21.6,21.5,21.5,,,,,,,,,18.1,2006-03-31T08:00:00,,,,14.9,2006-03-31T16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,98,2006-03-31T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,2006-03-31T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-01,985.0,,988.1,2006-04-01T01:00:00,982.1,2006-04-01T15:00:00,22.0,26.5,2006-04-01T11:00:00,18.0,2006-04-01T01:00:00,19.5,86,65,2006-04-01T10:00:00,1.7,225.0,9.5,67.5,2006-04-01T10:00:00,0.5,,,,,1.2,5.27,0.6,,22.0,22.0,21.9,21.7,21.8,,,,,,,,,22.5,2006-04-01T18:00:00,,,,16.0,2006-04-01T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,98,2006-04-01T23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,2006-04-01T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-02,983.2,,985.9,2006-04-02T23:59:59,981.2,2006-04-02T15:00:00,24.9,31.2,2006-04-02T15:00:00,19.4,2006-04-02T07:00:00,20.9,80,55,2006-04-02T10:00:00,1.5,67.5,7.4,45.0,2006-04-02T12:00:00,0.0,,,,,9.7,14.79,4.0,,23.6,23.5,22.8,21.9,22.3,,,,,,,,,23.5,2006-04-02T13:00:00,,,,18.7,2006-04-02T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,98,2006-04-02T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,2006-04-02T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-03,985.5,,987.1,2006-04-03T09:00:00,984.4,2006-04-03T15:00:00,24.2,30.1,2006-04-03T11:00:00,21.2,2006-04-03T06:00:00,22.2,89,64,2006-04-03T11:00:00,1.2,225.0,7.1,90.0,2006-04-03T12:00:00,13.0,,,,,1.7,7.7,1.3,,24.5,24.5,24.0,22.7,23.5,,,,,,,,,23.8,2006-04-03T17:00:00,,,,20.7,2006-04-03T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-04-03T19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,2006-04-03T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-04,982.3,,984.9,2006-04-04T08:00:00,979.1,2006-04-04T23:59:59,23.8,28.0,2006-04-04T10:00:00,20.8,2006-04-04T23:59:59,22.3,92,74,2006-04-04T10:00:00,1.9,225.0,8.9,45.0,2006-04-04T10:00:00,0.0,,,,,2.0,5.66,1.3,,24.3,24.3,24.0,23.1,23.7,,,,,,,,,24.0,2006-04-04T18:00:00,,,,18.6,2006-04-04T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-04-04T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,2006-04-04T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-05,979.9,,984.9,2006-04-05T23:00:00,976.7,2006-04-05T04:00:00,28.4,34.9,2006-04-05T15:00:00,20.2,2006-04-05T01:00:00,18.2,58,29,2006-04-05T07:00:00,2.3,225.0,13.1,225.0,2006-04-05T06:00:00,0.0,,,,,10.6,15.86,5.6,,24.8,24.8,24.2,23.3,23.8,,,,,,,,,22.9,2006-04-05T16:00:00,,,,11.0,2006-04-05T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,89,2006-04-05T23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,2006-04-05T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
