2006-04-06,984.2,,985.4,2006-04-06T09:00:00,982.3,2006-04-06T15:00:00,22.8,25.3,2006-04-06T11:00:00,21.0,2006-04-06T06:00:00,20.8,89,76,2006-04-06T11:00:00,1.4,45.0,6.3,45.0,2006-04-06T14:00:00,0.0,,,,,0.0,4.58,1.7,,25.1,25.1,24.8,23.8,24.5,,,,,,,,,21.7,2006-04-06T16:00:00,,,,19.8,2006-04-06T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,97,2006-04-06T22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2006-04-06T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-07,986.9,,989.4,2006-04-07T21:00:00,984.2,2006-04-07T04:00:00,19.4,21.9,2006-04-07T01:00:00,17.8,2006-04-07T18:00:00,18.9,97,94,2006-04-07T15:00:00,0.9,45.0,5.0,45.0,2006-04-07T13:00:00,3.5,,,,,0.0,2.41,0.1,,24.0,24.0,24.1,23.8,24.0,,,,,,,,,21.0,2006-04-07T01:00:00,,,,17.1,2006-04-07T19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-04-07T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,2006-04-07T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-08,987.3,,988.8,2006-04-08T09:00:00,985.7,2006-04-08T15:00:00,21.3,26.5,2006-04-08T12:00:00,18.1,2006-04-08T01:00:00,18.9,87,66,2006-04-08T12:00:00,1.3,225.0,5.9,22.5,2006-04-08T12:00:00,0.0,,,,,1.3,7.75,1.8,,23.7,23.7,23.6,23.5,23.6,,,,,,,,,20.0,2006-04-08T14:00:00,,,,17.7,2006-04-08T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,99,2006-04-08T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,2006-04-08T16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-09,985.2,,987.1,2006-04-09T01:00:00,983.1,2006-04-09T15:00:00,22.7,26.9,2006-04-09T12:00:00,18.8,2006-04-09T04:00:00,20.9,90,74,2006-04-09T09:00:00,1.9,225.0,10.3,45.0,2006-04-09T15:00:00,0.0,,,,,0.1,5.16,1.4,,23.9,23.8,23.8,23.5,23.7,,,,,,,,,23.3,2006-04-09T19:00:00,,,,18.4,2006-04-09T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,99,2006-04-09T23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,2006-04-09T16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-10,980.1,,983.0,2006-04-10T01:00:00,976.7,2006-04-10T16:00:00,26.3,32.6,2006-04-10T16:00:00,21.0,2006-04-10T01:00:00,21.0,75,47,2006-04-10T17:00:00,2.2,225.0,10.1,225.0,2006-04-10T19:00:00,0.0,,,,,4.2,10.66,3.2,,24.6,24.5,24.2,23.5,23.9,,,,,,,,,24.8,2006-04-10T10:00:00,,,,17.1,2006-04-10T19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,97,2006-04-10T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,2006-04-10T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-11,980.0,,981.7,2006-04-11T22:00:00,978.3,2006-04-11T15:00:00,26.5,32.7,2006-04-11T13:00:00,22.4,2006-04-11T03:00:00,22.4,80,60,2006-04-11T12:00:00,2.2,225.0,11.4,67.5,2006-04-11T11:00:00,0.0,,,,,9.7,15.25,5.0,,25.9,25.8,25.1,23.9,24.6,,,,,,,,,23.7,2006-04-11T13:00:00,,,,20.5,2006-04-11T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,97,2006-04-11T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,2006-04-11T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-12,979.4,,981.4,2006-04-12T09:00:00,976.3,2006-04-12T16:00:00,26.3,32.0,2006-04-12T15:00:00,21.1,2006-04-12T05:00:00,21.0,75,36,2006-04-12T23:59:59,2.2,225.0,14.0,270.0,2006-04-12T23:59:59,0.0,,,,,6.3,11.27,3.3,,26.2,26.1,25.7,24.5,25.2,,,,,,,,,24.4,2006-04-12T13:00:00,,,,13.6,2006-04-12T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,98,2006-04-12T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,2006-04-12T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-13,984.0,,988.8,2006-04-13T23:00:00,979.7,2006-04-13T03:00:00,23.2,30.4,2006-04-13T01:00:00,18.9,2006-04-13T23:59:59,19.9,83,34,2006-04-13T01:00:00,1.5,270.0,13.2,292.5,2006-04-13T01:00:00,4.0,,,,,0.3,5.38,1.5,,25.4,25.4,25.3,24.7,25.2,,,,,,,,,24.1,2006-04-13T10:00:00,,,,12.2,2006-04-13T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,99,2006-04-13T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,2006-04-13T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-14,987.6,,989.2,2006-04-14T09:00:00,985.9,2006-04-14T16:00:00,20.2,22.8,2006-04-14T16:00:00,17.9,2006-04-14T06:00:00,18.6,90,81,2006-04-14T15:00:00,1.0,45.0,4.6,67.5,2006-04-14T10:00:00,0.0,,,,,0.0,3.71,0.9,,24.2,24.3,24.4,24.5,24.5,,,,,,,,,20.0,2006-04-14T18:00:00,,,,17.1,2006-04-14T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,98,2006-04-14T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,2006-04-14T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-15,985.8,,987.4,2006-04-15T22:00:00,984.2,2006-04-15T15:00:00,20.0,22.5,2006-04-15T11:00:00,17.6,2006-04-15T23:59:59,19.5,97,87,2006-04-15T09:00:00,0.8,45.0,6.5,67.5,2006-04-15T16:00:00,29.0,,,,,0.0,1.9,0.1,,23.6,23.7,23.9,24.1,24.0,,,,,,,,,21.0,2006-04-15T14:00:00,,,,17.7,2006-04-15T23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-04-15T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,2006-04-15T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-16,987.5,,989.4,2006-04-16T21:00:00,985.4,2006-04-16T03:00:00,16.7,18.8,2006-04-16T13:00:00,15.1,2006-04-16T23:00:00,16.1,96,88,2006-04-16T22:00:00,1.6,22.5,7.4,45.0,2006-04-16T16:00:00,34.0,,,,,0.0,2.23,0.0,,21.9,22.0,22.5,23.6,23.0,,,,,,,,,17.7,2006-04-16T01:00:00,,,,13.6,2006-04-16T22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-04-16T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,2006-04-16T16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-17,987.6,,988.5,2006-04-17T22:00:00,986.4,2006-04-17T14:00:00,17.8,21.2,2006-04-17T15:00:00,15.0,2006-04-17T01:00:00,16.2,91,75,2006-04-17T12:00:00,1.0,225.0,5.2,337.5,2006-04-17T01:00:00,0.0,,,,,0.0,3.07,0.4,,21.4,21.4,21.8,22.9,22.2,,,,,,,,,17.8,2006-04-17T23:59:59,,,,13.8,2006-04-17T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,99,2006-04-17T21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,2006-04-17T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-18,987.1,,988.1,2006-04-18T09:00:00,986.3,2006-04-18T16:00:00,21.0,27.5,2006-04-18T11:00:00,16.7,2006-04-18T05:00:00,19.9,94,67,2006-04-18T11:00:00,1.3,225.0,7.2,67.5,2006-04-18T12:00:00,3.0,,,,,1.3,6.16,0.6,,22.0,22.0,22.0,22.5,22.2,,,,,,,,,22.4,2006-04-18T16:00:00,,,,17.1,2006-04-18T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-04-18T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,2006-04-18T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-19,985.6,,987.0,2006-04-19T23:00:00,983.5,2006-04-19T16:00:00,23.1,26.5,2006-04-19T10:00:00,19.2,2006-04-19T03:00:00,21.8,93,76,2006-04-19T09:00:00,1.1,225.0,6.2,315.0,2006-04-19T21:00:00,1.0,,,,,1.8,4.93,0.3,,22.7,22.7,22.6,22.6,22.6,,,,,,,,,24.9,2006-04-19T15:00:00,,,,19.6,2006-04-19T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-04-19T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,2006-04-19T18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-20,987.7,,989.5,2006-04-20T22:00:00,985.7,2006-04-20T03:00:00,22.1,27.4,2006-04-20T10:00:00,19.2,2006-04-20T23:00:00,19.2,84,71,2006-04-20T10:00:00,1.9,45.0,12.4,45.0,2006-04-20T12:00:00,0.0,,,,,2.0,7.9,2.4,,23.5,23.5,23.3,22.9,23.1,,,,,,,,,21.6,2006-04-20T10:00:00,,,,16.5,2006-04-20T19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,98,2006-04-20T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,2006-04-20T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-21,985.0,,987.6,2006-04-21T01:00:00,982.2,2006-04-21T23:59:59,21.1,26.2,2006-04-21T10:00:00,18.8,2006-04-21T05:00:00,19.6,91,72,2006-04-21T09:00:00,0.7,247.5,4.2,112.5,2006-04-21T10:00:00,0.0,,,,,1.3,4.15,0.3,,23.2,23.2,23.2,23.1,23.2,,,,,,,,,21.4,2006-04-21T18:00:00,,,,17.5,2006-04-21T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-04-21T18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,2006-04-21T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-22,978.2,,981.2,2006-04-22T01:00:00,974.2,2006-04-22T15:00:00,26.3,35.6,2006-04-22T16:00:00,19.3,2006-04-22T01:00:00,20.5,75,32,2006-04-22T15:00:00,1.9,225.0,14.4,360.0,2006-04-22T16:00:00,0.0,,,,,10.8,17.09,5.2,,24.2,24.2,23.7,23.1,23.4,,,,,,,,,24.2,2006-04-22T10:00:00,,,,16.0,2006-04-22T16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-04-22T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,2006-04-22T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-23,981.6,,984.2,2006-04-23T22:00:00,978.2,2006-04-23T03:00:00,23.9,30.0,2006-04-23T10:00:00,19.9,2006-04-23T04:00:00,22.2,91,61,2006-04-23T08:00:00,1.1,225.0,5.5,90.0,2006-04-23T11:00:00,4.5,,,,,2.9,5.96,0.3,,24.6,24.6,24.4,23.7,24.2,,,,,,,,,24.6,2006-04-23T12:00:00,,,,18.5,2006-04-23T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-04-23T17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2006-04-23T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-24,984.8,,986.7,2006-04-24T21:00:00,982.7,2006-04-24T03:00:00,21.9,24.1,2006-04-24T10:00:00,20.0,2006-04-24T23:00:00,21.4,96,88,2006-04-24T10:00:00,1.1,45.0,6.9,337.5,2006-04-24T19:00:00,14.5,,,,,0.0,2.1,0.0,,24.3,24.2,24.2,23.8,24.1,,,,,,,,,22.9,2006-04-24T01:00:00,,,,19.6,2006-04-24T20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-04-24T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,2006-04-24T08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-25,984.1,,986.0,2006-04-25T08:00:00,982.2,2006-04-25T16:00:00,22.0,27.0,2006-04-25T11:00:00,19.9,2006-04-25T05:00:00,21.1,95,76,2006-04-25T11:00:00,1.0,225.0,5.2,90.0,2006-04-25T13:00:00,0.5,,,,,0.3,5.65,0.8,,24.0,24.0,23.9,23.8,23.9,,,,,,,,,22.2,2006-04-25T10:00:00,,,,19.7,2006-04-25T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-04-25T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,2006-04-25T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-26,979.6,,982.8,2006-04-26T23:00:00,976.0,2006-04-26T15:00:00,24.7,33.9,2006-04-26T15:00:00,20.3,2006-04-26T04:00:00,21.1,83,37,2006-04-26T14:00:00,1.5,247.5,14.0,270.0,2006-04-26T14:00:00,0.0,,,,,3.8,8.99,2.7,,24.2,24.2,24.0,23.8,23.9,,,,,,,,,23.1,2006-04-26T19:00:00,,,,17.2,2006-04-26T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-04-26T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,2006-04-26T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-27,983.6,,984.9,2006-04-27T10:00:00,982.1,2006-04-27T02:00:00,22.1,25.7,2006-04-27T09:00:00,19.5,2006-04-27T23:59:59,21.4,96,89,2006-04-27T08:00:00,1.2,247.5,6.6,112.5,2006-04-27T10:00:00,8.0,,,,,0.1,2.79,0.6,,24.3,24.3,24.3,24.0,24.2,,,,,,,,,23.3,2006-04-27T08:00:00,,,,19.7,2006-04-27T21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-04-27T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,2006-04-27T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-28,982.6,,984.7,2006-04-28T08:00:00,980.8,2006-04-28T18:00:00,20.6,22.6,2006-04-28T12:00:00,19.1,2006-04-28T06:00:00,20.3,98,90,2006-04-28T12:00:00,0.8,247.5,4.7,67.5,2006-04-28T09:00:00,6.0,,,,,0.0,2.52,0.0,,23.5,23.5,23.7,23.9,23.8,,,,,,,,,21.1,2006-04-28T15:00:00,,,,19.4,2006-04-28T08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-04-28T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,2006-04-28T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-29,982.0,,984.1,2006-04-29T22:00:00,979.8,2006-04-29T03:00:00,21.9,24.1,2006-04-29T11:00:00,20.5,2006-04-29T01:00:00,21.4,97,88,2006-04-29T11:00:00,0.5,225.0,4.4,90.0,2006-04-29T12:00:00,0.0,,,,,0.0,2.72,0.1,,23.5,23.5,23.5,23.6,23.6,,,,,,,,,22.1,2006-04-29T10:00:00,,,,20.6,2006-04-29T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-04-29T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,2006-04-29T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-30,982.7,,984.6,2006-04-30T09:00:00,980.9,2006-04-30T17:00:00,23.6,27.9,2006-04-30T11:00:00,20.8,2006-04-30T05:00:00,22.2,92,75,2006-04-30T10:00:00,1.0,247.5,4.3,45.0,2006-04-30T13:00:00,0.5,,,,,1.0,7.4,0.7,,24.1,24.0,23.8,23.6,23.7,,,,,,,,,24.0,2006-04-30T17:00:00,,,,21.1,2006-04-30T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-04-30T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2006-04-30T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-01,979.4,,981.2,2006-05-01T09:00:00,977.2,2006-05-01T17:00:00,26.0,30.5,2006-05-01T11:00:00,21.0,2006-05-01T06:00:00,22.6,83,54,2006-05-01T19:00:00,2.0,90.0,9.3,90.0,2006-05-01T14:00:00,0.0,,,,,8.0,14.37,4.4,,25.0,25.0,24.5,23.8,24.2,,,,,,,,,25.6,2006-05-01T15:00:00,,,,17.8,2006-05-01T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,99,2006-05-01T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,2006-05-01T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-02,981.5,,985.3,2006-05-02T22:00:00,977.5,2006-05-02T04:00:00,25.9,31.2,2006-05-02T01:00:00,22.6,2006-05-02T23:59:59,22.4,84,41,2006-05-02T01:00:00,1.7,247.5,14.8,45.0,2006-05-02T03:00:00,4.0,,,,,2.0,4.76,0.8,,25.3,25.3,25.1,24.3,24.8,,,,,,,,,25.6,2006-05-02T14:00:00,,,,15.4,2006-05-02T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-05-02T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,2006-05-02T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
