2006-05-03,985.8,,987.3,2006-05-03T10:00:00,984.0,2006-05-03T01:00:00,23.2,25.8,2006-05-03T16:00:00,21.7,2006-05-03T07:00:00,21.8,92,75,2006-05-03T13:00:00,1.0,247.5,3.5,247.5,2006-05-03T06:00:00,2.0,,,,,0.0,4.63,0.0,,24.9,24.9,24.8,24.4,24.7,,,,,,,,,22.7,2006-05-03T02:00:00,,,,20.5,2006-05-03T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-05-03T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2006-05-03T17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-04,987.4,,988.9,2006-05-04T09:00:00,985.7,2006-05-04T03:00:00,22.7,24.5,2006-05-04T15:00:00,20.9,2006-05-04T05:00:00,22.1,97,90,2006-05-04T14:00:00,0.9,247.5,3.3,90.0,2006-05-04T10:00:00,1.5,,,,,0.0,3.76,0.2,,24.6,24.6,24.6,24.4,24.6,,,,,,,,,23.4,2006-05-04T17:00:00,,,,21.0,2006-05-04T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-05-04T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,2006-05-04T22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-05,986.7,,988.3,2006-05-05T09:00:00,985.0,2006-05-05T16:00:00,23.7,27.2,2006-05-05T11:00:00,20.8,2006-05-05T06:00:00,22.2,92,79,2006-05-05T08:00:00,1.3,90.0,5.9,90.0,2006-05-05T14:00:00,0.0,,,,,0.5,5.89,0.4,,24.7,24.7,24.6,24.3,24.5,,,,,,,,,23.5,2006-05-05T11:00:00,,,,20.4,2006-05-05T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-05-05T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2006-05-05T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-06,982.1,,984.4,2006-05-06T01:00:00,979.1,2006-05-06T17:00:00,25.5,31.0,2006-05-06T16:00:00,21.7,2006-05-06T05:00:00,23.0,86,70,2006-05-06T16:00:00,1.6,247.5,7.2,67.5,2006-05-06T11:00:00,0.0,,,,,0.9,8.11,0.0,,25.2,25.2,24.9,24.4,24.7,,,,,,,,,24.8,2006-05-06T12:00:00,,,,21.0,2006-05-06T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,98,2006-05-06T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2006-05-06T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-07,982.5,,984.6,2006-05-07T21:00:00,980.5,2006-05-07T04:00:00,25.5,31.4,2006-05-07T11:00:00,22.1,2006-05-07T04:00:00,23.2,88,67,2006-05-07T09:00:00,1.3,247.5,6.9,90.0,2006-05-07T14:00:00,1.0,,,,,3.9,8.72,0.0,,26.0,25.9,25.6,24.7,25.2,,,,,,,,,25.4,2006-05-07T16:00:00,,,,21.6,2006-05-07T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,99,2006-05-07T19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,2006-05-07T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-08,984.2,,985.4,2006-05-08T09:00:00,982.6,2006-05-08T16:00:00,25.3,30.2,2006-05-08T12:00:00,22.9,2006-05-08T04:00:00,23.8,92,73,2006-05-08T09:00:00,1.2,247.5,5.7,90.0,2006-05-08T13:00:00,3.0,,,,,1.9,7.37,0.9,,26.2,26.2,25.8,25.0,25.5,,,,,,,,,25.0,2006-05-08T12:00:00,,,,22.7,2006-05-08T08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-05-08T19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2006-05-08T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-09,982.9,,984.0,2006-05-09T09:00:00,981.4,2006-05-09T16:00:00,25.4,30.4,2006-05-09T10:00:00,22.6,2006-05-09T06:00:00,24.3,94,76,2006-05-09T09:00:00,1.4,247.5,6.6,90.0,2006-05-09T11:00:00,0.0,,,,,2.6,6.18,1.4,,26.3,26.3,26.0,25.2,25.7,,,,,,,,,25.0,2006-05-09T13:00:00,,,,22.8,2006-05-09T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-05-09T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,2006-05-09T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-10,983.2,,985.7,2006-05-10T23:00:00,981.6,2006-05-10T16:00:00,26.1,30.6,2006-05-10T11:00:00,23.5,2006-05-10T06:00:00,24.6,92,74,2006-05-10T09:00:00,1.4,247.5,8.3,90.0,2006-05-10T12:00:00,14.5,,,,,2.5,7.24,0.9,,26.5,26.5,26.2,25.4,25.9,,,,,,,,,25.8,2006-05-10T17:00:00,,,,23.5,2006-05-10T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-05-10T18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,2006-05-10T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-11,986.3,,988.6,2006-05-11T23:00:00,984.7,2006-05-11T03:00:00,25.0,28.1,2006-05-11T13:00:00,23.5,2006-05-11T22:00:00,24.2,95,82,2006-05-11T13:00:00,1.2,247.5,5.6,90.0,2006-05-11T10:00:00,10.0,,,,,0.6,5.72,0.3,,26.5,26.5,26.3,25.6,26.0,,,,,,,,,25.4,2006-05-11T12:00:00,,,,22.6,2006-05-11T23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-05-11T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,2006-05-11T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-12,986.3,,988.1,2006-05-12T08:00:00,984.3,2006-05-12T16:00:00,26.0,30.7,2006-05-12T12:00:00,23.2,2006-05-12T05:00:00,23.6,88,62,2006-05-12T12:00:00,1.5,247.5,6.3,112.5,2006-05-12T14:00:00,0.0,,,,,4.4,12.52,3.8,,27.3,27.2,26.7,25.7,26.3,,,,,,,,,24.5,2006-05-12T21:00:00,,,,22.2,2006-05-12T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-05-12T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,2006-05-12T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-13,984.9,,987.0,2006-05-13T22:00:00,982.9,2006-05-13T16:00:00,25.5,30.7,2006-05-13T11:00:00,22.2,2006-05-13T03:00:00,22.8,85,68,2006-05-13T09:00:00,1.8,112.5,6.9,112.5,2006-05-13T11:00:00,0.0,,,,,3.8,10.18,3.4,,27.5,27.5,27.1,26.1,26.8,,,,,,,,,25.1,2006-05-13T11:00:00,,,,19.8,2006-05-13T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-05-13T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2006-05-13T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-14,985.7,,987.2,2006-05-14T10:00:00,984.5,2006-05-14T04:00:00,22.3,25.9,2006-05-14T13:00:00,20.3,2006-05-14T23:59:59,18.7,80,68,2006-05-14T13:00:00,2.6,45.0,10.6,45.0,2006-05-14T14:00:00,0.0,,,,,1.6,8.75,3.5,,26.4,26.5,26.5,26.2,26.5,,,,,,,,,19.8,2006-05-14T02:00:00,,,,17.5,2006-05-14T17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,89,2006-05-14T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,2006-05-14T08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-15,983.7,,985.4,2006-05-15T01:00:00,981.5,2006-05-15T16:00:00,23.6,29.6,2006-05-15T14:00:00,19.8,2006-05-15T01:00:00,21.9,91,71,2006-05-15T14:00:00,1.2,67.5,7.2,22.5,2006-05-15T02:00:00,3.0,,,,,0.3,8.18,0.8,,26.0,26.0,26.0,25.8,25.9,,,,,,,,,24.0,2006-05-15T18:00:00,,,,18.7,2006-05-15T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-05-15T20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2006-05-15T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-16,983.4,,984.9,2006-05-16T10:00:00,982.3,2006-05-16T03:00:00,23.2,25.7,2006-05-16T15:00:00,22.2,2006-05-16T23:59:59,23.0,98,88,2006-05-16T15:00:00,1.3,247.5,7.1,315.0,2006-05-16T22:00:00,64.0,,,,,0.1,4.2,0.1,,25.9,26.0,26.0,25.8,26.0,,,,,,,,,24.3,2006-05-16T09:00:00,,,,22.0,2006-05-16T22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-05-16T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,2006-05-16T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-17,980.6,,982.9,2006-05-17T01:00:00,978.7,2006-05-17T17:00:00,24.2,27.1,2006-05-17T14:00:00,21.7,2006-05-17T03:00:00,24.0,98,90,2006-05-17T23:59:59,4.1,112.5,17.8,112.5,2006-05-17T10:00:00,172.5,,,,,0.0,2.63,6.1,,24.3,24.3,24.5,25.0,24.7,,,,,,,,,26.2,2006-05-17T12:00:00,,,,21.8,2006-05-17T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-05-17T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6,2006-05-17T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-18,975.8,,978.9,2006-05-18T01:00:00,973.3,2006-05-18T15:00:00,27.0,33.4,2006-05-18T16:00:00,22.1,2006-05-18T02:00:00,21.1,73,44,2006-05-18T16:00:00,1.9,270.0,9.8,67.5,2006-05-18T12:00:00,22.0,,,,,5.4,14.24,5.1,,25.0,24.9,24.5,24.4,24.4,,,,,,,,,24.7,2006-05-18T10:00:00,,,,16.7,2006-05-18T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-05-18T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,2006-05-18T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-19,979.6,,985.0,2006-05-19T23:00:00,975.0,2006-05-19T03:00:00,25.8,31.6,2006-05-19T08:00:00,21.5,2006-05-19T23:59:59,20.3,73,39,2006-05-19T08:00:00,2.1,135.0,9.0,315.0,2006-05-19T01:00:00,0.0,,,,,6.1,13.14,4.7,,26.1,26.0,25.7,25.1,25.4,,,,,,,,,23.9,2006-05-19T12:00:00,,,,15.9,2006-05-19T08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,92,2006-05-19T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,2006-05-19T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-20,985.1,,987.6,2006-05-20T22:00:00,983.3,2006-05-20T03:00:00,23.4,28.1,2006-05-20T11:00:00,19.4,2006-05-20T05:00:00,20.8,87,63,2006-05-20T10:00:00,1.3,270.0,5.9,90.0,2006-05-20T09:00:00,0.0,,,,,3.6,9.99,3.1,,26.0,26.0,25.9,25.4,25.8,,,,,,,,,22.4,2006-05-20T21:00:00,,,,19.2,2006-05-20T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-05-20T21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,2006-05-20T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-21,985.7,,987.1,2006-05-21T21:00:00,984.3,2006-05-21T16:00:00,23.8,28.1,2006-05-21T11:00:00,20.9,2006-05-21T04:00:00,22.7,94,76,2006-05-21T09:00:00,1.4,270.0,5.4,112.5,2006-05-21T11:00:00,12.5,,,,,0.5,6.19,0.9,,25.9,25.9,25.8,25.6,25.8,,,,,,,,,24.3,2006-05-21T17:00:00,,,,20.8,2006-05-21T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-05-21T17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,2006-05-21T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-22,983.7,,985.3,2006-05-22T01:00:00,981.8,2006-05-22T16:00:00,26.1,30.8,2006-05-22T12:00:00,22.6,2006-05-22T06:00:00,24.3,91,75,2006-05-22T11:00:00,1.8,90.0,14.0,112.5,2006-05-22T10:00:00,0.0,,,,,3.3,12.46,2.2,,26.7,26.6,26.2,25.6,25.9,,,,,,,,,25.9,2006-05-22T19:00:00,,,,22.8,2006-05-22T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-05-22T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,2006-05-22T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-23,982.6,,984.0,2006-05-23T07:00:00,980.7,2006-05-23T15:00:00,25.2,28.8,2006-05-23T09:00:00,22.9,2006-05-23T06:00:00,24.2,94,77,2006-05-23T09:00:00,1.7,270.0,9.8,112.5,2006-05-23T15:00:00,26.5,,,,,1.2,5.53,0.8,,26.8,26.7,26.6,26.0,26.5,,,,,,,,,25.6,2006-05-23T13:00:00,,,,22.7,2006-05-23T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-05-23T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,2006-05-23T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-24,982.9,,984.1,2006-05-24T09:00:00,981.3,2006-05-24T16:00:00,24.4,29.1,2006-05-24T13:00:00,22.0,2006-05-24T05:00:00,23.4,94,79,2006-05-24T13:00:00,0.8,270.0,5.1,112.5,2006-05-24T10:00:00,3.5,,,,,1.2,6.76,0.9,,26.5,26.5,26.4,26.1,26.3,,,,,,,,,25.1,2006-05-24T13:00:00,,,,22.0,2006-05-24T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-05-24T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,2006-05-24T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-25,982.4,,984.1,2006-05-25T09:00:00,980.4,2006-05-25T16:00:00,24.9,29.6,2006-05-25T13:00:00,22.9,2006-05-25T03:00:00,23.9,94,81,2006-05-25T12:00:00,1.1,270.0,8.1,112.5,2006-05-25T14:00:00,0.0,,,,,0.1,6.66,1.9,,26.6,26.6,26.5,26.1,26.3,,,,,,,,,25.1,2006-05-25T13:00:00,,,,23.1,2006-05-25T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-05-25T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2006-05-25T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-26,980.9,,982.7,2006-05-26T01:00:00,978.0,2006-05-26T16:00:00,27.0,34.8,2006-05-26T15:00:00,22.0,2006-05-26T06:00:00,23.3,82,44,2006-05-26T19:00:00,1.8,270.0,11.3,225.0,2006-05-26T19:00:00,0.0,,,,,11.1,17.42,5.5,,27.4,27.3,26.9,26.2,26.6,,,,,,,,,26.4,2006-05-26T12:00:00,,,,16.7,2006-05-26T19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-05-26T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,2006-05-26T17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-27,980.7,,982.6,2006-05-27T22:00:00,979.7,2006-05-27T15:00:00,26.0,30.9,2006-05-27T11:00:00,22.2,2006-05-27T06:00:00,23.9,89,71,2006-05-27T09:00:00,1.4,270.0,5.8,90.0,2006-05-27T15:00:00,0.0,,,,,3.5,8.72,2.3,,27.4,27.4,27.2,26.5,27.0,,,,,,,,,25.6,2006-05-27T12:00:00,,,,22.2,2006-05-27T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,99,2006-05-27T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,2006-05-27T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-28,980.5,,983.0,2006-05-28T22:00:00,978.6,2006-05-28T05:00:00,24.9,31.1,2006-05-28T13:00:00,20.7,2006-05-28T23:00:00,22.3,86,72,2006-05-28T12:00:00,1.4,270.0,7.1,112.5,2006-05-28T10:00:00,0.0,,,,,2.1,10.58,3.3,,27.3,27.3,27.2,26.6,27.0,,,,,,,,,25.9,2006-05-28T11:00:00,,,,19.3,2006-05-28T19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,96,2006-05-28T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,2006-05-28T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
