2006-05-29,980.7,,983.3,2006-05-29T23:00:00,979.4,2006-05-29T15:00:00,20.4,21.5,2006-05-29T18:00:00,19.6,2006-05-29T10:00:00,20.3,99,91,2006-05-29T18:00:00,0.7,270.0,5.6,67.5,2006-05-29T16:00:00,47.0,,,,,0.0,1.13,0.0,,25.4,25.4,25.9,26.5,26.3,,,,,,,,,20.9,2006-05-29T13:00:00,,,,19.9,2006-05-29T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-05-29T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2006-05-29T16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-30,983.1,,984.7,2006-05-30T22:00:00,981.0,2006-05-30T03:00:00,21.6,24.2,2006-05-30T10:00:00,19.8,2006-05-30T02:00:00,21.1,97,89,2006-05-30T15:00:00,0.8,90.0,5.4,90.0,2006-05-30T11:00:00,1.5,,,,,0.0,4.63,0.0,,24.8,24.8,25.0,25.8,25.3,,,,,,,,,22.3,2006-05-30T11:00:00,,,,19.9,2006-05-30T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-05-30T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,2006-05-30T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-31,981.8,,983.6,2006-05-31T23:00:00,979.9,2006-05-31T15:00:00,24.0,28.6,2006-05-31T13:00:00,20.7,2006-05-31T01:00:00,23.2,95,83,2006-05-31T11:00:00,1.1,270.0,4.7,157.5,2006-05-31T17:00:00,0.0,,,,,0.0,7.72,3.6,,25.7,25.6,25.5,25.5,25.4,,,,,,,,,25.3,2006-05-31T15:00:00,,,,21.1,2006-05-31T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-05-31T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2006-05-31T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-01,979.4,,982.2,2006-06-01T01:00:00,976.7,2006-06-01T17:00:00,27.4,33.9,2006-06-01T13:00:00,21.8,2006-06-01T06:00:00,22.0,75,43,2006-06-01T17:00:00,1.7,270.0,13.8,292.5,2006-06-01T17:00:00,0.0,,,,,4.2,12.13,3.7,,26.7,26.7,26.3,25.8,26.1,,,,,,,,,25.2,2006-06-01T11:00:00,,,,17.9,2006-06-01T19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-06-01T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,2006-06-01T17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-02,980.4,,983.6,2006-06-02T22:00:00,977.7,2006-06-02T03:00:00,24.2,27.0,2006-06-02T13:00:00,22.3,2006-06-02T23:59:59,23.3,95,81,2006-06-02T03:00:00,1.0,247.5,4.8,112.5,2006-06-02T18:00:00,3.5,,,,,0.0,3.44,0.3,,26.3,26.3,26.4,26.1,26.3,,,,,,,,,25.7,2006-06-02T15:00:00,,,,20.9,2006-06-02T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-06-02T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,2006-06-02T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-03,982.4,,983.5,2006-06-03T09:00:00,981.5,2006-06-03T04:00:00,21.6,22.6,2006-06-03T12:00:00,21.0,2006-06-03T06:00:00,21.8,100,96,2006-06-03T12:00:00,0.7,90.0,2.9,67.5,2006-06-03T08:00:00,5.5,,,,,0.0,2.24,0.0,,25.6,25.6,25.8,25.9,25.9,,,,,,,,,22.5,2006-06-03T01:00:00,,,,21.3,2006-06-03T08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-06-03T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,2006-06-03T08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-04,979.2,,981.4,2006-06-04T01:00:00,976.1,2006-06-04T16:00:00,24.1,30.0,2006-06-04T17:00:00,21.3,2006-06-04T01:00:00,22.7,92,78,2006-06-04T16:00:00,1.1,247.5,8.1,135.0,2006-06-04T16:00:00,0.0,,,,,1.1,7.16,1.0,,25.7,25.7,25.6,25.7,25.6,,,,,,,,,24.4,2006-06-04T14:00:00,,,,20.9,2006-06-04T23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-06-04T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,2006-06-04T16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-05,976.7,,978.2,2006-06-05T22:00:00,975.3,2006-06-05T16:00:00,29.4,35.5,2006-06-05T14:00:00,22.3,2006-06-05T01:00:00,18.6,55,36,2006-06-05T11:00:00,2.5,247.5,14.4,157.5,2006-06-05T11:00:00,0.0,,,,,4.6,12.37,4.3,,26.6,26.5,26.2,25.8,26.0,,,,,,,,,21.9,2006-06-05T17:00:00,,,,16.3,2006-06-05T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,90,2006-06-05T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,2006-06-05T16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-06,976.8,,979.6,2006-06-06T22:00:00,974.8,2006-06-06T03:00:00,26.1,31.3,2006-06-06T08:00:00,23.0,2006-06-06T23:59:59,22.8,83,56,2006-06-06T08:00:00,1.6,247.5,8.2,202.5,2006-06-06T05:00:00,2.0,,,,,1.1,5.71,2.7,,26.2,26.2,26.2,26.0,26.2,,,,,,,,,25.2,2006-06-06T12:00:00,,,,19.7,2006-06-06T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-06-06T20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2006-06-06T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-07,976.5,,978.3,2006-06-07T01:00:00,974.7,2006-06-07T15:00:00,26.5,32.3,2006-06-07T13:00:00,22.8,2006-06-07T01:00:00,22.9,81,54,2006-06-07T14:00:00,1.6,247.5,9.1,225.0,2006-06-07T14:00:00,0.0,,,,,0.5,6.75,1.6,,26.2,26.2,26.1,26.0,26.1,,,,,,,,,25.6,2006-06-07T10:00:00,,,,20.1,2006-06-07T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-06-07T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,2006-06-07T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-08,973.2,,975.5,2006-06-08T01:00:00,971.1,2006-06-08T14:00:00,27.8,33.8,2006-06-08T13:00:00,23.7,2006-06-08T23:59:59,23.2,77,54,2006-06-08T13:00:00,1.5,247.5,8.1,135.0,2006-06-08T12:00:00,0.0,,,,,1.2,9.13,3.2,,26.8,26.7,26.5,26.0,26.3,,,,,,,,,24.8,2006-06-08T10:00:00,,,,21.9,2006-06-08T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-06-08T22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2006-06-08T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-09,973.1,,975.6,2006-06-09T23:00:00,970.7,2006-06-09T05:00:00,23.0,23.9,2006-06-09T01:00:00,22.6,2006-06-09T16:00:00,24.5,100,100,2006-06-09T01:00:00,0.8,247.5,5.0,225.0,2006-06-09T06:00:00,57.5,,,,,0.0,1.0,0.2,,25.8,25.9,26.1,26.2,26.3,,,,,,,,,24.9,2006-06-09T17:00:00,,,,24.1,2006-06-09T08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-06-09T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,2006-06-09T08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-10,975.0,,978.8,2006-06-10T23:00:00,972.1,2006-06-10T04:00:00,21.9,23.7,2006-06-10T07:00:00,20.8,2006-06-10T23:00:00,23.4,100,100,2006-06-10T01:00:00,0.8,90.0,5.5,157.5,2006-06-10T06:00:00,69.0,,,,,0.0,0.31,0.3,,24.3,24.4,24.8,25.6,25.2,,,,,,,,,24.2,2006-06-10T15:00:00,,,,22.3,2006-06-10T21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-06-10T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,2006-06-10T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-11,980.3,,983.0,2006-06-11T21:00:00,977.8,2006-06-11T02:00:00,20.7,21.8,2006-06-11T08:00:00,19.4,2006-06-11T13:00:00,21.8,100,99,2006-06-11T11:00:00,1.1,45.0,7.7,360.0,2006-06-11T09:00:00,61.5,,,,,0.0,2.26,0.3,,23.5,23.6,23.9,24.9,24.4,,,,,,,,,22.9,2006-06-11T06:00:00,,,,20.7,2006-06-11T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-06-11T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2006-06-11T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-12,982.1,,984.1,2006-06-12T23:00:00,981.0,2006-06-12T03:00:00,24.2,27.9,2006-06-12T13:00:00,20.5,2006-06-12T03:00:00,24.7,98,88,2006-06-12T12:00:00,1.0,247.5,4.8,90.0,2006-06-12T14:00:00,0.0,,,,,0.0,6.29,0.3,,24.2,24.2,24.1,24.5,24.2,,,,,,,,,27.1,2006-06-12T15:00:00,,,,22.1,2006-06-12T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-06-12T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2006-06-12T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-13,981.8,,983.2,2006-06-13T01:00:00,980.8,2006-06-13T16:00:00,24.8,29.5,2006-06-13T11:00:00,22.1,2006-06-13T04:00:00,25.0,97,85,2006-06-13T11:00:00,1.3,247.5,7.0,67.5,2006-06-13T11:00:00,1.5,,,,,0.0,7.02,1.1,,25.4,25.3,25.1,24.8,24.9,,,,,,,,,26.9,2006-06-13T16:00:00,,,,23.1,2006-06-13T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-06-13T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,2006-06-13T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-14,978.3,,980.7,2006-06-14T01:00:00,975.5,2006-06-14T16:00:00,27.0,35.1,2006-06-14T14:00:00,22.6,2006-06-14T04:00:00,23.9,85,43,2006-06-14T14:00:00,1.6,247.5,11.0,270.0,2006-06-14T18:00:00,0.0,,,,,2.0,10.74,3.4,,26.1,26.1,25.8,25.2,25.5,,,,,,,,,26.4,2006-06-14T12:00:00,,,,20.7,2006-06-14T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-06-14T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,2006-06-14T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-15,977.3,,980.2,2006-06-15T23:00:00,974.7,2006-06-15T15:00:00,27.3,35.3,2006-06-15T16:00:00,23.4,2006-06-15T06:00:00,25.5,90,43,2006-06-15T15:00:00,1.5,247.5,10.2,292.5,2006-06-15T16:00:00,0.0,,,,,4.1,13.49,4.3,,27.1,27.1,26.6,25.6,26.1,,,,,,,,,28.6,2006-06-15T13:00:00,,,,20.8,2006-06-15T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-06-15T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,2006-06-15T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-16,979.1,,981.8,2006-06-16T23:00:00,977.4,2006-06-16T14:00:00,27.0,32.6,2006-06-16T15:00:00,22.4,2006-06-16T06:00:00,25.2,90,74,2006-06-16T13:00:00,1.6,247.5,5.5,90.0,2006-06-16T13:00:00,0.0,,,,,9.6,16.23,4.7,,28.0,27.9,27.4,26.2,26.9,,,,,,,,,27.3,2006-06-16T12:00:00,,,,22.4,2006-06-16T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-06-16T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2006-06-16T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-17,980.8,,982.5,2006-06-17T22:00:00,979.4,2006-06-17T16:00:00,27.4,31.8,2006-06-17T14:00:00,22.4,2006-06-17T05:00:00,25.3,89,73,2006-06-17T10:00:00,2.0,247.5,12.2,67.5,2006-06-17T12:00:00,0.0,,,,,8.6,16.18,5.0,,28.6,28.5,28.0,26.7,27.5,,,,,,,,,27.0,2006-06-17T17:00:00,,,,23.2,2006-06-17T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-06-17T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,2006-06-17T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-18,981.8,,983.8,2006-06-18T22:00:00,980.9,2006-06-18T04:00:00,26.7,31.7,2006-06-18T12:00:00,23.8,2006-06-18T23:59:59,25.5,92,72,2006-06-18T12:00:00,1.5,247.5,7.0,90.0,2006-06-18T13:00:00,0.0,,,,,3.2,9.73,2.4,,28.6,28.5,28.3,27.1,27.9,,,,,,,,,27.0,2006-06-18T16:00:00,,,,24.3,2006-06-18T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-06-18T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,2006-06-18T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-19,983.9,,985.8,2006-06-19T21:00:00,982.3,2006-06-19T03:00:00,24.6,28.6,2006-06-19T12:00:00,21.9,2006-06-19T23:59:59,24.5,96,89,2006-06-19T14:00:00,1.5,247.5,7.2,270.0,2006-06-19T21:00:00,23.5,,,,,0.1,4.19,0.8,,27.7,27.7,27.7,27.2,27.6,,,,,,,,,33.6,2006-06-19T13:00:00,,,,21.0,2006-06-19T23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-06-19T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2006-06-19T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-20,984.0,,985.0,2006-06-20T09:00:00,982.6,2006-06-20T02:00:00,25.3,30.9,2006-06-20T13:00:00,21.6,2006-06-20T02:00:00,22.0,83,65,2006-06-20T09:00:00,1.6,247.5,6.7,90.0,2006-06-20T13:00:00,0.0,,,,,5.8,14.95,3.0,,27.5,27.5,27.3,27.0,27.2,,,,,,,,,24.3,2006-06-20T12:00:00,,,,20.1,2006-06-20T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,94,2006-06-20T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,2006-06-20T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-21,983.4,,984.9,2006-06-21T09:00:00,981.7,2006-06-21T16:00:00,25.2,30.4,2006-06-21T17:00:00,21.9,2006-06-21T02:00:00,22.3,85,64,2006-06-21T16:00:00,1.4,247.5,7.8,90.0,2006-06-21T13:00:00,1.0,,,,,1.9,10.02,2.0,,27.7,27.7,27.6,27.1,27.4,,,,,,,,,23.4,2006-06-21T14:00:00,,,,21.0,2006-06-21T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,96,2006-06-21T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,2006-06-21T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-22,981.8,,983.1,2006-06-22T23:00:00,980.3,2006-06-22T17:00:00,26.3,30.9,2006-06-22T10:00:00,23.4,2006-06-22T01:00:00,23.6,86,65,2006-06-22T10:00:00,1.6,247.5,8.1,90.0,2006-06-22T10:00:00,0.5,,,,,2.1,10.01,2.2,,27.9,27.9,27.7,27.1,27.5,,,,,,,,,25.1,2006-06-22T17:00:00,,,,22.2,2006-06-22T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,95,2006-06-22T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,2006-06-22T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-23,981.7,,983.6,2006-06-23T23:00:00,979.9,2006-06-23T17:00:00,26.5,31.2,2006-06-23T11:00:00,23.2,2006-06-23T05:00:00,24.1,87,69,2006-06-23T09:00:00,1.6,247.5,8.0,67.5,2006-06-23T11:00:00,1.0,,,,,4.2,9.04,2.0,,28.0,28.0,27.8,27.2,27.6,,,,,,,,,25.4,2006-06-23T15:00:00,,,,22.3,2006-06-23T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,97,2006-06-23T19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,2006-06-23T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-24,982.6,,984.2,2006-06-24T22:00:00,981.5,2006-06-24T17:00:00,27.0,31.5,2006-06-24T13:00:00,24.1,2006-06-24T05:00:00,23.7,83,67,2006-06-24T13:00:00,1.8,247.5,7.7,45.0,2006-06-24T12:00:00,0.0,,,,,3.6,12.13,3.6,,28.4,28.3,28.0,27.3,27.7,,,,,,,,,25.5,2006-06-24T09:00:00,,,,22.4,2006-06-24T16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,95,2006-06-24T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,2006-06-24T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
