2006-06-25,983.0,,984.6,2006-06-25T23:00:00,981.0,2006-06-25T16:00:00,27.2,31.7,2006-06-25T15:00:00,22.8,2006-06-25T05:00:00,23.8,83,68,2006-06-25T14:00:00,1.9,247.5,8.0,67.5,2006-06-25T14:00:00,0.0,,,,,5.0,12.78,3.5,,28.6,28.5,28.2,27.5,28.0,,,,,,,,,25.7,2006-06-25T13:00:00,,,,21.7,2006-06-25T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,93,2006-06-25T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,2006-06-25T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-26,983.2,,984.2,2006-06-26T22:00:00,981.6,2006-06-26T16:00:00,27.1,31.6,2006-06-26T11:00:00,23.7,2006-06-26T06:00:00,23.6,82,70,2006-06-26T10:00:00,2.1,247.5,7.0,90.0,2006-06-26T13:00:00,0.0,,,,,5.1,11.37,3.4,,28.6,28.6,28.4,27.6,28.1,,,,,,,,,24.9,2006-06-26T11:00:00,,,,22.3,2006-06-26T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,91,2006-06-26T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,2006-06-26T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-27,982.8,,984.4,2006-06-27T23:00:00,981.0,2006-06-27T16:00:00,27.1,31.8,2006-06-27T13:00:00,23.5,2006-06-27T06:00:00,23.4,81,66,2006-06-27T12:00:00,2.0,247.5,8.8,67.5,2006-06-27T13:00:00,0.0,,,,,6.1,12.89,3.9,,28.7,28.6,28.4,27.7,28.1,,,,,,,,,24.8,2006-06-27T13:00:00,,,,21.8,2006-06-27T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,90,2006-06-27T20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,2006-06-27T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-28,983.0,,984.1,2006-06-28T22:00:00,981.7,2006-06-28T16:00:00,27.6,32.3,2006-06-28T12:00:00,23.4,2006-06-28T06:00:00,22.6,75,58,2006-06-28T14:00:00,2.3,247.5,8.1,67.5,2006-06-28T12:00:00,0.0,,,,,8.9,16.96,4.9,,29.0,29.0,28.6,27.8,28.3,,,,,,,,,23.6,2006-06-28T11:00:00,,,,20.7,2006-06-28T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,88,2006-06-28T21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,2006-06-28T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-29,983.7,,985.3,2006-06-29T22:00:00,982.6,2006-06-29T04:00:00,26.9,31.4,2006-06-29T13:00:00,23.5,2006-06-29T06:00:00,23.1,80,69,2006-06-29T09:00:00,1.9,247.5,7.7,90.0,2006-06-29T13:00:00,0.0,,,,,2.0,11.1,3.8,,29.0,29.0,28.8,28.0,28.6,,,,,,,,,24.4,2006-06-29T10:00:00,,,,22.2,2006-06-29T22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,91,2006-06-29T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,2006-06-29T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-30,984.8,,985.8,2006-06-30T08:00:00,983.3,2006-06-30T16:00:00,27.3,32.5,2006-06-30T13:00:00,23.5,2006-06-30T05:00:00,23.2,80,62,2006-06-30T14:00:00,1.8,247.5,7.9,90.0,2006-06-30T14:00:00,0.0,,,,,6.6,15.24,4.8,,29.2,29.1,28.8,28.1,28.5,,,,,,,,,24.6,2006-06-30T20:00:00,,,,21.8,2006-06-30T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,91,2006-06-30T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,2006-06-30T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-01,983.8,,984.9,2006-07-01T01:00:00,982.2,2006-07-01T15:00:00,27.2,32.1,2006-07-01T13:00:00,23.0,2006-07-01T06:00:00,23.1,80,59,2006-07-01T10:00:00,1.9,247.5,7.9,112.5,2006-07-01T12:00:00,0.0,,,,,7.1,13.82,4.1,,29.3,29.3,29.0,28.2,28.8,,,,,,,,,24.5,2006-07-01T11:00:00,,,,21.7,2006-07-01T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,91,2006-07-01T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,2006-07-01T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-02,982.7,,984.0,2006-07-02T22:00:00,981.6,2006-07-02T17:00:00,27.8,32.8,2006-07-02T12:00:00,23.9,2006-07-02T02:00:00,23.5,79,62,2006-07-02T12:00:00,1.9,247.5,9.0,90.0,2006-07-02T13:00:00,0.0,,,,,8.3,15.54,3.1,,29.4,29.4,29.1,28.3,28.8,,,,,,,,,25.3,2006-07-02T13:00:00,,,,21.5,2006-07-02T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,94,2006-07-02T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,2006-07-02T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-03,981.6,,982.6,2006-07-03T01:00:00,980.2,2006-07-03T17:00:00,27.5,32.0,2006-07-03T11:00:00,23.8,2006-07-03T05:00:00,24.2,83,68,2006-07-03T08:00:00,2.4,247.5,10.1,67.5,2006-07-03T11:00:00,0.0,,,,,4.4,10.52,0.7,,29.2,29.2,29.0,28.4,28.9,,,,,,,,,26.2,2006-07-03T14:00:00,,,,21.3,2006-07-03T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,94,2006-07-03T23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,2006-07-03T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-04,979.0,,980.4,2006-07-04T01:00:00,977.4,2006-07-04T16:00:00,28.3,33.4,2006-07-04T15:00:00,23.8,2006-07-04T05:00:00,23.9,78,60,2006-07-04T09:00:00,1.8,247.5,7.0,112.5,2006-07-04T12:00:00,0.0,,,,,10.8,17.13,5.3,,29.5,29.5,29.1,28.4,28.8,,,,,,,,,26.1,2006-07-04T12:00:00,,,,21.4,2006-07-04T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,91,2006-07-04T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,2006-07-04T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-05,977.8,,979.1,2006-07-05T08:00:00,975.8,2006-07-05T16:00:00,28.4,33.8,2006-07-05T13:00:00,23.5,2006-07-05T06:00:00,24.0,78,61,2006-07-05T09:00:00,1.9,247.5,7.2,90.0,2006-07-05T11:00:00,0.0,,,,,10.0,16.63,5.1,,30.1,30.0,29.6,28.6,29.2,,,,,,,,,25.7,2006-07-05T11:00:00,,,,22.0,2006-07-05T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,91,2006-07-05T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,2006-07-05T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-06,975.6,,977.2,2006-07-06T22:00:00,974.2,2006-07-06T17:00:00,28.8,34.3,2006-07-06T11:00:00,23.5,2006-07-06T06:00:00,24.0,77,53,2006-07-06T10:00:00,1.7,247.5,7.8,90.0,2006-07-06T12:00:00,0.0,,,,,9.8,16.31,5.8,,30.4,30.3,30.0,28.9,29.5,,,,,,,,,26.1,2006-07-06T14:00:00,,,,20.9,2006-07-06T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,93,2006-07-06T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,2006-07-06T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-07,974.5,,975.8,2006-07-07T01:00:00,973.0,2006-07-07T13:00:00,27.8,33.1,2006-07-07T13:00:00,24.4,2006-07-07T06:00:00,23.6,79,56,2006-07-07T13:00:00,1.5,247.5,6.4,90.0,2006-07-07T15:00:00,0.0,,,,,4.9,11.88,4.3,,30.5,30.5,30.2,29.1,29.8,,,,,,,,,25.4,2006-07-07T15:00:00,,,,22.0,2006-07-07T22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,94,2006-07-07T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,2006-07-07T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-08,971.5,,974.1,2006-07-08T01:00:00,967.8,2006-07-08T17:00:00,28.4,34.8,2006-07-08T18:00:00,23.6,2006-07-08T06:00:00,22.5,72,44,2006-07-08T17:00:00,1.8,247.5,14.9,292.5,2006-07-08T19:00:00,0.0,,,,,4.9,12.26,4.7,,30.3,30.3,30.1,29.2,29.8,,,,,,,,,24.3,2006-07-08T22:00:00,,,,20.4,2006-07-08T17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,88,2006-07-08T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,2006-07-08T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-09,972.4,,975.6,2006-07-09T23:59:59,970.1,2006-07-09T02:00:00,25.8,28.1,2006-07-09T12:00:00,24.6,2006-07-09T23:00:00,23.9,89,85,2006-07-09T21:00:00,1.4,247.5,7.1,270.0,2006-07-09T14:00:00,4.0,,,,,0.0,3.5,0.0,,29.4,29.4,29.6,29.2,29.6,,,,,,,,,25.6,2006-07-09T10:00:00,,,,22.6,2006-07-09T21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,94,2006-07-09T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,2006-07-09T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-10,975.8,,977.7,2006-07-10T22:00:00,974.4,2006-07-10T16:00:00,28.6,34.0,2006-07-10T13:00:00,24.0,2006-07-10T06:00:00,24.4,79,63,2006-07-10T13:00:00,1.5,247.5,6.1,112.5,2006-07-10T13:00:00,0.0,,,,,6.8,15.24,5.0,,29.6,29.6,29.3,28.8,29.1,,,,,,,,,25.9,2006-07-10T13:00:00,,,,22.8,2006-07-10T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,94,2006-07-10T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,2006-07-10T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-11,976.1,,977.6,2006-07-11T08:00:00,974.8,2006-07-11T17:00:00,27.6,32.9,2006-07-11T13:00:00,24.7,2006-07-11T06:00:00,24.4,83,68,2006-07-11T09:00:00,1.7,247.5,9.0,292.5,2006-07-11T23:59:59,1.0,,,,,3.8,11.41,2.8,,30.2,30.1,30.0,29.1,29.7,,,,,,,,,26.3,2006-07-11T13:00:00,,,,22.7,2006-07-11T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,94,2006-07-11T21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,2006-07-11T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-12,968.1,,973.4,2006-07-12T01:00:00,963.7,2006-07-12T23:59:59,28.5,34.3,2006-07-12T12:00:00,24.2,2006-07-12T05:00:00,23.0,73,57,2006-07-12T11:00:00,2.1,45.0,14.9,45.0,2006-07-12T23:00:00,0.0,,,,,5.1,12.2,4.6,,29.8,29.8,29.7,29.1,29.6,,,,,,,,,24.5,2006-07-12T14:00:00,,,,21.7,2006-07-12T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,89,2006-07-12T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,2006-07-12T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-13,956.6,,962.6,2006-07-13T01:00:00,951.7,2006-07-13T18:00:00,26.3,28.3,2006-07-13T15:00:00,24.9,2006-07-13T03:00:00,24.1,88,79,2006-07-13T14:00:00,1.3,247.5,7.9,22.5,2006-07-13T03:00:00,2.0,,,,,0.1,2.99,0.7,,29.0,29.0,29.2,29.1,29.3,,,,,,,,,25.0,2006-07-13T17:00:00,,,,22.7,2006-07-13T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,97,2006-07-13T21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2006-07-13T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-14,963.8,,974.3,2006-07-14T23:59:59,953.5,2006-07-14T01:00:00,24.6,28.1,2006-07-14T07:00:00,23.1,2006-07-14T22:00:00,23.3,93,76,2006-07-14T07:00:00,1.3,247.5,8.9,292.5,2006-07-14T15:00:00,83.5,,,,,0.0,1.9,0.0,,27.5,27.6,28.0,28.6,28.4,,,,,,,,,24.7,2006-07-14T01:00:00,,,,22.3,2006-07-14T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,98,2006-07-14T20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,2006-07-14T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-15,977.4,,979.9,2006-07-15T21:00:00,973.5,2006-07-15T02:00:00,24.6,27.2,2006-07-15T14:00:00,23.3,2006-07-15T23:59:59,23.9,96,90,2006-07-15T13:00:00,1.5,247.5,8.2,22.5,2006-07-15T13:00:00,29.5,,,,,0.0,2.9,6.0,,26.6,26.7,26.9,27.7,27.2,,,,,,,,,25.2,2006-07-15T08:00:00,,,,22.7,2006-07-15T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,98,2006-07-15T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,2006-07-15T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-16,981.2,,984.3,2006-07-16T22:00:00,979.0,2006-07-16T01:00:00,25.3,29.7,2006-07-16T14:00:00,22.6,2006-07-16T23:59:59,23.9,92,71,2006-07-16T14:00:00,1.4,247.5,7.2,67.5,2006-07-16T18:00:00,35.5,,,,,0.1,7.15,3.9,,27.1,27.1,27.1,27.4,27.2,,,,,,,,,25.4,2006-07-16T15:00:00,,,,21.7,2006-07-16T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,98,2006-07-16T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,2006-07-16T18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-17,982.3,,985.5,2006-07-17T22:00:00,979.6,2006-07-17T05:00:00,25.7,30.7,2006-07-17T11:00:00,22.2,2006-07-17T01:00:00,23.6,89,79,2006-07-17T11:00:00,1.7,247.5,8.8,67.5,2006-07-17T14:00:00,0.0,,,,,0.3,7.41,1.3,,27.5,27.5,27.5,27.5,27.5,,,,,,,,,25.4,2006-07-17T18:00:00,,,,21.2,2006-07-17T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,97,2006-07-17T23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,2006-07-17T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-18,983.3,,984.2,2006-07-18T22:00:00,982.5,2006-07-18T16:00:00,25.8,30.9,2006-07-18T11:00:00,22.3,2006-07-18T05:00:00,23.4,87,70,2006-07-18T10:00:00,1.5,247.5,7.5,90.0,2006-07-18T13:00:00,0.0,,,,,4.5,9.36,2.5,,27.8,27.8,27.7,27.6,27.7,,,,,,,,,25.0,2006-07-18T16:00:00,,,,21.8,2006-07-18T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,97,2006-07-18T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,2006-07-18T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-19,981.6,,982.8,2006-07-19T01:00:00,980.3,2006-07-19T16:00:00,26.4,31.4,2006-07-19T13:00:00,22.9,2006-07-19T06:00:00,23.3,84,70,2006-07-19T14:00:00,2.0,247.5,8.3,90.0,2006-07-19T13:00:00,0.0,,,,,8.7,16.07,4.8,,28.4,28.4,28.1,27.7,27.9,,,,,,,,,25.0,2006-07-19T12:00:00,,,,22.1,2006-07-19T22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,95,2006-07-19T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,2006-07-19T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-20,980.3,,981.5,2006-07-20T22:00:00,978.7,2006-07-20T16:00:00,26.8,31.4,2006-07-20T13:00:00,22.7,2006-07-20T06:00:00,23.1,81,62,2006-07-20T11:00:00,2.0,247.5,8.7,67.5,2006-07-20T12:00:00,0.0,,,,,9.2,16.26,4.5,,29.1,29.0,28.8,28.0,28.5,,,,,,,,,24.0,2006-07-20T13:00:00,,,,21.6,2006-07-20T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,94,2006-07-20T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,2006-07-20T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-21,979.5,,981.3,2006-07-21T23:00:00,978.4,2006-07-21T16:00:00,26.9,32.1,2006-07-21T14:00:00,22.5,2006-07-21T04:00:00,23.1,81,60,2006-07-21T09:00:00,2.0,247.5,8.3,67.5,2006-07-21T12:00:00,0.0,,,,,7.1,14.02,3.7,,29.3,29.2,29.1,28.4,28.8,,,,,,,,,24.7,2006-07-21T16:00:00,,,,21.0,2006-07-21T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,94,2006-07-21T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,2006-07-21T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
