2006-08-18,976.1,,978.1,2006-08-18T21:00:00,973.7,2006-08-18T04:00:00,25.9,31.4,2006-08-18T11:00:00,23.4,2006-08-18T23:00:00,23.4,87,69,2006-08-18T12:00:00,1.5,270.0,7.2,292.5,2006-08-18T15:00:00,32.0,,,,,1.4,6.73,0.8,,29.2,29.3,29.5,29.1,29.4,,,,,,,,,25.2,2006-08-18T11:00:00,,,,21.9,2006-08-18T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,95,2006-08-18T17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2006-08-18T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-08-19,977.7,,978.7,2006-08-19T10:00:00,976.7,2006-08-19T17:00:00,24.4,28.4,2006-08-19T11:00:00,21.8,2006-08-19T23:59:59,21.8,85,74,2006-08-19T15:00:00,1.2,270.0,5.1,90.0,2006-08-19T18:00:00,0.0,,,,,0.0,3.92,1.2,,28.3,28.3,28.5,28.8,28.7,,,,,,,,,23.9,2006-08-19T11:00:00,,,,19.2,2006-08-19T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,94,2006-08-19T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2006-08-19T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-08-20,976.9,,978.4,2006-08-20T22:00:00,975.5,2006-08-20T16:00:00,25.4,30.9,2006-08-20T13:00:00,21.4,2006-08-20T03:00:00,21.3,79,58,2006-08-20T13:00:00,1.0,270.0,5.9,67.5,2006-08-20T10:00:00,0.0,,,,,0.4,10.02,2.8,,28.0,28.0,28.1,28.4,28.2,,,,,,,,,24.1,2006-08-20T16:00:00,,,,19.2,2006-08-20T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,90,2006-08-20T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,2006-08-20T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-08-21,976.6,,977.9,2006-08-21T22:00:00,975.1,2006-08-21T16:00:00,26.1,30.8,2006-08-21T12:00:00,21.7,2006-08-21T06:00:00,21.8,78,57,2006-08-21T11:00:00,1.5,270.0,7.8,315.0,2006-08-21T18:00:00,0.0,,,,,6.0,12.17,4.4,,28.4,28.4,28.3,28.2,28.3,,,,,,,,,23.6,2006-08-21T13:00:00,,,,19.7,2006-08-21T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,90,2006-08-21T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,2006-08-21T17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-08-22,976.7,,978.3,2006-08-22T21:00:00,975.5,2006-08-22T03:00:00,25.8,30.3,2006-08-22T12:00:00,22.9,2006-08-22T05:00:00,22.4,82,64,2006-08-22T11:00:00,0.9,270.0,5.4,292.5,2006-08-22T14:00:00,0.0,,,,,0.1,8.5,2.5,,28.4,28.4,28.4,28.3,28.4,,,,,,,,,24.0,2006-08-22T15:00:00,,,,21.1,2006-08-22T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,91,2006-08-22T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,2006-08-22T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-08-23,978.5,,980.4,2006-08-23T22:00:00,976.7,2006-08-23T03:00:00,25.7,29.5,2006-08-23T14:00:00,23.7,2006-08-23T06:00:00,23.1,86,73,2006-08-23T14:00:00,1.0,112.5,8.3,135.0,2006-08-23T14:00:00,0.0,,,,,0.1,7.51,2.2,,28.3,28.3,28.3,28.2,28.3,,,,,,,,,23.9,2006-08-23T13:00:00,,,,22.0,2006-08-23T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,93,2006-08-23T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,2006-08-23T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-08-24,980.5,,982.7,2006-08-24T21:00:00,978.7,2006-08-24T03:00:00,26.2,31.1,2006-08-24T12:00:00,23.4,2006-08-24T05:00:00,23.1,84,67,2006-08-24T10:00:00,0.8,270.0,5.0,135.0,2006-08-24T13:00:00,0.0,,,,,2.6,9.03,2.6,,28.5,28.4,28.4,28.2,28.3,,,,,,,,,24.2,2006-08-24T18:00:00,,,,22.3,2006-08-24T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,94,2006-08-24T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,2006-08-24T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-08-25,982.4,,983.4,2006-08-25T22:00:00,981.3,2006-08-25T16:00:00,26.4,31.3,2006-08-25T11:00:00,23.0,2006-08-25T06:00:00,23.5,85,68,2006-08-25T09:00:00,1.4,270.0,6.5,135.0,2006-08-25T12:00:00,0.0,,,,,4.4,8.84,2.4,,28.5,28.5,28.4,28.3,28.4,,,,,,,,,25.1,2006-08-25T17:00:00,,,,22.1,2006-08-25T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,94,2006-08-25T17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,2006-08-25T22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-08-26,981.5,,982.6,2006-08-26T22:00:00,979.9,2006-08-26T17:00:00,26.9,31.8,2006-08-26T12:00:00,22.8,2006-08-26T05:00:00,23.1,81,66,2006-08-26T11:00:00,1.3,270.0,6.5,135.0,2006-08-26T13:00:00,0.0,,,,,6.8,12.97,4.4,,28.7,28.7,28.6,28.3,28.5,,,,,,,,,24.8,2006-08-26T12:00:00,,,,21.4,2006-08-26T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,92,2006-08-26T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2006-08-26T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-08-27,982.6,,984.8,2006-08-27T23:00:00,981.6,2006-08-27T14:00:00,25.9,30.7,2006-08-27T13:00:00,23.8,2006-08-27T04:00:00,23.6,87,75,2006-08-27T16:00:00,1.3,270.0,8.1,112.5,2006-08-27T15:00:00,21.0,,,,,1.9,9.41,2.0,,28.6,28.6,28.6,28.4,28.5,,,,,,,,,25.6,2006-08-27T12:00:00,,,,22.2,2006-08-27T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,96,2006-08-27T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,2006-08-27T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-08-28,983.5,,985.4,2006-08-28T22:00:00,982.2,2006-08-28T16:00:00,27.0,31.7,2006-08-28T14:00:00,23.0,2006-08-28T06:00:00,23.3,81,67,2006-08-28T14:00:00,1.7,270.0,8.1,112.5,2006-08-28T13:00:00,0.0,,,,,8.6,14.63,4.1,,28.9,28.8,28.7,28.4,28.6,,,,,,,,,25.8,2006-08-28T11:00:00,,,,21.0,2006-08-28T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,91,2006-08-28T22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,2006-08-28T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-08-29,983.9,,984.7,2006-08-29T01:00:00,982.9,2006-08-29T15:00:00,26.4,30.7,2006-08-29T15:00:00,22.2,2006-08-29T06:00:00,23.4,84,66,2006-08-29T09:00:00,1.6,270.0,7.0,112.5,2006-08-29T13:00:00,0.0,,,,,4.4,9.24,2.4,,28.8,28.8,28.8,28.5,28.7,,,,,,,,,25.9,2006-08-29T14:00:00,,,,19.9,2006-08-29T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,94,2006-08-29T21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,2006-08-29T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-08-30,981.0,,982.5,2006-08-30T01:00:00,979.7,2006-08-30T16:00:00,27.4,34.4,2006-08-30T12:00:00,22.8,2006-08-30T04:00:00,22.6,76,54,2006-08-30T11:00:00,1.5,270.0,7.0,112.5,2006-08-30T14:00:00,0.0,,,,,10.0,15.7,4.9,,29.0,29.0,28.8,28.5,28.7,,,,,,,,,25.4,2006-08-30T17:00:00,,,,18.5,2006-08-30T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,92,2006-08-30T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,2006-08-30T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-08-31,978.4,,979.8,2006-08-31T08:00:00,977.0,2006-08-31T16:00:00,27.4,33.0,2006-08-31T15:00:00,22.3,2006-08-31T06:00:00,21.1,69,53,2006-08-31T10:00:00,1.3,270.0,6.4,112.5,2006-08-31T12:00:00,0.0,,,,,10.1,15.09,4.9,,29.1,29.0,28.9,28.6,28.8,,,,,,,,,23.9,2006-08-31T12:00:00,,,,17.9,2006-08-31T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,79,2006-08-31T19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,2006-08-31T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-01,977.9,,979.6,2006-09-01T23:00:00,976.7,2006-09-01T03:00:00,27.2,32.8,2006-09-01T12:00:00,23.1,2006-09-01T06:00:00,23.0,78,58,2006-09-01T11:00:00,1.2,270.0,6.3,157.5,2006-09-01T12:00:00,0.0,,,,,3.5,10.53,3.2,,29.1,29.1,29.0,28.6,28.9,,,,,,,,,26.0,2006-09-01T12:00:00,,,,19.8,2006-09-01T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,92,2006-09-01T20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,2006-09-01T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-02,979.1,,980.5,2006-09-02T22:00:00,977.7,2006-09-02T15:00:00,27.3,31.9,2006-09-02T12:00:00,23.5,2006-09-02T06:00:00,23.2,79,63,2006-09-02T10:00:00,1.4,270.0,7.7,112.5,2006-09-02T12:00:00,0.0,,,,,8.3,13.33,3.8,,29.2,29.2,29.1,28.7,28.9,,,,,,,,,25.1,2006-09-02T12:00:00,,,,21.5,2006-09-02T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,90,2006-09-02T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,2006-09-02T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-03,979.3,,980.7,2006-09-03T09:00:00,977.7,2006-09-03T15:00:00,27.0,31.7,2006-09-03T11:00:00,23.2,2006-09-03T06:00:00,23.1,80,63,2006-09-03T10:00:00,1.4,270.0,7.8,135.0,2006-09-03T12:00:00,0.0,,,,,4.9,12.0,3.7,,29.3,29.2,29.1,28.8,29.0,,,,,,,,,24.6,2006-09-03T13:00:00,,,,21.4,2006-09-03T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,89,2006-09-03T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,2006-09-03T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-04,978.8,,980.3,2006-09-04T22:00:00,976.7,2006-09-04T15:00:00,27.4,32.8,2006-09-04T12:00:00,23.1,2006-09-04T06:00:00,23.1,78,62,2006-09-04T11:00:00,1.3,270.0,6.5,135.0,2006-09-04T13:00:00,0.0,,,,,7.8,13.99,3.6,,29.5,29.5,29.3,28.8,29.1,,,,,,,,,25.7,2006-09-04T12:00:00,,,,21.7,2006-09-04T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,92,2006-09-04T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,2006-09-04T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-05,978.7,,980.1,2006-09-05T22:00:00,976.8,2006-09-05T15:00:00,27.5,32.9,2006-09-05T13:00:00,23.3,2006-09-05T05:00:00,22.8,77,60,2006-09-05T10:00:00,1.2,270.0,6.1,157.5,2006-09-05T12:00:00,0.0,,,,,7.3,12.87,4.7,,29.7,29.6,29.5,28.9,29.3,,,,,,,,,24.1,2006-09-05T12:00:00,,,,21.4,2006-09-05T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,91,2006-09-05T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2006-09-05T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-06,978.8,,980.9,2006-09-06T22:00:00,977.3,2006-09-06T05:00:00,25.9,33.0,2006-09-06T13:00:00,23.6,2006-09-06T06:00:00,22.9,84,59,2006-09-06T12:00:00,0.9,270.0,7.0,292.5,2006-09-06T16:00:00,1.0,,,,,3.4,16.41,2.4,,29.5,29.5,29.4,29.0,29.3,,,,,,,,,24.9,2006-09-06T17:00:00,,,,21.7,2006-09-06T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,95,2006-09-06T22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2006-09-06T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-07,980.2,,981.5,2006-09-07T23:00:00,978.9,2006-09-07T15:00:00,25.4,30.3,2006-09-07T11:00:00,23.2,2006-09-07T05:00:00,23.3,89,70,2006-09-07T10:00:00,1.2,270.0,5.1,135.0,2006-09-07T12:00:00,15.5,,,,,1.5,6.71,1.0,,29.0,29.0,29.1,28.9,29.1,,,,,,,,,24.9,2006-09-07T17:00:00,,,,22.3,2006-09-07T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,95,2006-09-07T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2006-09-07T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-08,980.8,,982.3,2006-09-08T23:00:00,979.5,2006-09-08T15:00:00,25.8,32.1,2006-09-08T12:00:00,23.0,2006-09-08T06:00:00,23.3,87,64,2006-09-08T11:00:00,1.3,270.0,6.7,112.5,2006-09-08T14:00:00,20.5,,,,,5.7,10.55,1.4,,28.8,28.8,28.8,28.7,28.8,,,,,,,,,24.8,2006-09-08T12:00:00,,,,22.0,2006-09-08T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,96,2006-09-08T19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,2006-09-08T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-09,981.4,,982.9,2006-09-09T23:00:00,980.1,2006-09-09T14:00:00,25.6,28.9,2006-09-09T16:00:00,22.7,2006-09-09T06:00:00,22.6,84,71,2006-09-09T16:00:00,1.5,270.0,17.4,67.5,2006-09-09T21:00:00,4.0,,,,,0.0,5.8,1.1,,28.5,28.5,28.6,28.6,28.6,,,,,,,,,24.1,2006-09-09T17:00:00,,,,20.4,2006-09-09T23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,94,2006-09-09T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,2006-09-09T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-10,980.5,,982.3,2006-09-10T01:00:00,979.3,2006-09-10T15:00:00,24.0,26.5,2006-09-10T09:00:00,22.5,2006-09-10T03:00:00,21.8,88,75,2006-09-10T09:00:00,1.6,67.5,9.0,337.5,2006-09-10T14:00:00,44.5,,,,,0.0,5.26,1.1,,27.7,27.8,28.0,28.4,28.2,,,,,,,,,22.6,2006-09-10T13:00:00,,,,20.6,2006-09-10T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,95,2006-09-10T21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,2006-09-10T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-11,981.0,,982.9,2006-09-11T23:00:00,979.4,2006-09-11T04:00:00,23.3,24.9,2006-09-11T14:00:00,22.6,2006-09-11T05:00:00,22.3,94,90,2006-09-11T13:00:00,1.3,270.0,7.2,112.5,2006-09-11T08:00:00,105.5,,,,,0.0,2.01,4.4,,26.0,26.1,26.5,27.6,27.0,,,,,,,,,23.2,2006-09-11T14:00:00,,,,21.6,2006-09-11T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,96,2006-09-11T18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,2006-09-11T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-12,983.4,,985.8,2006-09-12T22:00:00,981.8,2006-09-12T04:00:00,25.5,30.5,2006-09-12T14:00:00,22.2,2006-09-12T05:00:00,22.7,85,70,2006-09-12T13:00:00,1.5,270.0,6.9,112.5,2006-09-12T15:00:00,0.5,,,,,6.9,12.05,5.1,,26.7,26.7,26.5,26.9,26.6,,,,,,,,,24.7,2006-09-12T12:00:00,,,,21.2,2006-09-12T22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,96,2006-09-12T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,2006-09-12T16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-13,984.3,,985.4,2006-09-13T09:00:00,983.1,2006-09-13T15:00:00,25.9,31.7,2006-09-13T12:00:00,22.1,2006-09-13T04:00:00,22.8,84,66,2006-09-13T10:00:00,1.5,270.0,6.6,135.0,2006-09-13T14:00:00,0.0,,,,,6.9,11.81,1.9,,27.6,27.6,27.4,27.2,27.3,,,,,,,,,24.7,2006-09-13T12:00:00,,,,21.0,2006-09-13T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,96,2006-09-13T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,2006-09-13T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
