2006-09-14,981.6,,983.7,2006-09-14T01:00:00,979.0,2006-09-14T15:00:00,26.1,32.2,2006-09-14T13:00:00,22.2,2006-09-14T06:00:00,22.9,84,63,2006-09-14T13:00:00,1.5,270.0,7.2,270.0,2006-09-14T17:00:00,2.5,,,,,6.6,12.08,2.9,,28.0,28.0,27.9,27.5,27.7,,,,,,,,,25.0,2006-09-14T12:00:00,,,,21.2,2006-09-14T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,96,2006-09-14T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2006-09-14T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-15,975.8,,979.4,2006-09-15T01:00:00,972.9,2006-09-15T23:00:00,25.2,29.7,2006-09-15T11:00:00,22.7,2006-09-15T06:00:00,22.0,83,63,2006-09-15T11:00:00,1.8,270.0,11.8,67.5,2006-09-15T12:00:00,2.5,,,,,1.6,7.68,1.3,,27.7,27.7,27.8,27.7,27.8,,,,,,,,,23.8,2006-09-15T16:00:00,,,,19.6,2006-09-15T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,97,2006-09-15T16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,2006-09-15T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-16,974.7,,980.2,2006-09-16T22:00:00,970.8,2006-09-16T04:00:00,27.5,34.5,2006-09-16T10:00:00,23.4,2006-09-16T05:00:00,23.5,80,42,2006-09-16T09:00:00,2.0,270.0,15.1,292.5,2006-09-16T09:00:00,4.5,,,,,8.0,14.22,4.3,,28.1,28.1,27.9,27.7,27.8,,,,,,,,,25.1,2006-09-16T19:00:00,,,,19.4,2006-09-16T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,97,2006-09-16T21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,2006-09-16T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-17,980.7,,983.5,2006-09-17T22:00:00,978.4,2006-09-17T03:00:00,23.6,25.7,2006-09-17T02:00:00,21.6,2006-09-17T23:59:59,22.7,95,87,2006-09-17T23:00:00,1.2,247.5,5.4,90.0,2006-09-17T10:00:00,17.0,,,,,0.0,1.93,0.2,,27.8,27.9,28.0,27.9,28.0,,,,,,,,,24.5,2006-09-17T08:00:00,,,,19.7,2006-09-17T23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,99,2006-09-17T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2006-09-17T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-18,983.6,,985.1,2006-09-18T22:00:00,982.3,2006-09-18T03:00:00,22.9,26.9,2006-09-18T14:00:00,20.1,2006-09-18T07:00:00,18.5,77,58,2006-09-18T14:00:00,1.4,247.5,6.4,45.0,2006-09-18T11:00:00,0.0,,,,,0.4,8.25,2.6,,27.0,27.0,27.2,27.6,27.4,,,,,,,,,20.1,2006-09-18T03:00:00,,,,17.2,2006-09-18T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,96,2006-09-18T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2006-09-18T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-19,984.9,,986.4,2006-09-19T21:00:00,983.7,2006-09-19T16:00:00,22.7,26.2,2006-09-19T11:00:00,20.0,2006-09-19T05:00:00,19.2,81,68,2006-09-19T11:00:00,1.2,247.5,5.1,360.0,2006-09-19T09:00:00,0.0,,,,,0.4,5.6,1.7,,26.6,26.7,26.9,27.4,27.1,,,,,,,,,20.6,2006-09-19T13:00:00,,,,18.4,2006-09-19T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,92,2006-09-19T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,2006-09-19T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-20,984.4,,985.3,2006-09-20T01:00:00,983.0,2006-09-20T15:00:00,23.6,28.1,2006-09-20T11:00:00,19.5,2006-09-20T06:00:00,20.4,83,66,2006-09-20T13:00:00,1.2,247.5,4.9,112.5,2006-09-20T12:00:00,0.0,,,,,3.2,8.3,1.9,,26.5,26.6,26.7,27.1,26.9,,,,,,,,,22.0,2006-09-20T16:00:00,,,,18.4,2006-09-20T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,93,2006-09-20T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2006-09-20T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-21,983.7,,984.9,2006-09-21T09:00:00,982.4,2006-09-21T15:00:00,23.2,26.4,2006-09-21T14:00:00,21.5,2006-09-21T07:00:00,22.1,94,82,2006-09-21T13:00:00,1.0,247.5,4.0,67.5,2006-09-21T11:00:00,3.0,,,,,0.0,4.81,0.0,,26.6,26.6,26.7,27.0,26.9,,,,,,,,,23.1,2006-09-21T17:00:00,,,,20.7,2006-09-21T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,98,2006-09-21T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2006-09-21T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-22,984.2,,985.8,2006-09-22T21:00:00,982.8,2006-09-22T15:00:00,24.3,30.1,2006-09-22T14:00:00,21.7,2006-09-22T06:00:00,22.1,89,64,2006-09-22T13:00:00,1.6,45.0,8.7,22.5,2006-09-22T09:00:00,16.0,,,,,4.8,11.5,1.8,,27.0,27.0,26.9,27.0,26.9,,,,,,,,,23.6,2006-09-22T15:00:00,,,,21.2,2006-09-22T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,99,2006-09-22T20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,2006-09-22T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-23,985.0,,986.3,2006-09-23T10:00:00,983.7,2006-09-23T04:00:00,22.7,26.0,2006-09-23T10:00:00,21.3,2006-09-23T21:00:00,21.4,93,82,2006-09-23T10:00:00,1.4,270.0,6.2,292.5,2006-09-23T16:00:00,1.5,,,,,0.0,4.1,0.5,,26.8,26.8,26.9,27.1,27.0,,,,,,,,,23.8,2006-09-23T12:00:00,,,,20.2,2006-09-23T16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,99,2006-09-23T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,2006-09-23T16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-24,985.2,,986.5,2006-09-24T10:00:00,983.5,2006-09-24T15:00:00,24.4,28.9,2006-09-24T15:00:00,20.9,2006-09-24T05:00:00,20.6,80,65,2006-09-24T13:00:00,1.4,45.0,6.3,360.0,2006-09-24T23:00:00,0.0,,,,,0.9,8.1,2.0,,26.6,26.6,26.7,26.9,26.8,,,,,,,,,21.4,2006-09-24T08:00:00,,,,19.3,2006-09-24T18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,96,2006-09-24T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2006-09-24T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-25,984.8,,986.0,2006-09-25T01:00:00,983.5,2006-09-25T15:00:00,23.8,27.9,2006-09-25T12:00:00,21.3,2006-09-25T23:00:00,20.9,84,74,2006-09-25T14:00:00,1.6,45.0,7.9,67.5,2006-09-25T11:00:00,0.5,,,,,2.0,8.11,2.8,,26.9,26.9,26.9,26.9,26.9,,,,,,,,,22.4,2006-09-25T13:00:00,,,,20.0,2006-09-25T18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,98,2006-09-25T23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,2006-09-25T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-26,983.3,,984.8,2006-09-26T09:00:00,981.8,2006-09-26T15:00:00,22.4,25.6,2006-09-26T11:00:00,21.0,2006-09-26T02:00:00,20.6,90,77,2006-09-26T11:00:00,1.2,270.0,4.7,67.5,2006-09-26T08:00:00,0.5,,,,,0.1,3.7,0.0,,26.5,26.5,26.7,26.9,26.8,,,,,,,,,22.1,2006-09-26T10:00:00,,,,19.7,2006-09-26T19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,97,2006-09-26T16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,2006-09-26T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-27,983.4,,985.6,2006-09-27T22:00:00,981.5,2006-09-27T15:00:00,23.2,28.4,2006-09-27T12:00:00,19.3,2006-09-27T06:00:00,19.7,82,60,2006-09-27T11:00:00,1.5,247.5,6.7,90.0,2006-09-27T13:00:00,0.0,,,,,4.5,9.68,3.4,,26.3,26.3,26.4,26.7,26.5,,,,,,,,,21.6,2006-09-27T12:00:00,,,,17.8,2006-09-27T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,96,2006-09-27T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,2006-09-27T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-28,984.0,,985.3,2006-09-28T21:00:00,982.5,2006-09-28T14:00:00,23.6,29.6,2006-09-28T12:00:00,17.6,2006-09-28T06:00:00,18.3,74,50,2006-09-28T11:00:00,1.8,247.5,7.1,22.5,2006-09-28T20:00:00,0.0,,,,,9.1,13.86,4.0,,26.3,26.3,26.4,26.7,26.5,,,,,,,,,21.4,2006-09-28T17:00:00,,,,15.1,2006-09-28T08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,92,2006-09-28T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,2006-09-28T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-29,984.5,,985.8,2006-09-29T08:00:00,983.3,2006-09-29T16:00:00,24.5,28.9,2006-09-29T11:00:00,20.5,2006-09-29T02:00:00,20.3,78,63,2006-09-29T11:00:00,1.3,247.5,6.9,67.5,2006-09-29T11:00:00,0.0,,,,,1.0,7.24,1.9,,26.3,26.4,26.4,26.7,26.5,,,,,,,,,23.7,2006-09-29T14:00:00,,,,16.2,2006-09-29T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,91,2006-09-29T18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,2006-09-29T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-30,984.2,,985.6,2006-09-30T08:00:00,982.1,2006-09-30T15:00:00,24.4,29.0,2006-09-30T11:00:00,22.5,2006-09-30T21:00:00,22.8,91,80,2006-09-30T11:00:00,1.4,112.5,5.8,315.0,2006-09-30T05:00:00,1.5,,,,,1.4,5.94,0.5,,26.8,26.8,26.7,26.7,26.7,,,,,,,,,24.8,2006-09-30T10:00:00,,,,21.7,2006-09-30T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,97,2006-09-30T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,2006-09-30T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-01,982.8,,984.5,2006-10-01T09:00:00,980.9,2006-10-01T15:00:00,25.3,30.3,2006-10-01T12:00:00,22.1,2006-10-01T02:00:00,22.0,83,60,2006-10-01T12:00:00,1.7,247.5,7.8,67.5,2006-10-01T10:00:00,0.0,,,,,5.4,11.16,3.1,,27.0,27.0,26.9,26.8,26.8,,,,,,,,,23.2,2006-10-01T17:00:00,,,,21.1,2006-10-01T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,95,2006-10-01T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2006-10-01T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-02,981.5,,982.7,2006-10-02T01:00:00,979.6,2006-10-02T15:00:00,26.2,31.8,2006-10-02T13:00:00,21.5,2006-10-02T05:00:00,21.5,76,62,2006-10-02T12:00:00,2.3,45.0,11.3,337.5,2006-10-02T18:00:00,0.0,,,,,8.7,13.41,4.9,,27.3,27.3,27.1,26.9,27.1,,,,,,,,,24.4,2006-10-02T14:00:00,,,,19.8,2006-10-02T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,91,2006-10-02T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,2006-10-02T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-03,980.7,,981.8,2006-10-03T09:00:00,979.5,2006-10-03T15:00:00,25.8,30.9,2006-10-03T13:00:00,23.0,2006-10-03T23:59:59,20.6,74,59,2006-10-03T12:00:00,2.2,45.0,9.4,45.0,2006-10-03T14:00:00,0.0,,,,,6.0,10.38,3.9,,27.4,27.4,27.3,27.1,27.3,,,,,,,,,23.0,2006-10-03T13:00:00,,,,18.8,2006-10-03T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,84,2006-10-03T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,2006-10-03T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-04,979.1,,980.3,2006-10-04T08:00:00,977.4,2006-10-04T15:00:00,24.3,28.9,2006-10-04T12:00:00,21.8,2006-10-04T05:00:00,19.8,77,54,2006-10-04T12:00:00,1.3,247.5,6.2,67.5,2006-10-04T09:00:00,0.0,,,,,1.8,7.98,2.7,,27.1,27.1,27.1,27.1,27.2,,,,,,,,,21.3,2006-10-04T16:00:00,,,,18.1,2006-10-04T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,87,2006-10-04T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,2006-10-04T08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-05,980.3,,982.6,2006-10-05T21:00:00,978.6,2006-10-05T14:00:00,23.5,26.9,2006-10-05T10:00:00,20.6,2006-10-05T06:00:00,18.6,75,57,2006-10-05T11:00:00,1.5,247.5,4.9,292.5,2006-10-05T11:00:00,0.0,,,,,2.4,8.14,2.9,,26.8,26.8,26.9,27.1,27.0,,,,,,,,,20.2,2006-10-05T03:00:00,,,,16.6,2006-10-05T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,90,2006-10-05T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,2006-10-05T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-06,982.2,,984.1,2006-10-06T22:00:00,980.9,2006-10-06T15:00:00,22.3,26.3,2006-10-06T10:00:00,18.9,2006-10-06T07:00:00,18.7,81,61,2006-10-06T09:00:00,1.3,247.5,4.8,135.0,2006-10-06T11:00:00,0.0,,,,,1.9,4.31,1.9,,26.1,26.1,26.4,26.9,26.6,,,,,,,,,19.7,2006-10-06T13:00:00,,,,17.5,2006-10-06T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,94,2006-10-06T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2006-10-06T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-07,983.2,,985.2,2006-10-07T22:00:00,982.0,2006-10-07T14:00:00,22.7,27.1,2006-10-07T12:00:00,19.6,2006-10-07T23:59:59,18.0,75,64,2006-10-07T12:00:00,1.3,247.5,5.7,180.0,2006-10-07T13:00:00,0.0,,,,,1.5,6.19,2.3,,25.8,25.8,26.0,26.6,26.3,,,,,,,,,20.3,2006-10-07T09:00:00,,,,16.5,2006-10-07T20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,88,2006-10-07T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2006-10-07T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-08,985.3,,987.1,2006-10-08T21:00:00,983.6,2006-10-08T15:00:00,23.1,28.7,2006-10-08T12:00:00,18.5,2006-10-08T05:00:00,18.3,76,48,2006-10-08T11:00:00,1.8,247.5,7.1,90.0,2006-10-08T12:00:00,0.0,,,,,7.2,11.41,3.6,,25.7,25.7,25.9,26.4,26.1,,,,,,,,,20.2,2006-10-08T14:00:00,,,,16.2,2006-10-08T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,92,2006-10-08T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,2006-10-08T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-09,985.9,,987.0,2006-10-09T09:00:00,984.4,2006-10-09T14:00:00,23.6,29.4,2006-10-09T13:00:00,19.2,2006-10-09T06:00:00,18.7,75,53,2006-10-09T11:00:00,1.5,247.5,8.2,315.0,2006-10-09T12:00:00,0.0,,,,,5.9,10.28,3.5,,25.9,25.9,26.0,26.3,26.1,,,,,,,,,20.1,2006-10-09T17:00:00,,,,17.6,2006-10-09T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,89,2006-10-09T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,2006-10-09T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-10,987.0,,988.3,2006-10-10T21:00:00,985.8,2006-10-10T15:00:00,23.2,29.3,2006-10-10T12:00:00,18.9,2006-10-10T06:00:00,20.2,84,62,2006-10-10T09:00:00,1.5,247.5,7.4,112.5,2006-10-10T13:00:00,2.5,,,,,5.7,9.62,2.0,,25.9,25.9,26.0,26.3,26.1,,,,,,,,,22.5,2006-10-10T15:00:00,,,,17.7,2006-10-10T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,98,2006-10-10T19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,2006-10-10T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
