2006-10-11,987.3,,989.0,2006-10-11T23:00:00,985.8,2006-10-11T14:00:00,24.1,29.6,2006-10-11T12:00:00,20.8,2006-10-11T05:00:00,21.3,85,61,2006-10-11T11:00:00,1.5,247.5,6.7,90.0,2006-10-11T14:00:00,1.0,,,,,3.7,8.85,2.6,,26.2,26.2,26.2,26.3,26.2,,,,,,,,,22.9,2006-10-11T18:00:00,,,,20.2,2006-10-11T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,97,2006-10-11T18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,2006-10-11T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-12,988.4,,989.7,2006-10-12T23:00:00,986.7,2006-10-12T14:00:00,24.1,29.3,2006-10-12T14:00:00,21.2,2006-10-12T04:00:00,21.2,84,71,2006-10-12T13:00:00,1.4,45.0,8.6,45.0,2006-10-12T20:00:00,0.0,,,,,1.1,6.66,2.2,,26.2,26.2,26.3,26.4,26.3,,,,,,,,,22.9,2006-10-12T13:00:00,,,,20.3,2006-10-12T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,96,2006-10-12T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2006-10-12T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-13,987.7,,989.3,2006-10-13T01:00:00,985.9,2006-10-13T15:00:00,24.6,29.0,2006-10-13T12:00:00,21.6,2006-10-13T06:00:00,20.8,80,60,2006-10-13T11:00:00,1.5,247.5,6.2,45.0,2006-10-13T09:00:00,0.0,,,,,4.0,9.02,2.9,,26.4,26.3,26.3,26.4,26.4,,,,,,,,,22.3,2006-10-13T12:00:00,,,,19.7,2006-10-13T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,95,2006-10-13T23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,2006-10-13T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-14,985.8,,987.1,2006-10-14T09:00:00,984.1,2006-10-14T15:00:00,23.9,29.3,2006-10-14T12:00:00,20.6,2006-10-14T04:00:00,21.2,86,66,2006-10-14T11:00:00,1.2,247.5,5.2,135.0,2006-10-14T12:00:00,4.0,,,,,4.5,8.33,2.7,,26.2,26.3,26.3,26.4,26.4,,,,,,,,,22.2,2006-10-14T17:00:00,,,,19.9,2006-10-14T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,99,2006-10-14T23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2006-10-14T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-15,986.1,,988.2,2006-10-15T22:00:00,984.6,2006-10-15T04:00:00,23.0,27.6,2006-10-15T11:00:00,20.9,2006-10-15T22:00:00,21.1,90,72,2006-10-15T10:00:00,1.5,247.5,7.0,112.5,2006-10-15T14:00:00,6.0,,,,,2.2,5.61,1.2,,26.2,26.2,26.3,26.4,26.4,,,,,,,,,22.5,2006-10-15T11:00:00,,,,19.3,2006-10-15T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,98,2006-10-15T16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,2006-10-15T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-16,988.0,,989.2,2006-10-16T09:00:00,986.6,2006-10-16T15:00:00,23.4,28.1,2006-10-16T11:00:00,19.6,2006-10-16T06:00:00,20.0,82,66,2006-10-16T11:00:00,1.5,247.5,5.8,112.5,2006-10-16T13:00:00,0.0,,,,,5.1,8.84,2.5,,25.9,25.9,26.0,26.3,26.2,,,,,,,,,21.8,2006-10-16T12:00:00,,,,18.7,2006-10-16T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,95,2006-10-16T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,2006-10-16T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-17,988.3,,989.7,2006-10-17T22:00:00,986.6,2006-10-17T15:00:00,22.9,28.5,2006-10-17T12:00:00,19.7,2006-10-17T01:00:00,19.9,84,60,2006-10-17T10:00:00,1.4,247.5,6.4,90.0,2006-10-17T13:00:00,4.5,,,,,3.5,8.56,2.0,,25.8,25.9,26.0,26.2,26.1,,,,,,,,,21.9,2006-10-17T18:00:00,,,,17.7,2006-10-17T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,98,2006-10-17T19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,2006-10-17T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-18,988.5,,989.8,2006-10-18T21:00:00,986.9,2006-10-18T15:00:00,23.2,28.4,2006-10-18T12:00:00,19.1,2006-10-18T06:00:00,19.6,81,59,2006-10-18T11:00:00,1.6,247.5,7.0,112.5,2006-10-18T13:00:00,0.0,,,,,8.2,11.82,3.5,,25.9,25.9,26.0,26.2,26.1,,,,,,,,,21.3,2006-10-18T12:00:00,,,,18.2,2006-10-18T22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,98,2006-10-18T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,2006-10-18T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-19,988.4,,989.6,2006-10-19T22:00:00,986.7,2006-10-19T14:00:00,22.9,29.1,2006-10-19T14:00:00,18.1,2006-10-19T04:00:00,18.0,76,47,2006-10-19T11:00:00,1.6,247.5,6.3,112.5,2006-10-19T14:00:00,0.0,,,,,8.8,12.29,3.9,,25.7,25.7,25.8,26.1,26.0,,,,,,,,,20.3,2006-10-19T17:00:00,,,,15.2,2006-10-19T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,91,2006-10-19T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,2006-10-19T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-20,988.5,,989.9,2006-10-20T09:00:00,987.0,2006-10-20T14:00:00,23.8,30.2,2006-10-20T13:00:00,18.9,2006-10-20T05:00:00,19.5,77,57,2006-10-20T12:00:00,1.7,247.5,8.3,315.0,2006-10-20T22:00:00,0.0,,,,,7.3,11.11,3.6,,25.6,25.6,25.7,26.0,25.8,,,,,,,,,22.1,2006-10-20T18:00:00,,,,16.5,2006-10-20T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,91,2006-10-20T19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,2006-10-20T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-21,988.2,,989.8,2006-10-21T09:00:00,986.3,2006-10-21T15:00:00,23.9,28.7,2006-10-21T11:00:00,20.1,2006-10-21T02:00:00,20.5,82,62,2006-10-21T10:00:00,1.5,247.5,6.7,112.5,2006-10-21T12:00:00,0.0,,,,,5.0,9.0,2.7,,25.8,25.8,25.8,26.0,25.9,,,,,,,,,22.1,2006-10-21T15:00:00,,,,18.7,2006-10-21T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,94,2006-10-21T18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,2006-10-21T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-22,987.1,,988.3,2006-10-22T09:00:00,985.3,2006-10-22T15:00:00,24.9,30.2,2006-10-22T14:00:00,21.8,2006-10-22T01:00:00,20.8,79,60,2006-10-22T13:00:00,1.6,247.5,7.1,112.5,2006-10-22T13:00:00,0.0,,,,,7.6,11.75,4.1,,26.1,26.1,26.0,26.1,26.0,,,,,,,,,21.8,2006-10-22T12:00:00,,,,19.9,2006-10-22T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,90,2006-10-22T18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,2006-10-22T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-23,988.0,,990.1,2006-10-23T21:00:00,986.3,2006-10-23T03:00:00,24.4,30.2,2006-10-23T13:00:00,20.4,2006-10-23T05:00:00,21.3,84,64,2006-10-23T10:00:00,1.6,112.5,6.9,292.5,2006-10-23T19:00:00,1.0,,,,,6.5,9.73,2.5,,26.2,26.2,26.2,26.2,26.2,,,,,,,,,23.5,2006-10-23T17:00:00,,,,19.6,2006-10-23T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,96,2006-10-23T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,2006-10-23T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-24,990.2,,992.0,2006-10-24T22:00:00,988.8,2006-10-24T04:00:00,23.1,27.5,2006-10-24T13:00:00,20.9,2006-10-24T23:59:59,20.3,85,69,2006-10-24T13:00:00,2.1,67.5,13.1,67.5,2006-10-24T12:00:00,10.0,,,,,5.5,9.0,3.4,,26.0,26.0,26.1,26.2,26.2,,,,,,,,,21.7,2006-10-24T05:00:00,,,,18.3,2006-10-24T22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,100,2006-10-24T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,2006-10-24T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-25,990.2,,991.7,2006-10-25T09:00:00,988.9,2006-10-25T15:00:00,22.8,27.0,2006-10-25T12:00:00,19.3,2006-10-25T05:00:00,18.4,77,66,2006-10-25T11:00:00,2.0,45.0,8.6,67.5,2006-10-25T23:59:59,0.0,,,,,1.4,6.65,2.2,,25.6,25.6,25.8,26.1,25.9,,,,,,,,,19.5,2006-10-25T13:00:00,,,,17.2,2006-10-25T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,92,2006-10-25T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,2006-10-25T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-26,989.9,,991.4,2006-10-26T23:00:00,988.6,2006-10-26T14:00:00,23.7,28.7,2006-10-26T12:00:00,18.6,2006-10-26T10:00:00,18.6,73,59,2006-10-26T11:00:00,2.1,67.5,8.9,315.0,2006-10-26T09:00:00,0.0,,,,,4.1,9.14,3.1,,25.5,25.5,25.6,26.0,25.8,,,,,,,,,21.4,2006-10-26T12:00:00,,,,17.0,2006-10-26T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,81,2006-10-26T19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,2006-10-26T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-27,989.5,,990.9,2006-10-27T09:00:00,987.5,2006-10-27T14:00:00,23.9,29.1,2006-10-27T14:00:00,18.9,2006-10-27T06:00:00,19.2,76,57,2006-10-27T14:00:00,1.7,67.5,7.7,67.5,2006-10-27T01:00:00,0.0,,,,,6.3,9.71,1.7,,25.4,25.4,25.5,25.9,25.7,,,,,,,,,21.5,2006-10-27T16:00:00,,,,17.4,2006-10-27T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,89,2006-10-27T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,2006-10-27T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-28,987.5,,989.5,2006-10-28T09:00:00,985.6,2006-10-28T14:00:00,23.7,29.6,2006-10-28T13:00:00,19.4,2006-10-28T06:00:00,19.4,77,63,2006-10-28T11:00:00,1.8,45.0,10.9,67.5,2006-10-28T19:00:00,0.0,,,,,4.8,7.94,2.7,,25.4,25.4,25.5,25.8,25.6,,,,,,,,,22.0,2006-10-28T13:00:00,,,,18.1,2006-10-28T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,93,2006-10-28T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,2006-10-28T19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-29,985.9,,987.4,2006-10-29T09:00:00,984.0,2006-10-29T14:00:00,24.4,30.4,2006-10-29T14:00:00,19.2,2006-10-29T06:00:00,17.9,69,50,2006-10-29T13:00:00,2.5,67.5,12.2,67.5,2006-10-29T17:00:00,0.0,,,,,7.8,11.54,4.8,,25.4,25.4,25.5,25.7,25.6,,,,,,,,,18.9,2006-10-29T12:00:00,,,,16.6,2006-10-29T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,88,2006-10-29T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,2006-10-29T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-30,986.0,,987.7,2006-10-30T22:00:00,984.4,2006-10-30T15:00:00,23.9,28.2,2006-10-30T13:00:00,22.4,2006-10-30T04:00:00,19.7,77,66,2006-10-30T13:00:00,2.4,67.5,10.9,67.5,2006-10-30T06:00:00,0.0,,,,,1.8,6.84,2.5,,25.4,25.4,25.5,25.7,25.6,,,,,,,,,20.5,2006-10-30T13:00:00,,,,18.6,2006-10-30T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,87,2006-10-30T21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,2006-10-30T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-31,985.8,,987.1,2006-10-31T09:00:00,984.4,2006-10-31T15:00:00,22.6,24.5,2006-10-31T12:00:00,20.9,2006-10-31T20:00:00,20.3,87,77,2006-10-31T07:00:00,1.8,90.0,8.6,90.0,2006-10-31T05:00:00,10.0,,,,,0.0,2.14,0.2,,25.0,25.0,25.2,25.7,25.4,,,,,,,,,22.0,2006-10-31T13:00:00,,,,19.4,2006-10-31T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,96,2006-10-31T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,2006-10-31T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-01,985.1,,986.6,2006-11-01T09:00:00,983.1,2006-11-01T15:00:00,21.9,24.6,2006-11-01T14:00:00,20.0,2006-11-01T23:59:59,19.3,85,77,2006-11-01T15:00:00,1.8,90.0,11.2,90.0,2006-11-01T18:00:00,0.5,,,,,0.0,3.33,1.2,,24.5,24.5,24.8,25.4,25.0,,,,,,,,,20.2,2006-11-01T13:00:00,,,,18.0,2006-11-01T22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,92,2006-11-01T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,2006-11-01T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-02,986.2,,988.0,2006-11-02T22:00:00,984.7,2006-11-02T04:00:00,21.0,23.8,2006-11-02T14:00:00,19.6,2006-11-02T03:00:00,16.4,75,64,2006-11-02T14:00:00,1.9,90.0,8.8,45.0,2006-11-02T16:00:00,0.5,,,,,0.0,3.52,1.3,,23.9,24.0,24.3,25.2,24.7,,,,,,,,,18.2,2006-11-02T01:00:00,,,,15.1,2006-11-02T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,89,2006-11-02T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,2006-11-02T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-03,986.7,,988.7,2006-11-03T09:00:00,985.1,2006-11-03T15:00:00,20.5,24.3,2006-11-03T14:00:00,17.8,2006-11-03T04:00:00,18.0,86,68,2006-11-03T14:00:00,1.3,67.5,8.3,360.0,2006-11-03T07:00:00,3.0,,,,,0.0,4.39,0.5,,23.6,23.7,23.9,24.9,24.3,,,,,,,,,18.8,2006-11-03T20:00:00,,,,16.1,2006-11-03T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,98,2006-11-03T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,2006-11-03T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-04,986.4,,988.1,2006-11-04T22:00:00,985.1,2006-11-04T15:00:00,21.4,24.7,2006-11-04T13:00:00,19.5,2006-11-04T03:00:00,19.1,87,76,2006-11-04T14:00:00,1.1,90.0,4.9,45.0,2006-11-04T23:59:59,0.5,,,,,0.0,3.91,1.2,,23.9,23.9,24.1,24.7,24.3,,,,,,,,,20.2,2006-11-04T11:00:00,,,,18.6,2006-11-04T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,96,2006-11-04T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2006-11-04T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-05,986.4,,988.4,2006-11-05T09:00:00,984.2,2006-11-05T15:00:00,22.8,27.5,2006-11-05T14:00:00,19.0,2006-11-05T06:00:00,19.1,81,60,2006-11-05T13:00:00,1.5,270.0,6.4,315.0,2006-11-05T06:00:00,0.0,,,,,1.9,6.55,1.4,,24.1,24.1,24.2,24.7,24.3,,,,,,,,,21.1,2006-11-05T17:00:00,,,,17.8,2006-11-05T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,91,2006-11-05T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2006-11-05T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-06,987.9,,989.9,2006-11-06T21:00:00,986.2,2006-11-06T04:00:00,21.8,25.7,2006-11-06T11:00:00,19.7,2006-11-06T23:59:59,18.2,80,64,2006-11-06T23:00:00,1.7,90.0,6.9,90.0,2006-11-06T22:00:00,0.0,,,,,0.4,3.56,1.9,,24.2,24.3,24.4,24.7,24.5,,,,,,,,,19.8,2006-11-06T10:00:00,,,,13.8,2006-11-06T23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,90,2006-11-06T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,2006-11-06T08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
