2006-11-07,991.8,,993.6,2006-11-07T21:00:00,989.7,2006-11-07T04:00:00,20.3,25.2,2006-11-07T12:00:00,16.7,2006-11-07T23:59:59,14.8,71,58,2006-11-07T12:00:00,2.0,67.5,13.4,67.5,2006-11-07T10:00:00,0.0,,,,,2.1,5.77,2.4,,23.5,23.5,23.8,24.6,24.1,,,,,,,,,15.8,2006-11-07T23:00:00,,,,13.3,2006-11-07T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,93,2006-11-07T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,2006-11-07T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-08,992.1,,993.0,2006-11-08T09:00:00,991.0,2006-11-08T14:00:00,20.9,26.1,2006-11-08T11:00:00,15.8,2006-11-08T06:00:00,17.1,80,55,2006-11-08T11:00:00,1.6,270.0,5.7,315.0,2006-11-08T01:00:00,0.0,,,,,3.1,6.76,1.9,,21.9,22.4,22.7,24.4,23.8,,,,,,,,,19.6,2006-11-08T16:00:00,,,,15.1,2006-11-08T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,93,2006-11-08T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,2006-11-08T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-09,991.6,,993.2,2006-11-09T10:00:00,990.3,2006-11-09T15:00:00,21.7,28.0,2006-11-09T12:00:00,16.8,2006-11-09T06:00:00,18.5,83,58,2006-11-09T11:00:00,1.6,270.0,7.1,135.0,2006-11-09T14:00:00,0.0,,,,,4.9,7.91,1.5,,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,20.5,2006-11-09T19:00:00,,,,16.1,2006-11-09T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,96,2006-11-09T23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,2006-11-09T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-10,988.8,,991.0,2006-11-10T09:00:00,987.2,2006-11-10T15:00:00,21.7,28.6,2006-11-10T12:00:00,17.0,2006-11-10T07:00:00,18.8,85,54,2006-11-10T11:00:00,1.5,270.0,6.9,112.5,2006-11-10T13:00:00,0.0,,,,,5.2,7.0,1.7,,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,21.1,2006-11-10T17:00:00,,,,16.1,2006-11-10T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,97,2006-11-10T23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,2006-11-10T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-11,988.2,,990.4,2006-11-11T20:00:00,986.1,2006-11-11T05:00:00,22.1,28.9,2006-11-11T14:00:00,16.2,2006-11-11T07:00:00,16.7,74,50,2006-11-11T13:00:00,1.9,67.5,9.5,90.0,2006-11-11T18:00:00,0.0,,,,,7.4,9.51,3.7,,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,18.7,2006-11-11T01:00:00,,,,14.9,2006-11-11T23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,98,2006-11-11T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,2006-11-11T18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-12,991.1,,993.0,2006-11-12T09:00:00,989.1,2006-11-12T15:00:00,21.1,26.4,2006-11-12T14:00:00,17.0,2006-11-12T23:00:00,13.2,62,38,2006-11-12T12:00:00,2.1,67.5,11.1,22.5,2006-11-12T02:00:00,0.0,,,,,7.5,10.09,4.6,,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,15.0,2006-11-12T01:00:00,,,,10.2,2006-11-12T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,83,2006-11-12T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,2006-11-12T08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-13,989.3,,991.0,2006-11-13T01:00:00,987.8,2006-11-13T15:00:00,20.1,26.5,2006-11-13T12:00:00,14.6,2006-11-13T06:00:00,15.5,76,51,2006-11-13T11:00:00,1.4,270.0,5.5,135.0,2006-11-13T12:00:00,0.0,,,,,3.3,5.79,2.1,,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,18.0,2006-11-13T16:00:00,,,,11.4,2006-11-13T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,86,2006-11-13T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,2006-11-13T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-14,990.1,,992.7,2006-11-14T22:00:00,988.0,2006-11-14T03:00:00,21.3,25.8,2006-11-14T13:00:00,19.0,2006-11-14T23:00:00,18.2,83,69,2006-11-14T13:00:00,1.4,67.5,7.4,22.5,2006-11-14T20:00:00,0.5,,,,,0.5,4.08,1.0,,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,19.8,2006-11-14T18:00:00,,,,17.0,2006-11-14T21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,98,2006-11-14T18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,2006-11-14T21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-15,991.5,,993.5,2006-11-15T09:00:00,989.8,2006-11-15T15:00:00,20.4,21.4,2006-11-15T17:00:00,18.7,2006-11-15T04:00:00,17.4,83,73,2006-11-15T13:00:00,1.3,90.0,5.4,22.5,2006-11-15T09:00:00,0.5,,,,,0.0,0.43,0.7,,22.1,22.7,23.2,23.4,24.2,,,,,,,,,18.4,2006-11-15T12:00:00,,,,16.8,2006-11-15T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,91,2006-11-15T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,2006-11-15T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-16,988.1,,989.8,2006-11-16T01:00:00,986.3,2006-11-16T14:00:00,21.6,27.6,2006-11-16T12:00:00,18.2,2006-11-16T06:00:00,18.2,82,55,2006-11-16T11:00:00,1.4,270.0,5.5,90.0,2006-11-16T12:00:00,0.0,,,,,4.0,5.68,1.6,,21.8,22.1,22.3,22.9,24.2,,,,,,,,,20.1,2006-11-16T17:00:00,,,,16.7,2006-11-16T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,91,2006-11-16T23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2006-11-16T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-17,988.1,,990.1,2006-11-17T10:00:00,986.9,2006-11-17T16:00:00,22.5,28.8,2006-11-17T11:00:00,19.0,2006-11-17T03:00:00,18.4,79,58,2006-11-17T10:00:00,1.4,270.0,5.6,112.5,2006-11-17T11:00:00,0.0,,,,,3.4,6.15,1.8,,22.4,22.6,22.7,23.0,24.4,,,,,,,,,20.2,2006-11-17T16:00:00,,,,17.3,2006-11-17T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,91,2006-11-17T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2006-11-17T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-18,986.4,,988.1,2006-11-18T09:00:00,984.6,2006-11-18T14:00:00,23.3,28.9,2006-11-18T12:00:00,18.7,2006-11-18T07:00:00,19.8,81,60,2006-11-18T10:00:00,1.8,270.0,8.7,112.5,2006-11-18T13:00:00,0.0,,,,,5.3,7.46,0.1,,23.0,23.0,23.0,23.2,24.6,,,,,,,,,21.7,2006-11-18T17:00:00,,,,17.5,2006-11-18T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,92,2006-11-18T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,2006-11-18T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-19,986.4,,988.1,2006-11-19T22:00:00,985.1,2006-11-19T04:00:00,23.4,28.3,2006-11-19T11:00:00,20.7,2006-11-19T03:00:00,20.3,84,66,2006-11-19T11:00:00,1.0,270.0,4.7,67.5,2006-11-19T11:00:00,0.0,,,,,2.2,5.05,0.0,,23.8,23.8,23.7,23.6,25.2,,,,,,,,,22.1,2006-11-19T15:00:00,,,,19.1,2006-11-19T08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,92,2006-11-19T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2006-11-19T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-20,987.0,,988.5,2006-11-20T09:00:00,985.1,2006-11-20T14:00:00,22.6,26.3,2006-11-20T14:00:00,19.5,2006-11-20T05:00:00,19.1,82,63,2006-11-20T12:00:00,1.1,270.0,6.9,90.0,2006-11-20T11:00:00,0.0,,,,,0.6,4.64,0.2,,23.3,23.5,23.6,23.8,-99.5,,,,,,,,,21.0,2006-11-20T16:00:00,,,,17.2,2006-11-20T08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,91,2006-11-20T19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,2006-11-20T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-21,985.3,,987.2,2006-11-21T10:00:00,983.3,2006-11-21T15:00:00,22.8,26.3,2006-11-21T14:00:00,20.0,2006-11-21T06:00:00,19.3,81,64,2006-11-21T12:00:00,1.3,270.0,5.0,135.0,2006-11-21T15:00:00,0.0,,,,,1.3,3.15,0.1,,23.9,23.8,23.9,24.0,-99.5,,,,,,,,,19.8,2006-11-21T11:00:00,,,,18.5,2006-11-21T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,93,2006-11-21T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2006-11-21T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-22,983.7,,985.3,2006-11-22T09:00:00,982.3,2006-11-22T04:00:00,22.5,27.8,2006-11-22T13:00:00,20.1,2006-11-22T11:00:00,20.2,87,63,2006-11-22T12:00:00,1.3,270.0,7.1,180.0,2006-11-22T06:00:00,17.0,,,,,2.3,5.46,0.1,,23.5,23.5,23.6,23.8,-99.5,,,,,,,,,21.3,2006-11-22T16:00:00,,,,19.4,2006-11-22T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,95,2006-11-22T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,2006-11-22T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-23,986.2,,989.2,2006-11-23T22:00:00,983.6,2006-11-23T04:00:00,23.0,28.9,2006-11-23T13:00:00,20.2,2006-11-23T02:00:00,19.7,83,55,2006-11-23T11:00:00,1.1,270.0,6.4,90.0,2006-11-23T10:00:00,0.0,,,,,3.4,6.7,0.4,,22.5,22.4,22.6,22.8,20.6,,,,,,,,,20.5,2006-11-23T15:00:00,,,,18.0,2006-11-23T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,94,2006-11-23T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2006-11-23T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-24,989.1,,990.9,2006-11-24T09:00:00,987.7,2006-11-24T13:00:00,21.9,27.1,2006-11-24T12:00:00,19.0,2006-11-24T03:00:00,18.2,80,60,2006-11-24T11:00:00,1.4,270.0,5.8,90.0,2006-11-24T10:00:00,0.0,,,,,2.8,6.03,1.5,,22.7,22.5,22.6,22.9,22.4,,,,,,,,,20.2,2006-11-24T15:00:00,,,,17.0,2006-11-24T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,91,2006-11-24T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,2006-11-24T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-25,986.8,,988.9,2006-11-25T09:00:00,984.9,2006-11-25T15:00:00,22.4,27.5,2006-11-25T13:00:00,18.5,2006-11-25T03:00:00,19.1,83,60,2006-11-25T10:00:00,1.6,270.0,6.9,90.0,2006-11-25T14:00:00,0.0,,,,,3.7,6.42,1.5,,24.0,24.0,24.2,24.2,24.0,,,,,,,,,21.5,2006-11-25T17:00:00,,,,17.0,2006-11-25T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,93,2006-11-25T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2006-11-25T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-26,983.4,,985.7,2006-11-26T09:00:00,980.9,2006-11-26T15:00:00,23.1,28.5,2006-11-26T12:00:00,19.8,2006-11-26T07:00:00,19.8,83,62,2006-11-26T10:00:00,1.5,270.0,9.7,112.5,2006-11-26T13:00:00,0.0,,,,,4.5,6.77,1.8,,23.9,23.7,23.9,23.8,23.5,,,,,,,,,21.8,2006-11-26T16:00:00,,,,17.9,2006-11-26T08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,93,2006-11-26T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,2006-11-26T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-27,984.0,,987.4,2006-11-27T22:00:00,981.5,2006-11-27T02:00:00,22.8,28.1,2006-11-27T12:00:00,19.8,2006-11-27T23:59:59,19.4,82,60,2006-11-27T11:00:00,1.5,270.0,7.2,90.0,2006-11-27T10:00:00,0.5,,,,,4.3,5.63,1.0,,22.4,22.0,22.4,22.3,21.7,,,,,,,,,21.4,2006-11-27T15:00:00,,,,17.7,2006-11-27T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,92,2006-11-27T18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2006-11-27T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-28,987.8,,990.9,2006-11-28T22:00:00,985.8,2006-11-28T04:00:00,21.2,27.1,2006-11-28T13:00:00,18.6,2006-11-28T07:00:00,17.3,79,59,2006-11-28T12:00:00,1.9,90.0,11.4,67.5,2006-11-28T19:00:00,0.0,,,,,4.7,7.2,2.9,,22.9,22.8,22.9,22.9,22.8,,,,,,,,,18.5,2006-11-28T01:00:00,,,,15.8,2006-11-28T19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,94,2006-11-28T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,2006-11-28T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-29,988.3,,990.4,2006-11-29T08:00:00,986.1,2006-11-29T16:00:00,21.2,27.1,2006-11-29T12:00:00,17.4,2006-11-29T06:00:00,17.5,80,58,2006-11-29T11:00:00,1.5,270.0,7.4,90.0,2006-11-29T10:00:00,0.0,,,,,4.6,7.38,2.2,,23.2,23.4,23.4,23.3,23.1,,,,,,,,,18.8,2006-11-29T14:00:00,,,,16.3,2006-11-29T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,92,2006-11-29T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,2006-11-29T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-30,987.7,,988.9,2006-11-30T08:00:00,986.2,2006-11-30T14:00:00,21.4,25.7,2006-11-30T12:00:00,18.5,2006-11-30T04:00:00,16.8,76,63,2006-11-30T11:00:00,2.1,90.0,8.3,90.0,2006-11-30T15:00:00,0.0,,,,,2.3,5.7,2.3,,23.1,23.2,23.3,23.3,23.3,,,,,,,,,18.4,2006-11-30T13:00:00,,,,15.6,2006-11-30T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,92,2006-11-30T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,2006-11-30T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-01,986.9,,988.2,2006-12-01T09:00:00,983.9,2006-12-01T14:00:00,21.5,27.0,2006-12-01T14:00:00,16.8,2006-12-01T07:00:00,15.4,70,47,2006-12-01T13:00:00,2.0,67.5,10.6,67.5,2006-12-01T19:00:00,0.0,,,,,6.9,8.96,3.4,,23.4,23.5,23.7,23.7,23.5,,,,,,,,,15.8,2006-12-01T01:00:00,,,,14.1,2006-12-01T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,89,2006-12-01T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,2006-12-01T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-02,989.3,,992.0,2006-12-02T23:00:00,987.1,2006-12-02T04:00:00,20.6,25.7,2006-12-02T12:00:00,17.5,2006-12-02T23:59:59,15.0,71,58,2006-12-02T12:00:00,2.9,90.0,14.6,90.0,2006-12-02T21:00:00,0.0,,,,,3.8,6.55,3.4,,21.6,21.5,21.6,21.8,21.7,,,,,,,,,16.2,2006-12-02T11:00:00,,,,13.8,2006-12-02T22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,79,2006-12-02T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,2006-12-02T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-03,993.1,,994.9,2006-12-03T21:00:00,991.1,2006-12-03T02:00:00,18.0,19.2,2006-12-03T14:00:00,17.3,2006-12-03T07:00:00,13.5,75,69,2006-12-03T13:00:00,2.2,90.0,11.3,45.0,2006-12-03T01:00:00,0.0,,,,,0.0,2.85,1.3,,19.6,19.4,19.6,20.1,20.2,,,,,,,,,14.6,2006-12-03T10:00:00,,,,13.2,2006-12-03T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,80,2006-12-03T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,2006-12-03T08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
