2006-12-04,994.1,,995.7,2006-12-04T10:00:00,992.0,2006-12-04T15:00:00,20.4,24.8,2006-12-04T14:00:00,17.6,2006-12-04T03:00:00,14.3,69,55,2006-12-04T13:00:00,2.5,90.0,11.7,90.0,2006-12-04T10:00:00,0.0,,,,,1.2,6.25,2.3,,20.3,20.2,20.2,20.0,20.0,,,,,,,,,15.4,2006-12-04T19:00:00,,,,13.3,2006-12-04T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,80,2006-12-04T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,2006-12-04T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-05,992.8,,994.4,2006-12-05T01:00:00,991.0,2006-12-05T15:00:00,21.1,26.7,2006-12-05T13:00:00,16.4,2006-12-05T05:00:00,16.4,75,55,2006-12-05T12:00:00,1.4,270.0,5.4,90.0,2006-12-05T10:00:00,0.0,,,,,2.5,6.1,1.9,,21.4,21.2,21.2,21.0,20.8,,,,,,,,,19.0,2006-12-05T16:00:00,,,,14.5,2006-12-05T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,91,2006-12-05T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2006-12-05T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-06,991.4,,993.1,2006-12-06T09:00:00,989.7,2006-12-06T15:00:00,22.2,27.4,2006-12-06T13:00:00,19.1,2006-12-06T05:00:00,16.9,73,53,2006-12-06T11:00:00,1.4,292.5,6.4,135.0,2006-12-06T12:00:00,0.0,,,,,3.3,6.96,2.4,,22.3,22.0,22.2,22.0,21.6,,,,,,,,,18.3,2006-12-06T16:00:00,,,,16.0,2006-12-06T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,85,2006-12-06T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2006-12-06T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-07,989.4,,990.8,2006-12-07T01:00:00,987.2,2006-12-07T15:00:00,23.3,29.6,2006-12-07T13:00:00,19.2,2006-12-07T05:00:00,17.8,73,43,2006-12-07T12:00:00,1.5,270.0,6.4,135.0,2006-12-07T13:00:00,0.0,,,,,5.8,8.49,3.1,,22.4,22.2,22.2,22.1,22.0,,,,,,,,,19.9,2006-12-07T17:00:00,,,,15.5,2006-12-07T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,85,2006-12-07T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,2006-12-07T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-08,990.7,,992.3,2006-12-08T09:00:00,988.7,2006-12-08T14:00:00,22.7,27.9,2006-12-08T12:00:00,18.6,2006-12-08T06:00:00,17.7,74,51,2006-12-08T11:00:00,1.6,90.0,6.9,135.0,2006-12-08T20:00:00,0.0,,,,,7.2,8.72,3.1,,22.5,22.3,22.4,22.2,22.0,,,,,,,,,18.9,2006-12-08T01:00:00,,,,16.5,2006-12-08T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,89,2006-12-08T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,2006-12-08T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-09,992.4,,994.3,2006-12-09T22:00:00,990.3,2006-12-09T14:00:00,21.2,26.4,2006-12-09T13:00:00,17.4,2006-12-09T07:00:00,16.5,75,57,2006-12-09T13:00:00,1.9,90.0,11.4,67.5,2006-12-09T20:00:00,0.0,,,,,2.2,5.85,2.2,,22.4,22.3,22.4,22.4,22.2,,,,,,,,,18.4,2006-12-09T15:00:00,,,,15.2,2006-12-09T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,88,2006-12-09T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,2006-12-09T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-10,992.9,,994.7,2006-12-10T09:00:00,991.2,2006-12-10T15:00:00,19.8,23.5,2006-12-10T14:00:00,17.9,2006-12-10T22:00:00,15.0,74,61,2006-12-10T14:00:00,2.0,67.5,8.2,22.5,2006-12-10T03:00:00,0.0,,,,,0.0,3.99,1.7,,22.1,22.1,22.3,22.3,22.3,,,,,,,,,15.6,2006-12-10T23:00:00,,,,14.2,2006-12-10T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,83,2006-12-10T22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,2006-12-10T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-11,991.0,,992.8,2006-12-11T09:00:00,989.0,2006-12-11T14:00:00,20.6,24.3,2006-12-11T13:00:00,18.2,2006-12-11T01:00:00,16.3,77,62,2006-12-11T13:00:00,1.5,270.0,6.2,90.0,2006-12-11T11:00:00,0.0,,,,,0.7,5.09,1.3,,21.9,21.9,22.0,22.2,22.3,,,,,,,,,18.0,2006-12-11T17:00:00,,,,15.0,2006-12-11T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,87,2006-12-11T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,2006-12-11T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-12,990.3,,991.7,2006-12-12T09:00:00,988.8,2006-12-12T15:00:00,21.2,25.1,2006-12-12T13:00:00,18.5,2006-12-12T07:00:00,18.3,84,72,2006-12-12T12:00:00,1.1,270.0,4.1,157.5,2006-12-12T14:00:00,0.0,,,,,0.2,3.41,0.2,,22.2,22.1,22.2,22.2,22.3,,,,,,,,,19.8,2006-12-12T16:00:00,,,,16.4,2006-12-12T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,92,2006-12-12T23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2006-12-12T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-13,989.6,,991.9,2006-12-13T09:00:00,987.1,2006-12-13T15:00:00,22.5,27.8,2006-12-13T13:00:00,20.4,2006-12-13T04:00:00,19.5,84,60,2006-12-13T13:00:00,1.1,270.0,5.0,90.0,2006-12-13T13:00:00,0.0,,,,,1.2,4.75,1.6,,22.7,22.5,22.5,22.4,22.3,,,,,,,,,20.5,2006-12-13T16:00:00,,,,18.0,2006-12-13T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,93,2006-12-13T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2006-12-13T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-14,988.0,,991.0,2006-12-14T23:00:00,985.8,2006-12-14T03:00:00,21.0,23.9,2006-12-14T10:00:00,18.2,2006-12-14T23:00:00,17.6,81,73,2006-12-14T11:00:00,1.9,90.0,9.0,112.5,2006-12-14T16:00:00,0.5,,,,,0.6,3.76,0.5,,21.9,21.8,21.9,22.6,22.4,,,,,,,,,19.5,2006-12-14T09:00:00,,,,14.7,2006-12-14T23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,93,2006-12-14T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,2006-12-14T22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-15,990.9,,993.0,2006-12-15T21:00:00,988.9,2006-12-15T15:00:00,19.2,22.0,2006-12-15T13:00:00,17.1,2006-12-15T06:00:00,15.7,80,69,2006-12-15T12:00:00,1.6,90.0,5.6,67.5,2006-12-15T01:00:00,0.0,,,,,0.0,3.53,1.1,,22.3,22.3,22.4,22.6,22.5,,,,,,,,,16.3,2006-12-15T18:00:00,,,,14.4,2006-12-15T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,90,2006-12-15T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,2006-12-15T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-16,991.7,,994.4,2006-12-16T23:00:00,989.8,2006-12-16T14:00:00,17.5,20.8,2006-12-16T12:00:00,14.3,2006-12-16T22:00:00,14.7,84,72,2006-12-16T15:00:00,1.7,90.0,9.9,90.0,2006-12-16T13:00:00,5.5,,,,,0.0,2.64,1.4,,21.7,21.9,22.1,22.4,22.5,,,,,,,,,16.4,2006-12-16T01:00:00,,,,12.8,2006-12-16T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,93,2006-12-16T21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,2006-12-16T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-17,996.4,,998.8,2006-12-17T22:00:00,993.9,2006-12-17T04:00:00,13.9,15.4,2006-12-17T10:00:00,11.8,2006-12-17T23:59:59,7.7,67,58,2006-12-17T09:00:00,2.3,360.0,11.1,67.5,2006-12-17T23:00:00,0.0,,,,,0.0,1.36,1.9,,20.1,20.7,21.0,21.9,22.4,,,,,,,,,11.6,2006-12-17T01:00:00,,,,5.0,2006-12-17T23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,88,2006-12-17T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,2006-12-17T22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-18,997.2,,999.8,2006-12-18T09:00:00,994.9,2006-12-18T15:00:00,15.1,19.5,2006-12-18T16:00:00,11.4,2006-12-18T04:00:00,5.5,53,41,2006-12-18T15:00:00,2.3,67.5,10.6,315.0,2006-12-18T01:00:00,0.0,,,,,0.3,4.55,1.6,,18.7,19.3,19.7,21.0,22.1,,,,,,,,,7.8,2006-12-18T23:00:00,,,,3.0,2006-12-18T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,60,2006-12-18T23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,2006-12-18T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-19,994.9,,996.4,2006-12-19T09:00:00,992.7,2006-12-19T15:00:00,18.3,23.3,2006-12-19T14:00:00,13.4,2006-12-19T03:00:00,10.5,62,47,2006-12-19T01:00:00,1.7,67.5,8.6,90.0,2006-12-19T02:00:00,0.0,,,,,3.5,6.82,1.8,,18.9,19.2,19.5,20.4,21.7,,,,,,,,,13.7,2006-12-19T16:00:00,,,,5.5,2006-12-19T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,77,2006-12-19T22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,2006-12-19T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-20,992.2,,994.5,2006-12-20T01:00:00,990.2,2006-12-20T23:59:59,19.5,24.7,2006-12-20T13:00:00,15.4,2006-12-20T07:00:00,13.4,69,49,2006-12-20T13:00:00,1.6,67.5,6.7,90.0,2006-12-20T23:59:59,0.0,,,,,3.3,7.09,2.1,,19.6,19.7,19.9,20.4,21.4,,,,,,,,,16.2,2006-12-20T15:00:00,,,,11.2,2006-12-20T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,82,2006-12-20T21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,2006-12-20T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-21,990.2,,991.5,2006-12-21T09:00:00,988.7,2006-12-21T15:00:00,18.1,20.0,2006-12-21T01:00:00,16.5,2006-12-21T21:00:00,13.4,75,67,2006-12-21T16:00:00,2.4,90.0,10.3,22.5,2006-12-21T23:00:00,0.0,,,,,0.0,3.16,1.5,,19.9,20.0,20.2,20.5,21.3,,,,,,,,,15.0,2006-12-21T07:00:00,,,,11.6,2006-12-21T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,83,2006-12-21T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,2006-12-21T08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-22,991.9,,993.6,2006-12-22T20:00:00,990.3,2006-12-22T04:00:00,17.1,21.8,2006-12-22T13:00:00,12.4,2006-12-22T23:59:59,8.6,58,44,2006-12-22T13:00:00,2.4,67.5,13.4,360.0,2006-12-22T03:00:00,0.0,,,,,8.2,9.36,4.0,,19.3,19.6,19.9,20.5,21.2,,,,,,,,,11.4,2006-12-22T01:00:00,,,,7.1,2006-12-22T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,72,2006-12-22T22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,2006-12-22T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-23,991.5,,993.4,2006-12-23T09:00:00,989.2,2006-12-23T14:00:00,17.3,23.4,2006-12-23T14:00:00,10.9,2006-12-23T06:00:00,8.5,58,37,2006-12-23T13:00:00,2.1,67.5,8.6,67.5,2006-12-23T11:00:00,0.0,,,,,5.9,8.17,2.5,,18.3,18.8,19.1,20.1,21.1,,,,,,,,,11.3,2006-12-23T16:00:00,,,,6.4,2006-12-23T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,76,2006-12-23T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,2006-12-23T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-24,988.7,,990.6,2006-12-24T08:00:00,986.8,2006-12-24T14:00:00,17.8,22.7,2006-12-24T14:00:00,14.3,2006-12-24T07:00:00,11.4,67,49,2006-12-24T11:00:00,1.5,270.0,5.5,135.0,2006-12-24T13:00:00,0.0,,,,,2.4,6.03,1.6,,18.8,19.0,19.2,19.8,20.9,,,,,,,,,14.2,2006-12-24T17:00:00,,,,7.3,2006-12-24T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,82,2006-12-24T23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2006-12-24T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-25,985.9,,987.1,2006-12-25T09:00:00,983.9,2006-12-25T14:00:00,17.6,23.9,2006-12-25T13:00:00,12.7,2006-12-25T05:00:00,12.9,75,49,2006-12-25T10:00:00,1.6,270.0,6.4,112.5,2006-12-25T13:00:00,0.0,,,,,5.5,7.13,1.5,,18.7,19.0,19.2,19.8,20.7,,,,,,,,,15.6,2006-12-25T17:00:00,,,,10.2,2006-12-25T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,90,2006-12-25T23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2006-12-25T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-26,987.0,,988.6,2006-12-26T22:00:00,985.1,2006-12-26T14:00:00,18.0,21.9,2006-12-26T11:00:00,14.9,2006-12-26T07:00:00,12.7,73,50,2006-12-26T09:00:00,1.2,270.0,5.0,67.5,2006-12-26T10:00:00,0.0,,,,,1.8,4.79,2.2,,19.1,19.2,19.3,19.8,20.6,,,,,,,,,14.1,2006-12-26T03:00:00,,,,8.3,2006-12-26T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,89,2006-12-26T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2006-12-26T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-27,989.0,,991.1,2006-12-27T22:00:00,987.2,2006-12-27T14:00:00,17.1,22.5,2006-12-27T13:00:00,13.4,2006-12-27T07:00:00,12.5,76,60,2006-12-27T12:00:00,1.7,270.0,6.6,135.0,2006-12-27T13:00:00,0.0,,,,,2.8,5.39,1.4,,18.9,19.1,19.3,19.8,20.6,,,,,,,,,14.1,2006-12-27T18:00:00,,,,10.4,2006-12-27T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,86,2006-12-27T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2006-12-27T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-28,992.4,,995.2,2006-12-28T21:00:00,990.0,2006-12-28T03:00:00,16.4,17.7,2006-12-28T12:00:00,15.1,2006-12-28T23:59:59,11.7,74,70,2006-12-28T12:00:00,1.9,67.5,10.5,67.5,2006-12-28T18:00:00,0.0,,,,,0.0,1.38,1.2,,18.7,19.0,19.2,19.7,20.5,,,,,,,,,12.5,2006-12-28T02:00:00,,,,10.7,2006-12-28T21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,84,2006-12-28T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,2006-12-28T18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-29,996.2,,998.3,2006-12-29T09:00:00,994.2,2006-12-29T15:00:00,14.9,17.7,2006-12-29T13:00:00,12.7,2006-12-29T23:59:59,9.1,69,61,2006-12-29T14:00:00,2.5,67.5,10.9,360.0,2006-12-29T02:00:00,0.0,,,,,0.1,4.37,1.9,,18.3,18.6,18.9,19.5,20.4,,,,,,,,,10.5,2006-12-29T01:00:00,,,,8.1,2006-12-29T23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,76,2006-12-29T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,2006-12-29T19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-30,994.5,,996.2,2006-12-30T09:00:00,992.7,2006-12-30T15:00:00,15.6,18.9,2006-12-30T12:00:00,12.3,2006-12-30T02:00:00,10.2,71,54,2006-12-30T10:00:00,1.8,270.0,7.5,67.5,2006-12-30T02:00:00,0.0,,,,,0.3,3.23,1.1,,17.9,18.2,18.5,19.2,20.3,,,,,,,,,12.6,2006-12-30T21:00:00,,,,8.2,2006-12-30T01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,88,2006-12-30T22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,2006-12-30T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-31,993.0,,994.7,2006-12-31T09:00:00,991.5,2006-12-31T15:00:00,17.5,19.7,2006-12-31T11:00:00,14.4,2006-12-31T03:00:00,12.9,75,60,2006-12-31T12:00:00,1.1,247.5,6.4,135.0,2006-12-31T08:00:00,0.0,,,,,0.0,2.73,0.5,,18.2,18.4,18.6,19.1,20.1,,,,,,,,,14.1,2006-12-31T21:00:00,,,,11.3,2006-12-31T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,87,2006-12-31T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,2006-12-31T08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
