,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Prevailingf,WindSpeed.Meanf
1997-02-25,,-9999.7,,-9999.7,,19.1,-99.7,,-99.7,,,-9997,,0.7,247.5,-99.7,-999.7,,1.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,
1997-02-26,,-9999.7,,-9999.7,,19.3,-99.7,,-99.7,,,-9997,,0.9,247.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,,,,,,,,,
1997-02-27,,-9999.7,,-9999.7,,23.2,-99.7,,-99.7,,,-9997,,2.1,22.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,,,,,,,,,
1997-02-28,,-9999.7,,-9999.7,,20.2,-99.7,,-99.7,,,-9997,,0.5,247.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,
1997-03-01,,-9999.7,,-9999.7,,17.2,-99.7,,-99.7,,,-9997,,1.9,67.5,-99.7,-999.7,,1.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1997-03-02,,-9999.7,,-9999.7,,14.1,-99.7,,-99.7,,,-9997,,1.5,45.0,-99.7,-999.7,,5.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1997-03-03,,-9999.7,,-9999.7,,15.0,-99.7,,-99.7,,,-9997,,3.3,45.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,,,,,,,,,
1997-03-04,,-9999.7,,-9999.7,,17.3,-99.7,,-99.7,,,-9997,,3.3,22.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1,,,,,,,,,
1997-03-05,,-9999.7,,-9999.7,,18.4,-99.7,,-99.7,,,-9997,,0.8,247.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,,,,,,,,,
1997-03-06,,-9999.7,,-9999.7,,19.7,-99.7,,-99.7,,,-9997,,0.7,270.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,,,,,,,,,
1997-03-07,,-9999.7,,-9999.7,,20.1,-99.7,,-99.7,,,-9997,,0.5,112.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,,,,,,,,,
1997-03-08,,-9999.7,,-9999.7,,20.9,-99.7,,-99.7,,,-9997,,1.3,247.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,,,,,,,,,
1997-03-09,,-9999.7,,-9999.7,,21.1,-99.7,,-99.7,,,-9997,,1.0,247.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,,,,,,,
1997-03-10,,-9999.7,,-9999.7,,20.9,-99.7,,-99.7,,,-9997,,0.8,247.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,,,,,,,,,
1997-03-11,,-9999.7,,-9999.7,,21.5,-99.7,,-99.7,,,-9997,,0.5,247.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,,,,,,,,
1997-03-12,,-9999.7,,-9999.7,,22.0,-99.7,,-99.7,,,-9997,,0.5,270.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,
1997-03-13,,-9999.7,,-9999.7,,23.0,-99.7,,-99.7,,,-9997,,0.8,247.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,,,,
1997-03-14,,-9999.7,,-9999.7,,23.5,-99.7,,-99.7,,,-9997,,1.2,270.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,,,,,,,,,
1997-03-15,,-9999.7,,-9999.7,,22.0,-99.7,,-99.7,,,-9997,,1.5,45.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,
1997-03-16,,-9999.7,,-9999.7,,17.7,-99.7,,-99.7,,,-9997,,2.8,67.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,
1997-03-17,,-9999.7,,-9999.7,,16.1,-99.7,,-99.7,,,-9997,,2.3,67.5,-99.7,-999.7,,10.5,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1997-03-18,,-9999.7,,-9999.7,,19.8,-99.7,,-99.7,,,-9997,,2.6,45.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
1997-03-19,,-9999.7,,-9999.7,,19.5,-99.7,,-99.7,,,-9997,,0.6,247.5,-99.7,-999.7,,1.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1997-03-20,,-9999.7,,-9999.7,,16.2,-99.7,,-99.7,,,-9997,,1.6,45.0,-99.7,-999.7,,9.5,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1997-03-21,,-9999.7,,-9999.7,,19.1,-99.7,,-99.7,,,-9997,,1.1,22.5,-99.7,-999.7,,21.5,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,
1997-03-22,,-9999.7,,-9999.7,,18.3,-99.7,,-99.7,,,-9997,,1.3,45.0,-99.7,-999.7,,31.5,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,
1997-03-23,,-9999.7,,-9999.7,,14.7,-99.7,,-99.7,,,-9997,,2.2,67.5,-99.7,-999.7,,8.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1997-03-24,,-9999.7,,-9999.7,,15.5,-99.7,,-99.7,,,-9997,,3.3,67.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1997-03-25,,-9999.7,,-9999.7,,17.7,-99.7,,-99.7,,,-9997,,0.9,360.0,-99.7,-999.7,,3.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1997-03-26,,-9999.7,,-9999.7,,18.4,-99.7,,-99.7,,,-9997,,1.2,67.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1997-03-27,,-9999.7,,-9999.7,,19.8,-99.7,,-99.7,,,-9997,,3.7,22.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,,,,,,,,,
1997-03-28,,-9999.7,,-9999.7,,21.9,-99.7,,-99.7,,,-9997,,0.8,270.0,-99.7,-999.7,,9.5,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,,,,
1997-03-29,,-9999.7,,-9999.7,,20.7,-99.7,,-99.7,,,-9997,,1.2,270.0,-99.7,-999.7,,6.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
1997-03-30,,-9999.7,,-9999.7,,21.8,-99.7,,-99.7,,,-9997,,2.9,45.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,,,,,,,,,
1997-03-31,,-9999.7,,-9999.7,,23.3,-99.7,,-99.7,,,-9997,,3.4,22.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,,,,,,,,,
1997-04-01,,-9999.7,,-9999.7,,22.5,-99.7,,-99.7,,,-9997,,1.2,270.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,,,,,,,,,
1997-04-02,,-9999.7,,-9999.7,,24.0,-99.7,,-99.7,,,-9997,,0.8,247.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,
1997-04-03,,-9999.7,,-9999.7,,24.4,-99.7,,-99.7,,,-9997,,0.8,270.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,
1997-04-04,,-9999.7,,-9999.7,,24.2,-99.7,,-99.7,,,-9997,,0.8,270.0,-99.7,-999.7,,1.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,
1997-04-05,,-9999.7,,-9999.7,,21.0,-99.7,,-99.7,,,-9997,,1.9,45.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1997-04-06,,-9999.7,,-9999.7,,18.5,-99.7,,-99.7,,,-9997,,1.9,67.5,-99.7,-999.7,,8.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1997-04-07,,-9999.7,,-9999.7,,22.0,-99.7,,-99.7,,,-9997,,1.6,45.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,
1997-04-08,,-9999.7,,-9999.7,,24.9,-99.7,,-99.7,,,-9997,,1.0,247.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
1997-04-09,,-9999.7,,-9999.7,,19.8,-99.7,,-99.7,,,-9997,,2.2,67.5,-99.7,-999.7,,12.5,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1997-04-10,,-9999.7,,-9999.7,,18.1,-99.7,,-99.7,,,-9997,,2.8,22.5,-99.7,-999.7,,3.5,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1997-04-11,,-9999.7,,-9999.7,,19.1,-99.7,,-99.7,,,-9997,,1.8,45.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1997-04-12,,-9999.7,,-9999.7,,21.4,-99.7,,-99.7,,,-9997,,2.5,45.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1997-04-13,,-9999.7,,-9999.7,,21.6,-99.7,,-99.7,,,-9997,,0.3,90.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1997-04-14,,-9999.7,,-9999.7,,22.9,-99.7,,-99.7,,,-9997,,0.6,112.5,-99.7,-999.7,,5.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1997-04-15,,-9999.7,,-9999.7,,21.0,-99.7,,-99.7,,,-9997,,1.0,67.5,-99.7,-999.7,,19.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,
1997-04-16,,-9999.7,,-9999.7,,20.4,-99.7,,-99.7,,,-9997,,2.6,45.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,
1997-04-17,,-9999.7,,-9999.7,,24.1,-99.7,,-99.7,,,-9997,,1.2,22.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
1997-04-18,,-9999.7,,-9999.7,,22.4,-99.7,,-99.7,,,-9997,,0.9,247.5,-99.7,-999.7,,4.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1997-04-19,,-9999.7,,-9999.7,,20.8,-99.7,,-99.7,,,-9997,,2.3,67.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1997-04-20,,-9999.7,,-9999.7,,23.1,-99.7,,-99.7,,,-9997,,1.0,22.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,,,,,,,
1997-04-21,,-9999.7,,-9999.7,,24.5,-99.7,,-99.7,,,-9997,,0.8,247.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1997-04-22,,-9999.7,,-9999.7,,20.5,-99.7,,-99.7,,,-9997,,1.7,67.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1997-04-23,,-9999.7,,-9999.7,,19.3,-99.7,,-99.7,,,-9997,,2.3,67.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,
1997-04-24,,-9999.7,,-9999.7,,20.1,-99.7,,-99.7,,,-9997,,3.0,67.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,,,,,,,
1997-04-25,,-9999.7,,-9999.7,,20.5,-99.7,,-99.7,,,-9997,,3.1,45.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,,,,,,,,,
1997-04-26,,-9999.7,,-9999.7,,21.7,-99.7,,-99.7,,,-9997,,2.2,45.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,
1997-04-27,,-9999.7,,-9999.7,,22.6,-99.7,,-99.7,,,-9997,,0.4,270.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1997-04-28,,-9999.7,,-9999.7,,25.4,-99.7,,-99.7,,,-9997,,0.6,67.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,
1997-04-29,,-9999.7,,-9999.7,,24.9,-99.7,,-99.7,,,-9997,,0.9,247.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1997-04-30,,-9999.7,,-9999.7,,25.5,-99.7,,-99.7,,,-9997,,1.0,247.5,-99.7,-999.7,,23.5,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,,,,,,,
1997-05-01,,-9999.7,,-9999.7,,25.9,-99.7,,-99.7,,,-9997,,1.1,247.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
1997-05-02,,-9999.7,,-9999.7,,26.7,-99.7,,-99.7,,,-9997,,2.0,270.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,,,,,,,,,
1997-05-03,,-9999.7,,-9999.7,,26.5,-99.7,,-99.7,,,-9997,,1.0,270.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,,,,,,,,,
1997-05-04,,-9999.7,,-9999.7,,26.2,-99.7,,-99.7,,,-9997,,0.8,247.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1997-05-05,,-9999.7,,-9999.7,,25.7,-99.7,,-99.7,,,-9997,,0.8,270.0,-99.7,-999.7,,0.5,,,,,,,,,,,,,,,,,,,,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,
