,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-01-01 01:00:00,1024.2,12.3,100,0.1,0.0,1.9,269.0,0.0,,,,,2020-01-01T00:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-01 02:00:00,1023.7,12.5,100,0.4,268.0,2.7,259.0,0.5,,,,,2020-01-01T01:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-01 03:00:00,1023.5,12.8,100,0.0,0.0,1.9,292.0,1.0,,,,,2020-01-01T02:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-01 04:00:00,1023.4,13.1,100,0.0,0.0,0.0,0.0,1.0,,,,,2020-01-01T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-01 05:00:00,1023.6,13.2,100,0.0,0.0,0.0,0.0,1.0,,,,,2020-01-01T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-01 06:00:00,1023.9,13.4,100,0.0,0.0,0.8,297.0,0.5,,,,,2020-01-01T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-01 07:00:00,1024.4,13.4,100,0.0,0.0,1.9,258.0,0.5,,,,,2020-01-01T06:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-01 08:00:00,1025.0,13.6,100,0.0,0.0,1.3,265.0,0.5,,,,,2020-01-01T07:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-01 09:00:00,1025.4,13.8,100,0.0,0.0,1.3,269.0,0.5,,,,,2020-01-01T08:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-01 10:00:00,1025.5,14.4,100,0.0,0.0,0.0,0.0,0.5,,,,,2020-01-01T09:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-01 11:00:00,1024.8,14.8,100,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-01T10:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-01 12:00:00,1023.7,15.3,100,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-01T11:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-01 13:00:00,1022.9,14.9,100,0.0,0.0,1.3,15.0,0.0,,,,,2020-01-01T12:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-01 14:00:00,1022.5,15.1,100,0.2,0.0,1.3,191.0,0.0,,,,,2020-01-01T13:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-01 15:00:00,1022.3,15.0,99,0.0,0.0,2.2,83.0,0.5,,,,,2020-01-01T14:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-01 16:00:00,1022.7,14.7,99,0.0,0.0,1.6,180.0,0.0,,,,,2020-01-01T15:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-01 17:00:00,1022.7,14.8,100,0.0,0.0,1.1,205.0,0.0,,,,,2020-01-01T16:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-01 18:00:00,1022.9,14.6,100,0.2,0.0,1.3,255.0,0.0,,,,,2020-01-01T17:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-01 19:00:00,1023.2,14.6,100,0.0,0.0,1.6,255.0,0.0,,,,,2020-01-01T18:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-01 20:00:00,1023.4,14.8,100,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-01T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-01 21:00:00,1023.0,14.8,100,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-01T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-01 22:00:00,1022.8,14.6,100,0.0,0.0,0.8,227.0,0.5,,,,,2020-01-01T21:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-01 23:00:00,1022.5,14.8,100,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-01T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-02 00:00:00,1022.3,14.7,100,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-01T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-02 01:00:00,1022.0,14.7,100,0.1,0.0,1.3,256.0,0.0,,,,,2020-01-02T00:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-02 02:00:00,1021.3,14.8,100,0.0,0.0,1.3,255.0,0.0,,,,,2020-01-02T01:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-02 03:00:00,1020.6,14.5,100,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-02T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-02 04:00:00,1020.3,14.4,100,0.0,0.0,0.8,255.0,0.0,,,,,2020-01-02T03:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-02 05:00:00,1020.7,14.3,100,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-02T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-02 06:00:00,1021.3,14.3,100,0.0,0.0,2.2,258.0,0.0,,,,,2020-01-02T05:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-02 07:00:00,1022.1,14.4,100,0.0,0.0,1.3,269.0,0.0,,,,,2020-01-02T06:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-02 08:00:00,1022.5,15.0,100,0.0,0.0,1.3,268.0,0.0,,,,,2020-01-02T07:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:00:00,1022.8,16.2,100,0.0,0.0,0.8,276.0,0.0,,,,,2020-01-02T08:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-02 10:00:00,1022.4,17.9,95,0.0,0.0,0.8,267.0,0.0,,,,,2020-01-02T09:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-02 11:00:00,1021.8,19.4,87,0.1,0.0,1.9,52.0,0.0,,,,,2020-01-02T10:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-02 12:00:00,1020.8,20.6,79,0.0,0.0,2.7,54.0,0.0,,,,,2020-01-02T11:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-02 13:00:00,1019.9,21.0,75,0.1,0.0,3.0,167.0,0.0,,,,,2020-01-02T12:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-02 14:00:00,1019.1,21.4,73,0.5,84.0,3.5,68.0,0.0,,,,,2020-01-02T13:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-02 15:00:00,1018.9,20.7,72,0.2,0.0,4.1,43.0,0.0,,,,,2020-01-02T14:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-02 16:00:00,1019.4,20.2,75,0.1,0.0,2.2,142.0,0.0,,,,,2020-01-02T15:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-02 17:00:00,1019.8,19.0,84,0.0,0.0,1.3,165.0,0.0,,,,,2020-01-02T16:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-02 18:00:00,1020.2,17.0,90,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-02T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-02 19:00:00,1020.7,16.2,93,0.0,0.0,1.3,294.0,0.0,,,,,2020-01-02T18:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-02 20:00:00,1021.1,15.7,94,0.0,0.0,0.8,302.0,0.0,,,,,2020-01-02T19:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-02 21:00:00,1021.4,15.3,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-02T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-02 22:00:00,1021.2,15.3,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-02T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-02 23:00:00,1020.7,14.4,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-02T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-03 00:00:00,1020.2,14.1,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-02T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-03 01:00:00,1019.7,13.7,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-03T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-03 02:00:00,1019.1,12.8,99,0.0,0.0,1.1,318.0,0.0,,,,,2020-01-03T01:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-03 03:00:00,1018.6,12.3,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-03T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-03 04:00:00,1018.5,12.2,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-03T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-03 05:00:00,1018.9,11.6,99,0.0,0.0,0.8,336.0,0.0,,,,,2020-01-03T04:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-03 06:00:00,1019.3,11.4,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-03T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-03 07:00:00,1019.5,11.2,100,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-03T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-03 08:00:00,1020.1,12.1,100,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-03T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-03 09:00:00,1020.7,14.5,99,0.0,0.0,1.6,332.0,0.0,,,,,2020-01-03T08:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-03 10:00:00,1020.3,18.0,95,0.0,0.0,0.8,208.0,0.0,,,,,2020-01-03T09:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-03 11:00:00,1019.6,21.0,75,0.4,101.0,2.7,202.0,0.0,,,,,2020-01-03T10:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-03 12:00:00,1018.2,23.1,65,0.4,143.0,3.0,69.0,0.0,,,,,2020-01-03T11:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-03 13:00:00,1017.2,23.3,64,0.4,121.0,3.0,187.0,0.0,,,,,2020-01-03T12:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-03 14:00:00,1016.6,22.5,68,0.5,159.0,3.3,223.0,0.0,,,,,2020-01-03T13:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-03 15:00:00,1016.4,22.0,69,0.1,0.0,3.0,247.0,0.0,,,,,2020-01-03T14:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-03 16:00:00,1016.2,21.4,72,0.0,0.0,3.5,176.0,0.0,,,,,2020-01-03T15:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-03 17:00:00,1016.4,20.4,75,0.0,0.0,3.0,187.0,0.0,,,,,2020-01-03T16:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-03 18:00:00,1016.8,18.0,87,0.0,0.0,2.2,337.0,0.0,,,,,2020-01-03T17:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-03 19:00:00,1017.5,16.5,92,0.0,0.0,1.9,335.0,0.0,,,,,2020-01-03T18:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-03 20:00:00,1018.2,15.4,94,0.0,0.0,1.1,324.0,0.0,,,,,2020-01-03T19:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-03 21:00:00,1018.6,14.8,94,0.0,0.0,1.3,319.0,0.0,,,,,2020-01-03T20:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-03 22:00:00,1018.7,14.3,96,0.0,0.0,1.3,300.0,0.0,,,,,2020-01-03T21:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-03 23:00:00,1018.3,14.1,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-03T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-04 00:00:00,1017.7,13.7,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-03T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-04 01:00:00,1017.1,13.3,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-04T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-04 02:00:00,1016.3,12.9,98,0.0,0.0,0.8,339.0,0.0,,,,,2020-01-04T01:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-04 03:00:00,1015.8,12.5,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-04T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-04 04:00:00,1015.8,12.2,98,0.0,0.0,1.1,345.0,0.0,,,,,2020-01-04T03:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-04 05:00:00,1016.5,12.1,99,0.0,0.0,1.3,328.0,0.0,,,,,2020-01-04T04:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-04 06:00:00,1016.9,12.1,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-04T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-04 07:00:00,1017.6,11.9,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-04T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-04 08:00:00,1018.0,12.8,100,0.0,0.0,1.3,7.0,0.0,,,,,2020-01-04T07:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-04 09:00:00,1018.2,15.4,99,0.0,0.0,1.1,340.0,0.0,,,,,2020-01-04T08:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-04 10:00:00,1018.2,20.5,86,0.0,0.0,1.3,171.0,0.0,,,,,2020-01-04T09:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-04 11:00:00,1017.4,22.8,77,0.3,145.0,2.4,68.0,0.0,,,,,2020-01-04T10:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-04 12:00:00,1016.2,23.5,70,0.2,0.0,3.0,47.0,0.0,,,,,2020-01-04T11:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-04 13:00:00,1015.3,23.5,69,0.2,0.0,3.5,124.0,0.0,,,,,2020-01-04T12:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-04 14:00:00,1014.7,22.3,73,0.2,0.0,3.5,170.0,0.0,,,,,2020-01-04T13:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-04 15:00:00,1014.7,21.9,74,0.0,0.0,3.5,65.0,0.0,,,,,2020-01-04T14:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-04 16:00:00,1014.8,21.4,76,0.0,0.0,1.9,57.0,0.0,,,,,2020-01-04T15:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-04 17:00:00,1015.6,20.8,77,0.0,0.0,1.3,77.0,0.0,,,,,2020-01-04T16:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-04 18:00:00,1016.4,19.8,82,0.0,0.0,1.1,97.0,0.0,,,,,2020-01-04T17:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-04 19:00:00,1017.1,18.8,88,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-04T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-04 20:00:00,1017.5,17.7,91,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-04T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-04 21:00:00,1017.6,16.9,92,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-04T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-04 22:00:00,1017.7,16.1,94,0.0,0.0,1.3,354.0,0.0,,,,,2020-01-04T21:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-04 23:00:00,1017.6,16.0,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-04T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-05 00:00:00,1017.4,15.5,96,0.0,0.0,1.3,340.0,0.0,,,,,2020-01-05T00:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-05 01:00:00,1017.5,15.5,96,0.0,0.0,1.3,339.0,0.0,,,,,2020-01-05T00:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-05 02:00:00,1017.2,16.4,98,0.1,0.0,1.6,200.0,0.0,,,,,2020-01-05T02:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-05 03:00:00,1017.1,18.3,96,0.1,0.0,2.2,167.0,0.0,,,,,2020-01-05T02:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-05 04:00:00,1017.0,18.3,95,0.5,185.0,2.7,140.0,0.0,,,,,2020-01-05T03:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-05 05:00:00,1017.3,18.5,94,0.0,0.0,2.4,206.0,0.0,,,,,2020-01-05T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-05 06:00:00,1017.4,18.5,94,0.0,0.0,1.9,151.0,0.0,,,,,2020-01-05T05:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-05 07:00:00,1017.9,18.5,94,0.0,0.0,1.3,195.0,0.0,,,,,2020-01-05T06:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-05 08:00:00,1018.3,19.0,94,0.0,0.0,1.3,133.0,0.0,,,,,2020-01-05T07:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-05 09:00:00,1018.8,20.3,85,0.2,0.0,2.7,155.0,0.0,,,,,2020-01-05T08:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-05 10:00:00,1018.9,20.6,83,0.5,163.0,3.5,210.0,0.0,,,,,2020-01-05T09:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-05 11:00:00,1018.0,21.3,81,0.2,0.0,4.9,156.0,0.0,,,,,2020-01-05T10:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-05 12:00:00,1016.8,22.4,76,0.6,147.0,4.9,179.0,0.0,,,,,2020-01-05T11:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-05 13:00:00,1016.1,23.1,74,0.6,176.0,3.8,156.0,0.0,,,,,2020-01-05T12:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-05 14:00:00,1015.4,22.9,70,0.5,171.0,6.0,112.0,0.0,,,,,2020-01-05T13:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-05 15:00:00,1015.5,22.7,71,0.5,88.0,4.1,181.0,0.0,,,,,2020-01-05T14:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-05 16:00:00,1015.9,22.2,73,0.2,0.0,3.8,170.0,0.0,,,,,2020-01-05T15:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-05 17:00:00,1016.5,21.2,80,0.1,0.0,3.3,94.0,0.0,,,,,2020-01-05T16:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-05 18:00:00,1016.8,20.9,80,0.0,0.0,1.1,134.0,0.0,,,,,2020-01-05T17:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-05 19:00:00,1017.3,21.0,79,0.2,0.0,2.4,58.0,0.0,,,,,2020-01-05T18:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-05 20:00:00,1017.8,20.8,81,0.0,0.0,2.2,153.0,0.0,,,,,2020-01-05T19:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-05 21:00:00,1017.8,20.9,81,0.2,0.0,3.0,121.0,0.0,,,,,2020-01-05T20:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-05 22:00:00,1017.5,20.7,80,0.0,0.0,3.0,100.0,0.0,,,,,2020-01-05T21:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-05 23:00:00,1017.4,20.3,81,0.1,0.0,2.4,89.0,0.0,,,,,2020-01-05T22:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-06 00:00:00,1016.5,19.7,84,0.1,0.0,2.4,64.0,0.0,,,,,2020-01-05T23:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-06 01:00:00,1016.0,20.8,80,0.8,133.0,6.0,166.0,0.0,,,,,2020-01-06T00:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-06 02:00:00,1015.7,21.0,79,0.7,173.0,6.6,196.0,0.0,,,,,2020-01-06T01:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-06 03:00:00,1015.0,21.0,79,0.6,126.0,5.5,160.0,0.0,,,,,2020-01-06T02:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-06 04:00:00,1015.1,20.7,80,0.0,0.0,2.4,197.0,0.0,,,,,2020-01-06T03:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-06 05:00:00,1015.5,19.0,88,0.1,0.0,1.6,348.0,0.0,,,,,2020-01-06T04:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-06 06:00:00,1016.1,17.9,92,0.2,0.0,1.9,18.0,0.0,,,,,2020-01-06T05:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-06 07:00:00,1016.4,17.3,94,0.0,0.0,1.9,308.0,0.0,,,,,2020-01-06T06:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-06 08:00:00,1016.9,17.8,94,0.0,0.0,1.3,329.0,0.0,,,,,2020-01-06T07:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-06 09:00:00,1017.2,20.4,91,0.0,0.0,3.0,30.0,0.0,,,,,2020-01-06T08:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-06 10:00:00,1016.9,23.0,80,0.1,0.0,2.4,147.0,0.0,,,,,2020-01-06T09:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-06 11:00:00,1016.5,23.3,75,0.4,136.0,2.7,175.0,0.0,,,,,2020-01-06T10:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-06 12:00:00,1015.5,23.9,75,0.2,0.0,5.5,167.0,0.0,,,,,2020-01-06T11:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-06 13:00:00,1014.5,23.1,78,0.3,152.0,4.9,214.0,0.0,,,,,2020-01-06T12:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-06 14:00:00,1014.1,22.6,80,0.2,0.0,4.9,200.0,0.0,,,,,2020-01-06T13:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-06 15:00:00,1013.8,21.9,85,0.5,182.0,5.5,170.0,0.0,,,,,2020-01-06T14:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-06 16:00:00,1013.8,21.4,88,0.0,0.0,5.5,151.0,0.0,,,,,2020-01-06T15:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-06 17:00:00,1014.3,21.0,88,0.0,0.0,3.8,166.0,0.5,,,,,2020-01-06T16:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-06 18:00:00,1014.6,20.3,92,0.0,0.0,2.2,171.0,0.0,,,,,2020-01-06T17:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-06 19:00:00,1014.4,20.3,93,0.0,0.0,1.9,166.0,0.0,,,,,2020-01-06T18:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-06 20:00:00,1014.7,19.9,95,0.2,0.0,1.3,166.0,0.0,,,,,2020-01-06T19:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-06 21:00:00,1014.8,19.8,95,0.0,0.0,1.6,353.0,0.0,,,,,2020-01-06T20:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-06 22:00:00,1014.6,19.9,95,0.0,0.0,3.3,167.0,0.0,,,,,2020-01-06T21:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-06 23:00:00,1014.3,20.0,95,0.3,177.0,3.0,183.0,0.5,,,,,2020-01-06T22:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-07 00:00:00,1013.6,19.9,96,0.0,0.0,1.6,72.0,0.5,,,,,2020-01-06T23:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-07 01:00:00,1012.9,19.8,96,0.0,0.0,1.6,258.0,0.0,,,,,2020-01-07T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-07 02:00:00,1012.0,20.0,94,0.2,0.0,2.7,246.0,0.0,,,,,2020-01-07T01:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-07 03:00:00,1011.4,20.5,92,0.0,0.0,3.0,155.0,0.5,,,,,2020-01-07T02:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-07 04:00:00,1011.3,20.5,91,0.0,0.0,5.5,167.0,0.0,,,,,2020-01-07T03:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-07 05:00:00,1011.0,19.6,93,0.0,0.0,1.9,325.0,0.0,,,,,2020-01-07T04:48:00,,,,0,,,,,,,,,,,,,,,,,,,
