,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-01-07 06:00:00,1012.0,18.1,96,0.0,0.0,1.9,337.0,0.0,,,,,2020-01-07T05:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-07 07:00:00,1012.5,17.4,97,0.0,0.0,1.9,340.0,0.0,,,,,2020-01-07T06:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-07 08:00:00,1013.0,17.6,97,0.0,0.0,1.9,327.0,0.0,,,,,2020-01-07T07:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-07 09:00:00,1013.3,19.0,95,0.0,0.0,0.8,326.0,0.0,,,,,2020-01-07T08:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-07 10:00:00,1012.6,22.4,87,0.1,0.0,1.3,196.0,0.0,,,,,2020-01-07T09:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-07 11:00:00,1013.1,24.4,77,0.3,303.0,1.9,339.0,0.0,,,,,2020-01-07T10:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-07 12:00:00,1012.7,23.3,75,1.1,358.0,5.5,327.0,0.0,,,,,2020-01-07T11:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-07 13:00:00,1011.6,25.7,64,0.8,260.0,4.1,318.0,0.0,,,,,2020-01-07T12:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-07 14:00:00,1010.6,25.4,61,1.2,256.0,3.8,268.0,0.0,,,,,2020-01-07T13:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-07 15:00:00,1010.4,24.6,71,0.2,0.0,3.3,264.0,0.0,,,,,2020-01-07T14:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-07 16:00:00,1011.0,22.3,80,0.3,251.0,9.3,121.0,0.0,,,,,2020-01-07T15:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-07 17:00:00,1011.5,22.4,82,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-07T16:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-07 18:00:00,1012.2,21.2,89,0.0,0.0,0.8,189.0,0.0,,,,,2020-01-07T17:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-07 19:00:00,1012.8,19.9,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-07T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-07 20:00:00,1013.4,18.5,95,0.0,0.0,0.8,199.0,0.0,,,,,2020-01-07T19:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-07 21:00:00,1013.4,17.5,97,0.5,341.0,3.0,318.0,0.0,,,,,2020-01-07T20:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-07 22:00:00,1013.1,17.0,97,0.0,0.0,1.3,290.0,0.0,,,,,2020-01-07T21:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-07 23:00:00,1013.2,16.2,98,0.0,0.0,1.1,267.0,0.0,,,,,2020-01-07T22:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-08 00:00:00,1013.5,15.8,99,0.0,0.0,1.3,320.0,0.0,,,,,2020-01-07T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-08 01:00:00,1013.8,15.4,99,0.0,0.0,0.8,317.0,0.0,,,,,2020-01-08T00:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-08 02:00:00,1013.7,15.0,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-08T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-08 03:00:00,1014.2,14.6,99,0.0,0.0,0.8,319.0,0.0,,,,,2020-01-08T02:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-08 04:00:00,1014.8,14.2,100,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-08T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-08 05:00:00,1015.8,15.0,99,0.4,341.0,2.4,325.0,0.0,,,,,2020-01-08T04:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-08 06:00:00,1016.7,17.0,95,0.0,0.0,2.4,338.0,0.0,,,,,2020-01-08T05:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-08 07:00:00,1017.8,16.9,95,0.0,0.0,1.9,344.0,0.0,,,,,2020-01-08T06:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-08 08:00:00,1018.8,16.8,95,0.0,0.0,1.9,317.0,0.0,,,,,2020-01-08T07:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-08 09:00:00,1019.5,18.3,83,0.1,0.0,2.7,322.0,0.0,,,,,2020-01-08T08:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-08 10:00:00,1020.0,17.9,79,0.2,0.0,3.3,28.0,0.0,,,,,2020-01-08T09:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-08 11:00:00,1019.5,17.8,79,0.0,0.0,2.4,157.0,0.0,,,,,2020-01-08T10:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-08 12:00:00,1018.6,17.0,78,0.4,186.0,2.2,166.0,0.0,,,,,2020-01-08T11:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-08 13:00:00,1017.7,16.9,76,0.5,198.0,3.0,324.0,0.0,,,,,2020-01-08T12:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-08 14:00:00,1017.2,16.9,76,0.7,189.0,2.4,98.0,0.0,,,,,2020-01-08T13:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-08 15:00:00,1016.7,16.7,77,0.1,0.0,2.2,213.0,0.0,,,,,2020-01-08T14:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-08 16:00:00,1017.0,16.0,78,0.1,0.0,1.9,158.0,0.0,,,,,2020-01-08T15:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-08 17:00:00,1017.4,15.3,80,0.1,0.0,1.9,181.0,0.0,,,,,2020-01-08T16:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-08 18:00:00,1017.7,15.1,81,0.0,0.0,1.3,189.0,0.0,,,,,2020-01-08T17:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-08 19:00:00,1017.9,15.3,81,0.0,0.0,1.3,256.0,0.0,,,,,2020-01-08T18:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-08 20:00:00,1018.2,15.6,81,0.1,0.0,1.9,179.0,0.0,,,,,2020-01-08T19:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-08 21:00:00,1017.9,15.7,79,0.0,0.0,1.9,190.0,0.0,,,,,2020-01-08T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-08 22:00:00,1018.2,15.7,79,0.0,0.0,1.6,193.0,0.0,,,,,2020-01-08T21:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-08 23:00:00,1018.0,15.7,81,0.0,0.0,1.6,190.0,0.0,,,,,2020-01-08T22:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-09 00:00:00,1017.7,15.8,77,0.0,0.0,1.6,182.0,0.0,,,,,2020-01-08T23:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-09 01:00:00,1017.2,15.8,77,0.0,0.0,2.2,203.0,0.0,,,,,2020-01-09T00:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-09 02:00:00,1016.7,15.8,77,0.0,0.0,0.8,167.0,0.0,,,,,2020-01-09T01:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-09 03:00:00,1016.3,15.8,80,0.0,0.0,0.8,175.0,0.0,,,,,2020-01-09T02:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-09 04:00:00,1016.0,15.0,90,0.0,0.0,1.3,324.0,0.0,,,,,2020-01-09T03:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-09 05:00:00,1016.1,14.8,93,0.0,0.0,1.3,262.0,0.0,,,,,2020-01-09T04:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-09 06:00:00,1016.4,14.8,93,0.0,0.0,1.9,300.0,0.0,,,,,2020-01-09T05:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-09 07:00:00,1016.8,15.4,84,0.0,0.0,1.3,290.0,0.0,,,,,2020-01-09T06:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-09 08:00:00,1017.4,15.1,92,0.1,0.0,1.3,305.0,0.0,,,,,2020-01-09T07:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-09 09:00:00,1018.3,15.5,92,0.0,0.0,1.3,324.0,0.0,,,,,2020-01-09T08:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-09 10:00:00,1017.8,16.3,89,0.0,0.0,1.3,321.0,0.0,,,,,2020-01-09T09:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-09 11:00:00,1016.6,18.0,79,0.0,0.0,0.8,311.0,0.0,,,,,2020-01-09T10:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-09 12:00:00,1015.1,19.3,72,0.2,0.0,2.4,190.0,0.0,,,,,2020-01-09T11:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-09 13:00:00,1014.3,19.9,72,0.0,0.0,1.6,70.0,0.0,,,,,2020-01-09T12:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-09 14:00:00,1013.4,21.0,67,0.5,183.0,2.4,187.0,0.0,,,,,2020-01-09T13:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-09 15:00:00,1013.2,20.0,72,0.0,0.0,2.4,114.0,0.0,,,,,2020-01-09T14:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-09 16:00:00,1012.9,19.8,74,0.0,0.0,1.3,83.0,0.0,,,,,2020-01-09T15:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-09 17:00:00,1012.8,18.5,79,0.0,0.0,1.9,170.0,0.0,,,,,2020-01-09T16:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-09 18:00:00,1013.2,16.3,91,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-09T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-09 19:00:00,1014.2,15.3,94,0.2,0.0,1.3,261.0,0.0,,,,,2020-01-09T18:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-09 20:00:00,1014.4,15.1,94,0.0,0.0,1.3,263.0,0.0,,,,,2020-01-09T19:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-09 21:00:00,1014.5,15.0,95,0.0,0.0,0.8,240.0,0.0,,,,,2020-01-09T20:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-09 22:00:00,1014.3,14.6,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-09T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-09 23:00:00,1013.9,14.6,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-09T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-10 00:00:00,1013.4,14.3,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-09T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-10 01:00:00,1013.1,13.7,99,0.0,0.0,0.8,334.0,0.0,,,,,2020-01-10T00:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-10 02:00:00,1012.7,13.6,98,0.0,0.0,0.8,222.0,0.0,,,,,2020-01-10T01:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-10 03:00:00,1012.7,13.2,99,0.0,0.0,1.3,272.0,0.0,,,,,2020-01-10T02:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-10 04:00:00,1012.7,13.5,99,0.0,0.0,0.8,342.0,0.0,,,,,2020-01-10T03:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-10 05:00:00,1012.8,14.1,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-10T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-10 06:00:00,1013.3,14.4,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-10T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-10 07:00:00,1013.6,14.6,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-10T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-10 08:00:00,1013.9,15.4,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-10T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-10 09:00:00,1013.9,17.2,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-10T08:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-10 10:00:00,1013.6,20.7,83,0.1,0.0,2.7,167.0,0.0,,,,,2020-01-10T09:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-10 11:00:00,1012.9,21.8,75,0.6,174.0,4.9,160.0,0.0,,,,,2020-01-10T10:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-10 12:00:00,1011.6,22.4,73,0.7,180.0,4.1,175.0,0.0,,,,,2020-01-10T11:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-10 13:00:00,1010.7,21.6,75,0.3,165.0,4.9,189.0,0.0,,,,,2020-01-10T12:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-10 14:00:00,1009.9,23.1,70,0.1,0.0,2.7,133.0,0.0,,,,,2020-01-10T13:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-10 15:00:00,1009.6,22.1,70,0.0,0.0,3.3,195.0,0.0,,,,,2020-01-10T14:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-10 16:00:00,1009.4,21.5,75,0.8,177.0,3.8,165.0,0.0,,,,,2020-01-10T15:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-10 17:00:00,1009.6,20.9,79,0.0,0.0,2.4,166.0,0.0,,,,,2020-01-10T16:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-10 18:00:00,1009.9,19.7,86,0.0,0.0,0.8,351.0,0.0,,,,,2020-01-10T18:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-10 19:00:00,1010.4,18.9,91,0.0,0.0,1.3,351.0,0.0,,,,,2020-01-10T18:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-10 20:00:00,1010.7,18.2,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-10T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-10 21:00:00,1010.9,17.6,95,0.0,0.0,1.3,318.0,0.0,,,,,2020-01-10T20:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-10 22:00:00,1011.1,17.0,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-10T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-10 23:00:00,1010.8,16.0,97,0.0,0.0,1.3,332.0,0.0,,,,,2020-01-10T22:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-11 00:00:00,1010.6,15.4,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-10T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-11 01:00:00,1010.4,14.9,99,0.0,0.0,0.8,338.0,0.0,,,,,2020-01-11T00:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-11 02:00:00,1009.9,14.5,99,0.0,0.0,0.8,330.0,0.0,,,,,2020-01-11T01:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-11 03:00:00,1009.8,14.1,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-11T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-11 04:00:00,1009.6,13.9,99,0.0,0.0,1.3,354.0,0.0,,,,,2020-01-11T03:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-11 05:00:00,1009.8,13.7,99,0.0,0.0,1.3,353.0,0.0,,,,,2020-01-11T04:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-11 06:00:00,1010.2,13.4,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-11T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-11 07:00:00,1010.6,13.9,99,0.3,318.0,1.3,310.0,0.0,,,,,2020-01-11T06:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-11 08:00:00,1011.0,15.5,99,0.0,0.0,1.6,331.0,0.0,,,,,2020-01-11T07:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-11 09:00:00,1010.9,18.0,93,0.0,0.0,1.3,335.0,0.0,,,,,2020-01-11T08:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-11 10:00:00,1010.7,20.9,81,0.0,0.0,2.4,346.0,0.0,,,,,2020-01-11T09:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-11 11:00:00,1010.1,23.4,73,0.5,305.0,4.1,312.0,0.0,,,,,2020-01-11T11:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-11 12:00:00,1009.7,21.7,78,1.3,334.0,5.5,328.0,0.0,,,,,2020-01-11T11:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-11 13:00:00,1008.9,21.6,77,1.4,336.0,5.5,328.0,0.0,,,,,2020-01-11T12:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-11 14:00:00,1008.6,19.3,85,0.8,338.0,7.1,330.0,0.0,,,,,2020-01-11T13:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-11 15:00:00,1008.7,18.9,85,1.4,347.0,5.5,321.0,0.0,,,,,2020-01-11T14:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-11 16:00:00,1009.0,18.4,86,1.5,329.0,6.0,318.0,0.0,,,,,2020-01-11T15:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-11 17:00:00,1009.7,17.6,90,1.5,349.0,5.5,313.0,0.0,,,,,2020-01-11T16:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-11 18:00:00,1010.2,17.1,91,1.3,334.0,4.1,323.0,0.0,,,,,2020-01-11T17:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-11 19:00:00,1010.5,17.1,90,1.2,343.0,4.9,316.0,0.0,,,,,2020-01-11T18:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-11 20:00:00,1010.8,17.3,89,0.2,0.0,3.5,325.0,0.0,,,,,2020-01-11T19:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-11 21:00:00,1011.0,17.1,90,0.7,334.0,3.3,313.0,0.0,,,,,2020-01-11T20:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-11 22:00:00,1011.1,17.3,89,0.0,0.0,3.5,334.0,0.0,,,,,2020-01-11T21:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-11 23:00:00,1011.1,17.1,89,0.1,0.0,3.8,322.0,0.0,,,,,2020-01-11T22:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-12 00:00:00,1010.8,16.9,89,0.8,332.0,3.0,303.0,0.0,,,,,2020-01-12T00:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-12 01:00:00,1011.1,16.9,90,0.1,0.0,2.4,313.0,0.0,,,,,2020-01-12T00:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-12 02:00:00,1011.3,16.1,94,0.2,0.0,2.4,344.0,0.0,,,,,2020-01-12T01:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-12 03:00:00,1011.5,15.4,95,0.1,0.0,2.4,26.0,0.5,,,,,2020-01-12T02:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-12 04:00:00,1011.7,14.9,95,0.0,0.0,2.4,342.0,0.0,,,,,2020-01-12T03:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-12 05:00:00,1012.4,14.2,94,0.0,0.0,3.5,341.0,0.0,,,,,2020-01-12T04:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-12 06:00:00,1013.3,13.7,95,0.0,0.0,2.2,194.0,0.0,,,,,2020-01-12T05:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-12 07:00:00,1014.0,13.4,95,0.1,0.0,2.7,24.0,0.0,,,,,2020-01-12T06:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-12 08:00:00,1014.4,13.4,96,0.0,0.0,3.0,345.0,0.0,,,,,2020-01-12T07:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-12 09:00:00,1014.9,13.5,97,0.1,0.0,1.9,324.0,0.5,,,,,2020-01-12T08:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-12 10:00:00,1015.4,13.4,97,0.4,318.0,2.4,325.0,0.5,,,,,2020-01-12T10:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-12 11:00:00,1015.2,13.2,97,0.1,0.0,3.0,330.0,0.0,,,,,2020-01-12T10:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-12 12:00:00,1014.6,13.0,96,0.3,353.0,2.2,319.0,0.5,,,,,2020-01-12T11:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-12 13:00:00,1013.7,12.8,96,0.0,0.0,2.7,335.0,0.0,,,,,2020-01-12T12:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-12 14:00:00,1013.3,12.9,95,0.0,0.0,2.4,333.0,0.0,,,,,2020-01-12T13:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-12 15:00:00,1013.3,12.7,95,0.1,0.0,1.3,221.0,0.0,,,,,2020-01-12T14:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-12 16:00:00,1013.4,12.7,96,0.0,0.0,1.1,186.0,0.0,,,,,2020-01-12T15:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-12 17:00:00,1013.6,12.6,98,0.0,0.0,1.9,230.0,0.5,,,,,2020-01-12T16:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-12 18:00:00,1013.9,12.6,98,0.0,0.0,1.6,275.0,0.0,,,,,2020-01-12T17:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-12 19:00:00,1014.1,12.5,99,0.0,0.0,1.9,248.0,0.0,,,,,2020-01-12T18:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-12 20:00:00,1014.3,12.5,99,0.0,0.0,2.2,337.0,0.0,,,,,2020-01-12T19:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-12 21:00:00,1014.3,12.6,99,0.1,0.0,2.2,249.0,0.0,,,,,2020-01-12T20:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-12 22:00:00,1014.9,12.7,99,0.1,0.0,1.9,317.0,0.5,,,,,2020-01-12T21:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-12 23:00:00,1014.7,12.7,99,0.0,0.0,1.3,337.0,0.5,,,,,2020-01-12T22:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-13 00:00:00,1014.6,12.7,100,0.2,0.0,2.4,259.0,0.0,,,,,2020-01-12T23:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-13 01:00:00,1014.3,12.8,100,0.0,0.0,2.2,254.0,2.0,,,,,2020-01-13T00:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-13 02:00:00,1013.7,12.7,100,0.1,0.0,1.9,263.0,0.0,,,,,2020-01-13T01:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-13 03:00:00,1013.5,12.7,100,0.0,0.0,2.4,264.0,0.0,,,,,2020-01-13T02:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-13 04:00:00,1013.5,12.5,100,0.2,0.0,1.9,298.0,0.5,,,,,2020-01-13T04:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-13 05:00:00,1013.9,12.6,100,0.0,0.0,1.9,268.0,0.5,,,,,2020-01-13T04:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-13 06:00:00,1014.6,12.8,100,0.0,0.0,1.6,252.0,0.5,,,,,2020-01-13T05:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-13 07:00:00,1015.3,12.7,100,0.1,0.0,1.9,276.0,2.0,,,,,2020-01-13T06:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-13 08:00:00,1015.0,12.9,100,0.3,265.0,1.9,267.0,0.5,,,,,2020-01-13T07:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-13 09:00:00,1015.1,13.1,100,0.0,0.0,1.9,262.0,0.0,,,,,2020-01-13T08:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-13 10:00:00,1015.8,13.2,100,0.0,0.0,2.4,251.0,1.5,,,,,2020-01-13T09:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-13 11:00:00,1015.2,13.9,100,0.0,0.0,2.2,275.0,1.5,,,,,2020-01-13T10:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-13 12:00:00,1014.2,14.5,99,0.0,0.0,1.9,262.0,0.5,,,,,2020-01-13T11:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-13 13:00:00,1013.3,15.3,98,0.0,0.0,1.3,226.0,0.0,,,,,2020-01-13T12:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-13 14:00:00,1012.3,17.3,90,0.1,0.0,3.0,257.0,0.0,,,,,2020-01-13T13:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-13 15:00:00,1011.9,17.8,84,0.0,0.0,1.9,332.0,0.0,,,,,2020-01-13T14:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-13 16:00:00,1011.7,17.9,86,0.0,0.0,0.8,156.0,0.0,,,,,2020-01-13T15:06:00,,,,0,,,,,,,,,,,,,,,,,,,
