,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-01-13 17:00:00,1012.2,17.4,91,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-13T16:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-13 18:00:00,1012.7,16.4,93,0.0,0.0,1.6,273.0,0.0,,,,,2020-01-13T17:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-13 19:00:00,1013.9,15.8,96,0.0,0.0,1.3,262.0,0.0,,,,,2020-01-13T18:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-13 20:00:00,1013.0,15.0,97,0.0,0.0,0.8,273.0,0.0,,,,,2020-01-13T19:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-13 21:00:00,1013.0,14.4,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-13T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-13 22:00:00,1012.9,14.4,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-13T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-13 23:00:00,1013.1,14.2,99,0.0,0.0,1.3,276.0,0.0,,,,,2020-01-13T22:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-14 00:00:00,1013.1,14.2,99,0.0,0.0,1.3,346.0,0.0,,,,,2020-01-13T23:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-14 01:00:00,1012.6,13.5,99,0.0,0.0,0.8,350.0,0.0,,,,,2020-01-14T00:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-14 02:00:00,1012.6,13.4,100,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-14T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-14 03:00:00,1012.8,13.5,100,0.0,0.0,1.9,343.0,0.0,,,,,2020-01-14T02:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-14 04:00:00,1013.0,14.5,100,0.0,0.0,2.4,251.0,0.0,,,,,2020-01-14T03:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-14 05:00:00,1013.6,14.8,99,0.0,0.0,1.9,250.0,0.0,,,,,2020-01-14T04:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-14 06:00:00,1014.2,15.4,98,0.0,0.0,2.4,251.0,0.0,,,,,2020-01-14T05:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-14 07:00:00,1014.9,15.1,98,0.3,270.0,2.4,261.0,0.0,,,,,2020-01-14T06:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-14 08:00:00,1015.6,15.5,98,0.0,0.0,2.4,262.0,0.0,,,,,2020-01-14T07:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-14 09:00:00,1016.3,15.9,96,0.3,285.0,3.0,334.0,0.5,,,,,2020-01-14T08:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-14 10:00:00,1017.0,15.8,96,0.2,0.0,2.7,335.0,0.0,,,,,2020-01-14T09:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-14 11:00:00,1016.3,16.2,95,0.8,339.0,3.0,308.0,0.0,,,,,2020-01-14T10:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-14 12:00:00,1015.3,16.9,93,0.0,0.0,2.4,12.0,0.0,,,,,2020-01-14T11:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-14 13:00:00,1014.5,17.4,88,1.4,349.0,3.5,333.0,0.0,,,,,2020-01-14T12:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-14 14:00:00,1014.8,17.3,86,0.9,338.0,4.1,326.0,0.0,,,,,2020-01-14T13:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-14 15:00:00,1014.7,17.7,84,0.4,340.0,2.7,350.0,0.0,,,,,2020-01-14T14:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-14 16:00:00,1015.0,17.2,85,0.4,345.0,3.0,349.0,0.0,,,,,2020-01-14T15:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-14 17:00:00,1015.6,16.4,93,0.3,235.0,1.9,342.0,0.5,,,,,2020-01-14T16:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-14 18:00:00,1016.5,16.0,94,0.1,0.0,2.4,342.0,0.0,,,,,2020-01-14T17:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-14 19:00:00,1017.1,15.4,95,0.3,341.0,2.7,314.0,0.0,,,,,2020-01-14T18:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-14 20:00:00,1017.7,15.2,96,0.1,0.0,3.3,342.0,0.0,,,,,2020-01-14T19:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-14 21:00:00,1018.2,15.0,95,0.3,319.0,3.3,350.0,0.5,,,,,2020-01-14T20:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-14 22:00:00,1017.9,14.8,95,0.0,0.0,3.0,187.0,0.0,,,,,2020-01-14T21:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-14 23:00:00,1018.2,14.6,94,0.1,0.0,2.4,215.0,0.0,,,,,2020-01-14T22:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-15 00:00:00,1017.7,14.4,94,0.0,0.0,2.2,341.0,0.0,,,,,2020-01-14T23:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-15 01:00:00,1017.3,14.6,95,0.0,0.0,1.3,184.0,0.0,,,,,2020-01-15T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-15 02:00:00,1016.7,14.2,98,0.0,0.0,1.9,257.0,0.0,,,,,2020-01-15T01:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-15 03:00:00,1016.4,14.2,99,0.1,0.0,3.0,247.0,0.0,,,,,2020-01-15T02:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-15 04:00:00,1016.0,14.1,99,0.4,283.0,1.9,230.0,1.0,,,,,2020-01-15T03:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-15 05:00:00,1016.3,14.2,100,0.0,0.0,2.4,264.0,1.0,,,,,2020-01-15T04:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-15 06:00:00,1016.3,14.4,100,0.0,0.0,1.6,347.0,0.5,,,,,2020-01-15T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-15 07:00:00,1016.4,14.4,100,0.0,0.0,1.3,237.0,2.0,,,,,2020-01-15T06:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-15 08:00:00,1016.9,14.8,100,0.0,0.0,2.4,315.0,2.5,,,,,2020-01-15T07:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-15 09:00:00,1017.1,15.4,100,0.0,0.0,1.3,217.0,3.0,,,,,2020-01-15T08:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-15 10:00:00,1016.8,16.0,100,0.0,0.0,1.9,215.0,2.5,,,,,2020-01-15T09:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-15 11:00:00,1016.1,16.3,100,0.0,0.0,1.1,340.0,2.5,,,,,2020-01-15T10:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-15 12:00:00,1014.8,16.6,99,0.2,0.0,1.6,259.0,2.5,,,,,2020-01-15T11:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-15 13:00:00,1013.6,-99.5,100,0.0,0.0,1.9,242.0,3.0,,,,,2020-01-15T12:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-15 14:00:00,1013.0,17.3,99,0.1,0.0,1.9,270.0,0.5,,,,,2020-01-15T13:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-15 15:00:00,1012.7,17.5,99,0.0,0.0,1.3,256.0,0.5,,,,,2020-01-15T14:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-15 16:00:00,1013.0,17.6,98,0.0,0.0,0.8,263.0,3.0,,,,,2020-01-15T15:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-15 17:00:00,1013.5,17.4,98,0.0,0.0,0.8,254.0,1.0,,,,,2020-01-15T16:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-15 18:00:00,1013.8,16.9,99,0.1,0.0,2.4,244.0,2.0,,,,,2020-01-15T17:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-15 19:00:00,1014.0,16.8,99,0.4,323.0,1.9,261.0,0.5,,,,,2020-01-15T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-15 20:00:00,1014.2,16.7,99,0.2,0.0,2.4,228.0,0.0,,,,,2020-01-15T19:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-15 21:00:00,1014.4,16.6,99,0.6,293.0,3.0,337.0,0.0,,,,,2020-01-15T21:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-15 22:00:00,1014.4,16.4,98,0.2,0.0,3.0,326.0,0.0,,,,,2020-01-15T21:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-15 23:00:00,1014.0,16.4,98,0.6,245.0,4.1,335.0,0.0,,,,,2020-01-15T22:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-16 00:00:00,1013.6,16.6,98,0.0,0.0,1.9,215.0,0.0,,,,,2020-01-15T23:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-16 01:00:00,1013.5,16.4,98,0.0,0.0,2.4,273.0,0.0,,,,,2020-01-16T00:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-16 02:00:00,1013.3,16.4,98,0.2,0.0,2.4,243.0,0.0,,,,,2020-01-16T01:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-16 03:00:00,1012.8,16.5,99,0.2,0.0,1.9,283.0,0.0,,,,,2020-01-16T02:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-16 04:00:00,1012.7,16.7,98,0.1,0.0,3.3,265.0,0.0,,,,,2020-01-16T03:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-16 05:00:00,1012.7,16.6,98,0.1,0.0,2.4,251.0,0.0,,,,,2020-01-16T04:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-16 06:00:00,1013.3,16.6,98,1.0,338.0,2.7,281.0,0.0,,,,,2020-01-16T05:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-16 07:00:00,1013.6,16.7,97,0.0,0.0,2.7,340.0,0.0,,,,,2020-01-16T06:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-16 08:00:00,1014.0,16.9,98,0.0,0.0,0.8,329.0,0.5,,,,,2020-01-16T07:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-16 09:00:00,1013.9,18.1,91,1.6,332.0,3.5,331.0,0.0,,,,,2020-01-16T08:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-16 10:00:00,1013.8,19.7,83,2.2,332.0,4.9,348.0,0.0,,,,,2020-01-16T09:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-16 11:00:00,1013.2,21.1,79,0.6,313.0,4.9,326.0,0.0,,,,,2020-01-16T10:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-16 12:00:00,1012.2,21.6,78,2.5,343.0,6.0,316.0,0.0,,,,,2020-01-16T11:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-16 13:00:00,1010.9,22.4,75,1.1,345.0,5.5,335.0,0.0,,,,,2020-01-16T12:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-16 14:00:00,1010.0,21.6,77,2.1,358.0,6.0,13.0,0.0,,,,,2020-01-16T13:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-16 15:00:00,1010.2,20.0,81,1.8,358.0,6.0,325.0,0.0,,,,,2020-01-16T14:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-16 16:00:00,1010.9,18.5,87,1.3,345.0,4.9,337.0,0.0,,,,,2020-01-16T15:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-16 17:00:00,1011.8,17.5,89,0.9,347.0,4.9,322.0,0.0,,,,,2020-01-16T16:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-16 18:00:00,1012.3,17.1,89,1.8,333.0,5.5,337.0,0.0,,,,,2020-01-16T17:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-16 19:00:00,1012.9,17.1,90,0.5,325.0,3.5,331.0,0.0,,,,,2020-01-16T18:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-16 20:00:00,1013.0,17.0,91,0.1,0.0,5.5,319.0,0.0,,,,,2020-01-16T19:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-16 21:00:00,1013.2,16.9,91,0.1,0.0,4.1,340.0,0.0,,,,,2020-01-16T20:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-16 22:00:00,1013.2,16.7,91,0.5,297.0,4.1,355.0,0.0,,,,,2020-01-16T21:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-16 23:00:00,1013.5,16.9,87,1.0,338.0,4.9,210.0,0.0,,,,,2020-01-16T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-17 00:00:00,1013.5,16.7,88,0.2,0.0,4.1,324.0,0.0,,,,,2020-01-16T23:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-17 01:00:00,1013.5,16.2,92,0.5,313.0,5.5,325.0,0.0,,,,,2020-01-17T00:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-17 02:00:00,1013.3,15.6,96,0.3,285.0,3.5,275.0,0.0,,,,,2020-01-17T01:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-17 03:00:00,1013.1,15.3,97,0.3,269.0,3.0,327.0,0.5,,,,,2020-01-17T02:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-17 04:00:00,1013.0,15.1,96,0.3,320.0,5.5,331.0,0.5,,,,,2020-01-17T03:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-17 05:00:00,1013.5,14.8,97,0.5,326.0,3.8,309.0,1.0,,,,,2020-01-17T04:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-17 06:00:00,1014.2,14.8,97,1.7,327.0,5.5,333.0,1.0,,,,,2020-01-17T06:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-17 07:00:00,1014.8,14.8,96,0.5,335.0,4.9,332.0,0.5,,,,,2020-01-17T06:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-17 08:00:00,1015.8,14.4,96,0.1,0.0,5.5,350.0,0.5,,,,,2020-01-17T07:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-17 09:00:00,1016.4,14.7,94,1.9,347.0,4.9,326.0,0.5,,,,,2020-01-17T08:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-17 10:00:00,1016.6,14.8,95,1.0,345.0,3.5,352.0,0.0,,,,,2020-01-17T09:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-17 11:00:00,1016.1,15.0,96,0.2,0.0,3.5,300.0,0.5,,,,,2020-01-17T10:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-17 12:00:00,1015.5,14.8,95,0.1,0.0,3.3,15.0,0.0,,,,,2020-01-17T11:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-17 13:00:00,1014.7,14.4,95,0.8,336.0,3.0,302.0,0.5,,,,,2020-01-17T12:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-17 14:00:00,1014.3,14.2,95,1.0,335.0,3.0,318.0,0.0,,,,,2020-01-17T13:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-17 15:00:00,1014.4,14.1,95,0.0,0.0,3.0,332.0,0.0,,,,,2020-01-17T14:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-17 16:00:00,1014.7,13.5,95,0.0,0.0,2.4,276.0,0.0,,,,,2020-01-17T15:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-17 17:00:00,1015.2,13.4,97,0.0,0.0,0.8,242.0,0.5,,,,,2020-01-17T16:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-17 18:00:00,1015.6,13.2,95,0.3,331.0,3.8,348.0,0.0,,,,,2020-01-17T17:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-17 19:00:00,1016.2,12.9,95,0.7,330.0,3.8,8.0,0.0,,,,,2020-01-17T18:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-17 20:00:00,1016.9,12.7,96,0.0,0.0,2.7,331.0,0.0,,,,,2020-01-17T19:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-17 21:00:00,1016.9,12.7,96,0.0,0.0,2.4,329.0,0.5,,,,,2020-01-17T20:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-17 22:00:00,1017.0,12.5,97,0.1,0.0,1.9,236.0,0.0,,,,,2020-01-17T22:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-17 23:00:00,1017.0,12.4,97,0.0,0.0,1.9,235.0,0.0,,,,,2020-01-17T22:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-18 00:00:00,1017.0,12.3,96,0.2,0.0,3.0,291.0,0.0,,,,,2020-01-17T23:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-18 01:00:00,1016.9,12.1,96,0.0,0.0,3.5,18.0,0.5,,,,,2020-01-18T00:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-18 02:00:00,1016.5,11.8,96,0.1,0.0,2.4,344.0,0.0,,,,,2020-01-18T01:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-18 03:00:00,1016.4,11.7,96,0.3,257.0,1.9,344.0,0.0,,,,,2020-01-18T02:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-18 04:00:00,1016.2,11.6,96,0.1,0.0,2.2,264.0,0.0,,,,,2020-01-18T03:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-18 05:00:00,1016.2,11.6,96,0.1,0.0,1.9,275.0,0.0,,,,,2020-01-18T04:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-18 06:00:00,1016.6,11.8,96,0.0,0.0,1.3,239.0,0.0,,,,,2020-01-18T05:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-18 07:00:00,1017.0,11.6,96,0.0,0.0,1.3,335.0,0.0,,,,,2020-01-18T06:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-18 08:00:00,1017.4,11.7,96,0.3,320.0,2.4,311.0,0.0,,,,,2020-01-18T07:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-18 09:00:00,1017.9,11.9,97,0.0,0.0,1.9,280.0,0.0,,,,,2020-01-18T08:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-18 10:00:00,1018.0,12.3,96,0.1,0.0,1.9,257.0,0.0,,,,,2020-01-18T09:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-18 11:00:00,1017.5,12.7,94,0.3,326.0,1.9,327.0,0.0,,,,,2020-01-18T10:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-18 12:00:00,1016.6,13.0,89,0.0,0.0,3.3,333.0,0.0,,,,,2020-01-18T11:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-18 13:00:00,1015.5,13.0,90,0.0,0.0,1.9,329.0,0.0,,,,,2020-01-18T12:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-18 14:00:00,1015.1,13.0,91,0.2,0.0,2.4,341.0,0.0,,,,,2020-01-18T13:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-18 15:00:00,1015.0,13.2,89,0.2,0.0,3.0,342.0,0.0,,,,,2020-01-18T15:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-18 16:00:00,1015.1,12.8,92,0.2,0.0,2.4,253.0,0.0,,,,,2020-01-18T15:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-18 17:00:00,1015.5,12.5,96,0.1,0.0,2.4,248.0,0.0,,,,,2020-01-18T16:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-18 18:00:00,1015.7,12.4,97,0.0,0.0,2.2,259.0,0.0,,,,,2020-01-18T17:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-18 19:00:00,1015.9,12.5,97,0.0,0.0,1.6,257.0,0.0,,,,,2020-01-18T18:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-18 20:00:00,1016.0,12.7,97,0.0,0.0,0.8,269.0,0.0,,,,,2020-01-18T19:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-18 21:00:00,1015.9,12.7,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-18T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-18 22:00:00,1015.9,12.8,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-18T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-18 23:00:00,1015.8,12.9,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-18T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-19 00:00:00,1015.6,13.0,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-18T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-19 01:00:00,1015.5,13.0,99,0.0,0.0,1.1,268.0,0.0,,,,,2020-01-19T01:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-19 02:00:00,1015.1,13.0,99,0.0,0.0,1.1,272.0,0.0,,,,,2020-01-19T01:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-19 03:00:00,1014.8,12.9,99,0.0,0.0,0.8,275.0,0.0,,,,,2020-01-19T02:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-19 04:00:00,1014.7,13.1,99,0.0,0.0,0.8,307.0,0.0,,,,,2020-01-19T03:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-19 05:00:00,1014.8,13.0,98,0.0,0.0,2.4,285.0,0.0,,,,,2020-01-19T04:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-19 06:00:00,1015.6,13.0,98,0.1,0.0,2.4,262.0,0.0,,,,,2020-01-19T05:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-19 07:00:00,1016.0,13.2,98,0.0,0.0,1.9,260.0,0.0,,,,,2020-01-19T06:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-19 08:00:00,1016.7,13.2,97,0.1,0.0,1.9,262.0,0.0,,,,,2020-01-19T07:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-19 09:00:00,1017.4,13.3,99,0.0,0.0,2.4,257.0,0.0,,,,,2020-01-19T08:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-19 10:00:00,1017.5,13.9,95,0.9,330.0,3.0,326.0,0.0,,,,,2020-01-19T09:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-19 11:00:00,1017.5,13.9,94,0.2,0.0,3.8,329.0,0.0,,,,,2020-01-19T10:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-19 12:00:00,1016.7,14.4,93,0.5,323.0,3.0,268.0,0.0,,,,,2020-01-19T11:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-19 13:00:00,1015.8,14.4,92,0.2,0.0,3.3,330.0,0.0,,,,,2020-01-19T12:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-19 14:00:00,1015.3,14.2,92,0.4,329.0,3.0,320.0,0.0,,,,,2020-01-19T14:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-19 15:00:00,1015.1,14.1,91,0.1,0.0,1.9,247.0,0.0,,,,,2020-01-19T14:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-19 16:00:00,1015.2,14.2,92,0.0,0.0,3.5,313.0,0.0,,,,,2020-01-19T15:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-19 17:00:00,1015.8,14.4,93,0.0,0.0,2.4,251.0,0.0,,,,,2020-01-19T16:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-19 18:00:00,1016.6,13.9,91,0.2,0.0,3.5,318.0,0.0,,,,,2020-01-19T17:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-19 19:00:00,1017.3,13.6,94,0.0,0.0,3.5,349.0,0.0,,,,,2020-01-19T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-19 20:00:00,1017.4,13.4,96,0.1,0.0,1.9,244.0,0.0,,,,,2020-01-19T19:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-19 21:00:00,1017.5,13.4,97,0.0,0.0,1.9,242.0,0.0,,,,,2020-01-19T20:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-19 22:00:00,1017.5,13.5,96,0.0,0.0,1.3,277.0,0.0,,,,,2020-01-19T21:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-19 23:00:00,1017.2,13.2,96,0.1,0.0,1.9,261.0,0.0,,,,,2020-01-19T22:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-20 00:00:00,1017.3,13.2,95,0.0,0.0,1.9,232.0,0.0,,,,,2020-01-19T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-20 01:00:00,1017.0,13.4,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-20T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-20 02:00:00,1016.9,13.4,97,0.0,0.0,1.3,252.0,0.0,,,,,2020-01-20T01:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-20 03:00:00,1016.7,13.3,97,0.0,0.0,1.3,257.0,0.0,,,,,2020-01-20T02:49:00,,,,0,,,,,,,,,,,,,,,,,,,
