,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-01-20 04:00:00,1016.5,13.3,97,0.0,0.0,1.3,332.0,0.0,,,,,2020-01-20T03:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-20 05:00:00,1016.8,13.2,93,0.0,0.0,2.2,302.0,0.0,,,,,2020-01-20T04:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-20 06:00:00,1017.5,13.6,88,0.0,0.0,2.4,337.0,0.0,,,,,2020-01-20T05:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-20 07:00:00,1018.2,13.4,91,0.4,302.0,1.9,280.0,0.0,,,,,2020-01-20T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-20 08:00:00,1018.9,13.4,93,0.0,0.0,1.9,249.0,0.0,,,,,2020-01-20T07:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-20 09:00:00,1019.2,14.6,83,0.1,0.0,1.9,249.0,0.0,,,,,2020-01-20T08:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-20 10:00:00,1019.3,15.6,81,0.0,0.0,1.3,183.0,0.0,,,,,2020-01-20T09:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-20 11:00:00,1019.0,16.3,76,0.3,316.0,6.0,328.0,0.0,,,,,2020-01-20T10:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-20 12:00:00,1018.6,16.0,74,0.5,346.0,3.8,355.0,0.0,,,,,2020-01-20T11:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-20 13:00:00,1017.7,16.1,75,0.8,333.0,3.3,317.0,0.0,,,,,2020-01-20T12:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-20 14:00:00,1017.2,15.9,75,1.3,340.0,3.5,309.0,0.0,,,,,2020-01-20T13:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-20 15:00:00,1016.9,16.0,74,1.1,334.0,3.8,334.0,0.0,,,,,2020-01-20T14:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-20 16:00:00,1017.5,15.3,77,0.7,349.0,2.4,335.0,0.0,,,,,2020-01-20T15:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-20 17:00:00,1018.3,14.8,80,0.0,0.0,2.2,339.0,0.0,,,,,2020-01-20T16:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-20 18:00:00,1019.2,14.3,83,0.0,0.0,1.3,344.0,0.0,,,,,2020-01-20T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-20 19:00:00,1019.7,13.9,89,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-20T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-20 20:00:00,1020.2,13.5,92,0.0,0.0,1.3,342.0,0.0,,,,,2020-01-20T19:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-20 21:00:00,1020.5,13.4,91,0.0,0.0,2.4,274.0,0.0,,,,,2020-01-20T20:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-20 22:00:00,1020.5,13.0,94,0.0,0.0,1.3,251.0,0.0,,,,,2020-01-20T21:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-20 23:00:00,1020.3,12.9,95,0.0,0.0,1.3,261.0,0.0,,,,,2020-01-20T22:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-21 00:00:00,1020.1,12.9,95,0.0,0.0,0.8,293.0,0.0,,,,,2020-01-20T23:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-21 01:00:00,1019.9,12.9,96,0.0,0.0,1.3,251.0,0.0,,,,,2020-01-21T00:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-21 02:00:00,1019.4,12.8,96,0.1,0.0,1.3,260.0,0.0,,,,,2020-01-21T01:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-21 03:00:00,1019.2,12.8,96,0.0,0.0,2.2,257.0,0.0,,,,,2020-01-21T02:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-21 04:00:00,1018.9,12.8,96,0.2,0.0,1.6,257.0,0.0,,,,,2020-01-21T03:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-21 05:00:00,1019.0,12.9,95,0.0,0.0,1.9,263.0,0.0,,,,,2020-01-21T04:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-21 06:00:00,1019.6,13.0,95,0.0,0.0,1.3,331.0,0.0,,,,,2020-01-21T05:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-21 07:00:00,1020.3,13.2,95,0.0,0.0,0.8,318.0,0.0,,,,,2020-01-21T06:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-21 08:00:00,1020.7,13.5,95,0.0,0.0,0.8,320.0,0.0,,,,,2020-01-21T07:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-21 09:00:00,1021.3,14.3,93,0.0,0.0,0.8,320.0,0.0,,,,,2020-01-21T08:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-21 10:00:00,1021.7,15.6,90,0.0,0.0,0.8,275.0,0.0,,,,,2020-01-21T09:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-21 11:00:00,1021.1,17.6,79,0.2,0.0,1.3,181.0,0.0,,,,,2020-01-21T10:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-21 12:00:00,1020.0,18.7,73,0.1,0.0,2.2,190.0,0.0,,,,,2020-01-21T11:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-21 13:00:00,1019.1,18.6,72,0.1,0.0,2.2,210.0,0.0,,,,,2020-01-21T12:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-21 14:00:00,1018.3,19.2,72,0.0,0.0,1.9,186.0,0.0,,,,,2020-01-21T13:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-21 15:00:00,1017.6,19.7,70,0.2,0.0,2.4,178.0,0.0,,,,,2020-01-21T14:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-21 16:00:00,1017.5,19.2,72,0.4,133.0,3.0,168.0,0.0,,,,,2020-01-21T15:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-21 17:00:00,1017.4,18.3,75,0.2,0.0,3.5,187.0,0.0,,,,,2020-01-21T16:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-21 18:00:00,1017.7,16.5,85,0.0,0.0,2.2,50.0,0.0,,,,,2020-01-21T17:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-21 19:00:00,1018.0,14.8,93,0.0,0.0,1.3,336.0,0.0,,,,,2020-01-21T18:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-21 20:00:00,1018.3,14.0,96,0.4,334.0,1.9,321.0,0.0,,,,,2020-01-21T19:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-21 21:00:00,1018.4,13.5,97,0.4,338.0,1.9,258.0,0.0,,,,,2020-01-21T20:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-21 22:00:00,1018.1,13.4,97,0.0,0.0,2.7,343.0,0.0,,,,,2020-01-21T21:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-21 23:00:00,1017.4,13.0,98,0.3,251.0,2.2,351.0,0.0,,,,,2020-01-21T22:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-22 00:00:00,1016.4,13.1,98,0.9,342.0,3.3,324.0,0.0,,,,,2020-01-22T00:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-22 01:00:00,1015.6,17.1,86,0.2,0.0,3.0,349.0,0.0,,,,,2020-01-22T00:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-22 02:00:00,1014.8,18.3,79,1.3,353.0,4.9,328.0,0.0,,,,,2020-01-22T01:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-22 03:00:00,1014.1,18.9,77,2.3,348.0,5.5,343.0,0.0,,,,,2020-01-22T02:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-22 04:00:00,1014.7,18.0,83,0.0,0.0,6.6,351.0,0.0,,,,,2020-01-22T03:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-22 05:00:00,1014.8,16.0,92,0.0,0.0,1.9,328.0,0.0,,,,,2020-01-22T04:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-22 06:00:00,1015.2,15.0,96,0.0,0.0,1.3,347.0,0.0,,,,,2020-01-22T05:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-22 07:00:00,1015.6,14.1,98,0.2,0.0,1.3,329.0,0.0,,,,,2020-01-22T06:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-22 08:00:00,1015.9,14.5,98,0.0,0.0,1.3,12.0,0.0,,,,,2020-01-22T07:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-22 09:00:00,1016.3,17.3,91,0.0,0.0,1.3,340.0,0.0,,,,,2020-01-22T08:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-22 10:00:00,1016.5,22.5,72,0.2,0.0,2.4,196.0,0.0,,,,,2020-01-22T09:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-22 11:00:00,1015.9,23.6,71,0.5,121.0,5.5,175.0,0.0,,,,,2020-01-22T10:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-22 12:00:00,1015.0,24.1,67,0.7,155.0,6.0,154.0,0.0,,,,,2020-01-22T11:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-22 13:00:00,1013.7,24.2,69,0.4,146.0,7.1,166.0,0.0,,,,,2020-01-22T12:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-22 14:00:00,1012.8,23.8,74,0.6,156.0,6.0,164.0,0.0,,,,,2020-01-22T13:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-22 15:00:00,1012.7,23.7,74,0.2,0.0,4.1,199.0,0.0,,,,,2020-01-22T14:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-22 16:00:00,1012.9,23.3,76,0.4,197.0,6.0,133.0,0.0,,,,,2020-01-22T15:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-22 17:00:00,1013.4,22.6,78,0.2,0.0,3.8,166.0,0.0,,,,,2020-01-22T16:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-22 18:00:00,1013.4,21.6,84,0.0,0.0,2.4,162.0,0.0,,,,,2020-01-22T17:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-22 19:00:00,1013.9,19.7,92,0.2,0.0,1.6,334.0,0.0,,,,,2020-01-22T18:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-22 20:00:00,1014.6,19.1,94,0.0,0.0,2.2,288.0,0.0,,,,,2020-01-22T19:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-22 21:00:00,1014.8,18.4,96,0.0,0.0,0.8,351.0,0.0,,,,,2020-01-22T20:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-22 22:00:00,1014.6,17.8,97,0.0,0.0,1.6,312.0,0.0,,,,,2020-01-22T21:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-22 23:00:00,1014.3,17.3,97,0.1,0.0,0.8,331.0,0.0,,,,,2020-01-22T22:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-23 00:00:00,1014.1,16.7,98,0.5,351.0,1.9,330.0,0.0,,,,,2020-01-22T23:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-23 01:00:00,1014.0,16.6,98,0.0,0.0,1.6,333.0,0.0,,,,,2020-01-23T00:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-23 02:00:00,1013.3,16.2,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-23T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-23 03:00:00,1013.0,15.9,99,0.0,0.0,1.3,327.0,0.0,,,,,2020-01-23T02:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-23 04:00:00,1012.8,15.5,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-23T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-23 05:00:00,1013.0,15.1,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-23T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-23 06:00:00,1013.4,14.8,99,0.0,0.0,1.9,13.0,0.0,,,,,2020-01-23T05:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-23 07:00:00,1013.9,14.8,99,0.0,0.0,1.1,341.0,0.0,,,,,2020-01-23T06:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-23 08:00:00,1014.2,16.0,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-23T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-23 09:00:00,1014.8,17.6,97,0.0,0.0,0.8,311.0,0.0,,,,,2020-01-23T08:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-23 10:00:00,1015.2,20.1,89,0.3,327.0,1.6,324.0,0.0,,,,,2020-01-23T10:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-23 11:00:00,1014.6,23.2,79,0.0,0.0,1.6,333.0,0.0,,,,,2020-01-23T10:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-23 12:00:00,1013.7,25.7,68,0.1,0.0,1.9,182.0,0.0,,,,,2020-01-23T11:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-23 13:00:00,1012.7,25.7,66,0.1,0.0,2.2,164.0,0.0,,,,,2020-01-23T12:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-23 14:00:00,1012.3,25.0,72,0.0,0.0,2.2,171.0,0.0,,,,,2020-01-23T13:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-23 15:00:00,1011.8,25.3,72,0.0,0.0,1.9,150.0,0.0,,,,,2020-01-23T14:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-23 16:00:00,1011.9,24.4,76,0.0,0.0,2.7,159.0,0.0,,,,,2020-01-23T15:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-23 17:00:00,1012.3,23.4,84,0.0,0.0,1.3,94.0,0.0,,,,,2020-01-23T16:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-23 18:00:00,1012.8,21.7,90,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-23T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-23 19:00:00,1013.6,20.7,93,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-23T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-23 20:00:00,1014.0,20.1,93,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-23T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-23 21:00:00,1014.1,19.6,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-23T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-23 22:00:00,1014.2,18.9,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-23T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-23 23:00:00,1014.0,18.3,97,0.0,0.0,1.3,314.0,0.0,,,,,2020-01-23T22:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-24 00:00:00,1014.1,17.8,97,0.1,0.0,1.9,325.0,0.0,,,,,2020-01-23T23:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-24 01:00:00,1014.0,18.0,97,0.0,0.0,1.3,331.0,0.0,,,,,2020-01-24T00:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-24 02:00:00,1013.7,18.2,97,0.0,0.0,1.6,324.0,0.0,,,,,2020-01-24T01:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-24 03:00:00,1013.7,18.5,97,0.0,0.0,1.3,328.0,0.0,,,,,2020-01-24T02:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-24 04:00:00,1013.5,18.5,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-24T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-24 05:00:00,1013.6,18.5,98,0.1,0.0,1.3,351.0,0.0,,,,,2020-01-24T04:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-24 06:00:00,1014.5,18.9,97,0.0,0.0,0.8,348.0,0.0,,,,,2020-01-24T05:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-24 07:00:00,1015.2,19.0,97,0.0,0.0,1.3,258.0,0.0,,,,,2020-01-24T06:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-24 08:00:00,1015.7,19.0,97,0.2,0.0,1.3,347.0,0.0,,,,,2020-01-24T07:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-24 09:00:00,1016.1,20.1,93,0.2,0.0,2.2,260.0,0.0,,,,,2020-01-24T08:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-24 10:00:00,1016.2,21.1,91,0.0,0.0,1.9,255.0,0.0,,,,,2020-01-24T09:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-24 11:00:00,1015.6,21.8,87,0.0,0.0,0.8,313.0,0.0,,,,,2020-01-24T10:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-24 12:00:00,1014.6,22.8,87,0.0,0.0,1.3,232.0,0.0,,,,,2020-01-24T11:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-24 13:00:00,1013.9,24.3,80,0.5,192.0,1.9,331.0,0.0,,,,,2020-01-24T12:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-24 14:00:00,1013.4,23.5,83,0.0,0.0,2.7,168.0,0.0,,,,,2020-01-24T13:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-24 15:00:00,1013.0,23.5,83,0.1,0.0,1.9,209.0,0.0,,,,,2020-01-24T14:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-24 16:00:00,1013.3,22.0,88,0.0,0.0,1.3,126.0,0.0,,,,,2020-01-24T15:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-24 17:00:00,1013.7,21.6,91,0.0,0.0,0.8,181.0,0.0,,,,,2020-01-24T16:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-24 18:00:00,1014.3,21.0,94,0.0,0.0,0.8,93.0,0.0,,,,,2020-01-24T17:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-24 19:00:00,1014.9,20.5,92,0.0,0.0,1.3,48.0,0.0,,,,,2020-01-24T18:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-24 20:00:00,1015.3,19.6,98,0.0,0.0,2.4,209.0,18.5,,,,,2020-01-24T19:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-24 21:00:00,1015.6,19.3,98,0.1,0.0,2.4,255.0,2.0,,,,,2020-01-24T20:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-24 22:00:00,1015.7,19.2,99,1.0,315.0,3.0,322.0,8.5,,,,,2020-01-24T21:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-24 23:00:00,1015.6,19.2,99,0.1,0.0,2.4,257.0,1.0,,,,,2020-01-24T22:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-25 00:00:00,1015.3,19.4,99,0.0,0.0,1.3,305.0,2.5,,,,,2020-01-24T23:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-25 01:00:00,1014.7,19.8,99,0.0,0.0,1.3,176.0,7.0,,,,,2020-01-25T00:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-25 02:00:00,1013.8,19.8,99,0.0,0.0,0.8,177.0,1.5,,,,,2020-01-25T01:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-25 03:00:00,1013.2,19.6,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-25T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-25 04:00:00,1012.5,19.6,99,0.0,0.0,0.0,0.0,3.0,,,,,2020-01-25T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-25 05:00:00,1012.3,19.4,99,0.0,0.0,0.8,178.0,2.5,,,,,2020-01-25T04:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-25 06:00:00,1012.4,19.4,99,0.0,0.0,0.8,15.0,2.5,,,,,2020-01-25T05:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-25 07:00:00,1013.0,19.4,99,0.0,0.0,0.8,339.0,3.0,,,,,2020-01-25T06:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-25 08:00:00,1013.4,19.8,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-25T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-25 09:00:00,1013.8,21.1,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-25T08:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-25 10:00:00,1014.0,21.9,96,0.0,0.0,0.8,352.0,0.0,,,,,2020-01-25T09:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-25 11:00:00,1013.8,22.8,92,0.0,0.0,1.6,351.0,0.5,,,,,2020-01-25T10:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-25 12:00:00,1012.7,25.7,79,0.0,0.0,1.1,84.0,0.0,,,,,2020-01-25T11:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-25 13:00:00,1012.1,24.5,79,2.4,327.0,7.1,320.0,0.0,,,,,2020-01-25T12:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-25 14:00:00,1011.7,21.5,87,0.2,0.0,7.1,330.0,0.0,,,,,2020-01-25T13:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-25 15:00:00,1011.3,20.8,88,0.8,331.0,5.5,339.0,0.0,,,,,2020-01-25T14:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-25 16:00:00,1011.8,20.1,87,0.1,0.0,5.5,327.0,0.0,,,,,2020-01-25T15:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-25 17:00:00,1012.1,19.2,89,0.7,349.0,3.3,326.0,0.0,,,,,2020-01-25T16:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-25 18:00:00,1012.3,18.5,92,0.4,267.0,3.5,344.0,0.0,,,,,2020-01-25T17:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-25 19:00:00,1012.5,18.3,93,0.0,0.0,3.0,288.0,0.0,,,,,2020-01-25T18:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-25 20:00:00,1012.7,18.2,94,0.0,0.0,2.4,245.0,0.0,,,,,2020-01-25T19:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-25 21:00:00,1012.6,18.2,94,0.3,254.0,1.9,269.0,0.0,,,,,2020-01-25T20:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-25 22:00:00,1012.3,18.2,95,1.4,253.0,3.5,241.0,0.0,,,,,2020-01-25T22:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-25 23:00:00,1012.2,18.5,95,0.4,255.0,3.0,250.0,0.0,,,,,2020-01-25T22:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-26 00:00:00,1011.4,18.6,95,0.6,244.0,4.1,332.0,0.0,,,,,2020-01-25T23:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-26 01:00:00,1010.6,18.7,95,0.7,258.0,3.0,253.0,0.0,,,,,2020-01-26T00:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-26 02:00:00,1009.6,18.8,95,1.1,252.0,3.5,269.0,0.0,,,,,2020-01-26T01:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-26 03:00:00,1008.6,18.8,96,0.0,0.0,2.4,305.0,0.5,,,,,2020-01-26T02:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-26 04:00:00,1007.2,18.4,98,0.0,0.0,2.4,234.0,0.5,,,,,2020-01-26T03:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-26 05:00:00,1007.7,18.2,99,0.0,0.0,3.0,271.0,6.5,,,,,2020-01-26T04:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-26 06:00:00,1008.0,17.8,98,0.4,287.0,3.5,247.0,2.5,,,,,2020-01-26T05:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-26 07:00:00,1007.7,17.6,99,0.4,253.0,3.3,279.0,3.5,,,,,2020-01-26T06:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-26 08:00:00,1008.5,17.5,99,1.3,259.0,4.9,249.0,3.0,,,,,2020-01-26T08:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-26 09:00:00,1009.0,17.5,99,0.8,291.0,3.3,255.0,6.0,,,,,2020-01-26T08:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-26 10:00:00,1009.4,17.5,98,0.2,0.0,3.0,324.0,3.5,,,,,2020-01-26T09:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-26 11:00:00,1008.1,17.4,96,0.6,296.0,7.1,320.0,2.5,,,,,2020-01-26T10:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-26 12:00:00,1007.4,17.5,98,0.4,292.0,5.5,239.0,2.0,,,,,2020-01-26T11:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-26 13:00:00,1006.1,18.0,97,0.1,0.0,2.7,259.0,1.0,,,,,2020-01-26T12:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-26 14:00:00,1004.9,17.9,97,0.4,282.0,3.0,268.0,0.0,,,,,2020-01-26T13:56:00,,,,0,,,,,,,,,,,,,,,,,,,
