,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-01-26 15:00:00,1004.4,17.8,97,0.3,261.0,3.3,252.0,0.0,,,,,2020-01-26T14:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-26 16:00:00,1004.7,17.8,97,0.9,330.0,2.7,235.0,1.0,,,,,2020-01-26T15:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-26 17:00:00,1005.1,17.8,97,1.3,308.0,5.5,341.0,0.0,,,,,2020-01-26T16:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-26 18:00:00,1005.5,17.3,96,0.6,293.0,6.0,335.0,0.0,,,,,2020-01-26T17:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-26 19:00:00,1006.6,15.4,96,1.7,286.0,9.3,332.0,1.0,,,,,2020-01-26T18:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-26 20:00:00,1007.2,15.0,96,0.7,317.0,9.3,252.0,0.5,,,,,2020-01-26T19:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-26 21:00:00,1007.1,15.0,94,1.3,335.0,5.5,323.0,0.0,,,,,2020-01-26T20:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-26 22:00:00,1006.1,14.8,96,0.6,264.0,3.3,319.0,0.0,,,,,2020-01-26T21:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-26 23:00:00,1006.5,15.4,93,0.3,268.0,5.5,326.0,0.0,,,,,2020-01-26T22:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-27 00:00:00,1007.6,15.5,93,3.7,327.0,9.3,321.0,0.0,,,,,2020-01-26T23:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-27 01:00:00,1008.1,15.1,97,0.1,0.0,6.6,319.0,0.5,,,,,2020-01-27T00:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-27 02:00:00,1007.9,14.6,95,1.3,312.0,6.0,316.0,0.0,,,,,2020-01-27T01:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-27 03:00:00,1007.8,14.1,94,1.2,326.0,6.0,343.0,0.0,,,,,2020-01-27T03:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-27 04:00:00,1007.8,13.5,95,1.8,328.0,9.3,335.0,0.5,,,,,2020-01-27T03:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-27 05:00:00,1007.6,13.2,95,1.5,308.0,10.4,316.0,0.0,,,,,2020-01-27T04:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-27 06:00:00,1008.3,13.4,95,0.4,297.0,8.8,339.0,0.0,,,,,2020-01-27T05:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-27 07:00:00,1009.2,13.1,92,1.8,327.0,6.6,335.0,0.5,,,,,2020-01-27T06:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-27 08:00:00,1010.1,12.8,96,0.6,319.0,3.3,329.0,0.0,,,,,2020-01-27T08:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-27 09:00:00,1011.1,13.0,96,0.2,0.0,3.8,324.0,0.5,,,,,2020-01-27T08:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-27 10:00:00,1011.4,13.2,95,0.9,310.0,4.9,324.0,0.5,,,,,2020-01-27T09:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-27 11:00:00,1011.1,13.0,94,0.7,308.0,8.8,348.0,0.0,,,,,2020-01-27T10:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-27 12:00:00,1010.7,13.1,89,0.7,320.0,3.5,327.0,0.0,,,,,2020-01-27T11:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-27 13:00:00,1010.5,13.0,91,0.8,319.0,4.9,247.0,0.0,,,,,2020-01-27T12:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-27 14:00:00,1009.8,12.8,90,0.6,302.0,3.3,349.0,0.0,,,,,2020-01-27T13:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-27 15:00:00,1009.4,12.8,90,0.6,280.0,2.7,239.0,0.0,,,,,2020-01-27T14:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-27 16:00:00,1009.9,13.0,89,0.5,255.0,2.7,231.0,0.0,,,,,2020-01-27T15:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-27 17:00:00,1010.7,13.0,89,0.2,0.0,3.0,213.0,0.0,,,,,2020-01-27T16:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-27 18:00:00,1011.2,13.0,90,0.3,319.0,3.5,322.0,0.0,,,,,2020-01-27T17:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-27 19:00:00,1011.8,13.3,87,0.1,0.0,3.5,323.0,0.0,,,,,2020-01-27T18:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-27 20:00:00,1011.6,13.0,92,0.3,330.0,1.9,264.0,0.0,,,,,2020-01-27T19:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-27 21:00:00,1012.0,12.8,93,0.1,0.0,1.9,336.0,0.0,,,,,2020-01-27T20:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-27 22:00:00,1012.2,12.9,95,0.1,0.0,2.2,242.0,0.0,,,,,2020-01-27T21:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-27 23:00:00,1012.7,13.0,95,0.1,0.0,3.0,266.0,0.0,,,,,2020-01-27T22:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-28 00:00:00,1012.8,12.8,97,0.1,0.0,2.2,257.0,0.0,,,,,2020-01-27T23:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-28 01:00:00,1011.2,12.7,98,0.0,0.0,1.3,319.0,0.0,,,,,2020-01-28T00:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-28 02:00:00,1012.0,12.8,97,0.3,260.0,2.7,264.0,0.0,,,,,2020-01-28T01:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-28 03:00:00,1011.8,13.0,97,0.3,262.0,2.4,242.0,0.0,,,,,2020-01-28T02:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-28 04:00:00,1011.8,12.5,98,0.0,0.0,3.0,265.0,0.5,,,,,2020-01-28T03:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-28 05:00:00,1011.9,12.4,99,0.1,0.0,2.2,271.0,0.5,,,,,2020-01-28T04:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-28 06:00:00,1012.7,12.1,99,0.1,0.0,2.2,238.0,0.0,,,,,2020-01-28T05:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-28 07:00:00,1013.0,12.0,99,0.9,273.0,2.4,230.0,0.5,,,,,2020-01-28T06:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-28 08:00:00,1012.8,12.1,98,0.0,0.0,2.7,249.0,0.0,,,,,2020-01-28T07:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-28 09:00:00,1013.7,12.2,97,0.1,0.0,2.4,337.0,0.0,,,,,2020-01-28T08:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-28 10:00:00,1014.0,12.3,96,0.3,257.0,2.4,241.0,0.0,,,,,2020-01-28T09:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-28 11:00:00,1013.6,12.4,94,0.0,0.0,2.4,259.0,0.0,,,,,2020-01-28T10:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-28 12:00:00,1013.4,12.7,92,0.4,263.0,3.0,250.0,0.0,,,,,2020-01-28T11:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-28 13:00:00,1012.9,12.3,94,0.1,0.0,3.5,247.0,0.0,,,,,2020-01-28T12:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-28 14:00:00,1012.4,12.3,94,0.5,263.0,3.3,316.0,0.0,,,,,2020-01-28T13:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-28 15:00:00,1012.6,12.1,95,0.2,0.0,3.5,334.0,0.0,,,,,2020-01-28T14:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-28 16:00:00,1012.3,12.0,96,0.4,241.0,3.0,253.0,0.0,,,,,2020-01-28T15:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-28 17:00:00,1012.9,11.8,97,0.0,0.0,2.7,260.0,0.5,,,,,2020-01-28T16:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-28 18:00:00,1013.6,11.8,98,0.0,0.0,1.9,246.0,0.0,,,,,2020-01-28T17:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-28 19:00:00,1013.8,11.6,99,0.0,0.0,1.9,261.0,0.0,,,,,2020-01-28T18:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-28 20:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,1.9,267.0,0.5,,,,,2020-01-28T19:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-28 21:00:00,1015.6,11.4,96,0.3,332.0,5.5,316.0,0.0,,,,,2020-01-28T20:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-28 22:00:00,1016.2,10.7,93,0.4,248.0,4.9,315.0,0.0,,,,,2020-01-28T21:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-28 23:00:00,1016.0,10.5,96,0.3,241.0,2.4,322.0,0.0,,,,,2020-01-28T22:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-29 00:00:00,1015.5,10.7,96,0.0,0.0,1.9,336.0,0.0,,,,,2020-01-28T23:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-29 01:00:00,1015.2,10.7,97,0.1,0.0,2.2,269.0,0.0,,,,,2020-01-29T00:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-29 02:00:00,1015.0,11.7,87,0.1,0.0,3.5,339.0,0.0,,,,,2020-01-29T01:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-29 03:00:00,1014.6,11.4,90,0.5,288.0,2.7,256.0,0.0,,,,,2020-01-29T03:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-29 04:00:00,1014.5,11.6,89,0.4,324.0,1.9,221.0,0.0,,,,,2020-01-29T03:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-29 05:00:00,1014.7,11.4,91,0.0,0.0,2.4,341.0,0.0,,,,,2020-01-29T04:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-29 06:00:00,1015.1,11.4,90,0.0,0.0,2.4,328.0,0.0,,,,,2020-01-29T05:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-29 07:00:00,1015.9,11.2,87,0.4,337.0,3.0,17.0,0.0,,,,,2020-01-29T06:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-29 08:00:00,1016.0,11.0,88,0.3,322.0,3.3,324.0,0.0,,,,,2020-01-29T07:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-29 09:00:00,1016.6,11.0,85,0.6,348.0,3.0,28.0,0.0,,,,,2020-01-29T08:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-29 10:00:00,1016.5,11.0,86,0.0,0.0,3.0,241.0,0.0,,,,,2020-01-29T09:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-29 11:00:00,1016.3,11.0,85,0.1,0.0,3.5,307.0,0.0,,,,,2020-01-29T10:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-29 12:00:00,-9999.5,10.9,86,0.7,290.0,4.1,323.0,0.0,,,,,2020-01-29T11:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-29 13:00:00,1014.9,11.1,83,0.1,0.0,3.5,220.0,0.0,,,,,2020-01-29T12:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-29 14:00:00,1014.2,11.4,81,0.9,332.0,2.7,326.0,0.0,,,,,2020-01-29T13:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-29 15:00:00,1014.1,11.6,79,0.2,0.0,3.5,326.0,0.0,,,,,2020-01-29T14:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-29 16:00:00,1014.2,11.6,77,1.0,343.0,4.9,319.0,0.0,,,,,2020-01-29T15:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-29 17:00:00,1014.8,11.4,78,0.2,0.0,5.5,317.0,0.0,,,,,2020-01-29T16:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-29 18:00:00,1015.1,11.3,79,0.3,324.0,3.0,346.0,0.0,,,,,2020-01-29T17:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-29 19:00:00,1015.6,11.4,75,1.0,352.0,4.9,345.0,0.0,,,,,2020-01-29T18:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-29 20:00:00,1016.0,11.3,73,1.0,332.0,3.3,349.0,0.0,,,,,2020-01-29T19:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-29 21:00:00,1016.5,10.8,72,0.0,0.0,2.4,339.0,0.0,,,,,2020-01-29T20:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-29 22:00:00,1016.6,9.3,81,0.0,0.0,2.4,318.0,0.0,,,,,2020-01-29T21:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-29 23:00:00,1016.4,8.4,90,0.3,331.0,2.2,282.0,0.0,,,,,2020-01-29T22:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-30 00:00:00,1016.2,8.2,93,0.1,0.0,2.2,322.0,0.0,,,,,2020-01-29T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-30 01:00:00,1016.0,8.2,94,0.1,0.0,1.9,346.0,0.0,,,,,2020-01-30T00:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-30 02:00:00,1015.5,8.5,90,0.5,336.0,2.4,7.0,0.0,,,,,2020-01-30T01:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-30 03:00:00,1015.2,10.2,71,0.9,331.0,3.3,323.0,0.0,,,,,2020-01-30T02:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-30 04:00:00,1014.9,10.9,62,1.8,332.0,5.5,16.0,0.0,,,,,2020-01-30T03:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-30 05:00:00,1015.2,10.5,68,0.9,343.0,6.0,324.0,0.0,,,,,2020-01-30T04:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-30 06:00:00,1015.5,10.3,64,0.5,325.0,5.5,355.0,0.0,,,,,2020-01-30T05:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-30 07:00:00,1016.1,7.9,85,0.1,0.0,3.0,325.0,0.0,,,,,2020-01-30T06:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-30 08:00:00,1016.8,9.5,75,0.3,325.0,3.5,327.0,0.0,,,,,2020-01-30T07:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-30 09:00:00,1017.4,11.2,61,0.5,314.0,4.1,335.0,0.0,,,,,2020-01-30T08:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-30 10:00:00,1017.4,12.1,54,1.3,316.0,5.5,316.0,0.0,,,,,2020-01-30T09:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-30 11:00:00,1016.9,12.6,50,1.9,347.0,6.6,341.0,0.0,,,,,2020-01-30T10:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-30 12:00:00,1016.2,12.8,47,3.5,336.0,7.1,325.0,0.0,,,,,2020-01-30T11:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-30 13:00:00,1015.1,13.9,48,2.0,340.0,6.6,345.0,0.0,,,,,2020-01-30T12:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-30 14:00:00,1014.6,13.8,48,1.6,334.0,9.9,328.0,0.0,,,,,2020-01-30T13:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-30 15:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,7.7,353.0,0.0,,,,,2020-01-30T14:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-30 16:00:00,1014.9,12.6,51,1.8,323.0,8.2,315.0,0.0,,,,,2020-01-30T15:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-30 17:00:00,1015.6,11.4,54,0.9,262.0,7.7,13.0,0.0,,,,,2020-01-30T16:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-30 18:00:00,1016.2,10.3,60,0.7,306.0,6.0,257.0,0.0,,,,,2020-01-30T17:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-30 19:00:00,1017.0,9.5,65,0.2,0.0,4.9,324.0,0.0,,,,,2020-01-30T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-30 20:00:00,1017.5,7.3,81,0.5,286.0,2.7,286.0,0.0,,,,,2020-01-30T19:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-30 21:00:00,1018.0,6.5,87,0.2,0.0,3.3,247.0,0.0,,,,,2020-01-30T20:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-30 22:00:00,1018.4,5.7,91,0.0,0.0,2.4,276.0,0.0,,,,,2020-01-30T21:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-30 23:00:00,1018.3,5.4,94,0.1,0.0,1.9,342.0,0.0,,,,,2020-01-30T22:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-31 00:00:00,1018.0,5.4,94,0.1,0.0,1.6,326.0,0.0,,,,,2020-01-30T23:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-31 01:00:00,1017.8,5.5,95,0.4,349.0,1.9,332.0,0.0,,,,,2020-01-31T00:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-31 02:00:00,1017.3,5.9,95,0.3,345.0,2.4,322.0,0.0,,,,,2020-01-31T01:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-31 03:00:00,1017.0,6.1,95,0.5,337.0,2.4,14.0,0.0,,,,,2020-01-31T02:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-31 04:00:00,1016.9,5.9,95,0.5,320.0,2.4,331.0,0.0,,,,,2020-01-31T03:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-31 05:00:00,1017.0,6.2,93,0.6,338.0,2.4,354.0,0.0,,,,,2020-01-31T04:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-31 06:00:00,1017.8,6.4,92,0.7,311.0,3.5,319.0,0.0,,,,,2020-01-31T05:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-31 07:00:00,1018.2,6.2,94,0.0,0.0,2.4,333.0,0.0,,,,,2020-01-31T06:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-31 08:00:00,1018.8,7.2,92,0.4,295.0,2.4,329.0,0.0,,,,,2020-01-31T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-31 09:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,1.9,311.0,0.0,,,,,2020-01-31T08:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-31 10:00:00,1019.5,13.2,63,0.4,345.0,3.3,354.0,0.0,,,,,2020-01-31T09:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-31 11:00:00,1019.6,13.2,62,0.1,0.0,2.4,331.0,0.0,,,,,2020-01-31T10:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-31 12:00:00,1019.0,13.9,58,0.7,331.0,3.0,353.0,0.0,,,,,2020-01-31T11:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-31 13:00:00,1018.1,14.1,57,0.4,341.0,3.5,351.0,0.0,,,,,2020-01-31T12:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-31 14:00:00,1017.7,14.3,57,0.1,0.0,2.4,328.0,0.0,,,,,2020-01-31T13:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-31 15:00:00,1017.6,14.1,54,1.2,337.0,3.5,331.0,0.0,,,,,2020-01-31T14:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-31 16:00:00,1017.5,13.3,63,0.0,0.0,3.0,341.0,0.0,,,,,2020-01-31T15:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-31 17:00:00,1017.8,12.0,65,0.0,0.0,1.9,230.0,0.0,,,,,2020-01-31T16:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-31 18:00:00,1018.2,9.4,83,0.0,0.0,1.3,272.0,0.0,,,,,2020-01-31T17:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-31 19:00:00,1019.0,7.7,93,0.0,0.0,1.3,265.0,0.0,,,,,2020-01-31T18:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-31 20:00:00,1019.4,6.8,95,0.0,0.0,1.3,318.0,0.0,,,,,2020-01-31T19:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-31 21:00:00,1019.9,6.2,97,0.0,0.0,1.1,14.0,0.0,,,,,2020-01-31T20:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-31 22:00:00,1020.3,5.8,97,0.0,0.0,0.8,355.0,0.0,,,,,2020-01-31T21:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-01-31 23:00:00,1020.5,5.2,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-31T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-01 00:00:00,1020.1,4.8,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-31T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-01 01:00:00,1019.9,4.6,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-01T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-01 02:00:00,1019.5,4.2,100,0.0,0.0,0.8,8.0,0.0,,,,,2020-02-01T01:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-01 03:00:00,1019.3,4.3,100,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-01T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-01 04:00:00,1019.2,4.1,100,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-01T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-01 05:00:00,1019.4,4.1,100,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-01T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-01 06:00:00,1019.9,3.7,100,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-01T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-01 07:00:00,1020.6,3.7,100,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-01T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-01 08:00:00,1020.9,5.1,100,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-01T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-01 09:00:00,1020.9,8.2,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-01T08:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-01 10:00:00,1020.8,12.4,83,0.0,0.0,0.8,190.0,0.0,,,,,2020-02-01T09:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-01 11:00:00,1020.3,15.6,62,0.0,0.0,2.7,307.0,0.0,,,,,2020-02-01T10:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-01 12:00:00,1019.5,15.4,63,0.1,0.0,3.3,141.0,0.0,,,,,2020-02-01T11:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-01 13:00:00,1018.6,16.0,60,0.0,0.0,2.4,334.0,0.0,,,,,2020-02-01T12:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-01 14:00:00,1018.1,16.0,61,0.2,0.0,3.0,173.0,0.0,,,,,2020-02-01T13:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-01 15:00:00,1017.9,15.2,65,0.1,0.0,2.2,176.0,0.0,,,,,2020-02-01T14:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-01 16:00:00,1018.0,15.0,65,0.0,0.0,2.7,331.0,0.0,,,,,2020-02-01T15:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-01 17:00:00,1018.3,14.3,69,0.0,0.0,2.4,112.0,0.0,,,,,2020-02-01T16:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-01 18:00:00,1018.7,13.0,82,0.0,0.0,0.8,222.0,0.0,,,,,2020-02-01T17:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-01 19:00:00,1019.1,11.8,89,0.0,0.0,2.2,262.0,0.0,,,,,2020-02-01T18:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-01 20:00:00,1019.7,11.5,90,0.0,0.0,1.6,269.0,0.0,,,,,2020-02-01T19:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-01 21:00:00,1019.8,10.9,93,0.0,0.0,1.6,347.0,0.0,,,,,2020-02-01T20:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-01 22:00:00,1019.6,10.0,96,0.0,0.0,1.3,322.0,0.0,,,,,2020-02-01T21:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-01 23:00:00,1019.5,9.8,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-01T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-02 00:00:00,1019.5,9.6,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-01T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
