,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-02-02 01:00:00,1019.4,9.1,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-02T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-02 02:00:00,1019.2,8.2,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-02T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-02 03:00:00,1019.2,7.6,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-02T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-02 04:00:00,1018.9,7.1,100,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-02T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-02 05:00:00,1019.0,7.6,100,0.3,337.0,1.3,337.0,0.0,,,,,2020-02-02T04:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-02 06:00:00,1019.3,7.8,99,0.0,0.0,0.8,350.0,0.0,,,,,2020-02-02T05:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-02 07:00:00,1019.6,7.7,99,0.0,0.0,0.8,337.0,0.0,,,,,2020-02-02T06:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-02 08:00:00,1018.9,8.2,100,0.2,0.0,1.3,355.0,0.0,,,,,2020-02-02T08:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-02 09:00:00,1019.8,10.7,98,0.0,0.0,1.3,347.0,0.0,,,,,2020-02-02T08:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-02 10:00:00,1019.6,14.8,85,0.0,0.0,1.3,324.0,0.0,,,,,2020-02-02T09:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-02 11:00:00,1019.2,18.4,67,0.0,0.0,3.3,172.0,0.0,,,,,2020-02-02T10:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-02 12:00:00,1018.4,19.2,64,0.0,0.0,2.7,174.0,0.0,,,,,2020-02-02T11:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-02 13:00:00,1017.4,18.7,67,0.2,0.0,1.9,235.0,0.0,,,,,2020-02-02T12:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-02 14:00:00,1016.3,19.0,65,0.0,0.0,2.2,206.0,0.0,,,,,2020-02-02T13:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-02 15:00:00,1016.2,18.0,71,0.0,0.0,1.3,91.0,0.0,,,,,2020-02-02T14:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-02 16:00:00,1016.5,17.8,74,0.0,0.0,0.8,164.0,0.0,,,,,2020-02-02T15:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-02 17:00:00,1016.6,17.8,78,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-02T16:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-02 18:00:00,1016.8,15.8,88,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-02T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-02 19:00:00,1017.0,14.5,93,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-02T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-02 20:00:00,1017.5,13.7,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-02T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-02 21:00:00,1017.5,13.2,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-02T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-02 22:00:00,1017.5,12.9,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-02T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-02 23:00:00,1017.3,12.6,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-02T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-03 00:00:00,1017.4,12.5,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-02T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-03 01:00:00,1017.1,12.6,98,0.0,0.0,0.8,345.0,0.0,,,,,2020-02-03T00:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-03 02:00:00,1016.6,12.3,98,0.0,0.0,0.8,13.0,0.0,,,,,2020-02-03T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-03 03:00:00,1016.3,11.4,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-03T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-03 04:00:00,1016.2,11.4,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-03T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-03 05:00:00,1016.4,10.7,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-03T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-03 06:00:00,1017.1,10.4,100,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-03T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-03 07:00:00,1016.9,10.9,100,0.0,0.0,1.6,23.0,0.0,,,,,2020-02-03T06:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-03 08:00:00,1017.3,12.3,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-03T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-03 09:00:00,1017.2,14.7,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-03T08:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-03 10:00:00,1017.4,19.0,81,0.0,0.0,1.9,187.0,0.0,,,,,2020-02-03T09:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-03 11:00:00,1017.0,19.5,76,0.2,0.0,2.7,185.0,0.0,,,,,2020-02-03T10:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-03 12:00:00,1016.4,20.2,74,0.0,0.0,1.9,177.0,0.0,,,,,2020-02-03T11:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-03 13:00:00,1015.6,21.2,70,0.4,347.0,2.7,175.0,0.0,,,,,2020-02-03T12:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-03 14:00:00,1015.3,19.4,79,1.2,329.0,4.9,325.0,0.0,,,,,2020-02-03T13:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-03 15:00:00,1015.2,18.2,87,0.7,339.0,5.5,331.0,0.0,,,,,2020-02-03T14:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-03 16:00:00,1015.8,16.6,94,0.0,0.0,3.0,329.0,0.5,,,,,2020-02-03T15:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-03 17:00:00,1016.4,16.0,96,0.0,0.0,2.4,182.0,0.5,,,,,2020-02-03T16:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-03 18:00:00,1016.4,15.7,98,0.0,0.0,1.3,204.0,1.0,,,,,2020-02-03T17:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-03 19:00:00,1017.0,15.7,98,0.0,0.0,1.9,160.0,1.0,,,,,2020-02-03T18:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-03 20:00:00,1017.1,15.5,99,0.0,0.0,1.3,265.0,1.0,,,,,2020-02-03T19:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-03 21:00:00,1017.4,15.3,100,0.1,0.0,2.4,349.0,4.5,,,,,2020-02-03T20:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-03 22:00:00,1017.2,15.3,100,0.0,0.0,1.9,318.0,2.5,,,,,2020-02-03T21:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-03 23:00:00,1016.8,15.3,100,0.0,0.0,1.9,336.0,2.5,,,,,2020-02-03T22:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-04 00:00:00,1016.6,15.3,100,0.0,0.0,1.9,330.0,1.5,,,,,2020-02-03T23:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-04 01:00:00,1016.2,15.3,100,0.0,0.0,1.3,246.0,2.0,,,,,2020-02-04T00:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-04 02:00:00,1015.9,15.3,100,0.0,0.0,1.3,305.0,3.0,,,,,2020-02-04T01:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-04 03:00:00,1015.3,15.3,100,0.0,0.0,1.3,244.0,1.5,,,,,2020-02-04T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-04 04:00:00,1014.7,15.1,100,0.1,0.0,1.9,259.0,2.0,,,,,2020-02-04T03:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-04 05:00:00,1014.6,15.3,100,0.5,325.0,2.4,334.0,1.0,,,,,2020-02-04T04:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-04 06:00:00,1014.9,15.4,100,0.0,0.0,1.6,190.0,2.0,,,,,2020-02-04T05:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-04 07:00:00,1015.6,15.3,100,0.1,0.0,2.4,275.0,4.5,,,,,2020-02-04T06:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-04 08:00:00,1015.8,15.5,100,0.0,0.0,1.6,244.0,0.5,,,,,2020-02-04T07:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-04 09:00:00,1016.7,15.7,100,0.0,0.0,1.3,211.0,0.5,,,,,2020-02-04T08:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-04 10:00:00,1016.5,16.0,100,0.1,0.0,1.1,316.0,1.0,,,,,2020-02-04T09:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-04 11:00:00,1016.0,16.9,99,0.0,0.0,1.1,246.0,0.0,,,,,2020-02-04T10:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-04 12:00:00,1015.1,17.1,99,0.0,0.0,1.6,274.0,0.0,,,,,2020-02-04T11:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-04 13:00:00,1014.5,17.1,95,0.3,324.0,3.0,325.0,0.5,,,,,2020-02-04T12:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-04 14:00:00,1014.2,16.7,95,0.6,324.0,3.5,330.0,0.0,,,,,2020-02-04T13:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-04 15:00:00,1013.9,16.4,96,0.6,261.0,4.9,318.0,0.0,,,,,2020-02-04T14:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-04 16:00:00,1014.2,16.4,96,0.2,0.0,4.9,325.0,1.0,,,,,2020-02-04T15:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-04 17:00:00,1014.6,16.3,97,0.3,360.0,2.4,252.0,2.5,,,,,2020-02-04T16:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-04 18:00:00,1014.6,16.2,98,0.0,0.0,1.3,343.0,4.0,,,,,2020-02-04T17:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-04 19:00:00,1015.0,16.0,99,0.0,0.0,1.3,250.0,0.5,,,,,2020-02-04T18:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-04 20:00:00,1015.4,15.8,99,0.0,0.0,1.3,251.0,0.0,,,,,2020-02-04T19:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-04 21:00:00,1016.0,15.7,99,0.0,0.0,1.6,271.0,1.0,,,,,2020-02-04T20:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-04 22:00:00,1016.2,15.7,99,0.0,0.0,1.3,262.0,2.0,,,,,2020-02-04T21:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-04 23:00:00,1016.4,15.5,100,0.2,0.0,1.9,268.0,5.0,,,,,2020-02-04T22:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-05 00:00:00,1016.8,15.5,100,0.0,0.0,1.3,249.0,6.0,,,,,2020-02-04T23:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-05 01:00:00,1016.4,15.3,100,0.0,0.0,1.9,254.0,2.5,,,,,2020-02-05T00:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-05 02:00:00,1016.0,15.1,100,0.0,0.0,0.8,213.0,0.5,,,,,2020-02-05T01:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-05 03:00:00,1015.9,15.0,99,0.0,0.0,2.7,316.0,0.5,,,,,2020-02-05T02:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-05 04:00:00,1015.9,15.0,99,0.0,0.0,0.8,255.0,0.5,,,,,2020-02-05T03:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-05 05:00:00,1016.1,14.5,100,0.2,0.0,1.9,241.0,3.0,,,,,2020-02-05T04:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-05 06:00:00,1016.6,14.6,100,0.0,0.0,1.9,245.0,1.5,,,,,2020-02-05T05:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-05 07:00:00,1017.5,14.6,100,0.0,0.0,2.4,251.0,1.0,,,,,2020-02-05T06:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-05 08:00:00,1018.2,14.3,100,0.0,0.0,2.4,196.0,1.5,,,,,2020-02-05T07:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-05 09:00:00,1018.9,13.9,99,0.0,0.0,2.7,128.0,1.0,,,,,2020-02-05T08:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-05 10:00:00,1019.5,13.9,99,0.0,0.0,2.2,188.0,0.5,,,,,2020-02-05T09:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-05 11:00:00,1019.5,14.1,99,0.0,0.0,0.8,176.0,0.5,,,,,2020-02-05T10:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-05 12:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,0.5,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-05 13:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,0.5,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-05 14:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,0.0,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-05 15:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,0.0,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-05 16:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,0.0,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-05 17:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,0.0,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-05 18:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,0.0,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-05 19:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,0.5,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-05 20:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,0.5,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-05 21:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,1.0,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-05 22:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,0.5,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-05 23:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,0.5,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-06 00:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,0.5,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-06 01:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,0.0,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-06 02:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,1.0,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-06 03:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,2.5,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-06 04:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,3.0,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-06 05:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,6.0,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-06 06:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,13.0,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-06 07:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,12.5,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-06 08:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,5.5,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-06 09:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,1.5,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-06 10:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,6.5,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-06 11:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,0.0,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-06 12:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,0.5,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-06 13:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,0.0,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-06 14:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,0.0,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-06 15:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,0.0,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-06 16:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,0.0,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-06 17:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,0.0,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-06 18:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,0.5,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-06 19:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,1.5,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-06 20:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,0.5,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-06 21:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,0.0,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-06 22:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,0.0,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-06 23:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,0.0,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-07 00:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,0.0,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-07 01:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,0.0,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-07 02:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,0.0,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-07 03:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,0.0,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-07 04:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,0.0,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-07 05:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,0.0,0.0,0.0,,,,,2020-02-05T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-07 06:00:00,-9999.5,15.2,-9995,-99.5,-999.5,2.2,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-07 07:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,2.2,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-07 08:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,2.2,,0.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-07 09:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,2.2,,0.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-07 10:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,2.2,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-07 11:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,2.2,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-07 12:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,2.2,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-07 13:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,2.2,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-07 14:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,2.2,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-07 15:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,2.2,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-07 16:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,2.2,,0.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-07 17:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,2.2,,0.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-07 18:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,2.2,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-07 19:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,2.2,,0.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-07 20:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,2.2,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-07 21:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,2.2,,0.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-07 22:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,2.2,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-07 23:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,2.2,,0.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-08 00:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,2.2,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-08 01:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,2.2,,0.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-08 02:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,2.2,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-08 03:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,2.2,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-08 04:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,2.2,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-08 05:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,2.2,,0.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-08 06:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,2.2,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-08 07:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,2.2,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-08 08:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,2.2,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-08 09:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,2.2,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-08 10:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,2.2,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-08 11:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,2.2,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-08 12:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,2.2,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-08 13:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,2.2,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
