,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-02-14 13:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,1.9,181.0,0.0,,,,,2020-02-08T17:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-14 14:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,1.9,181.0,0.0,,,,,2020-02-08T17:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-14 15:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,1.9,181.0,0.0,,,,,2020-02-08T17:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-14 16:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,1.9,181.0,0.0,,,,,2020-02-08T17:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-14 17:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,1.9,181.0,0.0,,,,,2020-02-08T17:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-14 18:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,1.9,181.0,0.0,,,,,2020-02-08T17:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-14 19:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,1.9,181.0,0.0,,,,,2020-02-08T17:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-14 20:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,1.9,181.0,0.0,,,,,2020-02-08T17:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-14 21:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,1.9,181.0,0.0,,,,,2020-02-08T17:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-14 22:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,1.9,181.0,0.0,,,,,2020-02-08T17:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-14 23:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,1.9,181.0,0.0,,,,,2020-02-08T17:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-15 00:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,1.9,181.0,0.0,,,,,2020-02-08T17:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-15 01:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,1.9,181.0,0.0,,,,,2020-02-08T17:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-15 02:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,1.9,181.0,0.0,,,,,2020-02-08T17:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-15 03:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,1.9,181.0,0.0,,,,,2020-02-08T17:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-15 04:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,1.9,181.0,0.0,,,,,2020-02-08T17:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-15 05:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,1.9,181.0,0.0,,,,,2020-02-08T17:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-15 06:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,1.9,181.0,0.0,,,,,2020-02-08T17:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-15 07:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,1.9,181.0,0.0,,,,,2020-02-08T17:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-15 08:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,1.9,181.0,0.0,,,,,2020-02-08T17:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-15 09:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,1.9,181.0,0.0,,,,,2020-02-08T17:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-15 10:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,1.9,181.0,0.0,,,,,2020-02-08T17:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-15 11:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,1.9,181.0,0.0,,,,,2020-02-08T17:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-15 12:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,1.9,181.0,0.0,,,,,2020-02-08T17:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-15 13:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,1.9,181.0,0.0,,,,,2020-02-08T17:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-15 14:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,1.9,181.0,0.0,,,,,2020-02-08T17:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-15 15:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,1.9,181.0,0.0,,,,,2020-02-08T17:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-15 16:00:00,-9999.5,-99.5,-9995,-99.5,-999.5,1.9,181.0,0.0,,,,,2020-02-08T17:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-15 17:00:00,1008.2,24.0,83,0.0,0.0,1.3,76.0,0.0,,,,,2020-02-15T16:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-15 18:00:00,1008.4,23.3,86,0.0,0.0,1.3,76.0,0.0,,,,,2020-02-15T17:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-15 19:00:00,1008.6,22.0,92,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-15T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-15 20:00:00,1009.0,20.8,94,0.0,0.0,1.3,342.0,0.0,,,,,2020-02-15T19:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-15 21:00:00,1008.9,19.9,96,0.0,0.0,1.3,254.0,0.0,,,,,2020-02-15T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-15 22:00:00,1009.0,19.2,97,0.0,0.0,1.1,11.0,0.0,,,,,2020-02-15T21:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-15 23:00:00,1009.0,18.8,98,0.0,0.0,1.6,8.0,0.0,,,,,2020-02-15T22:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-16 00:00:00,1008.7,18.6,97,0.0,0.0,1.3,352.0,0.0,,,,,2020-02-15T23:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-16 01:00:00,1008.6,18.3,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-16T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-16 02:00:00,1008.8,18.5,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-16T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-16 03:00:00,1009.5,19.0,98,1.7,350.0,3.5,332.0,0.0,,,,,2020-02-16T02:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-16 04:00:00,1010.6,18.2,93,0.7,342.0,7.1,319.0,0.5,,,,,2020-02-16T03:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-16 05:00:00,1011.8,16.5,93,0.7,323.0,4.9,310.0,0.0,,,,,2020-02-16T04:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-16 06:00:00,1013.4,15.9,90,0.2,0.0,6.6,328.0,0.0,,,,,2020-02-16T05:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-16 07:00:00,1014.8,14.8,91,0.2,0.0,5.5,353.0,0.0,,,,,2020-02-16T06:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-16 08:00:00,1015.6,14.2,92,0.2,0.0,6.6,338.0,0.0,,,,,2020-02-16T07:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-16 09:00:00,1016.6,14.2,92,0.5,342.0,3.0,342.0,0.0,,,,,2020-02-16T08:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-16 10:00:00,1017.6,13.5,92,0.4,351.0,4.9,334.0,0.0,,,,,2020-02-16T09:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-16 11:00:00,1017.9,13.1,94,0.2,0.0,5.5,297.0,0.0,,,,,2020-02-16T10:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-16 12:00:00,1017.2,12.8,94,0.0,0.0,2.4,318.0,0.0,,,,,2020-02-16T11:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-16 13:00:00,1017.3,12.3,95,0.0,0.0,3.0,334.0,0.0,,,,,2020-02-16T12:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-16 14:00:00,1017.1,11.4,95,0.4,333.0,3.8,334.0,0.0,,,,,2020-02-16T13:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-16 15:00:00,1017.5,11.0,96,0.5,351.0,4.1,347.0,0.5,,,,,2020-02-16T14:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-16 16:00:00,1017.6,10.1,94,1.8,339.0,3.8,263.0,0.5,,,,,2020-02-16T15:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-16 17:00:00,1018.6,9.8,96,0.2,0.0,4.9,328.0,1.5,,,,,2020-02-16T16:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-16 18:00:00,1019.3,9.6,97,0.4,315.0,2.4,320.0,1.0,,,,,2020-02-16T17:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-16 19:00:00,1020.2,9.5,95,1.4,349.0,6.0,316.0,1.0,,,,,2020-02-16T18:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-16 20:00:00,1020.6,9.5,90,0.0,0.0,5.5,354.0,0.0,,,,,2020-02-16T19:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-16 21:00:00,1020.9,9.5,94,0.0,0.0,1.3,14.0,0.0,,,,,2020-02-16T20:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-16 22:00:00,1021.2,10.1,86,0.4,343.0,3.8,306.0,0.0,,,,,2020-02-16T21:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-16 23:00:00,1021.4,9.7,89,0.1,0.0,4.1,327.0,0.0,,,,,2020-02-16T22:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-17 00:00:00,1021.1,9.4,93,0.0,0.0,1.6,354.0,0.0,,,,,2020-02-16T23:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-17 01:00:00,1021.1,10.1,80,0.4,340.0,2.4,345.0,0.0,,,,,2020-02-17T00:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-17 02:00:00,1020.8,10.1,81,0.3,333.0,3.0,336.0,0.0,,,,,2020-02-17T01:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-17 03:00:00,1020.2,10.1,80,0.0,0.0,1.3,343.0,0.0,,,,,2020-02-17T02:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-17 04:00:00,1020.1,10.5,77,0.9,332.0,3.8,288.0,0.0,,,,,2020-02-17T03:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-17 05:00:00,1020.7,10.4,79,0.6,340.0,3.3,333.0,0.0,,,,,2020-02-17T04:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-17 06:00:00,1021.3,10.3,76,0.4,346.0,3.0,10.0,0.0,,,,,2020-02-17T05:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-17 07:00:00,1022.4,10.3,75,0.3,332.0,2.4,331.0,0.0,,,,,2020-02-17T06:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-17 08:00:00,1022.9,10.9,73,0.4,329.0,3.8,345.0,0.0,,,,,2020-02-17T07:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-17 09:00:00,1023.4,10.8,70,1.2,344.0,5.5,338.0,0.0,,,,,2020-02-17T08:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-17 10:00:00,1024.3,10.6,70,0.6,338.0,4.9,337.0,0.0,,,,,2020-02-17T09:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-17 11:00:00,1024.6,10.1,70,2.1,340.0,6.0,323.0,0.0,,,,,2020-02-17T10:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-17 12:00:00,1024.1,9.8,66,2.4,337.0,7.1,33.0,0.0,,,,,2020-02-17T11:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-17 13:00:00,1023.7,10.6,61,1.1,341.0,6.6,350.0,0.0,,,,,2020-02-17T12:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-17 14:00:00,1022.9,11.2,58,1.2,334.0,6.0,334.0,0.0,,,,,2020-02-17T13:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-17 15:00:00,1022.8,11.3,61,1.0,320.0,6.0,333.0,0.0,,,,,2020-02-17T14:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-17 16:00:00,1023.2,10.6,66,1.0,331.0,5.5,328.0,0.0,,,,,2020-02-17T15:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-17 17:00:00,1023.5,10.7,63,0.9,337.0,4.9,332.0,0.0,,,,,2020-02-17T16:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-17 18:00:00,1024.2,9.6,71,0.0,0.0,3.0,352.0,0.0,,,,,2020-02-17T17:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-17 19:00:00,1025.0,8.0,88,0.3,304.0,1.9,311.0,0.0,,,,,2020-02-17T19:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-17 20:00:00,1025.7,7.3,93,0.1,0.0,1.9,307.0,0.0,,,,,2020-02-17T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-17 21:00:00,1026.0,6.7,95,0.3,307.0,2.2,285.0,0.0,,,,,2020-02-17T20:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-17 22:00:00,1025.8,6.6,95,0.2,0.0,2.2,276.0,0.0,,,,,2020-02-17T21:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-17 23:00:00,1025.9,6.2,96,0.1,0.0,2.4,285.0,0.0,,,,,2020-02-17T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-18 00:00:00,1025.5,6.4,97,0.0,0.0,1.6,325.0,0.0,,,,,2020-02-17T23:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-18 01:00:00,1025.0,6.6,96,0.1,0.0,1.9,330.0,0.0,,,,,2020-02-18T00:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-18 02:00:00,1024.5,6.8,95,0.1,0.0,1.9,328.0,0.0,,,,,2020-02-18T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-18 03:00:00,1023.8,7.3,95,0.0,0.0,1.6,250.0,0.0,,,,,2020-02-18T02:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-18 04:00:00,1023.9,7.5,96,0.2,0.0,1.9,265.0,0.0,,,,,2020-02-18T03:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-18 05:00:00,1023.9,7.7,96,0.0,0.0,1.3,284.0,0.0,,,,,2020-02-18T04:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-18 06:00:00,1024.4,7.8,95,0.0,0.0,1.6,345.0,0.0,,,,,2020-02-18T05:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-18 07:00:00,1025.3,8.2,95,0.1,0.0,1.9,322.0,0.0,,,,,2020-02-18T06:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-18 08:00:00,1025.5,8.8,93,0.2,0.0,1.9,242.0,0.0,,,,,2020-02-18T07:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-18 09:00:00,1026.0,9.9,90,0.2,0.0,1.9,276.0,0.0,,,,,2020-02-18T08:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-18 10:00:00,1025.8,12.2,76,0.3,189.0,1.9,298.0,0.0,,,,,2020-02-18T09:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-18 11:00:00,1025.1,13.7,61,0.1,0.0,2.7,162.0,0.0,,,,,2020-02-18T10:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-18 12:00:00,1023.9,14.5,60,0.6,186.0,3.0,337.0,0.0,,,,,2020-02-18T11:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-18 13:00:00,1023.0,14.4,61,0.3,182.0,3.3,125.0,0.0,,,,,2020-02-18T12:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-18 14:00:00,1022.2,13.6,65,0.0,0.0,2.7,191.0,0.0,,,,,2020-02-18T13:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-18 15:00:00,1021.9,13.1,66,0.0,0.0,1.6,176.0,0.0,,,,,2020-02-18T14:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-18 16:00:00,1022.0,12.6,70,0.0,0.0,1.9,179.0,0.0,,,,,2020-02-18T15:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-18 17:00:00,1022.3,12.3,71,0.0,0.0,1.9,208.0,0.0,,,,,2020-02-18T16:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-18 18:00:00,1022.5,12.2,76,0.0,0.0,1.6,193.0,0.0,,,,,2020-02-18T17:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-18 19:00:00,1022.5,11.2,87,0.0,0.0,1.3,316.0,0.0,,,,,2020-02-18T18:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-18 20:00:00,1022.7,10.9,91,0.0,0.0,1.9,330.0,0.0,,,,,2020-02-18T19:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-18 21:00:00,1022.7,10.8,91,0.2,0.0,1.9,268.0,0.0,,,,,2020-02-18T20:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-18 22:00:00,1022.7,10.7,92,0.0,0.0,1.9,251.0,0.0,,,,,2020-02-18T21:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-18 23:00:00,1022.3,10.6,93,0.0,0.0,1.9,264.0,0.0,,,,,2020-02-18T22:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-19 00:00:00,1021.9,10.7,94,0.0,0.0,1.3,331.0,0.0,,,,,2020-02-18T23:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-19 01:00:00,1021.6,10.7,94,0.0,0.0,1.9,240.0,0.0,,,,,2020-02-19T00:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-19 02:00:00,1021.2,10.7,95,0.0,0.0,1.3,287.0,0.0,,,,,2020-02-19T01:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-19 03:00:00,1020.6,10.9,95,0.0,0.0,0.8,306.0,0.0,,,,,2020-02-19T02:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-19 04:00:00,1020.6,11.0,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-19T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-19 05:00:00,1020.6,11.2,96,0.0,0.0,1.3,260.0,0.0,,,,,2020-02-19T04:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-19 06:00:00,1021.1,11.2,95,0.0,0.0,2.2,258.0,0.0,,,,,2020-02-19T05:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-19 07:00:00,1021.3,11.2,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-19T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-19 08:00:00,1021.5,11.7,94,0.0,0.0,1.3,327.0,0.0,,,,,2020-02-19T07:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-19 09:00:00,1021.6,13.6,85,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-19T08:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-19 10:00:00,1021.1,17.1,71,0.5,189.0,2.4,201.0,0.0,,,,,2020-02-19T10:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-19 11:00:00,1020.2,17.7,65,0.5,133.0,4.9,195.0,0.0,,,,,2020-02-19T10:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-19 12:00:00,1019.5,18.6,63,0.6,166.0,4.9,171.0,0.0,,,,,2020-02-19T11:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-19 13:00:00,1019.0,18.6,63,0.4,106.0,3.5,176.0,0.0,,,,,2020-02-19T12:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-19 14:00:00,1018.0,18.9,61,0.9,175.0,3.3,165.0,0.0,,,,,2020-02-19T13:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-19 15:00:00,1018.1,19.3,60,0.7,174.0,2.7,179.0,0.0,,,,,2020-02-19T14:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-19 16:00:00,1017.9,18.9,64,0.0,0.0,3.3,191.0,0.0,,,,,2020-02-19T15:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-19 17:00:00,1018.4,18.4,70,0.0,0.0,1.9,204.0,0.0,,,,,2020-02-19T16:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-19 18:00:00,1018.6,17.3,78,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-19T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-19 19:00:00,1019.0,15.9,86,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-19T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-19 20:00:00,1019.5,15.3,90,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-19T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-19 21:00:00,1019.9,14.8,92,0.0,0.0,1.3,313.0,0.0,,,,,2020-02-19T20:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-19 22:00:00,1019.8,13.4,95,0.0,0.0,0.8,348.0,0.0,,,,,2020-02-19T21:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-19 23:00:00,1019.4,12.4,97,0.0,0.0,1.3,332.0,0.0,,,,,2020-02-19T22:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-20 00:00:00,1019.4,11.5,98,0.0,0.0,1.6,333.0,0.0,,,,,2020-02-19T23:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-20 01:00:00,1019.1,11.2,98,0.0,0.0,1.6,321.0,0.0,,,,,2020-02-20T00:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-20 02:00:00,1019.2,10.9,99,0.0,0.0,1.3,17.0,0.0,,,,,2020-02-20T01:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-20 03:00:00,1018.8,10.5,99,0.0,0.0,1.1,318.0,0.0,,,,,2020-02-20T02:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-20 04:00:00,1018.7,10.2,99,0.0,0.0,0.8,337.0,0.0,,,,,2020-02-20T03:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-20 05:00:00,1019.3,10.0,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-20T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-20 06:00:00,1020.1,10.1,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-20T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-20 07:00:00,1020.9,10.4,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-20T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-20 08:00:00,1021.8,12.0,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-20T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-20 09:00:00,1022.1,15.0,93,0.0,0.0,0.8,344.0,0.0,,,,,2020-02-20T08:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-20 10:00:00,1022.3,19.3,80,0.0,0.0,1.3,188.0,0.0,,,,,2020-02-20T09:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-20 11:00:00,1022.1,20.1,77,0.0,0.0,1.9,166.0,0.0,,,,,2020-02-20T10:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-20 12:00:00,1021.7,19.9,77,0.7,175.0,3.5,183.0,0.0,,,,,2020-02-20T11:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-20 13:00:00,1020.9,20.2,74,0.3,178.0,3.5,149.0,0.0,,,,,2020-02-20T12:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-20 14:00:00,1020.8,18.2,85,0.0,0.0,3.0,153.0,0.0,,,,,2020-02-20T13:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-20 15:00:00,1020.7,17.6,87,0.6,180.0,3.0,181.0,0.0,,,,,2020-02-20T14:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-20 16:00:00,1021.0,17.8,88,0.0,0.0,2.2,207.0,0.0,,,,,2020-02-20T15:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-20 17:00:00,1021.2,17.4,92,0.0,0.0,0.8,161.0,0.0,,,,,2020-02-20T16:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-20 18:00:00,1021.3,17.0,95,0.0,0.0,1.3,206.0,1.5,,,,,2020-02-20T17:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-20 19:00:00,1021.8,16.7,97,0.0,0.0,0.8,189.0,1.5,,,,,2020-02-20T18:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-20 20:00:00,1022.3,16.3,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-20T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-20 21:00:00,1022.3,16.4,98,0.0,0.0,1.3,134.0,0.0,,,,,2020-02-20T20:24:00,,,,0,,,,,,,,,,,,,,,,,,,
