,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-02-20 22:00:00,1022.4,16.4,98,0.1,0.0,1.3,326.0,0.0,,,,,2020-02-20T22:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-20 23:00:00,1022.2,16.2,98,0.0,0.0,1.3,321.0,0.0,,,,,2020-02-20T22:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-21 00:00:00,1021.9,15.9,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-20T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-21 01:00:00,1021.8,15.5,99,0.0,0.0,1.3,249.0,0.0,,,,,2020-02-21T00:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-21 02:00:00,1021.6,15.2,99,0.0,0.0,1.3,348.0,0.0,,,,,2020-02-21T01:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-21 03:00:00,1021.2,15.3,100,0.2,0.0,2.7,63.0,0.0,,,,,2020-02-21T02:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-21 04:00:00,1020.9,15.7,99,0.0,0.0,1.3,352.0,0.0,,,,,2020-02-21T03:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-21 05:00:00,1021.1,15.5,99,0.0,0.0,0.8,265.0,0.0,,,,,2020-02-21T04:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-21 06:00:00,1021.8,15.0,99,0.0,0.0,1.3,338.0,0.0,,,,,2020-02-21T05:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-21 07:00:00,1022.3,14.8,99,0.0,0.0,1.3,265.0,0.0,,,,,2020-02-21T06:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-21 08:00:00,1022.8,15.7,99,0.0,0.0,1.3,267.0,0.0,,,,,2020-02-21T07:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-21 09:00:00,1023.0,17.5,98,0.0,0.0,1.3,324.0,0.0,,,,,2020-02-21T08:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-21 10:00:00,1022.9,20.6,85,0.1,0.0,3.0,66.0,0.5,,,,,2020-02-21T09:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-21 11:00:00,1022.2,22.7,72,0.7,164.0,3.3,146.0,0.0,,,,,2020-02-21T10:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-21 12:00:00,1021.4,22.4,70,0.2,0.0,6.6,145.0,0.0,,,,,2020-02-21T11:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-21 13:00:00,1020.3,23.1,70,0.3,134.0,6.6,265.0,0.0,,,,,2020-02-21T12:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-21 14:00:00,1019.5,23.8,65,0.5,176.0,4.9,202.0,0.0,,,,,2020-02-21T13:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-21 15:00:00,1019.2,23.5,66,0.1,0.0,5.5,170.0,0.0,,,,,2020-02-21T14:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-21 16:00:00,1019.1,22.8,66,0.4,163.0,5.5,155.0,0.0,,,,,2020-02-21T15:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-21 17:00:00,1019.2,22.0,71,0.3,157.0,4.9,168.0,0.0,,,,,2020-02-21T16:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-21 18:00:00,1019.3,20.8,77,0.6,4.0,3.0,172.0,0.0,,,,,2020-02-21T17:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-21 19:00:00,1020.1,18.3,89,0.0,0.0,2.7,10.0,0.0,,,,,2020-02-21T18:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-21 20:00:00,1021.1,17.1,93,0.0,0.0,1.3,355.0,0.0,,,,,2020-02-21T19:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-21 21:00:00,1021.7,16.2,95,0.0,0.0,0.8,335.0,0.0,,,,,2020-02-21T20:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-21 22:00:00,1021.7,15.5,96,0.0,0.0,0.8,350.0,0.0,,,,,2020-02-21T21:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-21 23:00:00,1021.7,14.8,98,0.2,0.0,1.6,328.0,0.0,,,,,2020-02-21T22:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-22 00:00:00,1021.3,14.2,98,0.0,0.0,1.3,326.0,0.0,,,,,2020-02-21T23:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-22 01:00:00,1020.9,13.7,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-22T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-22 02:00:00,1020.9,13.4,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-22T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-22 03:00:00,1020.9,13.1,99,0.0,0.0,0.8,318.0,0.0,,,,,2020-02-22T02:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-22 04:00:00,1020.9,13.5,100,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-22T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-22 05:00:00,1021.0,13.4,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-22T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-22 06:00:00,1021.6,13.4,100,0.0,0.0,0.8,345.0,0.0,,,,,2020-02-22T05:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-22 07:00:00,1022.1,13.2,100,0.1,0.0,1.3,353.0,0.0,,,,,2020-02-22T06:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-22 08:00:00,1022.9,14.7,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-22T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-22 09:00:00,1023.2,17.3,93,0.0,0.0,1.3,311.0,0.0,,,,,2020-02-22T08:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-22 10:00:00,1023.1,21.0,79,0.2,0.0,1.3,340.0,0.0,,,,,2020-02-22T09:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-22 11:00:00,1022.9,21.1,82,0.9,339.0,3.0,346.0,0.0,,,,,2020-02-22T10:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-22 12:00:00,1022.6,20.5,86,1.1,178.0,3.5,174.0,0.0,,,,,2020-02-22T11:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-22 13:00:00,1022.1,18.7,95,0.4,189.0,3.0,106.0,0.0,,,,,2020-02-22T12:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-22 14:00:00,1021.6,18.3,94,0.2,0.0,3.0,208.0,0.0,,,,,2020-02-22T13:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-22 15:00:00,1021.4,18.0,96,0.2,0.0,1.6,189.0,0.5,,,,,2020-02-22T14:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-22 16:00:00,1021.5,17.3,98,0.2,0.0,3.3,141.0,3.0,,,,,2020-02-22T15:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-22 17:00:00,1021.9,16.9,98,0.0,0.0,2.7,183.0,4.0,,,,,2020-02-22T16:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-22 18:00:00,1022.3,16.7,99,0.2,0.0,2.2,188.0,4.5,,,,,2020-02-22T17:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-22 19:00:00,1022.7,16.6,99,0.0,0.0,1.6,195.0,5.5,,,,,2020-02-22T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-22 20:00:00,1023.3,16.6,99,0.2,0.0,2.4,199.0,5.5,,,,,2020-02-22T19:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-22 21:00:00,1023.8,16.2,99,0.3,173.0,2.4,141.0,3.5,,,,,2020-02-22T20:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-22 22:00:00,1024.1,16.2,97,0.2,0.0,2.4,159.0,0.5,,,,,2020-02-22T21:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-22 23:00:00,1024.2,16.2,96,0.1,0.0,2.4,145.0,0.5,,,,,2020-02-22T22:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-23 00:00:00,1023.8,16.1,97,0.0,0.0,2.2,189.0,1.0,,,,,2020-02-22T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-23 01:00:00,1023.5,15.9,97,0.0,0.0,1.3,197.0,0.5,,,,,2020-02-23T00:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-23 02:00:00,1023.4,15.1,97,0.0,0.0,2.4,78.0,1.0,,,,,2020-02-23T01:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-23 03:00:00,1023.0,15.1,98,0.0,0.0,1.3,186.0,0.0,,,,,2020-02-23T02:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-23 04:00:00,1022.9,14.7,98,0.0,0.0,1.6,354.0,0.0,,,,,2020-02-23T03:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-23 05:00:00,1022.9,14.4,99,0.0,0.0,1.9,258.0,0.0,,,,,2020-02-23T04:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-23 06:00:00,1023.1,14.2,99,0.4,319.0,1.9,242.0,0.0,,,,,2020-02-23T05:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-23 07:00:00,1023.5,14.2,99,0.2,0.0,2.7,243.0,0.0,,,,,2020-02-23T06:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-23 08:00:00,1023.8,14.6,99,0.0,0.0,1.9,251.0,0.0,,,,,2020-02-23T07:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-23 09:00:00,1024.0,15.4,98,0.0,0.0,1.3,280.0,0.0,,,,,2020-02-23T08:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-23 10:00:00,1023.9,17.2,90,0.0,0.0,1.3,266.0,0.0,,,,,2020-02-23T09:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-23 11:00:00,1023.4,17.7,86,0.0,0.0,2.7,134.0,0.0,,,,,2020-02-23T10:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-23 12:00:00,1022.6,17.6,88,0.0,0.0,0.8,176.0,0.0,,,,,2020-02-23T11:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-23 13:00:00,1021.5,17.4,92,0.0,0.0,1.6,82.0,0.0,,,,,2020-02-23T12:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-23 14:00:00,1020.4,17.3,94,0.0,0.0,0.8,130.0,0.0,,,,,2020-02-23T13:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-23 15:00:00,1019.7,17.1,96,0.0,0.0,0.8,314.0,1.0,,,,,2020-02-23T14:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-23 16:00:00,1019.4,17.1,97,0.0,0.0,0.8,254.0,0.0,,,,,2020-02-23T15:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-23 17:00:00,1019.4,17.3,97,0.0,0.0,0.8,222.0,0.0,,,,,2020-02-23T16:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-23 18:00:00,1019.5,17.3,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-23T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-23 19:00:00,1019.6,17.1,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-23T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-23 20:00:00,1020.0,16.9,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-23T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-23 21:00:00,1020.0,16.9,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-23T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-23 22:00:00,1020.0,17.0,99,0.0,0.0,1.3,332.0,0.0,,,,,2020-02-23T21:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-23 23:00:00,1019.6,17.5,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-23T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-24 00:00:00,1019.2,17.4,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-23T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-24 01:00:00,1018.6,17.6,99,0.0,0.0,0.8,151.0,0.0,,,,,2020-02-24T00:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-24 02:00:00,1018.0,17.6,99,0.1,0.0,1.3,344.0,0.5,,,,,2020-02-24T01:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-24 03:00:00,1017.4,17.6,98,0.2,0.0,1.6,99.0,0.0,,,,,2020-02-24T02:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-24 04:00:00,1016.6,17.8,97,0.2,0.0,3.3,156.0,0.0,,,,,2020-02-24T03:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-24 05:00:00,1016.5,18.1,96,0.0,0.0,2.4,188.0,0.5,,,,,2020-02-24T04:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-24 06:00:00,1017.1,18.5,95,0.5,82.0,3.0,127.0,0.0,,,,,2020-02-24T05:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-24 07:00:00,1017.7,18.7,96,0.0,0.0,3.5,156.0,0.0,,,,,2020-02-24T06:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-24 08:00:00,1018.1,18.7,96,0.0,0.0,1.3,42.0,0.5,,,,,2020-02-24T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-24 09:00:00,1018.4,18.8,96,0.5,144.0,3.5,134.0,1.0,,,,,2020-02-24T08:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-24 10:00:00,1017.9,20.1,91,0.7,130.0,6.6,160.0,0.5,,,,,2020-02-24T09:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-24 11:00:00,1017.5,21.4,86,0.1,0.0,3.5,103.0,0.0,,,,,2020-02-24T10:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-24 12:00:00,1017.2,20.5,90,0.0,0.0,4.9,162.0,0.0,,,,,2020-02-24T11:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-24 13:00:00,1016.5,21.2,83,0.0,0.0,5.5,171.0,0.0,,,,,2020-02-24T12:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-24 14:00:00,1015.2,22.6,76,1.0,151.0,4.1,174.0,0.0,,,,,2020-02-24T13:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-24 15:00:00,1014.4,23.3,72,0.2,0.0,4.9,172.0,0.0,,,,,2020-02-24T14:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-24 16:00:00,1014.1,22.9,74,0.5,154.0,4.9,162.0,0.0,,,,,2020-02-24T15:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-24 17:00:00,1014.1,22.2,77,0.4,179.0,3.5,171.0,0.0,,,,,2020-02-24T16:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-24 18:00:00,1014.1,21.0,83,0.0,0.0,4.9,168.0,0.0,,,,,2020-02-24T17:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-24 19:00:00,1014.3,19.3,91,0.2,0.0,2.4,177.0,0.0,,,,,2020-02-24T18:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-24 20:00:00,1014.9,19.1,93,0.2,0.0,2.4,328.0,0.0,,,,,2020-02-24T19:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-24 21:00:00,1014.8,18.9,94,0.3,332.0,2.4,334.0,0.0,,,,,2020-02-24T20:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-24 22:00:00,1015.0,18.4,93,0.0,0.0,2.4,46.0,0.0,,,,,2020-02-24T21:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-24 23:00:00,1015.0,17.6,96,0.0,0.0,3.3,343.0,0.0,,,,,2020-02-24T22:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-25 00:00:00,1014.9,16.9,97,0.1,0.0,2.4,352.0,0.0,,,,,2020-02-24T23:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-25 01:00:00,1014.4,16.4,98,0.0,0.0,1.9,340.0,0.0,,,,,2020-02-25T00:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-25 02:00:00,1014.1,15.9,98,0.0,0.0,0.8,351.0,0.0,,,,,2020-02-25T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-25 03:00:00,1013.8,15.4,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-25T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-25 04:00:00,1013.4,15.0,99,0.0,0.0,1.3,355.0,0.0,,,,,2020-02-25T03:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-25 05:00:00,1013.5,14.4,100,0.0,0.0,1.3,349.0,0.0,,,,,2020-02-25T04:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-25 06:00:00,1014.1,14.2,99,0.0,0.0,1.3,352.0,0.0,,,,,2020-02-25T05:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-25 07:00:00,1014.7,14.1,100,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-25T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-25 08:00:00,1015.0,16.0,100,0.0,0.0,1.3,7.0,0.0,,,,,2020-02-25T07:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-25 09:00:00,1015.0,19.4,90,0.0,0.0,0.8,22.0,0.0,,,,,2020-02-25T08:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-25 10:00:00,1014.7,24.1,72,0.0,0.0,0.8,210.0,0.0,,,,,2020-02-25T09:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-25 11:00:00,1014.4,27.3,55,0.1,0.0,2.4,167.0,0.0,,,,,2020-02-25T10:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-25 12:00:00,1013.4,27.6,60,0.7,168.0,3.0,182.0,0.0,,,,,2020-02-25T11:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-25 13:00:00,1012.5,27.6,61,0.5,163.0,3.0,195.0,0.0,,,,,2020-02-25T12:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-25 14:00:00,1011.9,26.2,66,0.4,162.0,3.8,166.0,0.0,,,,,2020-02-25T13:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-25 15:00:00,1011.6,25.6,67,0.6,168.0,3.3,158.0,0.0,,,,,2020-02-25T14:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-25 16:00:00,1011.8,25.7,59,0.0,0.0,2.4,146.0,0.0,,,,,2020-02-25T15:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-25 17:00:00,1012.2,23.8,72,0.0,0.0,1.9,168.0,0.0,,,,,2020-02-25T16:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-25 18:00:00,1012.3,21.8,82,0.0,0.0,0.8,166.0,0.0,,,,,2020-02-25T17:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-25 19:00:00,1012.7,19.8,88,0.0,0.0,0.8,303.0,0.0,,,,,2020-02-25T18:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-25 20:00:00,1013.1,18.8,93,0.0,0.0,1.3,346.0,0.0,,,,,2020-02-25T19:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-25 21:00:00,1013.4,18.0,94,0.0,0.0,1.3,350.0,0.0,,,,,2020-02-25T20:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-25 22:00:00,1013.6,17.3,96,0.0,0.0,1.3,334.0,0.0,,,,,2020-02-25T21:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-25 23:00:00,1013.6,16.9,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-25T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-26 00:00:00,1013.4,16.5,97,0.0,0.0,0.8,353.0,0.0,,,,,2020-02-25T23:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-26 01:00:00,1012.9,16.2,97,0.0,0.0,0.8,352.0,0.0,,,,,2020-02-26T00:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-26 02:00:00,1012.4,15.7,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-26T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-26 03:00:00,1012.3,15.7,98,0.0,0.0,0.8,9.0,0.0,,,,,2020-02-26T02:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-26 04:00:00,1012.4,15.3,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-26T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-26 05:00:00,1012.8,15.6,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-26T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-26 06:00:00,1013.5,15.5,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-26T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-26 07:00:00,1014.1,15.1,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-26T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-26 08:00:00,1014.2,17.0,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-26T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-26 09:00:00,1014.2,21.4,84,0.1,0.0,1.3,355.0,0.0,,,,,2020-02-26T08:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-26 10:00:00,1014.6,25.4,67,1.5,332.0,4.9,323.0,0.0,,,,,2020-02-26T09:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-26 11:00:00,1014.1,26.9,59,0.1,0.0,6.0,311.0,0.0,,,,,2020-02-26T10:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-26 12:00:00,1013.4,25.8,64,1.2,160.0,4.9,158.0,0.0,,,,,2020-02-26T11:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-26 13:00:00,1012.8,26.1,64,1.7,165.0,3.5,171.0,0.0,,,,,2020-02-26T12:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-26 14:00:00,1012.4,25.8,66,0.6,163.0,3.8,190.0,0.0,,,,,2020-02-26T13:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-26 15:00:00,1012.7,24.0,73,1.8,352.0,3.8,9.0,0.0,,,,,2020-02-26T14:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-26 16:00:00,1013.2,23.3,76,0.2,0.0,5.5,322.0,0.0,,,,,2020-02-26T15:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-26 17:00:00,1013.8,22.1,81,0.9,239.0,3.5,315.0,0.0,,,,,2020-02-26T16:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-26 18:00:00,1014.4,21.2,86,0.5,256.0,3.0,224.0,0.0,,,,,2020-02-26T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-26 19:00:00,1014.8,20.9,89,0.2,0.0,2.4,256.0,0.0,,,,,2020-02-26T18:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-26 20:00:00,1015.7,20.8,90,0.0,0.0,2.2,248.0,0.0,,,,,2020-02-26T19:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-26 21:00:00,1016.2,20.1,95,0.2,0.0,2.2,327.0,0.0,,,,,2020-02-26T20:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-26 22:00:00,1016.3,19.8,95,0.0,0.0,1.9,186.0,0.0,,,,,2020-02-26T21:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-26 23:00:00,1016.5,19.4,94,0.0,0.0,1.9,184.0,0.0,,,,,2020-02-26T22:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-27 00:00:00,1016.5,19.2,94,0.0,0.0,1.9,205.0,0.0,,,,,2020-02-26T23:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-27 01:00:00,1016.1,18.7,94,0.3,226.0,1.9,223.0,0.0,,,,,2020-02-27T00:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-27 02:00:00,1016.1,18.4,94,0.1,0.0,1.9,199.0,0.0,,,,,2020-02-27T01:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-27 03:00:00,1016.0,17.8,95,0.0,0.0,2.4,137.0,0.0,,,,,2020-02-27T02:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-27 04:00:00,1016.1,17.5,94,0.0,0.0,2.4,196.0,0.0,,,,,2020-02-27T03:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-27 05:00:00,1016.6,17.5,90,0.1,0.0,2.7,317.0,0.0,,,,,2020-02-27T04:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-27 06:00:00,1017.6,17.6,88,0.0,0.0,3.0,341.0,0.0,,,,,2020-02-27T05:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-27 07:00:00,1018.1,17.8,86,0.0,0.0,2.2,343.0,0.0,,,,,2020-02-27T06:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-27 08:00:00,1018.4,17.3,94,0.0,0.0,1.6,255.0,0.0,,,,,2020-02-27T07:23:00,,,,0,,,,,,,,,,,,,,,,,,,
