,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-02-27 09:00:00,1019.0,17.6,94,0.0,0.0,1.9,267.0,0.0,,,,,2020-02-27T08:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-27 10:00:00,1019.2,17.6,93,0.0,0.0,1.6,178.0,0.0,,,,,2020-02-27T10:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-27 11:00:00,1018.8,17.8,96,0.0,0.0,1.3,259.0,0.5,,,,,2020-02-27T10:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-27 12:00:00,1018.0,18.2,95,0.0,0.0,1.9,255.0,0.0,,,,,2020-02-27T11:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-27 13:00:00,1017.2,19.2,92,0.1,0.0,2.4,321.0,0.0,,,,,2020-02-27T12:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-27 14:00:00,1016.5,18.7,90,0.0,0.0,4.9,104.0,0.0,,,,,2020-02-27T13:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-27 15:00:00,1016.4,18.8,89,0.0,0.0,0.8,151.0,0.0,,,,,2020-02-27T14:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-27 16:00:00,1016.4,17.9,96,0.0,0.0,1.6,187.0,0.0,,,,,2020-02-27T15:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-27 17:00:00,1016.5,17.6,97,0.0,0.0,1.3,170.0,0.5,,,,,2020-02-27T16:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-27 18:00:00,1016.7,17.5,97,0.0,0.0,0.0,0.0,2.0,,,,,2020-02-27T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-27 19:00:00,1016.6,17.5,98,0.0,0.0,1.3,263.0,2.0,,,,,2020-02-27T18:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-27 20:00:00,1016.9,17.6,98,0.0,0.0,1.3,256.0,3.5,,,,,2020-02-27T19:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-27 21:00:00,1017.1,17.6,99,0.0,0.0,1.1,283.0,2.0,,,,,2020-02-27T20:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-27 22:00:00,1016.7,17.9,99,0.0,0.0,1.3,248.0,1.0,,,,,2020-02-27T21:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-27 23:00:00,1016.5,18.2,99,0.0,0.0,1.3,200.0,3.0,,,,,2020-02-27T22:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-28 00:00:00,1016.0,18.2,99,0.0,0.0,1.9,320.0,1.0,,,,,2020-02-27T23:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-28 01:00:00,1015.2,18.3,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-28T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-28 02:00:00,1014.6,18.4,99,0.0,0.0,0.8,94.0,0.5,,,,,2020-02-28T01:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-28 03:00:00,1013.4,18.4,98,0.0,0.0,0.8,125.0,1.0,,,,,2020-02-28T02:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-28 04:00:00,1013.0,18.5,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-28T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-28 05:00:00,1013.2,18.7,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-28T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-28 06:00:00,1013.4,19.0,99,0.0,0.0,1.9,147.0,0.0,,,,,2020-02-28T05:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-28 07:00:00,1013.8,19.1,98,0.0,0.0,1.3,18.0,0.5,,,,,2020-02-28T06:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-28 08:00:00,1014.0,19.4,98,0.0,0.0,0.8,127.0,0.0,,,,,2020-02-28T07:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-28 09:00:00,1014.2,20.1,97,0.0,0.0,1.1,130.0,0.0,,,,,2020-02-28T08:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-28 10:00:00,1014.2,20.7,95,0.0,0.0,2.4,183.0,0.5,,,,,2020-02-28T09:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-28 11:00:00,1014.1,21.2,93,0.0,0.0,2.7,153.0,0.0,,,,,2020-02-28T10:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-28 12:00:00,1013.4,21.2,93,0.0,0.0,1.3,49.0,0.0,,,,,2020-02-28T11:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-28 13:00:00,1012.5,21.7,95,0.0,0.0,0.8,124.0,0.5,,,,,2020-02-28T12:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-28 14:00:00,1011.4,23.9,79,0.2,0.0,2.4,157.0,0.0,,,,,2020-02-28T13:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-28 15:00:00,1010.9,24.6,74,0.3,150.0,3.5,173.0,0.0,,,,,2020-02-28T14:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-28 16:00:00,1011.0,23.3,80,1.2,250.0,3.0,275.0,0.0,,,,,2020-02-28T15:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-28 17:00:00,1011.3,22.5,84,0.1,0.0,2.4,230.0,0.0,,,,,2020-02-28T16:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-28 18:00:00,1011.8,21.2,89,0.0,0.0,1.9,258.0,0.0,,,,,2020-02-28T17:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-28 19:00:00,1012.0,19.6,93,0.0,0.0,1.3,156.0,0.0,,,,,2020-02-28T18:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-28 20:00:00,1012.5,19.4,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-28T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-28 21:00:00,1012.5,18.5,96,0.0,0.0,0.8,304.0,0.0,,,,,2020-02-28T20:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-28 22:00:00,1012.5,17.6,97,0.0,0.0,0.8,333.0,0.0,,,,,2020-02-28T21:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-28 23:00:00,1012.1,17.4,98,0.0,0.0,1.3,353.0,0.0,,,,,2020-02-28T22:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-29 00:00:00,1011.7,17.5,98,0.0,0.0,1.3,315.0,0.0,,,,,2020-02-28T23:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-29 01:00:00,1011.3,17.3,98,0.0,0.0,0.8,10.0,0.0,,,,,2020-02-29T00:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-29 02:00:00,1011.1,17.1,98,0.0,0.0,0.8,352.0,0.0,,,,,2020-02-29T01:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-29 03:00:00,1010.4,17.1,98,0.0,0.0,1.3,324.0,0.0,,,,,2020-02-29T02:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-29 04:00:00,1010.0,17.2,99,0.0,0.0,1.3,340.0,0.0,,,,,2020-02-29T03:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-29 05:00:00,1010.3,17.3,98,0.0,0.0,0.8,330.0,0.0,,,,,2020-02-29T04:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-29 06:00:00,1010.8,17.5,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-29T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-29 07:00:00,1010.9,17.1,99,0.0,0.0,1.1,319.0,0.0,,,,,2020-02-29T06:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-29 08:00:00,1011.1,18.3,98,0.0,0.0,1.3,310.0,0.0,,,,,2020-02-29T07:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-29 09:00:00,1011.7,20.6,92,0.0,0.0,1.3,313.0,0.0,,,,,2020-02-29T08:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-29 10:00:00,1011.6,23.5,81,0.0,0.0,2.2,190.0,0.0,,,,,2020-02-29T09:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-29 11:00:00,1011.2,24.7,79,0.0,0.0,1.6,186.0,0.0,,,,,2020-02-29T10:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-29 12:00:00,1010.6,25.6,71,0.2,0.0,3.0,185.0,0.0,,,,,2020-02-29T11:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-29 13:00:00,1009.4,26.5,69,0.0,0.0,2.7,196.0,0.0,,,,,2020-02-29T12:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-29 14:00:00,1008.4,25.6,71,0.0,0.0,2.4,177.0,0.0,,,,,2020-02-29T13:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-29 15:00:00,1008.1,25.2,70,0.0,0.0,1.9,98.0,0.0,,,,,2020-02-29T14:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-29 16:00:00,1008.4,24.3,74,0.0,0.0,1.9,95.0,0.0,,,,,2020-02-29T15:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-29 17:00:00,1008.4,23.8,79,0.0,0.0,0.8,182.0,0.0,,,,,2020-02-29T16:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-29 18:00:00,1008.2,23.0,82,0.1,0.0,3.0,165.0,0.0,,,,,2020-02-29T17:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-29 19:00:00,1008.5,21.2,90,0.0,0.0,1.3,97.0,0.0,,,,,2020-02-29T18:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-29 20:00:00,1009.4,19.9,94,0.0,0.0,1.6,347.0,0.0,,,,,2020-02-29T19:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-29 21:00:00,1009.8,19.4,95,0.0,0.0,0.8,326.0,0.0,,,,,2020-02-29T20:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-29 22:00:00,1009.8,19.0,96,0.0,0.0,1.1,326.0,0.0,,,,,2020-02-29T21:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-02-29 23:00:00,1009.8,18.7,97,0.0,0.0,1.6,332.0,0.0,,,,,2020-02-29T22:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-01 00:00:00,1009.5,18.1,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-29T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-01 01:00:00,1009.0,17.6,98,0.0,0.0,1.3,349.0,0.0,,,,,2020-03-01T00:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-01 02:00:00,1008.4,17.1,98,0.0,0.0,0.8,17.0,0.0,,,,,2020-03-01T01:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-01 03:00:00,1008.3,16.9,98,0.0,0.0,1.1,325.0,0.0,,,,,2020-03-01T02:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-01 04:00:00,1007.8,16.8,98,0.0,0.0,0.8,317.0,0.0,,,,,2020-03-01T03:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-01 05:00:00,1008.0,16.9,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-01T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-01 06:00:00,1008.4,16.9,99,0.0,0.0,1.3,332.0,0.0,,,,,2020-03-01T05:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-01 07:00:00,1008.6,16.7,98,0.0,0.0,0.8,7.0,0.0,,,,,2020-03-01T06:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-01 08:00:00,1008.9,18.3,99,1.1,342.0,3.5,350.0,0.0,,,,,2020-03-01T07:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-01 09:00:00,1009.4,20.1,91,0.0,0.0,4.1,340.0,0.0,,,,,2020-03-01T08:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-01 10:00:00,1009.2,22.8,81,1.5,334.0,3.3,322.0,0.0,,,,,2020-03-01T09:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-01 11:00:00,1009.5,20.4,88,3.0,349.0,7.7,337.0,0.0,,,,,2020-03-01T10:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-01 12:00:00,1008.8,21.1,87,1.7,343.0,7.7,335.0,0.0,,,,,2020-03-01T11:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-01 13:00:00,1008.4,19.7,92,2.0,353.0,6.6,8.0,0.0,,,,,2020-03-01T12:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-01 14:00:00,1008.5,19.1,91,0.5,357.0,6.6,338.0,0.0,,,,,2020-03-01T13:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-01 15:00:00,1008.7,19.8,89,2.1,352.0,6.0,348.0,0.0,,,,,2020-03-01T14:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-01 16:00:00,1009.1,18.4,92,2.6,336.0,8.8,342.0,0.0,,,,,2020-03-01T15:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-01 17:00:00,1010.1,17.9,95,1.5,340.0,5.5,349.0,0.0,,,,,2020-03-01T16:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-01 18:00:00,1010.5,17.8,95,0.3,337.0,3.8,329.0,0.0,,,,,2020-03-01T17:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-01 19:00:00,1011.1,18.3,93,0.6,335.0,5.5,18.0,0.0,,,,,2020-03-01T18:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-01 20:00:00,1012.2,18.2,93,1.3,342.0,3.8,319.0,0.0,,,,,2020-03-01T19:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-01 21:00:00,1013.1,17.8,93,0.0,0.0,4.9,337.0,0.0,,,,,2020-03-01T20:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-01 22:00:00,1013.9,17.2,95,0.0,0.0,2.4,338.0,0.0,,,,,2020-03-01T21:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-01 23:00:00,1014.4,16.8,96,0.0,0.0,1.1,226.0,0.0,,,,,2020-03-01T22:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-02 00:00:00,1014.7,16.4,96,0.0,0.0,0.8,181.0,0.0,,,,,2020-03-01T23:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-02 01:00:00,1015.0,16.1,97,0.0,0.0,1.3,221.0,0.0,,,,,2020-03-02T00:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-02 02:00:00,1015.0,15.5,96,0.0,0.0,1.9,349.0,0.0,,,,,2020-03-02T01:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-02 03:00:00,1015.2,14.8,97,0.3,201.0,1.9,255.0,0.5,,,,,2020-03-02T02:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-02 04:00:00,1015.2,14.6,97,0.0,0.0,1.3,198.0,0.0,,,,,2020-03-02T03:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-02 05:00:00,1015.9,14.6,97,0.0,0.0,1.3,176.0,0.0,,,,,2020-03-02T04:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-02 06:00:00,1016.6,14.6,97,0.1,0.0,1.6,348.0,0.0,,,,,2020-03-02T06:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-02 07:00:00,1017.4,14.2,97,0.0,0.0,1.3,256.0,0.0,,,,,2020-03-02T06:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-02 08:00:00,1018.0,14.1,97,0.1,0.0,2.4,246.0,0.0,,,,,2020-03-02T07:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-02 09:00:00,1018.6,14.6,97,0.0,0.0,1.9,228.0,0.0,,,,,2020-03-02T08:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-02 10:00:00,1018.4,15.2,96,0.1,0.0,1.6,336.0,0.0,,,,,2020-03-02T09:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-02 11:00:00,1018.2,15.6,91,0.0,0.0,1.3,166.0,0.0,,,,,2020-03-02T11:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-02 12:00:00,1017.4,15.6,93,0.0,0.0,1.3,177.0,0.0,,,,,2020-03-02T11:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-02 13:00:00,1016.5,15.1,95,0.0,0.0,1.3,181.0,0.0,,,,,2020-03-02T12:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-02 14:00:00,1015.7,15.3,94,0.0,0.0,1.9,188.0,0.0,,,,,2020-03-02T13:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-02 15:00:00,1015.4,15.1,95,0.0,0.0,1.6,179.0,0.0,,,,,2020-03-02T14:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-02 16:00:00,1015.2,15.3,95,0.0,0.0,1.6,187.0,0.0,,,,,2020-03-02T15:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-02 17:00:00,1015.2,15.3,96,0.1,0.0,1.6,252.0,0.0,,,,,2020-03-02T16:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-02 18:00:00,1015.7,15.2,96,0.0,0.0,1.9,257.0,0.0,,,,,2020-03-02T17:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-02 19:00:00,1016.0,15.1,97,0.0,0.0,1.1,238.0,0.0,,,,,2020-03-02T19:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-02 20:00:00,1016.8,15.0,97,0.0,0.0,0.8,250.0,0.0,,,,,2020-03-02T19:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-02 21:00:00,1017.3,15.1,97,0.0,0.0,1.3,316.0,0.0,,,,,2020-03-02T20:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-02 22:00:00,1017.6,15.2,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-02T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-02 23:00:00,1017.6,15.1,98,0.0,0.0,0.8,327.0,0.0,,,,,2020-03-02T22:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-03 00:00:00,1017.2,14.9,98,0.0,0.0,1.9,258.0,0.5,,,,,2020-03-02T23:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-03 01:00:00,1016.9,14.8,99,0.0,0.0,1.3,264.0,0.0,,,,,2020-03-03T00:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-03 02:00:00,1016.5,15.0,99,0.0,0.0,0.8,256.0,0.0,,,,,2020-03-03T01:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-03 03:00:00,1016.1,15.0,99,0.0,0.0,1.6,256.0,0.0,,,,,2020-03-03T02:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-03 04:00:00,1015.2,15.0,99,0.0,0.0,1.9,271.0,0.0,,,,,2020-03-03T03:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-03 05:00:00,1015.5,15.0,99,0.0,0.0,0.8,14.0,0.0,,,,,2020-03-03T04:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-03 06:00:00,1015.8,15.2,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-03T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-03 07:00:00,1016.4,15.4,99,0.0,0.0,0.8,330.0,0.0,,,,,2020-03-03T06:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-03 08:00:00,1016.7,15.8,98,0.0,0.0,1.3,335.0,0.0,,,,,2020-03-03T07:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-03 09:00:00,1016.9,16.7,97,0.0,0.0,1.3,276.0,0.5,,,,,2020-03-03T08:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-03 10:00:00,1016.7,18.5,89,0.0,0.0,0.8,258.0,0.0,,,,,2020-03-03T09:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-03 11:00:00,1016.2,19.2,86,0.0,0.0,0.8,256.0,0.0,,,,,2020-03-03T10:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-03 12:00:00,1015.3,19.8,84,0.0,0.0,0.8,119.0,0.0,,,,,2020-03-03T11:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-03 13:00:00,1014.5,20.3,80,0.0,0.0,1.3,355.0,0.0,,,,,2020-03-03T12:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-03 14:00:00,1013.2,22.5,74,1.2,181.0,3.0,166.0,0.0,,,,,2020-03-03T13:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-03 15:00:00,1012.7,23.0,74,0.1,0.0,3.0,180.0,0.0,,,,,2020-03-03T14:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-03 16:00:00,1012.9,21.1,81,0.2,0.0,2.4,201.0,0.0,,,,,2020-03-03T15:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-03 17:00:00,1013.1,20.2,83,0.0,0.0,1.6,118.0,0.0,,,,,2020-03-03T16:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-03 18:00:00,1013.2,19.3,87,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-03T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-03 19:00:00,1013.8,19.1,90,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-03T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-03 20:00:00,1014.4,18.5,93,0.0,0.0,0.8,346.0,0.0,,,,,2020-03-03T19:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-03 21:00:00,1015.0,18.3,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-03T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-03 22:00:00,1015.0,18.2,95,0.0,0.0,1.1,260.0,0.0,,,,,2020-03-03T21:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-03 23:00:00,1015.0,18.2,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-03T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-04 00:00:00,1014.5,18.2,96,0.0,0.0,0.8,273.0,0.0,,,,,2020-03-03T23:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-04 01:00:00,1013.9,18.0,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-04T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-04 02:00:00,1013.1,18.0,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-04T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-04 03:00:00,1012.6,17.8,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-04T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-04 04:00:00,1012.6,18.0,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-04T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-04 05:00:00,1012.9,17.7,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-04T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-04 06:00:00,1013.2,17.4,98,0.0,0.0,0.8,345.0,0.0,,,,,2020-03-04T05:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-04 07:00:00,1014.0,17.3,98,0.0,0.0,0.8,273.0,0.0,,,,,2020-03-04T06:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-04 08:00:00,1014.5,18.2,97,0.0,0.0,1.6,248.0,0.0,,,,,2020-03-04T07:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-04 09:00:00,1015.7,19.8,91,0.1,0.0,3.0,316.0,0.0,,,,,2020-03-04T08:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-04 10:00:00,1016.8,18.3,88,1.5,333.0,4.1,350.0,0.0,,,,,2020-03-04T09:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-04 11:00:00,1017.0,17.1,91,0.0,0.0,6.0,319.0,0.0,,,,,2020-03-04T10:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-04 12:00:00,1016.3,17.3,90,0.1,0.0,1.3,342.0,0.0,,,,,2020-03-04T11:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-04 13:00:00,1015.7,17.0,89,0.0,0.0,2.4,310.0,0.0,,,,,2020-03-04T12:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-04 14:00:00,1014.9,16.6,89,0.0,0.0,3.0,339.0,0.0,,,,,2020-03-04T13:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-04 15:00:00,1014.4,16.6,91,0.0,0.0,2.4,310.0,0.0,,,,,2020-03-04T14:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-04 16:00:00,1014.6,16.0,94,0.0,0.0,0.8,182.0,0.0,,,,,2020-03-04T15:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-04 17:00:00,1014.9,15.5,96,0.0,0.0,0.8,354.0,0.0,,,,,2020-03-04T16:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-04 18:00:00,1015.7,15.2,97,0.0,0.0,1.3,189.0,0.0,,,,,2020-03-04T17:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-04 19:00:00,1016.1,14.8,98,0.0,0.0,1.9,176.0,0.0,,,,,2020-03-04T18:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-04 20:00:00,1017.3,14.5,98,0.1,0.0,1.3,190.0,0.5,,,,,2020-03-04T19:25:00,,,,0,,,,,,,,,,,,,,,,,,,
