,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-03-04 21:00:00,1018.2,14.1,98,0.0,0.0,1.3,187.0,0.0,,,,,2020-03-04T20:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-04 22:00:00,1018.3,13.9,98,0.0,0.0,2.2,183.0,0.5,,,,,2020-03-04T21:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-04 23:00:00,1018.9,14.1,98,0.0,0.0,1.3,233.0,0.5,,,,,2020-03-04T22:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-05 00:00:00,1018.4,13.6,99,0.0,0.0,1.9,242.0,0.5,,,,,2020-03-04T23:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-05 01:00:00,1017.9,13.4,99,0.0,0.0,1.9,251.0,2.0,,,,,2020-03-05T00:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-05 02:00:00,1018.1,13.4,98,0.0,0.0,3.0,323.0,2.0,,,,,2020-03-05T01:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-05 03:00:00,1017.7,13.0,99,0.0,0.0,1.9,203.0,2.0,,,,,2020-03-05T02:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-05 04:00:00,1017.4,13.1,99,0.0,0.0,1.6,215.0,2.5,,,,,2020-03-05T03:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-05 05:00:00,1018.0,12.8,99,0.1,0.0,1.9,213.0,3.5,,,,,2020-03-05T04:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-05 06:00:00,1018.3,12.8,99,0.0,0.0,1.9,182.0,1.0,,,,,2020-03-05T05:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-05 07:00:00,1018.9,13.0,99,0.0,0.0,0.8,321.0,2.0,,,,,2020-03-05T06:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-05 08:00:00,1019.2,12.8,99,0.0,0.0,1.6,181.0,1.5,,,,,2020-03-05T07:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-05 09:00:00,1019.8,12.9,99,0.2,0.0,1.9,95.0,1.0,,,,,2020-03-05T08:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-05 10:00:00,1020.1,13.1,98,0.0,0.0,1.3,180.0,0.5,,,,,2020-03-05T09:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-05 11:00:00,1019.1,13.3,98,0.0,0.0,1.9,187.0,0.0,,,,,2020-03-05T10:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-05 12:00:00,1018.3,13.4,98,0.0,0.0,1.6,230.0,0.0,,,,,2020-03-05T11:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-05 13:00:00,1017.4,13.4,98,0.1,0.0,1.9,306.0,0.0,,,,,2020-03-05T12:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-05 14:00:00,1016.3,13.5,98,0.0,0.0,1.9,200.0,0.5,,,,,2020-03-05T13:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-05 15:00:00,1015.9,13.3,98,0.0,0.0,1.9,121.0,0.0,,,,,2020-03-05T14:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-05 16:00:00,1016.1,13.4,98,0.0,0.0,1.9,186.0,0.0,,,,,2020-03-05T15:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-05 17:00:00,1016.4,13.3,99,0.0,0.0,1.9,239.0,0.5,,,,,2020-03-05T16:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-05 18:00:00,1016.8,13.2,99,0.0,0.0,1.9,254.0,0.0,,,,,2020-03-05T17:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-05 19:00:00,1017.1,13.2,100,0.0,0.0,1.9,263.0,0.5,,,,,2020-03-05T18:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-05 20:00:00,1017.7,13.0,100,0.0,0.0,1.9,253.0,0.5,,,,,2020-03-05T19:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-05 21:00:00,1017.9,13.0,100,0.0,0.0,1.9,321.0,0.5,,,,,2020-03-05T20:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-05 22:00:00,1017.8,13.2,100,0.0,0.0,1.3,325.0,1.0,,,,,2020-03-05T21:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-05 23:00:00,1017.5,13.4,100,0.0,0.0,0.0,0.0,1.0,,,,,2020-03-05T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-06 00:00:00,1017.1,13.4,100,0.0,0.0,1.3,309.0,1.5,,,,,2020-03-05T23:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-06 01:00:00,1016.2,13.5,100,0.0,0.0,0.8,261.0,0.0,,,,,2020-03-06T00:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-06 02:00:00,1015.7,13.6,100,0.0,0.0,0.8,260.0,0.0,,,,,2020-03-06T01:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-06 03:00:00,1015.2,13.9,100,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-06T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-06 04:00:00,1014.5,13.9,100,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-06T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-06 05:00:00,1014.5,14.1,100,0.0,0.0,0.0,0.0,0.5,,,,,2020-03-06T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-06 06:00:00,1014.8,14.1,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-06T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-06 07:00:00,1014.7,14.2,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-06T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-06 08:00:00,1014.9,14.6,100,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-06T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-06 09:00:00,1015.0,16.5,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-06T08:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-06 10:00:00,1014.9,18.4,91,0.1,0.0,1.6,171.0,0.0,,,,,2020-03-06T09:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-06 11:00:00,1013.8,20.3,80,0.9,165.0,2.7,174.0,0.0,,,,,2020-03-06T10:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-06 12:00:00,1012.8,21.1,75,0.4,119.0,3.8,173.0,0.0,,,,,2020-03-06T11:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-06 13:00:00,1011.7,21.7,72,0.2,0.0,4.9,190.0,0.0,,,,,2020-03-06T12:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-06 14:00:00,1011.2,21.3,74,0.2,0.0,4.9,168.0,0.0,,,,,2020-03-06T13:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-06 15:00:00,1010.6,21.4,74,0.2,0.0,3.5,163.0,0.0,,,,,2020-03-06T14:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-06 16:00:00,1010.4,21.6,76,0.2,0.0,4.1,171.0,0.0,,,,,2020-03-06T15:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-06 17:00:00,1010.2,20.6,82,0.0,0.0,3.0,166.0,0.0,,,,,2020-03-06T16:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-06 18:00:00,1010.6,19.4,87,0.2,0.0,2.2,177.0,0.0,,,,,2020-03-06T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-06 19:00:00,1011.0,18.2,92,0.0,0.0,1.3,343.0,0.0,,,,,2020-03-06T18:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-06 20:00:00,1011.3,17.5,94,0.0,0.0,0.8,352.0,0.0,,,,,2020-03-06T19:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-06 21:00:00,1011.5,16.9,96,0.0,0.0,1.9,323.0,0.0,,,,,2020-03-06T20:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-06 22:00:00,1011.9,16.6,97,0.0,0.0,1.9,353.0,0.0,,,,,2020-03-06T21:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-06 23:00:00,1011.3,16.9,97,0.0,0.0,1.9,353.0,0.0,,,,,2020-03-06T22:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-07 00:00:00,1011.2,17.1,96,0.0,0.0,1.3,320.0,0.0,,,,,2020-03-06T23:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-07 01:00:00,1010.9,17.1,97,0.0,0.0,1.3,322.0,0.0,,,,,2020-03-07T00:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-07 02:00:00,1010.4,17.1,97,0.0,0.0,1.6,328.0,0.0,,,,,2020-03-07T01:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-07 03:00:00,1010.3,16.7,98,0.0,0.0,1.9,259.0,0.0,,,,,2020-03-07T02:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-07 04:00:00,1009.9,16.7,97,0.1,0.0,1.1,10.0,0.0,,,,,2020-03-07T03:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-07 05:00:00,1009.6,16.7,97,0.0,0.0,1.1,15.0,0.0,,,,,2020-03-07T04:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-07 06:00:00,1009.9,16.5,97,0.0,0.0,1.3,275.0,0.0,,,,,2020-03-07T05:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-07 07:00:00,1010.7,16.6,98,0.2,0.0,1.9,322.0,0.0,,,,,2020-03-07T06:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-07 08:00:00,1011.4,18.2,95,0.2,0.0,2.4,250.0,0.0,,,,,2020-03-07T07:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-07 09:00:00,1011.6,20.9,80,0.7,257.0,4.9,272.0,0.0,,,,,2020-03-07T08:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-07 10:00:00,1011.4,23.0,72,0.2,0.0,3.5,256.0,0.0,,,,,2020-03-07T09:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-07 11:00:00,1010.4,24.5,70,0.4,342.0,3.3,334.0,0.0,,,,,2020-03-07T10:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-07 12:00:00,1009.0,27.1,62,0.0,0.0,3.0,193.0,0.0,,,,,2020-03-07T11:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-07 13:00:00,1008.1,27.8,62,0.1,0.0,2.4,20.0,0.0,,,,,2020-03-07T12:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-07 14:00:00,1007.4,25.4,69,0.1,0.0,3.0,179.0,0.0,,,,,2020-03-07T13:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-07 15:00:00,1007.1,23.7,75,0.0,0.0,3.0,166.0,0.0,,,,,2020-03-07T14:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-07 16:00:00,1007.1,22.9,75,0.3,168.0,3.3,168.0,0.0,,,,,2020-03-07T15:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-07 17:00:00,1007.5,22.1,81,0.2,0.0,2.7,157.0,0.0,,,,,2020-03-07T16:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-07 18:00:00,1007.9,20.3,88,0.1,0.0,2.7,166.0,0.0,,,,,2020-03-07T17:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-07 19:00:00,1008.5,19.9,91,0.0,0.0,1.9,157.0,0.0,,,,,2020-03-07T18:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-07 20:00:00,1009.0,19.6,92,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-07T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-07 21:00:00,1009.2,19.2,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-07T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-07 22:00:00,1009.5,19.3,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-07T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-07 23:00:00,1009.8,19.2,95,0.0,0.0,0.8,163.0,0.0,,,,,2020-03-07T22:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-08 00:00:00,1009.7,19.4,94,0.0,0.0,0.8,348.0,0.0,,,,,2020-03-07T23:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-08 01:00:00,1009.4,19.2,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-08T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-08 02:00:00,1009.0,19.2,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-08T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-08 03:00:00,1008.6,19.2,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-08T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-08 04:00:00,1008.0,19.2,95,0.0,0.0,0.8,340.0,0.0,,,,,2020-03-08T03:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-08 05:00:00,1008.2,19.2,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-08T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-08 06:00:00,1008.4,19.1,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-08T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-08 07:00:00,1008.9,19.2,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-08T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-08 08:00:00,1009.3,19.5,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-08T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-08 09:00:00,1009.9,20.1,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-08T08:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-08 10:00:00,1009.6,20.7,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-08T09:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-08 11:00:00,1009.0,22.0,91,0.2,0.0,2.2,180.0,0.0,,,,,2020-03-08T10:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-08 12:00:00,1008.1,22.8,90,0.0,0.0,3.3,95.0,0.0,,,,,2020-03-08T11:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-08 13:00:00,1007.1,22.4,89,0.1,0.0,1.9,118.0,0.0,,,,,2020-03-08T12:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-08 14:00:00,1006.2,21.7,95,0.0,0.0,0.8,17.0,1.0,,,,,2020-03-08T13:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-08 15:00:00,1005.5,21.6,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-08T14:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-08 16:00:00,1005.5,21.0,96,0.0,0.0,0.8,248.0,2.5,,,,,2020-03-08T15:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-08 17:00:00,1005.7,21.2,97,0.0,0.0,1.1,91.0,0.5,,,,,2020-03-08T16:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-08 18:00:00,1005.7,21.0,97,0.0,0.0,0.0,0.0,1.5,,,,,2020-03-08T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-08 19:00:00,1005.8,20.8,97,0.0,0.0,0.0,0.0,0.5,,,,,2020-03-08T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-08 20:00:00,1006.3,20.8,98,0.0,0.0,0.0,0.0,1.5,,,,,2020-03-08T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-08 21:00:00,1006.5,21.0,98,0.0,0.0,0.0,0.0,1.5,,,,,2020-03-08T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-08 22:00:00,1006.4,20.8,98,0.6,322.0,2.2,327.0,1.5,,,,,2020-03-08T22:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-08 23:00:00,1006.4,20.8,98,0.0,0.0,2.4,242.0,1.5,,,,,2020-03-08T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-09 00:00:00,1005.9,20.6,98,0.0,0.0,1.3,285.0,0.0,,,,,2020-03-08T23:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-09 01:00:00,1005.3,20.5,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-09T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-09 02:00:00,1005.0,20.1,98,0.0,0.0,3.0,268.0,0.0,,,,,2020-03-09T01:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-09 03:00:00,1004.6,20.1,98,0.0,0.0,1.3,342.0,0.0,,,,,2020-03-09T02:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-09 04:00:00,1003.9,19.9,98,0.0,0.0,1.3,252.0,0.0,,,,,2020-03-09T03:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-09 05:00:00,1003.6,19.3,98,0.0,0.0,0.8,327.0,0.0,,,,,2020-03-09T04:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-09 06:00:00,1003.7,18.6,99,0.0,0.0,1.9,260.0,0.0,,,,,2020-03-09T05:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-09 07:00:00,1004.0,18.2,99,0.0,0.0,1.6,355.0,0.0,,,,,2020-03-09T06:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-09 08:00:00,1003.7,19.1,99,0.0,0.0,1.3,311.0,0.0,,,,,2020-03-09T07:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-09 09:00:00,1003.3,21.7,98,0.0,0.0,1.3,162.0,0.0,,,,,2020-03-09T08:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-09 10:00:00,1003.3,25.5,78,0.2,0.0,1.9,190.0,0.0,,,,,2020-03-09T09:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-09 11:00:00,1002.8,28.1,64,0.0,0.0,2.4,178.0,0.0,,,,,2020-03-09T10:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-09 12:00:00,1002.4,26.9,71,1.7,360.0,4.1,349.0,0.0,,,,,2020-03-09T11:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-09 13:00:00,1001.5,28.2,67,0.2,0.0,4.9,19.0,0.0,,,,,2020-03-09T12:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-09 14:00:00,1000.6,27.5,68,0.0,0.0,2.4,340.0,0.0,,,,,2020-03-09T13:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-09 15:00:00,1000.0,25.4,74,0.0,0.0,3.5,156.0,0.0,,,,,2020-03-09T14:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-09 16:00:00,1000.1,24.5,79,0.0,0.0,2.4,170.0,0.0,,,,,2020-03-09T15:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-09 17:00:00,1000.2,24.7,78,0.6,336.0,4.9,335.0,0.0,,,,,2020-03-09T16:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-09 18:00:00,1000.6,22.5,85,0.0,0.0,3.5,250.0,0.0,,,,,2020-03-09T17:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-09 19:00:00,1001.1,23.0,85,0.6,272.0,6.6,248.0,0.0,,,,,2020-03-09T18:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-09 20:00:00,1001.3,22.1,89,0.0,0.0,3.5,270.0,0.0,,,,,2020-03-09T19:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-09 21:00:00,1002.2,21.5,93,0.1,0.0,1.6,66.0,0.0,,,,,2020-03-09T21:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-09 22:00:00,1002.5,21.6,92,0.0,0.0,2.2,79.0,0.0,,,,,2020-03-09T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-09 23:00:00,1002.6,23.7,83,0.8,266.0,5.5,282.0,0.0,,,,,2020-03-09T22:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-10 00:00:00,1002.0,22.5,91,0.3,277.0,5.5,253.0,0.5,,,,,2020-03-09T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-10 01:00:00,1002.1,22.6,91,0.1,0.0,5.5,250.0,0.0,,,,,2020-03-10T00:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-10 02:00:00,1002.4,23.4,86,1.0,317.0,3.8,238.0,0.0,,,,,2020-03-10T01:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-10 03:00:00,1002.9,22.6,90,3.4,331.0,9.3,323.0,2.0,,,,,2020-03-10T02:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-10 04:00:00,1003.8,19.0,94,0.5,336.0,10.4,325.0,9.0,,,,,2020-03-10T03:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-10 05:00:00,1005.3,18.5,97,0.1,0.0,1.9,261.0,5.0,,,,,2020-03-10T04:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-10 06:00:00,1006.1,18.3,97,1.3,348.0,4.9,347.0,2.0,,,,,2020-03-10T05:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-10 07:00:00,1007.4,17.8,97,0.3,349.0,2.4,355.0,6.0,,,,,2020-03-10T06:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-10 08:00:00,1008.0,17.5,95,0.0,0.0,3.0,14.0,0.0,,,,,2020-03-10T07:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-10 09:00:00,1009.7,17.1,95,0.3,326.0,2.4,327.0,1.5,,,,,2020-03-10T08:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-10 10:00:00,1010.5,16.6,95,0.6,326.0,2.7,333.0,0.5,,,,,2020-03-10T09:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-10 11:00:00,1010.6,16.6,95,0.0,0.0,3.3,321.0,0.0,,,,,2020-03-10T10:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-10 12:00:00,1011.0,16.2,95,0.0,0.0,3.0,335.0,0.5,,,,,2020-03-10T11:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-10 13:00:00,1010.6,15.5,94,0.1,0.0,4.9,347.0,0.0,,,,,2020-03-10T12:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-10 14:00:00,1011.0,14.8,92,0.7,334.0,2.7,331.0,0.0,,,,,2020-03-10T13:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-10 15:00:00,1011.5,14.4,94,0.0,0.0,3.0,314.0,0.0,,,,,2020-03-10T14:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-10 16:00:00,1012.1,14.2,91,0.0,0.0,1.9,196.0,0.0,,,,,2020-03-10T15:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-10 17:00:00,1013.0,14.5,86,0.0,0.0,2.4,306.0,0.0,,,,,2020-03-10T16:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-10 18:00:00,1013.4,14.4,85,0.0,0.0,3.0,305.0,0.0,,,,,2020-03-10T17:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-10 19:00:00,1014.0,14.5,87,0.0,0.0,2.4,342.0,0.0,,,,,2020-03-10T18:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-10 20:00:00,1014.6,14.1,93,0.0,0.0,1.6,326.0,0.0,,,,,2020-03-10T19:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-10 21:00:00,1015.0,13.7,96,0.0,0.0,2.2,247.0,0.0,,,,,2020-03-10T20:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-10 22:00:00,1015.8,13.7,96,0.4,309.0,2.2,327.0,0.0,,,,,2020-03-10T21:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-10 23:00:00,1016.0,13.7,96,0.1,0.0,2.2,275.0,0.0,,,,,2020-03-10T22:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-11 00:00:00,1015.9,13.8,96,0.0,0.0,1.9,244.0,0.0,,,,,2020-03-10T23:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-11 01:00:00,1015.7,13.9,96,0.0,0.0,2.4,254.0,0.0,,,,,2020-03-11T00:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-11 02:00:00,1015.6,13.9,95,0.0,0.0,0.8,324.0,0.0,,,,,2020-03-11T01:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-11 03:00:00,1015.3,13.9,95,0.0,0.0,1.3,332.0,0.0,,,,,2020-03-11T02:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-11 04:00:00,1015.0,13.9,95,0.0,0.0,1.3,349.0,0.0,,,,,2020-03-11T03:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-11 05:00:00,1015.6,13.7,95,0.0,0.0,1.9,332.0,0.0,,,,,2020-03-11T04:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-11 06:00:00,1016.3,13.4,96,0.1,0.0,1.9,326.0,0.0,,,,,2020-03-11T05:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-11 07:00:00,1017.1,13.4,96,0.0,0.0,1.9,268.0,0.0,,,,,2020-03-11T06:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-11 08:00:00,1017.6,13.7,94,0.0,0.0,1.9,243.0,0.0,,,,,2020-03-11T07:19:00,,,,0,,,,,,,,,,,,,,,,,,,
