,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-03-11 09:00:00,1017.6,15.2,88,0.0,0.0,1.3,274.0,0.0,,,,,2020-03-11T08:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-11 10:00:00,1017.5,16.3,77,0.0,0.0,1.9,181.0,0.0,,,,,2020-03-11T09:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-11 11:00:00,1017.0,17.0,72,0.0,0.0,1.3,198.0,0.0,,,,,2020-03-11T10:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-11 12:00:00,1016.4,17.1,74,0.0,0.0,1.3,199.0,0.0,,,,,2020-03-11T11:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-11 13:00:00,1015.5,16.9,73,0.0,0.0,2.4,101.0,0.0,,,,,2020-03-11T12:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-11 14:00:00,1014.5,16.9,74,0.0,0.0,1.3,66.0,0.0,,,,,2020-03-11T13:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-11 15:00:00,1014.5,16.6,78,0.0,0.0,0.8,149.0,0.0,,,,,2020-03-11T14:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-11 16:00:00,1014.9,16.4,79,0.0,0.0,0.8,187.0,0.0,,,,,2020-03-11T15:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-11 17:00:00,1015.1,16.2,81,0.0,0.0,1.3,176.0,0.0,,,,,2020-03-11T16:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-11 18:00:00,1015.6,16.0,82,0.0,0.0,1.3,190.0,0.0,,,,,2020-03-11T17:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-11 19:00:00,1016.0,15.7,82,0.0,0.0,1.3,102.0,0.0,,,,,2020-03-11T18:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-11 20:00:00,1016.6,15.7,84,0.0,0.0,0.8,154.0,0.0,,,,,2020-03-11T19:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-11 21:00:00,1016.7,15.6,85,0.0,0.0,0.8,101.0,0.0,,,,,2020-03-11T20:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-11 22:00:00,1016.7,15.7,85,0.0,0.0,0.8,148.0,0.0,,,,,2020-03-11T21:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-11 23:00:00,1015.8,16.0,88,0.0,0.0,0.8,112.0,0.0,,,,,2020-03-11T22:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-12 00:00:00,1015.2,16.5,87,0.0,0.0,2.2,170.0,0.0,,,,,2020-03-11T23:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-12 01:00:00,1014.6,16.6,88,0.2,0.0,2.7,178.0,0.0,,,,,2020-03-12T00:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-12 02:00:00,1013.8,16.9,88,0.1,0.0,3.0,94.0,0.0,,,,,2020-03-12T01:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-12 03:00:00,1012.9,17.1,87,0.0,0.0,3.3,40.0,0.0,,,,,2020-03-12T02:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-12 04:00:00,1012.5,17.1,90,0.0,0.0,2.2,100.0,0.0,,,,,2020-03-12T03:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-12 05:00:00,1012.2,17.4,89,0.0,0.0,1.3,96.0,0.0,,,,,2020-03-12T04:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-12 06:00:00,1012.8,17.1,93,0.0,0.0,2.2,93.0,0.0,,,,,2020-03-12T05:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-12 07:00:00,1013.1,17.1,95,0.0,0.0,1.6,172.0,0.0,,,,,2020-03-12T06:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-12 08:00:00,1013.0,17.4,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-12T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-12 09:00:00,1014.2,17.1,97,0.0,0.0,1.1,268.0,0.5,,,,,2020-03-12T08:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-12 10:00:00,1014.2,17.4,97,0.0,0.0,0.8,253.0,0.0,,,,,2020-03-12T09:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-12 11:00:00,1013.7,17.6,98,0.0,0.0,1.3,180.0,0.5,,,,,2020-03-12T10:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-12 12:00:00,1012.6,19.6,89,0.0,0.0,1.6,195.0,0.0,,,,,2020-03-12T11:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-12 13:00:00,1011.1,20.7,89,0.2,0.0,1.9,343.0,0.0,,,,,2020-03-12T12:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-12 14:00:00,1010.1,22.1,78,0.0,0.0,2.4,53.0,0.0,,,,,2020-03-12T13:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-12 15:00:00,1009.4,21.3,81,0.0,0.0,3.0,196.0,0.0,,,,,2020-03-12T14:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-12 16:00:00,1009.1,21.6,81,0.0,0.0,1.3,159.0,0.0,,,,,2020-03-12T15:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-12 17:00:00,1009.3,21.5,86,0.0,0.0,0.8,129.0,0.0,,,,,2020-03-12T16:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-12 18:00:00,1009.4,20.8,89,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-12T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-12 19:00:00,1009.3,19.8,93,0.0,0.0,1.3,276.0,0.0,,,,,2020-03-12T18:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-12 20:00:00,1009.6,19.2,94,0.0,0.0,1.3,274.0,0.0,,,,,2020-03-12T19:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-12 21:00:00,1009.9,19.2,95,0.0,0.0,0.8,300.0,0.0,,,,,2020-03-12T20:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-12 22:00:00,1010.2,18.8,96,0.1,0.0,2.2,266.0,0.0,,,,,2020-03-12T21:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-12 23:00:00,1010.0,18.7,96,0.1,0.0,1.6,264.0,0.0,,,,,2020-03-12T22:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-13 00:00:00,1011.0,18.9,93,0.9,325.0,2.7,353.0,0.0,,,,,2020-03-12T23:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-13 01:00:00,1011.7,19.4,89,0.2,0.0,3.0,322.0,0.0,,,,,2020-03-13T00:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-13 02:00:00,1011.0,19.1,92,0.0,0.0,2.4,337.0,0.0,,,,,2020-03-13T01:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-13 03:00:00,1010.4,18.9,92,0.9,340.0,3.3,324.0,0.0,,,,,2020-03-13T02:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-13 04:00:00,1010.3,18.7,94,0.0,0.0,3.0,326.0,0.0,,,,,2020-03-13T03:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-13 05:00:00,1010.6,18.4,96,0.2,0.0,1.3,313.0,0.5,,,,,2020-03-13T04:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-13 06:00:00,1010.7,18.3,97,0.0,0.0,1.9,229.0,0.0,,,,,2020-03-13T05:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-13 07:00:00,1011.4,18.5,98,0.0,0.0,0.8,268.0,2.0,,,,,2020-03-13T07:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-13 08:00:00,1011.7,18.8,98,0.0,0.0,2.4,244.0,2.5,,,,,2020-03-13T07:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-13 09:00:00,1012.0,19.4,97,0.0,0.0,3.0,324.0,2.0,,,,,2020-03-13T08:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-13 10:00:00,1012.3,19.9,97,0.0,0.0,1.3,235.0,3.0,,,,,2020-03-13T09:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-13 11:00:00,1012.1,20.2,97,0.0,0.0,3.0,239.0,6.5,,,,,2020-03-13T10:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-13 12:00:00,1011.2,20.9,97,0.1,0.0,3.5,314.0,2.0,,,,,2020-03-13T11:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-13 13:00:00,1010.0,22.8,86,0.8,351.0,3.0,319.0,0.0,,,,,2020-03-13T12:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-13 14:00:00,1009.4,21.2,89,2.4,336.0,5.5,284.0,0.0,,,,,2020-03-13T13:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-13 15:00:00,1009.3,19.8,94,0.2,0.0,5.5,322.0,0.0,,,,,2020-03-13T14:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-13 16:00:00,1009.4,19.2,94,0.5,317.0,4.9,336.0,0.0,,,,,2020-03-13T15:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-13 17:00:00,1009.6,18.7,96,0.6,317.0,5.5,325.0,0.0,,,,,2020-03-13T16:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-13 18:00:00,1010.2,18.5,96,0.1,0.0,4.1,279.0,0.0,,,,,2020-03-13T17:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-13 19:00:00,1010.9,18.4,96,1.3,327.0,3.5,323.0,0.0,,,,,2020-03-13T18:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-13 20:00:00,1011.6,18.4,96,0.1,0.0,1.9,323.0,0.0,,,,,2020-03-13T19:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-13 21:00:00,1012.3,18.1,96,0.1,0.0,3.8,322.0,0.5,,,,,2020-03-13T20:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-13 22:00:00,1013.0,17.9,96,0.0,0.0,1.9,250.0,0.0,,,,,2020-03-13T21:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-13 23:00:00,1013.0,17.6,96,0.0,0.0,2.7,319.0,0.5,,,,,2020-03-13T22:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-14 00:00:00,1013.2,17.4,96,0.5,328.0,2.4,313.0,0.0,,,,,2020-03-13T23:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-14 01:00:00,1013.4,16.9,95,0.2,0.0,5.5,333.0,1.0,,,,,2020-03-14T00:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-14 02:00:00,1013.3,16.4,96,0.1,0.0,4.1,325.0,0.5,,,,,2020-03-14T01:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-14 03:00:00,1013.1,15.9,96,0.7,343.0,3.0,326.0,0.5,,,,,2020-03-14T02:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-14 04:00:00,1013.3,15.4,96,0.1,0.0,5.5,26.0,1.0,,,,,2020-03-14T03:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-14 05:00:00,1013.8,15.0,96,0.7,341.0,5.5,329.0,0.5,,,,,2020-03-14T04:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-14 06:00:00,1014.7,14.6,97,0.0,0.0,4.9,316.0,1.0,,,,,2020-03-14T05:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-14 07:00:00,1014.9,14.4,97,0.2,0.0,2.4,353.0,0.5,,,,,2020-03-14T06:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-14 08:00:00,1015.2,14.4,97,0.0,0.0,2.2,328.0,1.0,,,,,2020-03-14T07:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-14 09:00:00,1016.2,14.4,96,0.7,341.0,3.0,353.0,0.0,,,,,2020-03-14T08:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-14 10:00:00,1016.4,14.4,96,0.0,0.0,2.2,318.0,0.5,,,,,2020-03-14T09:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-14 11:00:00,1016.2,14.3,95,0.4,332.0,3.3,329.0,0.5,,,,,2020-03-14T10:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-14 12:00:00,1015.5,14.2,96,1.1,339.0,3.3,332.0,0.5,,,,,2020-03-14T11:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-14 13:00:00,1014.7,13.9,92,1.0,332.0,3.5,327.0,0.5,,,,,2020-03-14T12:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-14 14:00:00,1014.1,14.3,89,0.4,342.0,3.0,319.0,0.0,,,,,2020-03-14T13:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-14 15:00:00,1013.9,15.3,80,1.3,346.0,3.3,316.0,0.0,,,,,2020-03-14T14:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-14 16:00:00,1014.5,14.8,79,0.9,345.0,3.3,323.0,0.0,,,,,2020-03-14T15:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-14 17:00:00,1014.7,15.0,78,0.1,0.0,4.1,322.0,0.0,,,,,2020-03-14T16:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-14 18:00:00,1014.8,14.5,87,0.0,0.0,2.4,342.0,0.0,,,,,2020-03-14T17:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-14 19:00:00,1015.2,13.7,93,0.0,0.0,1.3,342.0,0.0,,,,,2020-03-14T18:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-14 20:00:00,1015.7,13.4,95,0.1,0.0,1.6,337.0,0.0,,,,,2020-03-14T19:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-14 21:00:00,1016.2,13.4,96,0.2,0.0,1.9,267.0,0.0,,,,,2020-03-14T20:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-14 22:00:00,1016.5,13.2,96,0.0,0.0,1.9,269.0,0.0,,,,,2020-03-14T21:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-14 23:00:00,1016.5,13.2,96,0.1,0.0,1.6,299.0,0.0,,,,,2020-03-14T22:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-15 00:00:00,1016.4,13.0,97,0.4,324.0,1.9,326.0,0.0,,,,,2020-03-14T23:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-15 01:00:00,1015.7,12.6,97,0.5,345.0,1.9,332.0,0.0,,,,,2020-03-15T00:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-15 02:00:00,1015.8,12.3,98,0.1,0.0,1.6,349.0,0.0,,,,,2020-03-15T01:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-15 03:00:00,1015.8,12.0,98,0.2,0.0,1.9,315.0,0.0,,,,,2020-03-15T02:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-15 04:00:00,1015.8,11.5,99,0.0,0.0,1.9,10.0,0.0,,,,,2020-03-15T03:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-15 05:00:00,1016.2,10.8,99,0.0,0.0,1.6,325.0,0.0,,,,,2020-03-15T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-15 06:00:00,1016.8,10.1,99,0.0,0.0,0.8,7.0,0.0,,,,,2020-03-15T05:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-15 07:00:00,1017.3,9.9,100,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-15T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-15 08:00:00,1017.7,11.3,97,0.0,0.0,1.3,333.0,0.0,,,,,2020-03-15T07:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-15 09:00:00,1017.8,15.6,76,0.0,0.0,1.3,171.0,0.0,,,,,2020-03-15T08:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-15 10:00:00,1017.7,18.9,57,0.0,0.0,2.4,123.0,0.0,,,,,2020-03-15T09:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-15 11:00:00,1017.3,20.2,48,0.0,0.0,3.0,182.0,0.0,,,,,2020-03-15T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-15 12:00:00,1016.7,20.3,43,0.1,0.0,3.0,340.0,0.0,,,,,2020-03-15T11:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-15 13:00:00,1015.7,21.4,44,0.1,0.0,2.4,183.0,0.0,,,,,2020-03-15T12:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-15 14:00:00,1014.9,20.5,47,0.5,184.0,3.8,333.0,0.0,,,,,2020-03-15T13:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-15 15:00:00,1014.5,20.4,46,0.2,0.0,2.4,202.0,0.0,,,,,2020-03-15T14:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-15 16:00:00,1014.3,18.9,51,0.1,0.0,2.2,321.0,0.0,,,,,2020-03-15T15:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-15 17:00:00,1014.5,17.6,54,0.0,0.0,1.6,183.0,0.0,,,,,2020-03-15T16:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-15 18:00:00,1015.2,16.1,65,0.0,0.0,0.8,106.0,0.0,,,,,2020-03-15T17:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-15 19:00:00,1015.8,13.0,85,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-15T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-15 20:00:00,1016.4,11.7,91,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-15T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-15 21:00:00,1016.7,10.7,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-15T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-15 22:00:00,1017.1,10.0,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-15T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-15 23:00:00,1017.2,9.4,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-15T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-16 00:00:00,1017.3,9.1,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-15T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-16 01:00:00,1017.4,8.7,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-16T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-16 02:00:00,1017.2,8.3,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-16T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-16 03:00:00,1016.9,8.0,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-16T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-16 04:00:00,1017.1,7.6,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-16T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-16 05:00:00,1017.7,7.4,100,0.0,0.0,1.1,345.0,0.0,,,,,2020-03-16T04:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-16 06:00:00,1018.0,7.1,100,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-16T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-16 07:00:00,1018.5,7.6,100,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-16T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-16 08:00:00,1018.8,10.2,100,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-16T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-16 09:00:00,1019.0,17.2,68,0.4,172.0,3.0,186.0,0.0,,,,,2020-03-16T08:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-16 10:00:00,1018.9,19.9,48,0.5,161.0,3.5,189.0,0.0,,,,,2020-03-16T09:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-16 11:00:00,1018.8,21.4,43,0.5,159.0,5.5,164.0,0.0,,,,,2020-03-16T10:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-16 12:00:00,1017.7,21.5,40,1.0,127.0,6.0,192.0,0.0,,,,,2020-03-16T11:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-16 13:00:00,1016.8,21.7,39,0.8,142.0,6.6,176.0,0.0,,,,,2020-03-16T12:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-16 14:00:00,1016.5,21.5,38,0.8,162.0,5.5,174.0,0.0,,,,,2020-03-16T13:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-16 15:00:00,1015.7,21.5,40,0.2,0.0,6.0,167.0,0.0,,,,,2020-03-16T14:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-16 16:00:00,1015.5,20.8,42,0.9,161.0,5.5,168.0,0.0,,,,,2020-03-16T15:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-16 17:00:00,1015.7,20.1,45,0.4,150.0,5.5,174.0,0.0,,,,,2020-03-16T16:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-16 18:00:00,1016.1,18.8,50,0.0,0.0,1.9,39.0,0.0,,,,,2020-03-16T17:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-16 19:00:00,1016.6,16.3,70,0.0,0.0,1.1,208.0,0.0,,,,,2020-03-16T18:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-16 20:00:00,1016.9,13.8,85,0.4,325.0,1.9,335.0,0.0,,,,,2020-03-16T19:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-16 21:00:00,1017.2,12.8,90,0.1,0.0,1.9,343.0,0.0,,,,,2020-03-16T20:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-16 22:00:00,1017.1,12.1,93,0.0,0.0,1.3,341.0,0.0,,,,,2020-03-16T21:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-16 23:00:00,1016.9,11.9,95,0.0,0.0,1.3,328.0,0.0,,,,,2020-03-16T22:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-17 00:00:00,1016.6,12.5,93,0.0,0.0,1.9,353.0,0.0,,,,,2020-03-16T23:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-17 01:00:00,1016.0,12.9,93,0.1,0.0,1.6,327.0,0.0,,,,,2020-03-17T00:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-17 02:00:00,1015.6,13.8,91,0.1,0.0,1.3,332.0,0.0,,,,,2020-03-17T01:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-17 03:00:00,1015.0,14.0,90,0.0,0.0,1.9,17.0,0.0,,,,,2020-03-17T02:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-17 04:00:00,1015.3,14.2,93,0.0,0.0,1.6,337.0,0.0,,,,,2020-03-17T03:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-17 05:00:00,1015.0,14.1,96,0.0,0.0,1.9,334.0,0.0,,,,,2020-03-17T04:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-17 06:00:00,1015.4,14.2,97,0.0,0.0,1.9,344.0,0.0,,,,,2020-03-17T05:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-17 07:00:00,1015.3,14.2,98,0.5,337.0,1.9,349.0,0.0,,,,,2020-03-17T06:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-17 08:00:00,1016.1,15.7,95,0.0,0.0,1.6,319.0,0.0,,,,,2020-03-17T07:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-17 09:00:00,1015.7,19.6,65,0.4,197.0,4.9,250.0,0.0,,,,,2020-03-17T08:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-17 10:00:00,1015.2,21.6,56,0.4,142.0,4.9,191.0,0.0,,,,,2020-03-17T09:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-17 11:00:00,1014.7,21.9,55,0.2,0.0,5.5,177.0,0.0,,,,,2020-03-17T10:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-17 12:00:00,1013.9,22.0,57,0.9,153.0,5.5,148.0,0.0,,,,,2020-03-17T11:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-17 13:00:00,1013.0,23.0,57,0.9,168.0,5.5,150.0,0.0,,,,,2020-03-17T12:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-17 14:00:00,1012.5,24.1,56,0.2,0.0,3.3,169.0,0.0,,,,,2020-03-17T13:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-17 15:00:00,1012.0,22.3,60,0.6,166.0,3.3,177.0,0.0,,,,,2020-03-17T14:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-17 16:00:00,1012.2,22.0,65,0.0,0.0,3.0,191.0,0.0,,,,,2020-03-17T15:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-17 17:00:00,1012.4,21.0,70,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-17T16:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-17 18:00:00,1013.1,19.8,81,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-17T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-17 19:00:00,1013.7,18.9,85,0.1,0.0,1.3,167.0,0.0,,,,,2020-03-17T18:12:00,,,,0,,,,,,,,,,,,,,,,,,,
