,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-03-17 20:00:00,1013.9,18.2,86,0.0,0.0,1.3,330.0,0.0,,,,,2020-03-17T19:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-17 21:00:00,1013.7,17.6,86,0.0,0.0,0.8,309.0,0.0,,,,,2020-03-17T20:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-17 22:00:00,1014.0,17.3,89,0.0,0.0,1.1,335.0,0.0,,,,,2020-03-17T21:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-17 23:00:00,1014.2,17.2,89,0.0,0.0,1.9,261.0,0.0,,,,,2020-03-17T22:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-18 00:00:00,1013.2,17.3,89,0.0,0.0,1.3,324.0,0.0,,,,,2020-03-17T23:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-18 01:00:00,1012.5,16.9,91,0.0,0.0,0.8,240.0,0.0,,,,,2020-03-18T00:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-18 02:00:00,1012.4,16.9,92,0.0,0.0,1.1,320.0,0.0,,,,,2020-03-18T01:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-18 03:00:00,1011.8,16.5,95,0.0,0.0,0.8,307.0,0.0,,,,,2020-03-18T02:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-18 04:00:00,1011.7,16.4,95,0.0,0.0,1.3,334.0,0.0,,,,,2020-03-18T03:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-18 05:00:00,1011.8,16.4,95,0.0,0.0,0.8,247.0,0.0,,,,,2020-03-18T04:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-18 06:00:00,1011.4,16.6,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-18T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-18 07:00:00,1012.1,16.4,97,0.0,0.0,1.9,352.0,0.0,,,,,2020-03-18T06:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-18 08:00:00,1012.7,17.3,95,0.0,0.0,0.8,320.0,0.0,,,,,2020-03-18T07:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-18 09:00:00,1012.8,18.4,91,0.1,0.0,1.3,333.0,0.0,,,,,2020-03-18T08:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-18 10:00:00,1012.9,21.1,81,0.0,0.0,1.3,340.0,0.0,,,,,2020-03-18T09:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-18 11:00:00,1012.2,20.7,84,0.0,0.0,1.9,147.0,0.0,,,,,2020-03-18T10:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-18 12:00:00,1011.3,21.2,79,0.0,0.0,3.5,190.0,0.0,,,,,2020-03-18T11:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-18 13:00:00,1010.9,20.2,84,0.0,0.0,1.9,176.0,0.0,,,,,2020-03-18T12:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-18 14:00:00,1010.3,20.2,86,0.0,0.0,1.9,167.0,0.0,,,,,2020-03-18T13:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-18 15:00:00,1009.8,20.2,86,0.0,0.0,1.3,181.0,0.0,,,,,2020-03-18T14:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-18 16:00:00,1009.6,20.2,87,0.0,0.0,0.8,180.0,0.0,,,,,2020-03-18T15:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-18 17:00:00,1009.4,19.4,90,0.0,0.0,1.3,162.0,0.0,,,,,2020-03-18T16:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-18 18:00:00,1009.5,19.2,92,0.0,0.0,0.8,134.0,0.0,,,,,2020-03-18T17:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-18 19:00:00,1009.9,18.8,95,0.0,0.0,0.0,0.0,0.5,,,,,2020-03-18T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-18 20:00:00,1010.5,18.3,97,0.0,0.0,0.8,153.0,0.0,,,,,2020-03-18T19:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-18 21:00:00,1010.7,18.2,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-18T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-18 22:00:00,1010.5,18.0,97,0.0,0.0,0.8,346.0,0.0,,,,,2020-03-18T21:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-18 23:00:00,1010.2,17.8,97,0.0,0.0,0.8,263.0,0.0,,,,,2020-03-18T22:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-19 00:00:00,1009.8,17.4,98,0.0,0.0,1.6,308.0,0.0,,,,,2020-03-18T23:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-19 01:00:00,1009.3,16.9,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-19T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-19 02:00:00,1009.2,16.9,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-19T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-19 03:00:00,1009.1,16.9,98,0.0,0.0,1.3,328.0,0.0,,,,,2020-03-19T02:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-19 04:00:00,1008.3,17.1,98,0.1,0.0,1.3,21.0,0.0,,,,,2020-03-19T03:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-19 05:00:00,1008.5,17.3,98,0.0,0.0,1.9,264.0,0.0,,,,,2020-03-19T04:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-19 06:00:00,1008.1,17.4,98,0.0,0.0,0.8,355.0,0.0,,,,,2020-03-19T05:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-19 07:00:00,1008.8,17.8,98,0.0,0.0,0.8,166.0,0.0,,,,,2020-03-19T06:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-19 08:00:00,1009.7,17.9,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-19T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-19 09:00:00,1010.8,18.0,98,0.0,0.0,1.6,326.0,0.0,,,,,2020-03-19T08:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-19 10:00:00,1010.5,18.7,97,0.2,0.0,1.9,20.0,1.0,,,,,2020-03-19T09:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-19 11:00:00,1010.3,19.9,95,0.0,0.0,1.6,11.0,0.0,,,,,2020-03-19T10:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-19 12:00:00,1009.4,21.3,88,0.3,326.0,3.3,256.0,0.0,,,,,2020-03-19T11:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-19 13:00:00,1008.4,23.2,78,1.7,297.0,6.0,337.0,0.0,,,,,2020-03-19T12:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-19 14:00:00,1008.1,22.7,76,1.7,263.0,7.1,266.0,0.0,,,,,2020-03-19T13:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-19 15:00:00,1007.9,22.3,80,0.8,277.0,5.5,318.0,0.0,,,,,2020-03-19T14:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-19 16:00:00,1008.1,21.4,85,0.1,0.0,5.5,259.0,0.0,,,,,2020-03-19T15:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-19 17:00:00,1008.5,20.5,90,0.0,0.0,1.6,241.0,0.0,,,,,2020-03-19T16:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-19 18:00:00,1009.4,20.2,94,0.0,0.0,1.9,283.0,0.0,,,,,2020-03-19T17:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-19 19:00:00,1010.6,19.9,94,0.0,0.0,0.8,327.0,0.5,,,,,2020-03-19T18:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-19 20:00:00,1011.3,19.0,96,0.3,291.0,1.9,265.0,1.5,,,,,2020-03-19T19:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-19 21:00:00,1012.0,18.7,94,0.4,343.0,3.0,333.0,0.5,,,,,2020-03-19T20:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-19 22:00:00,1012.2,18.5,96,0.0,0.0,1.3,19.0,0.0,,,,,2020-03-19T21:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-19 23:00:00,1012.3,18.2,97,0.1,0.0,2.2,254.0,0.0,,,,,2020-03-19T22:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-20 00:00:00,1012.4,18.2,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-19T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-20 01:00:00,1012.3,17.7,98,0.0,0.0,1.9,261.0,0.0,,,,,2020-03-20T00:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-20 02:00:00,1012.1,17.6,98,0.0,0.0,1.9,251.0,0.0,,,,,2020-03-20T01:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-20 03:00:00,1011.4,17.4,98,0.0,0.0,1.9,266.0,0.0,,,,,2020-03-20T02:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-20 04:00:00,1011.6,17.6,98,0.0,0.0,1.9,249.0,0.0,,,,,2020-03-20T03:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-20 05:00:00,1011.4,17.6,98,0.0,0.0,0.8,73.0,0.0,,,,,2020-03-20T04:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-20 06:00:00,1011.8,17.6,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-20T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-20 07:00:00,1012.3,17.8,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-20T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-20 08:00:00,1012.8,18.0,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-20T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-20 09:00:00,1013.1,18.2,98,0.0,0.0,1.1,325.0,0.0,,,,,2020-03-20T08:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-20 10:00:00,1013.2,19.3,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-20T09:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-20 11:00:00,1013.0,20.1,93,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-20T10:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-20 12:00:00,1012.2,19.9,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-20T11:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-20 13:00:00,1011.5,19.7,96,0.0,0.0,1.3,70.0,0.0,,,,,2020-03-20T12:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-20 14:00:00,1010.8,20.1,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-20T13:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-20 15:00:00,1010.0,20.8,92,0.0,0.0,1.3,170.0,0.0,,,,,2020-03-20T14:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-20 16:00:00,1009.9,20.7,93,0.0,0.0,1.3,352.0,0.0,,,,,2020-03-20T15:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-20 17:00:00,1010.2,20.4,92,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-20T16:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-20 18:00:00,1010.7,19.2,95,0.0,0.0,1.3,107.0,0.0,,,,,2020-03-20T17:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-20 19:00:00,1011.0,19.2,96,0.0,0.0,1.3,10.0,0.0,,,,,2020-03-20T18:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-20 20:00:00,1011.4,19.1,96,0.0,0.0,0.8,337.0,0.0,,,,,2020-03-20T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-20 21:00:00,1012.1,19.1,97,0.0,0.0,0.8,331.0,0.0,,,,,2020-03-20T20:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-20 22:00:00,1012.1,18.9,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-20T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-20 23:00:00,1011.8,18.7,97,0.0,0.0,1.9,352.0,0.0,,,,,2020-03-20T22:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-21 00:00:00,1011.4,18.7,97,0.0,0.0,1.1,352.0,0.5,,,,,2020-03-20T23:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-21 01:00:00,1010.8,18.2,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-21T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-21 02:00:00,1010.2,17.8,98,0.0,0.0,1.6,341.0,0.0,,,,,2020-03-21T01:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-21 03:00:00,1010.0,17.6,99,0.0,0.0,1.1,266.0,0.0,,,,,2020-03-21T02:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-21 04:00:00,1010.2,17.5,99,0.0,0.0,1.3,321.0,0.0,,,,,2020-03-21T03:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-21 05:00:00,1010.6,16.8,99,0.0,0.0,1.1,355.0,0.0,,,,,2020-03-21T04:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-21 06:00:00,1011.7,16.4,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-21T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-21 07:00:00,1012.4,16.7,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-21T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-21 08:00:00,1012.7,18.7,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-21T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-21 09:00:00,1012.4,21.6,93,0.0,0.0,1.1,334.0,0.0,,,,,2020-03-21T08:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-21 10:00:00,1011.7,26.4,69,0.2,0.0,1.9,47.0,0.0,,,,,2020-03-21T09:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-21 11:00:00,1011.2,27.8,63,0.2,0.0,3.5,149.0,0.0,,,,,2020-03-21T10:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-21 12:00:00,1009.9,28.9,58,0.2,0.0,4.9,160.0,0.0,,,,,2020-03-21T11:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-21 13:00:00,1009.3,29.2,58,0.4,149.0,3.3,142.0,0.0,,,,,2020-03-21T12:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-21 14:00:00,1008.2,28.9,63,0.1,0.0,3.0,88.0,0.0,,,,,2020-03-21T13:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-21 15:00:00,1007.7,27.5,66,0.1,0.0,3.3,56.0,0.0,,,,,2020-03-21T14:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-21 16:00:00,1007.3,27.1,67,0.1,0.0,2.4,107.0,0.0,,,,,2020-03-21T15:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-21 17:00:00,1007.1,26.0,68,0.1,0.0,3.0,188.0,0.0,,,,,2020-03-21T16:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-21 18:00:00,1007.5,24.5,79,0.0,0.0,2.2,324.0,0.0,,,,,2020-03-21T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-21 19:00:00,1008.0,22.3,87,0.0,0.0,1.3,154.0,0.0,,,,,2020-03-21T18:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-21 20:00:00,1008.8,21.0,92,0.0,0.0,0.8,330.0,0.0,,,,,2020-03-21T19:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-21 21:00:00,1009.9,20.6,93,0.0,0.0,1.9,246.0,0.0,,,,,2020-03-21T20:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-21 22:00:00,1009.8,19.9,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-21T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-21 23:00:00,1009.4,19.5,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-21T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-22 00:00:00,1009.2,19.1,96,0.0,0.0,1.3,334.0,0.0,,,,,2020-03-21T23:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-22 01:00:00,1008.2,18.8,97,0.0,0.0,0.8,332.0,0.0,,,,,2020-03-22T00:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-22 02:00:00,1007.8,18.5,97,0.0,0.0,0.8,334.0,0.0,,,,,2020-03-22T01:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-22 03:00:00,1007.2,18.3,97,0.1,0.0,1.1,275.0,0.0,,,,,2020-03-22T02:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-22 04:00:00,1007.0,18.6,98,0.0,0.0,1.9,327.0,0.0,,,,,2020-03-22T03:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-22 05:00:00,1008.0,18.9,98,0.2,0.0,1.6,315.0,0.0,,,,,2020-03-22T04:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-22 06:00:00,1008.5,18.9,97,0.0,0.0,1.3,16.0,0.0,,,,,2020-03-22T05:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-22 07:00:00,1009.2,19.1,97,0.0,0.0,1.3,344.0,0.0,,,,,2020-03-22T06:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-22 08:00:00,1009.7,20.7,95,0.2,0.0,1.3,9.0,0.0,,,,,2020-03-22T07:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-22 09:00:00,1009.8,24.3,81,0.1,0.0,1.9,329.0,0.0,,,,,2020-03-22T08:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-22 10:00:00,1009.8,26.7,70,1.3,282.0,4.9,262.0,0.0,,,,,2020-03-22T09:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-22 11:00:00,1009.5,27.9,65,0.6,266.0,6.0,266.0,0.0,,,,,2020-03-22T10:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-22 12:00:00,1008.3,28.7,62,1.2,268.0,5.5,243.0,0.0,,,,,2020-03-22T11:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-22 13:00:00,1007.1,30.9,56,0.0,0.0,4.9,324.0,0.0,,,,,2020-03-22T12:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-22 14:00:00,1006.1,29.9,63,0.0,0.0,2.7,167.0,0.0,,,,,2020-03-22T13:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-22 15:00:00,1005.3,30.1,61,0.8,173.0,2.7,193.0,0.0,,,,,2020-03-22T14:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-22 16:00:00,1005.1,29.7,63,0.0,0.0,2.4,179.0,0.0,,,,,2020-03-22T15:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-22 17:00:00,1005.4,28.0,68,0.0,0.0,1.3,232.0,0.0,,,,,2020-03-22T16:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-22 18:00:00,1006.3,25.7,78,0.0,0.0,1.3,196.0,0.0,,,,,2020-03-22T17:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-22 19:00:00,1007.4,23.8,85,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-22T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-22 20:00:00,1008.6,22.6,91,0.0,0.0,0.8,187.0,0.0,,,,,2020-03-22T19:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-22 21:00:00,1009.8,22.3,92,0.0,0.0,0.8,328.0,0.0,,,,,2020-03-22T20:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-22 22:00:00,1010.7,22.5,92,0.0,0.0,1.9,334.0,0.0,,,,,2020-03-22T21:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-22 23:00:00,1011.1,23.0,90,0.0,0.0,3.3,326.0,0.0,,,,,2020-03-22T22:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-23 00:00:00,1010.9,22.1,92,0.3,332.0,2.4,325.0,0.0,,,,,2020-03-22T23:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-23 01:00:00,1010.2,21.7,91,0.6,337.0,2.7,342.0,0.0,,,,,2020-03-23T00:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-23 02:00:00,1009.9,21.4,94,0.0,0.0,1.3,189.0,0.0,,,,,2020-03-23T01:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-23 03:00:00,1009.6,20.8,91,0.0,0.0,1.3,11.0,0.0,,,,,2020-03-23T02:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-23 04:00:00,1009.6,20.9,92,0.0,0.0,0.8,244.0,0.0,,,,,2020-03-23T03:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-23 05:00:00,1009.6,20.1,94,0.0,0.0,1.9,263.0,0.0,,,,,2020-03-23T04:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-23 06:00:00,1010.2,20.1,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-23T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-23 07:00:00,1010.7,20.3,94,0.1,0.0,1.1,264.0,0.0,,,,,2020-03-23T06:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-23 08:00:00,1011.6,20.3,96,0.1,0.0,1.9,186.0,0.0,,,,,2020-03-23T07:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-23 09:00:00,1012.3,19.9,95,0.0,0.0,1.9,157.0,0.0,,,,,2020-03-23T08:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-23 10:00:00,1012.7,19.8,96,0.0,0.0,1.6,169.0,0.0,,,,,2020-03-23T09:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-23 11:00:00,1012.6,19.5,97,0.0,0.0,2.4,129.0,0.0,,,,,2020-03-23T10:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-23 12:00:00,1012.4,19.4,97,0.0,0.0,1.6,129.0,0.5,,,,,2020-03-23T11:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-23 13:00:00,1011.6,19.7,94,0.0,0.0,1.3,195.0,0.0,,,,,2020-03-23T12:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-23 14:00:00,1011.0,20.2,89,0.0,0.0,1.3,314.0,0.0,,,,,2020-03-23T13:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-23 15:00:00,1010.5,20.1,89,0.0,0.0,1.1,101.0,0.0,,,,,2020-03-23T14:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-23 16:00:00,1010.8,19.9,87,0.0,0.0,1.3,27.0,0.0,,,,,2020-03-23T15:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-23 17:00:00,1011.1,19.8,89,0.0,0.0,1.3,266.0,0.0,,,,,2020-03-23T16:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-23 18:00:00,1011.9,19.4,89,0.0,0.0,0.8,329.0,0.0,,,,,2020-03-23T17:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-23 19:00:00,1012.7,19.2,90,0.0,0.0,1.3,337.0,0.0,,,,,2020-03-23T18:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-23 20:00:00,1013.1,18.8,93,0.0,0.0,0.8,352.0,0.0,,,,,2020-03-23T19:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-23 21:00:00,1013.6,18.4,93,0.0,0.0,1.6,249.0,0.0,,,,,2020-03-23T20:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-23 22:00:00,1014.0,18.0,94,0.0,0.0,2.4,256.0,0.0,,,,,2020-03-23T21:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-23 23:00:00,1013.4,18.0,93,0.0,0.0,2.2,326.0,0.0,,,,,2020-03-23T22:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-24 00:00:00,1011.6,17.6,95,0.0,0.0,1.9,213.0,0.0,,,,,2020-03-23T23:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-24 01:00:00,1012.1,17.3,95,0.0,0.0,1.1,320.0,0.0,,,,,2020-03-24T00:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-24 02:00:00,1012.2,17.8,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-24T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-24 03:00:00,1011.9,17.5,96,0.1,0.0,3.0,259.0,0.0,,,,,2020-03-24T02:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-24 04:00:00,1011.6,17.5,95,0.1,0.0,1.9,265.0,0.0,,,,,2020-03-24T03:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-24 05:00:00,1011.8,17.6,96,0.0,0.0,0.8,307.0,0.0,,,,,2020-03-24T04:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-24 06:00:00,1012.0,17.6,96,0.0,0.0,2.4,344.0,0.0,,,,,2020-03-24T05:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-24 07:00:00,1012.4,17.6,96,0.0,0.0,0.8,275.0,0.0,,,,,2020-03-24T06:06:00,,,,0,,,,,,,,,,,,,,,,,,,
