,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-03-24 08:00:00,1012.7,18.6,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-24T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-24 09:00:00,1012.9,20.0,88,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-24T08:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-24 10:00:00,1012.8,21.6,83,0.0,0.0,1.3,144.0,0.0,,,,,2020-03-24T09:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-24 11:00:00,1012.3,21.8,83,0.0,0.0,0.8,208.0,0.0,,,,,2020-03-24T10:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-24 12:00:00,1011.6,22.1,84,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-24T11:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-24 13:00:00,1011.1,21.8,85,0.0,0.0,0.8,191.0,0.0,,,,,2020-03-24T12:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-24 14:00:00,1010.5,21.7,87,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-24T13:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-24 15:00:00,1010.4,21.2,92,0.0,0.0,0.8,134.0,0.0,,,,,2020-03-24T14:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-24 16:00:00,1010.0,20.7,95,0.0,0.0,1.3,191.0,0.0,,,,,2020-03-24T15:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-24 17:00:00,1010.3,20.7,96,0.0,0.0,0.0,0.0,0.5,,,,,2020-03-24T16:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-24 18:00:00,1010.8,20.5,97,0.0,0.0,0.0,0.0,1.0,,,,,2020-03-24T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-24 19:00:00,1010.9,20.5,97,0.0,0.0,0.0,0.0,0.5,,,,,2020-03-24T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-24 20:00:00,1011.6,20.3,97,0.0,0.0,0.0,0.0,1.0,,,,,2020-03-24T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-24 21:00:00,1011.9,20.3,97,0.0,0.0,0.0,0.0,0.5,,,,,2020-03-24T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-24 22:00:00,1011.6,20.3,98,0.0,0.0,1.1,88.0,0.5,,,,,2020-03-24T21:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-24 23:00:00,1011.1,20.3,98,0.0,0.0,1.1,112.0,0.5,,,,,2020-03-24T22:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-25 00:00:00,1011.0,20.5,98,0.0,0.0,0.0,0.0,1.0,,,,,2020-03-24T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-25 01:00:00,1010.6,20.5,98,0.0,0.0,0.0,0.0,1.0,,,,,2020-03-25T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-25 02:00:00,1010.3,20.5,98,0.0,0.0,0.0,0.0,1.0,,,,,2020-03-25T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-25 03:00:00,1009.9,20.7,98,0.0,0.0,0.0,0.0,1.0,,,,,2020-03-25T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-25 04:00:00,1009.6,20.7,98,0.0,0.0,0.0,0.0,0.5,,,,,2020-03-25T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-25 05:00:00,1009.8,20.6,98,0.0,0.0,0.0,0.0,0.5,,,,,2020-03-25T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-25 06:00:00,1010.0,20.5,98,0.0,0.0,1.1,334.0,0.5,,,,,2020-03-25T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-25 07:00:00,1010.5,20.5,98,0.0,0.0,1.3,268.0,0.0,,,,,2020-03-25T06:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-25 08:00:00,1011.2,21.0,98,0.0,0.0,1.3,264.0,0.5,,,,,2020-03-25T07:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-25 09:00:00,1011.3,21.8,98,0.0,0.0,0.0,0.0,0.5,,,,,2020-03-25T08:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-25 10:00:00,1011.4,22.6,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-25T09:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-25 11:00:00,1010.9,24.1,94,0.0,0.0,1.9,119.0,0.0,,,,,2020-03-25T10:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-25 12:00:00,1010.1,24.2,87,0.0,0.0,3.0,157.0,0.5,,,,,2020-03-25T11:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-25 13:00:00,1009.6,24.2,89,0.1,0.0,2.4,106.0,2.0,,,,,2020-03-25T12:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-25 14:00:00,1008.6,23.4,93,0.5,168.0,3.5,169.0,4.5,,,,,2020-03-25T13:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-25 15:00:00,1008.1,24.0,87,0.3,168.0,6.6,189.0,0.0,,,,,2020-03-25T14:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-25 16:00:00,1007.9,25.0,84,0.4,154.0,3.3,174.0,0.0,,,,,2020-03-25T15:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-25 17:00:00,1007.9,24.5,86,0.3,151.0,5.5,155.0,0.0,,,,,2020-03-25T16:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-25 18:00:00,1008.2,23.8,89,0.0,0.0,4.9,163.0,0.0,,,,,2020-03-25T17:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-25 19:00:00,1008.6,23.0,91,0.2,0.0,2.4,336.0,0.0,,,,,2020-03-25T18:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-25 20:00:00,1009.1,22.1,94,0.2,0.0,2.4,347.0,0.0,,,,,2020-03-25T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-25 21:00:00,1009.7,21.6,96,0.0,0.0,1.6,279.0,0.0,,,,,2020-03-25T20:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-25 22:00:00,1010.0,21.2,97,0.0,0.0,1.1,317.0,0.0,,,,,2020-03-25T21:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-25 23:00:00,1009.8,20.8,97,0.0,0.0,0.8,352.0,0.0,,,,,2020-03-25T22:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-26 00:00:00,1010.0,20.3,97,0.0,0.0,0.8,340.0,0.0,,,,,2020-03-25T23:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-26 01:00:00,1009.9,20.0,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-26T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-26 02:00:00,1009.6,19.6,98,0.0,0.0,1.6,16.0,0.0,,,,,2020-03-26T01:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-26 03:00:00,1009.4,19.4,98,0.0,0.0,1.3,354.0,0.0,,,,,2020-03-26T02:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-26 04:00:00,1009.3,19.5,99,0.0,0.0,1.9,347.0,0.0,,,,,2020-03-26T03:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-26 05:00:00,1009.6,19.6,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-26T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-26 06:00:00,1010.4,19.1,99,0.0,0.0,0.8,349.0,0.0,,,,,2020-03-26T05:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-26 07:00:00,1010.7,19.4,99,0.0,0.0,1.3,322.0,0.0,,,,,2020-03-26T06:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-26 08:00:00,1011.0,21.1,97,0.0,0.0,1.1,339.0,0.0,,,,,2020-03-26T07:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-26 09:00:00,1011.0,23.6,89,0.0,0.0,1.3,320.0,0.0,,,,,2020-03-26T08:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-26 10:00:00,1010.8,27.0,73,0.0,0.0,1.9,184.0,0.0,,,,,2020-03-26T09:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-26 11:00:00,1010.4,28.4,70,0.9,171.0,4.1,180.0,0.0,,,,,2020-03-26T10:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-26 12:00:00,1010.0,27.7,71,0.5,147.0,6.0,184.0,0.0,,,,,2020-03-26T11:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-26 13:00:00,1009.0,27.4,72,0.6,134.0,7.7,175.0,0.0,,,,,2020-03-26T12:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-26 14:00:00,1008.0,27.9,71,0.8,195.0,6.6,183.0,0.0,,,,,2020-03-26T13:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-26 15:00:00,1007.3,27.3,72,0.9,155.0,6.0,196.0,0.0,,,,,2020-03-26T14:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-26 16:00:00,1006.9,26.9,74,0.4,168.0,5.5,162.0,0.0,,,,,2020-03-26T15:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-26 17:00:00,1007.0,25.9,76,1.1,171.0,7.1,158.0,0.0,,,,,2020-03-26T16:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-26 18:00:00,1007.4,25.5,78,0.0,0.0,5.5,176.0,0.0,,,,,2020-03-26T17:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-26 19:00:00,1008.1,24.6,83,0.3,340.0,2.4,166.0,0.0,,,,,2020-03-26T18:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-26 20:00:00,1009.3,23.4,89,0.0,0.0,1.3,327.0,0.0,,,,,2020-03-26T19:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-26 21:00:00,1010.2,23.0,91,0.0,0.0,0.8,10.0,0.0,,,,,2020-03-26T20:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-26 22:00:00,1010.8,22.8,92,0.0,0.0,1.9,319.0,0.0,,,,,2020-03-26T21:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-26 23:00:00,1010.7,22.8,93,0.0,0.0,0.8,268.0,0.0,,,,,2020-03-26T22:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-27 00:00:00,1010.3,22.4,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-26T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-27 01:00:00,1009.7,22.1,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-27T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-27 02:00:00,1008.8,21.4,96,0.0,0.0,0.8,304.0,0.0,,,,,2020-03-27T01:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-27 03:00:00,1008.7,20.7,97,0.2,0.0,1.9,271.0,0.0,,,,,2020-03-27T02:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-27 04:00:00,1008.7,20.1,97,0.0,0.0,1.3,321.0,0.0,,,,,2020-03-27T03:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-27 05:00:00,1008.9,19.9,97,0.0,0.0,1.3,352.0,0.0,,,,,2020-03-27T04:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-27 06:00:00,1009.7,19.8,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-27T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-27 07:00:00,1010.1,20.1,97,0.1,0.0,1.3,352.0,0.0,,,,,2020-03-27T06:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-27 08:00:00,1010.4,21.8,93,0.0,0.0,2.2,344.0,0.0,,,,,2020-03-27T07:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-27 09:00:00,1010.2,25.6,81,0.0,0.0,1.3,352.0,0.0,,,,,2020-03-27T08:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-27 10:00:00,1010.2,27.8,76,0.1,0.0,2.2,184.0,0.0,,,,,2020-03-27T09:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-27 11:00:00,1009.8,29.4,73,0.3,172.0,2.4,203.0,0.0,,,,,2020-03-27T10:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-27 12:00:00,1009.3,29.8,72,0.1,0.0,3.3,186.0,0.0,,,,,2020-03-27T11:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-27 13:00:00,1008.8,27.4,74,0.8,160.0,4.9,183.0,0.0,,,,,2020-03-27T12:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-27 14:00:00,1008.1,26.2,80,0.1,0.0,3.8,160.0,0.0,,,,,2020-03-27T13:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-27 15:00:00,1008.6,24.1,91,0.0,0.0,1.9,195.0,1.0,,,,,2020-03-27T14:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-27 16:00:00,1008.1,23.2,95,0.1,0.0,0.8,174.0,3.0,,,,,2020-03-27T15:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-27 17:00:00,1008.3,23.3,95,0.0,0.0,0.8,343.0,0.5,,,,,2020-03-27T16:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-27 18:00:00,1009.0,23.1,96,0.0,0.0,0.8,298.0,0.5,,,,,2020-03-27T17:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-27 19:00:00,1009.4,22.5,96,0.0,0.0,0.8,100.0,0.0,,,,,2020-03-27T18:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-27 20:00:00,1010.1,21.8,96,0.3,193.0,1.9,199.0,0.0,,,,,2020-03-27T19:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-27 21:00:00,1011.3,20.7,97,0.0,0.0,2.7,174.0,0.5,,,,,2020-03-27T20:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-27 22:00:00,1011.4,20.5,98,0.0,0.0,1.9,190.0,0.5,,,,,2020-03-27T21:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-27 23:00:00,1011.0,20.5,98,0.0,0.0,1.6,167.0,0.0,,,,,2020-03-27T22:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-28 00:00:00,1010.5,20.7,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-27T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-28 01:00:00,1009.6,20.7,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-28T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-28 02:00:00,1008.9,20.7,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-28T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-28 03:00:00,1008.3,20.7,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-28T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-28 04:00:00,1007.6,20.3,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-28T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-28 05:00:00,1006.9,20.2,98,0.2,0.0,1.3,253.0,1.0,,,,,2020-03-28T04:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-28 06:00:00,1008.0,20.1,98,0.0,0.0,2.2,257.0,0.0,,,,,2020-03-28T05:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-28 07:00:00,1008.4,20.5,98,0.0,0.0,0.8,265.0,0.0,,,,,2020-03-28T06:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-28 08:00:00,1008.7,20.7,98,0.0,0.0,1.1,343.0,3.5,,,,,2020-03-28T07:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-28 09:00:00,1009.5,20.3,97,0.3,298.0,3.5,328.0,2.0,,,,,2020-03-28T08:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-28 10:00:00,1010.2,19.0,95,1.4,336.0,6.6,318.0,1.5,,,,,2020-03-28T09:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-28 11:00:00,1011.3,17.7,93,1.4,342.0,5.5,320.0,2.0,,,,,2020-03-28T10:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-28 12:00:00,1010.8,16.7,95,0.7,330.0,5.5,353.0,1.0,,,,,2020-03-28T11:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-28 13:00:00,1010.8,15.8,94,1.2,331.0,7.7,337.0,0.5,,,,,2020-03-28T12:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-28 14:00:00,1010.7,15.8,95,0.2,0.0,4.9,330.0,0.0,,,,,2020-03-28T13:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-28 15:00:00,1011.3,15.0,94,0.5,322.0,5.5,318.0,0.0,,,,,2020-03-28T14:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-28 16:00:00,1011.7,14.4,94,0.5,334.0,3.8,354.0,0.5,,,,,2020-03-28T15:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-28 17:00:00,1012.4,14.0,94,1.0,351.0,5.5,341.0,0.0,,,,,2020-03-28T16:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-28 18:00:00,1013.1,13.7,95,0.6,338.0,6.6,319.0,1.0,,,,,2020-03-28T17:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-28 19:00:00,1013.6,13.6,96,0.0,0.0,3.0,329.0,0.5,,,,,2020-03-28T18:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-28 20:00:00,1014.9,13.4,96,1.3,337.0,3.5,323.0,0.5,,,,,2020-03-28T19:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-28 21:00:00,1015.4,13.2,97,0.0,0.0,3.0,335.0,0.5,,,,,2020-03-28T20:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-28 22:00:00,1015.5,13.0,96,0.5,339.0,3.3,327.0,1.0,,,,,2020-03-28T21:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-28 23:00:00,1015.7,12.9,97,0.0,0.0,2.4,349.0,0.5,,,,,2020-03-28T22:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-29 00:00:00,1015.3,12.8,98,0.0,0.0,1.3,68.0,0.0,,,,,2020-03-28T23:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-29 01:00:00,1015.3,12.9,98,0.0,0.0,1.9,201.0,0.0,,,,,2020-03-29T00:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-29 02:00:00,1014.3,12.9,98,0.0,0.0,1.3,247.0,0.5,,,,,2020-03-29T01:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-29 03:00:00,1013.4,13.2,99,0.0,0.0,1.3,265.0,0.0,,,,,2020-03-29T02:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-29 04:00:00,1013.2,13.4,99,0.0,0.0,1.6,342.0,0.0,,,,,2020-03-29T03:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-29 05:00:00,1013.6,13.2,99,0.2,0.0,2.4,278.0,0.5,,,,,2020-03-29T04:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-29 06:00:00,1014.0,13.2,100,0.1,0.0,1.9,273.0,0.0,,,,,2020-03-29T05:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-29 07:00:00,1014.4,13.4,100,0.1,0.0,1.6,244.0,0.0,,,,,2020-03-29T06:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-29 08:00:00,1014.5,13.5,99,0.0,0.0,2.4,274.0,0.0,,,,,2020-03-29T07:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-29 09:00:00,1014.4,14.1,98,0.0,0.0,2.4,261.0,0.0,,,,,2020-03-29T08:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-29 10:00:00,1014.3,15.3,96,0.0,0.0,1.6,268.0,0.0,,,,,2020-03-29T09:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-29 11:00:00,1013.6,16.5,86,0.0,0.0,2.2,10.0,0.0,,,,,2020-03-29T10:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-29 12:00:00,1012.7,17.4,84,0.0,0.0,1.3,336.0,0.0,,,,,2020-03-29T11:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-29 13:00:00,1011.7,17.5,84,0.2,0.0,1.9,183.0,0.0,,,,,2020-03-29T12:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-29 14:00:00,1010.1,18.0,85,0.0,0.0,1.6,131.0,0.0,,,,,2020-03-29T13:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-29 15:00:00,1008.9,18.5,82,0.0,0.0,1.3,182.0,0.0,,,,,2020-03-29T14:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-29 16:00:00,1008.1,19.1,78,0.1,0.0,1.9,183.0,0.0,,,,,2020-03-29T15:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-29 17:00:00,1008.6,19.0,82,0.0,0.0,2.7,197.0,0.0,,,,,2020-03-29T16:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-29 18:00:00,1009.2,18.4,87,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-29T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-29 19:00:00,1009.7,17.5,91,0.0,0.0,0.8,241.0,0.5,,,,,2020-03-29T18:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-29 20:00:00,1010.1,17.2,94,0.0,0.0,0.8,281.0,0.0,,,,,2020-03-29T19:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-29 21:00:00,1010.6,17.1,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-29T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-29 22:00:00,1010.7,17.1,95,0.0,0.0,0.8,330.0,0.0,,,,,2020-03-29T21:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-29 23:00:00,1010.1,16.9,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-29T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-30 00:00:00,1009.6,17.0,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-29T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-30 01:00:00,1009.3,16.9,97,0.1,0.0,1.3,337.0,0.0,,,,,2020-03-30T00:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-30 02:00:00,1009.0,16.7,97,0.2,0.0,2.2,280.0,0.0,,,,,2020-03-30T02:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-30 03:00:00,1008.7,16.8,97,0.0,0.0,1.6,248.0,0.0,,,,,2020-03-30T02:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-30 04:00:00,1008.3,16.9,97,0.0,0.0,0.8,337.0,0.0,,,,,2020-03-30T03:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-30 05:00:00,1008.3,17.0,97,0.0,0.0,1.3,337.0,0.0,,,,,2020-03-30T04:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-30 06:00:00,1008.3,17.1,97,0.4,344.0,1.6,328.0,0.0,,,,,2020-03-30T05:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-30 07:00:00,1009.1,17.4,97,0.0,0.0,1.3,330.0,0.0,,,,,2020-03-30T06:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-30 08:00:00,1009.4,18.4,94,0.0,0.0,1.3,322.0,0.0,,,,,2020-03-30T07:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-30 09:00:00,1009.5,20.8,86,0.0,0.0,1.9,338.0,0.0,,,,,2020-03-30T08:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-30 10:00:00,1009.1,22.4,80,0.1,0.0,1.3,352.0,0.0,,,,,2020-03-30T09:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-30 11:00:00,1008.9,23.9,75,0.5,180.0,2.4,184.0,0.0,,,,,2020-03-30T10:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-30 12:00:00,1008.3,24.9,73,0.0,0.0,2.4,175.0,0.0,,,,,2020-03-30T11:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-30 13:00:00,1007.7,23.0,78,0.5,334.0,2.7,319.0,0.0,,,,,2020-03-30T12:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-30 14:00:00,1007.5,22.5,79,1.5,347.0,4.1,340.0,0.0,,,,,2020-03-30T13:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-30 15:00:00,1007.4,20.7,87,1.2,333.0,6.0,320.0,0.0,,,,,2020-03-30T14:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-30 16:00:00,1008.0,19.8,87,0.5,338.0,4.9,323.0,0.0,,,,,2020-03-30T15:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-30 17:00:00,1008.3,19.4,87,0.3,323.0,3.0,330.0,0.0,,,,,2020-03-30T16:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-30 18:00:00,1009.1,18.9,89,0.1,0.0,1.9,311.0,0.0,,,,,2020-03-30T17:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-30 19:00:00,1009.3,18.6,91,0.0,0.0,1.6,269.0,0.0,,,,,2020-03-30T18:20:00,,,,0,,,,,,,,,,,,,,,,,,,
