,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-03-30 20:00:00,1009.7,18.0,96,0.0,0.0,1.3,181.0,0.0,,,,,2020-03-30T19:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-30 21:00:00,1010.4,18.0,96,0.0,0.0,1.3,248.0,0.0,,,,,2020-03-30T20:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-30 22:00:00,1010.8,18.0,97,0.0,0.0,0.8,257.0,0.0,,,,,2020-03-30T21:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-30 23:00:00,1010.7,18.0,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-30T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-31 00:00:00,1010.5,17.8,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-30T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-31 01:00:00,1010.4,17.6,98,0.1,0.0,1.1,255.0,0.0,,,,,2020-03-31T00:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-31 02:00:00,1009.9,17.6,98,0.0,0.0,1.1,255.0,0.0,,,,,2020-03-31T01:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-31 03:00:00,1009.4,17.6,98,0.0,0.0,1.3,249.0,2.0,,,,,2020-03-31T02:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-31 04:00:00,1009.3,17.6,98,0.0,0.0,0.8,255.0,0.5,,,,,2020-03-31T03:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-31 05:00:00,1009.5,17.6,98,0.0,0.0,1.3,261.0,0.0,,,,,2020-03-31T04:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-31 06:00:00,1009.9,17.8,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-31T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-31 07:00:00,1010.3,18.0,98,0.0,0.0,1.1,264.0,0.0,,,,,2020-03-31T06:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-31 08:00:00,1010.7,18.3,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-31T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-31 09:00:00,1010.7,18.8,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-31T08:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-31 10:00:00,1010.3,19.9,96,0.0,0.0,1.3,180.0,0.0,,,,,2020-03-31T09:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-31 11:00:00,1009.0,20.6,91,0.5,184.0,1.9,189.0,0.0,,,,,2020-03-31T10:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-31 12:00:00,1008.4,22.2,86,0.0,0.0,2.2,192.0,0.0,,,,,2020-03-31T11:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-31 13:00:00,1008.2,22.1,84,0.5,179.0,3.0,174.0,0.0,,,,,2020-03-31T12:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-31 14:00:00,1007.5,20.9,88,0.2,0.0,3.0,167.0,0.0,,,,,2020-03-31T13:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-31 15:00:00,1006.6,20.7,90,0.0,0.0,2.2,171.0,0.0,,,,,2020-03-31T14:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-31 16:00:00,1006.3,19.8,94,0.0,0.0,1.6,162.0,0.0,,,,,2020-03-31T15:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-31 17:00:00,1006.5,19.8,94,0.2,0.0,1.9,189.0,0.0,,,,,2020-03-31T16:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-31 18:00:00,1006.7,19.6,94,0.0,0.0,1.9,171.0,0.0,,,,,2020-03-31T17:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-31 19:00:00,1006.8,19.6,94,0.0,0.0,0.8,175.0,0.0,,,,,2020-03-31T18:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-31 20:00:00,1006.9,19.6,95,0.0,0.0,1.1,324.0,0.0,,,,,2020-03-31T19:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-31 21:00:00,1007.6,19.4,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-31T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-31 22:00:00,1008.0,19.4,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-03-31T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-03-31 23:00:00,1007.7,19.4,97,0.1,0.0,1.1,10.0,0.0,,,,,2020-03-31T22:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-01 00:00:00,1007.7,19.6,97,0.0,0.0,0.8,322.0,0.0,,,,,2020-03-31T23:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-01 01:00:00,1007.7,19.8,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-01T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-01 02:00:00,1007.5,20.0,96,1.4,340.0,3.0,334.0,0.0,,,,,2020-04-01T01:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-01 03:00:00,1008.5,19.1,93,0.8,313.0,4.9,330.0,0.0,,,,,2020-04-01T02:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-01 04:00:00,1009.0,18.2,94,0.4,335.0,4.1,320.0,0.0,,,,,2020-04-01T03:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-01 05:00:00,1009.7,18.0,95,0.6,314.0,6.6,255.0,0.5,,,,,2020-04-01T04:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-01 06:00:00,1011.0,17.8,95,0.1,0.0,5.5,321.0,0.0,,,,,2020-04-01T05:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-01 07:00:00,1012.1,17.3,96,0.2,0.0,3.5,336.0,0.5,,,,,2020-04-01T06:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-01 08:00:00,1013.2,16.8,95,0.2,0.0,4.1,321.0,0.0,,,,,2020-04-01T07:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-01 09:00:00,1014.0,16.4,95,0.8,329.0,5.5,344.0,0.0,,,,,2020-04-01T08:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-01 10:00:00,1014.5,16.4,96,0.0,0.0,2.4,335.0,0.5,,,,,2020-04-01T09:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-01 11:00:00,1014.8,15.9,93,0.0,0.0,2.4,338.0,0.0,,,,,2020-04-01T10:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-01 12:00:00,1014.8,15.7,90,0.9,350.0,3.5,323.0,0.0,,,,,2020-04-01T11:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-01 13:00:00,1013.9,16.1,89,0.0,0.0,3.5,354.0,0.0,,,,,2020-04-01T12:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-01 14:00:00,1013.5,15.9,89,0.0,0.0,3.3,345.0,0.0,,,,,2020-04-01T13:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-01 15:00:00,1013.0,16.1,85,0.0,0.0,2.4,10.0,0.0,,,,,2020-04-01T14:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-01 16:00:00,1013.1,15.9,88,0.0,0.0,2.4,22.0,0.0,,,,,2020-04-01T15:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-01 17:00:00,1013.4,15.7,89,0.0,0.0,1.3,340.0,0.0,,,,,2020-04-01T16:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-01 18:00:00,1014.0,15.5,91,0.0,0.0,1.9,258.0,0.0,,,,,2020-04-01T17:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-01 19:00:00,1014.7,15.2,95,0.1,0.0,1.3,13.0,0.0,,,,,2020-04-01T18:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-01 20:00:00,1015.2,14.8,97,0.4,258.0,3.3,263.0,0.0,,,,,2020-04-01T19:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-01 21:00:00,1016.1,14.8,97,0.1,0.0,2.4,257.0,0.0,,,,,2020-04-01T20:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-01 22:00:00,1016.1,14.8,97,0.1,0.0,1.9,269.0,0.0,,,,,2020-04-01T21:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-01 23:00:00,1015.7,14.8,97,0.0,0.0,1.9,263.0,0.0,,,,,2020-04-01T22:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-02 00:00:00,1015.7,14.6,98,0.2,0.0,1.9,242.0,0.0,,,,,2020-04-01T23:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-02 01:00:00,1015.0,14.7,98,0.0,0.0,1.3,263.0,0.5,,,,,2020-04-02T00:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-02 02:00:00,1014.4,14.6,98,0.2,0.0,1.3,344.0,0.0,,,,,2020-04-02T01:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-02 03:00:00,1013.3,14.8,98,0.0,0.0,0.8,289.0,0.0,,,,,2020-04-02T02:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-02 04:00:00,1013.3,14.9,98,0.0,0.0,0.8,343.0,0.0,,,,,2020-04-02T03:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-02 05:00:00,1014.3,15.2,99,0.0,0.0,1.3,329.0,2.0,,,,,2020-04-02T04:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-02 06:00:00,1014.4,15.5,99,0.3,178.0,2.4,164.0,3.0,,,,,2020-04-02T05:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-02 07:00:00,1015.6,15.8,99,0.0,0.0,1.3,335.0,4.5,,,,,2020-04-02T06:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-02 08:00:00,1016.2,16.2,99,0.0,0.0,1.9,264.0,1.0,,,,,2020-04-02T07:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-02 09:00:00,1016.7,16.8,99,0.0,0.0,1.3,254.0,0.5,,,,,2020-04-02T08:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-02 10:00:00,1015.4,17.4,99,0.0,0.0,0.0,0.0,1.0,,,,,2020-04-02T09:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-02 11:00:00,1015.6,18.0,98,0.0,0.0,0.8,11.0,0.5,,,,,2020-04-02T10:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-02 12:00:00,1014.2,18.3,97,0.0,0.0,2.4,183.0,0.0,,,,,2020-04-02T11:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-02 13:00:00,1013.9,19.0,96,0.0,0.0,1.3,330.0,0.0,,,,,2020-04-02T12:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-02 14:00:00,1012.8,18.9,94,0.0,0.0,0.8,160.0,0.0,,,,,2020-04-02T13:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-02 15:00:00,1012.9,19.1,94,0.0,0.0,0.8,141.0,0.0,,,,,2020-04-02T14:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-02 16:00:00,1012.9,18.7,95,0.0,0.0,0.8,335.0,0.0,,,,,2020-04-02T15:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-02 17:00:00,1013.5,18.5,97,0.0,0.0,0.8,8.0,0.0,,,,,2020-04-02T16:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-02 18:00:00,1014.6,18.2,97,0.0,0.0,0.0,0.0,0.5,,,,,2020-04-02T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-02 19:00:00,1015.3,18.0,98,0.0,0.0,0.0,0.0,0.5,,,,,2020-04-02T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-02 20:00:00,1015.2,17.9,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-02T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-02 21:00:00,1015.6,18.0,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-02T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-02 22:00:00,1015.5,18.0,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-02T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-02 23:00:00,1015.0,17.8,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-02T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-03 00:00:00,1014.7,17.6,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-02T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-03 01:00:00,1014.2,17.7,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-03T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-03 02:00:00,1013.6,17.8,98,0.0,0.0,0.8,255.0,0.0,,,,,2020-04-03T01:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-03 03:00:00,1013.0,17.5,99,0.0,0.0,1.3,285.0,0.0,,,,,2020-04-03T02:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-03 04:00:00,1013.0,17.4,99,0.0,0.0,1.3,350.0,0.0,,,,,2020-04-03T03:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-03 05:00:00,1013.6,17.4,99,0.0,0.0,0.8,355.0,0.0,,,,,2020-04-03T04:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-03 06:00:00,1013.8,17.4,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-03T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-03 07:00:00,1014.0,17.7,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-03T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-03 08:00:00,1014.5,18.6,99,0.0,0.0,0.8,337.0,0.0,,,,,2020-04-03T07:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-03 09:00:00,1014.3,19.6,95,0.3,348.0,2.7,349.0,0.0,,,,,2020-04-03T08:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-03 10:00:00,1014.8,19.4,95,0.2,0.0,2.2,261.0,0.0,,,,,2020-04-03T09:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-03 11:00:00,1013.9,20.7,91,0.1,0.0,1.9,187.0,0.0,,,,,2020-04-03T10:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-03 12:00:00,1013.0,21.7,90,0.0,0.0,1.6,199.0,0.0,,,,,2020-04-03T11:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-03 13:00:00,1012.3,21.6,91,0.0,0.0,1.9,208.0,0.0,,,,,2020-04-03T12:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-03 14:00:00,1011.7,21.4,90,0.8,341.0,2.4,316.0,0.0,,,,,2020-04-03T13:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-03 15:00:00,1011.7,20.7,89,1.1,336.0,4.9,320.0,0.0,,,,,2020-04-03T14:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-03 16:00:00,1012.1,19.6,90,0.3,294.0,3.5,331.0,0.0,,,,,2020-04-03T15:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-03 17:00:00,1012.7,19.2,90,0.5,345.0,3.3,319.0,0.0,,,,,2020-04-03T16:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-03 18:00:00,1013.4,19.1,89,0.5,330.0,4.1,324.0,0.0,,,,,2020-04-03T17:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-03 19:00:00,1013.8,18.0,96,0.0,0.0,2.7,322.0,6.0,,,,,2020-04-03T18:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-03 20:00:00,1014.7,17.3,97,0.2,0.0,4.1,326.0,5.5,,,,,2020-04-03T19:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-03 21:00:00,1015.3,16.9,98,0.5,307.0,3.3,257.0,1.0,,,,,2020-04-03T20:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-03 22:00:00,1015.4,16.9,98,0.1,0.0,2.7,275.0,3.0,,,,,2020-04-03T21:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-03 23:00:00,1015.3,16.7,97,0.1,0.0,4.1,352.0,1.5,,,,,2020-04-03T22:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-04 00:00:00,1014.9,16.5,98,0.1,0.0,2.4,337.0,1.5,,,,,2020-04-03T23:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-04 01:00:00,1014.4,16.8,98,0.6,324.0,2.4,318.0,0.0,,,,,2020-04-04T01:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-04 02:00:00,1013.7,16.8,98,0.1,0.0,1.9,273.0,0.0,,,,,2020-04-04T01:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-04 03:00:00,1013.1,16.9,98,0.0,0.0,1.3,269.0,0.5,,,,,2020-04-04T02:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-04 04:00:00,1012.3,16.7,99,0.1,0.0,1.9,266.0,0.0,,,,,2020-04-04T03:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-04 05:00:00,1013.3,16.9,99,0.3,326.0,2.7,264.0,0.0,,,,,2020-04-04T04:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-04 06:00:00,1013.8,16.9,98,0.3,304.0,3.0,309.0,0.0,,,,,2020-04-04T05:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-04 07:00:00,1015.3,16.7,97,0.0,0.0,3.0,351.0,0.5,,,,,2020-04-04T06:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-04 08:00:00,1015.8,16.7,97,0.4,324.0,1.9,354.0,0.0,,,,,2020-04-04T07:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-04 09:00:00,1015.8,17.1,97,0.0,0.0,1.9,249.0,0.0,,,,,2020-04-04T08:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-04 10:00:00,1015.9,17.1,97,0.0,0.0,1.9,239.0,0.0,,,,,2020-04-04T09:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-04 11:00:00,1015.7,17.3,97,0.0,0.0,0.8,182.0,0.0,,,,,2020-04-04T10:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-04 12:00:00,1015.6,17.1,93,0.4,333.0,2.7,301.0,0.0,,,,,2020-04-04T11:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-04 13:00:00,1015.1,17.3,91,0.2,0.0,2.4,312.0,0.0,,,,,2020-04-04T12:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-04 14:00:00,1014.8,17.3,93,0.0,0.0,2.4,336.0,0.0,,,,,2020-04-04T13:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-04 15:00:00,1014.4,16.9,94,0.0,0.0,1.3,277.0,0.0,,,,,2020-04-04T14:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-04 16:00:00,1014.7,16.9,91,0.6,329.0,1.9,316.0,0.0,,,,,2020-04-04T15:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-04 17:00:00,1015.3,16.6,93,0.1,0.0,3.0,312.0,0.0,,,,,2020-04-04T16:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-04 18:00:00,1015.8,16.2,94,0.0,0.0,1.9,337.0,0.0,,,,,2020-04-04T17:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-04 19:00:00,1016.6,15.9,93,0.0,0.0,1.3,264.0,0.0,,,,,2020-04-04T18:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-04 20:00:00,1016.9,15.5,95,0.0,0.0,2.4,266.0,0.0,,,,,2020-04-04T19:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-04 21:00:00,1017.5,15.3,96,0.1,0.0,2.4,286.0,0.0,,,,,2020-04-04T20:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-04 22:00:00,1017.8,15.1,97,0.1,0.0,3.0,234.0,0.0,,,,,2020-04-04T21:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-04 23:00:00,1017.2,14.9,97,0.2,0.0,1.9,251.0,0.0,,,,,2020-04-04T22:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-05 00:00:00,1016.7,14.8,97,0.1,0.0,1.9,258.0,0.0,,,,,2020-04-04T23:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-05 01:00:00,1016.4,14.8,97,0.3,326.0,2.2,339.0,0.0,,,,,2020-04-05T00:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-05 02:00:00,1015.9,14.8,97,0.2,0.0,1.9,273.0,0.0,,,,,2020-04-05T01:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-05 03:00:00,1015.4,14.7,97,0.3,315.0,2.2,319.0,0.0,,,,,2020-04-05T02:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-05 04:00:00,1015.9,14.7,97,0.2,0.0,2.7,242.0,0.0,,,,,2020-04-05T03:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-05 05:00:00,1015.6,14.7,98,0.0,0.0,2.7,262.0,0.0,,,,,2020-04-05T04:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-05 06:00:00,1016.3,14.7,98,0.0,0.0,1.9,301.0,0.0,,,,,2020-04-05T05:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-05 07:00:00,1016.7,14.8,97,0.0,0.0,1.6,324.0,0.0,,,,,2020-04-05T06:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-05 08:00:00,1017.3,15.0,97,0.0,0.0,2.4,336.0,0.0,,,,,2020-04-05T07:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-05 09:00:00,1017.6,15.7,96,0.1,0.0,1.9,243.0,0.0,,,,,2020-04-05T08:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-05 10:00:00,1017.8,16.3,94,0.0,0.0,1.6,267.0,0.0,,,,,2020-04-05T09:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-05 11:00:00,1017.4,17.3,90,0.0,0.0,1.1,317.0,0.0,,,,,2020-04-05T10:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-05 12:00:00,1017.0,17.8,80,0.0,0.0,1.3,186.0,0.0,,,,,2020-04-05T11:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-05 13:00:00,1016.8,17.5,81,0.0,0.0,1.9,204.0,0.0,,,,,2020-04-05T12:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-05 14:00:00,1016.1,17.1,80,0.0,0.0,2.2,258.0,0.0,,,,,2020-04-05T13:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-05 15:00:00,1015.8,16.6,84,0.0,0.0,1.9,325.0,0.0,,,,,2020-04-05T14:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-05 16:00:00,1015.5,15.9,91,0.0,0.0,1.6,252.0,0.0,,,,,2020-04-05T15:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-05 17:00:00,1015.9,15.3,96,0.0,0.0,2.4,250.0,0.0,,,,,2020-04-05T16:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-05 18:00:00,1016.6,14.9,97,0.0,0.0,1.3,199.0,0.5,,,,,2020-04-05T17:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-05 19:00:00,1016.3,14.4,97,0.0,0.0,0.8,251.0,0.5,,,,,2020-04-05T18:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-05 20:00:00,1016.6,14.2,98,0.1,0.0,2.2,268.0,0.0,,,,,2020-04-05T19:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-05 21:00:00,1017.2,14.2,99,0.0,0.0,1.9,268.0,0.0,,,,,2020-04-05T20:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-05 22:00:00,1017.6,14.2,98,0.1,0.0,1.3,229.0,0.0,,,,,2020-04-05T21:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-05 23:00:00,1017.0,14.2,98,0.0,0.0,1.9,263.0,0.0,,,,,2020-04-05T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-06 00:00:00,1016.6,14.2,98,0.5,261.0,2.7,260.0,0.0,,,,,2020-04-05T23:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-06 01:00:00,1015.9,14.3,98,0.0,0.0,1.3,271.0,0.0,,,,,2020-04-06T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-06 02:00:00,1015.2,14.3,98,0.0,0.0,0.8,334.0,0.0,,,,,2020-04-06T01:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-06 03:00:00,1014.1,14.3,99,0.2,0.0,2.2,336.0,0.0,,,,,2020-04-06T02:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-06 04:00:00,1014.1,14.3,98,0.0,0.0,1.6,284.0,0.0,,,,,2020-04-06T03:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-06 05:00:00,1014.2,14.4,98,0.0,0.0,1.3,335.0,0.0,,,,,2020-04-06T04:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-06 06:00:00,1014.3,14.6,98,0.0,0.0,1.3,335.0,0.0,,,,,2020-04-06T05:08:00,,,,0,,,,,,,,,,,,,,,,,,,
