,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-04-06 07:00:00,1014.8,14.8,98,0.0,0.0,1.3,315.0,0.0,,,,,2020-04-06T06:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-06 08:00:00,1015.0,15.0,98,0.0,0.0,1.3,347.0,0.0,,,,,2020-04-06T07:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-06 09:00:00,1015.0,15.5,98,0.0,0.0,1.3,346.0,0.0,,,,,2020-04-06T08:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-06 10:00:00,1014.8,15.9,97,0.0,0.0,1.3,324.0,0.0,,,,,2020-04-06T09:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-06 11:00:00,1014.3,16.8,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-06T10:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-06 12:00:00,1013.9,17.3,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-06T11:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-06 13:00:00,1013.2,17.5,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-06T12:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-06 14:00:00,1012.3,17.3,95,0.0,0.0,0.8,334.0,0.0,,,,,2020-04-06T13:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-06 15:00:00,1011.9,17.2,96,0.0,0.0,1.3,232.0,0.0,,,,,2020-04-06T14:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-06 16:00:00,1011.7,16.9,96,0.0,0.0,0.8,275.0,1.0,,,,,2020-04-06T15:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-06 17:00:00,1011.4,16.8,96,0.0,0.0,0.8,285.0,1.0,,,,,2020-04-06T16:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-06 18:00:00,1011.9,16.6,98,0.0,0.0,1.3,266.0,0.5,,,,,2020-04-06T17:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-06 19:00:00,1012.1,16.5,98,0.0,0.0,0.8,332.0,0.5,,,,,2020-04-06T18:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-06 20:00:00,1012.7,16.4,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-06T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-06 21:00:00,1012.9,16.4,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-06T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-06 22:00:00,1012.6,16.4,99,0.0,0.0,0.0,0.0,1.5,,,,,2020-04-06T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-06 23:00:00,1011.7,16.2,99,0.0,0.0,1.1,273.0,1.5,,,,,2020-04-06T22:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-07 00:00:00,1011.9,16.2,99,0.0,0.0,1.6,341.0,2.5,,,,,2020-04-06T23:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-07 01:00:00,1011.0,16.4,99,0.0,0.0,1.1,331.0,1.0,,,,,2020-04-07T01:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-07 02:00:00,1010.3,16.6,99,0.0,0.0,1.3,328.0,1.5,,,,,2020-04-07T01:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-07 03:00:00,1009.9,16.6,99,0.0,0.0,1.1,276.0,0.5,,,,,2020-04-07T02:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-07 04:00:00,1009.4,15.9,98,0.4,350.0,6.6,336.0,1.5,,,,,2020-04-07T03:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-07 05:00:00,1010.4,15.5,98,0.2,0.0,3.5,341.0,0.0,,,,,2020-04-07T04:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-07 06:00:00,1010.5,15.5,96,0.0,0.0,3.0,332.0,0.0,,,,,2020-04-07T05:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-07 07:00:00,1011.4,15.5,97,0.2,0.0,2.7,331.0,0.0,,,,,2020-04-07T06:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-07 08:00:00,1012.1,15.5,95,0.5,324.0,4.9,334.0,0.5,,,,,2020-04-07T07:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-07 09:00:00,1012.7,15.2,95,0.1,0.0,3.3,296.0,0.0,,,,,2020-04-07T08:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-07 10:00:00,1012.8,15.5,93,0.1,0.0,4.9,328.0,0.0,,,,,2020-04-07T09:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-07 11:00:00,1012.5,15.7,94,0.0,0.0,2.7,231.0,0.0,,,,,2020-04-07T10:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-07 12:00:00,1012.0,16.4,95,0.0,0.0,1.9,255.0,0.0,,,,,2020-04-07T11:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-07 13:00:00,1011.5,16.8,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-07T12:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-07 14:00:00,1011.2,16.7,93,0.0,0.0,1.3,327.0,0.0,,,,,2020-04-07T13:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-07 15:00:00,1010.9,16.3,93,0.8,353.0,3.3,324.0,0.0,,,,,2020-04-07T14:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-07 16:00:00,1010.9,15.9,93,0.1,0.0,2.2,335.0,0.0,,,,,2020-04-07T15:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-07 17:00:00,1011.2,15.5,96,0.0,0.0,2.4,248.0,0.0,,,,,2020-04-07T16:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-07 18:00:00,1011.6,15.5,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-07T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-07 19:00:00,1012.2,15.1,95,0.2,0.0,1.6,336.0,0.0,,,,,2020-04-07T18:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-07 20:00:00,1012.6,15.0,97,0.2,0.0,1.9,252.0,0.0,,,,,2020-04-07T19:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-07 21:00:00,1013.2,14.8,96,0.2,0.0,2.4,222.0,0.0,,,,,2020-04-07T21:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-07 22:00:00,1013.2,14.8,96,0.0,0.0,3.0,257.0,0.0,,,,,2020-04-07T21:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-07 23:00:00,1012.7,14.8,98,0.0,0.0,1.9,332.0,0.0,,,,,2020-04-07T22:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-08 00:00:00,1012.4,14.8,98,0.0,0.0,1.9,306.0,0.5,,,,,2020-04-07T23:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-08 01:00:00,1011.9,15.0,99,0.0,0.0,1.9,324.0,0.0,,,,,2020-04-08T00:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-08 02:00:00,1011.6,15.2,99,0.0,0.0,1.9,276.0,0.0,,,,,2020-04-08T01:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-08 03:00:00,1011.0,15.2,99,0.0,0.0,1.3,343.0,0.0,,,,,2020-04-08T02:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-08 04:00:00,1011.1,15.3,99,0.4,331.0,1.9,336.0,0.0,,,,,2020-04-08T03:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-08 05:00:00,1011.0,15.5,99,0.0,0.0,1.9,330.0,0.0,,,,,2020-04-08T04:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-08 06:00:00,1011.2,15.7,99,0.0,0.0,1.6,321.0,0.0,,,,,2020-04-08T05:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-08 07:00:00,1011.8,16.0,99,0.0,0.0,1.9,267.0,0.0,,,,,2020-04-08T06:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-08 08:00:00,1012.3,16.2,99,0.0,0.0,1.3,333.0,0.0,,,,,2020-04-08T07:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-08 09:00:00,1012.6,16.9,98,0.0,0.0,2.2,296.0,0.0,,,,,2020-04-08T08:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-08 10:00:00,1012.9,17.3,98,0.0,0.0,1.3,236.0,0.0,,,,,2020-04-08T09:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-08 11:00:00,1012.6,17.7,97,0.0,0.0,1.9,322.0,0.0,,,,,2020-04-08T10:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-08 12:00:00,1012.2,18.0,96,0.0,0.0,1.3,271.0,0.0,,,,,2020-04-08T11:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-08 13:00:00,1012.1,18.1,94,0.0,0.0,1.3,344.0,0.0,,,,,2020-04-08T12:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-08 14:00:00,1011.5,18.1,92,0.0,0.0,1.9,176.0,0.0,,,,,2020-04-08T13:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-08 15:00:00,1011.2,18.8,89,0.1,0.0,1.6,265.0,0.0,,,,,2020-04-08T14:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-08 16:00:00,1011.2,18.4,92,0.0,0.0,1.3,236.0,0.0,,,,,2020-04-08T15:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-08 17:00:00,1011.3,17.8,94,0.0,0.0,1.3,247.0,0.0,,,,,2020-04-08T16:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-08 18:00:00,1011.8,17.4,95,0.0,0.0,1.6,279.0,0.0,,,,,2020-04-08T17:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-08 19:00:00,1012.4,17.1,95,0.1,0.0,1.9,253.0,0.0,,,,,2020-04-08T18:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-08 20:00:00,1012.9,16.7,96,0.0,0.0,2.4,265.0,0.0,,,,,2020-04-08T19:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-08 21:00:00,1013.7,16.7,96,0.0,0.0,1.9,331.0,0.5,,,,,2020-04-08T20:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-08 22:00:00,1013.6,16.7,96,0.0,0.0,1.9,333.0,0.0,,,,,2020-04-08T21:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-08 23:00:00,1013.1,16.7,96,0.0,0.0,1.1,260.0,0.0,,,,,2020-04-08T22:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-09 00:00:00,1012.9,16.6,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-08T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-09 01:00:00,1012.1,16.6,98,0.0,0.0,1.3,328.0,0.0,,,,,2020-04-09T00:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-09 02:00:00,1011.6,16.6,99,0.0,0.0,1.9,353.0,0.0,,,,,2020-04-09T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-09 03:00:00,1011.6,16.8,99,0.2,0.0,2.4,261.0,0.0,,,,,2020-04-09T02:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-09 04:00:00,1011.7,16.9,98,0.0,0.0,1.1,217.0,0.0,,,,,2020-04-09T03:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-09 05:00:00,1012.0,16.4,98,0.1,0.0,1.9,196.0,0.0,,,,,2020-04-09T04:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-09 06:00:00,1012.8,15.8,96,0.1,0.0,2.4,251.0,0.5,,,,,2020-04-09T05:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-09 07:00:00,1013.5,16.1,96,0.0,0.0,1.9,272.0,0.0,,,,,2020-04-09T06:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-09 08:00:00,1014.1,16.8,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-09T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-09 09:00:00,1014.5,17.9,91,0.4,238.0,1.9,247.0,0.0,,,,,2020-04-09T08:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-09 10:00:00,1014.5,19.7,81,0.4,331.0,2.2,332.0,0.0,,,,,2020-04-09T09:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-09 11:00:00,1014.3,19.7,80,0.2,0.0,1.9,332.0,0.0,,,,,2020-04-09T10:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-09 12:00:00,1014.2,20.0,80,1.0,340.0,3.0,348.0,0.0,,,,,2020-04-09T11:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-09 13:00:00,1013.4,22.1,73,0.0,0.0,3.5,334.0,0.0,,,,,2020-04-09T12:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-09 14:00:00,1013.2,22.2,75,0.3,188.0,1.9,164.0,0.0,,,,,2020-04-09T13:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-09 15:00:00,1013.2,22.4,70,0.0,0.0,3.0,14.0,0.0,,,,,2020-04-09T14:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-09 16:00:00,1013.1,22.5,71,0.3,322.0,2.4,317.0,0.0,,,,,2020-04-09T15:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-09 17:00:00,1013.3,20.9,76,0.0,0.0,2.7,328.0,0.0,,,,,2020-04-09T16:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-09 18:00:00,1013.9,19.9,84,0.0,0.0,0.8,167.0,0.0,,,,,2020-04-09T17:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-09 19:00:00,1014.8,18.0,92,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-09T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-09 20:00:00,1015.6,16.9,95,0.0,0.0,1.3,352.0,0.0,,,,,2020-04-09T19:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-09 21:00:00,1015.9,16.4,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-09T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-09 22:00:00,1016.2,15.6,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-09T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-09 23:00:00,1016.0,14.8,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-09T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-10 00:00:00,1015.6,14.2,99,0.0,0.0,1.1,308.0,0.0,,,,,2020-04-09T23:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-10 01:00:00,1015.3,13.9,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-10T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-10 02:00:00,1015.0,13.5,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-10T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-10 03:00:00,1014.6,13.2,100,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-10T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-10 04:00:00,1014.5,12.8,100,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-10T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-10 05:00:00,1015.0,12.5,100,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-10T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-10 06:00:00,1015.7,12.1,100,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-10T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-10 07:00:00,1016.1,13.6,100,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-10T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-10 08:00:00,1016.4,16.2,100,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-10T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-10 09:00:00,1016.2,20.3,89,0.1,0.0,1.3,179.0,0.0,,,,,2020-04-10T08:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-10 10:00:00,1016.1,22.4,74,0.3,184.0,2.7,197.0,0.0,,,,,2020-04-10T09:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-10 11:00:00,1016.1,22.3,71,0.1,0.0,1.6,88.0,0.0,,,,,2020-04-10T10:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-10 12:00:00,1015.6,24.0,62,0.4,165.0,3.5,179.0,0.0,,,,,2020-04-10T11:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-10 13:00:00,1014.9,23.7,63,0.4,172.0,2.7,176.0,0.0,,,,,2020-04-10T12:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-10 14:00:00,1014.0,24.1,63,0.3,147.0,3.8,180.0,0.0,,,,,2020-04-10T13:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-10 15:00:00,1013.4,23.3,66,0.3,132.0,2.7,186.0,0.0,,,,,2020-04-10T14:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-10 16:00:00,1013.4,22.3,70,0.0,0.0,1.9,173.0,0.0,,,,,2020-04-10T15:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-10 17:00:00,1013.2,21.8,71,0.0,0.0,1.3,197.0,0.0,,,,,2020-04-10T16:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-10 18:00:00,1013.6,21.2,76,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-10T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-10 19:00:00,1013.9,20.0,85,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-10T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-10 20:00:00,1014.2,19.2,89,0.0,0.0,1.1,328.0,0.0,,,,,2020-04-10T19:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-10 21:00:00,1014.7,18.4,91,0.0,0.0,1.3,335.0,0.0,,,,,2020-04-10T20:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-10 22:00:00,1014.3,17.9,93,0.0,0.0,1.3,336.0,0.0,,,,,2020-04-10T21:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-10 23:00:00,1014.0,16.7,95,0.0,0.0,1.9,322.0,0.0,,,,,2020-04-10T22:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-11 00:00:00,1013.4,16.4,96,0.2,0.0,1.3,273.0,0.0,,,,,2020-04-10T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-11 01:00:00,1012.5,15.8,97,0.0,0.0,1.9,322.0,0.0,,,,,2020-04-11T00:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-11 02:00:00,1012.0,15.8,98,0.0,0.0,1.9,326.0,0.0,,,,,2020-04-11T01:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-11 03:00:00,1011.2,15.9,98,0.0,0.0,1.3,338.0,0.0,,,,,2020-04-11T02:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-11 04:00:00,1010.1,15.7,98,0.1,0.0,1.6,213.0,0.0,,,,,2020-04-11T03:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-11 05:00:00,1010.6,15.8,99,0.1,0.0,2.4,329.0,0.0,,,,,2020-04-11T04:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-11 06:00:00,1010.8,15.7,98,0.2,0.0,1.3,333.0,0.0,,,,,2020-04-11T05:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-11 07:00:00,1011.0,16.3,99,0.0,0.0,1.3,349.0,0.0,,,,,2020-04-11T06:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-11 08:00:00,1010.9,19.2,94,0.0,0.0,1.3,327.0,0.0,,,,,2020-04-11T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-11 09:00:00,1011.1,23.6,72,0.2,0.0,3.3,153.0,0.0,,,,,2020-04-11T08:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-11 10:00:00,1010.9,24.1,69,0.5,166.0,3.5,168.0,0.0,,,,,2020-04-11T09:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-11 11:00:00,1010.9,23.9,75,0.0,0.0,2.2,151.0,0.0,,,,,2020-04-11T10:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-11 12:00:00,1010.1,23.0,76,0.0,0.0,3.5,340.0,0.0,,,,,2020-04-11T11:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-11 13:00:00,1009.6,22.0,83,0.3,247.0,1.3,334.0,0.0,,,,,2020-04-11T12:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-11 14:00:00,1008.8,22.7,79,0.0,0.0,1.3,250.0,0.0,,,,,2020-04-11T13:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-11 15:00:00,1008.2,20.1,85,2.1,351.0,6.0,12.0,0.0,,,,,2020-04-11T14:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-11 16:00:00,1008.5,18.8,91,0.3,245.0,5.5,40.0,1.5,,,,,2020-04-11T15:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-11 17:00:00,1008.3,17.6,96,0.3,288.0,3.5,326.0,4.5,,,,,2020-04-11T16:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-11 18:00:00,1007.8,17.7,97,0.0,0.0,2.4,335.0,0.0,,,,,2020-04-11T17:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-11 19:00:00,1008.2,17.5,97,0.0,0.0,1.3,242.0,0.0,,,,,2020-04-11T18:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-11 20:00:00,1008.8,17.6,98,0.0,0.0,0.0,0.0,0.5,,,,,2020-04-11T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-11 21:00:00,1009.0,17.8,98,0.0,0.0,1.3,346.0,0.0,,,,,2020-04-11T20:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-11 22:00:00,1009.1,17.9,98,0.6,345.0,1.6,252.0,0.5,,,,,2020-04-11T21:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-11 23:00:00,1009.5,17.8,97,0.0,0.0,3.0,330.0,4.0,,,,,2020-04-11T22:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-12 00:00:00,1009.2,17.6,98,0.1,0.0,3.3,331.0,1.5,,,,,2020-04-11T23:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-12 01:00:00,1009.0,17.4,97,0.4,315.0,3.5,332.0,0.5,,,,,2020-04-12T00:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-12 02:00:00,1009.5,16.2,95,1.1,343.0,4.9,324.0,1.5,,,,,2020-04-12T01:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-12 03:00:00,1009.4,15.7,94,0.1,0.0,3.5,316.0,0.0,,,,,2020-04-12T02:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-12 04:00:00,1009.7,15.0,95,0.9,344.0,4.9,353.0,0.5,,,,,2020-04-12T03:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-12 05:00:00,1010.1,14.7,96,0.0,0.0,3.8,346.0,0.5,,,,,2020-04-12T04:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-12 06:00:00,1011.0,13.9,96,0.3,340.0,4.9,15.0,1.0,,,,,2020-04-12T05:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-12 07:00:00,1011.8,13.9,97,0.9,336.0,6.6,348.0,1.0,,,,,2020-04-12T06:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-12 08:00:00,1013.1,13.1,94,0.8,336.0,7.7,337.0,1.0,,,,,2020-04-12T07:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-12 09:00:00,1013.4,13.0,95,0.2,0.0,3.8,333.0,0.5,,,,,2020-04-12T08:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-12 10:00:00,1013.6,13.0,95,0.5,326.0,4.1,336.0,0.5,,,,,2020-04-12T09:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-12 11:00:00,1013.2,12.8,94,0.0,0.0,5.5,313.0,0.5,,,,,2020-04-12T10:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-12 12:00:00,1012.8,12.7,88,0.5,327.0,6.0,345.0,0.0,,,,,2020-04-12T11:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-12 13:00:00,1012.6,14.0,74,1.1,337.0,6.6,334.0,0.0,,,,,2020-04-12T12:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-12 14:00:00,1012.4,14.8,68,2.9,345.0,9.9,348.0,0.0,,,,,2020-04-12T13:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-12 15:00:00,1012.3,15.2,60,1.7,344.0,7.1,312.0,0.0,,,,,2020-04-12T14:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-12 16:00:00,1012.3,15.4,60,1.2,335.0,4.9,352.0,0.0,,,,,2020-04-12T15:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-12 17:00:00,1012.5,15.3,55,0.6,337.0,6.0,339.0,0.0,,,,,2020-04-12T16:46:00,,,,0,,,,,,,,,,,,,,,,,,,
