,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-04-12 18:00:00,1013.2,14.6,58,0.8,341.0,3.5,305.0,0.0,,,,,2020-04-12T17:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-12 19:00:00,1013.6,11.5,83,0.5,275.0,3.3,326.0,0.0,,,,,2020-04-12T18:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-12 20:00:00,1014.3,10.3,88,0.9,266.0,3.3,330.0,0.0,,,,,2020-04-12T19:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-12 21:00:00,1014.5,9.5,91,0.5,346.0,3.0,328.0,0.0,,,,,2020-04-12T20:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-12 22:00:00,1014.7,8.9,95,0.0,0.0,1.9,323.0,0.0,,,,,2020-04-12T21:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-12 23:00:00,1014.6,8.3,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-12T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-13 00:00:00,1014.0,7.8,99,0.0,0.0,1.1,350.0,0.0,,,,,2020-04-12T23:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-13 01:00:00,1013.3,7.3,99,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-13 02:00:00,1012.6,6.8,100,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-13 03:00:00,1012.2,6.6,100,0.1,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-13 04:00:00,1012.2,7.4,96,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-13 05:00:00,1012.4,6.9,98,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-13 06:00:00,1012.7,7.9,96,0.3,63.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-13 07:00:00,1013.3,13.4,69,0.8,312.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-13 08:00:00,1013.9,15.6,62,0.9,274.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-13 09:00:00,1014.1,18.5,48,2.3,319.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-13 10:00:00,1014.3,20.1,40,1.8,335.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-13 11:00:00,1014.2,20.5,39,2.4,344.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-13 12:00:00,1014.3,20.3,41,1.7,338.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-13 13:00:00,1013.8,21.1,41,1.2,329.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-13 14:00:00,1013.6,20.7,44,1.7,336.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-13 15:00:00,1013.5,20.5,45,1.1,319.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-13 16:00:00,1013.9,19.8,46,1.0,337.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-13 17:00:00,1014.6,18.2,48,0.6,315.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-13 18:00:00,1015.2,16.3,51,0.1,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-13 19:00:00,1016.0,12.9,75,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-13 20:00:00,1016.5,11.1,83,0.1,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-13 21:00:00,1016.9,10.1,88,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-13 22:00:00,1016.9,9.3,93,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-13 23:00:00,1017.0,8.9,96,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-14 00:00:00,1016.6,8.9,96,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-14 01:00:00,1015.4,8.9,97,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-14 02:00:00,1015.0,9.1,97,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-14 03:00:00,1014.3,9.2,97,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-14 04:00:00,1014.2,9.3,98,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-14 05:00:00,1014.4,9.4,97,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-14 06:00:00,1014.6,9.4,98,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-14 07:00:00,1014.8,10.3,97,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-14 08:00:00,1015.2,13.0,89,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-14 09:00:00,1015.1,18.2,67,0.1,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-14 10:00:00,1015.0,20.9,54,0.5,187.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-14 11:00:00,1013.9,21.7,50,0.2,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-14 12:00:00,1013.3,21.6,50,0.7,166.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-14 13:00:00,1012.6,21.9,50,0.3,152.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-14 14:00:00,1011.9,20.8,52,0.1,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-14 15:00:00,1011.2,21.4,52,0.5,176.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-14 16:00:00,1011.0,20.1,56,0.2,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-14 17:00:00,1010.8,19.9,57,0.3,174.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-14 18:00:00,1010.7,19.5,62,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-14 19:00:00,1011.5,17.8,77,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-14 20:00:00,1011.6,16.3,86,0.1,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-14 21:00:00,1012.1,15.8,89,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-14 22:00:00,1012.1,15.3,91,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-14 23:00:00,1011.9,15.4,92,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-15 00:00:00,1011.0,15.3,93,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-15 01:00:00,1010.9,15.0,94,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-15 02:00:00,1010.6,15.1,94,0.1,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-15 03:00:00,1010.0,15.2,94,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-15 04:00:00,1010.0,15.1,95,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-15 05:00:00,1010.1,15.1,96,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-15 06:00:00,1010.4,15.1,96,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-15 07:00:00,1011.1,15.2,97,0.0,0.0,,,0.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-15 08:00:00,1011.6,16.2,91,0.1,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-15 09:00:00,1011.8,19.6,76,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-15 10:00:00,1010.9,22.4,57,0.7,303.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-15 11:00:00,1010.5,23.2,58,0.8,291.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-15 12:00:00,1009.6,22.8,60,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-15 13:00:00,1009.4,20.9,71,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-15 14:00:00,1009.4,20.5,73,0.1,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-15 15:00:00,1009.0,22.2,66,0.8,173.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-15 16:00:00,1008.9,21.9,67,0.2,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-15 17:00:00,1009.2,21.0,73,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-15 18:00:00,1009.9,20.4,78,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-15 19:00:00,1010.4,19.0,86,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-15 20:00:00,1010.8,18.0,89,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-15 21:00:00,1011.4,16.8,92,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-15 22:00:00,1011.9,15.0,95,0.6,349.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-15 23:00:00,1011.7,14.0,96,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-16 00:00:00,1011.2,13.1,96,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-16 01:00:00,1010.8,12.3,97,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-16 02:00:00,1010.3,11.5,98,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-16 03:00:00,1010.2,11.0,98,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-16 04:00:00,1010.6,10.7,99,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-16 05:00:00,1010.9,10.6,98,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-16 06:00:00,1011.4,10.7,99,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-16 07:00:00,1011.4,12.2,99,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-16 08:00:00,1011.7,15.9,95,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-16 09:00:00,1011.6,22.9,68,0.5,124.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-16 10:00:00,1011.6,24.5,55,0.4,169.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-16 11:00:00,1011.5,25.4,53,0.7,178.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-16 12:00:00,1011.0,25.6,57,1.4,169.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-16 13:00:00,1010.2,25.5,61,1.5,158.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-16 14:00:00,1009.7,25.6,58,0.4,144.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-16 15:00:00,1009.4,25.0,60,0.9,147.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-16 16:00:00,1009.5,24.7,62,0.7,158.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-16 17:00:00,1010.1,23.8,64,0.6,132.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-16 18:00:00,1010.5,23.2,67,1.0,152.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-16 19:00:00,1010.4,22.8,70,0.7,156.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-16 20:00:00,1010.9,22.8,74,0.9,149.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-16 21:00:00,1011.2,22.8,73,0.7,154.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-16 22:00:00,1011.5,22.6,73,0.5,146.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-16 23:00:00,1011.4,20.3,84,0.2,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-17 00:00:00,1010.9,18.9,89,0.1,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-17 01:00:00,1010.6,17.6,93,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-17 02:00:00,1010.1,16.9,95,0.4,343.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-17 03:00:00,1009.7,15.9,96,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-17 04:00:00,1010.1,15.5,97,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-17 05:00:00,1010.8,14.8,98,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-17 06:00:00,1011.2,14.6,97,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-17 07:00:00,1011.7,15.7,97,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-17 08:00:00,1011.6,19.5,82,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-17 09:00:00,1011.6,24.2,62,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-17 10:00:00,1011.5,27.2,53,0.1,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-17 11:00:00,1011.3,28.9,51,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-17 12:00:00,1011.0,29.2,51,0.3,189.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-17 13:00:00,1010.7,29.3,52,0.3,187.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-17 14:00:00,1009.9,28.9,52,0.1,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-17 15:00:00,1009.5,28.2,57,0.2,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-17 16:00:00,1009.1,27.1,60,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-17 17:00:00,1009.1,26.3,62,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-17 18:00:00,1009.2,24.9,70,0.3,177.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-17 19:00:00,1009.5,22.3,82,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-17 20:00:00,1009.6,20.5,89,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-17 21:00:00,1009.9,19.4,93,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-17 22:00:00,1009.9,18.9,94,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-17 23:00:00,1009.7,18.7,94,0.6,314.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-18 00:00:00,1009.8,18.2,95,0.7,327.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-18 01:00:00,1009.7,18.4,95,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-18 02:00:00,1009.6,18.2,96,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-18 03:00:00,1009.4,17.7,96,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-18 04:00:00,1009.5,17.5,97,0.3,336.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-18 05:00:00,1009.9,17.5,97,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-18 06:00:00,1011.0,17.2,97,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-18 07:00:00,1011.5,17.9,97,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-18 08:00:00,1011.5,21.3,88,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-18 09:00:00,1011.5,26.3,69,0.1,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-18 10:00:00,1011.1,28.4,59,0.5,330.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-18 11:00:00,1011.2,26.3,70,0.6,170.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-18 12:00:00,1011.1,27.6,67,0.3,193.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-18 13:00:00,1010.6,26.8,69,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-18 14:00:00,1009.8,28.1,64,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-18 15:00:00,1009.5,27.5,67,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-18 16:00:00,1008.8,26.7,70,0.1,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-18 17:00:00,1008.8,25.7,75,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-18 18:00:00,1009.2,24.9,78,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-18 19:00:00,1009.5,23.7,85,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-18 20:00:00,1009.8,22.8,88,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-18 21:00:00,1010.2,22.3,91,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-18 22:00:00,1010.0,21.6,92,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-18 23:00:00,1009.7,21.1,94,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-19 00:00:00,1008.9,20.8,94,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-19 01:00:00,1008.0,20.8,94,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-19 02:00:00,1007.5,20.7,95,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-19 03:00:00,1006.9,20.5,95,0.1,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-19 04:00:00,1007.1,20.7,95,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-19 05:00:00,1007.1,20.7,95,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-19 06:00:00,1007.5,20.6,96,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-19 07:00:00,1007.4,21.1,95,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-19 08:00:00,1007.2,22.0,92,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-19 09:00:00,1007.5,24.5,84,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-19 10:00:00,1007.4,25.5,82,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-19 11:00:00,1007.3,26.9,77,0.3,336.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-19 12:00:00,1006.8,28.7,69,0.1,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-19 13:00:00,1006.2,28.7,66,1.9,336.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-19 14:00:00,1005.1,29.4,64,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-19 15:00:00,1004.5,30.3,62,1.1,345.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-19 16:00:00,1004.2,27.6,72,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-19 17:00:00,1004.4,25.5,79,0.1,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-19 18:00:00,1005.1,24.9,83,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-19 19:00:00,1005.7,23.9,88,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-19 20:00:00,1006.5,22.9,91,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-19 21:00:00,1007.4,22.1,94,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-19 22:00:00,1007.9,21.5,94,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-19 23:00:00,1008.1,21.0,94,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-20 00:00:00,1007.8,20.9,95,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-20 01:00:00,1007.5,20.5,96,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-20 02:00:00,1007.1,20.1,96,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-20 03:00:00,1007.2,20.5,96,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-20 04:00:00,1007.6,20.7,96,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-20 05:00:00,1008.0,21.2,96,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-20 06:00:00,1009.1,21.6,95,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-20 07:00:00,1010.4,21.6,92,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-20 08:00:00,1011.2,21.9,91,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-20 09:00:00,1011.5,21.9,90,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-20 10:00:00,1011.6,21.7,91,0.1,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-20 11:00:00,1011.4,21.7,92,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-20 12:00:00,1011.0,21.3,94,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-20 13:00:00,1010.2,21.2,94,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-20 14:00:00,1009.7,21.3,95,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-20 15:00:00,1009.3,21.0,95,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-20 16:00:00,1008.6,21.0,96,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-20 17:00:00,1008.5,21.0,95,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-20 18:00:00,1008.6,21.4,94,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-20 19:00:00,1008.8,21.0,95,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-20 20:00:00,1009.4,21.1,95,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-20 21:00:00,1009.8,21.0,96,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-20 22:00:00,1009.8,21.0,96,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-20 23:00:00,1009.8,20.8,97,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-21 00:00:00,1008.8,20.7,97,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-21 01:00:00,1008.4,20.3,97,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-21 02:00:00,1007.8,20.1,97,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-21 03:00:00,1007.5,19.8,98,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-21 04:00:00,1007.7,19.8,98,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-21 05:00:00,1007.9,19.9,98,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-21 06:00:00,1007.7,20.0,98,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-21 07:00:00,1008.1,20.7,98,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
