,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-04-21 08:00:00,1008.5,22.9,95,0.6,317.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-21 09:00:00,1009.2,24.2,86,0.5,325.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-21 10:00:00,1009.5,24.0,85,1.8,332.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-21 11:00:00,1008.9,23.9,85,0.9,350.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-21 12:00:00,1008.5,23.6,84,0.4,336.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-21 13:00:00,1008.0,23.6,83,0.8,341.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-21 14:00:00,1007.9,22.8,86,0.5,328.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-21 15:00:00,1007.7,22.3,88,0.1,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-21 16:00:00,1008.4,21.4,89,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-21 17:00:00,1008.7,20.3,93,0.2,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-21 18:00:00,1009.1,20.0,94,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-21 19:00:00,1009.6,19.6,96,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-21 20:00:00,1010.6,19.5,97,0.0,0.0,,,0.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-21 21:00:00,1011.2,19.6,97,0.0,0.0,,,0.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-21 22:00:00,1011.5,19.4,97,0.0,0.0,,,0.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-21 23:00:00,1011.4,19.4,98,0.0,0.0,,,0.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-22 00:00:00,1011.0,19.4,98,0.0,0.0,,,0.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-22 01:00:00,1010.9,18.9,98,0.0,0.0,,,0.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-22 02:00:00,1010.8,18.4,98,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-22 03:00:00,1011.0,18.2,98,0.0,0.0,,,0.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-22 04:00:00,1011.7,18.0,98,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-22 05:00:00,1012.0,17.9,98,0.0,0.0,,,3.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-22 06:00:00,1012.5,17.8,98,0.0,0.0,,,0.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-22 07:00:00,1013.3,18.0,98,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-22 08:00:00,1013.8,18.1,98,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-22 09:00:00,1014.3,18.1,98,0.0,0.0,,,0.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-22 10:00:00,1014.5,18.1,98,0.1,0.0,,,1.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-22 11:00:00,1014.3,17.6,99,0.1,0.0,,,2.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-22 12:00:00,1014.2,17.1,99,0.1,0.0,,,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-22 13:00:00,1013.2,17.1,99,0.7,186.0,,,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-22 14:00:00,1012.5,16.9,99,0.1,0.0,,,0.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-22 15:00:00,1012.5,17.1,99,0.1,0.0,,,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-22 16:00:00,1012.9,16.7,99,0.2,0.0,,,1.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-22 17:00:00,1013.1,16.7,99,0.6,183.0,,,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-22 18:00:00,1013.5,16.6,99,0.0,0.0,,,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-22 19:00:00,1014.2,16.4,99,0.0,0.0,,,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-22 20:00:00,1014.2,16.7,99,0.0,0.0,,,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-22 21:00:00,1014.7,16.9,99,0.0,0.0,,,1.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-22 22:00:00,1014.8,17.1,100,0.1,0.0,,,1.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-22 23:00:00,1014.2,17.3,100,0.0,0.0,,,3.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-23 00:00:00,1014.2,17.5,99,0.0,0.0,,,3.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-23 01:00:00,1013.6,17.5,99,0.0,0.0,,,1.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-23 02:00:00,1013.3,17.3,100,0.0,0.0,,,4.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-23 03:00:00,1012.6,17.5,100,0.0,0.0,,,1.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-23 04:00:00,1013.4,17.6,99,0.0,0.0,,,6.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-23 05:00:00,1013.3,17.2,100,0.2,0.0,,,1.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-23 06:00:00,1014.4,17.2,100,0.0,0.0,,,4.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-23 07:00:00,1015.6,16.9,100,0.2,0.0,,,3.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-23 08:00:00,1015.9,16.9,100,0.4,190.0,,,3.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-23 09:00:00,1015.0,16.7,100,0.3,167.0,,,1.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-23 10:00:00,1015.6,16.5,99,0.2,0.0,,,0.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-23 11:00:00,1016.0,16.2,99,0.0,0.0,,,1.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-23 12:00:00,1015.4,16.0,99,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-23 13:00:00,1014.8,16.4,98,0.1,0.0,,,0.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-23 14:00:00,1014.6,16.4,98,0.2,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-23 15:00:00,1014.2,16.1,99,0.4,265.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-23 16:00:00,1014.4,16.1,99,0.3,320.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-23 17:00:00,1015.0,16.0,98,0.0,0.0,,,1.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-23 18:00:00,1015.5,15.1,99,0.0,0.0,,,0.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-23 19:00:00,1015.8,15.1,99,0.0,0.0,,,1.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-23 20:00:00,1016.0,15.1,99,0.0,0.0,,,3.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-23 21:00:00,1016.3,15.1,100,0.1,0.0,,,2.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-23 22:00:00,1016.3,15.3,100,0.1,0.0,,,3.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-23 23:00:00,1016.1,15.5,100,0.0,0.0,,,3.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-24 00:00:00,1015.2,15.5,100,0.0,0.0,,,4.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-24 01:00:00,1014.8,15.7,100,0.4,183.0,,,7.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-24 02:00:00,1014.7,15.3,100,0.0,0.0,,,3.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-24 03:00:00,1014.4,15.2,100,0.0,0.0,,,3.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-24 04:00:00,1014.3,15.4,100,0.0,0.0,,,2.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-24 05:00:00,1014.9,15.3,100,0.0,0.0,,,2.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-24 06:00:00,1015.7,15.5,100,0.0,0.0,,,2.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-24 07:00:00,1016.2,14.8,100,0.0,0.0,,,1.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-24 08:00:00,1016.3,15.0,100,0.0,0.0,,,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-24 09:00:00,1016.7,15.2,100,0.1,0.0,,,3.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-24 10:00:00,1017.0,15.0,100,0.1,0.0,,,2.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-24 11:00:00,1017.1,15.1,100,0.0,0.0,,,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-24 12:00:00,1016.8,15.0,99,0.0,0.0,,,1.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-24 13:00:00,1016.3,15.1,100,0.0,0.0,,,0.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-24 14:00:00,1015.3,15.3,99,0.0,0.0,,,0.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-24 15:00:00,1015.4,15.0,99,0.1,0.0,,,0.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-24 16:00:00,1015.0,15.0,99,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-24 17:00:00,1015.2,15.1,99,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-24 18:00:00,1015.6,15.0,99,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-24 19:00:00,1015.4,15.1,99,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-24 20:00:00,1015.5,15.0,99,0.0,0.0,,,0.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-24 21:00:00,1015.7,15.0,99,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-24 22:00:00,1015.9,14.8,99,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-24 23:00:00,1015.9,14.8,99,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-25 00:00:00,1015.3,14.8,100,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-25 01:00:00,1014.4,14.8,99,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-25 02:00:00,1013.6,15.0,100,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-25 03:00:00,1012.8,15.1,100,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-25 04:00:00,1012.6,15.1,100,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-25 05:00:00,1012.5,15.2,100,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-25 06:00:00,1012.8,15.3,100,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-25 07:00:00,1013.3,15.7,100,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-25 08:00:00,1013.6,16.0,100,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-25 09:00:00,1013.9,16.9,99,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-25 10:00:00,1013.7,18.8,98,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-25 11:00:00,1013.5,19.9,87,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-25 12:00:00,1012.7,20.0,87,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-25 13:00:00,1012.1,20.3,88,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-25 14:00:00,1011.5,20.6,90,0.0,0.0,,,0.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-25 15:00:00,1011.2,21.0,88,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-25 16:00:00,1011.1,20.4,92,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-25 17:00:00,1011.1,20.2,93,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-25 18:00:00,1011.6,19.6,95,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-25 19:00:00,1012.0,19.2,96,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-25 20:00:00,1012.5,19.0,96,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-25 21:00:00,1012.7,18.7,97,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-25 22:00:00,1013.1,18.5,97,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-25 23:00:00,1012.8,18.4,97,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-26 00:00:00,1012.5,18.3,98,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-26 01:00:00,1011.7,18.4,98,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-26 02:00:00,1011.4,18.0,98,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-26 03:00:00,1010.6,18.0,98,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-26 04:00:00,1010.7,18.0,99,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-26 05:00:00,1011.2,18.2,98,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-26 06:00:00,1011.9,18.1,99,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-26 07:00:00,1012.1,18.8,98,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-26 08:00:00,1012.5,20.9,87,2.0,332.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-26 09:00:00,1012.9,22.0,84,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-26 10:00:00,1013.2,21.4,87,0.5,354.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-26 11:00:00,1013.1,20.6,90,0.1,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-26 12:00:00,1012.7,21.0,90,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-26 13:00:00,1012.0,21.5,87,0.2,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-26 14:00:00,1011.6,21.4,86,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-26 15:00:00,1011.5,21.4,83,0.1,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-26 16:00:00,1011.3,21.3,86,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-26 17:00:00,1011.5,20.5,90,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-26 18:00:00,1011.8,19.8,93,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-26 19:00:00,1012.5,19.3,95,0.1,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-26 20:00:00,1012.7,18.9,96,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-26 21:00:00,1013.1,18.5,95,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-26 22:00:00,1013.4,18.2,96,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-26 23:00:00,1013.3,18.0,97,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-27 00:00:00,1013.0,17.8,97,0.0,0.0,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-27 01:00:00,1012.3,17.8,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-27T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-27 02:00:00,1012.1,17.9,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-27T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-27 03:00:00,1011.8,17.9,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-27T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-27 04:00:00,1011.9,18.0,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-27T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-27 05:00:00,1012.2,17.8,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-27T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-27 06:00:00,1013.0,17.8,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-27T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-27 07:00:00,1013.4,18.1,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-27T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-27 08:00:00,1013.7,18.7,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-27T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-27 09:00:00,1014.3,20.0,97,0.0,0.0,1.3,330.0,0.0,,,,,2020-04-27T08:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-27 10:00:00,1013.6,22.8,88,0.0,0.0,1.9,190.0,0.0,,,,,2020-04-27T09:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-27 11:00:00,1013.5,22.8,86,0.0,0.0,1.6,70.0,0.0,,,,,2020-04-27T10:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-27 12:00:00,1013.3,22.4,90,0.0,0.0,0.8,140.0,0.0,,,,,2020-04-27T11:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-27 13:00:00,1012.9,22.7,88,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-27T12:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-27 14:00:00,1012.5,22.2,90,0.0,0.0,0.8,101.0,0.0,,,,,2020-04-27T13:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-27 15:00:00,1012.3,22.1,88,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-27T14:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-27 16:00:00,1012.3,21.7,89,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-27T15:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-27 17:00:00,1012.5,21.4,91,0.0,0.0,1.3,220.0,0.0,,,,,2020-04-27T16:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-27 18:00:00,1013.3,19.6,89,0.0,0.0,2.2,178.0,0.0,,,,,2020-04-27T17:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-27 19:00:00,1013.6,19.0,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-27T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-27 20:00:00,1014.0,18.7,96,0.0,0.0,0.0,0.0,0.5,,,,,2020-04-27T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-27 21:00:00,1014.7,18.5,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-27T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-27 22:00:00,1015.2,18.3,97,0.0,0.0,1.3,15.0,0.0,,,,,2020-04-27T21:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-27 23:00:00,1015.1,17.4,96,0.0,0.0,0.8,15.0,0.0,,,,,2020-04-27T22:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-28 00:00:00,1014.7,16.9,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-27T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-28 01:00:00,1014.6,16.7,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-28T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-28 02:00:00,1014.9,16.1,98,0.0,0.0,0.8,272.0,0.0,,,,,2020-04-28T01:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-28 03:00:00,1014.4,15.1,98,0.0,0.0,1.3,288.0,0.0,,,,,2020-04-28T02:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-28 04:00:00,1014.4,14.6,99,0.0,0.0,0.8,318.0,0.0,,,,,2020-04-28T03:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-28 05:00:00,1014.7,14.2,99,0.0,0.0,0.8,318.0,0.0,,,,,2020-04-28T04:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-28 06:00:00,1015.2,14.3,99,0.0,0.0,0.8,17.0,0.0,,,,,2020-04-28T05:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-28 07:00:00,1015.6,15.8,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-04-28T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-28 08:00:00,1016.0,18.8,89,0.0,0.0,1.3,331.0,0.0,,,,,2020-04-28T07:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-28 09:00:00,1016.1,23.5,72,0.1,0.0,1.9,79.0,0.0,,,,,2020-04-28T08:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-28 10:00:00,1016.1,24.3,72,0.2,0.0,2.4,138.0,0.0,,,,,2020-04-28T09:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-28 11:00:00,1015.8,24.2,72,0.6,182.0,3.5,87.0,0.0,,,,,2020-04-28T10:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-28 12:00:00,1015.2,25.0,68,0.2,0.0,2.7,190.0,0.0,,,,,2020-04-28T11:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-28 13:00:00,1014.7,24.1,74,0.5,186.0,3.0,185.0,0.0,,,,,2020-04-28T12:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-28 14:00:00,1014.0,23.3,76,0.2,0.0,2.7,89.0,0.0,,,,,2020-04-28T13:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-28 15:00:00,1013.5,23.0,77,0.0,0.0,2.4,179.0,0.0,,,,,2020-04-28T14:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-28 16:00:00,1013.3,22.5,78,0.1,0.0,1.9,233.0,0.0,,,,,2020-04-28T15:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-28 17:00:00,1013.4,22.3,80,0.0,0.0,1.9,203.0,0.0,,,,,2020-04-28T16:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-28 18:00:00,1013.7,21.9,82,0.0,0.0,1.3,198.0,0.0,,,,,2020-04-28T17:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-28 19:00:00,1013.9,21.6,84,0.0,0.0,1.9,188.0,0.0,,,,,2020-04-28T18:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-28 20:00:00,1013.8,21.5,83,0.0,0.0,1.3,230.0,0.0,,,,,2020-04-28T19:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-28 21:00:00,1014.3,20.5,90,0.0,0.0,3.3,192.0,0.0,,,,,2020-04-28T20:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-28 22:00:00,1014.4,20.1,92,0.3,222.0,1.9,221.0,0.0,,,,,2020-04-28T21:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-28 23:00:00,1013.9,20.8,76,0.0,0.0,3.0,197.0,0.0,,,,,2020-04-28T22:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-29 00:00:00,1013.1,19.6,84,0.0,0.0,1.9,94.0,0.0,,,,,2020-04-28T23:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-29 01:00:00,1012.7,18.7,90,0.0,0.0,1.6,21.0,0.0,,,,,2020-04-29T00:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-29 02:00:00,1012.1,20.1,88,0.0,0.0,1.9,310.0,0.0,,,,,2020-04-29T01:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-29 03:00:00,1012.0,20.7,83,0.2,0.0,1.3,345.0,0.0,,,,,2020-04-29T02:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-29 04:00:00,1012.0,20.3,87,0.0,0.0,2.2,164.0,0.0,,,,,2020-04-29T03:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-29 05:00:00,1012.4,19.6,91,0.0,0.0,1.3,347.0,0.0,,,,,2020-04-29T04:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-29 06:00:00,1012.8,20.9,84,0.0,0.0,1.9,11.0,0.0,,,,,2020-04-29T05:27:00,,,,0,,,,,,,,,,,,,,,,,,,
