,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-04-29 07:00:00,1013.3,21.6,83,0.0,0.0,2.2,341.0,0.0,,,,,2020-04-29T06:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-29 08:00:00,1013.9,22.9,78,0.0,0.0,1.9,166.0,0.0,,,,,2020-04-29T07:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-29 09:00:00,1014.1,23.8,72,0.3,150.0,3.3,161.0,0.0,,,,,2020-04-29T08:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-29 10:00:00,1013.8,25.4,69,0.9,188.0,3.5,171.0,0.0,,,,,2020-04-29T09:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-29 11:00:00,1013.6,25.3,65,1.0,165.0,6.6,155.0,0.0,,,,,2020-04-29T10:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-29 12:00:00,1012.9,25.8,65,0.9,170.0,6.0,168.0,0.0,,,,,2020-04-29T11:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-29 13:00:00,1012.2,26.0,64,0.8,158.0,6.0,172.0,0.0,,,,,2020-04-29T12:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-29 14:00:00,1011.8,25.3,66,0.4,138.0,5.5,152.0,0.0,,,,,2020-04-29T13:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-29 15:00:00,1011.5,25.1,66,1.1,163.0,6.6,223.0,0.0,,,,,2020-04-29T14:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-29 16:00:00,1011.5,24.8,66,1.0,147.0,6.6,163.0,0.0,,,,,2020-04-29T15:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-29 17:00:00,1011.6,24.1,69,0.5,143.0,6.6,165.0,0.0,,,,,2020-04-29T16:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-29 18:00:00,1012.0,23.7,72,0.8,162.0,6.6,161.0,0.0,,,,,2020-04-29T17:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-29 19:00:00,1012.0,23.3,75,0.7,142.0,6.0,159.0,0.0,,,,,2020-04-29T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-29 20:00:00,1012.5,23.4,73,0.6,149.0,6.0,146.0,0.0,,,,,2020-04-29T19:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-29 21:00:00,1012.8,23.3,75,0.9,167.0,5.5,159.0,0.0,,,,,2020-04-29T20:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-29 22:00:00,1012.8,22.9,78,0.9,157.0,5.5,169.0,0.0,,,,,2020-04-29T21:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-29 23:00:00,1012.4,23.0,78,1.2,137.0,5.5,175.0,0.0,,,,,2020-04-29T22:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-30 00:00:00,1011.7,23.0,79,1.1,137.0,6.0,154.0,0.0,,,,,2020-04-29T23:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-30 01:00:00,1011.2,22.8,79,0.6,327.0,3.5,83.0,0.0,,,,,2020-04-30T00:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-30 02:00:00,1010.8,21.4,84,0.0,0.0,1.9,39.0,0.0,,,,,2020-04-30T01:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-30 03:00:00,1010.8,19.6,92,0.0,0.0,2.2,350.0,0.0,,,,,2020-04-30T02:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-30 04:00:00,1011.3,18.8,94,0.0,0.0,1.3,12.0,0.0,,,,,2020-04-30T03:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-30 05:00:00,1011.7,18.0,96,0.0,0.0,1.3,326.0,0.0,,,,,2020-04-30T04:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-30 06:00:00,1012.2,18.1,96,0.0,0.0,1.3,324.0,0.0,,,,,2020-04-30T05:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-30 07:00:00,1012.5,18.9,95,0.0,0.0,1.3,330.0,0.0,,,,,2020-04-30T06:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-30 08:00:00,1012.8,22.4,85,0.0,0.0,1.3,332.0,0.0,,,,,2020-04-30T07:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-30 09:00:00,1012.6,25.2,74,0.6,185.0,3.8,269.0,0.0,,,,,2020-04-30T08:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-30 10:00:00,1012.4,26.2,71,0.2,0.0,4.9,140.0,0.0,,,,,2020-04-30T09:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-30 11:00:00,1011.8,26.9,68,0.9,165.0,6.0,149.0,0.0,,,,,2020-04-30T10:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-30 12:00:00,1011.3,27.7,66,1.4,174.0,5.5,204.0,0.0,,,,,2020-04-30T11:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-30 13:00:00,1010.5,27.5,68,0.8,167.0,5.5,172.0,0.0,,,,,2020-04-30T12:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-30 14:00:00,1009.9,27.1,69,1.6,167.0,7.1,140.0,0.0,,,,,2020-04-30T13:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-30 15:00:00,1009.7,26.5,71,0.9,160.0,4.9,173.0,0.0,,,,,2020-04-30T14:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-30 16:00:00,1009.4,25.9,73,0.8,173.0,5.5,192.0,0.0,,,,,2020-04-30T15:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-30 17:00:00,1009.4,25.0,77,0.3,169.0,5.5,187.0,0.0,,,,,2020-04-30T16:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-30 18:00:00,1009.9,24.6,79,0.2,0.0,3.3,189.0,0.0,,,,,2020-04-30T17:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-30 19:00:00,1010.1,24.0,81,0.1,0.0,4.9,181.0,0.0,,,,,2020-04-30T18:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-30 20:00:00,1010.4,22.9,87,0.5,329.0,1.6,351.0,0.0,,,,,2020-04-30T19:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-30 21:00:00,1010.5,21.7,91,0.1,0.0,2.4,312.0,0.0,,,,,2020-04-30T20:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-30 22:00:00,1010.5,21.0,93,0.5,339.0,2.2,339.0,0.0,,,,,2020-04-30T21:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-04-30 23:00:00,1010.0,20.7,94,0.0,0.0,1.9,355.0,0.0,,,,,2020-04-30T22:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-01 00:00:00,1009.1,20.8,94,0.1,0.0,2.4,352.0,0.0,,,,,2020-04-30T23:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-01 01:00:00,1008.5,20.7,95,0.0,0.0,2.7,349.0,0.0,,,,,2020-05-01T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-01 02:00:00,1007.8,20.7,96,0.1,0.0,1.6,344.0,0.0,,,,,2020-05-01T01:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-01 03:00:00,1007.4,20.6,96,0.3,328.0,1.3,327.0,0.0,,,,,2020-05-01T02:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-01 04:00:00,1007.4,20.1,96,0.7,329.0,1.9,348.0,0.0,,,,,2020-05-01T03:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-01 05:00:00,1008.0,20.2,96,0.0,0.0,1.9,13.0,0.0,,,,,2020-05-01T04:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-01 06:00:00,1008.6,20.2,96,0.0,0.0,1.6,325.0,0.0,,,,,2020-05-01T05:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-01 07:00:00,1009.2,21.0,95,0.2,0.0,1.6,335.0,0.0,,,,,2020-05-01T06:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-01 08:00:00,1009.5,23.0,89,0.0,0.0,1.3,343.0,0.0,,,,,2020-05-01T07:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-01 09:00:00,1009.6,25.5,81,0.0,0.0,0.8,290.0,0.0,,,,,2020-05-01T08:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-01 10:00:00,1009.7,27.3,72,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-01T09:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-01 11:00:00,1009.0,29.8,60,0.1,0.0,1.3,326.0,0.0,,,,,2020-05-01T10:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-01 12:00:00,1008.4,29.9,60,0.4,176.0,3.0,176.0,0.0,,,,,2020-05-01T11:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-01 13:00:00,1007.4,31.2,60,0.6,172.0,3.0,186.0,0.0,,,,,2020-05-01T12:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-01 14:00:00,1006.8,28.8,65,0.1,0.0,3.5,179.0,0.0,,,,,2020-05-01T13:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-01 15:00:00,1006.4,28.3,70,0.2,0.0,3.3,218.0,0.0,,,,,2020-05-01T15:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-01 16:00:00,1006.2,27.4,74,0.0,0.0,2.7,178.0,0.0,,,,,2020-05-01T15:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-01 17:00:00,1006.2,26.8,79,0.0,0.0,2.7,175.0,0.0,,,,,2020-05-01T16:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-01 18:00:00,1006.4,26.3,81,0.1,0.0,1.9,166.0,0.0,,,,,2020-05-01T17:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-01 19:00:00,1007.0,25.4,86,0.0,0.0,1.6,188.0,0.0,,,,,2020-05-01T18:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-01 20:00:00,1007.5,25.1,88,0.0,0.0,0.8,12.0,0.0,,,,,2020-05-01T19:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-01 21:00:00,1008.0,24.6,90,0.0,0.0,0.8,277.0,0.0,,,,,2020-05-01T20:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-01 22:00:00,1007.8,24.2,91,0.0,0.0,0.8,332.0,0.0,,,,,2020-05-01T21:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-01 23:00:00,1007.6,23.5,93,0.1,0.0,1.6,330.0,0.0,,,,,2020-05-01T22:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-02 00:00:00,1006.9,22.9,94,0.0,0.0,1.6,330.0,0.0,,,,,2020-05-01T23:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-02 01:00:00,1006.0,22.6,95,0.0,0.0,1.3,315.0,0.0,,,,,2020-05-02T00:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-02 02:00:00,1005.5,22.4,95,0.0,0.0,1.3,263.0,0.0,,,,,2020-05-02T01:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-02 03:00:00,1004.9,22.3,95,0.0,0.0,0.8,337.0,0.0,,,,,2020-05-02T02:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-02 04:00:00,1004.4,22.1,96,0.0,0.0,1.6,285.0,0.0,,,,,2020-05-02T03:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-02 05:00:00,1005.0,22.1,96,0.0,0.0,1.3,318.0,0.0,,,,,2020-05-02T04:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-02 06:00:00,1005.9,22.1,96,0.0,0.0,1.3,310.0,0.0,,,,,2020-05-02T05:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-02 07:00:00,1006.2,22.9,94,0.0,0.0,1.3,262.0,0.0,,,,,2020-05-02T06:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-02 08:00:00,1006.4,24.3,88,0.0,0.0,1.1,339.0,0.0,,,,,2020-05-02T07:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-02 09:00:00,1006.5,27.6,64,0.5,279.0,2.4,342.0,0.0,,,,,2020-05-02T08:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-02 10:00:00,1005.8,28.9,52,0.0,0.0,3.0,258.0,0.0,,,,,2020-05-02T09:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-02 11:00:00,1005.5,29.2,70,0.2,0.0,3.0,352.0,0.0,,,,,2020-05-02T10:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-02 12:00:00,1004.7,30.8,64,0.0,0.0,2.4,174.0,0.0,,,,,2020-05-02T11:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-02 13:00:00,1004.5,29.4,72,0.1,0.0,2.4,340.0,0.0,,,,,2020-05-02T12:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-02 14:00:00,1003.9,27.5,79,0.0,0.0,2.4,331.0,0.0,,,,,2020-05-02T13:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-02 15:00:00,1003.6,27.0,81,0.1,0.0,1.3,205.0,0.0,,,,,2020-05-02T14:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-02 16:00:00,1003.5,26.6,83,0.0,0.0,1.6,188.0,0.0,,,,,2020-05-02T15:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-02 17:00:00,1003.3,25.5,87,0.0,0.0,1.9,187.0,0.0,,,,,2020-05-02T16:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-02 18:00:00,1003.5,25.5,87,0.0,0.0,1.9,173.0,0.0,,,,,2020-05-02T17:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-02 19:00:00,1003.9,25.1,89,0.0,0.0,0.8,99.0,0.0,,,,,2020-05-02T18:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-02 20:00:00,1004.6,24.6,91,0.0,0.0,0.8,252.0,0.0,,,,,2020-05-02T19:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-02 21:00:00,1004.7,24.0,93,0.0,0.0,0.8,256.0,0.0,,,,,2020-05-02T20:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-02 22:00:00,1004.8,23.2,93,0.0,0.0,0.8,12.0,0.0,,,,,2020-05-02T21:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-02 23:00:00,1004.3,22.7,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-02T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-03 00:00:00,1003.7,22.2,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-02T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-03 01:00:00,1002.8,21.7,96,0.7,346.0,1.9,333.0,0.0,,,,,2020-05-03T00:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-03 02:00:00,1002.5,21.7,96,0.1,0.0,1.3,344.0,0.0,,,,,2020-05-03T01:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-03 03:00:00,1002.1,21.5,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-03T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-03 04:00:00,1002.2,21.5,96,0.1,0.0,0.8,331.0,0.0,,,,,2020-05-03T03:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-03 05:00:00,1002.6,21.2,96,0.0,0.0,0.8,317.0,0.0,,,,,2020-05-03T04:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-03 06:00:00,1003.4,21.6,95,0.0,0.0,0.8,353.0,0.0,,,,,2020-05-03T05:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-03 07:00:00,1003.7,22.3,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-03T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-03 08:00:00,1004.0,24.5,88,0.0,0.0,0.8,331.0,0.0,,,,,2020-05-03T07:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-03 09:00:00,1003.9,27.8,79,0.0,0.0,0.8,309.0,0.0,,,,,2020-05-03T08:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-03 10:00:00,1003.5,30.2,66,0.9,256.0,4.9,326.0,0.0,,,,,2020-05-03T09:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-03 11:00:00,1003.5,30.1,70,0.0,0.0,3.5,247.0,0.0,,,,,2020-05-03T10:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-03 12:00:00,1003.4,29.5,72,0.3,185.0,2.4,195.0,0.0,,,,,2020-05-03T11:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-03 13:00:00,1002.9,32.0,65,0.3,184.0,2.4,219.0,0.0,,,,,2020-05-03T12:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-03 14:00:00,1002.2,31.3,67,0.3,179.0,2.4,165.0,0.0,,,,,2020-05-03T13:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-03 15:00:00,1002.1,29.8,72,0.2,0.0,3.0,117.0,0.0,,,,,2020-05-03T14:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-03 16:00:00,1002.2,30.2,70,0.0,0.0,1.6,213.0,0.0,,,,,2020-05-03T15:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-03 17:00:00,1002.7,28.2,77,0.0,0.0,2.4,152.0,0.0,,,,,2020-05-03T16:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-03 18:00:00,1003.0,27.3,79,0.0,0.0,2.2,177.0,0.0,,,,,2020-05-03T17:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-03 19:00:00,1003.9,26.3,83,0.0,0.0,0.8,100.0,0.0,,,,,2020-05-03T18:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-03 20:00:00,1003.9,25.1,89,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-03T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-03 21:00:00,1004.4,24.1,92,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-03T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-03 22:00:00,1004.8,23.5,93,0.2,0.0,1.3,331.0,0.0,,,,,2020-05-03T21:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-03 23:00:00,1005.0,23.2,94,0.0,0.0,1.3,270.0,0.0,,,,,2020-05-03T22:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-04 00:00:00,1004.5,23.2,93,0.0,0.0,0.8,327.0,0.0,,,,,2020-05-03T23:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-04 01:00:00,1004.2,22.6,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-04T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-04 02:00:00,1003.9,22.3,95,0.0,0.0,1.3,346.0,0.0,,,,,2020-05-04T01:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-04 03:00:00,1003.9,22.3,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-04T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-04 04:00:00,1003.7,21.9,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-04T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-04 05:00:00,1004.1,21.7,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-04T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-04 06:00:00,1004.8,21.4,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-04T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-04 07:00:00,1005.4,22.6,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-04T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-04 08:00:00,1005.8,26.3,82,0.1,0.0,1.9,343.0,0.0,,,,,2020-05-04T07:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-04 09:00:00,1006.0,29.3,72,0.0,0.0,2.4,235.0,0.0,,,,,2020-05-04T08:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-04 10:00:00,1005.9,31.1,71,0.6,213.0,2.7,191.0,0.0,,,,,2020-05-04T09:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-04 11:00:00,1005.4,32.5,65,0.2,0.0,2.4,224.0,0.0,,,,,2020-05-04T10:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-04 12:00:00,1004.9,32.0,62,0.3,158.0,3.0,129.0,0.0,,,,,2020-05-04T11:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-04 13:00:00,1004.6,31.9,63,0.5,165.0,3.0,167.0,0.0,,,,,2020-05-04T12:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-04 14:00:00,1004.2,30.8,68,0.1,0.0,2.4,175.0,0.0,,,,,2020-05-04T13:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-04 15:00:00,1003.8,31.2,67,0.7,181.0,3.3,166.0,0.0,,,,,2020-05-04T14:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-04 16:00:00,1003.8,30.6,68,0.0,0.0,2.7,190.0,0.0,,,,,2020-05-04T15:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-04 17:00:00,1003.8,30.2,69,0.0,0.0,2.7,207.0,0.0,,,,,2020-05-04T16:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-04 18:00:00,1004.3,28.5,74,0.0,0.0,1.9,171.0,0.0,,,,,2020-05-04T17:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-04 19:00:00,1004.7,27.2,81,0.0,0.0,0.8,110.0,0.0,,,,,2020-05-04T18:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-04 20:00:00,1005.5,25.8,88,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-04T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-04 21:00:00,1005.8,25.0,91,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-04T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-04 22:00:00,1006.0,24.2,92,0.0,0.0,1.3,309.0,0.0,,,,,2020-05-04T21:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-04 23:00:00,1005.8,23.9,93,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-04T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-05 00:00:00,1005.5,23.4,93,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-04T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-05 01:00:00,1005.1,23.0,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-05T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-05 02:00:00,1004.6,22.8,93,0.0,0.0,0.8,328.0,0.0,,,,,2020-05-05T01:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-05 03:00:00,1004.2,22.4,93,0.0,0.0,1.3,259.0,0.0,,,,,2020-05-05T02:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-05 04:00:00,1004.3,22.1,94,0.0,0.0,0.8,350.0,0.0,,,,,2020-05-05T03:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-05 05:00:00,1004.6,21.9,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-05T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-05 06:00:00,1004.8,22.2,95,0.0,0.0,1.1,328.0,0.0,,,,,2020-05-05T05:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-05 07:00:00,1004.9,23.2,92,0.0,0.0,0.8,331.0,0.0,,,,,2020-05-05T06:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-05 08:00:00,1004.8,25.9,86,0.0,0.0,0.8,335.0,0.0,,,,,2020-05-05T07:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-05 09:00:00,1004.9,27.9,81,0.2,0.0,1.3,17.0,0.0,,,,,2020-05-05T08:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-05 10:00:00,1004.5,29.4,71,0.2,0.0,3.5,132.0,0.0,,,,,2020-05-05T09:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-05 11:00:00,1004.0,29.7,67,0.5,147.0,5.5,199.0,0.0,,,,,2020-05-05T10:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-05 12:00:00,1003.4,30.4,66,0.2,0.0,3.5,161.0,0.0,,,,,2020-05-05T11:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-05 13:00:00,1002.8,30.6,66,0.6,164.0,3.5,149.0,0.0,,,,,2020-05-05T12:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-05 14:00:00,1002.5,29.9,71,0.4,180.0,3.0,159.0,0.0,,,,,2020-05-05T13:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-05 15:00:00,1002.2,28.6,75,0.1,0.0,2.7,184.0,0.0,,,,,2020-05-05T14:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-05 16:00:00,1001.6,28.7,76,0.1,0.0,2.7,183.0,0.0,,,,,2020-05-05T15:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-05 17:00:00,1001.1,28.5,77,0.1,0.0,2.7,164.0,0.0,,,,,2020-05-05T17:00:00,,,,0,,,,,,,,,,,,,,,,,,,
