,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-05-05 18:00:00,1001.1,28.0,79,0.0,0.0,3.0,158.0,0.0,,,,,2020-05-05T17:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-05 19:00:00,1001.6,27.0,84,0.0,0.0,1.3,343.0,0.0,,,,,2020-05-05T18:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-05 20:00:00,1002.2,25.7,89,0.1,0.0,1.9,255.0,0.0,,,,,2020-05-05T19:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-05 21:00:00,1002.1,25.1,91,0.0,0.0,1.3,252.0,0.0,,,,,2020-05-05T20:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-05 22:00:00,1002.4,24.8,91,0.0,0.0,0.8,338.0,0.0,,,,,2020-05-05T21:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-05 23:00:00,1002.1,24.2,93,0.0,0.0,1.3,300.0,0.0,,,,,2020-05-05T22:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-06 00:00:00,1001.3,23.9,93,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-05T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-06 01:00:00,1001.1,23.4,94,0.1,0.0,1.1,354.0,0.0,,,,,2020-05-06T00:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-06 02:00:00,1000.6,23.2,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-06T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-06 03:00:00,1000.3,22.8,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-06T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-06 04:00:00,1000.1,23.0,95,0.0,0.0,1.9,318.0,0.0,,,,,2020-05-06T03:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-06 05:00:00,1001.2,23.1,94,0.0,0.0,1.3,328.0,0.0,,,,,2020-05-06T04:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-06 06:00:00,1001.8,23.7,91,0.0,0.0,1.3,64.0,0.0,,,,,2020-05-06T05:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-06 07:00:00,1002.7,25.0,90,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-06T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-06 08:00:00,1003.1,27.5,83,0.0,0.0,1.3,180.0,0.0,,,,,2020-05-06T07:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-06 09:00:00,1003.4,29.0,78,0.1,0.0,3.0,166.0,0.0,,,,,2020-05-06T08:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-06 10:00:00,1004.0,30.0,73,0.1,0.0,3.3,12.0,0.0,,,,,2020-05-06T09:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-06 11:00:00,1004.5,27.8,80,1.7,335.0,7.7,315.0,0.0,,,,,2020-05-06T10:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-06 12:00:00,1004.9,25.0,86,0.2,0.0,5.5,15.0,0.0,,,,,2020-05-06T11:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-06 13:00:00,1005.1,24.8,81,1.1,335.0,4.9,337.0,0.0,,,,,2020-05-06T12:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-06 14:00:00,1005.0,24.3,82,0.2,0.0,3.5,335.0,0.0,,,,,2020-05-06T13:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-06 15:00:00,1004.7,23.9,83,0.1,0.0,3.5,332.0,0.0,,,,,2020-05-06T14:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-06 16:00:00,1004.0,24.2,82,0.2,0.0,3.3,328.0,0.0,,,,,2020-05-06T15:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-06 17:00:00,1004.5,24.4,83,0.0,0.0,2.4,329.0,0.0,,,,,2020-05-06T16:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-06 18:00:00,1005.1,23.8,83,0.0,0.0,0.8,201.0,0.0,,,,,2020-05-06T17:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-06 19:00:00,1005.9,23.2,86,0.0,0.0,1.3,188.0,0.0,,,,,2020-05-06T18:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-06 20:00:00,1006.6,23.0,88,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-06T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-06 21:00:00,1006.2,22.3,93,0.0,0.0,1.3,311.0,0.0,,,,,2020-05-06T20:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-06 22:00:00,1006.9,22.1,94,0.0,0.0,1.3,253.0,0.0,,,,,2020-05-06T21:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-06 23:00:00,1006.3,22.1,94,0.0,0.0,1.3,251.0,0.0,,,,,2020-05-06T22:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-07 00:00:00,1005.9,22.0,94,0.1,0.0,1.9,284.0,0.0,,,,,2020-05-06T23:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-07 01:00:00,1005.8,22.1,94,0.0,0.0,1.3,352.0,0.0,,,,,2020-05-07T00:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-07 02:00:00,1005.3,22.1,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-07T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-07 03:00:00,1005.2,22.1,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-07T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-07 04:00:00,1005.4,21.9,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-07T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-07 05:00:00,1005.9,21.9,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-07T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-07 06:00:00,1005.5,21.6,97,0.0,0.0,3.0,153.0,6.0,,,,,2020-05-07T05:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-07 07:00:00,1006.4,22.0,97,0.0,0.0,2.2,315.0,0.0,,,,,2020-05-07T06:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-07 08:00:00,1006.8,22.6,97,0.0,0.0,0.8,171.0,0.0,,,,,2020-05-07T07:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-07 09:00:00,1006.9,23.2,95,0.0,0.0,1.3,176.0,0.0,,,,,2020-05-07T08:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-07 10:00:00,1006.9,24.1,91,0.0,0.0,1.3,198.0,0.0,,,,,2020-05-07T09:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-07 11:00:00,1006.8,24.8,91,0.0,0.0,0.8,115.0,0.0,,,,,2020-05-07T10:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-07 12:00:00,1006.6,24.4,89,0.0,0.0,1.9,154.0,0.0,,,,,2020-05-07T11:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-07 13:00:00,1005.7,25.1,88,0.1,0.0,1.6,187.0,0.0,,,,,2020-05-07T12:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-07 14:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.9,200.0,0.0,,,,,2020-05-07T13:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-07 15:00:00,1004.8,26.4,85,0.2,0.0,6.0,190.0,0.0,,,,,2020-05-07T14:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-07 16:00:00,1004.6,26.7,85,0.0,0.0,1.3,340.0,0.0,,,,,2020-05-07T15:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-07 17:00:00,1004.6,26.0,87,0.0,0.0,1.3,325.0,0.0,,,,,2020-05-07T16:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-07 18:00:00,1004.8,25.5,90,0.0,0.0,1.1,39.0,0.0,,,,,2020-05-07T17:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-07 19:00:00,1005.2,25.0,91,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-07T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-07 20:00:00,1005.7,24.4,93,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-07T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-07 21:00:00,1006.2,24.4,92,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-07T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-07 22:00:00,1006.4,24.0,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-07T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-07 23:00:00,1006.2,23.6,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-07T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-08 00:00:00,1005.6,23.3,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-07T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-08 01:00:00,1005.4,23.0,97,0.0,0.0,1.3,331.0,0.0,,,,,2020-05-08T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-08 02:00:00,1004.8,22.8,97,0.0,0.0,1.9,320.0,0.0,,,,,2020-05-08T01:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-08 03:00:00,1004.6,22.6,97,0.0,0.0,1.3,338.0,0.0,,,,,2020-05-08T02:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-08 04:00:00,1004.6,22.8,97,0.2,0.0,1.3,316.0,0.0,,,,,2020-05-08T03:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-08 05:00:00,1004.9,22.6,97,0.4,325.0,1.9,313.0,0.0,,,,,2020-05-08T04:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-08 06:00:00,1005.5,22.8,97,0.0,0.0,1.9,325.0,0.0,,,,,2020-05-08T05:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-08 07:00:00,1006.0,23.7,96,0.0,0.0,1.3,315.0,0.0,,,,,2020-05-08T06:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-08 08:00:00,1006.1,25.3,91,0.0,0.0,1.1,328.0,0.0,,,,,2020-05-08T07:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-08 09:00:00,1005.9,28.1,78,0.0,0.0,2.4,170.0,0.0,,,,,2020-05-08T08:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-08 10:00:00,1005.6,29.9,72,0.2,0.0,3.5,174.0,0.0,,,,,2020-05-08T09:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-08 11:00:00,1005.0,30.4,69,0.3,140.0,3.5,150.0,0.0,,,,,2020-05-08T10:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-08 12:00:00,1004.7,29.4,73,0.6,138.0,6.0,177.0,0.0,,,,,2020-05-08T11:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-08 13:00:00,1004.4,29.4,73,0.3,138.0,6.6,152.0,0.0,,,,,2020-05-08T12:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-08 14:00:00,1004.1,29.0,75,0.4,131.0,6.0,172.0,0.0,,,,,2020-05-08T13:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-08 15:00:00,1003.9,27.8,80,0.3,156.0,4.9,156.0,0.0,,,,,2020-05-08T14:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-08 16:00:00,1003.5,27.8,80,0.1,0.0,2.4,176.0,0.0,,,,,2020-05-08T15:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-08 17:00:00,1003.6,27.4,81,0.1,0.0,2.7,207.0,0.0,,,,,2020-05-08T16:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-08 18:00:00,1004.1,27.1,81,0.2,0.0,1.9,337.0,0.0,,,,,2020-05-08T17:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-08 19:00:00,1004.6,26.4,86,0.0,0.0,1.9,169.0,0.0,,,,,2020-05-08T18:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-08 20:00:00,1005.2,25.8,89,0.0,0.0,1.3,325.0,0.0,,,,,2020-05-08T19:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-08 21:00:00,1005.3,25.6,91,0.0,0.0,2.4,350.0,0.0,,,,,2020-05-08T20:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-08 22:00:00,1006.0,25.6,90,0.0,0.0,2.4,350.0,0.0,,,,,2020-05-08T21:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-08 23:00:00,1005.5,26.0,91,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-08T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-09 00:00:00,1004.8,26.0,92,0.0,0.0,1.3,351.0,0.0,,,,,2020-05-08T23:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-09 01:00:00,1004.1,26.1,91,0.0,0.0,2.4,345.0,0.0,,,,,2020-05-09T00:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-09 02:00:00,1003.7,26.0,92,0.0,0.0,1.3,330.0,0.0,,,,,2020-05-09T01:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-09 03:00:00,1003.3,25.7,93,0.0,0.0,1.3,249.0,0.0,,,,,2020-05-09T02:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-09 04:00:00,1003.3,25.2,94,0.0,0.0,0.8,11.0,0.0,,,,,2020-05-09T03:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-09 05:00:00,1003.9,24.5,95,0.1,0.0,1.3,317.0,0.0,,,,,2020-05-09T04:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-09 06:00:00,1004.6,24.4,95,0.1,0.0,1.9,271.0,0.0,,,,,2020-05-09T05:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-09 07:00:00,1004.8,25.6,93,0.0,0.0,1.3,328.0,0.0,,,,,2020-05-09T06:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-09 08:00:00,1004.6,28.0,85,0.0,0.0,1.9,326.0,0.0,,,,,2020-05-09T07:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-09 09:00:00,1004.6,29.6,81,0.0,0.0,1.9,172.0,0.0,,,,,2020-05-09T08:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-09 10:00:00,1004.4,32.1,71,0.0,0.0,2.4,134.0,0.0,,,,,2020-05-09T09:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-09 11:00:00,1004.0,33.6,66,0.5,173.0,3.5,156.0,0.0,,,,,2020-05-09T10:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-09 12:00:00,1003.7,31.9,70,0.5,182.0,3.5,167.0,0.0,,,,,2020-05-09T11:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-09 13:00:00,1003.1,32.5,69,0.1,0.0,4.9,170.0,0.0,,,,,2020-05-09T12:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-09 14:00:00,1002.6,31.3,73,0.2,0.0,4.9,167.0,0.0,,,,,2020-05-09T13:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-09 15:00:00,1002.2,31.4,73,0.2,0.0,3.5,170.0,0.0,,,,,2020-05-09T14:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-09 16:00:00,1002.0,30.4,77,0.6,154.0,5.5,168.0,0.0,,,,,2020-05-09T15:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-09 17:00:00,1002.0,29.5,80,0.0,0.0,3.5,161.0,0.0,,,,,2020-05-09T16:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-09 18:00:00,1002.4,28.7,83,0.1,0.0,4.9,160.0,0.0,,,,,2020-05-09T17:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-09 19:00:00,1002.9,28.6,83,0.0,0.0,3.3,159.0,0.0,,,,,2020-05-09T18:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-09 20:00:00,1003.3,28.5,85,0.0,0.0,0.8,45.0,0.0,,,,,2020-05-09T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-09 21:00:00,1003.9,27.9,87,0.4,69.0,1.9,61.0,0.0,,,,,2020-05-09T20:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-09 22:00:00,1004.3,27.4,88,0.0,0.0,1.6,269.0,0.0,,,,,2020-05-09T21:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-09 23:00:00,1004.6,27.5,90,0.0,0.0,1.1,321.0,0.0,,,,,2020-05-09T22:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-10 00:00:00,1004.5,26.8,93,0.0,0.0,1.3,322.0,0.0,,,,,2020-05-09T23:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-10 01:00:00,1003.9,26.6,94,0.0,0.0,0.8,317.0,0.0,,,,,2020-05-10T00:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-10 02:00:00,1003.4,26.4,93,0.0,0.0,1.3,317.0,0.0,,,,,2020-05-10T01:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-10 03:00:00,1003.9,26.3,94,0.0,0.0,0.8,278.0,0.0,,,,,2020-05-10T02:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-10 04:00:00,1003.9,26.1,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-10T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-10 05:00:00,1004.2,25.6,94,0.0,0.0,0.8,335.0,0.0,,,,,2020-05-10T04:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-10 06:00:00,1004.9,25.5,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-10T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-10 07:00:00,1005.2,26.2,94,0.0,0.0,1.1,314.0,0.0,,,,,2020-05-10T06:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-10 08:00:00,1005.3,27.8,88,0.0,0.0,2.2,322.0,0.0,,,,,2020-05-10T07:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-10 09:00:00,1005.1,30.4,79,0.0,0.0,1.3,355.0,0.0,,,,,2020-05-10T08:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-10 10:00:00,1004.8,32.1,71,0.1,0.0,1.6,192.0,0.0,,,,,2020-05-10T09:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-10 11:00:00,1004.6,32.3,75,0.1,0.0,1.9,165.0,0.0,,,,,2020-05-10T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-10 12:00:00,1004.1,32.5,73,0.4,335.0,3.3,355.0,0.0,,,,,2020-05-10T11:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-10 13:00:00,1004.0,31.7,75,0.0,0.0,1.6,226.0,0.0,,,,,2020-05-10T12:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-10 14:00:00,1003.7,29.5,79,0.0,0.0,3.5,174.0,0.0,,,,,2020-05-10T13:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-10 15:00:00,1003.3,29.6,79,0.4,165.0,2.2,265.0,0.0,,,,,2020-05-10T14:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-10 16:00:00,1003.2,28.6,86,0.0,0.0,2.4,177.0,0.0,,,,,2020-05-10T15:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-10 17:00:00,1003.7,27.7,90,0.0,0.0,1.3,172.0,0.0,,,,,2020-05-10T16:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-10 18:00:00,1004.6,28.0,83,0.0,0.0,2.4,208.0,0.0,,,,,2020-05-10T17:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-10 19:00:00,1004.8,27.1,91,0.0,0.0,1.3,172.0,0.0,,,,,2020-05-10T18:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-10 20:00:00,1005.9,26.6,93,0.0,0.0,1.6,329.0,2.0,,,,,2020-05-10T19:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-10 21:00:00,1007.0,25.5,95,0.1,0.0,1.9,202.0,8.5,,,,,2020-05-10T20:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-10 22:00:00,1007.2,24.1,96,0.0,0.0,2.2,349.0,14.5,,,,,2020-05-10T21:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-10 23:00:00,1006.8,23.9,97,0.0,0.0,0.8,157.0,0.0,,,,,2020-05-10T22:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-11 00:00:00,1006.5,24.0,97,0.0,0.0,0.8,183.0,0.0,,,,,2020-05-10T23:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-11 01:00:00,1006.1,24.3,97,0.0,0.0,1.3,170.0,0.5,,,,,2020-05-11T00:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-11 02:00:00,1005.9,24.3,97,0.0,0.0,0.8,279.0,0.0,,,,,2020-05-11T01:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-11 03:00:00,1005.7,24.3,97,0.0,0.0,1.9,246.0,0.5,,,,,2020-05-11T02:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-11 04:00:00,1005.7,24.3,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-11T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-11 05:00:00,1006.3,24.0,97,0.0,0.0,1.6,186.0,0.5,,,,,2020-05-11T04:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-11 06:00:00,1006.6,23.8,97,0.0,0.0,1.3,93.0,1.0,,,,,2020-05-11T05:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-11 07:00:00,1007.3,23.6,98,0.0,0.0,0.8,118.0,0.0,,,,,2020-05-11T06:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-11 08:00:00,1007.7,23.4,98,0.0,0.0,0.8,188.0,0.0,,,,,2020-05-11T07:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:00:00,1007.7,23.4,98,0.0,0.0,0.8,172.0,0.0,,,,,2020-05-11T08:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-11 10:00:00,1007.4,23.8,97,0.0,0.0,1.3,170.0,0.0,,,,,2020-05-11T09:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-11 11:00:00,1007.4,24.2,96,0.0,0.0,1.3,180.0,0.0,,,,,2020-05-11T10:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-11 12:00:00,1007.0,24.8,94,0.0,0.0,0.8,288.0,0.0,,,,,2020-05-11T11:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-11 13:00:00,1006.1,24.7,94,0.0,0.0,1.9,350.0,0.0,,,,,2020-05-11T12:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-11 14:00:00,1005.6,24.3,93,0.8,353.0,1.9,326.0,0.0,,,,,2020-05-11T13:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-11 15:00:00,1005.1,23.8,93,0.0,0.0,3.0,335.0,0.0,,,,,2020-05-11T14:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-11 16:00:00,1004.7,23.1,96,0.0,0.0,1.6,179.0,0.0,,,,,2020-05-11T15:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-11 17:00:00,1005.1,22.5,97,0.1,0.0,1.3,179.0,0.0,,,,,2020-05-11T16:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-11 18:00:00,1005.3,22.3,97,0.0,0.0,1.6,165.0,0.0,,,,,2020-05-11T17:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-11 19:00:00,1005.7,22.3,97,0.0,0.0,1.3,169.0,0.0,,,,,2020-05-11T18:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-11 20:00:00,1005.6,22.3,97,0.0,0.0,1.3,157.0,0.0,,,,,2020-05-11T19:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-11 21:00:00,1006.2,22.5,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-11T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-11 22:00:00,1006.3,22.4,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-11T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-11 23:00:00,1006.2,22.6,97,0.0,0.0,0.0,0.0,0.5,,,,,2020-05-11T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-12 00:00:00,1005.9,22.6,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-11T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-12 01:00:00,1005.2,22.6,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-12T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-12 02:00:00,1004.7,22.7,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-12T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-12 03:00:00,1004.5,22.8,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-12T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-12 04:00:00,1004.4,22.8,97,0.0,0.0,1.3,246.0,0.0,,,,,2020-05-12T03:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-12 05:00:00,1004.5,22.8,97,0.0,0.0,1.9,235.0,0.0,,,,,2020-05-12T04:44:00,,,,0,,,,,,,,,,,,,,,,,,,
